20,31,13,20,26,37,26,0,13,20,37,31,13,37,0,37,32,26,37,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,27,0,38,30,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0
38,31,35,38,0,0,0,31,35,27,0,38,35,0,0,0,0,0,0,0