37,0,0,37,25,51,25,159,105,37,51,73,79,51,0,25,159,25,53,0
37,0,0,37,25,51,25,159,105,37,51,73,79,51,0,25,159,25,53,0
37,0,0,37,159,51,97,164,105,37,51,73,79,51,0,0,164,97,53,0
37,0,0,37,159,51,97,164,105,37,51,73,79,51,0,0,164,97,53,0
37,0,0,37,97,51,75,64,105,37,51,73,79,51,0,0,64,75,53,0
37,0,0,37,97,51,75,64,105,37,51,73,79,51,0,0,64,75,53,0
37,0,0,37,156,51,33,36,105,37,51,73,79,51,0,53,36,33,53,0
37,0,0,37,156,51,33,36,105,37,51,73,79,51,0,53,36,33,53,0
37,0,0,37,75,51,0,137,105,37,51,73,79,51,0,53,137,0,53,0
37,0,0,37,75,51,0,137,105,37,51,73,79,51,0,53,137,0,53,0
37,0,0,37,64,51,69,70,105,37,51,73,79,51,0,53,70,69,53,0
37,0,0,37,64,51,69,70,105,37,51,73,79,51,0,53,70,69,53,0
37,0,0,37,33,51,87,163,105,37,51,73,79,51,0,53,163,87,53,0
37,0,0,37,33,51,87,163,105,37,51,73,79,51,0,53,163,87,53,0
37,0,0,37,36,51,155,99,105,37,51,73,79,51,0,53,99,155,53,0
37,0,0,37,36,51,155,99,105,37,51,73,79,51,0,53,99,155,53,0
37,0,0,37,0,56,100,145,105,37,56,73,79,56,0,53,145,100,0,0
52,0,0,52,0,56,100,145,105,37,56,73,79,56,0,53,145,100,0,0
52,0,0,52,137,56,109,149,105,37,56,73,79,56,0,53,149,109,0,0
52,0,0,52,137,56,109,149,105,37,56,73,79,56,0,53,149,109,0,0
52,0,0,52,69,56,112,113,105,37,56,73,79,56,0,53,113,112,36,0
52,0,0,52,69,56,112,113,105,37,56,73,79,56,0,53,113,112,36,0
52,0,0,52,70,56,114,124,105,37,56,73,79,56,0,33,124,114,38,0
52,0,0,52,70,56,114,124,105,37,56,73,79,56,0,33,124,114,38,0
52,0,0,52,87,56,126,135,105,37,56,73,79,56,0,38,135,126,38,0
52,0,0,52,87,56,126,135,105,37,56,73,79,56,0,38,135,126,38,0
52,0,0,52,163,56,139,140,105,37,56,73,79,56,0,38,140,139,38,0
52,0,0,52,163,56,139,140,105,37,56,73,79,56,0,38,140,139,38,0
52,0,0,52,155,56,156,153,105,37,56,73,79,56,0,38,153,156,38,0
52,0,0,52,155,56,156,153,105,37,56,73,79,56,0,38,153,156,38,0
52,0,0,52,99,56,160,161,105,37,56,73,79,56,0,38,161,160,38,0
52,0,0,52,99,56,160,161,105,37,56,73,79,56,0,38,161,160,38,0
52,0,0,52,100,38,165,0,105,37,38,73,79,38,0,38,0,165,38,0
52,0,0,52,100,38,165,0,105,37,38,73,79,38,0,38,0,165,38,0
73,0,0,73,145,38,0,0,105,37,38,73,79,38,0,38,0,0,38,0
73,0,0,73,145,38,0,0,105,37,38,73,79,38,0,38,0,0,38,0
73,0,0,73,109,38,0,0,105,37,38,73,79,38,0,38,0,0,38,0
73,0,0,73,109,38,0,0,105,37,38,73,79,38,0,38,0,0,38,0
73,0,0,73,149,38,0,0,105,37,38,73,79,38,0,38,0,0,0,0
73,0,0,73,149,38,0,0,105,37,38,73,79,38,0,38,0,0,0,0
73,0,0,73,112,38,0,0,105,37,38,73,79,38,0,0,0,0,0,0
73,0,0,73,112,38,0,0,105,37,38,73,79,38,0,0,0,0,0,0
73,0,0,73,113,38,0,0,105,37,38,73,79,38,0,89,0,0,135,0
73,0,0,73,113,38,0,0,105,37,38,73,79,38,0,89,0,0,135,0
73,0,0,73,114,38,0,0,105,37,38,73,79,38,0,89,0,0,137,0
73,0,0,73,114,38,0,0,105,37,38,73,79,38,0,89,0,0,137,0
73,0,0,73,124,38,0,0,105,37,38,73,79,38,0,89,0,0,140,0
73,0,0,73,124,38,0,0,105,37,38,73,79,38,0,89,0,0,140,0
73,0,0,73,126,89,0,0,105,37,89,73,79,89,0,89,0,0,0,0
73,0,0,73,126,89,0,0,105,37,89,73,79,89,0,89,0,0,0,0
73,0,0,73,135,89,0,0,105,37,89,73,79,89,0,89,0,0,0,0
78,0,0,78,135,89,0,0,105,37,89,73,79,89,0,89,0,0,0,0
78,0,0,78,139,89,0,0,105,37,89,73,79,89,0,89,0,0,0,0
78,0,0,78,139,89,0,0,105,37,89,73,79,89,0,89,0,0,0,0
78,0,0,78,140,89,0,0,105,37,89,73,79,89,0,89,0,0,51,0
78,0,0,78,140,89,0,0,105,37,89,73,79,89,0,89,0,0,51,0
78,0,0,78,164,89,0,0,105,37,89,73,79,89,0,89,0,0,51,0
78,0,0,78,164,89,0,0,105,37,89,73,79,89,0,89,0,0,51,0
78,0,0,78,153,89,0,0,105,37,89,73,79,89,0,51,0,0,51,0
78,0,0,78,153,89,0,0,105,37,89,73,79,89,0,51,0,0,51,0
78,0,0,78,160,89,0,0,105,37,89,73,79,89,0,51,0,0,51,0
78,0,0,78,160,89,0,0,105,37,89,73,79,89,0,51,0,0,51,0
78,0,0,78,161,89,0,0,132,52,89,73,79,89,0,51,0,0,51,0
78,0,0,78,161,89,0,0,132,52,89,73,79,89,0,51,0,0,51,0
78,0,0,78,165,53,0,0,132,52,53,73,79,53,0,51,0,0,51,0
78,0,0,78,165,53,0,0,132,52,53,73,79,53,0,51,0,0,51,0
78,0,0,78,0,53,0,0,132,52,53,73,79,53,0,51,0,0,51,0
78,0,0,78,0,53,0,0,132,52,53,73,79,53,0,51,0,0,51,0
79,0,0,79,0,53,0,0,132,52,53,73,79,53,0,51,0,0,51,0
79,0,0,79,0,53,0,0,132,52,53,73,79,53,0,51,0,0,51,0
79,0,0,79,0,53,0,0,132,52,53,73,79,53,0,51,0,0,0,0
79,0,0,79,0,53,0,0,132,52,53,73,79,53,0,51,0,0,0,0
79,0,0,79,0,53,0,0,132,52,53,73,79,53,0,51,0,0,56,0
79,0,0,79,0,53,0,0,132,52,53,73,79,53,0,51,0,0,56,0
79,0,0,79,0,53,0,0,132,52,53,78,102,53,0,56,0,0,56,0
79,0,0,79,0,53,0,0,132,52,53,78,102,53,0,56,0,0,56,0
79,0,0,79,0,53,0,0,132,52,53,78,102,53,0,56,0,0,56,0
79,0,0,79,0,53,0,0,132,52,53,78,102,53,0,56,0,0,56,0
79,0,0,79,0,53,0,0,132,52,53,78,102,53,0,56,0,0,56,0
79,0,0,79,0,53,0,0,132,52,53,78,102,53,0,56,0,0,56,0
79,0,0,79,0,128,0,0,132,52,128,78,102,128,0,56,0,0,56,0
79,0,0,79,0,128,0,0,132,52,128,78,102,128,0,56,0,0,56,0
79,0,0,79,0,128,0,0,132,52,128,78,102,128,0,56,0,0,56,0
79,0,0,79,0,128,0,0,132,52,128,78,102,128,0,56,0,0,56,0
79,0,0,79,0,128,0,0,132,52,128,78,102,128,0,56,0,0,56,0
95,0,0,95,0,128,0,0,132,52,128,78,102,128,0,56,0,0,56,0
95,0,0,95,0,128,0,0,132,52,128,78,102,128,0,56,0,0,56,0
95,0,0,95,0,128,0,0,132,52,128,78,102,128,0,56,0,0,56,0
95,0,0,95,0,128,0,0,132,52,128,78,102,128,0,56,0,0,0,0
95,0,0,95,0,128,0,0,132,52,128,78,102,128,0,56,0,0,0,0
95,0,0,95,0,128,0,0,132,52,128,78,102,128,0,69,0,0,70,0
95,0,0,95,0,128,0,0,132,52,128,78,102,128,0,69,0,0,70,0
95,0,0,95,0,128,0,0,132,52,128,78,102,128,0,75,0,0,161,0
95,0,0,95,0,128,0,0,132,52,128,78,102,128,0,75,0,0,161,0
95,0,0,95,0,128,0,0,132,52,128,78,102,128,0,87,0,0,0,0
95,0,0,95,0,128,0,0,132,52,128,78,102,128,0,87,0,0,0,0
95,0,0,95,0,96,0,0,132,52,96,78,102,96,0,126,0,0,0,0
95,0,0,95,0,96,0,0,132,52,96,78,102,96,0,126,0,0,0,0
95,0,0,95,0,96,0,0,132,52,96,78,102,96,0,128,0,0,0,0
95,0,0,95,0,96,0,0,132,52,96,78,102,96,0,128,0,0,0,0
95,0,0,95,0,96,0,0,132,52,96,78,102,96,0,128,0,0,0,0
95,0,0,95,0,96,0,0,132,52,96,78,102,96,0,128,0,0,0,0
102,0,0,102,0,96,0,0,132,52,96,78,102,96,0,128,0,0,96,0
102,0,0,102,0,96,0,0,132,52,96,78,102,96,0,128,0,0,96,0
102,0,0,102,0,96,0,0,132,52,96,78,102,96,0,128,0,0,96,0
102,0,0,102,0,96,0,0,132,52,96,78,102,96,0,128,0,0,96,0
102,0,0,102,0,96,0,0,132,52,96,78,102,96,0,128,0,0,96,0
102,0,0,102,0,96,0,0,132,52,96,78,102,96,0,128,0,0,96,0
102,0,0,102,0,96,0,0,132,52,96,78,102,96,0,128,0,0,96,0
102,0,0,102,0,96,0,0,132,52,96,78,102,96,0,128,0,0,96,0
102,0,0,102,0,96,0,0,132,52,96,78,102,96,0,128,0,0,96,0
102,0,0,102,0,96,0,0,132,52,96,78,102,96,0,128,0,0,96,0
102,0,0,102,0,49,0,0,132,52,49,78,102,49,0,128,0,0,96,0
102,0,0,102,0,49,0,0,132,52,49,78,102,49,0,128,0,0,96,0
102,0,0,102,0,49,0,0,132,52,49,78,102,49,0,0,0,0,96,0
102,0,0,102,0,49,0,0,132,52,49,78,102,49,0,0,0,0,96,0
102,0,0,102,0,49,0,0,132,52,49,78,102,49,0,109,0,0,96,0
102,0,0,102,0,49,0,0,132,52,49,78,102,49,0,109,0,0,96,0
102,0,0,102,0,49,0,0,132,52,49,78,102,49,0,112,0,0,64,0
105,0,0,105,0,49,0,0,132,52,49,78,102,49,0,112,0,0,64,0
105,0,0,105,0,49,0,0,132,52,49,78,102,49,0,0,0,0,124,0
105,0,0,105,0,49,0,0,132,52,49,78,102,49,0,0,0,0,124,0
105,0,0,105,0,49,0,0,132,52,49,78,102,49,0,0,0,0,0,0
105,0,0,105,0,49,0,0,132,52,49,78,102,49,0,0,0,0,0,0
105,0,0,105,0,49,0,0,138,95,49,78,102,49,0,0,0,0,129,0
105,0,0,105,0,49,0,0,138,95,49,78,102,49,0,0,0,0,129,0
105,0,0,105,0,49,0,0,138,95,49,78,102,49,0,0,0,0,129,0
105,0,0,105,0,49,0,0,138,95,49,78,102,49,0,0,0,0,129,0
105,0,0,105,0,58,0,0,138,95,58,78,102,58,0,0,0,0,129,0
105,0,0,105,0,58,0,0,138,95,58,78,102,58,0,0,0,0,129,0
105,0,0,105,0,58,0,0,138,95,58,78,102,58,0,49,0,0,129,0
105,0,0,105,0,58,0,0,138,95,58,78,102,58,0,49,0,0,129,0
105,0,0,105,0,58,0,0,138,95,58,78,102,58,0,49,0,0,129,0
105,0,0,105,0,58,0,0,138,95,58,78,102,58,0,49,0,0,129,0
105,0,0,105,0,58,0,0,138,95,58,78,102,58,0,49,0,0,129,0
105,0,0,105,0,58,0,0,138,95,58,78,102,58,0,49,0,0,129,0
115,0,0,115,0,58,0,0,138,95,58,78,102,58,0,49,0,0,129,0
115,0,0,115,0,58,0,0,138,95,58,78,102,58,0,49,0,0,129,0
115,0,0,115,0,58,0,0,138,95,58,78,102,58,0,49,0,0,129,0
115,0,0,115,0,58,0,0,138,95,58,78,102,58,0,49,0,0,129,0
115,0,0,115,0,58,0,0,138,95,58,78,102,58,0,49,0,0,0,0
115,0,0,115,0,58,0,0,138,95,58,78,102,58,0,49,0,0,0,0
115,0,0,115,0,58,0,0,138,95,58,78,102,58,0,49,0,0,0,0
115,0,0,115,0,58,0,0,138,95,58,78,102,58,0,49,0,0,0,0
115,0,0,115,0,103,0,0,138,95,103,78,102,103,0,49,0,0,0,0
115,0,0,115,0,103,0,0,138,95,103,78,102,103,0,49,0,0,0,0
115,0,0,115,0,103,0,0,138,95,103,78,102,103,0,58,0,0,49,0
115,0,0,115,0,103,0,0,138,95,103,78,102,103,0,58,0,0,49,0
115,0,0,115,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
115,0,0,115,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
115,0,0,115,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
115,0,0,115,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
115,0,0,115,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
116,0,0,116,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
116,0,0,116,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
116,0,0,116,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
116,0,0,116,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
116,0,0,116,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
116,0,0,116,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
116,0,0,116,0,103,0,0,138,95,103,116,148,103,0,58,0,0,49,0
116,0,0,116,0,0,0,0,138,95,0,116,148,0,0,58,0,0,49,0
116,0,0,116,0,0,0,0,138,95,0,116,148,0,0,58,0,0,49,0
116,0,0,116,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
116,0,0,116,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
116,0,0,116,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
116,0,0,116,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
116,0,0,116,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
116,0,0,116,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
116,0,0,116,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
116,0,0,116,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
121,0,0,121,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
121,0,0,121,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
121,0,0,121,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
121,0,0,121,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
121,0,0,121,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
121,0,0,121,0,0,0,0,138,95,0,116,148,0,0,96,0,0,58,0
121,0,0,121,0,82,0,0,138,95,82,116,148,82,0,96,0,0,58,0
121,0,0,121,0,82,0,0,138,95,82,116,148,82,0,96,0,0,58,0
121,0,0,121,0,82,0,0,138,95,82,116,148,82,0,160,0,0,103,0
121,0,0,121,0,82,0,0,138,95,82,116,148,82,0,160,0,0,103,0
121,0,0,121,0,82,0,0,138,95,82,116,148,82,0,165,0,0,103,0
121,0,0,121,0,82,0,0,138,95,82,116,148,82,0,165,0,0,103,0
121,0,0,121,0,82,0,0,138,95,82,116,148,82,0,0,0,0,103,0
121,0,0,121,0,82,0,0,138,95,82,116,148,82,0,0,0,0,103,0
121,0,0,121,0,82,0,0,138,95,82,116,148,82,0,0,0,0,103,0
