37,0,0,37,25,51,25,159,105,37,51,73,79,51,0,25,159,25,53,0
121,0,0,121,0,82,0,0,150,115,82,116,148,82,0,0,0,0,103,0
121,0,0,121,0,82,0,0,150,115,82,116,148,82,0,0,0,0,103,0
132,0,0,132,0,82,0,0,150,115,82,116,148,82,0,0,0,0,103,0
132,0,0,132,0,82,0,0,150,115,82,116,148,82,0,0,0,0,103,0
132,0,0,132,0,82,0,0,150,115,82,116,148,82,0,0,0,0,103,0
132,0,0,132,0,82,0,0,150,115,82,116,148,82,0,0,0,0,103,0
132,0,0,132,0,82,0,0,150,115,82,116,148,82,0,0,0,0,103,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,0,0,0,103,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,0,0,0,103,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
132,0,0,132,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
138,0,0,138,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
138,0,0,138,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
138,0,0,138,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
138,0,0,138,0,101,0,0,150,115,101,116,148,101,0,82,0,0,157,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,82,0,0,157,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,82,0,0,157,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,97,0,0,82,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,97,0,0,82,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,100,0,0,82,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,100,0,0,82,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,101,0,0,82,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,101,0,0,82,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,101,0,0,82,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,101,0,0,82,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,101,0,0,82,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,101,0,0,82,0
138,0,0,138,0,129,0,0,150,115,129,116,148,129,0,101,0,0,82,0
141,0,0,141,0,129,0,0,150,115,129,116,148,129,0,101,0,0,82,0
141,0,0,141,0,129,0,0,150,115,129,121,162,129,0,101,0,0,82,0
141,0,0,141,0,129,0,0,150,115,129,121,162,129,0,101,0,0,82,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,101,0,0,82,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,101,0,0,82,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,101,0,0,99,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,101,0,0,99,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,101,0,0,101,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,101,0,0,101,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,114,0,0,101,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,114,0,0,101,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,139,0,0,101,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,139,0,0,101,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,0,0,0,101,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,0,0,0,101,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,0,0,0,101,0
141,0,0,141,0,72,0,0,150,115,72,121,162,72,0,0,0,0,101,0
146,0,0,146,0,72,0,0,150,115,72,121,162,72,0,0,0,0,101,0
146,0,0,146,0,72,0,0,150,115,72,121,162,72,0,0,0,0,101,0
146,0,0,146,0,157,0,0,150,115,157,121,162,157,0,0,0,0,101,0
146,0,0,146,0,157,0,0,150,115,157,121,162,157,0,0,0,0,101,0
146,0,0,146,0,157,0,0,150,115,157,121,162,157,0,72,0,0,101,0
146,0,0,146,0,157,0,0,150,115,157,121,162,157,0,72,0,0,101,0
146,0,0,146,0,157,0,0,150,115,157,121,162,157,0,72,0,0,0,0
146,0,0,146,0,157,0,0,150,115,157,121,162,157,0,72,0,0,0,0
146,0,0,146,0,157,0,0,151,141,157,121,162,157,0,72,0,0,113,0
146,0,0,146,0,157,0,0,151,141,157,121,162,157,0,72,0,0,113,0
146,0,0,146,0,157,0,0,151,141,157,121,162,157,0,72,0,0,163,0
146,0,0,146,0,157,0,0,151,141,157,121,162,157,0,72,0,0,163,0
146,0,0,146,0,157,0,0,151,141,157,121,162,157,0,72,0,0,0,0
146,0,0,146,0,157,0,0,151,141,157,121,162,157,0,72,0,0,0,0
146,0,0,146,0,157,0,0,151,141,157,121,162,157,0,72,0,0,0,0
146,0,0,146,0,157,0,0,151,141,157,121,162,157,0,72,0,0,0,0
146,0,0,146,0,157,0,0,151,141,157,121,162,157,0,72,0,0,0,0
148,0,0,148,0,157,0,0,151,141,157,121,162,157,0,72,0,0,0,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,72,0,0,0,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,72,0,0,0,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,155,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,155,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,156,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,156,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
148,0,0,148,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,157,0,0,72,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,157,0,0,153,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,157,0,0,153,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,157,0,0,0,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,157,0,0,0,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,0,0,0,159,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,0,0,0,159,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,0,0,0,164,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,0,0,0,164,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,0,0,0,0,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,0,0,0,0,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,0,0,0,0,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,0,0,0,0,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,0,0,0,0,0
150,0,0,150,0,0,0,0,151,141,0,121,162,0,0,0,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,121,162,131,0,0,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,121,162,131,0,0,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,121,162,131,0,103,0,0,145,0
151,0,0,151,0,131,0,0,151,141,131,121,162,131,0,103,0,0,145,0
151,0,0,151,0,131,0,0,151,141,131,121,162,131,0,103,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,121,162,131,0,103,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,121,162,131,0,103,0,0,149,0
151,0,0,151,0,131,0,0,151,141,131,146,166,131,0,103,0,0,149,0
151,0,0,151,0,131,0,0,151,141,131,146,166,131,0,103,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,146,166,131,0,103,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,146,166,131,0,103,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,146,166,131,0,103,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,146,166,131,0,103,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,146,166,131,0,103,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,146,166,131,0,103,0,0,0,0
151,0,0,151,0,131,0,0,151,141,131,146,166,131,0,103,0,0,0,0
154,0,0,154,0,0,0,0,151,141,0,146,166,0,0,103,0,0,0,0
154,0,0,154,0,0,0,0,151,141,0,146,166,0,0,103,0,0,0,0
154,0,0,154,0,0,0,0,151,141,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
154,0,0,154,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,131,0,0,128,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
162,0,0,162,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,129,0,0,131,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
166,0,0,166,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,89,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0
167,0,0,167,0,0,0,0,154,167,0,146,166,0,0,0,0,0,0,0