67,272,583,67,823,1108,0,680,47,1060,0,0,745,0,878,768,1115,745,797,558
67,272,583,67,823,1108,0,680,47,1060,0,0,745,0,878,768,1115,745,797,558
67,272,583,67,784,47,671,1039,990,1061,47,0,745,0,878,768,0,745,797,558
189,272,583,189,784,47,671,1039,990,1061,47,0,745,0,878,768,0,745,797,558
189,272,583,189,1124,890,719,1013,991,1089,1162,346,745,838,878,768,857,745,797,558
189,272,583,189,1124,890,719,1013,991,1089,1162,346,745,838,878,768,857,745,797,558
222,272,583,222,857,1122,1130,103,991,786,1164,862,745,0,878,768,0,745,797,558
222,272,583,222,857,1122,1130,103,991,786,1164,862,745,0,878,768,0,745,797,558
222,272,583,222,943,895,0,1008,991,906,1166,862,745,0,878,768,865,745,797,558
303,272,583,303,943,895,0,1008,991,906,1166,862,745,0,878,768,865,745,797,558
303,272,583,303,103,959,740,683,991,936,1168,862,745,797,878,768,870,745,797,558
303,272,583,303,103,959,740,683,991,936,1168,862,745,797,878,768,870,745,797,558
343,272,583,343,989,967,1189,1031,991,1117,1171,862,745,797,878,768,1130,745,797,558
343,272,583,343,989,967,1189,1031,991,1117,1171,862,745,797,878,768,1130,745,797,558
343,368,631,343,1066,987,0,1061,991,604,1189,862,745,797,878,768,0,745,797,558
365,368,631,365,1066,987,0,1061,991,604,1189,862,745,797,878,768,0,745,797,558
365,368,631,365,1007,1028,1110,131,991,1122,1174,862,0,797,916,745,0,0,872,1028
365,368,631,365,1007,1028,1110,131,991,1122,1174,862,0,797,916,745,0,0,872,1028
367,368,631,367,1185,1154,1139,823,991,917,1174,862,0,797,0,745,1136,873,0,1057
367,368,631,367,1185,1154,1139,823,991,917,1174,862,0,797,0,745,1136,873,0,1057
367,368,631,367,1013,797,0,839,1048,1170,797,862,0,797,0,745,1140,943,0,1204
394,368,631,394,1013,797,0,839,1048,1170,797,862,0,797,0,745,1140,943,0,1204
394,368,631,394,1104,797,911,1162,745,1187,797,877,273,797,925,745,0,0,670,0
394,368,631,394,1104,797,911,1162,745,1187,797,877,273,797,925,745,0,0,670,0
403,368,631,403,1008,797,0,1164,745,1128,797,878,273,797,0,745,47,0,1170,346
403,368,631,403,1008,797,0,1164,745,1128,797,878,273,797,0,745,47,0,1170,346
403,368,631,403,680,797,346,1198,745,1066,797,878,273,0,936,745,76,0,0,347
419,368,631,419,680,797,346,1198,745,1066,797,878,273,0,936,745,76,0,0,347
419,572,637,419,224,797,347,1204,745,1131,797,878,273,0,0,745,76,0,0,0
419,572,637,419,224,797,347,1204,745,1131,797,878,273,0,0,745,76,0,0,0
432,572,637,432,1026,797,838,67,745,998,797,878,273,1181,0,745,76,0,1152,1008
432,572,637,432,1026,797,838,67,745,998,797,878,273,1181,0,745,76,0,1152,1008
432,572,637,432,1014,797,904,67,745,1191,797,878,273,1181,0,671,76,374,0,1014
447,572,637,447,1014,797,904,67,745,1191,797,878,273,1181,0,671,76,374,0,1014
447,572,637,447,131,797,0,447,745,1141,797,878,273,1181,0,714,76,374,0,1192
447,572,637,447,131,797,0,447,745,1141,797,878,273,1181,0,714,76,374,0,1192
495,572,637,495,1059,1162,652,447,745,398,0,878,273,1181,625,0,76,374,604,1193
495,572,637,495,1059,1162,652,447,745,398,0,878,273,1181,625,0,76,374,604,1193
495,572,637,495,488,1170,0,995,1052,605,810,878,0,1181,625,719,76,374,0,1194
499,572,637,499,488,1170,0,995,1052,605,810,878,0,1181,625,719,76,374,0,1194
499,572,637,499,861,1186,857,1177,842,1028,826,990,0,1181,625,740,76,374,0,0
499,572,637,499,861,1186,857,1177,842,1028,826,990,0,1181,625,740,76,374,0,0
514,599,689,514,1136,1188,1140,670,1188,1149,0,995,0,1181,625,838,259,374,103,0
514,599,689,514,1136,1188,1140,670,1188,1149,0,995,0,1181,625,838,259,374,103,0
514,599,689,514,601,1191,0,890,1077,895,0,1008,190,1181,625,874,1162,374,0,500
521,599,689,521,601,1191,0,890,1077,895,0,1008,190,1181,625,874,1162,374,0,500
521,599,689,521,380,1201,251,1180,190,1157,538,1035,0,0,625,1163,1164,374,0,1065
521,599,689,521,380,1201,251,1180,190,1157,538,1035,0,0,625,1163,1164,374,0,1065
533,599,689,533,1071,1203,0,834,873,956,0,1043,911,0,625,1163,1186,1163,951,0
533,599,689,533,1071,1203,0,834,873,956,0,1043,911,0,625,1163,1186,1163,951,0
533,599,689,533,1130,1128,380,1195,954,1160,0,0,943,1077,625,1163,1189,1163,0,0
535,599,689,535,1130,1128,380,1195,954,1160,0,0,943,1077,625,1163,1189,1163,0,0
535,599,689,535,159,806,861,694,961,516,273,1047,956,0,0,1163,1193,1163,0,797
535,599,689,535,159,806,861,694,961,516,273,1047,956,0,0,1163,1193,1163,0,797
546,599,689,546,1015,810,1193,76,972,1168,273,1175,998,0,0,1163,1204,1163,906,797
546,599,689,546,1015,810,1193,76,972,1168,273,1175,998,0,0,1163,1204,1163,906,797
546,690,716,546,346,1039,0,76,1185,1203,273,1175,0,772,679,1163,0,1163,953,797
550,690,716,550,346,1039,0,76,1185,1203,273,1175,0,772,679,1163,0,1163,953,797
550,690,716,550,605,1058,488,76,1007,1167,273,1175,1089,0,679,1163,0,1163,1015,797
550,690,716,550,605,1058,488,76,1007,1167,273,1175,1089,0,679,1163,0,1163,1015,797
561,690,716,561,190,1073,0,76,1014,964,273,1175,1104,0,679,1163,0,1163,0,797
561,690,716,561,190,1073,0,76,1014,964,273,1175,1104,0,679,1163,0,1163,0,797
561,690,716,561,1192,1101,766,76,1199,1015,273,1175,1108,0,679,0,538,1163,1080,797
564,690,716,564,1192,1101,766,76,1199,1015,273,1175,1108,0,679,0,538,1163,1080,797
564,690,716,564,786,1101,0,76,1154,1026,273,1175,1135,558,679,0,745,0,0,797
564,690,716,564,786,1101,0,76,1154,1026,273,1175,1135,558,679,0,745,0,0,797
568,690,716,568,1139,873,865,76,1057,1071,273,1175,1135,558,679,865,745,916,0,797
568,690,716,568,1139,873,865,76,1057,1071,273,1175,1135,558,679,865,745,916,0,797
568,690,716,568,1164,1117,943,76,726,1074,103,1175,1135,558,679,0,745,0,273,0
589,690,716,589,1164,1117,943,76,726,1074,103,1175,1135,558,679,0,745,0,273,0
589,703,750,589,449,1117,0,768,766,1173,479,0,1135,558,679,0,745,0,273,1066
589,703,750,589,449,1117,0,768,766,1173,479,0,1135,558,679,0,745,0,273,1066
594,703,750,594,1171,927,113,768,1045,965,788,0,1135,558,862,224,745,927,273,1086
594,703,750,594,1171,927,113,768,1045,965,788,0,1135,558,862,224,745,927,273,1086
594,703,750,594,1198,961,113,768,1058,1196,0,0,1135,558,862,653,745,0,273,0
597,703,750,597,1198,961,113,768,1058,1196,0,0,1135,558,862,653,745,0,273,0
597,703,750,597,369,973,113,768,479,159,0,0,1135,558,862,1136,745,0,273,0
597,703,750,597,369,973,113,768,479,159,0,0,1135,558,862,1136,745,0,273,0
602,703,750,602,671,1131,113,768,911,670,558,0,1135,558,862,1139,745,0,273,259
602,703,750,602,671,1131,113,768,911,670,558,0,1135,558,862,1139,745,0,273,259
602,703,750,602,834,1035,113,768,1059,343,558,0,1143,0,862,0,1144,0,273,0
617,703,750,617,834,1035,113,768,1059,343,558,0,1143,0,862,0,1144,0,273,0
617,703,750,617,251,1141,113,768,1166,343,558,0,1154,0,862,0,0,0,273,380
617,703,750,617,251,1141,113,768,1166,343,558,0,1154,0,862,0,0,0,273,380
638,723,796,638,552,625,113,768,959,924,558,76,1163,76,862,676,398,0,0,0
638,723,796,638,552,625,113,768,959,924,558,76,1163,76,862,676,398,0,0,0
638,723,796,638,1168,625,113,953,1135,924,558,76,1163,76,862,1034,806,131,558,0
645,723,796,645,1168,625,113,953,1135,924,558,76,1163,76,862,1034,806,131,558,0
645,723,796,645,714,625,678,693,1135,924,558,76,1163,76,1078,0,0,190,558,76
645,723,796,645,714,625,678,693,1135,924,558,76,1163,76,1078,0,0,190,558,76
659,723,796,659,259,625,678,259,1135,924,558,76,1163,76,0,0,1070,0,558,76
659,723,796,659,259,625,678,259,1135,924,558,76,1163,76,0,0,1070,0,558,76
659,723,796,659,1193,625,678,1104,1135,924,558,76,1163,76,0,757,0,0,558,76
677,723,796,677,1193,625,678,1104,1135,924,558,76,1163,76,0,757,0,0,558,76
677,723,796,677,1065,625,678,522,1135,924,0,76,1163,76,0,0,0,761,558,76
677,723,796,677,1065,625,678,522,1135,924,0,76,1163,76,0,0,0,761,558,76
705,723,796,705,976,625,678,538,1135,924,0,76,1163,76,0,761,823,761,558,76
705,723,796,705,976,625,678,538,1135,924,0,76,1163,76,0,761,823,761,558,76
705,820,815,705,500,625,678,1000,1135,924,398,76,1163,76,374,761,0,761,558,76
707,820,815,707,500,625,678,1000,1135,924,398,76,1163,76,374,761,0,761,558,76
707,820,815,707,1115,1157,678,1034,1135,967,0,536,0,961,374,761,0,761,558,76
707,820,815,707,1115,1157,678,1034,1135,967,0,536,0,961,374,761,0,761,558,76
713,820,815,713,950,694,678,653,1186,1099,989,536,0,0,374,761,0,761,0,76
713,820,815,713,950,694,678,653,1186,1099,989,536,0,0,374,761,0,761,0,76
713,820,815,713,636,1160,273,1108,1085,1102,1015,536,131,964,374,761,786,761,605,0
728,820,815,728,636,1160,273,1108,1085,1102,1015,536,131,964,374,761,786,761,605,0
728,820,815,728,683,1089,273,973,579,1150,0,536,904,967,374,761,1104,761,0,652
728,820,815,728,683,1089,273,973,579,1150,0,536,904,967,374,761,1104,761,0,652
734,820,815,734,319,1092,273,1136,1035,1150,1031,536,917,972,374,761,0,761,784,1121
734,820,815,734,319,1092,273,1136,1035,1150,1031,536,917,972,374,761,0,761,784,1121
734,820,815,734,579,1095,273,1197,1047,1150,0,536,0,0,374,761,0,1099,978,0
736,820,815,736,579,1095,273,1197,1047,1150,0,536,0,0,374,761,0,1099,978,0
736,837,817,736,639,1096,273,1068,1095,1150,0,536,923,0,374,1007,671,1102,978,1139
736,837,817,736,639,1096,273,1068,1095,1150,0,536,923,0,374,1007,671,1102,978,1139
739,837,817,739,740,1099,273,514,652,1150,625,536,923,0,0,0,861,1124,978,0
739,837,817,739,740,1099,273,514,652,1150,625,536,923,0,0,0,861,1124,978,0
739,837,817,739,1187,1102,273,514,1096,1150,625,1078,923,380,0,1121,862,1194,978,0
749,837,817,749,1187,1102,273,514,1096,1150,625,1078,923,380,0,1121,862,1194,978,0
749,837,817,749,653,1160,273,906,369,1150,625,0,923,839,806,1192,862,0,978,522
749,837,817,749,653,1160,273,906,369,1150,625,0,923,839,806,1192,862,0,978,522
763,837,817,763,1199,822,636,319,1194,1150,625,0,923,0,950,0,862,0,978,873
763,837,817,763,1199,822,636,319,1194,1150,625,0,923,0,950,0,862,0,978,873
763,837,817,763,1068,822,639,916,1201,676,625,0,923,0,991,0,862,0,978,0
773,837,817,773,1068,822,639,916,1201,676,625,0,923,0,991,0,862,0,978,0
773,837,817,773,347,822,0,917,1143,1034,625,0,923,0,991,842,862,0,978,954
773,837,817,773,347,822,0,917,1143,1034,625,0,923,0,991,842,862,0,978,954
785,848,844,785,953,822,666,1070,1184,1173,625,0,923,625,991,870,862,0,0,972
785,848,844,785,953,822,666,1070,1184,1173,625,0,923,625,991,870,862,0,0,972
785,848,844,785,1140,822,0,1144,772,757,625,0,0,625,991,1099,862,0,0,1076
792,848,844,792,1140,822,0,1144,772,757,625,0,0,625,991,1099,862,0,0,1076
792,848,844,792,1000,822,870,986,810,784,0,0,1026,625,991,1102,862,0,768,0
792,848,844,792,1000,822,870,986,810,784,0,0,1026,625,991,1102,862,0,768,0
799,848,844,799,870,822,950,925,1190,1040,0,251,0,625,991,1150,0,159,768,0
799,848,844,799,870,822,950,925,1190,1040,0,251,0,625,991,1150,0,159,768,0
799,848,844,799,865,822,0,927,203,0,953,0,0,625,991,1150,874,0,768,714
812,848,844,812,865,822,0,927,203,0,953,0,0,625,991,1150,874,0,768,714
812,848,844,812,398,0,360,936,203,449,1199,927,0,625,991,1150,951,0,768,861
812,848,844,812,398,0,360,936,203,449,1199,927,0,625,991,1150,951,0,768,861
827,848,844,827,916,852,360,951,203,1086,1174,0,0,625,0,1150,0,923,768,862
827,848,844,827,916,852,360,951,203,1086,1174,0,0,625,0,1150,0,923,768,862
827,855,846,827,719,852,360,1200,203,1182,1174,954,768,625,0,1150,0,923,768,862
835,855,846,835,719,852,360,1200,203,1182,1174,954,768,625,0,1150,0,923,768,862
835,855,846,835,838,852,360,788,203,394,768,1014,768,990,0,1150,834,923,768,862
835,855,846,835,838,852,360,788,203,394,768,1014,768,990,0,1150,834,923,768,862
836,855,846,836,693,852,360,1152,203,394,768,1040,768,991,0,1150,0,923,768,862
836,855,846,836,693,852,360,1152,203,394,768,1040,768,991,0,1150,0,923,768,862
836,855,846,836,874,852,360,957,203,522,768,1058,768,991,113,1150,0,923,991,862
841,855,846,841,874,852,360,957,203,522,768,1058,768,991,113,1150,0,923,991,862
841,855,846,841,1194,852,360,1195,203,1078,768,1061,768,991,113,0,113,923,991,862
841,855,846,841,1194,852,360,1195,203,1078,768,1061,768,991,113,0,113,923,991,862
864,855,846,864,1086,852,360,806,224,0,768,1203,768,991,113,0,113,923,991,862
864,855,846,864,1086,852,360,806,224,0,768,1203,768,991,113,0,113,923,991,862
864,855,846,864,1057,852,1043,1060,666,216,768,0,768,991,113,678,113,923,991,862
867,855,846,867,1057,852,1043,1060,666,216,768,0,768,991,113,678,113,923,991,862
867,888,847,867,676,1143,0,1076,1065,216,768,0,768,991,113,678,113,0,991,1154
867,888,847,867,676,1143,0,1076,1065,216,768,0,768,991,113,678,113,0,991,1154
869,888,847,869,839,1117,1045,516,1073,216,768,0,0,991,113,678,113,1085,991,0
869,888,847,869,839,1117,1045,516,1073,216,768,0,0,991,113,678,113,1085,991,0
869,888,847,869,1121,990,1047,0,1205,216,0,0,0,991,113,678,113,1135,991,0
880,888,847,880,1121,990,1047,0,1205,216,0,0,0,991,113,678,113,1135,991,0
880,888,847,880,1110,1040,1048,1080,500,216,0,0,0,1028,113,678,113,1135,991,766
880,888,847,880,1110,1040,1048,1080,500,216,0,0,0,1028,113,678,113,1135,991,766
882,888,847,882,1031,0,1052,987,189,216,159,0,0,1066,923,678,113,1135,1150,1085
882,888,847,882,1031,0,1052,987,189,216,159,0,0,1066,923,678,113,1135,1150,1085
882,888,847,882,479,726,1202,1171,189,216,0,0,113,0,923,678,1095,1135,1150,0
884,888,847,884,479,726,1202,1171,189,216,0,0,113,0,923,678,1095,1135,1150,0
884,888,847,884,972,0,0,1178,1206,216,0,678,113,0,923,678,1096,1135,1150,0
884,888,847,884,972,0,0,1178,1206,216,0,678,113,0,923,678,1096,1135,1150,0
893,930,875,893,826,842,923,1178,826,552,986,678,113,0,923,347,1108,1135,1150,113
893,930,875,893,826,842,923,1178,826,552,986,678,113,0,923,347,1108,1135,1150,113
893,930,875,893,1144,951,923,1178,0,788,987,678,113,0,923,0,0,1135,1150,113
898,930,875,898,1144,951,923,1178,0,788,987,678,113,0,923,0,0,1135,1150,113
898,930,875,898,1182,964,923,1178,374,872,996,678,113,826,923,0,0,1135,1150,113
898,930,875,898,1182,964,923,1178,374,872,996,678,113,826,923,0,0,1135,1150,113
899,930,875,899,1152,0,923,1178,374,1080,1202,678,113,1150,923,986,679,0,1150,113
899,930,875,899,1152,0,923,1178,374,1080,1202,678,113,1150,923,986,679,0,1150,113
899,930,875,899,604,995,923,1178,374,0,1174,678,113,1150,923,987,679,0,1150,113
900,930,875,900,604,995,923,1178,374,0,1174,678,113,1150,923,987,679,0,1150,113
900,930,875,900,1070,1076,923,1178,374,601,1174,678,113,1150,360,989,679,0,1187,113
900,930,875,900,1070,1076,923,1178,374,601,1174,678,113,1150,360,989,679,0,1187,113
902,930,875,902,954,941,923,1178,374,0,757,678,924,1150,360,995,679,0,0,113
902,930,875,902,954,941,923,1178,374,0,757,678,924,1150,360,995,679,0,0,113
902,932,941,902,925,757,923,1092,374,877,1174,679,924,1150,360,1073,679,0,0,113
907,932,941,907,925,757,923,1092,374,877,1174,679,924,1150,360,1073,679,0,0,113
907,932,941,907,1166,761,989,1181,374,878,1174,679,924,1150,360,1130,679,0,579,0
907,932,941,907,1166,761,989,1181,374,878,1174,679,924,1150,360,1130,679,0,579,0
909,932,941,909,0,761,1115,1181,374,878,1174,679,924,1150,360,0,679,0,1168,0
