67,272,583,67,823,1108,0,680,47,1060,0,0,745,0,878,768,1115,745,797,558
909,932,941,909,0,761,1115,1181,374,878,1174,679,924,1150,360,0,679,0,1168,0
909,932,941,909,538,761,0,1181,222,878,516,679,924,1150,360,0,679,676,1191,251
922,932,941,922,538,761,0,1181,222,878,516,679,924,1150,360,0,679,676,1191,251
922,932,941,922,1189,761,0,1181,222,878,0,679,924,0,360,1166,0,678,0,1163
922,932,941,922,1189,761,0,1181,222,878,0,679,924,0,360,1166,0,678,0,1163
926,932,941,926,998,761,0,1181,272,878,978,679,924,0,360,0,0,678,0,1163
926,932,941,926,998,761,0,1181,272,878,978,679,924,0,360,0,0,678,0,1163
926,932,941,926,872,761,1121,1181,272,878,978,679,924,0,0,0,0,678,911,1163
928,932,941,928,872,761,1121,1181,272,878,978,679,924,0,0,0,0,678,911,1163
928,940,947,928,877,761,1124,1181,303,878,978,679,536,890,0,273,0,678,1199,1163
928,940,947,928,877,761,1124,1181,303,878,978,679,536,890,0,273,0,678,1199,1163
929,940,947,929,1074,761,1192,1181,303,878,978,0,536,957,605,273,579,678,0,1163
929,940,947,929,1074,761,1192,1181,303,878,978,0,536,957,605,273,579,678,0,1163
929,940,947,929,904,957,0,521,365,679,978,0,536,959,1135,273,0,678,0,1163
931,940,947,931,904,957,0,521,365,679,978,0,536,959,1135,273,0,678,0,1163
931,940,947,931,1202,965,0,521,365,679,978,0,536,965,1135,273,601,678,224,1163
931,940,947,931,1202,965,0,521,365,679,978,0,536,965,1135,273,601,678,224,1163
935,940,947,935,1077,986,714,568,367,679,978,0,536,0,1135,273,678,678,0,1163
935,940,947,935,1077,986,714,568,367,679,978,0,536,0,1135,273,678,678,0,1163
935,940,947,935,996,0,956,568,367,679,978,0,536,973,1135,273,678,1095,319,0
937,940,947,937,996,0,956,568,367,679,978,0,536,973,1135,273,678,1095,319,0
937,940,947,937,1043,1078,976,597,368,679,0,0,536,978,1135,273,678,1096,1203,0
937,940,947,937,1043,1078,976,597,368,679,0,0,536,978,1135,273,678,1096,1203,0
939,946,958,939,1085,947,0,597,368,679,0,0,536,978,1135,273,678,1150,0,369
939,946,958,939,1085,947,0,597,368,679,0,0,536,978,1135,273,678,1150,0,369
939,946,958,939,1204,558,772,617,419,679,0,0,761,978,1135,0,678,1150,0,653
955,946,958,955,1204,558,772,617,419,679,0,0,761,978,1135,0,678,1150,0,653
955,946,958,955,272,558,0,617,419,679,488,761,761,978,1135,680,678,1150,842,1188
955,946,958,955,272,558,0,617,419,679,488,761,761,978,1135,680,678,1150,842,1188
974,946,958,974,272,558,874,659,495,403,961,761,761,978,956,1144,678,1150,0,0
974,946,958,974,272,558,874,659,495,403,961,761,761,978,956,1144,678,1150,0,0
974,946,958,974,272,558,996,659,495,403,964,761,761,978,0,0,678,1150,0,0
981,946,958,981,272,558,996,659,499,403,964,761,761,978,0,0,678,1150,0,0
981,946,958,981,272,558,0,705,499,432,967,761,761,978,0,0,680,1150,0,772
981,946,958,981,368,558,0,705,499,432,967,761,761,978,0,0,680,1150,0,772
992,946,958,992,368,558,536,705,546,432,0,761,761,978,0,872,0,1150,786,1198
992,946,958,992,368,558,536,713,546,432,0,761,761,978,0,872,0,1150,786,1198
992,994,1090,992,368,558,536,713,546,533,976,761,761,1065,0,0,1031,1150,0,0
993,994,1090,993,368,558,536,713,550,533,976,761,761,1065,0,0,1031,1150,0,0
993,994,1090,993,368,558,536,728,550,533,0,761,761,1086,369,0,1039,0,0,0
993,994,1090,993,368,558,536,728,550,533,0,761,761,1086,369,0,1039,0,0,0
1019,994,1090,1019,572,1163,536,728,572,535,1013,761,374,0,978,0,1152,0,0,0
1019,994,1090,1019,572,1163,536,734,572,535,1013,761,374,0,978,0,1152,0,0,0
1019,994,1090,1019,572,1163,536,734,572,535,0,360,374,0,978,683,0,536,625,0
1022,994,1090,1022,572,1163,536,734,589,535,0,360,374,0,978,683,0,536,625,0
1022,994,1090,1022,572,1163,536,736,589,561,0,360,374,0,978,877,0,536,625,0
1022,994,1090,1022,572,1163,536,736,589,561,0,360,374,0,978,877,0,536,625,0
1023,994,1090,1023,572,1163,536,736,599,561,0,360,374,479,978,1188,652,536,625,604
1023,994,1090,1023,599,1163,536,739,599,561,0,360,374,479,978,1188,652,536,625,604
1023,994,1090,1023,599,1163,536,739,599,564,906,360,374,976,978,0,694,536,625,683
1029,994,1090,1029,599,1163,536,739,602,564,906,360,374,976,978,0,694,536,625,683
1029,1004,1094,1029,599,1163,978,749,602,564,0,360,374,0,978,0,1089,536,625,0
1029,1004,1094,1029,599,1163,978,749,602,564,0,360,374,0,978,0,1089,536,625,0
1033,1004,1094,1033,599,1163,978,749,638,583,0,360,374,0,978,0,0,536,625,0
1033,1004,1094,1033,599,1163,978,763,638,583,0,360,374,0,978,0,0,536,625,0
1033,1004,1094,1033,690,1163,978,763,638,583,1068,360,374,0,978,1000,0,536,625,839
1037,1004,1094,1037,690,1163,978,763,645,583,1068,360,374,0,978,1000,0,536,625,839
1037,1004,1094,1037,690,583,978,773,645,594,1077,360,1198,670,0,0,449,536,625,890
1037,1004,1094,1037,690,583,978,773,645,594,1077,360,1198,670,0,0,449,536,625,890
1041,1004,1094,1041,690,583,978,773,703,594,1143,203,0,693,0,1039,0,822,636,895
1041,1004,1094,1041,690,583,978,792,703,631,1143,203,0,693,0,1039,0,822,636,895
1041,1004,1094,1041,690,583,978,792,703,631,1182,203,0,0,822,1182,878,822,639,959
1042,1004,1094,1042,703,583,978,792,723,631,1182,203,0,0,822,1182,878,822,639,959
1042,1004,1094,1042,703,631,978,799,723,637,1174,203,0,766,822,1185,878,822,0,0
1042,1006,1101,1042,703,631,978,799,723,637,1174,203,0,766,822,1185,878,822,0,0
1046,1006,1101,1046,703,631,978,799,855,637,1174,203,0,784,822,1191,878,822,0,965
1046,1006,1101,1046,703,631,978,812,855,677,1174,203,0,784,822,1191,878,822,0,965
1046,1006,1101,1046,703,631,862,812,855,677,1174,203,0,0,822,0,878,822,788,0
1049,1006,1101,1049,703,631,862,812,869,677,1174,203,0,0,822,0,878,822,788,0
1049,1006,1101,1049,723,637,862,835,869,689,449,203,0,0,822,0,878,822,0,973
1049,1006,1101,1049,723,637,862,835,869,689,449,203,0,0,822,0,878,822,0,973
1050,1006,1101,1050,723,637,862,835,880,689,998,203,0,0,822,0,878,822,895,1026
1050,1006,1101,1050,723,637,862,836,880,690,998,203,0,0,822,0,878,822,895,1026
1050,1006,1101,1050,723,637,862,836,880,690,1000,203,203,203,822,666,878,822,957,0
1051,1006,1101,1051,723,637,862,836,882,690,1000,203,203,203,822,666,878,822,957,0
1051,1006,1101,1051,723,689,862,884,882,707,1007,923,203,203,822,0,878,552,1047,0
1051,1006,1101,1051,837,689,862,884,882,707,1007,923,203,203,822,0,878,552,1047,0
1062,1009,1117,1062,837,689,862,884,899,707,1185,923,203,203,1045,0,0,0,1048,636
1062,1009,1117,1062,837,689,862,898,899,716,1185,923,203,203,1045,0,0,0,1048,636
1062,1009,1117,1062,837,689,862,898,899,716,1174,923,203,203,1048,0,0,852,1052,639
1063,1009,1117,1063,837,689,862,898,902,716,1174,923,203,203,1048,0,0,852,1052,639
1063,1009,1117,1063,837,716,862,909,902,750,1174,923,203,203,1052,857,0,852,1178,0
1063,1009,1117,1063,837,716,862,909,902,750,1174,923,203,203,1052,857,0,852,1178,0
1072,1009,1117,1072,855,716,1175,909,907,750,1174,923,203,203,1175,917,1092,852,1178,1040
1072,1009,1117,1072,855,716,1175,926,907,785,1174,923,203,203,1175,917,1092,852,1178,1040
1072,1009,1117,1072,855,716,1175,926,907,785,360,923,203,203,1175,0,0,852,1178,0
1079,1009,1117,1079,855,716,1175,926,930,785,360,923,203,203,1175,0,0,852,1178,0
1079,1009,1117,1079,855,750,1175,928,930,796,360,923,203,203,1175,924,0,852,1178,0
1079,1009,1117,1079,855,750,1175,928,930,796,360,923,203,203,1175,924,0,852,1178,0
1081,1009,1117,1081,855,750,1175,928,932,796,360,923,852,216,1175,924,203,852,1178,666
1081,1010,1122,1081,930,750,1175,929,932,815,360,923,852,216,1175,924,203,852,1178,666
1081,1010,1122,1081,930,750,1175,929,932,815,360,925,852,216,1175,924,203,852,1178,1201
1082,1010,1122,1082,930,750,1175,929,940,815,360,925,852,216,1175,924,203,852,1178,1201
1082,1010,1122,1082,930,796,1175,931,940,817,360,0,852,216,1175,924,203,852,1178,0
1082,1010,1122,1082,930,796,1175,931,940,817,360,0,852,216,1175,924,203,852,1178,0
1084,1010,1122,1084,930,796,1175,931,946,817,360,950,852,216,1175,924,203,1076,1178,0
1084,1010,1122,1084,930,796,1175,935,946,820,360,950,852,216,1175,924,203,1076,1178,0
1084,1010,1122,1084,932,796,1175,935,946,820,360,0,852,216,1175,924,203,1171,516,319
1087,1010,1122,1087,932,796,1175,935,974,820,360,0,852,216,1175,924,203,1171,516,319
1087,1010,1122,1087,932,815,1174,937,974,827,360,0,852,216,0,924,203,1181,834,0
1087,1010,1122,1087,932,815,1174,937,974,827,360,0,852,216,0,924,203,1181,834,0
1097,1010,1122,1097,932,815,1174,937,1009,827,822,0,852,216,0,924,203,1181,0,0
1097,1010,1122,1097,932,815,1174,939,1009,837,822,0,852,216,0,924,203,1181,0,0
1097,1053,1128,1097,932,815,1174,939,1009,837,822,0,852,216,0,0,203,1181,0,360
1100,1053,1128,1100,940,815,1174,939,1010,837,822,0,852,216,0,0,203,1181,0,360
1100,1053,1128,1100,940,817,1174,955,1010,841,822,0,936,823,0,216,216,1181,216,360
1100,1053,1128,1100,940,817,1174,955,1010,841,822,0,936,823,0,216,216,1181,216,360
1105,1053,1128,1105,940,817,1174,955,1019,841,822,0,0,0,904,216,216,1181,216,360
1105,1053,1128,1105,940,817,1174,992,1019,844,822,0,0,0,904,216,216,1181,216,360
1105,1053,1128,1105,940,817,1174,992,1019,844,822,0,996,0,0,216,216,1181,216,360
1107,1053,1128,1107,940,817,1174,992,1041,844,822,0,996,0,0,216,216,1181,216,360
1107,1053,1128,1107,946,820,1174,1022,1041,846,822,0,1034,0,0,216,216,1181,216,360
1107,1053,1128,1107,946,820,1174,1022,1041,846,822,0,1034,0,0,216,216,1181,216,360
1109,1053,1128,1109,946,820,1174,1022,1042,846,822,991,0,536,0,216,216,1181,216,360
1109,1053,1128,1109,946,820,1174,1023,1042,847,822,991,0,536,0,216,216,1181,216,360
1109,1053,1128,1109,946,820,1174,1023,1042,847,822,991,0,536,0,216,216,0,216,360
1111,1114,1131,1111,946,820,1174,1023,1049,847,822,991,0,536,0,216,216,0,216,360
1111,1114,1131,1111,946,844,1174,1029,1049,848,719,991,0,536,0,216,216,0,216,360
1111,1114,1131,1111,1004,844,1174,1029,1049,848,719,991,0,536,0,216,216,0,216,360
1116,1114,1131,1116,1004,844,1174,1029,1050,848,1186,991,0,536,500,216,216,0,216,0
1116,1114,1131,1116,1004,844,1174,1033,1050,864,1186,991,0,536,500,216,216,0,216,0
1116,1114,1131,1116,1004,844,1174,1033,1050,864,1174,991,1178,536,1059,0,0,0,552,822
1126,1114,1131,1126,1004,844,1174,1033,1051,864,1174,991,1178,536,1059,0,0,0,552,822
1126,1114,1131,1126,1004,846,1174,1046,1051,867,1174,991,1178,536,1060,693,1057,0,810,822
1126,1114,1131,1126,1004,846,1174,1046,1051,867,1174,991,1178,536,1060,693,1057,0,810,822
1129,1114,1131,1129,1006,846,1174,1046,1053,867,1174,991,1178,536,1070,694,1058,0,0,822
1129,1114,1131,1129,1006,846,1174,1079,1053,875,1174,991,1178,536,1070,694,1058,0,0,822
1132,1114,1131,1132,1006,846,1174,1079,1053,875,852,991,1178,536,1074,0,1060,924,0,822
1132,1114,1131,1132,1006,846,1174,1079,1062,875,852,991,1178,536,1074,0,1060,924,0,822
1137,1118,1141,1137,1006,847,1174,1084,1062,888,852,1181,1178,488,1178,1092,1068,924,601,822
1137,1118,1141,1137,1006,847,1174,1084,1062,888,852,1181,1178,488,1178,1092,1068,924,601,822
1138,1118,1141,1138,1006,847,1174,1084,1063,888,852,1181,1178,522,1178,0,1110,924,0,822
1138,1118,1141,1138,1009,847,1174,1087,1063,893,852,1181,1178,522,1178,0,1110,924,0,822
1145,1118,1141,1145,1009,847,1174,1087,1063,893,852,1181,1178,0,1178,1110,0,924,1043,822
1145,1118,1141,1145,1009,848,1174,1087,1072,893,852,1181,1178,0,1178,1110,0,924,1043,822
1146,1118,1141,1146,1009,848,1174,1097,1072,900,852,1181,1178,1013,1178,1115,0,924,1045,822
1146,1118,1141,1146,1009,848,1174,1097,1072,900,852,1181,1178,1013,1178,1115,0,924,1045,822
1148,1118,1141,1148,1009,848,1174,1097,1081,900,852,1181,0,1035,1178,1124,726,924,0,1175
1148,1118,1141,1148,1009,848,1174,1105,1081,922,852,1181,0,1035,1178,1124,726,924,0,1175
1149,1118,1141,1149,1010,875,1174,1105,1081,922,852,1181,0,1073,1178,0,0,924,1059,1175
1149,1118,1141,1149,1010,875,1174,1105,1082,922,852,1181,0,1073,1178,0,0,924,1059,1175
1153,1118,1141,1153,1010,875,1174,1107,1082,941,852,1181,0,1201,1178,0,740,924,1061,1175
1153,1127,1157,1153,1010,875,1174,1107,1082,941,852,1181,0,1201,1178,0,740,924,1061,1175
1155,1127,1157,1155,1010,875,1174,1107,1111,941,0,1181,0,0,1178,0,1202,0,1071,1175
1155,1127,1157,1155,1010,888,1174,1109,1111,947,0,1181,0,0,1178,0,1202,0,1071,1175
1156,1127,1157,1156,1010,888,1174,1109,1111,947,0,0,0,0,0,1080,0,0,1074,1175
1156,1127,1157,1156,1053,888,1174,1109,1114,947,0,0,0,0,0,1080,0,0,1074,1175
1158,1127,1157,1158,1053,888,1174,1126,1114,958,0,0,0,0,0,0,0,0,0,1175
1158,1127,1157,1158,1053,888,1174,1126,1114,958,0,0,0,0,0,0,0,0,0,1175
1159,1127,1157,1159,1053,941,1174,1126,1116,958,726,0,0,0,0,0,0,0,0,1175
1159,1127,1157,1159,1053,941,1174,1129,1116,981,726,0,0,0,0,0,0,0,0,1175
1167,1127,1157,1167,1053,941,1174,1129,1116,981,1071,0,0,0,852,0,0,0,0,1175
1167,1127,1157,1167,1053,941,1174,1129,1118,981,1071,0,0,0,852,0,0,0,0,1175
1169,1127,1157,1169,1114,941,1174,1137,1118,993,1140,0,0,1178,852,878,1181,0,1135,0
1169,1127,1157,1169,1114,947,1174,1137,1118,993,1140,0,0,1178,852,878,1181,0,1135,0
1173,1133,1160,1173,1114,947,1174,1137,1127,993,1170,0,0,1178,852,878,1181,679,1135,0
1173,1133,1160,1173,1114,947,1174,1138,1127,994,1170,0,0,1178,852,878,1181,679,1135,0
1176,1133,1160,1176,1114,947,1174,1138,1127,994,1187,374,0,1178,852,878,1181,679,1135,924
1176,1133,1160,1176,1114,947,1174,1138,1132,994,1187,374,0,1178,852,878,1181,679,1135,924
1177,1133,1160,1177,1118,958,1174,1145,1132,1004,1174,374,0,1178,852,878,1181,679,1135,924
1177,1133,1160,1177,1118,958,1174,1145,1132,1004,1174,374,0,1178,852,878,1181,679,1135,924
1179,1133,1160,1179,1118,958,1174,1145,1133,1004,1174,374,0,1178,852,878,1181,679,1135,924
1179,1133,1160,1179,1118,958,1174,1146,1133,1006,1174,374,0,1178,852,878,1181,679,1135,924
1180,1133,1160,1180,1118,958,1174,1146,1133,1006,1174,374,0,1178,852,878,1181,679,1135,924
1180,1133,1160,1180,1118,994,1174,1146,1148,1006,1174,374,0,1178,852,878,1181,679,1135,924
1183,1133,1160,1183,1127,994,1174,1155,1148,1037,1175,374,0,1178,852,878,1181,679,1135,924
1183,1133,1160,1183,1127,994,1174,1155,1148,1037,1175,374,0,1178,852,878,1181,679,1135,924
1190,1133,1160,1190,1127,994,1174,1155,1153,1037,1175,374,0,1178,0,878,1181,679,1135,924
1190,1184,1174,1190,1127,994,1174,1156,1153,1090,1175,374,0,1178,0,878,1181,679,1135,924
1195,1184,1174,1195,1127,1090,1174,1156,1153,1090,1175,374,0,0,0,0,0,679,0,924
1195,1184,1174,1195,1127,1090,1174,1156,1169,1090,1175,374,0,0,0,0,0,679,0,924
1196,1184,1174,1196,1133,1090,1174,1158,1169,1094,1175,374,0,0,0,0,0,0,0,924
1196,1184,1174,1196,1133,1090,1174,1158,1169,1094,1175,374,0,0,0,0,0,0,0,924
1197,1184,1174,1197,1133,1090,1174,1158,1179,1094,1175,0,0,0,0,0,0,0,0,0
1197,1184,1174,1197,1133,1094,1174,1159,1179,1100,1175,0,0,0,0,0,0,0,0,0
1200,1184,1174,1200,1133,1094,1174,1159,1179,1100,1175,0,0,0,0,0,0,0,0,0
1200,1184,1174,1200,1133,1094,1174,1159,1183,1100,1175,0,0,0,0,0,0,0,0,0
1205,1184,1174,1205,1184,1094,1174,1176,1183,1101,1175,0,0,0,0,0,0,0,0,0
1205,1184,1174,1205,1184,1094,1174,1176,1183,1101,1175,0,0,0,0,0,0,0,0,0
1206,1184,1174,1206,1184,0,1174,1176,0,1101,1175,0,0,0,0,0,0,0,0,0
1206,1184,1174,1206,1184,0,1174,0,0,0,1175,0,0,0,0,0,0,0,0,0