71,36,43,71,344,0,0,18,0,153,0,0,189,184,218,216,216,0,182,218
71,36,43,71,344,0,0,18,0,153,0,0,189,184,218,216,216,0,182,218
71,36,43,71,128,18,0,216,192,66,18,178,189,184,218,218,219,18,0,218
71,36,43,71,128,18,0,216,192,66,18,178,189,184,218,218,219,18,0,218
71,36,43,71,311,194,178,218,361,83,357,0,189,184,218,218,279,0,194,218
71,36,43,71,311,194,178,218,361,83,357,0,189,184,218,218,279,0,194,218
71,36,43,71,216,194,182,218,334,83,43,225,189,184,218,218,283,0,194,218
72,36,43,72,216,194,182,218,334,83,43,225,189,184,218,218,283,0,194,218
72,36,43,72,66,194,275,218,334,83,43,0,189,184,218,218,294,83,194,218
72,36,43,72,66,194,275,218,334,83,43,0,189,184,218,218,294,83,194,218
72,36,43,72,361,194,295,218,334,83,43,231,189,184,218,218,0,83,194,218
72,36,43,72,361,194,295,218,334,83,43,231,189,184,218,218,0,83,194,218
72,36,43,72,260,194,0,218,128,83,43,281,189,184,218,218,0,83,194,218
72,36,43,72,260,194,0,218,128,83,43,281,189,184,218,218,0,83,194,218
94,36,43,94,295,194,332,218,129,83,43,0,189,184,218,218,0,83,194,218
94,36,43,94,295,194,332,218,129,83,43,0,189,184,218,218,0,83,194,218
94,36,43,94,308,194,0,218,129,83,83,0,0,326,0,218,99,83,194,66
94,36,43,94,308,194,0,218,129,83,83,0,0,326,0,218,99,83,194,66
94,36,43,94,283,194,0,218,129,83,83,0,66,326,0,98,99,83,194,286
94,36,43,94,283,194,0,218,129,83,83,0,66,326,0,98,99,83,194,286
95,36,43,95,192,0,0,360,129,354,83,0,0,326,83,98,99,83,0,326
95,36,43,95,192,0,0,360,129,354,83,0,0,326,83,98,99,83,0,326
95,36,43,95,120,127,133,356,129,201,83,182,98,326,83,98,99,83,192,326
95,36,43,95,120,127,133,356,129,201,83,182,98,326,83,98,99,83,192,326
95,36,43,95,178,127,0,121,129,138,83,0,98,326,83,98,99,0,0,326
95,36,43,95,178,127,0,121,129,138,83,0,98,326,83,98,99,0,0,326
109,36,43,109,339,127,0,0,129,250,83,279,98,326,83,98,99,0,201,326
109,36,43,109,339,127,0,0,129,250,83,279,98,326,83,98,99,0,201,326
109,36,43,109,286,127,260,294,129,281,83,0,98,326,83,98,99,128,233,326
109,36,43,109,286,127,260,294,129,281,83,0,98,326,83,98,99,128,233,326
109,36,43,109,121,127,284,355,145,147,83,0,98,326,83,98,99,194,0,326
109,36,43,109,121,127,284,355,145,147,83,0,98,326,83,98,99,194,0,326
122,36,43,122,153,127,316,356,286,219,0,0,98,0,83,98,0,194,0,326
122,36,43,122,153,127,316,356,286,219,0,0,98,0,83,98,0,194,0,326
122,36,43,122,133,127,333,356,326,279,128,0,98,98,83,0,0,194,0,326
122,36,43,122,133,127,333,356,326,279,128,0,98,98,83,0,0,194,0,326
122,36,43,122,266,127,0,225,326,358,339,0,98,98,169,99,0,194,0,0
122,36,43,122,266,127,0,225,326,358,339,0,98,98,169,99,0,194,0,0
139,36,43,139,138,107,0,359,326,98,351,99,107,98,169,99,133,194,98,0
139,36,43,139,138,107,0,359,326,98,351,99,107,98,169,99,133,194,98,0
139,36,43,139,249,107,0,359,326,98,358,99,107,98,169,99,0,194,98,0
139,36,43,139,249,107,0,359,326,98,358,99,107,98,169,99,0,194,98,0
139,36,43,139,201,107,169,120,326,98,43,99,107,98,169,99,0,194,98,192
139,36,43,139,201,107,169,120,326,98,43,99,107,98,169,99,0,194,98,192
144,36,43,144,145,107,169,0,326,98,43,99,107,98,169,99,120,194,98,0
144,36,43,144,145,107,169,0,326,98,43,99,107,98,169,99,120,194,98,0
144,36,43,144,147,107,169,189,326,98,43,99,107,98,169,99,0,127,98,240
144,36,43,144,147,107,169,189,326,98,43,99,107,98,169,99,0,127,98,240
144,36,43,144,346,107,169,189,326,98,43,99,107,98,169,99,286,127,98,0
144,36,43,144,346,107,169,189,326,98,43,99,107,98,169,99,286,127,98,0
146,36,43,146,231,107,169,189,362,98,43,99,107,186,169,99,326,127,98,314
146,36,43,146,231,107,169,189,362,98,43,99,107,186,169,99,326,127,98,314
146,36,43,146,269,107,169,189,362,98,147,99,107,186,0,129,326,127,98,324
146,36,43,146,269,107,169,189,362,98,147,99,107,186,0,129,326,127,98,324
146,36,43,146,182,262,169,189,184,99,294,127,275,186,129,129,326,127,0,0
146,36,43,146,182,262,169,189,184,99,294,127,275,186,129,129,326,127,0,0
162,36,43,162,280,262,169,189,184,99,360,127,0,186,129,129,326,127,225,0
162,36,43,162,280,262,169,189,184,99,360,127,0,186,129,129,326,127,225,0
162,36,43,162,299,262,116,189,184,99,43,127,0,186,129,129,326,127,0,0
162,36,43,162,299,262,116,189,184,99,43,127,0,186,129,129,326,127,0,0
162,36,43,162,304,262,116,189,184,99,43,127,0,186,129,129,326,127,0,201
162,36,43,162,304,262,116,189,184,99,43,127,0,186,129,129,326,127,0,201
180,36,43,180,209,262,116,290,184,99,43,127,0,186,129,129,326,249,231,316
180,36,43,180,209,262,116,290,184,99,43,127,0,186,129,129,326,249,231,316
180,36,43,180,210,262,116,290,184,99,43,127,0,186,129,129,326,0,232,333
180,36,43,180,210,262,116,290,184,99,43,127,0,186,129,129,326,0,232,333
180,36,43,180,275,262,116,123,184,99,43,127,83,0,129,129,0,0,232,0
180,36,43,180,275,262,116,123,184,99,43,127,83,0,129,129,0,0,232,0
181,36,43,181,219,262,116,123,184,99,127,127,83,0,129,184,169,0,232,0
181,36,43,181,219,262,116,123,184,99,127,127,83,0,129,184,169,0,232,0
181,36,43,181,225,349,116,123,118,156,127,145,83,194,0,184,169,107,232,0
181,36,43,181,225,349,116,123,118,156,127,145,83,194,0,184,169,107,232,0
181,36,43,181,367,349,116,123,118,156,127,326,83,194,138,184,169,107,232,120
181,36,43,181,367,349,116,123,118,156,127,326,83,194,138,184,169,107,232,120
190,36,43,190,294,349,0,123,118,156,127,326,83,194,250,184,169,107,232,370
190,36,43,190,294,349,0,123,118,156,127,326,83,194,250,184,169,107,232,370
190,36,43,190,233,349,240,123,118,156,127,326,83,194,0,184,169,107,232,0
190,36,43,190,233,349,240,123,118,156,127,326,83,194,0,184,169,107,232,0
190,36,43,190,279,349,269,123,118,156,127,326,83,194,153,184,169,107,232,0
190,36,43,190,279,349,269,123,118,156,127,326,83,194,153,184,169,107,232,0
193,36,43,193,240,349,0,123,118,156,127,326,83,194,0,184,169,107,0,0
193,36,43,193,240,349,0,123,118,156,127,326,83,194,0,184,169,107,0,0
193,36,43,193,250,349,312,135,118,156,127,326,127,194,186,184,169,107,0,0
193,36,43,193,250,349,312,135,118,156,127,326,127,194,186,184,169,107,0,0
193,36,43,193,281,349,312,135,118,156,194,326,127,194,186,232,178,107,121,107
193,36,43,193,281,349,312,135,118,156,194,326,127,194,186,232,178,107,121,107
197,36,43,197,306,158,312,135,0,283,194,326,127,210,186,232,232,170,138,107
197,36,43,197,306,158,312,135,0,283,194,326,127,210,186,232,232,170,138,107
197,36,43,197,284,158,312,135,209,0,194,0,127,332,186,232,232,170,219,107
197,36,43,197,284,158,312,135,209,0,194,0,127,332,186,232,232,170,219,107
197,36,43,197,314,158,312,135,210,231,194,283,127,0,186,232,232,170,250,107
197,36,43,197,314,158,312,135,210,231,194,283,127,0,186,232,232,170,250,107
221,36,43,221,289,158,312,135,266,233,194,0,127,0,186,232,232,170,0,107
221,36,43,221,289,158,312,135,266,233,194,0,127,0,186,232,232,170,0,107
221,36,43,221,300,158,312,135,340,289,194,0,127,0,186,232,232,170,0,107
221,36,43,221,300,158,312,135,340,289,194,0,127,0,186,232,232,170,0,107
221,36,43,221,316,158,312,135,340,249,194,0,127,0,186,232,232,170,0,107
221,36,43,221,316,158,312,135,340,249,194,0,127,0,186,232,232,170,0,107
224,36,43,224,354,158,0,171,340,367,194,0,169,107,170,232,232,170,0,107
224,36,43,224,354,158,0,171,340,367,194,0,169,107,170,232,232,170,0,107
224,36,43,224,320,158,335,171,340,368,0,184,169,107,170,123,232,170,99,121
224,36,43,224,320,158,335,171,340,368,0,184,169,107,170,123,232,170,99,121
224,36,43,224,321,254,0,171,340,369,0,184,169,107,170,123,280,252,99,0
224,36,43,224,321,254,0,171,340,369,0,184,169,107,170,123,280,252,99,0
226,36,43,226,322,254,0,171,340,370,189,184,169,107,170,123,284,252,99,133
226,36,43,226,322,254,0,171,340,370,189,184,169,107,170,123,284,252,99,133
226,36,43,226,369,254,0,171,340,366,189,184,169,107,170,123,295,252,99,145
226,36,43,226,369,254,0,171,340,366,189,184,169,107,170,123,295,252,99,145
226,36,43,226,324,254,170,171,340,366,189,184,169,107,170,123,0,252,99,0
226,36,43,226,324,254,170,171,340,366,189,184,169,107,170,123,0,252,99,0
228,36,43,228,331,254,170,171,318,366,189,184,169,107,170,123,0,252,99,0
228,36,43,228,331,254,170,171,318,366,189,184,169,107,170,123,0,252,99,0
228,36,43,228,332,254,170,171,318,366,189,184,169,107,170,123,0,252,99,0
228,36,43,228,332,254,170,171,318,366,189,184,169,107,170,123,0,252,99,0
228,36,43,228,333,254,170,338,318,280,189,184,266,123,116,123,156,252,99,0
228,36,43,228,333,254,170,338,318,280,189,184,266,123,116,123,156,252,99,0
230,36,43,230,335,254,170,339,318,0,189,252,353,123,116,118,156,252,116,116
230,36,43,230,335,254,170,339,318,0,189,252,353,123,116,118,156,252,116,116
230,36,43,230,338,207,170,344,213,220,189,252,353,123,116,118,156,0,116,116
230,36,43,230,338,207,170,344,213,220,189,252,353,123,116,118,156,0,116,116
230,36,43,230,350,207,170,346,213,220,262,252,353,123,116,118,156,153,116,116
230,36,43,230,350,207,170,346,213,220,262,252,353,123,116,118,156,153,116,116
234,36,43,234,351,207,170,350,213,220,262,252,353,123,116,118,156,233,116,116
234,264,43,234,351,207,170,350,213,220,262,252,353,123,116,118,156,233,116,116
234,264,43,234,355,207,186,351,213,220,262,252,353,123,116,118,156,360,116,116
234,264,43,234,355,207,186,351,213,220,262,252,353,123,116,118,156,360,116,116
234,264,43,234,357,207,186,352,213,220,262,252,353,123,116,118,156,0,116,116
234,264,43,234,357,207,186,352,213,220,262,252,353,123,116,118,156,0,116,116
236,264,43,236,358,207,186,352,213,220,262,252,353,123,116,118,156,0,116,116
236,264,43,236,358,207,186,352,213,220,262,252,353,123,116,118,156,0,116,116
236,264,43,236,360,207,186,352,213,220,262,252,353,118,156,118,135,0,116,116
236,264,43,236,360,207,186,352,213,220,262,252,353,118,156,118,135,0,116,116
236,264,43,236,368,207,186,352,213,220,262,116,269,118,156,135,135,0,118,123
236,264,43,236,368,207,186,352,213,220,262,116,269,118,156,135,135,0,118,123
246,264,43,246,370,235,186,352,232,261,262,116,344,118,156,135,135,129,118,123
246,264,43,246,370,235,186,352,232,261,262,116,344,118,156,135,135,129,118,123
246,264,43,246,36,235,186,352,232,261,118,116,349,118,156,135,135,129,118,123
246,264,43,246,36,235,186,352,232,261,118,116,349,118,156,135,135,129,118,123
246,264,43,246,36,235,186,352,232,261,118,116,349,118,156,135,135,129,118,123
246,264,43,246,36,235,186,352,232,261,118,116,349,118,156,135,135,129,118,123
248,264,43,248,36,235,202,352,232,261,118,116,349,118,156,135,135,129,118,123
248,264,43,248,36,235,202,352,232,261,118,116,349,118,156,135,135,129,118,123
248,264,43,248,36,235,202,343,232,261,118,116,349,118,156,135,135,129,118,123
248,264,43,248,36,235,202,343,232,261,118,116,349,118,156,135,135,129,118,123
248,264,43,248,36,235,202,343,232,261,118,116,349,118,156,135,135,129,118,123
248,264,43,248,36,235,202,343,232,261,118,116,349,118,156,135,135,129,118,123
256,264,43,256,36,235,202,271,232,261,118,116,349,135,252,135,147,129,118,123
256,264,43,256,36,235,202,271,232,261,118,116,349,135,252,135,147,129,118,123
256,264,43,256,36,235,202,271,232,261,118,135,349,135,252,0,0,129,123,350
256,264,43,256,36,235,202,271,232,261,118,135,349,135,252,0,0,129,123,350
256,264,43,256,36,257,202,271,306,273,118,135,349,135,252,158,209,349,123,367
256,264,43,256,36,257,202,271,306,273,118,135,349,135,252,158,209,349,123,367
259,264,43,259,36,257,202,271,308,273,129,135,0,135,252,158,210,349,123,368
259,264,43,259,36,257,202,271,308,273,129,135,0,135,252,158,210,349,123,368
259,264,43,259,36,257,202,271,311,273,129,135,0,135,252,158,0,349,123,0
259,264,43,259,36,257,202,271,311,273,129,135,0,135,252,158,0,349,123,0
259,264,43,259,36,257,299,271,314,273,129,135,0,135,252,158,260,349,123,0
259,264,43,259,36,257,299,271,314,273,129,135,0,135,252,158,260,349,123,0
263,264,43,263,36,257,300,271,325,273,129,135,0,135,252,158,281,349,123,0
263,264,43,263,36,257,300,271,325,273,129,135,0,135,252,158,281,349,123,0
263,264,43,263,36,257,304,271,325,273,129,135,0,135,252,158,369,349,123,0
263,264,43,263,36,257,304,271,325,273,129,135,0,135,252,158,369,349,123,0
263,264,43,263,36,257,324,276,325,273,129,135,156,0,321,158,0,349,123,0
263,264,43,263,36,257,324,276,325,273,129,135,156,0,321,158,0,349,123,0
265,264,43,265,36,257,357,276,325,273,129,213,156,209,331,158,0,349,260,158
265,264,43,265,36,257,357,276,325,273,129,213,156,209,331,158,0,349,260,158
265,264,43,265,36,353,0,276,277,139,129,213,156,314,0,189,0,353,269,158
265,264,43,265,36,353,0,276,277,139,129,213,156,314,0,189,0,353,269,158
265,264,43,265,36,353,0,276,277,139,346,213,156,333,0,189,0,353,275,158
265,264,43,265,36,353,0,276,277,139,346,213,156,333,0,189,0,353,275,158
285,264,43,285,36,353,0,276,277,139,354,213,156,0,0,189,0,353,0,158
285,264,43,285,36,353,0,276,277,139,354,213,156,0,0,189,0,353,0,158
285,264,43,285,36,353,252,276,277,139,361,213,156,0,0,189,0,353,0,158
285,264,43,285,36,353,252,276,277,139,361,213,156,0,0,189,0,353,0,158
285,264,43,285,36,353,252,276,277,139,43,213,156,0,0,189,289,353,0,158
285,264,43,285,36,353,252,276,277,139,43,213,156,0,0,189,289,353,0,158
290,264,43,290,36,353,252,276,277,139,43,213,156,0,0,189,0,353,0,158
290,264,43,290,36,353,252,276,277,139,43,213,156,0,0,189,0,353,0,158
290,264,43,290,36,353,252,109,277,144,43,213,312,158,189,189,0,353,0,158
290,264,43,290,36,353,252,109,277,144,43,213,312,158,189,189,0,353,0,158
290,264,43,290,36,353,252,109,277,144,43,186,312,158,189,189,0,353,158,169
290,264,43,290,36,353,252,109,277,144,43,186,312,158,189,189,0,353,158,169
291,264,43,291,36,43,252,109,36,144,43,186,312,158,189,171,0,156,158,169
