71,36,43,71,344,0,0,18,0,153,0,0,189,184,218,216,216,0,182,218
291,264,43,291,36,43,252,109,36,144,43,186,312,158,189,171,0,156,158,169
291,264,43,291,36,43,252,109,36,144,273,186,312,158,189,171,170,156,158,169
291,264,43,291,36,43,252,109,36,144,273,186,312,158,189,171,170,156,158,169
291,264,43,291,36,43,252,109,36,144,273,186,312,158,189,171,170,156,158,169
291,264,43,291,36,43,252,109,36,144,273,186,312,158,189,171,170,156,158,169
296,264,43,296,36,43,320,109,36,144,273,186,312,158,189,171,170,156,158,169
296,264,43,296,36,43,320,122,36,144,273,186,312,158,189,171,170,156,158,169
296,264,43,296,36,43,321,122,36,146,273,186,312,158,189,171,170,156,158,169
296,264,43,296,36,43,321,122,71,146,273,186,312,158,189,171,170,156,158,169
296,264,43,296,36,43,322,122,71,146,273,186,312,158,189,171,170,156,158,169
296,264,43,296,36,43,322,122,71,146,273,186,312,158,189,171,170,156,158,169
301,264,43,301,36,43,331,122,71,146,273,186,171,254,254,171,170,156,158,169
301,264,43,301,36,43,331,122,71,146,273,186,171,254,254,171,170,156,158,169
301,264,43,301,36,43,0,122,71,146,273,170,171,254,254,171,170,156,171,254
301,264,43,301,36,43,0,122,71,146,273,170,171,254,254,171,170,156,171,254
301,264,43,301,36,43,0,122,71,146,273,170,171,254,254,266,170,0,171,254
301,264,43,301,36,43,0,122,71,146,273,170,171,254,254,266,170,0,171,254
303,264,43,303,36,43,0,180,72,146,0,170,171,254,254,284,184,300,171,254
303,264,43,303,36,43,0,180,72,146,0,170,171,254,254,284,184,300,171,254
303,264,43,303,36,43,0,180,72,162,295,170,171,254,254,340,184,355,171,254
303,264,43,303,36,43,0,180,72,162,295,170,171,254,254,340,184,355,171,254
303,264,43,303,36,43,278,180,72,162,369,170,171,254,254,340,184,0,171,254
303,264,43,303,36,43,278,180,72,162,369,170,171,254,254,340,184,0,171,254
307,264,43,307,36,43,278,180,72,162,43,170,171,254,254,340,184,0,171,254
307,264,43,307,36,43,278,180,72,162,43,170,171,254,254,340,184,0,171,254
307,264,43,307,36,43,278,180,72,162,43,170,171,254,254,340,184,0,171,254
307,264,43,307,36,43,278,180,94,162,43,170,171,254,254,340,184,0,171,254
307,264,43,307,36,43,278,181,94,162,43,170,202,202,0,340,184,0,171,254
307,264,43,307,36,43,278,181,94,162,43,170,202,202,0,340,184,0,171,254
309,264,43,309,36,43,278,181,94,162,43,0,202,202,0,340,184,0,186,262
309,264,43,309,36,43,278,181,94,162,43,0,202,202,0,340,184,0,186,262
309,264,43,309,264,43,278,181,94,197,43,240,202,202,0,340,184,171,186,262
309,264,43,309,264,43,278,181,94,197,43,240,202,202,0,340,184,171,186,262
309,264,43,309,264,43,278,181,94,197,254,368,202,202,0,340,340,171,186,262
309,264,43,309,264,43,278,181,94,197,254,368,202,202,0,340,340,171,186,262
310,264,43,310,264,43,278,181,95,197,254,370,202,202,0,0,340,171,186,262
310,264,43,310,264,43,278,181,95,197,254,370,202,202,0,0,340,171,186,262
310,264,43,310,264,43,0,224,95,197,254,0,202,202,0,0,340,171,186,262
310,264,43,310,264,43,0,224,95,197,254,0,202,202,0,0,340,171,186,262
310,264,43,310,264,43,0,224,95,197,254,0,202,202,0,0,340,171,186,262
310,264,43,310,264,43,0,224,95,197,254,0,202,202,0,0,340,171,186,262
315,264,43,315,264,43,0,224,95,197,254,0,202,202,0,0,340,171,186,262
315,264,43,315,264,43,0,224,95,197,254,0,202,202,0,0,340,171,186,262
315,264,43,315,264,43,0,224,95,230,254,0,338,213,207,0,340,171,186,262
315,264,43,315,264,43,0,224,190,230,254,0,338,213,207,0,340,171,186,262
315,264,43,315,264,43,0,224,190,230,254,0,361,213,207,0,340,171,202,207
315,264,43,315,264,43,0,224,190,230,254,0,361,213,207,0,340,171,202,207
318,264,43,318,264,43,0,234,190,230,254,0,0,213,207,220,340,339,202,207
318,264,43,318,264,43,0,234,190,230,254,0,0,213,207,220,340,339,202,207
318,264,43,318,264,43,0,234,190,230,202,280,0,213,207,220,367,354,202,207
318,264,43,318,264,43,0,234,190,230,202,280,0,213,207,220,367,354,202,207
318,264,43,318,264,43,0,234,190,230,202,289,0,213,207,220,0,357,202,207
318,264,43,318,264,43,0,234,190,230,202,289,0,213,207,220,0,357,202,207
319,264,43,319,264,43,0,234,193,230,202,0,0,213,207,220,0,0,202,207
319,264,43,319,264,43,0,234,193,230,202,0,0,213,207,220,0,0,202,207
319,264,43,319,264,43,0,234,193,246,202,0,0,213,207,220,0,0,202,207
319,264,43,319,264,43,0,234,193,246,202,0,0,213,207,220,0,0,202,207
319,264,43,319,264,43,0,236,193,246,202,0,0,213,207,220,0,0,202,207
319,264,43,319,264,43,0,236,193,246,202,0,0,213,207,220,0,0,202,207
325,264,43,325,264,43,0,236,193,246,202,0,321,306,220,220,0,0,202,207
325,264,43,325,264,43,0,236,193,246,202,0,321,306,220,220,0,0,202,207
325,264,43,325,264,43,0,236,193,246,202,207,331,311,220,220,0,0,207,299
325,264,43,325,264,43,0,236,221,246,202,207,331,311,220,220,0,0,207,299
325,267,43,325,264,43,0,236,221,246,202,207,346,316,220,249,0,299,207,300
325,267,43,325,264,43,0,236,221,246,202,207,346,316,220,249,0,299,207,300
327,267,43,327,264,43,0,236,221,246,338,207,350,0,220,0,213,304,207,304
327,267,43,327,264,43,0,236,221,246,338,207,350,0,220,0,213,304,207,304
327,267,43,327,264,43,0,290,221,248,355,207,351,0,220,0,213,358,207,0
327,267,43,327,264,43,0,290,221,248,355,207,351,0,220,0,213,358,207,0
327,267,43,327,264,43,0,290,221,248,43,207,352,0,220,0,213,0,207,0
327,267,43,327,264,43,0,290,221,248,43,207,352,0,220,0,213,0,207,0
328,267,43,328,264,43,0,290,226,248,43,207,352,0,220,0,213,0,207,0
328,267,43,328,264,43,0,290,226,248,43,207,352,0,220,0,213,0,207,0
328,267,43,328,264,43,0,290,226,248,43,207,352,0,220,0,213,0,207,0
328,267,43,328,264,43,0,290,226,248,43,207,352,0,220,0,213,0,207,0
328,267,43,328,264,43,0,290,226,248,43,207,352,235,261,0,213,0,207,0
328,267,43,328,264,43,0,290,226,248,43,207,352,235,261,0,213,0,207,0
329,267,43,329,264,43,0,296,226,248,43,232,352,235,261,0,213,0,235,252
329,267,43,329,264,43,0,296,226,248,43,232,352,235,261,0,213,0,235,252
329,267,43,329,264,43,0,296,226,291,43,232,352,235,261,0,213,235,235,252
329,267,43,329,264,43,0,296,228,291,43,232,352,235,261,0,213,235,235,252
329,267,43,329,264,43,0,296,228,291,213,232,352,235,261,353,218,235,235,252
329,267,43,329,264,43,0,296,228,291,213,232,352,235,261,353,218,235,235,252
330,267,43,330,264,43,0,296,228,291,213,232,352,235,261,353,218,235,235,252
330,267,43,330,264,43,0,296,228,291,213,232,352,235,261,353,218,235,235,252
330,267,43,330,264,43,0,296,228,291,213,232,0,235,261,353,218,235,235,252
330,267,43,330,264,43,0,296,228,291,213,232,0,235,261,353,218,235,235,252
330,267,43,330,264,43,0,301,228,291,213,232,0,235,261,353,218,235,235,252
330,267,43,330,264,43,0,301,228,291,213,232,0,235,261,353,218,235,235,252
334,267,43,334,264,43,0,301,256,291,213,232,0,235,261,353,218,235,235,252
334,267,43,334,264,43,0,301,256,291,213,232,0,235,261,353,218,235,235,252
334,267,43,334,264,43,0,301,256,303,213,232,257,261,0,353,218,235,235,252
334,267,43,334,264,43,0,301,256,303,213,232,257,261,0,353,218,235,235,252
334,267,43,334,264,43,0,301,256,303,213,261,257,261,335,353,218,235,261,352
334,267,43,334,264,43,0,301,256,303,213,261,257,261,335,353,218,235,261,352
336,267,43,336,264,43,0,301,256,303,213,261,257,261,0,353,218,257,261,352
336,267,43,336,264,43,0,301,256,303,213,261,257,261,0,353,218,257,261,352
336,267,43,336,264,43,0,319,256,303,220,261,257,261,0,271,220,257,261,352
336,267,43,336,264,43,0,319,259,303,220,261,257,261,0,271,220,257,261,352
336,267,43,336,264,43,0,319,259,303,220,261,257,261,0,271,220,257,261,352
336,267,43,336,264,43,0,319,259,303,220,261,257,261,0,271,220,257,261,352
337,267,43,337,264,43,0,319,259,303,220,261,257,261,0,271,220,257,261,352
337,267,43,337,264,43,0,319,259,303,220,261,257,261,0,271,220,257,261,352
337,267,43,337,264,43,0,319,259,327,220,261,257,261,0,271,220,257,261,352
337,267,43,337,264,43,0,319,259,327,220,261,257,261,0,271,220,257,261,352
337,267,43,337,264,43,0,319,259,327,220,261,257,261,0,271,220,257,261,352
337,267,43,337,264,43,0,319,259,327,220,261,257,261,0,271,220,257,261,352
341,267,43,341,264,43,0,330,263,327,220,261,0,320,273,271,220,257,261,352
341,267,43,341,267,43,0,330,263,327,220,261,0,320,273,271,220,257,261,352
341,267,43,341,267,43,0,330,263,327,220,352,335,322,273,271,220,257,322,257
341,267,43,341,267,43,0,330,263,327,220,352,335,322,273,271,220,257,322,257
341,267,43,341,267,43,0,330,263,327,220,352,0,324,273,271,220,271,332,257
341,267,43,341,267,43,0,330,263,327,220,352,0,324,273,271,220,271,332,257
342,267,43,342,267,43,0,330,263,327,235,352,0,0,273,312,352,271,0,257
342,267,43,342,267,43,0,330,263,327,235,352,0,0,273,312,352,271,0,257
342,267,43,342,267,43,0,330,263,328,235,352,0,0,273,312,352,271,0,257
342,267,43,342,267,43,0,330,264,328,235,352,0,0,273,312,352,271,0,257
342,267,43,342,267,43,0,337,264,328,235,352,0,0,273,312,352,271,0,257
342,267,43,342,267,43,0,337,264,328,235,352,0,0,273,312,352,271,0,257
343,267,43,343,267,43,0,337,264,328,235,352,0,0,273,312,352,271,0,257
343,267,43,343,267,43,0,337,264,328,235,352,0,0,273,312,352,271,0,257
343,267,43,343,267,43,0,337,264,328,235,352,0,0,273,312,352,271,0,257
343,267,43,343,267,43,0,337,264,328,235,352,0,0,273,312,352,271,0,257
343,267,43,343,267,43,0,337,264,328,235,352,273,308,276,312,352,271,0,257
343,267,43,343,267,43,0,337,264,328,235,352,273,308,276,312,352,271,0,257
345,267,43,345,267,43,0,337,265,328,235,262,273,0,276,312,352,271,312,306
345,267,43,345,267,43,0,337,265,328,235,262,273,0,276,312,352,271,312,306
345,267,43,345,267,43,0,341,265,329,235,262,273,0,276,312,352,273,312,308
345,267,43,345,267,43,0,341,265,329,235,262,273,0,276,312,352,273,312,308
345,267,43,345,267,43,0,341,265,329,257,262,273,0,276,277,262,273,312,311
345,267,43,345,267,43,0,341,265,329,257,262,273,0,276,277,262,273,312,311
347,267,43,347,267,43,0,341,265,329,257,262,273,0,276,277,262,273,312,320
347,267,43,347,267,43,0,341,265,329,257,262,273,0,276,277,262,273,312,320
347,267,43,347,267,43,0,341,265,329,257,262,273,0,276,277,262,273,312,344
347,267,43,347,267,43,0,341,267,329,257,262,273,0,276,277,262,273,312,344
347,267,43,347,267,43,0,341,267,329,257,262,273,0,276,277,262,273,312,349
347,267,43,347,267,43,0,341,267,329,257,262,273,0,276,277,262,273,312,349
348,267,43,348,267,43,0,342,267,329,257,262,273,0,276,277,262,273,312,349
348,267,43,348,267,43,0,342,267,329,257,262,273,0,276,277,262,273,312,349
348,267,43,348,267,43,0,342,267,336,257,262,276,276,278,277,262,273,312,349
348,267,43,348,267,43,0,342,267,336,257,262,276,276,278,277,262,273,312,349
348,267,43,348,267,43,0,342,267,336,257,271,276,276,278,277,262,273,276,349
348,267,43,348,267,43,0,342,267,336,257,271,276,276,278,277,262,273,276,349
356,267,43,356,267,43,0,342,285,336,257,271,276,276,278,277,262,277,276,349
356,267,43,356,267,43,0,342,285,336,257,271,276,276,278,277,262,277,276,349
356,267,43,356,267,43,0,342,285,336,349,271,276,276,278,0,271,277,276,349
356,267,43,356,267,43,0,342,285,336,349,271,276,276,278,0,271,277,276,349
356,267,43,356,267,43,0,343,285,336,349,271,276,276,278,0,271,277,276,349
356,267,43,356,267,43,0,343,285,336,349,271,276,276,278,0,271,277,276,349
359,267,43,359,267,43,0,343,285,336,349,271,276,276,278,0,271,277,276,349
359,267,43,359,267,43,0,343,285,336,349,271,276,276,278,0,271,277,276,349
359,267,43,359,267,43,0,343,307,363,349,271,276,276,278,0,271,277,276,0
359,267,43,359,267,43,0,343,307,363,349,271,276,276,278,0,271,277,276,0
359,267,43,359,267,43,0,343,307,363,349,271,276,276,278,0,271,277,276,0
359,267,43,359,267,43,0,343,307,363,349,271,276,276,278,0,271,277,276,0
362,267,43,362,267,43,0,343,307,363,349,271,277,278,340,0,271,277,276,0
362,267,43,362,267,43,0,343,307,363,349,271,277,278,340,0,271,277,276,0
362,267,43,362,267,43,0,345,307,363,349,340,277,278,340,0,271,277,278,277
362,267,43,362,267,43,0,345,307,363,349,340,277,278,340,0,271,277,278,277
362,267,43,362,267,43,0,345,309,363,349,340,277,278,340,0,271,312,278,277
362,267,43,362,267,43,0,345,309,363,349,340,277,278,340,0,271,312,278,277
363,267,43,363,267,43,0,345,309,363,278,340,277,278,340,0,353,312,278,277
363,267,43,363,267,43,0,345,309,363,278,340,277,278,340,0,353,312,278,277
363,267,43,363,267,43,0,345,309,364,278,340,277,278,340,0,353,312,278,277
363,267,43,363,267,43,0,345,309,364,278,340,277,278,340,0,353,312,278,277
363,267,43,363,267,43,0,345,309,364,278,340,277,278,340,0,353,312,278,277
363,267,43,363,267,43,0,345,309,364,278,340,277,278,340,0,353,312,278,277
364,267,43,364,267,43,0,347,310,364,278,340,277,278,340,0,353,312,278,277
364,267,43,364,267,43,0,347,310,364,278,340,277,278,340,0,353,312,278,277
364,267,43,364,267,43,0,347,310,364,278,340,277,278,340,0,353,312,278,277
364,267,43,364,267,43,0,347,310,364,278,340,277,278,340,0,353,312,278,277
364,267,43,364,267,43,0,347,310,364,278,340,0,0,0,0,353,312,278,277
364,267,43,364,267,43,0,347,310,364,278,340,0,0,0,0,353,312,278,277
365,267,43,365,267,43,0,347,310,364,278,0,0,0,0,0,353,312,0,0
365,267,43,365,267,43,0,347,310,364,278,0,0,0,0,0,353,312,0,0
365,267,43,365,267,43,0,347,315,365,278,0,0,0,0,0,353,0,0,0
365,267,43,365,267,43,0,347,315,365,278,0,0,0,0,0,353,0,0,0
365,267,43,365,267,43,0,348,315,365,0,0,0,0,0,0,0,0,0,0
365,267,43,365,267,43,0,348,315,365,0,0,0,0,0,0,0,0,0,0
366,267,43,366,267,43,0,348,315,365,0,0,0,0,0,0,0,0,0,0
366,267,43,366,267,43,0,348,315,365,0,0,0,0,0,0,0,0,0,0
366,267,43,366,267,43,0,348,315,365,0,0,0,0,0,0,0,0,0,0
366,267,43,366,267,43,0,348,315,365,0,0,0,0,0,0,0,0,0,0
366,267,43,366,267,43,0,348,0,365,0,0,0,0,0,0,0,0,0,0
366,267,43,366,267,43,0,348,0,365,0,0,0,0,0,0,0,0,0,0