215,485,697,215,1269,1148,1001,290,933,1194,0,1052,0,935,0,801,1200,0,1135,580
215,485,697,215,1269,1148,1001,290,933,1194,0,1052,0,935,0,801,1200,0,1135,580
215,485,697,215,989,1148,1297,290,935,842,0,1052,0,935,906,801,1200,703,1138,580
227,485,697,227,989,1148,1297,290,935,842,0,1052,0,935,906,801,1200,703,1138,580
227,485,697,227,703,906,1160,849,935,850,806,1052,806,935,907,801,1200,878,0,580
227,485,697,227,703,906,1160,849,935,850,806,1052,806,935,907,801,1200,878,0,580
262,485,697,262,1250,1182,626,853,935,1272,0,1052,0,935,909,801,1200,0,644,580
262,485,697,262,1250,1182,626,853,935,1272,0,1052,0,935,909,801,1200,0,644,580
262,485,697,262,797,1205,736,884,935,547,879,1052,0,935,0,801,1200,1146,0,580
290,485,697,290,797,1205,736,884,935,547,879,1052,0,935,0,801,1200,1146,0,580
290,485,697,290,358,1291,907,453,935,1296,989,1052,811,935,0,801,1200,0,443,580
290,485,697,290,358,1291,907,453,935,1296,989,1052,811,935,0,801,1200,0,443,580
371,485,697,371,1218,1155,1159,453,935,170,1096,1052,882,935,0,801,1200,957,0,580
371,485,697,371,1218,1155,1159,453,935,170,1096,1052,882,935,0,801,1200,957,0,580
371,488,697,371,1089,1155,633,963,935,853,0,1052,0,935,0,801,1200,1077,917,580
405,488,820,405,1089,1155,633,963,935,853,0,1052,0,935,0,801,1200,1077,917,580
405,488,820,405,443,1087,917,1178,935,879,0,0,0,0,1024,935,0,1218,0,569
405,488,820,405,443,1087,917,1178,935,879,0,0,0,0,1024,935,0,1218,0,569
409,488,820,409,1130,1087,880,1179,1282,888,322,0,607,1122,1046,935,560,0,1066,1215
409,488,820,409,1130,1087,880,1179,1282,888,322,0,607,1122,1046,935,560,0,1066,1215
409,488,820,409,1024,1087,1162,565,358,1024,322,0,607,1194,0,935,0,1008,1259,0
430,488,820,430,1024,1087,1162,565,358,1024,322,0,607,1194,0,935,0,1008,1259,0
430,488,820,430,993,1087,1089,565,1124,1046,322,129,607,1200,0,935,0,1164,1262,129
430,488,820,430,993,1087,1089,565,1124,1046,322,129,607,1200,0,935,0,1164,1262,129
453,488,820,453,1097,1087,1008,764,1253,1122,322,1081,607,1200,0,935,1167,0,0,923
453,488,820,453,1097,1087,1008,764,1253,1122,322,1081,607,1200,0,935,1167,0,0,923
453,488,820,453,1039,1087,585,628,1291,1171,322,1081,607,1200,0,935,1178,636,1050,1127
454,488,820,454,1039,1087,585,628,1291,1171,322,1081,607,1200,0,935,1178,636,1050,1127
454,512,820,454,1198,1087,641,628,569,1123,322,1081,607,1200,0,935,1285,963,0,0
454,512,820,454,1198,1087,641,628,569,1123,322,1081,607,1200,0,935,1285,963,0,0
462,512,821,462,1055,1087,838,674,1174,1216,322,1081,607,1200,878,935,0,0,721,607
462,512,821,462,1055,1087,838,674,1174,1216,322,1081,607,1200,878,935,0,0,721,607
462,512,821,462,540,1245,1096,674,129,300,322,1081,607,1200,1069,0,0,641,1089,607
463,512,821,463,540,1245,1096,674,129,300,322,1081,607,1200,1069,0,0,641,1089,607
463,512,821,463,923,699,923,780,1197,1127,0,1081,1112,1200,1114,0,764,1250,1123,607
463,512,821,463,923,699,923,780,1197,1127,0,1081,1112,1200,1114,0,764,1250,1123,607
471,512,821,471,849,699,811,709,989,1179,0,1081,1114,1200,1116,0,0,0,1124,607
471,512,821,471,849,699,811,709,989,1179,0,1081,1114,1200,1116,0,0,0,1124,607
471,512,821,471,713,699,925,709,1199,1230,733,1081,1116,0,1116,733,766,1089,1160,607
511,512,821,511,713,699,925,709,1199,1230,733,1081,1116,0,1116,733,766,1089,1160,607
511,512,821,511,825,699,733,1090,882,1206,733,801,1116,0,1116,733,838,1168,0,607
511,512,821,511,825,699,733,1090,882,1206,733,801,1116,0,1116,733,838,1168,0,607
532,679,821,532,981,699,733,1164,1191,1251,733,801,1116,0,1116,733,880,1252,993,607
532,679,821,532,981,699,733,1164,1191,1251,733,801,1116,0,1116,733,880,1252,993,607
532,679,821,532,676,699,733,1166,1203,1185,733,801,1116,0,1116,733,1001,0,1159,607
562,679,845,562,676,699,733,1166,1203,1185,733,801,1116,0,1116,733,1001,0,1159,607
562,679,845,562,1259,699,733,735,839,1208,733,801,1116,0,1116,733,0,1216,1250,0
562,679,845,562,1259,699,733,735,839,1208,733,801,1116,0,1116,733,0,1216,1250,0
565,679,845,565,970,699,733,735,1094,789,733,801,1116,757,1116,733,0,1234,1253,757
565,679,845,565,970,699,733,735,1094,789,733,801,1116,757,1116,733,0,1234,1253,757
565,679,845,565,1194,416,733,568,1217,1256,733,801,1116,757,1116,733,0,0,0,757
624,679,845,624,1194,416,733,568,1217,1256,733,801,1116,757,1116,733,0,0,0,757
624,679,845,624,1270,416,733,1283,362,1192,733,801,1116,757,1187,733,849,306,300,757
624,679,845,624,1270,416,733,1283,362,1192,733,801,1116,757,1187,733,849,306,300,757
628,679,845,628,129,416,733,986,1223,793,933,801,699,757,1187,0,0,620,306,757
628,679,845,628,129,416,733,986,1223,793,933,801,699,757,1187,0,0,620,306,757
628,682,845,628,1234,416,1034,1286,983,797,935,0,699,757,1187,0,854,626,1055,757
629,682,845,629,1234,416,1034,1286,983,797,935,0,699,757,1187,0,854,626,1055,757
629,682,845,629,599,416,1039,1104,1224,1198,935,719,699,757,1187,0,854,0,1143,757
629,682,845,629,599,416,1039,1104,1224,1198,935,719,699,757,1187,0,854,0,1143,757
651,682,848,651,300,416,750,769,1069,1202,935,719,699,757,1187,0,854,974,0,757
651,682,848,651,300,416,750,769,1069,1202,935,719,699,757,1187,0,854,974,0,757
651,682,848,651,1251,416,1227,769,1077,1259,935,719,699,757,1187,0,854,0,888,757
652,682,848,652,1251,416,1227,769,1077,1259,935,719,699,757,1187,0,854,0,888,757
652,682,848,652,620,416,560,243,1159,1264,935,719,699,1247,1187,0,854,933,1267,1130
652,682,848,652,620,416,560,243,1159,1264,935,719,699,1247,1187,0,854,933,1267,1130
653,682,848,653,1104,1215,1170,1182,1254,780,935,719,699,1247,1187,0,854,935,0,0
653,682,848,653,1104,1215,1170,1182,1254,780,935,719,699,1247,1187,0,854,935,0,0
653,682,848,653,560,697,1225,1185,1231,1177,935,719,699,1247,0,0,854,935,384,1097
656,682,848,656,560,697,1225,1185,1231,1177,935,719,699,1247,0,0,854,935,384,1097
656,706,848,656,1077,697,1045,1187,692,1267,935,719,0,1247,170,719,854,935,620,1104
656,706,848,656,1077,697,1045,1187,692,1267,935,719,0,1247,170,719,854,935,620,1104
674,706,848,674,974,697,1094,1187,1232,1066,0,719,0,1247,542,719,0,935,1061,1146
674,706,848,674,974,697,1094,1187,1232,1066,0,719,0,1247,542,719,0,935,1061,1146
674,706,857,674,362,1188,1055,1187,766,1273,0,1118,981,1247,542,719,243,935,1149,0
688,706,857,688,362,1188,1055,1187,766,1273,0,1118,981,1247,542,719,243,935,1149,0
688,706,857,688,774,1256,839,1187,1168,540,0,1118,0,1247,542,719,0,935,1172,789
688,706,857,688,774,1256,839,1187,1168,540,0,1118,0,1247,542,719,0,935,1172,789
709,706,857,709,1124,820,957,1187,1204,1276,243,1118,0,1247,542,719,0,935,1177,1122
709,706,857,709,1124,820,957,1187,1204,1276,243,1118,0,1247,542,719,0,935,1177,1122
709,706,857,709,170,820,713,1187,1235,723,0,1118,838,0,542,719,1118,935,0,1162
720,706,857,720,170,820,713,1187,1235,723,0,1118,838,0,542,719,1118,935,0,1162
720,706,857,720,415,820,721,1187,903,1090,599,1118,957,457,542,719,1118,713,699,1269
720,706,857,720,415,820,721,1187,903,1090,599,1118,957,457,542,719,1118,713,699,1269
735,707,857,735,1026,569,1066,1187,906,1166,644,1118,0,457,542,719,1118,1162,699,0
735,707,857,735,1026,569,1066,1187,906,1166,644,1118,0,457,542,719,1118,1162,699,0
735,707,857,735,1204,1246,766,1290,908,1214,1159,1118,0,457,542,0,1118,1188,699,1166
751,707,857,751,1204,1246,766,1290,908,1214,1159,1118,0,457,542,0,1118,1188,699,1166
751,707,860,751,302,933,774,646,1170,1215,1168,1118,416,457,0,0,1118,0,699,0
751,707,860,751,302,933,774,646,1170,1215,1168,1118,416,457,0,0,1118,0,699,0
760,707,860,760,982,1221,1061,789,1240,1244,1177,0,416,457,0,194,1118,415,699,636
760,707,860,760,982,1221,1061,789,1240,1244,1177,0,416,457,0,194,1118,415,699,636
760,707,860,760,243,821,0,1293,806,986,0,0,416,457,0,194,1118,416,699,1167
769,707,860,769,243,821,0,1293,806,986,0,0,416,457,0,194,1118,416,699,1167
769,707,860,769,1001,821,1230,1050,1255,1112,0,0,416,457,0,194,1118,416,699,0
769,707,860,769,1001,821,1230,1050,1255,1112,0,0,416,457,0,194,1118,416,699,0
783,707,860,783,1195,821,1257,1167,1241,1245,0,0,416,457,322,194,0,416,699,734
783,707,860,783,1195,845,1257,1167,1241,1245,0,0,416,457,322,194,0,416,699,734
783,724,860,783,1046,322,1264,1261,811,415,468,1087,416,0,322,194,0,416,1039,1171
785,724,860,785,1046,322,1264,1261,811,415,468,1087,416,0,322,194,0,416,1039,1171
785,724,860,785,907,322,1267,834,1248,443,468,1087,416,1127,322,194,1087,416,1069,0
785,724,860,785,907,322,1267,834,1248,443,468,1087,416,1127,322,194,1087,416,1069,0
790,724,870,790,1050,322,1272,834,868,1269,468,1087,416,1272,322,194,1087,416,0,500
790,724,870,790,1050,322,1272,834,868,1269,468,1087,416,1272,322,194,1087,416,0,500
790,724,870,790,776,322,1273,844,1096,1246,468,1087,1052,0,322,194,1087,416,780,500
804,724,870,804,776,322,1273,844,1096,1246,468,1087,1052,0,322,194,1087,416,780,500
804,724,870,804,1214,322,0,844,1135,636,468,1087,1052,0,322,723,1087,416,0,500
804,724,870,804,1214,322,0,844,1135,636,468,1087,1052,0,322,723,1087,416,0,500
809,724,870,809,734,322,1123,306,1138,721,468,1087,1052,0,322,1176,1087,1237,358,500
809,724,870,809,734,322,1123,306,1138,721,468,1087,1052,0,322,1176,1087,1237,358,500
809,724,870,809,838,322,620,1202,1143,1249,468,1087,1052,0,322,1176,1087,0,1271,500
810,724,870,810,838,322,620,1202,1143,1249,468,1087,1052,0,322,1176,1087,0,1271,500
810,739,870,810,1216,322,776,1205,1257,194,468,1087,1052,0,0,1176,1087,362,0,500
810,739,870,810,1216,322,776,1205,1257,194,468,1087,1052,0,0,1176,1087,362,0,500
834,739,870,834,1252,826,1276,847,1278,194,0,814,1052,468,1026,1176,1087,1052,1179,500
834,739,870,834,1252,826,1276,847,1278,194,0,814,1052,468,1026,1176,1087,1052,1179,500
834,739,901,834,1237,826,0,847,581,194,646,814,1052,468,1052,1176,0,1052,1288,500
844,739,901,844,1237,826,0,847,581,194,646,814,1052,468,1052,1176,0,1052,1288,500
844,739,901,844,306,826,302,719,585,194,0,814,1052,468,1052,1176,0,1052,0,0
844,739,901,844,306,826,302,719,585,194,0,814,1052,468,1052,1176,0,1052,0,0
847,739,901,847,909,826,0,719,1284,194,0,814,0,468,1052,1176,384,1052,1024,1123
847,739,901,847,909,826,0,719,1284,194,0,814,0,468,1052,1176,384,1052,1024,1123
847,739,901,847,736,826,703,719,644,194,0,814,839,468,1052,1176,0,1052,1026,1234
851,739,901,851,736,826,703,719,644,194,0,814,839,468,1052,1176,0,1052,1026,1234
851,739,901,851,1162,826,1285,719,1262,194,194,814,982,468,1052,1221,750,1052,1027,1237
851,739,901,851,1162,826,1285,719,1262,194,194,814,982,468,1052,1221,750,1052,1027,1237
855,829,901,855,925,826,0,719,1287,194,194,814,0,468,1052,1227,970,1052,1178,1263
855,829,901,855,925,826,0,719,1287,194,194,814,0,468,1052,1227,970,1052,1178,1263
855,829,901,855,1296,826,1190,719,1183,1258,194,814,1090,468,1052,1259,1175,1052,1191,0
886,829,901,886,1296,826,1190,719,1183,1258,194,814,1090,468,1052,1259,1175,1052,1191,0
886,829,912,886,547,1157,723,719,0,815,194,849,0,699,1052,1266,1176,194,0,692
886,829,912,886,547,1157,723,719,0,815,194,849,0,699,1052,1266,1176,194,0,692
891,829,912,891,888,1157,993,719,1221,1279,194,854,0,699,1149,1276,1176,194,322,736
891,829,912,891,888,1157,993,719,1221,1279,194,854,0,699,1149,1276,1176,194,322,736
891,829,912,891,383,879,1192,1206,1225,383,194,854,815,699,1170,1297,1176,194,322,1077
896,829,912,896,383,879,1192,1206,1225,383,194,854,815,699,1170,1297,1176,194,322,1077
896,829,912,896,384,1122,909,1208,0,1280,194,854,816,699,1171,0,1176,194,322,1239
896,829,912,896,384,1122,909,1208,0,1280,194,854,816,699,1171,0,1176,194,322,1239
899,829,912,899,957,1263,970,1252,1237,816,194,854,0,699,1176,0,1176,194,322,1273
899,829,912,899,957,1263,970,1252,1237,816,194,854,0,699,1176,0,1176,194,322,1273
899,911,912,899,843,845,981,1270,1250,1289,1118,854,0,699,1176,0,1176,194,322,0
921,911,912,921,843,845,981,1270,1250,1289,1118,854,0,699,1176,0,1176,194,322,0
921,911,912,921,750,845,982,851,1263,764,1118,854,842,699,1176,0,1176,194,322,868
921,911,912,921,750,845,982,851,1263,764,1118,854,842,699,1176,0,1176,194,322,868
928,911,915,928,626,845,0,851,227,1227,1118,854,986,699,1176,0,1176,194,322,1297
928,911,915,928,626,848,0,851,227,1227,1118,854,986,699,1176,0,1176,194,322,1297
928,911,915,928,1288,468,734,855,574,1292,1118,854,1183,416,1176,0,1218,1190,322,0
929,911,915,929,1288,468,734,855,574,1292,1118,854,1183,416,1176,0,1218,1190,322,0
929,911,915,929,1253,468,842,855,0,1114,1118,0,1187,416,1176,0,1257,0,547,170
929,911,915,929,1253,468,842,855,0,1114,1118,0,1187,416,1176,0,1257,0,547,170
932,911,915,932,1061,468,0,580,1146,1234,1118,0,1187,416,1176,0,1270,1039,1104,1182
932,911,915,932,1061,468,0,580,1146,1234,1118,0,1187,416,1176,0,1270,1039,1104,1182
932,911,915,932,983,468,403,580,1266,1239,1118,0,1187,416,1176,0,0,1205,0,1185
934,911,915,934,983,468,403,580,1266,1239,1118,0,1187,416,1176,0,0,1205,0,1185
934,916,915,934,403,468,0,580,227,1294,1118,0,1187,416,0,457,0,0,0,1188
934,916,915,934,403,468,0,580,227,1294,1118,0,1187,416,0,457,0,0,0,1188
937,916,915,937,1254,468,574,580,878,1130,0,0,1187,416,0,457,0,776,923,1190
937,916,915,937,1254,468,574,580,878,1130,0,0,1187,416,0,457,0,776,923,1190
937,916,949,937,633,468,599,580,1175,1295,1135,0,1187,416,0,457,542,0,1045,1191
942,916,949,942,633,468,599,580,1175,1295,1135,0,1187,416,0,457,542,0,1045,1191
942,916,949,942,1027,468,0,580,1176,1133,1143,0,1187,416,0,457,542,542,1094,1192
942,916,949,942,1027,468,0,580,1176,1133,1143,0,1187,416,0,457,542,542,1094,1192
947,916,949,947,1069,1295,676,580,1176,1133,1183,403,1187,0,416,457,542,542,0,0
947,916,949,947,1069,1295,676,580,1176,1133,1183,403,1187,0,416,457,542,542,0,0
947,916,949,947,917,868,815,580,1176,1133,0,0,0,0,416,457,542,542,764,0
950,916,949,950,917,868,815,580,1176,1133,0,0,0,0,416,457,542,542,764,0
950,916,949,950,1135,884,816,850,1176,1133,1221,0,542,194,416,457,542,542,0,383
950,916,949,950,1135,884,816,850,1176,1133,1221,0,542,194,416,457,542,542,0,383
959,944,949,959,692,1127,825,921,1176,1133,1225,713,542,194,416,457,542,542,599,0
959,944,949,959,692,1127,825,921,1176,1133,1225,713,542,194,416,457,542,542,599,0
959,944,949,959,793,1271,0,921,1176,1133,1227,1247,542,194,416,607,542,542,0,750
971,944,949,971,793,1271,0,921,1176,1133,1227,1247,542,194,416,607,542,542,0,750
971,944,958,971,1239,848,1195,974,1176,1133,1254,1247,542,194,416,607,542,542,879,1195
971,944,958,971,1239,848,1195,974,1176,1133,1254,1247,542,194,416,607,542,542,879,1195
979,944,958,979,882,848,1218,1097,1176,1133,1264,1247,542,194,416,607,774,542,882,0
979,944,958,979,882,848,1218,1097,1176,1133,1264,1247,542,194,416,607,774,542,882,0
979,944,958,979,1034,848,0,1172,1188,215,1272,1247,542,194,416,607,0,646,1164,0
984,944,958,984,1034,857,0,1172,1188,215,1272,1247,542,194,416,607,0,646,1164,0
984,944,958,984,1160,646,843,942,1271,215,0,1247,542,194,500,607,0,1253,0,903
984,944,958,984,1160,646,843,942,1271,371,0,1247,542,194,500,607,0,1253,0,903
988,944,958,988,1164,0,0,942,227,371,0,1247,542,194,500,607,811,0,403,0
988,944,958,988,1164,0,0,942,227,371,0,1247,542,194,500,607,811,0,403,0
988,985,958,988,1255,903,384,950,1008,409,0,1247,574,0,500,607,884,766,1166,906
997,985,958,997,1255,903,384,950,1008,409,0,1247,574,0,500,607,884,766,1166,906
997,985,958,997,806,908,1288,950,1027,409,0,1247,1214,1130,500,607,0,0,0,908
997,985,958,997,806,908,1288,950,1027,430,0,1247,1214,1130,500,607,0,0,0,908
1004,985,1015,1004,963,0,0,950,1045,430,699,0,0,1276,500,757,0,780,415,909
