215,485,697,215,1269,1148,1001,290,933,1194,0,1052,0,935,0,801,1200,0,1135,580
1004,985,1015,1004,963,0,0,950,1045,430,699,0,0,1276,500,757,0,780,415,909
1004,985,1015,1004,878,1143,542,500,1149,454,699,0,0,0,500,757,0,981,0,1160
1025,985,1015,1025,878,1143,542,500,1149,454,699,0,0,0,500,757,0,981,0,1160
1025,985,1015,1025,568,1146,542,500,1275,454,699,0,789,0,500,757,580,983,884,0
1025,985,1015,1025,568,1146,542,500,1275,462,699,0,789,0,500,757,580,983,884,0
1047,985,1015,1047,1138,1149,542,500,227,462,699,0,0,0,500,757,580,0,1170,0
1047,985,1015,1047,1138,1149,542,500,227,462,699,0,0,0,500,757,580,0,1170,0
1047,985,1015,1047,1261,1168,542,500,457,463,699,580,993,0,850,757,580,1138,0,880
1051,985,1015,1051,1261,1168,542,500,457,463,699,580,993,0,850,757,580,1138,0,880
1051,1018,1015,1051,636,1172,542,500,457,463,699,580,0,0,888,757,580,1263,302,0
1051,1018,1015,1051,636,1172,542,500,457,471,699,580,0,0,888,757,580,1263,302,0
1058,1018,1015,1058,641,1178,542,500,457,471,699,580,0,801,0,757,580,0,0,0
1058,1018,1015,1058,641,1178,542,500,457,471,699,580,0,801,0,757,580,0,0,0
1058,1018,1037,1058,644,1191,542,500,457,485,699,580,774,801,0,757,580,560,0,322
1059,1018,1037,1059,644,1191,542,500,457,485,699,580,774,801,0,757,580,560,0,322
1059,1018,1037,1059,880,1282,542,500,457,485,0,580,1202,801,0,814,580,1034,793,322
1059,1018,1037,1059,880,1282,542,500,457,488,0,580,1202,801,0,814,580,1034,793,322
1065,1018,1037,1065,1183,857,581,959,457,488,568,580,1215,801,0,814,580,1050,0,322
1065,1018,1037,1065,1183,857,581,959,457,488,568,580,1215,801,0,814,580,1050,0,322
1065,1018,1037,1065,1167,857,1026,959,457,511,585,580,0,801,0,814,776,1275,362,322
1068,1018,1037,1068,1167,857,1026,959,457,511,585,580,0,801,0,814,776,1275,362,322
1068,1018,1037,1068,1171,857,0,1112,457,511,0,580,0,801,0,814,825,0,0,322
1068,1018,1037,1068,1171,1245,0,1112,457,512,0,580,0,801,0,814,825,0,0,322
1070,1023,1037,1070,1175,607,854,1114,1200,512,0,0,500,801,581,814,826,300,0,322
1070,1023,1037,1070,1175,607,854,1114,1200,512,0,0,500,801,581,814,826,300,0,322
1070,1023,1037,1070,1190,607,854,1177,1200,532,825,0,500,801,0,814,826,970,1001,322
1073,1023,1037,1073,1190,607,854,1177,1200,532,825,0,500,801,0,814,826,970,1001,322
1073,1023,1044,1073,1193,607,854,1193,1200,532,826,0,500,498,853,814,826,1261,0,322
1073,1023,1044,1073,1193,607,854,1193,1200,562,826,0,500,498,853,814,826,1261,0,322
1078,1023,1044,1078,1262,607,854,988,1200,562,826,498,500,498,1027,814,826,1262,0,0
1078,1023,1044,1078,1262,607,854,988,1200,562,826,498,500,498,1027,814,826,1262,0,0
1078,1023,1044,1078,1266,607,854,988,1200,651,826,498,500,498,1081,1133,826,1282,1008,626
1093,1023,1044,1093,1266,607,854,988,1200,651,826,498,500,498,1081,1133,826,1282,1008,626
1093,1023,1044,1093,1275,607,854,801,1200,651,826,498,500,498,1081,1133,826,0,1112,633
1093,1023,1044,1093,1275,607,854,801,1200,653,826,498,500,498,1081,1133,826,0,1112,633
1099,1023,1044,1099,1285,607,854,801,1200,653,826,498,500,498,1081,1133,826,568,1116,641
1099,1023,1044,1099,1285,607,854,801,1200,653,826,498,500,498,1081,1133,826,568,1116,641
1099,1033,1044,1099,1297,607,854,801,1200,656,826,498,500,498,1081,1133,826,633,1116,1255
1103,1033,1044,1103,1297,607,854,801,1200,656,826,498,500,498,1081,1133,826,633,1116,1255
1103,1033,1044,1103,485,1247,0,801,1052,656,826,498,0,498,1081,1133,1097,692,1116,0
1103,1033,1044,1103,485,1247,0,801,1052,682,826,498,0,498,1081,1133,1097,692,1116,0
1106,1033,1063,1106,485,1247,498,801,1052,682,826,498,703,498,1081,1133,1179,1291,1116,0
1106,1033,1063,1106,485,1247,498,801,1052,682,826,498,703,498,1081,1133,1179,1291,1116,0
1106,1033,1063,1106,485,1247,498,801,1052,697,0,498,736,1087,1081,1133,0,0,1116,1198
1115,1033,1063,1115,485,1247,498,801,1052,697,0,498,736,1087,1081,1133,0,0,1116,1198
1115,1033,1063,1115,485,1247,498,801,1052,697,0,0,0,1087,1081,1133,0,498,1116,1202
1115,1033,1063,1115,488,1247,498,801,1052,706,0,0,0,1087,1081,1133,0,498,1116,1202
1125,1033,1063,1125,488,1247,498,801,1052,706,0,676,0,1087,1087,0,0,498,1116,0
1125,1033,1063,1125,488,1247,498,801,1052,706,0,676,0,1087,1087,0,0,498,1116,0
1125,1033,1063,1125,488,1247,498,1116,1052,720,574,826,1118,1087,1087,468,843,498,1116,0
1129,1033,1063,1129,488,1247,498,1116,1052,720,574,826,1118,1087,1087,468,843,498,1116,0
1129,1082,1063,1129,488,1247,498,1116,1052,720,0,826,1118,1087,1087,468,1193,498,1080,721
1129,1082,1063,1129,488,1247,498,1116,1052,724,0,826,1118,1087,1087,468,1193,498,1080,721
1131,1082,1063,1131,512,1247,498,1116,1052,724,0,826,1118,1087,1087,468,0,498,826,723
1131,1082,1063,1131,512,1247,498,1116,1052,724,0,826,1118,1087,1087,468,0,498,826,723
1131,1082,1064,1131,512,757,498,1116,227,751,0,826,1118,1087,1087,468,0,498,826,963
1134,1082,1064,1134,512,757,498,1116,227,751,0,826,1118,1087,1087,468,0,498,826,963
1134,1082,1064,1134,512,757,1081,1116,227,751,719,826,1118,1087,1087,468,0,498,826,983
1134,1082,1064,1134,512,757,1081,1116,227,760,719,826,1118,1087,1087,468,0,498,826,983
1139,1082,1064,1139,512,757,1081,1116,262,760,719,826,1118,1185,1087,468,498,498,826,0
1139,1082,1064,1139,679,757,1081,1116,262,760,719,826,1118,1185,1087,468,498,498,826,0
1139,1082,1064,1139,679,757,1081,1116,262,783,719,826,1118,1225,1087,468,498,0,826,0
1144,1082,1064,1144,679,757,1081,1116,262,783,719,826,1118,1225,1087,468,498,0,826,0
1144,1082,1064,1144,679,757,1081,1116,405,783,719,826,1118,1239,1291,468,498,0,826,443
1144,1141,1064,1144,679,757,1081,1116,405,785,719,826,1118,1239,1291,468,498,0,826,443
1150,1141,1064,1150,679,757,1081,1118,405,785,719,0,1094,1296,0,585,498,569,826,0
1150,1141,1064,1150,679,757,1081,1118,405,785,719,0,1094,1296,0,585,498,569,826,0
1150,1141,1064,1150,682,757,1081,1118,624,820,719,1187,1192,0,0,1200,498,0,826,0
1153,1141,1064,1153,682,757,1081,1118,624,820,719,1187,1192,0,0,1200,498,0,826,0
1153,1141,1075,1153,682,757,1081,1118,624,820,719,1187,1198,0,0,1200,498,0,1251,676
1153,1141,1075,1153,682,757,1081,1118,624,821,719,1187,1198,0,0,1200,498,0,1251,676
1156,1141,1075,1156,682,814,1081,1118,629,821,719,1187,1204,0,0,1200,498,457,0,815
1156,1141,1075,1156,682,814,1081,1118,629,821,719,1187,1204,0,0,1200,498,457,0,815
1156,1141,1075,1156,682,814,1233,1118,629,845,0,1187,1216,0,0,1200,498,457,0,816
1163,1141,1075,1163,706,814,1233,1118,629,845,0,1187,1216,0,0,1200,498,457,0,816
1163,1141,1075,1163,706,814,1233,1118,652,845,0,1187,0,0,0,1200,0,457,986,842
1163,1141,1075,1163,706,814,1233,1118,652,848,0,1187,0,0,0,1200,0,457,986,842
1165,1154,1075,1165,706,814,1233,1118,652,848,814,1187,0,1206,0,1200,0,457,989,843
1165,1154,1075,1165,706,814,1233,1118,652,848,814,1187,0,1206,0,1200,0,457,989,843
1165,1154,1075,1165,706,814,1233,1118,679,857,814,1187,719,1208,0,1200,0,457,1034,850
1169,1154,1075,1169,706,814,1233,1118,679,857,814,1187,719,1208,0,1200,0,457,1034,850
1169,1154,1075,1169,707,814,1233,1211,679,857,814,1187,719,0,0,1200,917,457,1046,925
1169,1154,1075,1169,707,814,1233,1211,679,860,814,1187,719,0,0,1200,917,457,1046,925
1173,1154,1080,1173,707,814,1233,1211,688,860,814,1211,719,0,0,1230,0,457,1081,1081
1173,1154,1080,1173,707,814,1233,1211,688,860,814,1211,719,0,0,1230,0,457,1081,1081
1173,1154,1080,1173,707,814,1233,1211,688,870,814,1211,719,0,468,1233,0,457,1081,1081
1174,1154,1080,1174,707,814,1233,1211,688,870,814,1211,719,0,468,1233,0,457,1081,1081
1174,1154,1080,1174,707,860,1233,1211,707,891,814,1211,719,0,468,1233,1182,982,1081,1081
1174,1154,1080,1174,724,860,1233,1211,707,891,814,1211,719,0,468,1233,1182,982,1081,1081
1180,1154,1080,1180,724,860,1080,1211,707,899,814,1211,719,0,468,1233,1187,0,1081,1081
1180,1155,1080,1180,724,860,1080,1211,707,899,814,1211,719,0,468,1233,1187,0,1081,1081
1180,1155,1080,1180,724,860,1080,1211,739,901,814,1211,719,0,468,1233,1187,0,1081,1081
1184,1155,1080,1184,724,870,1080,1211,739,901,814,1211,719,0,468,1233,1187,0,1081,1081
1184,1155,1080,1184,724,870,1080,1211,739,911,0,1211,719,500,468,1233,1187,839,1081,1081
1184,1155,1080,1184,724,870,1080,1211,739,911,0,1211,719,500,468,1233,1187,839,1081,1081
1189,1155,1080,1189,739,870,1080,1211,790,912,757,1211,1045,500,468,1233,1187,0,1081,1081
1189,1155,1080,1189,739,870,1080,1211,790,912,757,1211,1045,500,468,1233,1187,0,1081,1081
1189,1155,1085,1189,739,901,1080,1004,790,915,757,1211,1285,500,468,1233,1187,868,1081,1081
1196,1155,1085,1196,739,901,1080,1004,790,915,757,1211,1285,500,468,1233,1187,868,1081,1081
1196,1155,1085,1196,739,901,1080,1004,804,929,757,0,0,500,468,1233,1187,1214,1080,0
1196,1155,1085,1196,739,901,1080,1004,804,929,757,0,0,500,468,1233,1187,1214,1080,0
1197,1155,1085,1197,739,901,1080,1025,804,937,757,0,0,500,854,1247,1187,0,1080,0
1197,1155,1085,1197,829,911,1080,1025,804,937,757,0,0,500,854,1247,1187,0,1080,0
1197,1157,1085,1197,829,911,1080,1025,809,944,757,853,457,500,854,1247,1187,0,814,797
1199,1157,1085,1199,829,911,1080,1025,809,944,757,853,457,500,854,1247,1187,0,814,797
1199,1157,1085,1199,829,911,1080,1047,809,949,757,903,457,500,854,1247,1172,797,814,1124
1199,1157,1085,1199,829,911,1080,1047,809,949,757,903,457,500,854,1247,1172,797,814,1124
1201,1157,1085,1201,829,912,1080,1047,810,958,757,0,457,500,854,1247,1195,0,814,0
1201,1157,1085,1201,829,912,1080,1047,810,958,757,0,457,500,854,1247,1195,0,814,0
1201,1157,1085,1201,916,912,1080,1068,810,971,757,907,457,0,854,1247,1233,0,814,0
1203,1157,1085,1203,916,912,1080,1068,810,971,757,907,457,0,854,1247,1233,0,814,0
1203,1157,1136,1203,916,912,1080,1068,829,984,0,908,457,1256,854,1247,1233,540,814,540
1203,1157,1136,1203,916,915,1080,1068,829,984,0,908,457,1256,854,1247,1233,540,814,540
1207,1157,1136,1207,916,915,1080,1070,829,985,581,0,457,1271,854,1247,1233,547,814,0
1207,1157,1136,1207,916,915,1080,1070,829,985,581,0,457,1271,854,1247,1233,547,814,0
1209,1157,1136,1209,916,915,1080,1070,886,997,0,0,457,0,854,1247,1233,0,814,1090
1209,1158,1136,1209,944,915,1080,1070,886,997,0,0,457,0,854,1247,1233,0,814,1090
1212,1158,1136,1212,944,949,1080,1073,886,1015,0,0,457,0,1252,0,1233,0,814,1175
1212,1158,1136,1212,944,949,1080,1073,886,1015,0,0,457,0,1252,0,1233,0,814,1175
1213,1158,1136,1213,944,949,1080,1073,896,1018,1066,1133,0,0,1257,0,1233,1116,0,1176
1213,1158,1136,1213,944,949,1080,1073,896,1018,1066,1133,0,0,1257,0,1233,1116,0,1176
1217,1158,1136,1217,944,949,1080,1093,896,1037,0,1133,734,0,1267,0,1233,1116,1096,1176
1217,1158,1136,1217,944,958,1080,1093,896,1037,0,1133,734,0,1267,0,1233,1116,1096,1176
1223,1158,1136,1223,985,958,1080,1093,916,1044,1230,1133,0,0,1273,0,1233,1116,0,1176
1223,1158,1136,1223,985,958,1080,1093,916,1044,1230,1133,0,0,1273,0,1233,1116,0,1176
1224,1158,1137,1224,985,958,1080,1099,916,1063,1233,1133,793,0,1288,0,0,1116,0,1176
1224,1158,1137,1224,985,958,1080,1099,916,1063,1233,1133,793,0,1288,0,0,1116,0,1176
1226,1158,1137,1226,985,1015,1080,1099,928,1064,1233,1133,1251,1254,0,0,0,1116,383,1176
1226,1158,1137,1226,985,1015,1080,1099,928,1064,1233,1133,1251,1254,0,0,0,1116,383,1176
1231,1244,1137,1231,985,1015,1080,1106,928,1075,1233,1133,1255,1266,0,1211,0,1116,0,1176
1231,1244,1137,1231,1018,1015,1080,1106,928,1075,1233,1133,1255,1266,0,1211,0,1116,0,1176
1232,1244,1137,1232,1018,1015,1080,1106,932,1078,1233,1133,1264,0,0,1211,1133,1116,1206,1176
1232,1244,1137,1232,1018,1037,1080,1106,932,1078,1233,1133,1264,0,0,1211,1133,1116,1206,1176
1235,1244,1137,1235,1018,1037,1080,1115,932,1082,1233,1133,1269,0,0,1211,1133,1116,1208,1176
1235,1244,1137,1235,1018,1037,1080,1115,932,1082,1233,1133,1269,0,0,1211,1133,1116,1208,1176
1238,1244,1137,1238,1018,1037,1080,1115,934,1085,1233,0,1275,0,0,1211,1133,302,0,1193
1238,1244,1137,1238,1018,1037,1080,1115,934,1085,1233,0,1275,0,0,1211,1133,302,0,1193
1240,1244,1137,1240,1023,1044,1080,1153,934,1103,1233,0,0,0,0,1211,1133,925,1211,1194
1240,1244,1137,1240,1023,1044,1080,1153,934,1103,1233,0,0,0,0,1211,1133,925,1211,1194
1241,1244,1148,1241,1023,1044,1080,1153,947,1125,1233,0,0,0,0,1211,1133,0,1211,1204
1241,1244,1148,1241,1023,1044,1080,1153,947,1125,1233,0,0,0,0,1211,1133,0,1211,1204
1242,1244,1148,1242,1023,1044,1080,1163,947,1129,0,0,0,0,0,1211,1133,0,1211,1296
1242,1246,1148,1242,1023,1063,1080,1163,947,1129,0,0,0,0,0,1211,1133,0,1211,1296
1243,1246,1148,1243,1023,1063,1080,1163,979,1131,1205,0,1055,1211,0,1211,1133,358,1211,0
1243,1246,1148,1243,1033,1063,1080,1163,979,1131,1205,0,1055,1211,0,1211,1133,358,1211,0
1248,1246,1148,1248,1033,1063,1080,1169,979,1136,1256,0,0,1211,0,0,1133,1061,1211,0
1248,1246,1148,1248,1033,1063,1080,1169,1023,1136,1256,0,0,1211,0,0,1133,1061,1211,0
1258,1246,1148,1258,1033,1064,1080,1169,1023,1137,1270,0,0,1211,0,0,974,0,1211,1261
1258,1246,1148,1258,1033,1064,1080,1169,1023,1137,1270,0,0,1211,0,0,974,0,1211,1261
1260,1246,1148,1260,1033,1064,1080,1184,1033,1139,1282,0,0,1211,733,0,0,0,1211,0
1260,1246,1148,1260,1033,1064,1080,1184,1033,1139,1282,0,0,1211,733,0,0,0,1211,0
1265,1246,1148,1265,1082,1064,1080,1184,1033,1141,0,1200,580,1211,733,0,0,1133,1211,0
1265,1246,1148,1265,1082,1075,1080,1196,1051,1141,0,1200,580,1211,733,0,0,1133,1211,0
1268,1246,1245,1268,1082,1075,1080,1196,1051,1144,0,1200,580,1211,733,0,0,1133,801,854
1268,1246,1245,1268,1082,1075,1080,1196,1051,1144,0,1200,580,1211,733,0,0,1133,801,854
1277,1249,1245,1277,1082,1075,1080,1201,1058,1148,0,1200,580,1211,733,0,733,1133,801,854
1277,1249,1245,1277,1082,1075,1080,1201,1058,1148,0,1200,580,1211,733,0,733,1133,801,854
1278,1249,1245,1278,1154,1085,1080,1201,1058,1150,0,1200,580,1211,733,0,733,1133,801,854
1278,1249,1245,1278,1154,1085,1080,1207,1059,1150,0,1200,580,1211,733,0,733,1133,801,854
1279,1249,1245,1279,1154,1085,1080,1207,1059,1155,1247,1200,580,1233,733,0,733,1133,801,854
1279,1249,1245,1279,1154,1085,1080,1207,1059,1155,1247,1200,580,1233,733,0,733,1133,801,854
1280,1249,1245,1280,1154,1085,1080,1209,1065,1157,1247,1200,580,1233,733,0,733,1133,801,854
1280,1249,1245,1280,1154,1136,1080,1209,1065,1157,1247,1200,580,1233,733,0,733,1133,801,854
1281,1249,1245,1281,1158,1136,1080,1209,1065,1165,1247,1200,580,1233,733,0,733,1133,801,854
1281,1249,1245,1281,1158,1136,1080,1260,1134,1165,1247,1200,580,1233,733,0,733,1133,801,854
1283,1249,1245,1283,1158,1136,1080,1260,1134,1180,1247,1200,580,1233,607,0,733,1133,801,854
1283,1249,1245,1283,1158,1136,1080,1260,1134,1180,1247,1200,580,1233,607,0,733,1133,801,854
1284,1249,1295,1284,1158,1137,1080,1265,1154,1189,1247,0,0,1233,607,0,733,0,801,854
1284,1294,1295,1284,1158,1137,1080,1265,1154,1189,1247,0,0,1233,607,0,733,0,801,854
1286,1294,1295,1286,1249,1137,1080,1265,1154,1212,1247,0,0,1233,607,0,733,0,1080,0
1286,1294,1295,1286,1249,1137,1080,1268,1156,1212,1247,0,0,1233,607,0,733,0,1080,0
1287,1294,1295,1287,1249,1137,1080,1268,1156,1213,1247,0,0,1233,607,0,0,0,1080,0
1287,1294,1295,1287,1249,1141,1080,1268,1156,1213,1247,0,0,1233,607,0,0,0,1080,0
1289,1294,1295,1289,1249,1141,1080,1277,1158,1226,1247,0,0,1233,607,0,0,0,1080,0
1289,1294,1295,1289,1249,1141,1080,1277,1158,1226,1247,0,0,1233,607,0,0,0,1080,0
1290,1294,1295,1290,1294,1141,1080,1277,1158,1238,0,0,0,0,607,0,0,0,1080,0
1290,1294,1295,1290,1294,1141,1080,1281,1173,1238,0,0,0,0,607,0,0,0,1080,0
1292,1294,1295,1292,1294,1244,1080,1281,1173,1242,0,0,0,0,607,0,0,0,1080,0
1292,1294,1295,1292,1294,1244,1080,1281,1173,1242,0,0,0,0,607,0,0,0,1080,0
1293,1294,1295,1293,1294,1244,1080,0,0,1243,0,0,0,0,607,0,0,0,1080,0
1293,1294,1295,1293,1294,1244,1080,0,0,1243,0,0,0,0,607,0,0,0,1080,0