62,469,0,62,426,0,0,164,0,442,354,517,354,119,84,353,0,400,506,354
62,469,0,62,426,0,0,164,0,442,354,517,354,119,84,353,0,400,506,354
62,469,0,62,422,59,0,520,119,477,354,517,354,119,517,353,274,489,519,354
62,469,0,62,422,59,0,520,119,477,354,517,354,119,517,353,274,489,519,354
169,469,0,169,489,59,84,353,119,477,354,517,354,119,517,353,274,494,0,354
169,469,0,169,489,59,84,353,119,477,354,517,354,119,517,353,274,494,0,354
169,469,0,169,162,59,0,353,119,89,354,517,354,119,517,353,274,0,387,354
169,469,0,169,162,59,0,353,119,89,354,517,354,119,517,353,274,0,387,354
180,469,0,180,506,59,0,353,119,479,354,517,354,119,517,353,274,146,426,354
180,469,0,180,506,59,0,353,119,479,354,517,354,119,517,353,274,146,426,354
180,469,0,180,358,59,162,353,119,479,354,517,354,119,517,353,274,59,443,354
180,469,0,180,358,59,162,353,119,479,354,517,354,119,517,353,274,59,443,354
185,469,0,185,299,59,0,353,119,170,354,517,354,119,517,353,274,59,0,354
185,469,0,185,299,59,0,353,119,170,354,517,354,119,517,353,274,59,0,354
185,469,0,185,275,59,0,353,119,512,354,517,354,119,517,353,274,59,388,354
185,469,0,185,275,59,0,353,119,512,354,517,354,119,517,353,274,59,388,354
193,469,0,193,443,59,375,353,119,174,0,0,0,517,517,0,274,59,439,0
193,469,0,193,443,59,375,353,119,174,0,0,0,517,517,0,274,59,439,0
193,469,0,193,446,483,388,353,0,176,322,126,59,517,0,119,0,59,0,126
193,469,0,193,446,483,388,353,0,176,322,126,59,517,0,119,0,59,0,126
197,469,0,197,0,483,422,522,358,418,322,0,59,517,0,119,0,59,84,0
197,469,0,197,0,483,422,522,358,418,322,0,59,517,0,119,0,59,84,0
197,469,0,197,432,483,481,522,510,482,322,129,59,517,0,119,0,59,355,129
197,469,0,197,432,483,481,522,510,482,322,129,59,517,0,119,0,59,355,129
207,469,0,207,266,483,496,522,405,482,322,0,59,517,174,119,0,59,0,402
207,469,0,207,266,483,496,522,405,482,322,0,59,517,174,119,0,59,0,402
207,469,0,207,84,483,0,522,405,259,322,236,59,517,176,119,146,442,446,486
207,469,0,207,84,483,0,522,405,259,322,236,59,517,176,119,146,442,446,486
215,469,0,215,89,483,0,522,126,295,322,236,59,517,337,119,164,0,0,0
215,469,0,215,89,483,0,522,126,295,322,236,59,517,337,119,164,0,0,0
215,469,0,215,376,483,0,522,0,296,322,236,59,517,337,119,522,164,162,0
215,469,0,215,376,483,0,522,0,296,322,236,59,517,337,119,522,164,162,0
217,469,0,217,201,483,113,522,129,300,322,236,59,0,337,119,522,0,0,0
217,469,0,217,201,483,113,522,129,300,322,236,59,0,337,119,522,0,0,0
217,469,0,217,349,425,274,522,0,484,274,236,0,0,337,0,522,174,391,59
217,469,0,217,349,425,274,522,0,484,274,236,0,0,337,0,522,174,391,59
222,469,0,222,202,425,274,521,146,484,274,236,176,274,337,59,522,0,448,59
222,469,0,222,202,425,274,521,146,484,274,236,176,274,337,59,522,0,448,59
222,469,0,222,97,425,274,521,228,316,274,236,513,274,337,59,522,375,0,59
222,469,0,222,97,425,274,521,228,316,274,236,513,274,337,59,522,375,0,59
227,469,0,227,442,425,274,455,0,485,274,236,513,274,337,59,522,446,89,59
227,469,0,227,442,425,274,455,0,485,274,236,513,274,337,59,522,446,89,59
227,469,0,227,113,425,274,494,400,485,274,522,513,274,337,59,522,0,458,59
227,469,0,227,113,425,274,494,400,485,274,522,513,274,337,59,522,0,458,59
232,469,0,232,480,425,274,514,420,330,274,522,513,274,513,59,522,259,0,59
232,469,0,232,480,425,274,514,420,330,274,522,513,274,513,59,522,259,0,59
232,469,0,232,355,425,274,515,420,334,274,522,513,274,513,59,0,295,295,59
232,469,0,232,355,425,274,515,420,334,274,522,513,274,513,59,0,295,295,59
257,469,0,257,467,425,274,169,97,336,274,522,513,274,513,59,0,296,296,59
257,469,0,257,467,425,274,169,97,336,274,522,513,274,513,59,0,296,296,59
257,469,0,257,126,416,0,169,0,336,0,522,513,274,513,59,0,299,299,522
257,469,0,257,126,416,0,169,0,336,0,522,513,274,513,59,0,299,299,522
262,469,0,262,366,416,0,169,362,336,0,522,513,522,513,274,0,306,300,522
262,469,0,262,366,416,0,169,362,336,0,522,513,522,513,274,0,306,300,522
262,469,0,262,129,416,0,169,367,336,119,522,425,522,513,274,201,470,306,522
262,469,0,262,129,416,0,169,367,336,119,522,425,522,513,274,201,470,306,522
264,469,0,264,470,416,391,202,376,336,119,522,425,522,513,274,369,0,313,522
264,469,0,264,470,416,391,202,376,336,119,522,425,522,513,274,369,0,313,522
264,469,0,264,398,416,424,518,0,336,119,0,425,522,513,274,370,349,330,522
264,469,0,264,398,416,424,518,0,336,119,0,425,522,513,274,370,349,330,522
276,469,0,276,300,416,434,518,426,336,119,0,425,522,0,274,370,376,349,522
276,469,0,276,300,416,434,518,426,336,119,0,425,522,0,274,370,376,349,522
276,469,0,276,367,416,0,518,437,336,119,0,425,522,0,274,370,467,376,522
276,469,0,276,367,416,0,518,437,336,119,0,425,522,0,274,370,467,376,522
280,469,0,280,434,416,0,243,437,355,119,0,425,522,0,274,370,0,379,522
280,469,0,280,434,416,0,243,437,355,119,0,425,522,0,274,370,0,379,522
280,469,0,280,146,515,0,245,131,366,119,425,425,522,89,274,370,119,381,0
280,469,0,280,146,515,0,245,131,366,119,425,425,522,89,274,370,119,381,0
286,469,0,286,330,0,0,378,131,505,119,425,425,0,0,131,370,119,384,422
286,469,0,286,330,0,0,378,131,505,119,425,425,0,0,131,370,119,384,422
286,469,0,286,206,0,201,378,131,379,0,425,456,0,170,131,370,119,398,424
286,469,0,286,206,0,201,378,131,379,0,425,456,0,170,131,370,119,398,424
290,469,0,290,164,0,206,378,131,381,0,425,456,0,0,131,370,119,434,426
290,469,0,290,164,0,206,378,131,381,0,425,456,0,0,131,370,119,434,426
290,469,0,290,362,0,236,378,131,387,0,425,456,0,433,131,243,119,442,448
290,469,0,290,362,0,236,378,131,387,0,425,456,0,433,131,243,119,442,448
301,469,0,301,514,0,236,378,131,506,0,425,456,0,433,131,449,119,495,449
301,469,0,301,514,0,236,378,131,506,0,425,456,0,433,131,449,119,495,449
301,469,0,301,448,0,236,378,131,487,243,425,456,0,433,131,452,119,0,0
301,469,0,301,448,0,236,378,131,487,243,425,456,0,433,131,452,119,0,0
304,469,0,304,170,0,236,378,131,487,0,425,456,0,433,131,456,119,422,452
304,469,0,304,170,0,236,378,131,487,0,425,456,0,433,131,456,119,422,452
304,469,0,304,415,408,236,378,0,337,0,456,456,457,433,131,456,0,424,455
304,469,0,304,415,408,236,378,0,337,0,456,456,457,433,131,456,0,424,455
307,469,0,307,174,408,236,180,275,337,0,456,456,457,433,0,456,97,425,458
307,469,0,307,174,408,236,180,275,337,0,456,456,457,433,0,456,97,425,458
307,469,0,307,176,408,236,180,308,337,0,456,113,457,433,0,456,506,425,467
307,469,0,307,176,408,236,180,308,337,0,456,113,457,433,0,456,506,425,467
309,469,0,309,302,408,236,180,311,337,0,456,416,457,433,0,456,0,425,470
309,469,0,309,302,408,236,180,311,337,0,456,416,457,433,0,456,0,425,470
309,469,0,309,369,408,432,180,311,337,0,456,416,457,0,194,456,415,425,494
309,469,0,309,369,408,432,180,311,337,0,456,416,457,0,194,456,415,425,494
310,485,0,310,243,408,433,523,311,337,113,456,416,457,0,194,456,416,425,0
310,485,0,310,243,408,433,523,311,337,113,456,416,457,0,194,456,416,425,0
310,485,0,310,228,408,433,523,311,337,0,456,416,457,0,194,456,416,425,0
310,485,0,310,228,408,433,523,311,337,0,456,416,457,0,194,456,416,425,0
333,485,0,333,245,408,433,404,311,337,162,456,416,457,322,194,480,416,425,0
333,485,0,333,245,408,433,404,311,337,162,456,416,457,322,194,480,416,425,0
333,485,0,333,381,322,433,448,311,415,468,483,416,336,322,194,481,416,425,97
333,485,0,333,381,322,433,448,311,415,468,483,416,336,322,194,481,416,425,97
338,485,0,338,481,322,433,197,311,443,468,483,416,336,322,194,483,416,0,0
338,485,0,338,481,322,433,197,311,443,468,483,416,336,322,194,483,416,0,0
338,485,0,338,418,322,433,197,311,488,468,483,416,336,322,194,483,416,316,500
338,485,0,338,418,322,433,197,311,488,468,483,416,336,322,194,483,416,316,500
342,485,0,342,486,322,433,197,0,488,468,483,363,336,322,194,483,416,0,500
342,485,0,342,486,322,433,197,0,488,468,483,363,336,322,194,483,416,0,500
342,485,0,342,295,322,433,197,349,265,468,483,363,336,322,337,483,416,334,500
342,485,0,342,295,322,433,197,349,265,468,483,363,336,322,337,483,416,334,500
350,485,0,350,516,322,509,306,427,491,468,483,363,336,322,337,483,509,358,500
350,485,0,350,516,322,509,306,427,491,468,483,363,336,322,337,483,509,358,500
350,485,0,350,259,322,0,313,507,491,468,483,363,336,322,337,483,0,400,500
350,485,0,350,259,322,0,313,507,491,468,483,363,336,322,337,483,0,400,500
351,485,0,351,296,322,0,0,507,194,468,483,363,336,483,337,483,362,480,500
351,485,0,351,296,322,0,0,507,194,468,483,363,336,483,337,483,362,480,500
351,485,0,351,265,212,0,344,214,194,0,339,363,468,483,337,483,363,481,500
351,485,0,351,265,212,0,344,214,194,0,339,363,468,483,337,483,363,481,500
352,485,0,352,449,212,299,344,214,194,0,339,363,468,483,337,0,363,483,500
352,485,0,352,449,212,299,344,214,194,0,339,363,468,483,337,0,363,483,500
352,485,0,352,306,212,302,344,214,194,0,339,363,468,483,337,330,363,483,236
352,485,0,352,306,212,302,344,214,194,0,339,363,468,483,337,330,363,483,236
356,485,0,356,308,212,305,344,214,194,0,339,0,468,483,337,384,363,483,236
356,485,0,356,308,212,305,344,214,194,0,339,0,468,483,337,384,363,483,236
356,485,0,356,313,212,305,344,214,194,0,339,0,468,483,263,515,363,483,236
356,485,0,356,313,212,305,344,214,194,0,339,0,468,483,263,515,363,483,236
360,485,0,360,316,212,305,344,214,194,194,339,0,468,483,263,519,363,483,236
360,485,0,360,316,212,305,344,214,194,194,339,0,468,483,263,519,363,483,236
360,485,0,360,519,212,305,344,214,194,194,339,0,468,483,263,0,363,483,236
360,485,0,360,519,212,305,344,214,194,194,339,0,468,483,263,0,363,483,236
368,485,0,368,334,212,305,344,214,446,194,339,0,468,363,263,0,363,483,236
368,485,0,368,334,212,305,344,214,446,194,339,0,468,363,263,0,363,483,236
368,485,0,368,375,229,305,429,230,505,194,370,206,131,363,263,0,194,483,236
368,485,0,368,375,229,305,429,230,505,194,370,206,131,363,263,0,194,483,236
371,485,0,371,379,229,305,0,230,505,194,370,236,131,363,263,0,194,322,236
371,485,0,371,379,229,305,0,230,505,194,370,236,131,363,263,0,194,322,236
371,485,0,371,383,229,305,474,230,383,194,370,236,131,363,263,263,194,322,0
371,485,0,371,383,229,305,474,230,383,194,370,236,131,363,263,263,194,322,0
372,485,0,372,384,229,398,474,230,402,194,370,236,131,363,263,263,194,322,0
372,485,0,372,384,229,398,474,230,402,194,370,236,131,363,263,263,194,322,0
372,485,0,372,495,229,439,474,230,449,194,370,236,131,363,378,263,194,322,427
372,485,0,372,495,229,439,474,230,449,194,370,236,131,363,378,263,194,322,427
374,485,0,374,387,229,0,474,230,452,0,370,236,131,363,378,263,194,322,501
374,485,0,374,387,229,0,474,230,452,0,370,236,131,363,378,263,194,322,501
374,485,0,374,388,229,0,474,230,458,201,370,236,131,363,378,263,194,322,0
374,485,0,374,388,229,0,474,230,458,201,370,236,131,363,378,263,194,322,0
377,485,0,377,494,229,0,474,230,467,228,370,236,131,0,378,263,194,322,0
377,485,0,377,494,229,0,474,230,467,228,370,236,131,0,378,263,194,322,0
377,485,0,377,391,468,0,474,248,470,0,212,236,416,268,378,263,0,322,0
377,485,0,377,391,468,0,474,248,470,0,212,236,416,268,378,263,0,322,0
380,485,0,380,452,468,266,474,248,480,0,212,0,416,268,378,263,206,202,170
380,485,0,380,452,468,266,474,248,480,0,212,0,416,268,378,263,206,202,170
380,485,0,380,400,468,0,520,248,495,0,212,378,416,268,378,0,379,0,378
380,485,0,380,400,468,0,520,248,495,0,212,378,416,268,378,0,379,0,378
382,485,0,382,402,468,403,520,248,501,0,212,378,416,268,378,202,510,228,378
382,485,0,382,402,468,403,520,248,501,0,212,378,416,268,378,202,510,228,378
382,485,0,382,403,468,486,520,248,519,131,212,378,416,268,457,245,0,245,378
382,485,0,382,403,468,486,520,248,519,131,212,378,416,268,457,245,0,245,378
385,485,0,385,404,468,0,354,248,511,131,212,378,416,268,457,432,265,366,378
385,485,0,385,404,468,0,354,248,511,131,212,378,416,268,457,432,265,366,378
385,485,0,385,424,468,0,354,248,511,131,212,378,416,268,457,433,432,402,378
385,485,0,385,424,468,0,354,248,511,131,212,378,416,268,457,433,432,402,378
392,485,0,392,427,468,0,354,248,272,131,212,378,416,268,457,433,433,496,378
392,485,0,392,427,468,0,354,248,272,131,212,378,416,268,457,433,433,496,378
392,485,0,392,429,268,0,354,263,272,131,403,378,0,416,457,433,433,0,378
392,485,0,392,429,268,0,354,263,272,131,403,378,0,416,457,433,433,0,378
393,485,0,393,439,268,219,354,263,272,131,404,378,0,416,457,433,433,131,378
393,485,0,393,439,268,219,354,263,272,131,404,378,0,416,457,433,433,131,378
393,485,0,393,455,268,219,354,263,272,131,0,433,194,416,457,433,433,131,383
393,485,0,393,455,268,219,354,263,272,131,0,433,194,416,457,433,433,131,383
394,485,0,394,458,268,219,354,263,272,131,0,433,194,416,457,433,433,131,387
394,485,0,394,458,268,219,354,263,272,131,0,433,194,416,457,433,433,131,387
394,485,0,394,496,268,219,354,263,272,378,0,433,194,416,0,433,433,131,429
394,485,0,394,496,268,219,354,263,272,378,0,433,194,416,0,433,433,131,429
395,485,0,395,501,268,219,270,263,272,378,0,433,194,416,336,433,433,131,509
395,485,0,395,501,268,219,270,263,272,378,0,433,194,416,336,433,433,131,509
395,485,0,395,0,268,219,270,263,272,378,0,433,194,416,336,0,433,131,514
395,485,0,395,0,268,219,270,263,272,378,0,433,194,416,336,0,433,131,514
396,485,0,396,509,268,219,270,263,513,378,0,433,194,416,336,0,0,131,515
396,485,0,396,509,268,219,270,263,513,378,0,433,194,416,336,0,0,131,515
396,485,0,396,510,339,219,270,363,513,378,305,433,194,500,336,0,339,131,516
396,485,0,396,510,339,219,270,363,513,378,305,433,194,500,336,0,339,131,516
401,485,0,401,469,339,369,270,363,513,378,305,433,194,500,336,0,339,403,517
401,485,0,401,469,339,369,270,363,513,378,305,433,194,500,336,0,339,403,517
