62,469,0,62,426,0,0,164,0,442,354,517,354,119,84,353,0,400,506,354
401,485,0,401,469,339,384,270,363,513,378,305,0,513,500,336,334,339,404,517
401,485,0,401,469,339,384,270,363,513,378,305,0,513,500,336,334,339,404,517
405,488,0,405,469,339,489,270,363,513,378,305,0,513,500,336,388,339,0,517
405,488,0,405,469,339,489,270,363,513,378,305,0,513,500,336,388,339,0,517
405,488,0,405,469,339,516,270,363,513,305,305,0,513,500,336,418,339,415,517
405,488,0,405,469,339,516,270,363,513,305,305,0,513,500,336,418,339,415,517
406,488,0,406,469,339,0,500,363,513,305,305,0,513,500,344,0,339,418,517
406,488,0,406,469,339,0,500,363,513,305,305,0,513,500,344,0,339,418,517
406,488,0,406,469,339,0,500,363,513,305,305,0,513,500,344,0,339,514,517
406,488,0,406,469,339,0,500,363,513,305,305,0,513,500,344,0,339,514,517
409,488,0,409,469,339,0,500,363,185,305,305,0,513,500,344,0,339,0,517
409,488,0,409,469,339,0,500,363,185,305,305,0,513,500,344,0,339,0,517
409,488,0,409,469,517,0,500,457,185,305,311,339,513,0,344,0,0,0,517
409,488,0,409,469,517,0,500,457,185,305,311,339,513,0,344,0,0,0,517
412,488,0,412,469,517,258,500,457,185,305,311,339,513,0,344,0,0,302,0
412,488,0,412,469,517,258,500,457,193,305,311,339,513,0,344,0,0,302,0
412,488,0,412,469,517,258,500,457,193,305,311,339,311,0,344,311,366,308,0
412,488,0,412,469,517,258,500,457,193,305,311,339,311,0,344,311,366,308,0
413,488,0,413,469,517,258,500,457,193,305,311,339,311,0,344,311,367,516,322
413,488,0,413,469,517,258,500,457,193,305,311,339,311,0,344,311,367,516,322
413,488,0,413,469,517,258,500,457,215,336,311,339,311,0,344,311,0,0,322
413,488,0,413,469,517,258,500,457,215,336,311,339,311,0,344,311,0,0,322
420,488,0,420,469,517,258,456,457,215,336,311,339,311,0,214,311,381,0,322
420,488,0,420,469,517,258,456,457,215,336,311,339,311,0,214,311,381,0,322
420,488,0,420,469,517,258,456,457,215,336,311,339,311,0,214,311,0,362,322
420,488,0,420,469,517,258,456,457,222,336,311,339,311,0,214,311,0,362,322
428,488,0,428,469,517,258,456,457,222,336,311,339,311,311,214,311,0,363,322
428,488,0,428,469,517,258,456,457,222,336,311,339,311,311,214,311,0,363,322
428,488,0,428,469,0,258,456,62,222,336,0,500,311,311,214,311,300,363,322
428,488,0,428,469,0,258,456,62,222,336,0,500,311,311,214,311,300,363,322
430,488,0,430,469,0,294,456,62,232,336,0,500,311,311,214,311,308,363,322
430,488,0,430,469,0,294,456,62,232,336,0,500,311,311,214,311,308,363,322
430,488,0,430,469,0,294,456,62,232,336,265,500,498,311,214,212,0,363,322
430,488,0,430,469,0,294,456,62,232,336,265,500,498,311,214,212,0,363,322
431,488,0,431,469,0,294,456,62,232,336,498,500,498,311,214,212,0,363,391
431,488,0,431,469,0,294,456,62,257,336,498,500,498,311,214,212,0,363,391
431,488,0,431,469,0,294,456,62,257,212,498,500,498,311,214,212,355,363,434
431,488,0,431,469,0,294,456,62,257,212,498,500,498,311,214,212,355,363,434
435,488,0,435,469,0,294,207,227,257,212,498,500,498,311,354,212,495,363,510
435,488,0,435,469,0,294,207,227,257,212,498,500,498,311,354,212,495,363,510
435,488,0,435,469,0,294,207,227,264,212,498,500,498,311,354,212,0,363,0
435,488,0,435,469,0,294,207,227,264,212,498,500,498,311,354,212,0,363,0
436,488,0,436,469,0,294,207,227,264,212,498,500,498,214,354,212,0,513,0
436,488,0,436,469,0,294,207,227,264,212,498,500,498,214,354,212,0,513,0
436,488,0,436,469,0,294,207,227,264,212,498,305,498,214,354,212,266,513,0
436,488,0,436,469,0,294,207,227,286,212,498,305,498,214,354,212,266,513,0
437,488,0,437,485,0,498,217,227,286,212,498,305,498,214,354,212,0,513,266
437,488,0,437,485,0,498,217,227,286,212,498,305,498,214,354,212,0,513,266
437,488,0,437,485,0,498,217,262,286,212,498,305,0,214,354,353,439,513,275
437,488,0,437,485,0,498,217,262,286,212,498,305,0,214,354,353,439,513,275
441,488,0,441,485,0,498,217,262,301,212,0,305,229,214,354,353,498,513,0
441,488,0,441,485,0,498,217,262,301,212,0,305,229,214,354,353,498,513,0
441,488,0,441,485,0,498,217,262,301,214,0,305,229,214,354,353,498,513,344
441,488,0,441,485,0,498,217,262,301,214,0,305,229,214,354,353,498,513,344
444,488,0,444,485,0,498,280,262,301,214,0,305,229,214,468,353,498,513,344
444,488,0,444,485,0,498,280,262,333,214,0,305,229,214,468,353,498,513,344
444,488,0,444,485,0,498,280,262,333,214,0,305,229,214,468,353,498,513,344
444,488,0,444,485,0,498,280,262,333,214,0,305,229,214,468,353,498,513,344
445,488,0,445,485,0,498,280,276,333,214,0,305,229,219,468,353,498,0,344
445,488,0,445,485,0,498,280,276,333,214,0,305,229,219,468,353,498,0,344
445,488,0,445,485,0,498,280,276,350,214,219,268,229,219,468,353,498,0,344
445,488,0,445,485,0,498,280,276,350,214,219,268,229,219,468,353,498,0,344
450,488,0,450,485,0,370,290,276,350,214,219,268,229,219,468,353,498,212,344
450,488,0,450,485,0,370,290,276,350,214,219,268,229,219,468,353,498,212,344
450,488,0,450,485,0,370,290,276,350,214,219,268,229,219,468,498,498,212,344
450,488,0,450,485,0,370,290,276,356,214,219,268,229,219,468,498,498,212,344
453,488,0,453,485,0,370,290,276,356,214,219,268,230,219,468,498,501,212,344
453,488,0,453,485,0,370,290,309,356,214,219,268,230,219,468,498,501,212,344
453,488,0,453,485,0,370,290,309,356,344,219,268,230,219,468,498,0,212,443
453,488,0,453,485,0,370,290,309,356,344,219,268,230,219,468,498,0,212,443
454,488,0,454,485,0,370,304,309,368,344,219,268,230,219,370,498,0,212,0
454,488,0,454,485,0,370,304,309,368,344,219,268,230,219,370,498,0,212,0
454,488,0,454,485,0,370,304,309,368,344,219,268,230,219,370,498,0,212,0
454,488,0,454,485,0,370,304,309,368,344,219,268,230,219,370,498,0,212,0
459,488,0,459,485,0,370,304,309,368,344,219,268,230,230,370,498,455,212,0
459,488,0,459,485,0,370,304,309,371,344,219,268,230,230,370,498,455,212,0
459,488,0,459,485,0,370,304,310,371,344,230,214,230,230,370,498,457,212,0
459,488,0,459,485,0,370,304,310,371,344,230,214,230,230,370,498,457,212,0
460,488,0,460,485,0,0,307,310,371,344,230,214,230,230,370,498,457,0,219
460,488,0,460,485,0,0,307,310,371,344,230,214,230,230,370,498,457,0,219
460,488,0,460,485,0,0,307,310,393,344,230,214,230,230,370,229,457,0,219
460,488,0,460,485,0,0,307,310,393,344,230,214,230,230,370,229,457,0,219
461,488,0,461,485,0,0,307,310,393,344,230,214,474,230,370,229,457,259,219
461,488,0,461,485,0,0,307,310,393,344,230,214,474,230,370,229,457,259,219
461,488,0,461,485,0,0,307,310,393,229,230,214,474,230,370,229,457,275,219
461,488,0,461,485,0,0,307,338,395,229,230,214,474,230,370,229,457,275,219
462,488,0,462,485,0,0,342,338,395,229,230,214,474,230,248,229,457,367,219
462,488,0,462,485,0,0,342,338,395,229,230,214,474,230,248,229,457,367,219
462,488,0,462,485,0,0,342,338,395,229,230,214,474,230,248,229,457,427,219
462,488,0,462,485,0,0,342,338,395,229,230,214,474,230,248,229,457,427,219
463,488,0,463,485,0,0,342,338,401,229,230,214,474,468,248,229,457,0,219
463,488,0,463,485,0,0,342,338,401,229,230,214,474,468,248,229,457,0,219
463,488,0,463,485,0,0,342,338,401,229,474,344,474,468,248,229,236,0,219
463,488,0,463,485,0,0,342,338,401,229,474,344,474,468,248,229,236,0,219
464,512,0,464,488,0,0,352,351,401,229,474,344,474,468,248,229,236,219,456
464,512,0,464,488,0,0,352,351,406,229,474,344,474,468,248,229,236,219,456
464,512,0,464,488,0,0,352,351,406,229,474,344,474,468,248,230,236,219,456
464,512,0,464,488,0,0,352,351,406,229,474,344,474,468,248,230,236,219,456
465,512,0,465,488,0,0,352,351,406,229,474,344,500,468,248,230,236,219,456
465,512,0,465,488,0,0,352,351,406,229,474,344,500,468,248,230,236,219,456
465,512,0,465,488,0,0,352,351,409,337,474,344,500,468,248,230,236,219,456
465,512,0,465,488,0,0,352,351,409,337,474,344,500,468,248,230,236,219,456
471,512,0,471,488,0,0,377,351,409,337,474,344,500,468,258,230,236,219,456
471,512,0,471,488,0,0,377,360,409,337,474,344,500,468,258,230,236,219,456
471,512,0,471,488,0,0,377,360,409,337,474,344,500,468,258,230,236,219,456
471,512,0,471,488,0,0,377,360,412,337,474,344,500,468,258,230,236,219,456
475,512,0,475,488,0,0,377,360,412,337,474,344,500,248,258,230,236,219,456
475,512,0,475,488,0,0,377,360,412,337,474,344,500,248,258,230,236,219,456
475,512,0,475,488,0,0,377,360,412,337,353,457,500,248,258,230,408,219,456
475,512,0,475,488,0,0,377,360,412,337,353,457,500,248,258,230,408,219,456
476,512,0,476,488,0,0,435,360,413,337,353,457,500,248,258,230,408,229,408
476,512,0,476,488,0,0,435,360,413,337,353,457,500,248,258,230,408,229,408
476,512,0,476,488,0,0,435,372,413,337,353,457,500,248,258,486,408,229,408
476,512,0,476,488,0,0,435,372,413,337,353,457,500,248,258,486,408,229,408
477,512,0,477,488,0,0,435,372,413,337,353,457,0,248,258,489,408,229,408
477,512,0,477,488,0,0,435,372,428,337,353,457,0,248,258,489,408,229,408
477,512,0,477,488,0,0,435,372,428,248,353,457,258,248,258,496,408,229,408
477,512,0,477,488,0,0,435,372,428,248,353,457,258,248,258,496,408,229,408
479,512,0,479,488,0,0,436,372,428,248,353,457,258,248,270,0,408,229,408
479,512,0,479,488,0,0,436,372,428,248,353,457,258,248,270,0,408,229,408
479,512,0,479,488,0,0,436,372,430,248,353,457,258,248,270,0,408,229,408
479,512,0,479,488,0,0,436,374,430,248,353,457,258,248,270,0,408,229,408
482,512,0,482,488,0,0,436,374,430,248,353,457,258,263,270,0,408,229,408
482,512,0,482,488,0,0,436,374,430,248,353,457,258,263,270,0,408,229,408
482,512,0,482,488,0,0,436,374,430,248,294,408,258,263,270,0,268,229,408
482,512,0,482,488,0,0,436,374,431,248,294,408,258,263,270,0,268,229,408
484,512,0,484,488,0,0,441,374,431,248,294,408,258,263,270,0,268,369,263
484,512,0,484,488,0,0,441,374,431,248,294,408,258,263,270,0,268,369,263
484,512,0,484,488,0,0,441,374,431,248,294,408,258,263,270,258,268,0,263
484,512,0,484,488,0,0,441,374,431,248,294,408,258,263,270,258,268,0,263
487,512,0,487,488,0,0,441,380,445,248,294,408,258,263,270,258,268,375,263
487,512,0,487,488,0,0,441,380,445,248,294,408,258,263,270,258,268,375,263
487,512,0,487,488,0,0,441,380,445,258,294,408,270,263,270,258,268,383,263
487,512,0,487,488,0,0,441,380,445,258,294,408,270,263,270,258,268,383,263
491,512,0,491,488,0,0,444,380,450,258,294,408,270,263,474,258,268,0,263
491,512,0,491,488,0,0,444,380,450,258,294,408,270,263,474,258,268,0,263
491,512,0,491,488,0,0,444,380,450,258,294,408,270,263,474,258,268,429,263
491,512,0,491,488,0,0,444,380,450,258,294,408,270,263,474,258,268,429,263
497,512,0,497,488,0,0,444,380,454,258,294,408,270,294,474,258,268,0,263
497,512,0,497,488,0,0,444,382,454,258,294,408,270,294,474,258,268,0,263
497,512,0,497,488,0,0,444,382,454,258,272,248,270,294,474,258,302,474,263
497,512,0,497,488,0,0,444,382,454,258,272,248,270,294,474,258,302,474,263
499,512,0,499,512,0,0,453,382,459,258,272,248,270,294,474,258,313,474,268
499,512,0,499,512,0,0,453,382,459,258,272,248,270,294,474,258,313,474,268
499,512,0,499,512,0,0,453,382,459,258,272,248,270,294,474,272,316,474,268
499,512,0,499,512,0,0,453,382,459,258,272,248,270,294,474,272,316,474,268
503,512,0,503,512,0,0,453,382,460,258,272,248,270,294,474,272,0,474,268
503,512,0,503,512,0,0,453,382,460,258,272,248,270,294,474,272,0,474,268
503,512,0,503,512,0,0,453,385,460,270,272,248,337,294,474,272,358,474,268
503,512,0,503,512,0,0,497,385,460,270,272,248,337,294,474,272,358,474,268
504,512,0,504,512,0,0,497,385,461,270,272,248,337,294,294,272,398,474,268
504,512,0,504,512,0,0,497,385,461,270,272,248,337,294,294,272,398,474,268
504,512,0,504,512,0,0,497,385,461,270,272,248,337,294,294,272,0,474,268
504,512,0,504,512,0,0,497,385,461,270,272,248,337,294,294,272,0,474,268
505,512,0,505,512,0,0,497,385,462,270,272,248,337,272,294,272,0,474,268
505,512,0,505,512,0,0,497,385,462,270,272,248,337,272,294,272,0,474,268
505,512,0,505,512,0,0,499,385,462,270,408,270,337,272,294,272,272,0,268
505,512,0,505,512,0,0,499,392,462,270,408,270,337,272,294,272,272,0,268
507,512,0,507,512,0,0,499,392,463,270,408,270,337,272,294,272,272,353,294
507,512,0,507,512,0,0,499,392,463,270,408,270,337,272,294,272,272,353,294
507,512,0,507,512,0,0,499,392,463,270,408,270,337,272,294,336,272,353,294
507,512,0,507,512,0,0,499,392,463,270,408,270,337,272,294,336,272,353,294
508,512,0,508,512,0,0,499,392,464,270,408,270,337,272,294,336,272,353,294
508,512,0,508,512,0,0,503,392,464,270,408,270,337,272,294,336,272,353,294
508,512,0,508,512,0,0,503,392,464,339,408,270,425,272,294,336,272,353,294
508,512,0,508,512,0,0,503,392,464,339,408,270,425,272,294,336,272,353,294
511,512,0,511,512,0,0,503,394,465,339,408,270,425,272,305,336,272,353,294
511,512,0,511,512,0,0,503,394,465,339,408,270,425,272,305,336,272,353,294
511,512,0,511,512,0,0,503,394,465,339,408,270,425,272,305,336,272,353,294
511,512,0,511,512,0,0,503,394,465,339,408,270,425,272,305,336,272,353,294
518,512,0,518,512,0,0,504,394,469,339,408,270,425,370,305,336,272,353,294
518,512,0,518,512,0,0,504,394,469,339,408,270,425,370,305,336,272,353,294
518,512,0,518,512,0,0,504,394,469,339,0,0,425,370,305,336,0,353,294
518,512,0,518,512,0,0,504,394,469,339,0,0,425,370,305,336,0,353,294
520,512,0,520,512,0,0,504,394,471,339,0,0,425,370,305,336,0,0,0
520,512,0,520,512,0,0,504,396,471,339,0,0,425,370,305,336,0,0,0
520,512,0,520,512,0,0,504,396,471,339,0,0,425,370,305,0,0,0,0
520,512,0,520,512,0,0,508,396,471,339,0,0,425,370,305,0,0,0,0
521,512,0,521,512,0,0,508,396,475,339,0,0,425,370,305,0,0,0,0
521,512,0,521,512,0,0,508,396,475,339,0,0,425,370,305,0,0,0,0
521,512,0,521,512,0,0,508,396,475,0,0,0,0,370,305,0,0,0,0
521,512,0,521,512,0,0,508,396,475,0,0,0,0,370,305,0,0,0,0
523,512,0,523,512,0,0,508,396,476,0,0,0,0,370,0,0,0,0,0
523,512,0,523,512,0,0,508,396,476,0,0,0,0,370,0,0,0,0,0
523,512,0,523,512,0,0,0,0,476,0,0,0,0,370,0,0,0,0,0
523,512,0,523,512,0,0,0,0,476,0,0,0,0,370,0,0,0,0,0