56,153,676,56,517,488,596,563,813,142,810,795,430,0,0,0,528,0,292,0
56,153,676,56,517,488,596,563,813,142,810,795,430,0,0,0,528,0,292,0
56,153,676,56,714,488,657,563,804,430,0,795,430,493,116,0,528,0,477,0
56,153,676,56,714,488,657,563,804,430,0,795,430,493,116,0,528,0,477,0
72,153,676,72,763,488,0,563,211,430,0,795,430,0,809,430,528,430,664,0
72,153,676,72,763,488,0,563,211,430,0,795,430,0,809,430,528,430,664,0
72,153,676,72,632,488,661,563,674,430,81,795,430,497,832,430,528,430,784,116
72,153,676,72,632,488,661,563,674,430,81,795,430,497,832,430,528,430,784,116
148,153,676,148,815,488,762,563,674,430,0,795,430,497,0,430,528,430,0,142
148,153,676,148,815,488,762,563,674,430,0,795,430,497,0,430,528,430,0,142
148,153,676,148,728,488,0,563,292,430,430,795,430,497,0,430,528,430,574,497
148,153,676,148,728,488,0,563,292,430,430,795,430,497,0,430,528,430,574,497
161,153,676,161,592,488,0,563,294,430,430,795,430,497,528,430,528,430,0,497
161,153,676,161,592,488,0,563,294,430,430,795,430,497,528,430,528,430,0,497
161,153,676,161,81,488,0,563,806,430,430,795,430,497,528,430,528,430,665,497
161,153,676,161,81,488,0,563,806,430,430,795,430,497,528,430,528,430,665,497
186,153,676,186,142,812,291,625,472,430,430,672,0,497,528,430,0,430,752,497
186,153,676,186,142,812,291,625,472,430,430,672,0,497,528,430,0,430,752,497
186,153,676,186,792,791,542,829,475,468,430,672,733,497,528,430,240,430,759,497
186,153,676,186,792,791,542,829,475,468,430,672,733,497,528,430,240,430,759,497
242,153,676,242,331,600,665,81,475,490,430,672,56,497,528,631,240,598,0,497
242,153,676,242,331,600,665,81,475,490,430,672,56,497,528,631,240,598,0,497
242,153,676,242,770,600,765,821,475,811,430,672,56,0,528,631,240,598,549,497
242,153,676,242,770,600,765,821,475,811,430,672,56,0,528,631,240,598,549,497
260,153,676,260,701,600,0,821,475,223,430,672,56,396,528,631,240,598,805,497
260,153,676,260,701,600,0,821,475,223,430,672,56,396,528,631,240,598,805,497
260,153,676,260,468,600,770,638,475,827,622,672,0,0,528,631,240,598,0,634
260,153,676,260,468,600,770,638,475,827,622,672,0,0,528,631,240,598,0,634
276,153,676,276,730,600,773,807,475,834,661,672,454,465,634,631,240,598,294,634
276,601,676,276,730,600,773,807,475,834,661,672,454,465,634,631,240,598,294,634
276,601,676,276,482,600,774,822,475,610,812,672,477,465,634,631,240,598,0,634
276,601,676,276,482,600,774,822,475,610,812,672,477,465,634,631,240,598,0,634
293,601,676,293,536,600,775,822,475,743,0,0,743,465,634,631,240,598,632,634
293,601,676,293,536,600,775,822,475,743,0,0,743,465,634,631,240,598,632,634
293,601,676,293,116,600,0,728,751,796,0,593,56,465,634,631,475,598,819,634
293,601,676,293,116,600,0,728,751,796,0,593,56,465,634,631,475,598,819,634
299,601,676,299,477,740,0,731,148,769,320,596,56,465,634,669,475,0,0,634
299,601,697,299,477,740,0,731,148,769,320,596,56,465,634,669,475,0,0,634
299,601,697,299,448,741,0,737,148,773,0,598,56,465,634,669,475,0,638,634
299,601,697,299,448,741,0,737,148,773,0,598,56,465,634,669,475,0,638,634
303,601,697,303,396,741,0,757,148,775,422,598,223,465,634,669,475,223,644,634
303,601,697,303,396,741,0,757,0,775,422,598,223,465,634,669,475,223,644,634
303,601,697,303,752,741,545,824,622,771,422,598,577,465,634,669,475,0,830,0
303,601,697,303,752,741,545,824,622,771,422,598,577,465,634,669,475,0,830,0
311,601,697,311,574,741,742,824,153,701,422,598,0,472,0,669,475,0,0,0
311,601,697,311,574,741,742,824,153,701,422,598,0,472,0,669,475,0,0,0
311,601,697,311,610,741,777,113,153,772,422,598,770,475,733,669,475,0,472,0
311,601,697,311,610,741,777,113,153,772,422,598,770,475,733,669,475,0,472,0
337,601,697,337,545,741,827,113,153,458,422,598,56,475,0,669,475,696,475,0
337,601,697,337,545,741,827,113,668,458,422,598,56,475,0,669,475,696,475,0
337,601,697,337,682,741,828,113,714,653,422,598,56,475,0,669,669,696,475,465
337,601,697,337,682,741,828,113,714,653,422,598,56,475,0,669,669,696,475,465
341,601,697,341,743,741,828,113,754,776,422,598,56,475,291,779,669,696,475,465
341,601,697,341,743,741,828,113,754,776,422,598,56,475,291,779,669,696,475,465
341,601,697,341,454,333,828,113,690,331,422,834,81,475,0,779,669,696,475,465
341,601,697,341,454,333,828,113,690,331,422,834,81,475,0,779,669,696,475,465
390,601,697,390,774,333,828,113,690,536,331,0,339,475,0,779,669,696,475,465
390,601,697,390,774,333,828,113,690,536,331,0,339,475,0,779,669,696,475,465
390,614,697,390,291,333,828,113,116,549,333,0,339,475,699,779,669,696,475,465
390,614,697,390,291,333,828,113,116,549,333,0,339,475,699,779,669,696,475,465
391,614,697,391,777,333,828,113,669,799,333,0,339,475,743,779,669,696,475,465
391,614,697,391,777,333,828,113,669,799,333,0,339,475,743,779,669,696,475,465
391,614,697,391,294,333,828,759,669,778,333,0,339,574,815,779,669,696,475,465
391,614,697,391,294,333,828,759,669,778,333,0,339,574,815,779,669,696,475,465
414,614,697,414,0,333,828,825,669,538,333,0,339,664,816,779,669,801,0,465
414,614,697,414,0,333,828,825,669,538,333,0,339,664,816,779,669,801,0,465
414,614,697,414,457,333,0,825,669,661,333,0,339,735,816,779,795,828,542,815
414,614,697,414,457,333,0,825,669,661,333,0,339,735,816,779,795,828,542,815
415,614,697,415,320,333,0,406,669,819,333,0,339,803,816,0,795,828,0,823
415,614,697,415,320,333,0,406,669,819,333,0,339,803,816,0,795,828,0,823
415,614,697,415,472,779,605,448,669,820,333,0,339,0,816,0,795,828,622,0
415,614,697,415,472,779,605,448,669,820,333,0,339,0,816,0,795,828,622,0
421,614,697,421,748,779,605,833,669,780,333,0,56,0,816,497,795,828,625,0
421,614,697,421,748,779,605,833,669,780,333,0,56,0,816,497,795,828,625,0
421,614,706,421,664,779,605,456,669,665,819,0,56,625,816,497,795,828,682,0
421,614,706,421,664,779,605,456,669,665,819,0,56,625,816,497,795,828,682,0
433,614,706,433,687,779,605,456,806,805,0,741,0,736,816,497,795,828,711,0
433,614,706,433,687,779,605,456,806,805,0,741,0,736,816,497,795,828,711,0
433,614,706,433,211,779,605,456,320,786,0,741,142,750,816,497,795,828,0,0
433,614,706,433,211,779,605,456,320,786,0,741,142,750,816,497,795,828,0,0
438,614,706,438,644,779,605,456,506,664,482,741,356,0,0,497,795,828,683,0
438,614,706,438,644,779,605,456,506,664,482,741,356,0,0,497,795,828,683,0
438,614,706,438,796,779,605,456,506,831,484,741,489,737,482,497,598,0,701,0
438,614,706,438,796,779,605,456,506,831,484,741,489,737,482,497,598,0,701,0
440,614,706,440,223,779,605,456,506,788,489,741,728,738,696,497,598,0,716,339
440,614,706,440,223,779,605,456,506,788,489,741,728,738,696,497,598,0,716,339
440,614,706,440,484,675,683,456,506,356,0,741,730,738,696,497,598,0,0,339
440,691,706,440,484,675,683,456,506,356,0,741,730,738,696,497,598,0,0,339
445,691,706,445,367,677,781,456,506,791,580,741,731,738,696,0,598,0,580,339
445,691,706,445,367,677,781,456,506,791,580,741,731,738,696,0,598,0,580,339
445,691,706,445,819,0,0,0,506,364,589,741,774,738,696,0,598,0,748,339
445,691,706,445,819,0,0,0,506,364,589,741,774,738,696,0,598,0,748,339
447,691,706,447,577,699,0,517,506,675,592,600,56,738,696,294,598,291,0,339
447,691,706,447,577,699,0,517,506,675,592,600,56,738,696,294,598,291,0,339
447,691,706,447,292,736,0,809,506,802,737,600,56,738,696,0,598,0,587,339
447,691,706,447,292,736,0,809,506,802,737,600,56,738,696,0,598,0,587,339
449,691,706,449,797,759,577,826,806,457,738,600,56,738,696,0,598,0,589,339
449,691,706,449,797,759,577,826,806,457,738,600,56,738,696,0,598,0,589,339
449,691,706,449,820,810,716,826,574,477,738,600,394,738,696,0,0,0,0,339
449,691,706,449,820,810,716,826,574,477,738,600,394,738,696,0,0,0,0,339
471,691,706,471,803,791,730,178,589,740,738,600,439,748,0,0,0,0,687,0
471,691,706,471,803,791,730,178,589,740,738,600,439,748,0,0,0,0,687,0
471,691,706,471,458,791,748,178,691,809,738,600,439,0,0,0,0,0,0,367
471,691,706,471,458,791,748,178,691,809,738,600,439,0,0,0,0,0,0,367
474,691,706,474,410,465,763,178,691,767,738,600,439,0,332,0,0,339,484,0
474,691,706,474,410,465,763,178,691,767,738,600,439,0,332,0,0,339,484,0
474,691,706,474,580,465,789,178,758,482,738,600,439,631,0,113,0,339,0,422
474,691,706,474,580,465,789,178,758,482,738,600,439,631,0,113,0,339,0,422
496,691,706,496,750,465,0,178,705,693,738,816,439,631,0,113,0,339,699,422
496,691,706,496,750,465,0,178,705,693,738,816,439,631,0,113,0,339,699,422
496,691,706,496,784,465,0,178,705,0,738,816,439,631,497,113,0,339,0,422
496,691,707,496,784,465,0,178,705,0,738,816,439,631,497,113,0,339,0,422
505,691,707,505,301,465,0,178,367,188,0,816,439,631,497,113,0,339,538,422
505,691,707,505,301,465,0,178,367,188,0,816,439,631,497,113,0,339,538,422
505,691,707,505,501,465,396,178,784,188,0,816,439,631,497,113,0,339,545,422
505,691,707,505,501,465,396,178,784,188,0,816,439,631,497,113,0,339,545,422
509,705,707,509,489,465,493,410,747,188,394,816,742,631,497,113,0,339,762,422
509,705,707,509,489,465,493,410,747,188,394,816,742,631,497,113,0,339,762,422
509,705,707,509,789,465,524,0,747,188,396,816,777,631,497,113,113,339,773,422
509,705,707,509,789,465,524,0,747,188,396,816,777,631,497,113,113,339,773,422
514,705,707,514,587,589,792,454,394,188,458,816,827,631,497,113,113,488,809,422
514,705,707,514,587,589,792,454,394,188,458,816,827,631,497,113,113,488,809,422
514,705,707,514,513,0,794,489,793,188,490,816,828,828,497,0,113,488,0,741
514,705,707,514,513,0,794,489,793,188,490,816,828,828,497,0,113,488,0,741
530,705,707,530,538,0,795,812,439,188,513,0,828,828,497,0,113,488,751,741
530,705,707,530,538,0,795,812,439,188,513,0,828,828,497,0,113,488,751,741
530,705,707,530,364,593,795,832,439,188,0,0,828,828,669,0,113,488,0,741
530,705,707,530,364,593,795,832,439,188,0,0,828,828,669,0,113,488,0,741
533,705,707,533,490,737,795,72,439,0,665,0,828,828,669,0,113,488,727,741
533,705,707,533,490,737,795,72,439,0,665,0,828,828,669,0,113,488,727,741
533,705,707,533,799,738,795,72,439,301,831,0,828,828,669,0,113,488,0,741
533,705,707,533,799,738,795,72,439,301,831,0,828,828,669,0,113,488,0,741
539,705,707,539,332,738,795,72,439,0,0,113,828,828,669,0,113,488,113,741
539,705,707,539,332,738,795,72,439,0,0,113,828,828,669,0,113,488,113,741
539,705,707,539,711,738,795,825,439,657,0,113,828,828,669,211,488,488,113,741
539,705,707,539,711,738,795,825,439,657,0,113,828,828,669,211,488,488,113,741
546,705,707,546,493,738,795,216,439,727,493,113,828,828,669,0,488,0,113,741
546,705,707,546,493,738,795,216,439,727,493,113,828,828,669,0,488,0,113,741
546,705,707,546,716,738,795,216,439,697,0,113,56,0,669,0,488,0,113,211
546,705,707,546,716,738,795,216,439,697,0,113,56,0,669,0,488,0,113,211
548,705,707,548,596,738,815,216,332,484,605,113,56,0,669,408,488,0,113,0
548,705,707,548,596,738,815,216,332,484,605,113,56,0,669,408,488,0,113,0
548,705,707,548,830,738,816,216,513,823,605,113,364,545,751,408,488,605,113,0
548,705,707,548,830,738,816,216,513,823,605,113,364,545,751,408,488,605,113,0
551,746,707,551,727,738,816,216,0,767,605,113,0,0,0,408,488,605,113,0
551,746,707,551,727,738,816,216,0,767,605,113,0,0,0,408,488,605,113,0
551,746,707,551,356,0,816,216,677,638,605,113,0,714,0,408,488,605,113,240
551,746,707,551,356,0,816,216,677,638,605,113,0,714,0,408,488,605,113,240
554,746,734,554,524,0,816,216,762,757,605,475,448,0,506,408,488,605,592,240
554,746,734,554,524,0,816,216,762,757,605,475,448,0,506,408,488,605,592,240
554,746,734,554,801,213,816,216,794,718,605,475,0,0,506,408,408,605,730,240
554,746,734,554,801,213,816,216,794,718,605,475,0,0,506,408,408,605,730,240
560,746,734,560,542,213,816,0,760,644,605,475,0,406,506,408,408,605,811,240
560,746,734,560,542,213,816,0,760,644,605,475,0,406,506,408,408,605,811,240
560,746,734,560,805,213,816,687,760,0,605,475,506,490,506,408,408,605,0,240
561,746,734,561,805,213,816,687,760,0,605,475,506,490,506,408,408,605,0,240
561,746,734,561,765,213,816,711,240,652,675,475,506,605,506,0,408,605,735,240
561,746,734,561,765,213,816,711,240,652,675,475,506,605,506,0,408,605,735,240
564,746,734,564,394,213,0,736,240,696,677,475,506,605,506,0,408,0,0,240
564,746,734,564,394,213,0,736,240,696,677,475,506,605,506,0,408,0,0,240
564,746,734,564,406,213,0,752,240,696,708,475,506,605,506,456,408,0,364,240
567,746,734,567,406,213,0,752,240,696,708,475,506,605,506,456,408,0,364,240
567,746,734,567,549,213,0,161,240,696,708,475,506,605,506,456,408,0,714,506
567,746,734,567,549,213,0,161,240,696,708,475,506,605,506,456,408,0,714,506
581,746,734,581,754,213,692,161,240,696,708,408,506,605,536,456,408,0,742,506
581,746,734,581,754,213,692,161,240,696,708,408,506,605,536,456,408,0,742,506
581,746,734,581,683,708,693,161,240,696,708,408,506,605,542,456,672,0,775,506
582,746,734,582,683,708,693,161,240,696,708,408,506,605,542,456,672,0,775,506
582,746,734,582,622,708,0,408,240,696,708,408,506,605,610,456,672,506,820,506
582,746,734,582,622,708,0,408,240,696,708,408,506,605,610,456,672,506,820,506
585,746,734,585,751,708,733,408,240,696,708,408,605,605,740,456,672,506,0,506
585,746,734,585,751,708,733,408,240,696,708,408,605,605,740,456,672,506,0,506
585,747,734,585,625,708,750,408,803,696,708,408,605,632,758,456,672,506,406,506
597,747,734,597,625,708,750,408,803,696,708,408,605,632,758,456,672,506,406,506
597,747,734,597,832,708,808,408,761,731,708,408,605,0,0,456,672,506,517,506
597,747,734,597,832,708,808,408,761,731,708,408,605,0,0,456,672,506,517,506
602,747,734,602,652,708,0,408,761,706,0,408,605,0,0,563,672,506,0,506
602,747,734,602,652,708,0,408,761,706,0,408,605,0,0,563,672,506,0,506
602,747,734,602,653,708,0,408,682,528,731,408,605,517,422,563,672,506,0,827
604,747,734,604,653,708,0,408,682,528,731,408,605,517,422,563,672,506,0,827
604,747,734,604,781,708,0,408,735,528,0,708,605,644,422,563,672,506,652,828
604,747,734,604,781,708,0,408,735,528,0,708,605,644,422,563,672,506,652,828
