56,153,676,56,517,488,596,563,813,142,810,795,430,0,0,0,528,0,292,0
606,747,734,606,807,422,580,408,797,528,0,708,605,752,422,563,456,506,653,828
606,747,734,606,807,422,580,408,797,528,0,708,605,752,422,563,456,506,653,828
606,747,734,606,692,422,0,823,801,528,0,708,605,781,422,563,456,774,657,828
608,747,739,608,692,422,0,823,801,528,0,708,605,781,422,563,456,774,657,828
608,747,739,608,758,422,587,830,808,528,631,708,56,799,422,563,456,796,0,828
608,747,739,608,758,422,587,830,808,528,631,708,56,799,422,563,456,796,0,828
611,747,739,611,733,422,592,831,764,528,631,708,56,805,422,563,456,808,675,828
611,747,739,611,733,422,592,831,764,528,631,708,56,805,422,563,456,808,675,828
611,747,739,611,735,422,0,834,764,528,631,708,456,0,422,563,456,0,677,828
613,747,739,613,735,422,0,834,764,528,631,708,456,0,422,563,456,0,677,828
613,747,739,613,811,422,598,414,593,528,631,708,456,0,422,0,456,0,708,828
613,747,739,613,811,422,598,414,593,528,631,708,456,0,422,0,456,0,708,828
615,747,739,615,153,422,598,414,699,186,631,708,456,501,0,0,456,0,708,828
615,747,739,615,153,422,598,414,699,186,631,708,456,501,0,0,456,0,708,828
615,747,739,615,153,422,598,414,742,186,631,488,456,0,0,0,456,0,708,0
619,747,739,619,153,422,598,414,742,186,631,488,456,0,0,0,456,0,708,0
619,747,739,619,153,631,598,826,810,186,631,488,456,683,549,0,708,0,708,0
619,747,739,619,153,631,598,826,810,276,631,488,456,683,549,0,708,0,708,0
623,767,739,623,153,631,598,672,782,276,631,488,456,757,0,0,708,439,708,524
623,767,739,623,153,631,598,672,782,276,631,488,456,757,0,0,708,439,708,524
623,767,739,623,153,631,598,672,782,276,0,488,456,762,811,0,708,439,708,795
626,767,739,626,153,631,598,672,782,276,0,488,456,762,811,0,708,439,708,795
626,767,739,626,153,631,598,672,339,299,0,488,456,0,834,0,708,439,708,795
626,767,739,626,153,631,598,672,339,299,0,488,456,0,834,0,708,439,708,795
633,767,739,633,153,631,598,672,339,299,465,488,693,0,0,422,708,439,708,795
633,767,739,633,153,631,598,672,339,299,465,488,693,0,0,422,708,439,708,795
633,767,739,633,601,631,501,672,339,299,465,488,696,687,0,422,708,439,454,795
635,767,739,635,601,631,501,672,339,303,465,488,696,687,0,422,708,439,454,795
635,767,739,635,601,631,0,672,339,303,465,488,696,784,178,422,708,439,593,795
635,767,739,635,601,631,0,672,339,303,465,488,696,784,178,422,708,439,593,795
639,767,739,639,601,631,0,672,339,303,465,0,696,807,178,422,708,439,750,795
639,767,739,639,601,631,0,672,339,303,465,0,696,807,178,422,708,439,750,795
639,767,739,639,601,676,632,672,339,311,465,0,696,0,178,422,0,439,0,795
646,767,739,646,601,676,632,672,339,311,465,0,696,0,178,422,0,439,0,795
646,767,739,646,601,676,634,421,339,311,465,0,696,0,178,422,0,792,356,795
646,767,739,646,601,676,634,421,339,311,465,0,696,0,178,422,0,792,356,795
647,767,739,647,601,676,634,421,339,311,465,0,696,524,178,422,0,797,0,0
647,767,739,647,601,676,634,421,339,341,465,0,696,524,178,422,0,797,0,0
647,767,739,647,601,676,634,421,242,341,465,0,696,792,178,422,0,812,457,0
648,767,739,648,601,676,634,421,242,341,465,0,696,792,178,422,0,812,457,0
648,767,776,648,614,676,634,433,242,341,0,0,696,794,178,598,0,0,803,0
648,767,776,648,614,676,634,433,242,341,0,0,696,794,178,598,0,0,803,0
651,767,776,651,614,676,634,433,242,390,0,0,795,796,178,598,0,0,0,0
651,767,776,651,614,676,634,433,260,390,0,0,795,796,178,598,0,0,0,0
651,767,776,651,614,676,634,433,260,390,0,0,795,797,188,598,0,0,0,0
654,767,776,654,614,676,634,445,260,390,0,0,795,797,188,598,0,0,0,0
654,769,776,654,614,676,634,445,260,390,410,178,795,801,188,598,0,0,178,0
654,769,776,654,614,676,634,445,260,415,410,178,795,801,188,598,0,0,178,0
655,769,776,655,614,676,634,445,293,415,763,178,795,808,188,598,178,0,178,0
655,769,776,655,614,697,634,445,293,415,763,178,795,808,188,598,178,0,178,0
655,769,776,655,614,697,813,447,293,415,765,178,795,0,188,598,178,188,178,0
663,769,776,663,614,697,813,447,293,415,765,178,795,0,188,598,178,188,178,0
663,769,776,663,614,697,0,447,293,440,0,178,795,0,188,598,178,188,178,610
663,769,776,663,614,697,0,447,337,440,0,178,795,0,188,598,178,188,178,610
668,769,776,668,691,697,0,447,337,440,770,178,795,711,188,598,178,188,178,0
668,769,776,668,691,697,0,449,337,440,770,178,795,711,188,598,178,188,178,0
668,769,776,668,691,697,0,449,337,440,777,178,795,0,188,488,178,188,178,0
670,769,776,670,691,697,0,449,337,471,777,178,795,0,188,488,178,188,178,0
670,769,776,670,691,697,497,449,391,471,0,178,831,0,188,488,178,188,178,0
670,769,776,670,691,697,497,449,391,471,0,178,831,0,188,488,178,188,178,0
673,769,776,673,691,697,497,539,391,471,0,178,56,367,0,488,178,188,178,631
673,769,776,673,691,697,497,539,391,471,0,178,56,367,0,488,178,188,178,631
673,769,776,673,691,697,497,539,391,496,0,528,56,0,0,488,178,188,0,631
674,769,776,674,691,697,497,539,438,496,0,528,56,0,0,488,178,188,0,631
674,769,776,674,691,697,497,539,438,496,692,528,56,0,596,488,188,188,0,631
674,769,776,674,691,697,497,546,438,496,692,528,56,0,596,488,188,188,0,631
679,769,776,679,691,706,497,546,438,496,693,528,56,457,0,488,188,600,465,631
679,769,776,679,691,706,497,546,438,514,693,528,56,457,0,488,188,600,465,631
679,769,776,679,705,706,497,546,474,514,696,528,56,513,701,488,188,600,465,631
684,769,776,684,705,706,497,546,474,514,696,528,56,513,701,488,188,600,465,631
684,769,776,684,705,706,497,561,474,514,696,528,56,716,820,488,188,600,465,631
684,769,776,684,705,706,497,561,474,514,696,528,56,716,820,488,188,600,465,631
689,769,776,689,705,706,497,561,474,533,696,528,188,0,0,672,188,600,465,631
689,769,776,689,705,706,497,561,505,533,696,528,188,0,0,672,188,600,465,631
689,772,776,689,705,706,502,561,505,533,696,528,188,0,0,672,188,600,465,631
690,772,776,690,705,706,502,564,505,533,696,528,188,0,0,672,188,600,465,631
690,772,776,690,705,706,502,564,505,533,696,528,188,240,0,672,188,600,465,301
690,772,778,690,705,706,502,564,505,597,696,528,188,240,0,672,188,600,465,301
695,772,778,695,705,706,502,564,509,597,696,563,188,240,301,672,188,600,465,736
695,772,778,695,705,706,502,564,509,597,696,563,188,240,301,672,188,600,465,736
695,772,778,695,705,706,502,567,509,597,696,563,188,240,0,672,0,600,465,0
702,772,778,702,705,706,502,567,509,597,696,563,188,240,0,672,0,600,465,0
702,772,778,702,746,706,502,567,509,613,696,563,188,240,333,672,0,816,536,0
702,772,778,702,746,707,502,567,530,613,696,563,188,240,333,672,0,816,536,0
709,772,778,709,746,707,502,567,530,613,0,563,188,240,333,672,0,816,0,0
709,772,778,709,746,707,502,608,530,613,0,563,188,240,333,672,0,816,0,0
709,772,778,709,746,707,502,608,530,613,727,563,188,240,333,672,0,816,0,0
712,772,778,712,746,707,502,608,530,614,727,563,188,240,333,672,0,816,0,0
712,772,778,712,746,707,502,608,548,614,740,563,410,240,333,213,563,816,563,0
712,772,778,712,746,707,502,608,548,614,740,563,410,240,333,213,563,816,563,0
713,772,778,713,746,707,0,615,548,614,0,563,0,240,333,213,563,816,563,0
713,772,778,713,746,707,0,615,548,614,0,563,0,240,333,213,563,816,563,0
713,772,778,713,746,707,0,615,548,633,0,563,468,692,333,213,563,816,563,213
718,772,778,718,746,707,0,615,551,633,0,563,468,692,333,213,563,816,563,213
718,772,778,718,746,707,0,615,551,633,0,634,0,763,333,213,563,816,563,213
718,772,778,718,746,707,0,639,551,633,0,634,0,763,333,213,563,816,563,213
720,772,778,720,747,707,0,639,551,635,213,634,758,765,333,213,563,816,563,213
720,772,778,720,747,707,0,639,551,635,213,634,758,765,333,213,563,816,563,213
720,772,778,720,747,707,0,639,554,635,213,634,56,773,339,213,563,779,563,213
723,772,778,723,747,707,0,639,554,635,213,634,56,773,339,213,563,779,563,213
723,772,778,723,747,734,0,663,554,646,213,634,56,775,339,213,563,779,563,213
723,772,778,723,747,734,0,663,554,646,213,634,56,775,339,213,563,779,563,213
724,780,778,724,747,734,0,663,554,646,213,634,56,789,339,213,563,779,563,213
724,780,778,724,747,734,0,663,560,646,213,634,56,789,339,213,563,779,563,213
724,780,778,724,747,734,0,663,560,651,213,634,56,810,339,216,0,779,0,213
726,780,778,726,747,734,0,679,560,651,213,634,56,810,339,216,0,779,0,213
726,780,778,726,747,734,0,679,560,651,213,634,320,0,339,216,0,779,754,213
726,780,778,726,747,734,0,679,560,651,213,634,320,0,339,216,0,779,754,213
729,780,778,729,747,734,0,679,581,655,213,634,331,0,339,216,0,779,781,816
729,780,778,729,747,734,0,679,581,655,213,634,331,0,339,216,0,779,781,816
729,780,778,729,767,734,0,684,581,655,213,213,332,333,339,216,0,779,0,816
732,780,778,732,767,734,0,684,581,655,213,213,332,333,339,216,0,779,0,816
732,780,778,732,767,734,0,684,581,670,0,213,587,333,339,216,216,779,0,816
732,780,778,732,767,734,0,684,582,670,0,213,587,333,339,216,216,779,0,816
745,780,788,745,767,734,0,684,582,670,0,213,738,333,0,216,216,216,333,816
745,780,788,745,767,734,0,689,582,670,0,213,738,333,0,216,216,216,333,816
745,780,788,745,767,734,0,689,582,673,652,213,738,333,754,216,216,216,333,816
749,780,788,749,767,739,0,689,582,673,652,213,738,333,754,216,216,216,333,816
749,780,788,749,767,739,0,689,585,673,653,213,738,333,0,216,216,216,333,816
749,780,788,749,767,739,0,689,585,673,653,213,738,333,0,216,216,216,333,816
753,780,788,753,767,739,0,702,585,676,657,213,738,333,0,502,216,216,333,816
753,780,788,753,767,739,0,702,585,676,657,213,738,333,0,502,216,216,333,816
753,780,788,753,767,739,0,702,585,676,757,213,738,333,0,502,216,216,333,816
760,780,788,760,769,739,0,702,601,676,757,213,738,333,0,502,216,216,333,816
760,780,788,760,769,739,0,702,601,695,759,213,738,333,240,502,216,216,333,0
760,780,788,760,769,739,0,709,601,695,759,213,738,333,240,502,216,216,333,0
761,780,788,761,769,739,0,709,601,695,807,216,738,0,240,502,216,216,333,439
761,780,788,761,769,739,0,709,601,695,807,216,738,0,240,502,216,216,333,439
761,780,788,761,769,739,0,709,602,697,0,216,738,0,240,502,779,216,333,439
764,780,788,764,769,739,0,709,602,697,0,216,738,0,240,502,779,216,333,439
764,782,788,764,769,739,0,713,602,697,0,216,634,439,240,502,779,672,0,439
764,782,788,764,769,739,0,713,602,697,0,216,634,439,240,502,779,672,0,439
766,782,788,766,769,739,0,713,602,706,0,216,634,439,240,502,779,672,408,439
766,782,788,766,769,739,0,713,604,706,0,216,634,439,240,502,779,672,408,439
766,782,788,766,769,776,0,713,604,706,501,216,634,439,240,502,779,672,408,439
771,782,788,771,769,776,0,723,604,706,501,216,634,439,240,502,779,672,408,439
771,782,788,771,772,776,0,723,604,707,502,216,634,439,240,292,779,672,408,439
771,782,788,771,772,776,0,723,604,707,502,216,634,439,240,292,779,672,408,439
786,782,788,786,772,776,0,723,606,707,502,216,634,439,240,741,779,672,408,439
786,782,788,786,772,776,0,723,606,707,502,216,634,439,240,741,779,672,408,439
786,782,788,786,772,776,0,724,606,712,502,216,634,439,0,741,779,672,408,439
790,782,788,790,772,776,0,724,606,712,502,216,634,439,0,741,779,672,408,439
790,782,788,790,772,776,0,724,606,712,502,0,634,439,538,741,779,672,408,669
790,782,788,790,772,776,0,724,611,712,502,0,634,439,538,741,779,672,408,669
793,782,788,793,772,776,0,724,611,718,502,0,634,439,577,741,0,672,408,669
793,782,788,793,772,776,0,726,611,718,502,0,634,439,577,741,0,672,408,669
793,782,788,793,772,776,0,726,611,718,502,0,0,458,0,741,0,794,408,669
798,782,788,798,772,776,0,726,611,718,502,0,0,458,0,741,0,794,408,669
798,782,788,798,772,776,0,726,619,720,502,0,638,682,728,741,0,799,448,669
798,782,788,798,780,776,0,726,619,720,502,0,638,682,728,741,0,799,448,669
800,782,791,800,780,776,0,732,619,720,502,0,823,813,0,741,0,813,468,669
800,782,791,800,780,778,0,732,619,720,502,0,823,813,0,741,0,813,468,669
800,782,791,800,780,778,0,732,619,729,789,0,830,0,0,741,0,0,661,669
802,782,791,802,780,778,0,732,623,729,789,0,830,0,0,741,0,0,661,669
802,782,791,802,780,778,0,732,623,729,0,0,832,0,0,0,0,0,0,669
802,782,791,802,780,778,0,753,623,729,0,0,832,0,0,0,0,0,0,669
806,782,791,806,780,778,0,753,623,734,0,0,56,502,502,0,0,0,0,669
806,782,791,806,780,778,0,753,623,734,0,0,56,502,502,0,0,0,0,669
806,804,791,806,780,778,0,753,626,734,0,0,56,502,502,0,0,0,738,528
814,804,791,814,780,778,0,753,626,734,0,0,56,502,502,0,0,0,738,528
814,804,791,814,780,778,0,790,626,739,741,0,56,502,502,0,600,0,738,528
814,804,791,814,780,778,0,790,626,739,741,0,56,502,502,0,600,0,738,528
817,804,791,817,782,778,0,790,626,739,741,0,56,502,502,0,600,456,738,528
817,804,791,817,782,778,0,790,647,739,741,0,56,502,502,0,600,456,738,528
817,804,791,817,782,778,0,790,647,745,741,0,56,502,502,0,600,456,738,528
821,804,791,821,782,778,0,798,647,745,741,0,56,502,502,0,600,456,738,528
821,804,791,821,782,778,0,798,647,745,741,0,56,502,502,0,600,456,738,528
821,804,791,821,782,778,0,798,647,745,741,0,56,502,502,0,600,456,738,528
822,804,791,822,782,788,0,798,648,746,741,0,779,502,502,600,600,456,738,528
822,804,791,822,782,788,0,798,648,746,741,0,779,502,502,600,600,456,738,528
822,804,791,822,782,788,0,800,648,746,741,0,779,502,502,600,600,456,738,528
824,804,791,824,782,788,0,800,648,746,741,0,779,502,502,600,600,456,738,528
824,804,791,824,782,788,0,800,648,749,741,0,779,0,0,600,600,456,738,528
824,804,791,824,782,788,0,800,654,749,741,0,779,0,0,600,600,456,738,528
825,804,791,825,782,788,0,800,654,749,741,0,779,0,0,600,600,456,0,0
825,804,791,825,804,788,0,814,654,749,741,0,779,0,0,600,600,456,0,0
825,804,791,825,804,788,0,814,654,766,0,0,779,0,0,600,0,456,0,0
826,804,791,826,804,788,0,814,654,766,0,0,779,0,0,600,0,456,0,0
826,804,791,826,804,788,0,814,668,766,0,0,779,0,0,600,0,0,0,0
826,804,791,826,804,788,0,814,668,766,0,0,779,0,0,600,0,0,0,0
829,804,791,829,804,788,0,817,668,767,0,0,779,0,0,600,0,0,0,0
829,804,791,829,804,788,0,817,668,767,0,0,779,0,0,600,0,0,0,0
829,804,791,829,804,788,0,817,668,767,0,0,779,0,0,600,0,0,0,0
833,804,791,833,804,788,0,817,793,767,0,0,779,0,0,600,0,0,0,0
833,804,791,833,804,788,0,817,793,0,0,0,0,0,0,0,0,0,0,0
833,804,791,833,804,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0