72,153,697,72,517,488,596,563,813,952,810,795,430,0,0,0,0,0,0,953
72,153,697,72,517,488,596,563,813,952,810,795,430,0,0,0,0,0,0,953
72,153,697,72,714,488,657,563,959,430,937,795,430,493,0,0,0,0,0,1005
148,153,697,148,714,488,657,563,959,430,937,795,430,493,0,0,0,0,0,1005
148,153,697,148,763,488,983,563,211,430,0,795,430,0,809,430,0,430,664,0
148,153,697,148,763,488,983,563,211,430,0,795,430,0,809,430,0,430,664,0
161,153,697,161,632,488,963,563,848,430,81,795,430,854,832,430,0,430,784,0
161,153,697,161,632,488,963,563,848,430,81,795,430,854,832,430,0,430,784,0
161,153,697,161,902,488,762,563,941,430,0,795,430,858,980,430,0,430,979,0
186,153,697,186,902,488,762,563,941,430,0,795,430,858,980,430,0,430,979,0
186,153,697,186,728,488,995,563,961,430,430,795,430,858,980,430,0,430,986,864
186,153,697,186,728,488,995,563,961,430,430,795,430,858,980,430,0,430,986,864
242,153,697,242,592,488,915,563,936,430,430,795,430,858,980,430,0,430,0,864
242,153,697,242,592,488,915,563,936,430,430,795,430,858,980,430,0,430,0,864
242,153,697,242,81,488,966,563,968,430,430,795,430,858,980,430,0,430,665,864
260,153,697,260,81,488,966,563,968,430,430,795,430,858,980,430,0,430,665,864
260,153,697,260,953,919,291,975,472,430,430,672,0,858,980,430,0,430,752,864
260,153,697,260,953,919,291,975,472,430,430,672,0,858,980,430,0,430,752,864
276,601,697,276,997,0,542,987,958,877,430,672,733,858,980,430,240,430,759,864
276,601,697,276,997,0,542,987,958,877,430,672,733,858,980,430,240,430,759,864
276,601,697,276,1001,600,665,81,960,490,430,672,932,858,980,887,240,598,0,864
299,601,697,299,1001,600,665,81,960,490,430,672,932,858,980,887,240,598,0,864
299,601,697,299,844,600,765,884,962,811,430,672,0,858,980,887,240,598,549,864
299,601,697,299,844,600,765,884,962,811,430,672,0,858,980,887,240,598,549,864
303,601,697,303,701,600,922,990,963,223,430,672,0,396,0,887,240,598,879,864
303,601,697,303,701,600,922,990,963,223,430,672,0,396,0,887,240,598,879,864
303,601,697,303,865,600,994,638,1005,924,0,672,0,0,0,887,240,598,981,942
337,601,706,337,865,600,994,638,1005,924,0,672,0,0,0,887,240,598,981,942
337,601,706,337,1021,600,773,807,148,1016,0,672,454,465,942,887,240,598,988,943
337,601,706,337,1021,600,773,807,148,1016,0,672,454,465,942,887,240,598,988,943
341,601,706,341,482,600,774,893,148,942,874,672,0,465,943,887,240,598,0,946
341,601,706,341,482,600,774,893,148,942,874,672,0,465,943,887,240,598,0,946
341,601,706,341,536,600,775,991,970,743,0,0,743,465,949,887,240,598,632,949
390,601,706,390,536,600,775,991,970,743,0,0,743,465,949,887,240,598,632,949
390,601,706,390,932,600,842,728,751,997,0,593,0,465,956,887,974,598,819,950
390,601,706,390,932,600,842,728,751,997,0,593,0,465,956,887,974,598,819,950
421,614,706,421,1008,0,1004,731,153,836,320,596,0,465,998,669,974,0,0,0
421,614,706,421,1008,0,1004,731,153,836,320,596,0,465,998,669,974,0,0,0
421,614,706,421,971,920,924,737,153,773,0,598,0,465,1004,669,974,0,638,952
440,614,706,440,971,920,924,737,153,773,0,598,0,465,1004,669,974,0,638,952
440,614,706,440,396,0,1006,757,956,775,422,598,223,465,0,669,974,223,644,956
440,614,706,440,396,0,1006,757,956,775,422,598,223,465,0,669,974,223,644,956
445,614,706,445,752,934,0,1016,242,854,422,598,577,465,0,669,974,0,916,1013
445,614,706,445,752,934,0,1016,242,854,422,598,577,465,0,669,974,0,916,1013
445,614,706,445,972,936,0,1007,242,701,422,598,0,472,0,669,974,0,0,0
449,614,706,449,972,936,0,1007,242,701,422,598,0,472,0,669,974,0,0,0
449,614,706,449,943,941,777,113,260,1000,422,598,920,958,733,669,974,0,472,0
449,614,706,449,943,941,777,113,260,1000,422,598,920,958,733,669,974,0,472,0
471,614,706,471,1009,962,0,113,260,989,422,598,0,960,0,669,974,696,958,0
471,614,706,471,1009,962,0,113,260,989,422,598,0,960,0,669,974,696,958,0
471,614,706,471,682,965,828,113,714,653,422,598,0,962,0,669,669,696,960,465
474,614,706,474,682,965,828,113,714,653,422,598,0,962,0,669,669,696,960,465
474,614,706,474,743,913,828,113,754,893,422,598,0,963,291,974,669,696,962,465
474,614,706,474,743,913,828,113,754,893,422,598,0,963,291,974,669,696,962,465
496,691,707,496,454,859,828,113,868,1001,422,0,81,975,0,974,669,696,963,465
496,691,707,496,454,859,828,113,868,1001,422,0,81,975,0,974,669,696,963,465
496,691,707,496,774,860,828,113,337,536,1003,0,339,977,0,974,669,696,975,465
505,691,707,505,774,860,828,113,337,536,1003,0,339,977,0,974,669,696,975,465
505,691,707,505,291,0,828,113,337,549,0,864,339,986,699,974,669,696,978,465
505,691,707,505,291,0,828,113,337,549,0,864,339,986,699,974,669,696,978,465
509,691,707,509,777,886,828,113,669,876,0,864,339,993,743,974,669,696,983,465
509,691,707,509,777,886,828,113,669,876,0,864,339,993,743,974,669,696,983,465
509,691,707,509,868,886,828,759,669,900,857,864,339,0,1008,974,669,696,989,465
514,691,707,514,868,886,828,759,669,900,857,864,339,0,1008,974,669,696,989,465
514,691,707,514,914,886,828,934,669,538,860,864,339,664,1009,974,669,0,0,465
514,691,707,514,914,886,828,934,669,538,860,864,339,664,1009,974,669,0,0,465
530,691,707,530,457,886,977,1015,669,1020,868,864,339,994,1011,974,795,828,542,0
530,691,707,530,457,886,977,1015,669,1020,868,864,339,994,1011,974,795,828,542,0
530,691,707,530,320,886,0,406,669,819,876,864,339,0,1011,875,795,828,919,823
533,691,707,533,320,886,0,406,669,819,876,864,339,0,1011,875,795,828,919,823
533,691,707,533,472,886,857,72,669,820,0,864,339,915,1011,875,795,828,0,0
533,691,707,533,472,886,857,72,669,820,0,864,339,915,1011,875,795,828,0,0
539,705,707,539,1020,886,865,72,669,949,0,864,1016,988,1011,875,795,828,0,915
539,705,707,539,1020,886,865,72,669,949,0,864,1016,988,1011,875,795,828,0,915
539,705,707,539,664,886,0,456,669,665,819,921,0,995,1011,875,795,828,682,972
551,705,707,551,664,886,0,456,669,665,819,921,0,995,1011,875,795,828,682,972
551,705,707,551,687,1012,874,456,973,975,0,921,0,0,1011,875,795,828,711,0
551,705,707,551,687,1012,874,456,973,975,0,921,0,0,1011,875,795,828,711,0
561,705,707,561,211,1012,877,456,320,937,0,921,0,750,1011,875,795,828,0,0
561,705,707,561,211,1012,877,456,320,937,0,921,0,750,1011,875,795,828,0,0
561,705,707,561,644,916,998,456,964,664,482,921,356,0,1011,875,795,828,0,0
564,705,734,564,644,916,998,456,964,664,482,921,356,0,1011,875,795,828,0,0
564,705,734,564,1003,1014,0,456,965,831,484,921,489,737,482,875,598,0,701,0
564,705,734,564,1003,1014,0,456,965,831,484,921,489,737,482,875,598,0,701,0
567,705,734,567,223,1014,981,456,966,978,489,921,728,978,696,886,598,0,716,339
567,705,734,567,223,1014,981,456,966,978,489,921,728,978,696,886,598,0,716,339
567,705,734,567,484,675,0,456,967,356,0,921,0,979,696,886,598,0,0,339
581,705,734,581,484,675,0,456,967,356,0,921,0,979,696,886,598,0,0,339
581,705,734,581,367,677,844,456,971,979,580,921,731,981,696,886,598,0,580,339
581,705,734,581,367,677,844,456,971,979,580,921,731,981,696,886,598,0,580,339
585,746,734,585,819,0,0,1017,972,364,589,0,774,983,696,886,598,0,0,339
585,746,734,585,819,0,0,1017,972,364,589,0,774,983,696,886,598,0,0,339
585,746,734,585,577,699,932,517,474,675,592,600,924,0,696,886,598,291,0,339
597,746,734,597,577,699,932,517,474,675,592,600,924,0,696,886,598,291,0,339
597,746,734,597,946,0,0,809,474,981,737,600,0,989,696,886,598,0,587,339
597,746,734,597,946,0,0,809,474,981,737,600,0,989,696,886,598,0,587,339
604,746,734,604,797,759,577,919,505,457,980,600,0,1000,696,886,598,0,589,339
604,746,734,604,797,759,577,919,505,457,980,600,0,1000,696,886,598,0,589,339
604,746,734,604,820,810,716,1022,505,1012,980,600,0,1020,696,886,875,0,0,339
606,746,734,606,820,810,716,1022,505,1012,980,600,0,1020,696,886,875,0,0,339
606,746,734,606,872,1019,0,178,589,983,980,600,439,0,0,0,875,0,687,0
606,746,734,606,872,1019,0,178,589,983,980,600,439,0,0,0,875,0,687,0
608,746,734,608,993,1019,0,178,509,809,980,600,439,0,0,0,875,0,0,367
608,746,734,608,993,1019,0,178,509,809,980,600,439,0,0,0,875,0,0,367
608,746,734,608,410,465,763,178,509,995,980,600,439,886,332,0,875,339,484,0
611,746,734,611,410,465,763,178,509,995,980,600,439,886,332,0,875,339,484,0
611,746,734,611,580,465,0,178,758,482,980,600,439,886,858,113,875,339,0,422
611,746,734,611,580,465,0,178,758,482,980,600,439,886,858,113,875,339,0,422
613,747,788,613,750,465,891,178,530,693,980,1011,439,886,858,113,875,339,699,422
613,747,788,613,750,465,891,178,530,693,980,1011,439,886,858,113,875,339,699,422
613,747,788,613,784,465,1000,178,530,986,980,1011,439,886,858,113,875,339,0,422
615,747,788,615,784,465,1000,178,530,986,980,1011,439,886,858,113,875,339,0,422
615,747,788,615,915,465,0,178,367,188,1006,1011,439,886,858,113,875,339,538,422
615,747,788,615,915,465,0,178,367,188,1006,1011,439,886,858,113,875,339,538,422
619,747,788,619,501,465,396,178,784,188,0,1011,439,886,858,113,0,339,0,422
619,747,788,619,501,465,396,178,784,188,0,1011,439,886,858,113,0,339,0,422
619,747,788,619,489,465,493,410,914,188,0,1011,0,886,858,113,0,339,762,422
623,747,788,623,489,465,493,410,914,188,0,1011,0,886,858,113,0,339,762,422
623,747,788,623,977,465,524,1007,916,188,396,1011,777,886,858,113,113,339,773,422
623,747,788,623,977,465,524,1007,916,188,396,1011,777,886,858,113,113,339,773,422
626,747,788,626,587,589,1003,454,551,188,0,1011,0,0,858,113,113,488,809,422
626,747,788,626,587,589,1003,454,551,188,0,1011,0,0,858,113,113,488,809,422
626,747,788,626,513,1012,0,489,551,188,490,1011,828,828,0,0,113,488,0,920
633,747,788,633,513,1012,0,489,551,188,490,1011,828,828,0,0,113,488,0,920
633,747,788,633,538,1012,795,0,439,188,513,0,828,828,0,0,113,488,751,922
633,747,788,633,538,1012,795,0,439,188,513,0,828,828,0,0,113,488,751,922
639,767,788,639,364,593,795,832,439,188,0,0,828,828,669,0,113,488,1021,924
639,767,788,639,364,593,795,832,439,188,0,0,828,828,669,0,113,488,1021,924
639,767,788,639,490,737,795,836,439,918,665,0,828,828,669,0,113,488,0,934
647,767,788,647,490,737,795,836,439,918,665,0,828,828,669,0,113,488,0,934
647,767,788,647,874,978,795,860,439,922,831,0,828,828,669,0,113,488,0,0
647,767,788,647,874,978,795,860,439,922,831,0,828,828,669,0,113,488,0,0
648,767,788,648,332,979,795,986,439,993,0,113,828,828,669,0,113,488,113,0
648,767,788,648,332,979,795,986,439,993,0,113,828,828,669,0,113,488,113,0
648,767,841,648,711,980,795,988,439,657,0,113,828,828,669,211,488,488,113,0
655,767,841,655,711,980,795,988,439,657,0,113,828,828,669,211,488,488,113,0
655,767,841,655,493,980,795,989,439,1014,493,113,828,828,669,0,488,864,113,0
655,767,841,655,493,980,795,989,439,1014,493,113,828,828,669,0,488,864,113,0
668,767,841,668,716,980,795,992,439,1004,848,113,0,922,669,0,488,864,113,211
668,767,841,668,716,980,795,992,439,1004,848,113,0,922,669,0,488,864,113,211
668,767,841,668,596,980,1008,992,332,484,0,113,0,0,669,408,488,864,113,0
670,767,841,670,596,980,1008,992,332,484,0,113,0,0,669,408,488,864,113,0
670,767,841,670,884,980,1009,992,513,823,854,113,364,0,751,408,488,864,113,0
670,767,841,670,884,980,1009,992,513,823,854,113,364,0,751,408,488,864,113,0
673,769,841,673,999,980,1021,992,1018,1006,859,113,0,0,964,408,488,864,113,0
673,769,841,673,999,980,1021,992,1018,1006,859,113,0,0,964,408,488,864,113,0
673,769,841,673,356,980,0,992,677,638,865,113,0,714,965,408,488,864,113,240
674,769,841,674,356,980,0,992,677,638,865,113,0,714,965,408,488,864,113,240
674,769,841,674,524,980,0,992,762,757,872,974,0,1003,966,408,488,864,592,240
674,769,841,674,524,980,0,992,762,757,872,974,0,1003,966,408,488,864,592,240
689,769,841,689,999,213,0,992,920,1019,877,974,966,0,0,408,408,864,0,240
689,769,841,689,999,213,0,992,920,1019,877,974,966,0,0,408,408,864,0,240
689,769,841,689,542,213,0,992,581,644,0,974,967,406,972,408,408,875,811,240
695,769,841,695,542,213,0,992,581,644,0,974,967,406,972,408,408,875,811,240
695,769,841,695,879,213,0,687,581,1002,0,974,0,490,1001,408,408,875,0,240
695,769,841,695,879,213,0,687,581,1002,0,974,0,490,1001,408,408,875,0,240
702,769,841,702,765,213,0,711,240,652,675,974,971,859,1016,0,408,875,0,240
702,769,841,702,765,213,0,711,240,652,675,974,971,859,1016,0,408,875,0,240
702,769,841,702,900,213,895,0,240,696,677,974,998,865,0,0,408,875,0,240
709,769,841,709,900,213,895,0,240,696,677,974,998,865,0,0,408,875,0,240
709,769,846,709,406,213,0,752,240,696,708,974,1001,868,0,456,408,875,364,240
709,769,846,709,406,213,0,752,240,696,708,974,1001,868,0,456,408,875,364,240
712,780,846,712,549,213,953,879,240,696,708,974,1021,874,0,456,408,875,714,964
712,780,846,712,549,213,953,879,240,696,708,974,1021,874,0,456,408,875,714,964
712,780,846,712,754,213,0,161,240,696,708,408,0,877,536,456,408,875,0,965
713,780,846,713,754,213,0,161,240,696,708,408,0,877,536,456,408,875,0,965
713,780,846,713,988,708,693,161,240,696,708,408,0,891,542,456,672,875,775,967
713,780,846,713,988,708,693,161,240,696,708,408,0,891,542,456,672,875,775,967
718,780,846,718,876,708,0,408,240,696,708,408,0,934,0,456,672,974,820,971
718,780,846,718,876,708,0,408,240,696,708,408,0,934,0,456,672,974,820,971
718,780,846,718,751,708,733,408,240,696,708,408,858,0,0,456,672,974,0,997
720,780,846,720,751,708,733,408,240,696,708,408,858,0,0,456,672,974,0,997
720,780,846,720,994,708,750,408,872,696,708,408,858,632,758,456,672,974,406,0
720,780,846,720,994,708,750,408,872,696,708,408,858,632,758,456,672,974,406,0
724,780,846,724,832,708,808,408,585,731,708,408,858,1005,0,456,672,974,517,0
724,780,846,724,832,708,808,408,585,731,708,408,858,1005,0,456,672,974,517,0
724,780,846,724,652,708,902,408,585,706,0,408,858,0,0,563,672,974,836,0
726,780,846,726,652,708,902,408,585,706,0,408,858,0,0,563,672,974,836,0
726,780,846,726,653,708,956,408,682,186,731,408,858,517,422,563,672,974,0,0
726,780,846,726,653,708,956,408,682,186,731,408,858,517,422,563,672,974,0,0
732,782,846,732,842,708,0,408,0,186,842,708,858,644,422,563,672,974,652,828
732,782,846,732,842,708,0,408,0,186,842,708,858,644,422,563,672,974,652,828
