72,153,697,72,517,488,596,563,813,952,810,795,430,0,0,0,0,0,0,953
732,782,846,732,807,422,580,408,797,276,0,708,858,752,422,563,456,974,653,828
749,782,846,749,807,422,580,408,797,276,0,708,858,752,422,563,456,974,653,828
749,782,846,749,950,422,0,823,0,276,886,708,858,879,422,563,456,774,657,828
749,782,846,749,950,422,0,823,0,276,886,708,858,879,422,563,456,774,657,828
761,782,852,761,758,422,587,0,808,299,886,708,0,0,422,563,456,0,0,828
761,782,852,761,758,422,587,0,808,299,886,708,0,0,422,563,456,0,0,828
761,782,852,761,733,422,592,831,601,299,886,708,0,893,422,563,456,808,675,828
764,782,852,764,733,422,592,831,601,299,886,708,0,893,422,563,456,808,675,828
764,782,852,764,1005,422,0,0,601,303,886,708,456,1006,422,563,456,0,677,828
764,782,852,764,1005,422,0,0,601,303,886,708,456,1006,422,563,456,0,677,828
766,782,852,766,811,422,598,859,593,303,886,708,456,0,422,0,456,0,708,828
766,782,852,766,811,422,598,859,593,303,886,708,456,0,422,0,456,0,708,828
766,782,852,766,1013,422,598,1013,699,341,886,708,456,501,0,0,456,0,708,828
771,782,852,771,1013,422,598,1013,699,341,886,708,456,501,0,0,456,0,708,828
771,782,852,771,857,422,598,421,0,341,886,488,456,0,0,0,456,0,708,0
771,782,852,771,857,422,598,421,0,341,886,488,456,0,0,0,456,0,708,0
786,804,852,786,999,887,598,421,810,390,886,488,456,0,549,0,708,0,708,0
786,804,852,786,999,887,598,421,810,390,886,488,456,0,549,0,708,0,708,0
786,804,852,786,891,887,598,672,604,390,916,488,456,757,0,0,708,439,708,524
798,804,852,798,891,887,598,672,604,390,916,488,456,757,0,0,708,439,708,524
798,804,852,798,895,887,598,672,604,440,0,488,456,762,811,0,708,439,708,795
798,804,852,798,895,887,598,672,604,440,0,488,456,762,811,0,708,439,708,795
802,804,852,802,0,887,598,672,339,440,0,488,456,0,0,0,708,439,708,795
802,804,852,802,0,887,598,672,339,440,0,488,456,0,0,0,708,439,708,795
802,804,852,802,918,887,598,672,339,471,465,488,693,0,0,422,708,439,708,795
806,804,852,806,918,887,598,672,339,471,465,488,693,0,0,422,708,439,708,795
806,804,852,806,998,887,501,672,339,471,465,488,696,687,0,422,708,439,454,795
806,804,852,806,998,887,501,672,339,471,465,488,696,687,0,422,708,439,454,795
817,804,852,817,984,887,958,672,339,496,465,488,696,784,178,422,708,439,593,795
817,804,852,817,984,887,958,672,339,496,465,488,696,784,178,422,708,439,593,795
817,804,913,817,937,887,0,672,339,496,465,875,696,807,178,422,708,439,750,795
821,804,913,821,937,887,0,672,339,496,465,875,696,807,178,422,708,439,750,795
821,804,913,821,964,864,632,672,339,514,465,875,696,0,178,422,921,439,0,795
821,835,913,821,964,864,632,672,339,514,465,875,696,0,178,422,921,439,0,795
822,835,913,822,967,864,942,445,339,514,465,875,696,0,178,422,921,0,356,795
822,835,913,822,967,864,942,445,339,514,465,875,696,0,178,422,921,0,356,795
822,835,913,822,153,864,943,445,339,533,465,875,696,524,178,422,921,797,0,0
826,835,913,826,153,864,943,445,339,533,465,875,696,524,178,422,921,797,0,0
826,835,913,826,153,864,946,449,875,533,465,875,696,997,178,422,921,0,457,900
826,835,913,826,153,864,946,449,875,533,465,875,696,997,178,422,921,0,457,900
829,835,913,829,153,864,949,449,875,597,844,875,696,0,178,598,921,0,0,918
829,835,913,829,153,864,949,449,875,597,844,875,696,0,178,598,921,0,0,918
829,835,913,829,153,864,950,539,875,597,0,875,795,0,178,598,921,0,936,0
839,835,913,839,153,864,950,539,875,597,0,875,795,0,178,598,921,0,936,0
839,835,913,839,153,864,952,539,875,613,0,875,795,797,188,598,921,0,0,994
839,835,913,839,601,864,952,539,875,613,0,875,795,797,188,598,921,0,0,994
843,835,913,843,601,864,960,561,875,613,410,178,795,0,188,598,921,0,178,1000
843,835,913,843,601,864,960,561,875,613,410,178,795,0,188,598,921,0,178,1000
843,835,913,843,601,921,0,561,875,614,763,178,795,808,188,598,178,0,178,0
847,835,913,847,601,921,0,561,875,614,763,178,795,808,188,598,178,0,178,0
847,840,913,847,601,921,813,564,875,614,765,178,795,0,188,598,178,188,178,0
847,840,913,847,601,921,813,564,875,614,765,178,795,0,188,598,178,188,178,0
856,840,913,856,601,921,848,564,875,633,0,178,795,0,188,598,178,188,178,0
856,840,913,856,601,921,848,564,875,633,0,178,795,0,188,598,178,188,178,0
856,840,913,856,614,921,0,567,974,633,0,178,795,711,188,598,178,188,178,0
862,840,913,862,614,921,0,567,974,633,0,178,795,711,188,598,178,188,178,0
862,840,948,862,614,921,854,567,974,655,777,178,795,0,188,488,178,188,178,891
862,840,948,862,614,921,854,567,974,655,777,178,795,0,188,488,178,188,178,891
867,840,948,867,614,921,858,608,974,655,993,178,831,0,188,488,178,188,178,893
867,840,948,867,614,921,858,608,974,670,993,178,831,0,188,488,178,188,178,893
867,840,948,867,614,921,858,608,974,670,0,178,836,367,0,488,178,188,178,895
869,840,948,869,614,921,858,608,974,670,0,178,836,367,0,488,178,188,178,895
869,840,948,869,614,921,858,615,974,673,0,0,895,0,0,488,178,188,937,902
869,840,948,869,691,921,858,615,974,673,0,0,895,0,0,488,178,188,937,902
870,840,948,870,691,697,858,615,974,673,0,0,0,0,596,488,188,188,0,914
870,840,948,870,691,697,858,615,974,695,0,0,0,0,596,488,188,188,0,914
870,840,948,870,691,697,858,639,974,695,693,0,0,457,0,488,188,600,465,0
871,853,948,871,691,697,858,639,974,695,693,0,0,457,0,488,188,600,465,0
871,853,948,871,691,697,858,639,974,697,696,0,0,513,701,488,188,600,465,932
871,853,948,871,691,697,858,639,974,697,696,0,0,513,701,488,188,600,465,932
878,853,948,878,691,697,858,689,606,697,696,0,0,716,820,488,188,600,465,936
878,853,948,878,691,697,858,689,606,706,696,0,0,716,820,488,188,600,465,936
878,853,948,878,705,697,858,689,606,706,696,0,188,0,902,672,188,600,465,0
882,853,948,882,705,697,858,689,606,706,696,0,188,0,902,672,188,600,465,0
882,853,948,882,705,706,502,702,611,707,696,0,188,0,914,672,188,600,465,0
882,853,948,882,705,706,502,702,611,707,696,0,188,0,914,672,188,600,465,0
888,853,948,888,705,706,502,702,611,707,696,0,188,240,0,672,188,600,465,0
888,853,948,888,705,706,502,702,611,712,696,0,188,240,0,672,188,600,465,0
888,853,948,888,705,706,502,709,619,712,696,563,188,240,0,672,188,600,465,0
889,853,948,889,705,706,502,709,619,712,696,563,188,240,0,672,188,600,465,0
889,853,948,889,705,706,502,709,619,718,696,563,188,240,864,672,0,600,465,0
889,853,948,889,746,706,502,709,619,718,696,563,188,240,864,672,0,600,465,0
892,853,957,892,746,706,502,713,623,718,696,563,188,240,864,672,0,1009,536,941
892,853,957,892,746,706,502,713,623,720,696,563,188,240,864,672,0,1009,536,941
892,863,957,892,746,707,502,713,623,720,0,563,188,240,864,672,0,0,0,0
896,863,957,896,746,707,502,713,623,720,0,563,188,240,864,672,0,0,0,0
896,863,957,896,746,707,502,724,626,734,0,563,188,240,864,672,0,0,0,0
896,863,957,896,746,707,502,724,626,734,0,563,188,240,864,672,0,0,0,0
897,863,957,897,746,707,502,724,626,734,995,563,410,240,864,213,563,0,563,0
897,863,957,897,746,707,502,724,626,746,995,563,410,240,864,213,563,0,563,0
897,863,957,897,747,707,1011,726,647,746,0,563,0,240,864,213,563,0,563,0
899,863,957,899,747,707,1011,726,647,746,0,563,0,240,864,213,563,0,563,0
899,863,957,899,747,707,1011,726,647,749,0,563,0,0,864,213,563,0,563,213
899,863,957,899,747,707,1011,726,647,749,0,563,0,0,864,213,563,0,563,213
901,863,957,901,747,734,1011,732,648,749,0,0,0,763,864,213,563,0,563,213
901,863,957,901,747,734,1011,732,648,766,0,0,0,763,864,213,563,0,563,213
901,863,957,901,747,734,1011,732,648,766,213,0,758,765,0,213,563,0,563,213
904,863,957,904,747,734,1011,732,648,766,213,0,758,765,0,213,563,0,563,213
904,863,957,904,747,734,1011,798,668,767,213,0,941,773,339,213,563,887,563,213
904,863,957,904,767,734,1011,798,668,767,213,0,941,773,339,213,563,887,563,213
906,863,957,906,767,734,1011,798,668,767,213,0,0,775,339,213,563,887,563,213
906,976,957,906,767,734,1011,798,668,769,213,0,0,775,339,213,563,887,563,213
906,976,957,906,767,734,1011,817,674,769,213,0,0,0,339,213,563,887,563,213
912,976,957,912,767,734,1011,817,674,769,213,0,0,0,339,213,563,887,563,213
912,976,957,912,767,788,1011,817,674,771,213,0,0,810,339,992,992,887,0,213
912,976,957,912,767,788,1011,817,674,771,213,0,0,810,339,992,992,887,0,213
917,976,957,917,767,788,0,821,691,771,213,0,320,848,339,992,992,887,754,213
917,976,957,917,767,788,0,821,691,780,213,0,320,848,339,992,992,887,754,213
917,976,1012,917,769,788,0,821,691,780,213,0,0,0,339,992,992,887,842,1008
923,976,1012,923,769,788,0,821,691,780,213,0,0,0,339,992,992,887,842,1008
923,976,1012,923,769,788,0,822,705,786,213,213,332,0,339,992,992,887,858,1011
923,976,1012,923,769,788,0,822,705,786,213,213,332,0,339,992,992,887,858,1011
925,976,1012,925,769,788,0,822,705,786,0,213,587,857,339,992,992,887,858,1011
925,976,1012,925,769,788,0,822,705,788,0,213,587,857,339,992,992,887,858,1011
925,976,1012,925,769,841,0,826,747,788,0,213,980,860,0,992,992,1011,858,1011
927,976,1012,927,769,841,0,826,747,788,0,213,980,860,0,992,992,1011,858,1011
927,976,1012,927,780,841,0,826,747,802,652,213,980,0,754,992,992,1011,858,1011
927,976,1012,927,780,841,0,826,747,802,652,213,980,0,754,992,992,1011,858,1011
928,982,1012,928,780,841,0,829,761,802,653,213,980,872,918,992,992,1011,858,1011
928,982,1012,928,780,841,0,829,761,841,653,213,980,872,918,992,992,1011,858,1011
928,982,1012,928,780,841,0,829,761,841,657,213,980,876,0,502,0,1011,858,1011
931,982,1012,931,780,841,0,829,761,841,657,213,980,876,0,502,0,1011,858,1011
931,982,1012,931,780,841,0,839,764,846,757,213,980,1013,0,502,0,1011,858,1011
931,982,1012,931,780,841,0,839,764,846,757,213,980,1013,0,502,0,1011,858,1011
933,982,1012,933,782,846,0,839,764,846,759,213,980,0,240,502,0,1011,858,1011
933,982,1012,933,782,846,0,839,764,852,759,213,980,0,240,502,0,1011,858,1011
933,982,1012,933,782,846,0,843,782,852,807,992,980,0,240,502,0,1011,884,439
938,982,1012,938,782,846,0,843,782,852,807,992,980,0,240,502,0,1011,884,439
938,982,1012,938,782,846,0,843,782,853,884,992,980,0,240,502,887,1011,0,439
938,982,1012,938,782,846,0,843,782,853,884,992,980,0,240,502,887,1011,0,439
939,982,1012,939,782,846,0,847,804,853,0,992,946,439,240,502,887,672,0,439
939,982,1012,939,782,846,0,847,804,863,0,992,946,439,240,502,887,672,0,439
939,982,1012,939,804,846,0,847,804,863,0,992,950,439,240,502,887,672,408,439
940,982,1012,940,804,846,0,847,804,863,0,992,950,439,240,502,887,672,408,439
940,982,1014,940,804,852,0,856,806,889,501,992,952,439,240,502,887,672,408,439
940,984,1014,940,804,852,0,856,806,889,501,992,952,439,240,502,887,672,408,439
944,984,1014,944,804,852,0,856,806,889,502,992,953,439,240,0,887,672,408,439
944,984,1014,944,804,852,0,856,806,892,502,992,953,439,240,0,887,672,408,439
944,984,1014,944,804,852,0,870,835,892,502,992,1004,439,240,921,887,672,408,439
945,984,1014,945,804,852,0,870,835,892,502,992,1004,439,240,921,887,672,408,439
945,984,1014,945,835,852,0,870,835,899,502,992,0,439,0,921,887,672,408,439
945,984,1014,945,835,852,0,870,835,899,502,992,0,439,0,921,887,672,408,439
947,984,1014,947,835,852,0,878,840,899,502,0,0,439,538,921,887,672,408,669
947,984,1014,947,835,852,0,878,840,912,502,0,0,439,538,921,887,672,408,669
947,984,1014,947,835,853,0,878,840,912,502,0,0,439,577,921,0,672,408,669
954,984,1014,954,835,853,0,878,840,912,502,0,0,439,577,921,0,672,408,669
954,984,1014,954,835,853,0,882,862,913,502,0,0,0,0,921,0,0,408,669
954,984,1014,954,835,853,0,882,862,913,502,0,0,0,0,921,0,0,408,669
959,984,1014,959,840,853,0,882,862,913,502,0,638,682,728,921,0,0,977,669
959,984,1014,959,840,853,0,882,862,917,502,0,638,682,728,921,0,0,977,669
959,984,1014,959,840,853,0,888,867,917,502,0,823,813,0,921,0,813,1020,669
961,984,1014,961,840,853,0,888,867,917,502,0,823,813,0,921,0,813,1020,669
961,996,1014,961,840,853,0,888,867,925,0,0,0,0,0,921,0,0,0,669
961,996,1014,961,840,863,0,888,867,925,0,0,0,0,0,921,0,0,0,669
968,996,1014,968,840,863,0,896,869,925,919,0,832,0,0,0,0,0,0,669
968,996,1014,968,840,863,0,896,869,944,919,0,832,0,0,0,0,0,0,669
968,996,1014,968,976,863,0,896,869,944,0,0,844,502,502,0,0,0,0,669
970,996,1014,970,976,863,0,896,869,944,0,0,844,502,502,0,0,0,0,669
970,996,1014,970,976,863,0,897,871,947,0,887,900,502,502,0,0,0,992,980
970,996,1014,970,976,863,0,897,871,947,0,887,900,502,502,0,0,0,992,980
973,996,1019,973,976,863,0,897,871,947,921,887,0,502,502,0,600,0,992,980
973,996,1019,973,976,863,0,897,871,948,921,887,0,502,502,0,600,0,992,980
973,996,1019,973,976,913,0,901,904,948,921,887,0,502,502,0,600,456,992,980
987,996,1019,987,976,913,0,901,904,948,921,887,0,502,502,0,600,456,992,980
987,996,1019,987,982,913,0,901,904,957,921,887,0,502,502,0,600,456,992,980
987,996,1019,987,982,913,0,901,904,957,921,887,0,502,502,0,600,456,992,980
990,996,1019,990,982,913,0,927,906,957,921,887,0,502,502,0,600,456,992,980
990,996,1019,990,982,913,0,927,906,976,921,887,0,502,502,0,600,456,992,980
990,996,1019,990,982,913,0,927,906,976,921,887,886,502,502,600,600,456,992,980
991,999,1019,991,982,913,0,927,906,976,921,887,886,502,502,600,600,456,992,980
991,999,1019,991,982,913,0,931,923,982,921,887,886,502,502,600,600,456,992,980
991,999,1019,991,982,948,0,931,923,982,921,887,886,502,502,600,600,456,992,980
1002,999,1019,1002,984,948,0,931,923,982,921,887,886,0,0,600,600,456,992,980
1002,999,1019,1002,984,948,0,931,923,984,921,887,886,0,0,600,600,456,992,980
1002,999,1019,1002,984,948,0,938,928,984,921,0,886,0,0,600,600,456,0,0
1007,999,1019,1007,984,948,0,938,928,984,921,0,886,0,0,600,600,456,0,0
1007,999,1019,1007,984,948,0,938,928,996,0,0,886,0,0,600,0,456,0,0
1007,999,1019,1007,984,948,0,938,933,996,0,0,886,0,0,600,0,456,0,0
1015,999,1019,1015,984,948,0,945,933,996,0,0,886,0,0,600,0,0,0,0
1015,999,1019,1015,984,948,0,945,933,999,0,0,886,0,0,600,0,0,0,0
1017,999,1019,1017,996,957,0,945,939,999,0,0,886,0,0,600,0,0,0,0
1017,999,1019,1017,996,957,0,945,939,999,0,0,886,0,0,600,0,0,0,0
1018,999,1019,1018,996,957,0,954,939,1002,0,0,886,0,0,600,0,0,0,0
1018,999,1019,1018,996,957,0,954,940,1002,0,0,886,0,0,600,0,0,0,0
1022,999,1019,1022,996,957,0,954,940,1002,0,0,0,0,0,0,0,0,0,0
1022,999,1019,1022,996,957,0,954,940,0,0,0,0,0,0,0,0,0,0,0