36,12,34,36,35,37,35,89,12,40,37,36,12,37,0,0,89,35,0,0
36,12,34,36,35,37,35,89,12,40,37,36,12,37,0,0,89,35,0,0
36,12,34,36,89,37,110,90,12,40,37,36,12,37,0,0,90,110,55,0
36,12,34,36,89,37,110,90,12,40,37,36,12,37,0,0,90,110,55,0
36,12,34,36,110,37,96,77,12,40,37,36,12,37,0,35,77,96,79,0
36,12,34,36,110,37,96,77,12,40,37,36,12,37,0,35,77,96,79,0
36,12,34,36,90,37,13,19,12,40,37,36,12,37,0,48,19,13,89,0
36,12,34,36,90,37,13,19,12,40,37,36,12,37,0,48,19,13,89,0
36,12,34,36,96,37,86,55,12,40,37,36,12,37,0,110,55,86,90,0
36,12,34,36,96,37,86,55,12,40,37,36,12,37,0,110,55,86,90,0
36,12,34,36,77,37,85,97,12,40,37,36,12,37,0,0,97,85,112,0
36,12,34,36,77,37,85,97,12,40,37,36,12,37,0,0,97,85,112,0
36,12,34,36,13,37,28,120,12,40,37,36,12,37,0,0,120,28,132,0
36,12,34,36,13,37,28,120,12,40,37,36,12,37,0,0,120,28,132,0
36,12,34,36,19,37,62,57,12,40,37,36,12,37,0,0,57,62,0,0
36,12,34,36,19,37,62,57,12,40,37,36,12,37,0,0,57,62,0,0
36,12,34,36,86,7,46,79,12,40,7,36,12,7,0,0,79,46,0,0
36,12,34,36,86,7,46,79,12,40,7,36,12,7,0,0,79,46,0,0
36,12,34,36,55,7,48,60,12,40,7,36,12,7,0,0,60,48,0,0
36,12,34,36,55,7,48,60,12,40,7,36,12,7,0,0,60,48,0,0
36,12,34,36,85,7,78,67,12,40,7,36,12,7,0,7,67,78,7,0
40,12,34,40,85,7,78,67,12,40,7,36,12,7,0,7,67,78,7,0
40,12,34,40,97,7,69,132,34,40,7,36,34,7,0,7,132,69,7,0
40,12,34,40,97,7,69,132,34,40,7,36,34,7,0,7,132,69,7,0
40,12,34,40,28,7,98,104,34,40,7,36,34,7,0,7,104,98,7,0
40,12,34,40,28,7,98,104,34,40,7,36,34,7,0,7,104,98,7,0
40,12,34,40,120,7,106,107,34,40,7,36,34,7,0,7,107,106,7,0
40,12,34,40,120,7,106,107,34,40,7,36,34,7,0,7,107,106,7,0
40,12,34,40,62,7,111,112,34,40,7,36,34,7,0,7,112,111,7,0
40,12,34,40,62,7,111,112,34,40,7,36,34,7,0,7,112,111,7,0
40,12,34,40,57,7,113,114,34,40,7,36,34,7,0,7,114,113,7,0
40,12,34,40,57,7,113,114,34,40,7,36,34,7,0,7,114,113,7,0
40,12,34,40,46,93,128,123,34,40,93,36,34,93,0,7,123,128,7,0
40,12,34,40,46,93,128,123,34,40,93,36,34,93,0,7,123,128,7,0
40,12,34,40,78,93,135,138,34,40,93,36,34,93,0,7,138,135,7,0
40,12,34,40,78,93,135,138,34,40,93,36,34,93,0,7,138,135,7,0
40,12,34,40,48,93,139,0,34,40,93,36,34,93,0,0,0,139,0,0
40,12,34,40,48,93,139,0,34,40,93,36,34,93,0,0,0,139,0,0
40,12,34,40,60,93,0,0,34,40,93,36,34,93,0,28,0,0,0,0
40,12,34,40,60,93,0,0,34,40,93,36,34,93,0,28,0,0,0,0
40,12,34,40,79,93,0,0,34,40,93,36,34,93,0,46,0,0,77,0
40,73,34,40,79,93,0,0,34,70,93,56,34,93,0,46,0,0,77,0
56,73,34,56,67,93,0,0,34,70,93,56,34,93,0,106,0,0,97,0
56,73,34,56,67,93,0,0,34,70,93,56,34,93,0,106,0,0,97,0
56,73,34,56,69,93,0,0,49,70,93,56,49,93,0,0,0,0,114,0
56,73,34,56,69,93,0,0,49,70,93,56,49,93,0,0,0,0,114,0
56,73,49,56,132,93,0,0,49,70,93,56,49,93,0,0,0,0,0,0
56,73,49,56,132,93,0,0,49,70,93,56,49,93,0,0,0,0,0,0
56,73,49,56,98,14,0,0,49,70,14,56,49,14,0,0,0,0,0,0
56,73,49,56,98,14,0,0,49,70,14,56,49,14,0,0,0,0,0,0
56,73,49,56,104,14,0,0,49,70,14,56,49,14,0,0,0,0,0,0
56,73,49,56,104,14,0,0,49,70,14,56,49,14,0,0,0,0,0,0
56,73,49,56,106,14,0,0,49,70,14,56,49,14,0,0,0,0,0,0
56,73,49,56,106,14,0,0,49,70,14,56,49,14,0,0,0,0,0,0
56,73,49,56,107,14,0,0,49,70,14,56,49,14,0,13,0,0,14,0
56,73,49,56,107,14,0,0,49,70,14,56,49,14,0,13,0,0,14,0
56,73,49,56,111,14,0,0,49,70,14,56,49,14,0,14,0,0,14,0
56,73,49,56,111,14,0,0,49,70,14,56,49,14,0,14,0,0,14,0
56,73,49,56,112,14,0,0,49,70,14,56,49,14,0,14,0,0,14,0
56,73,49,56,112,14,0,0,49,70,14,56,49,14,0,14,0,0,14,0
56,73,49,56,113,14,0,0,49,70,14,56,49,14,0,14,0,0,14,0
56,73,49,56,113,14,0,0,49,70,14,56,49,14,0,14,0,0,14,0
56,73,49,56,114,14,0,0,49,70,14,56,49,14,0,14,0,0,14,0
64,73,49,64,114,14,0,0,49,70,14,56,49,14,0,14,0,0,14,0
64,73,49,64,128,15,0,0,49,70,15,56,49,15,0,14,0,0,14,0
64,73,49,64,128,15,0,0,49,70,15,56,49,15,0,14,0,0,14,0
64,73,49,64,123,15,0,0,51,70,15,56,51,15,0,14,0,0,14,0
64,73,49,64,123,15,0,0,51,70,15,56,51,15,0,14,0,0,14,0
64,73,49,64,135,15,0,0,51,70,15,56,51,15,0,14,0,0,14,0
64,73,49,64,135,15,0,0,51,70,15,56,51,15,0,14,0,0,14,0
64,73,49,64,138,15,0,0,51,70,15,56,51,15,0,14,0,0,15,0
64,73,49,64,138,15,0,0,51,70,15,56,51,15,0,14,0,0,15,0
64,73,49,64,139,15,0,0,51,70,15,56,51,15,0,15,0,0,15,0
64,73,49,64,139,15,0,0,51,70,15,56,51,15,0,15,0,0,15,0
64,73,49,64,0,15,0,0,51,70,15,56,51,15,0,15,0,0,15,0
64,73,49,64,0,15,0,0,51,70,15,56,51,15,0,15,0,0,15,0
64,73,49,64,0,15,0,0,51,70,15,56,51,15,0,15,0,0,15,0
64,73,49,64,0,15,0,0,51,70,15,56,51,15,0,15,0,0,15,0
64,73,49,64,0,15,0,0,51,70,15,56,51,15,0,15,0,0,15,0
64,73,49,64,0,15,0,0,51,70,15,56,51,15,0,15,0,0,15,0
64,73,49,64,0,88,0,0,51,70,88,56,51,88,0,15,0,0,15,0
64,73,49,64,0,88,0,0,51,70,88,56,51,88,0,15,0,0,15,0
64,95,49,64,0,88,0,0,51,84,88,64,51,88,0,15,0,0,15,0
64,95,49,64,0,88,0,0,51,84,88,64,51,88,0,15,0,0,15,0
70,95,49,70,0,88,0,0,51,84,88,64,51,88,0,15,0,0,15,0
70,95,49,70,0,88,0,0,51,84,88,64,51,88,0,15,0,0,15,0
70,95,49,70,0,88,0,0,51,84,88,64,51,88,0,15,0,0,19,0
70,95,49,70,0,88,0,0,51,84,88,64,51,88,0,15,0,0,19,0
70,95,49,70,0,88,0,0,73,84,88,64,73,88,0,0,0,0,88,0
70,95,49,70,0,88,0,0,73,84,88,64,73,88,0,0,0,0,88,0
70,95,49,70,0,88,0,0,73,84,88,64,73,88,0,85,0,0,88,0
70,95,49,70,0,88,0,0,73,84,88,64,73,88,0,85,0,0,88,0
70,95,51,70,0,88,0,0,73,84,88,64,73,88,0,86,0,0,88,0
70,95,51,70,0,88,0,0,73,84,88,64,73,88,0,86,0,0,88,0
70,95,51,70,0,88,0,0,73,84,88,64,73,88,0,96,0,0,88,0
70,95,51,70,0,88,0,0,73,84,88,64,73,88,0,96,0,0,88,0
70,95,51,70,0,41,0,0,73,84,41,64,73,41,0,111,0,0,88,0
70,95,51,70,0,41,0,0,73,84,41,64,73,41,0,111,0,0,88,0
70,95,51,70,0,41,0,0,73,84,41,64,73,41,0,0,0,0,88,0
70,95,51,70,0,41,0,0,73,84,41,64,73,41,0,0,0,0,88,0
70,95,51,70,0,41,0,0,73,84,41,64,73,41,0,0,0,0,88,0
70,95,51,70,0,41,0,0,73,84,41,64,73,41,0,0,0,0,88,0
70,95,51,70,0,41,0,0,73,84,41,64,73,41,0,0,0,0,88,0
70,95,51,70,0,41,0,0,73,84,41,64,73,41,0,0,0,0,88,0
70,95,51,70,0,41,0,0,73,84,41,64,73,41,0,0,0,0,0,0
84,95,51,84,0,41,0,0,73,84,41,64,73,41,0,0,0,0,0,0
84,95,51,84,0,41,0,0,73,84,41,64,73,41,0,0,0,0,37,0
84,95,51,84,0,41,0,0,73,84,41,64,73,41,0,0,0,0,37,0
84,95,51,84,0,41,0,0,73,84,41,64,73,41,0,37,0,0,37,0
84,95,51,84,0,41,0,0,73,84,41,64,73,41,0,37,0,0,37,0
84,95,51,84,0,41,0,0,92,84,41,64,92,41,0,37,0,0,37,0
84,95,51,84,0,41,0,0,92,84,41,64,92,41,0,37,0,0,37,0
84,95,51,84,0,74,0,0,92,84,74,64,92,74,0,37,0,0,37,0
84,95,51,84,0,74,0,0,92,84,74,64,92,74,0,37,0,0,37,0
84,95,51,84,0,74,0,0,92,84,74,64,92,74,0,37,0,0,37,0
84,95,51,84,0,74,0,0,92,84,74,64,92,74,0,37,0,0,37,0
84,95,51,84,0,74,0,0,92,84,74,64,92,74,0,37,0,0,37,0
84,95,51,84,0,74,0,0,92,84,74,64,92,74,0,37,0,0,37,0
84,95,51,84,0,74,0,0,92,84,74,64,92,74,0,37,0,0,37,0
84,95,51,84,0,74,0,0,92,84,74,64,92,74,0,37,0,0,37,0
84,95,51,84,0,74,0,0,92,84,74,64,92,74,0,37,0,0,37,0
84,95,51,84,0,74,0,0,92,84,74,64,92,74,0,37,0,0,37,0
84,95,51,84,0,74,0,0,92,84,74,64,92,74,0,37,0,0,93,0
84,102,51,84,0,74,0,0,92,108,74,91,92,74,0,37,0,0,93,0
84,102,51,84,0,74,0,0,92,108,74,91,92,74,0,69,0,0,93,0
84,102,51,84,0,74,0,0,92,108,74,91,92,74,0,69,0,0,93,0
91,102,51,91,0,74,0,0,92,108,74,91,92,74,0,78,0,0,93,0
91,102,51,91,0,74,0,0,92,108,74,91,92,74,0,78,0,0,93,0
91,102,51,91,0,58,0,0,92,108,58,91,92,58,0,113,0,0,93,0
91,102,51,91,0,58,0,0,92,108,58,91,92,58,0,113,0,0,93,0
91,102,51,91,0,58,0,0,92,108,58,91,92,58,0,0,0,0,93,0
91,102,51,91,0,58,0,0,92,108,58,91,92,58,0,0,0,0,93,0
91,102,51,91,0,58,0,0,95,108,58,91,95,58,0,0,0,0,93,0
91,102,51,91,0,58,0,0,95,108,58,91,95,58,0,0,0,0,93,0
91,102,51,91,0,58,0,0,95,108,58,91,95,58,0,0,0,0,93,0
91,102,51,91,0,58,0,0,95,108,58,91,95,58,0,0,0,0,93,0
91,102,51,91,0,58,0,0,95,108,58,91,95,58,0,0,0,0,93,0
91,102,51,91,0,58,0,0,95,108,58,91,95,58,0,0,0,0,93,0
91,102,92,91,0,58,0,0,95,108,58,91,95,58,0,0,0,0,41,0
91,102,92,91,0,58,0,0,95,108,58,91,95,58,0,0,0,0,41,0
91,102,92,91,0,58,0,0,95,108,58,91,95,58,0,41,0,0,41,0
91,102,92,91,0,58,0,0,95,108,58,91,95,58,0,41,0,0,41,0
91,102,92,91,0,58,0,0,95,108,58,91,95,58,0,41,0,0,41,0
91,102,92,91,0,58,0,0,95,108,58,91,95,58,0,41,0,0,41,0
91,102,92,91,0,131,0,0,95,108,131,91,95,131,0,41,0,0,41,0
91,102,92,91,0,131,0,0,95,108,131,91,95,131,0,41,0,0,41,0
91,102,92,91,0,131,0,0,95,108,131,91,95,131,0,41,0,0,41,0
99,102,92,99,0,131,0,0,95,108,131,91,95,131,0,41,0,0,41,0
99,102,92,99,0,131,0,0,95,108,131,91,95,131,0,41,0,0,41,0
99,102,92,99,0,131,0,0,95,108,131,91,95,131,0,41,0,0,41,0
99,102,92,99,0,131,0,0,95,108,131,91,95,131,0,41,0,0,41,0
99,102,92,99,0,131,0,0,95,108,131,91,95,131,0,41,0,0,41,0
99,102,92,99,0,131,0,0,95,108,131,91,95,131,0,41,0,0,41,0
99,102,92,99,0,131,0,0,95,108,131,91,95,131,0,41,0,0,41,0
99,102,92,99,0,131,0,0,100,108,131,91,100,131,0,41,0,0,74,0
99,102,92,99,0,131,0,0,100,108,131,91,100,131,0,41,0,0,74,0
99,102,92,99,0,131,0,0,100,108,131,91,100,131,0,74,0,0,74,0
99,102,92,99,0,131,0,0,100,108,131,91,100,131,0,74,0,0,74,0
99,102,92,99,0,131,0,0,100,108,131,91,100,131,0,74,0,0,74,0
99,102,92,99,0,131,0,0,100,108,131,91,100,131,0,74,0,0,74,0
99,102,92,99,0,52,0,0,100,108,52,91,100,52,0,74,0,0,74,0
99,102,92,99,0,52,0,0,100,108,52,91,100,52,0,74,0,0,74,0
99,102,92,99,0,52,0,0,100,108,52,91,100,52,0,74,0,0,74,0
99,102,92,99,0,52,0,0,100,108,52,91,100,52,0,74,0,0,74,0
99,105,92,99,0,52,0,0,100,115,52,99,100,52,0,74,0,0,74,0
99,105,92,99,0,52,0,0,100,115,52,99,100,52,0,74,0,0,74,0
99,105,92,99,0,52,0,0,100,115,52,99,100,52,0,74,0,0,74,0
99,105,92,99,0,52,0,0,100,115,52,99,100,52,0,74,0,0,74,0
108,105,92,108,0,52,0,0,100,115,52,99,100,52,0,74,0,0,74,0
108,105,92,108,0,52,0,0,100,115,52,99,100,52,0,74,0,0,74,0
108,105,92,108,0,52,0,0,100,115,52,99,100,52,0,74,0,0,57,0
108,105,92,108,0,52,0,0,100,115,52,99,100,52,0,74,0,0,57,0
108,105,92,108,0,52,0,0,100,115,52,99,100,52,0,58,0,0,60,0
108,105,92,108,0,52,0,0,100,115,52,99,100,52,0,58,0,0,60,0
108,105,92,108,0,52,0,0,100,115,52,99,100,52,0,58,0,0,104,0
108,105,92,108,0,52,0,0,100,115,52,99,100,52,0,58,0,0,104,0
108,105,92,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,120,0
108,105,92,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,120,0
108,105,92,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,131,0
108,105,92,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,131,0
108,105,92,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,131,0
108,105,92,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,131,0
108,105,92,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,131,0
108,105,92,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,131,0
108,105,100,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,131,0
108,105,100,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,131,0
108,105,100,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,131,0
108,105,100,108,0,53,0,0,102,115,53,99,102,53,0,58,0,0,131,0
115,105,100,115,0,53,0,0,102,115,53,99,102,53,0,131,0,0,131,0
