344,95,92,344,624,1275,624,639,92,597,0,344,92,898,0,1228,639,624,979,0
344,95,92,344,624,1275,624,639,92,597,0,344,92,898,0,1228,639,624,979,0
344,95,92,344,771,1275,1114,536,92,597,0,344,92,898,0,413,536,1114,626,0
344,95,92,344,771,1275,1114,536,92,597,0,344,92,898,0,413,536,1114,626,0
503,95,92,503,639,1275,792,1153,95,597,0,344,95,898,0,502,1153,792,920,0
503,95,92,503,639,1275,792,1153,95,597,0,344,95,900,0,502,1153,792,920,0
503,171,294,503,747,1275,1235,647,95,600,0,503,95,900,0,1029,647,1235,984,0
503,171,294,503,747,1275,1235,647,95,600,0,503,95,900,0,1029,647,1235,984,0
514,171,294,514,760,1275,194,756,171,600,0,503,171,900,0,1294,756,194,1014,0
514,171,294,514,760,1275,194,756,171,600,0,503,171,900,0,1294,756,194,1014,0
514,171,294,514,1140,1275,1029,366,171,600,0,503,171,973,0,415,366,1029,1251,0
514,171,294,514,1140,1275,1029,366,171,600,0,503,171,973,0,415,366,1029,1251,0
564,408,351,564,625,1275,1310,828,294,621,0,514,294,973,0,1206,828,1310,1019,0
564,408,351,564,625,1275,1310,828,294,621,0,514,294,973,0,1206,828,1310,1019,0
564,408,351,564,1268,1275,1128,1084,294,621,0,514,294,973,0,770,1084,1128,1162,0
564,408,351,564,1268,1275,1128,1084,294,621,0,514,294,1323,0,770,1084,1128,1162,0
578,408,351,578,1114,994,176,620,351,621,1273,514,351,1273,0,771,620,176,868,0
578,408,351,578,1114,994,176,620,351,621,1273,514,351,1273,0,771,620,176,868,0
578,471,482,578,366,1262,822,1266,351,633,1273,564,351,1273,0,1131,1266,822,1194,0
578,471,482,578,366,1262,822,1266,351,633,1273,564,351,1273,0,1131,1266,822,1194,0
597,471,482,597,1029,880,640,1322,408,633,1273,564,408,1273,0,780,1322,640,992,0
597,471,482,597,1029,880,640,1322,408,633,1273,564,408,1273,0,780,1322,640,992,0
597,471,482,597,1103,922,996,1293,408,633,1273,564,408,1273,0,1282,1293,996,1202,0
597,471,482,597,1103,922,996,1293,408,633,1273,564,408,1273,0,1282,1293,996,1202,0
600,508,487,600,1310,1014,1268,1262,471,635,1273,578,471,1273,0,822,1262,1268,802,0
600,508,487,600,1310,1014,1268,1262,471,635,1273,578,471,1273,0,822,1262,1268,802,0
600,508,487,600,647,802,705,1317,471,635,1273,578,471,1273,0,823,1317,705,1163,0
600,508,487,600,647,802,705,1317,471,635,1273,578,471,1273,0,823,1317,705,1163,0
617,508,487,617,1128,848,111,689,482,635,1273,578,482,1273,0,846,689,111,1025,0
617,508,487,617,1128,848,111,689,482,635,1273,578,482,1273,0,846,689,111,1025,0
617,629,522,617,1085,1234,805,584,482,637,1273,617,482,1273,0,1107,584,805,865,0
617,629,522,617,1085,1234,805,584,482,637,1273,617,482,1273,0,1107,584,805,865,0
621,629,522,621,176,1202,1000,1032,487,637,0,617,487,1009,0,1000,1032,1000,867,0
621,629,522,621,176,1202,1000,1032,487,637,0,617,487,1009,0,1000,1032,1000,867,0
621,629,522,621,640,584,1279,992,487,637,0,617,487,1009,0,1046,992,1279,884,0
621,629,522,621,640,584,1279,992,487,637,0,617,487,1009,0,1046,992,1279,884,0
633,638,622,633,822,613,684,876,508,652,0,649,508,1009,0,640,876,684,1032,0
633,638,622,633,822,613,684,876,508,652,0,649,508,1010,0,640,876,684,1032,0
633,638,622,633,850,827,760,310,508,652,0,649,508,1010,0,1208,310,760,697,0
633,638,622,633,850,827,760,310,508,652,0,649,508,1010,0,1208,310,760,697,0
635,638,622,635,620,828,1091,199,522,652,0,649,522,1010,0,1161,199,1091,1017,0
635,638,622,635,620,828,1091,199,522,652,0,649,522,1010,0,1161,199,1091,1017,0
635,706,643,635,1146,852,413,1259,522,670,0,714,522,1013,0,1243,1259,413,1037,0
635,706,643,635,1146,852,413,1259,522,670,0,714,522,1013,0,1243,1259,413,1037,0
637,706,643,637,996,1036,850,378,622,670,0,714,622,1013,0,1210,378,850,994,0
637,706,643,637,996,1036,850,378,622,670,0,714,622,1013,0,1210,378,850,994,0
637,706,643,637,1008,1025,1218,1185,622,670,0,714,622,1013,0,907,1185,1218,1043,0
637,706,643,637,1008,1025,1218,1185,622,670,0,714,622,1297,0,907,1185,1218,1043,0
649,718,700,649,1066,533,770,917,629,679,989,729,629,989,0,1164,917,770,969,0
649,718,700,649,1066,533,770,917,629,679,989,729,629,989,0,1164,917,770,969,0
649,718,700,649,1256,1276,1216,419,629,679,989,729,629,989,0,1310,419,1216,1166,0
649,718,700,649,1256,1276,1216,419,629,679,989,729,629,989,0,1310,419,1216,1166,0
652,718,700,652,1199,1043,1008,1036,638,679,989,729,638,989,0,824,1036,1008,532,0
652,718,700,652,1199,1043,1008,1036,638,679,989,729,638,989,0,824,1036,1008,532,0
652,741,733,652,378,680,1256,867,638,682,989,804,638,989,0,850,867,1256,533,0
652,741,733,652,378,680,1256,867,638,682,989,804,638,989,0,850,867,1256,533,0
670,741,733,670,111,934,502,701,643,682,989,804,643,989,0,1115,701,502,1173,0
670,741,733,670,111,934,502,701,643,682,989,804,643,989,0,1115,701,502,1173,0
670,741,733,670,689,1163,823,625,643,682,989,804,643,989,0,1212,625,823,1207,0
670,741,733,670,689,1163,823,625,643,682,989,804,643,989,0,1212,625,823,1207,0
679,755,752,679,805,811,771,830,700,735,989,817,700,989,0,1117,830,771,1175,0
679,755,752,679,805,811,771,830,700,735,989,817,700,989,0,1117,830,771,1175,0
679,755,752,679,1287,884,479,697,700,735,989,817,700,989,0,693,697,479,1276,0
679,755,752,679,1287,884,479,697,700,735,989,817,700,989,0,693,697,479,1276,0
682,755,752,682,1000,1057,552,545,706,735,1156,817,706,1156,0,740,545,552,885,0
682,755,752,682,1000,1057,552,545,706,735,1156,817,706,1156,0,740,545,552,885,0
682,774,764,682,321,1195,301,321,706,742,1156,818,706,1156,0,825,321,301,1057,0
682,774,764,682,321,1195,301,321,706,742,1156,818,706,1156,0,825,321,301,1057,0
714,774,764,714,194,626,1228,852,718,742,1156,818,718,1156,0,1167,852,1228,1290,0
714,774,764,714,194,626,1228,852,718,742,1156,818,718,1156,0,1167,852,1228,1290,0
714,774,764,714,1228,756,1015,865,718,742,1156,818,718,1156,0,1122,865,1015,1180,0
714,774,764,714,1228,756,1015,865,718,742,1156,818,718,1156,0,1122,865,1015,1180,0
729,786,776,729,1266,1317,693,493,733,794,1156,840,733,1156,0,1280,493,693,753,0
729,786,776,729,1266,1317,693,493,733,794,1156,840,733,1156,0,1280,493,693,753,0
729,786,776,729,928,1281,655,1037,733,794,1156,840,733,1156,0,1148,1037,655,1281,0
729,786,776,729,928,1281,655,1037,733,794,1156,840,733,1156,0,1148,1037,655,1281,0
735,786,776,735,199,1322,1146,884,741,794,1156,840,741,1156,0,1172,884,1146,756,0
735,786,776,735,199,1322,1146,884,741,794,1156,840,741,1156,0,1172,884,1146,756,0
735,793,799,735,310,1273,415,1233,741,810,1156,875,741,1156,0,1174,1233,415,827,0
735,793,799,735,310,1273,415,1233,741,810,1156,875,741,1156,0,1174,1233,415,827,0
742,793,799,742,1148,1273,740,868,752,810,1275,875,752,1275,0,919,868,740,828,0
742,793,799,742,1148,1273,740,868,752,810,1275,875,752,1275,0,919,868,740,828,0
742,793,799,742,1090,1273,864,920,752,810,1275,875,752,1275,0,1015,920,864,830,0
742,793,799,742,1090,1273,864,920,752,810,1275,875,752,1275,0,1015,920,864,830,0
794,814,807,794,1290,1273,1122,969,755,844,1275,913,755,1275,0,1125,969,1122,1185,0
794,814,807,794,1290,1273,1122,969,755,844,1275,913,755,1275,0,1125,969,1122,1185,0
794,814,807,794,705,1273,1241,532,755,844,1275,913,755,1275,0,1177,532,1241,1322,0
794,814,807,794,705,1273,1241,532,755,844,1275,913,755,1275,0,1177,532,1241,1322,0
804,814,807,804,1216,1273,1201,1043,764,844,1275,913,764,1275,0,681,1043,1201,1273,0
804,814,807,804,1216,1273,1201,1043,764,844,1275,913,764,1275,0,681,1043,1201,1273,0
804,829,826,804,1279,1273,1280,657,764,874,1275,915,764,1275,0,1008,657,1280,1273,0
804,829,826,804,1279,1273,1280,657,764,874,1275,915,764,1275,0,1008,657,1280,1273,0
810,829,826,810,1218,1273,1199,1106,774,874,1275,915,774,1275,0,1016,1106,1199,1273,0
810,829,826,810,1218,1273,1199,1106,774,874,1275,915,774,1275,0,1016,1106,1199,1273,0
810,829,826,810,684,988,1206,885,774,874,1275,915,774,1275,0,1178,885,1206,1273,0
810,829,826,810,684,988,1206,885,774,874,1275,915,774,1275,0,1178,885,1206,1273,0
817,873,843,817,772,989,1016,533,776,898,0,924,776,1026,0,111,533,1016,1273,0
817,873,843,817,772,989,1016,533,776,898,0,924,776,1026,0,111,533,1016,1273,0
817,873,843,817,795,989,1282,1245,776,898,0,924,776,1026,0,1216,1245,1282,1273,0
817,873,843,817,795,989,1282,1245,776,898,0,924,776,1026,0,1216,1245,1282,1273,0
818,873,843,818,502,989,747,538,786,898,0,924,786,1026,0,176,538,747,1273,0
818,873,843,818,502,989,747,538,786,898,0,924,786,1031,0,176,538,747,1273,0
818,877,881,818,419,989,1148,539,786,900,0,929,786,1031,0,1218,539,1148,1273,0
818,877,881,818,419,989,1148,539,786,900,0,929,786,1031,0,1218,539,1148,1273,0
840,877,881,840,1122,989,1131,540,793,900,0,929,793,1031,0,1219,540,1131,1191,0
840,877,881,840,1122,989,1131,540,793,900,0,929,793,1031,0,1219,540,1131,1191,0
840,877,881,840,1131,989,772,541,793,900,0,929,793,1063,0,1221,541,772,1275,0
840,877,881,840,1131,989,772,541,793,900,0,929,793,1063,0,1221,541,772,1275,0
844,896,898,844,1280,989,1140,1276,799,938,0,953,799,1063,0,1275,1276,1140,1275,0
844,896,898,844,1280,989,1140,1276,799,938,0,953,799,1063,0,1275,1276,1140,1275,0
844,896,898,844,1091,989,642,626,799,938,0,953,799,1063,0,1275,626,642,1275,0
844,896,898,844,1091,989,642,626,799,938,0,953,799,1026,0,1275,626,642,1275,0
874,896,898,874,792,1326,956,565,807,938,712,953,807,712,0,1275,565,956,1275,0
874,896,898,874,792,1326,956,565,807,938,712,953,807,712,0,1275,565,956,1275,0
874,900,908,874,1107,1073,1287,975,807,947,712,967,807,712,0,1275,975,1287,1275,0
874,900,908,874,1107,1073,1287,975,807,947,712,967,807,712,0,1275,975,1287,1275,0
875,900,908,875,1172,949,1208,1309,814,947,712,967,814,712,0,1275,1309,1208,1275,0
875,900,908,875,1172,949,1208,1309,814,947,712,967,814,712,0,1275,1309,1208,1275,0
875,900,908,875,693,1080,1172,1326,814,947,712,967,814,712,0,1275,1326,1172,1275,0
875,900,908,875,693,1080,1172,1326,814,947,712,967,814,712,0,1275,1326,1172,1275,0
913,921,931,913,413,712,1291,613,826,973,712,974,826,712,0,1275,613,1291,1275,0
913,921,931,913,413,712,1291,613,826,973,712,974,826,712,0,1275,613,1291,1275,0
913,921,931,913,864,712,824,680,826,973,712,974,826,712,0,1275,680,824,536,0
913,921,931,913,864,712,824,680,826,973,712,974,826,712,0,1275,680,824,536,0
915,921,931,915,479,712,681,1014,829,973,712,974,829,712,0,1223,1014,681,538,0
915,921,931,915,479,712,681,1014,829,973,712,974,829,712,0,1223,1014,681,538,0
915,948,941,915,697,712,724,811,829,995,712,976,829,712,0,1301,811,724,540,0
915,948,941,915,697,712,724,811,829,995,712,976,829,712,0,1301,811,724,540,0
924,948,941,924,552,712,1299,848,843,995,905,976,843,905,0,642,848,1299,545,0
924,948,941,924,552,712,1299,848,843,995,905,976,843,905,0,642,848,1299,545,0
924,948,941,924,1152,712,1115,1017,843,995,905,976,843,905,0,724,1017,1115,1326,0
924,948,941,924,1152,712,1115,1017,843,995,905,976,843,905,0,724,1017,1115,1326,0
929,973,950,929,301,712,1003,1234,873,1009,905,982,873,905,0,989,1234,1003,1195,0
929,973,950,929,301,712,1003,1234,873,1009,905,982,873,905,0,989,1234,1003,1195,0
929,973,950,929,823,712,795,1162,873,1009,905,982,873,905,0,989,1162,795,922,0
929,973,950,929,823,712,795,1162,873,1009,905,982,873,905,0,989,1162,795,922,0
938,973,950,938,992,1166,1314,749,877,1009,905,982,877,905,0,989,749,1314,1209,0
938,973,950,938,992,1166,1314,749,877,1009,905,982,877,905,0,989,749,1314,1209,0
938,983,965,938,1201,885,780,1202,877,1010,905,986,877,905,0,989,1202,780,1317,0
938,983,965,938,1201,885,780,1202,877,1010,905,986,877,905,0,989,1202,780,1317,0
947,983,965,947,1015,952,782,753,881,1010,905,986,881,905,0,989,753,782,1106,0
947,983,965,947,1015,952,782,753,881,1010,905,986,881,905,0,989,753,782,1106,0
947,983,965,947,1153,1084,788,800,881,1010,905,986,881,905,0,989,800,788,1214,0
947,983,965,947,1153,1084,788,800,881,1010,905,986,881,905,0,989,800,788,1214,0
953,1001,968,953,1233,565,1294,1207,896,1013,0,990,896,1013,0,989,1207,1294,199,0
953,1001,968,953,1233,565,1294,1207,896,1013,0,990,896,1013,0,989,1207,1294,199,0
953,1001,968,953,1037,749,1210,1118,896,1013,0,990,896,1013,0,989,1118,1210,1222,0
953,1001,968,953,1037,749,1210,1118,896,1013,0,990,896,1013,0,989,1118,1210,1222,0
967,1001,968,967,846,1207,815,827,908,1013,0,990,908,1013,0,1225,827,815,419,0
967,1001,968,967,846,1207,815,827,908,1013,0,990,908,1013,0,1225,827,815,419,0
967,1009,993,967,956,753,825,1194,908,1026,0,997,908,1013,0,1299,1194,825,1224,0
967,1009,993,967,956,753,825,1194,908,1026,0,997,908,1013,0,1299,1194,825,1224,0
974,1009,993,974,1157,1191,1066,831,921,1026,0,997,921,1026,0,1305,831,1066,917,0
974,1009,993,974,1157,1191,1066,831,921,1026,0,997,921,1026,0,1305,831,1066,917,0
974,1009,993,974,907,800,846,802,921,1026,0,997,921,1026,0,1146,802,846,1234,0
974,1009,993,974,907,800,846,802,921,1026,0,997,921,1026,0,1146,802,846,1234,0
976,1010,1002,976,415,830,1142,1163,931,1031,0,1027,931,1026,0,1152,1163,1142,1293,0
976,1010,1002,976,415,830,1142,1163,931,1031,0,1027,931,1026,0,1152,1163,1142,1293,0
976,1010,1002,976,1235,1173,1152,1057,931,1031,0,1027,931,1026,0,1230,1057,1152,493,0
976,1010,1002,976,1235,1173,1152,1057,931,1031,0,1027,931,1026,0,1230,1057,1152,493,0
982,1010,1002,982,740,955,928,1281,941,1031,0,1027,941,1031,0,479,1281,928,1237,0
982,1010,1002,982,740,955,928,1281,941,1031,0,1027,941,1031,0,479,1281,928,1237,0
982,1013,1007,982,1206,1106,1085,880,941,1033,0,1042,941,1031,0,1249,880,1085,1036,0
982,1013,1007,982,1206,1106,1085,880,941,1033,0,1042,941,1031,0,1249,880,1085,1036,0
986,1013,1007,986,1125,657,907,994,948,1033,0,1042,948,1031,0,1256,994,907,1266,0
986,1013,1007,986,1125,657,907,994,948,1033,0,1042,948,1031,0,1256,994,907,1266,0
986,1013,1007,986,1314,1237,1125,1251,948,1033,0,1042,948,1031,0,1314,1251,1125,1300,0
986,1013,1007,986,1314,1237,1125,1251,948,1033,0,1042,948,1031,0,1314,1251,1125,1300,0
990,1026,1018,990,1210,1309,919,922,950,1045,0,1051,950,0,0,655,922,919,584,0
990,1026,1018,990,1210,1309,919,922,950,1045,0,1051,950,0,0,655,922,919,584,0
990,1026,1018,990,969,1209,1219,1237,950,1045,0,1051,950,0,0,1114,1237,1219,1304,0
990,1026,1018,990,969,1209,1219,1237,950,1045,0,1051,950,0,0,1114,1237,1219,1304,0
995,1026,1018,995,1241,831,1157,934,965,1045,0,1051,965,0,0,1318,934,1157,1246,0
995,1026,1018,995,1241,831,1157,934,965,1045,0,1051,965,0,0,1318,934,1157,1246,0
995,1031,1028,995,532,917,945,949,965,1048,0,1056,965,0,0,945,949,945,988,0
995,1031,1028,995,532,917,945,949,965,1048,0,1056,965,0,0,945,949,945,988,0
997,1031,1028,997,1208,960,951,952,968,1048,0,1056,968,0,0,996,952,951,989,0
997,1031,1028,997,1208,960,951,952,968,1048,0,1056,968,0,0,996,952,951,989,0
