344,95,92,344,624,1275,624,639,92,597,0,344,92,898,0,1228,639,624,979,0
997,1031,1028,997,919,1017,954,955,968,1048,0,1056,968,0,0,1003,955,954,989,0
997,1031,1028,997,919,1017,954,955,968,1048,0,1056,968,0,0,1003,955,954,989,0
1027,1034,1044,1027,493,1019,1159,960,983,1063,0,1071,983,0,0,1235,960,1159,989,0
1027,1034,1044,1027,493,1019,1159,960,983,1063,0,1071,983,0,0,1235,960,1159,989,0
1027,1034,1044,1027,655,1032,1177,977,983,1063,0,1071,983,0,0,1241,977,1177,989,0
1027,1034,1044,1027,655,1032,1177,977,983,1063,0,1071,983,0,0,1241,977,1177,989,0
1033,1034,1044,1033,1259,1118,980,979,993,1063,0,1071,993,1063,0,0,979,980,989,0
1033,1034,1044,1033,1259,1118,980,979,993,1063,0,1071,993,1063,0,0,979,980,989,0
1033,1064,1059,1033,1115,1251,1161,984,993,1064,0,1078,993,1063,0,951,984,1161,989,0
1033,1064,1059,1033,1115,1251,1161,984,993,1064,0,1078,993,1063,0,951,984,1161,989,0
1042,1064,1059,1042,1282,1245,1049,988,1001,1064,0,1078,1001,1063,0,0,988,1049,989,0
1042,1064,1059,1042,1282,1245,1049,988,1001,1064,0,1078,1001,1063,0,0,988,1049,989,0
1042,1064,1059,1042,975,1185,1053,1019,1001,1064,0,1078,1001,1063,0,194,1019,1053,989,0
1042,1064,1059,1042,975,1185,1053,1019,1001,1064,0,1078,1001,1063,0,194,1019,1053,989,0
1045,1068,1060,1045,1016,1156,1301,1209,1002,1065,0,1092,1002,0,0,705,1209,1301,905,0
1045,1068,1060,1045,1016,1156,1301,1209,1002,1065,0,1092,1002,0,0,705,1209,1301,905,0
1045,1068,1060,1045,770,1156,1090,1025,1002,1065,0,1092,1002,0,0,747,1025,1090,905,0
1045,1068,1060,1045,770,1156,1090,1025,1002,1065,0,1092,1002,0,0,747,1025,1090,905,0
1048,1068,1060,1048,780,1156,1046,1166,1007,1065,0,1092,1007,0,0,1273,1166,1046,905,0
1048,1068,1060,1048,780,1156,1046,1166,1007,1065,0,1092,1007,0,0,1273,1166,1046,905,0
1048,1076,1063,1048,642,1156,1164,1195,1007,1068,0,1096,1007,0,0,1273,1195,1164,905,0
1048,1076,1063,1048,642,1156,1164,1195,1007,1068,0,1096,1007,0,0,1273,1195,1164,905,0
1051,1076,1063,1051,1291,1156,1103,1300,1018,1068,0,1096,1018,0,0,1273,1300,1103,905,0
1051,1076,1063,1051,1291,1156,1103,1300,1018,1068,0,1096,1018,0,0,1273,1300,1103,905,0
1051,1076,1063,1051,824,1156,1081,1073,1018,1068,0,1096,1018,0,0,1273,1073,1081,905,0
1051,1082,1063,1051,824,1156,1081,1073,1018,1072,0,1096,1018,0,0,1273,1073,1081,905,0
1056,1082,1065,1056,681,1156,1107,1080,1028,1072,0,1098,1028,0,0,1273,1080,1107,905,0
1056,1082,1065,1056,681,1156,1107,1080,1028,1072,0,1098,1028,0,0,1273,1080,1107,905,0
1056,1082,1065,1056,724,1156,1117,1191,1028,1072,0,1098,1028,0,0,1273,1191,1117,905,0
1056,1082,1065,1056,724,1156,1117,1191,1028,1072,0,1098,1028,0,0,1273,1191,1117,905,0
1071,1086,1065,1071,1299,905,1167,1173,1034,1077,0,1098,1034,0,0,1273,1173,1167,1252,0
1071,1086,1065,1071,1299,905,1167,1173,1034,1077,0,1098,1034,0,0,1273,1173,1167,1252,0
1071,1086,1072,1071,1117,905,1174,1175,1034,1077,0,1104,1034,0,0,1273,1175,1174,657,0
1071,1086,1072,1071,1117,905,1174,1175,1034,1077,0,1104,1034,0,0,1273,1175,1174,657,0
1078,1086,1072,1078,1003,905,1178,1180,1044,1077,0,1104,1044,0,0,0,1180,1178,949,0
1078,1087,1072,1078,1003,905,1178,1180,1044,1108,0,1104,1044,0,0,0,1180,1178,949,0
1078,1087,1072,1078,1294,905,1212,1214,1044,1108,0,1104,1044,0,0,760,1214,1212,1315,0
1078,1087,1072,1078,1294,905,1212,1214,1044,1108,0,1104,1044,0,0,760,1214,1212,1315,0
1092,1087,1077,1092,782,905,1221,1222,1059,1108,0,1110,1059,0,0,788,1222,1221,539,0
1092,1087,1077,1092,782,905,1221,1222,1059,1108,0,1110,1059,0,0,788,1222,1221,539,0
1092,1089,1077,1092,788,905,1223,1224,1059,1120,0,1110,1059,0,0,792,1224,1223,541,0
1092,1089,1077,1092,788,905,1223,1224,1059,1120,0,1110,1059,0,0,792,1224,1223,541,0
1096,1089,1077,1096,815,905,1225,1290,1060,1120,0,1110,1060,0,0,795,1290,1225,1327,0
1096,1089,1077,1096,815,905,1225,1290,1060,1120,0,1110,1060,0,0,795,1290,1225,1327,0
1096,1089,1097,1096,825,905,1230,1304,1060,1120,0,1113,1060,0,0,1053,1304,1230,565,0
1096,1093,1097,1096,825,905,1230,1304,1060,1127,0,1113,1060,0,0,1053,1304,1230,565,0
1098,1093,1097,1098,1159,536,1243,1246,1076,1127,0,1113,1076,0,0,1128,1246,1243,1153,0
1098,1093,1097,1098,1159,536,1243,1246,1076,1127,0,1113,1076,0,0,1128,1246,1243,1153,0
1098,1093,1097,1098,1219,1175,1249,1252,1076,1127,0,1113,1076,0,0,0,1252,1249,0,0
1098,1093,1097,1098,1219,1175,1249,1252,1076,1127,0,1113,1076,0,0,0,1252,1249,0,0
1104,1099,1108,1104,1161,538,1305,1315,1082,1133,0,1119,1082,0,0,864,1315,1305,689,0
1104,1099,1108,1104,1161,538,1305,1315,1082,1133,0,1119,1082,0,0,864,1315,1305,689,0
1104,1099,1108,1104,945,539,1318,1327,1082,1133,0,1119,1082,0,0,954,1327,1318,831,0
1104,1099,1108,1104,945,539,1318,1327,1082,1133,0,1119,1082,0,0,954,1327,1318,831,0
1110,1099,1108,1110,951,540,0,0,1086,1133,0,1119,1086,0,0,0,0,0,952,0
1110,1105,1121,1110,951,540,0,0,1086,1138,0,1124,1086,0,0,0,0,0,952,0
1110,1105,1121,1110,954,541,0,0,1086,1138,0,1124,1086,0,0,552,0,0,1233,0
1110,1105,1121,1110,954,541,0,0,1086,1138,0,1124,1086,0,0,552,0,0,1233,0
1113,1105,1121,1113,1162,545,0,0,1087,1138,0,1124,1087,0,0,1140,0,0,0,0
1113,1105,1121,1113,1162,545,0,0,1087,1138,0,1124,1087,0,0,1140,0,0,0,0
1113,1111,1127,1113,1177,1180,0,0,1087,1176,0,1137,1087,0,0,1142,0,0,613,0
1113,1111,1127,1113,1177,1180,0,0,1087,1176,0,1137,1087,0,0,1142,0,0,613,0
1119,1111,1127,1119,980,977,0,0,1089,1176,0,1137,1089,0,0,0,0,0,955,0
1119,1111,1127,1119,980,977,0,0,1089,1176,0,1137,1089,0,0,0,0,0,955,0
1119,1111,1127,1119,1164,1214,0,0,1089,1176,0,1137,1089,0,0,956,0,0,0,0
1119,1112,1129,1119,1164,1214,0,0,1089,1179,0,1145,1089,0,0,956,0,0,0,0
1124,1112,1129,1124,1049,701,0,0,1093,1179,0,1145,1093,0,0,0,0,0,310,0
1124,1112,1129,1124,1049,701,0,0,1093,1179,0,1145,1093,0,0,0,0,0,310,0
1124,1112,1129,1124,1053,979,0,0,1093,1179,0,1145,1093,0,0,624,0,0,366,0
1124,1112,1129,1124,1053,979,0,0,1093,1179,0,1145,1093,0,0,624,0,0,366,0
1137,1120,1136,1137,1301,1222,0,0,1097,1182,0,1149,1097,0,0,1268,0,0,0,0
1137,1120,1136,1137,1301,1222,0,0,1097,1182,0,1149,1097,0,0,1268,0,0,0,0
1137,1120,1136,1137,1167,1293,0,0,1097,1182,0,1149,1097,0,0,0,0,0,960,0
1137,1120,1136,1137,1167,1293,0,0,1097,1182,0,1149,1097,0,0,0,0,0,960,0
1145,1120,1136,1145,1046,1224,0,0,1099,1182,0,1149,1099,0,0,1091,0,0,0,0
1145,1132,1139,1145,1046,1224,0,0,1099,1183,0,1151,1099,0,0,1091,0,0,0,0
1145,1132,1139,1145,1142,865,0,0,1099,1183,0,1151,1099,0,0,1287,0,0,378,0
1145,1132,1139,1145,1142,865,0,0,1099,1183,0,1151,1099,0,0,1287,0,0,378,0
1149,1132,1139,1149,1174,867,0,0,1105,1183,0,1151,1105,1064,0,1291,0,0,0,0
1149,1132,1139,1149,1174,867,0,0,1105,1183,0,1151,1105,1064,0,1291,0,0,0,0
1149,1133,1169,1149,1081,868,0,0,1105,1190,0,1165,1105,1064,0,0,0,0,647,0
1149,1133,1169,1149,1081,868,0,0,1105,1190,0,1165,1105,1064,0,0,0,0,647,0
1151,1133,1169,1151,1178,1194,0,0,1111,1190,0,1165,1111,1064,0,1156,0,0,680,0
1151,1133,1169,1151,1178,1194,0,0,1111,1190,0,1165,1111,1065,0,1156,0,0,680,0
1151,1133,1169,1151,1212,1300,0,0,1111,1190,0,1165,1111,1065,0,1156,0,0,975,0
1151,1134,1171,1151,1212,1300,0,0,1111,1193,0,1181,1111,1065,0,1156,0,0,975,0
1165,1134,1171,1165,1221,876,0,0,1112,1193,0,1181,1112,1065,0,1156,0,0,0,0
1165,1134,1171,1165,1221,876,0,0,1112,1193,0,1181,1112,1065,0,1156,0,0,0,0
1165,1134,1171,1165,1223,920,0,0,1112,1193,0,1181,1112,1068,0,1156,0,0,1156,0
1165,1134,1171,1165,1223,920,0,0,1112,1193,0,1181,1112,1068,0,1156,0,0,1156,0
1176,1138,1183,1176,1225,984,0,0,1121,1231,0,1187,1121,1068,0,1156,0,0,1156,0
1176,1138,1183,1176,1225,984,0,0,1121,1231,0,1187,1121,1068,0,1156,0,0,1156,0
1176,1138,1183,1176,1230,1246,0,0,1121,1231,0,1187,1121,1068,0,1156,0,0,1156,0
1176,1138,1183,1176,1230,1246,0,0,1121,1231,0,1187,1121,1072,0,1156,0,0,1156,0
1179,1138,1183,1179,1243,1304,0,0,1129,1231,0,1187,1129,1072,0,1156,0,0,1156,0
1179,1141,1192,1179,1243,1304,0,0,1129,1232,0,1198,1129,1072,0,1156,0,0,1156,0
1179,1141,1192,1179,1249,1252,0,0,1129,1232,0,1198,1129,1072,0,1156,0,0,1156,0
1179,1141,1192,1179,1249,1252,0,0,1129,1232,0,1198,1129,1072,0,1156,0,0,1156,0
1181,1141,1192,1181,1305,1315,0,0,1132,1232,0,1198,1132,1077,0,0,0,0,1156,0
1181,1141,1192,1181,1305,1315,0,0,1132,1232,0,1198,1132,1077,0,0,0,0,1156,0
1181,1160,1193,1181,1318,1327,0,0,1132,1244,0,1227,1132,1077,0,301,0,0,1156,0
1181,1160,1193,1181,1318,1327,0,0,1132,1244,0,1227,1132,1077,0,301,0,0,1156,0
1182,1160,1193,1182,0,0,0,0,1134,1244,0,1227,1134,1077,0,684,0,0,1156,0
1182,1160,1193,1182,0,0,0,0,1134,1244,0,1227,1134,1108,0,684,0,0,1156,0
1182,1160,1193,1182,0,0,0,0,1134,1244,0,1227,1134,1108,0,980,0,0,321,0
1182,1188,1197,1182,0,0,0,0,1134,1257,0,1236,1134,1108,0,980,0,0,321,0
1187,1188,1197,1187,0,0,0,0,1136,1257,0,1236,1136,1108,0,1199,0,0,0,0
1187,1188,1197,1187,0,0,0,0,1136,1257,0,1236,1136,1108,0,1199,0,0,0,0
1187,1188,1197,1187,0,0,0,0,1136,1257,0,1236,1136,1120,0,1201,0,0,749,0
1198,1188,1197,1198,0,0,0,0,1139,1257,0,1236,1139,1120,0,1201,0,0,749,0
1198,1190,1205,1198,0,0,0,0,1139,1261,0,1238,1139,1120,0,1279,0,0,1309,0
1198,1190,1205,1198,0,0,0,0,1139,1261,0,1238,1139,1120,0,1279,0,0,1309,0
1227,1190,1205,1227,0,0,0,0,1141,1261,0,1238,1141,1120,0,0,0,0,0,0
1227,1190,1205,1227,0,0,0,0,1141,1261,0,1238,1141,1127,0,0,0,0,0,0
1227,1190,1205,1227,0,0,0,0,1141,1261,0,1238,1141,1127,0,772,0,0,800,0
1231,1196,1213,1231,0,0,0,0,1160,1264,0,1240,1160,1127,0,772,0,0,800,0
1231,1196,1213,1231,0,0,0,0,1160,1264,0,1240,1160,1127,0,0,0,0,811,0
1231,1196,1213,1231,0,0,0,0,1160,1264,0,1240,1160,1127,0,0,0,0,811,0
1232,1196,1213,1232,0,0,0,0,1169,1264,0,1240,1169,1133,0,782,0,0,848,0
1232,1196,1213,1232,0,0,0,0,1169,1264,0,1240,1169,1133,0,782,0,0,848,0
1232,1203,1239,1232,0,0,0,0,1169,1265,0,1250,1169,1133,0,0,0,0,1245,0
1236,1203,1239,1236,0,0,0,0,1171,1265,0,1250,1171,1133,0,0,0,0,1245,0
1236,1203,1239,1236,0,0,0,0,1171,1265,0,1250,1171,1133,0,805,0,0,0,0
1236,1203,1239,1236,0,0,0,0,1171,1265,0,1250,1171,1138,0,805,0,0,0,0
1238,1203,1239,1238,0,0,0,0,1188,1265,0,1250,1188,1138,0,815,0,0,620,0
1238,1215,1253,1238,0,0,0,0,1188,1272,0,1255,1188,1138,0,815,0,0,620,0
1238,1215,1253,1238,0,0,0,0,1188,1272,0,1255,1188,1138,0,0,0,0,639,0
1240,1215,1253,1240,0,0,0,0,1192,1272,0,1255,1192,1138,0,0,0,0,639,0
1240,1215,1253,1240,0,0,0,0,1192,1272,0,1255,1192,1183,0,928,0,0,1259,0
1240,1215,1253,1240,0,0,0,0,1192,1272,0,1255,1192,1183,0,928,0,0,1259,0
1244,1247,1257,1244,0,0,0,0,1196,1274,0,1258,1196,1183,0,1157,0,0,0,0
1244,1247,1257,1244,0,0,0,0,1196,1274,0,1258,1196,1183,0,1157,0,0,0,0
1244,1247,1257,1244,0,0,0,0,1196,1274,0,1258,1196,1183,0,0,0,0,876,0
1250,1247,1257,1250,0,0,0,0,1197,1274,0,1258,1197,1190,0,0,0,0,876,0
1250,1247,1257,1250,0,0,0,0,1197,1274,0,1258,1197,1190,0,712,0,0,880,0
1250,1254,1261,1250,0,0,0,0,1197,1284,0,1263,1197,1190,0,712,0,0,880,0
1255,1254,1261,1255,0,0,0,0,1203,1284,0,1263,1203,1190,0,712,0,0,0,0
1255,1254,1261,1255,0,0,0,0,1203,1284,0,1263,1203,1190,0,712,0,0,0,0
1255,1254,1261,1255,0,0,0,0,1203,1284,0,1263,1203,1193,0,712,0,0,934,0
1258,1254,1261,1258,0,0,0,0,1205,1284,0,1263,1205,1193,0,712,0,0,934,0
1258,1260,1265,1258,0,0,0,0,1205,1286,0,1267,1205,1193,0,712,0,0,0,0
1258,1260,1265,1258,0,0,0,0,1205,1286,0,1267,1205,1193,0,712,0,0,0,0
1263,1260,1265,1263,0,0,0,0,1213,1286,0,1267,1213,1193,0,712,0,0,977,0
1263,1260,1265,1263,0,0,0,0,1213,1286,0,1267,1213,1257,0,712,0,0,977,0
1263,1260,1265,1263,0,0,0,0,1213,1286,0,1267,1213,1257,0,712,0,0,0,0
1264,1274,1270,1264,0,0,0,0,1215,1292,0,1277,1215,1257,0,712,0,0,0,0
1264,1274,1270,1264,0,0,0,0,1215,1292,0,1277,1215,1257,0,712,0,0,625,0
1264,1274,1270,1264,0,0,0,0,1215,1292,0,1277,1215,1257,0,712,0,0,625,0
1267,1274,1270,1267,0,0,0,0,1239,1292,0,1277,1239,1261,0,712,0,0,701,0
1267,1274,1270,1267,0,0,0,0,1239,1292,0,1277,1239,1261,0,712,0,0,701,0
1267,1283,1272,1267,0,0,0,0,1239,1297,0,1278,1239,1261,0,1066,0,0,852,0
1277,1283,1272,1277,0,0,0,0,1247,1297,0,1278,1247,1261,0,1066,0,0,852,0
1277,1283,1272,1277,0,0,0,0,1247,1297,0,1278,1247,1261,0,1103,0,0,1262,0
1277,1283,1272,1277,0,0,0,0,1247,1297,0,1278,1247,1265,0,1103,0,0,1262,0
1278,1283,1272,1278,0,0,0,0,1253,1297,0,1278,1253,1265,0,0,0,0,0,0
1278,1285,1288,1278,0,0,0,0,1253,1303,0,1289,1253,1265,0,0,0,0,0,0
1278,1285,1288,1278,0,0,0,0,1253,1303,0,1289,1253,1265,0,1081,0,0,1073,0
1284,1285,1288,1284,0,0,0,0,1254,1303,0,1289,1254,1272,0,1081,0,0,1073,0
1284,1285,1288,1284,0,0,0,0,1254,1303,0,1289,1254,1272,0,1085,0,0,1080,0
1284,1285,1288,1284,0,0,0,0,1254,1303,0,1289,1254,1272,0,1085,0,0,1080,0
1289,1286,1292,1289,0,0,0,0,1260,1307,0,1295,1260,1272,0,1090,0,0,1084,0
1289,1286,1292,1289,0,0,0,0,1260,1307,0,1295,1260,1274,0,1090,0,0,1084,0
1289,1286,1292,1289,0,0,0,0,1260,1307,0,1295,1260,1274,0,1159,0,0,0,0
1295,1286,1292,1295,0,0,0,0,1270,1307,0,1295,1270,1274,0,1159,0,0,0,0
1295,1286,1292,1295,0,0,0,0,1270,1307,0,1295,1270,1274,0,0,0,0,1118,0
1295,1296,1297,1295,0,0,0,0,1270,1311,0,1298,1270,1286,0,0,0,0,1118,0
1298,1296,1297,1298,0,0,0,0,1283,1311,0,1298,1283,1286,0,1049,0,0,0,0
1298,1296,1297,1298,0,0,0,0,1283,1311,0,1298,1283,1286,0,1049,0,0,0,0
1298,1296,1297,1298,0,0,0,0,1283,1311,0,1298,1283,1286,0,0,0,0,712,0
1306,1296,1297,1306,0,0,0,0,1285,1311,0,1298,1285,1292,0,0,0,0,712,0
1306,1302,1303,1306,0,0,0,0,1285,1316,0,1306,1285,1292,0,905,0,0,712,0
1306,1302,1303,1306,0,0,0,0,1285,1316,0,1306,1285,1292,0,905,0,0,712,0
1307,1302,1303,1307,0,0,0,0,1288,1316,0,1306,1288,1292,0,905,0,0,712,0
1307,1302,1303,1307,0,0,0,0,1288,1316,0,1306,1288,1297,0,905,0,0,712,0
1307,1302,1303,1307,0,0,0,0,1288,1316,0,1306,1288,1297,0,905,0,0,712,0
1312,1308,1311,1312,0,0,0,0,1296,1323,0,1312,1296,1297,0,905,0,0,712,0
1312,1308,1311,1312,0,0,0,0,1296,1323,0,1312,1296,1297,0,905,0,0,712,0
1312,1308,1311,1312,0,0,0,0,1296,1323,0,1312,1296,1303,0,905,0,0,712,0
1319,1308,1311,1319,0,0,0,0,1302,1323,0,1312,1302,1303,0,905,0,0,712,0
1319,1308,1311,1319,0,0,0,0,1302,1323,0,1312,1302,1303,0,905,0,0,712,0
1319,1313,1316,1319,0,0,0,0,1302,1324,0,1319,1302,1303,0,905,0,0,712,0
1320,1313,1316,1320,0,0,0,0,1308,1324,0,1319,1308,1311,0,905,0,0,712,0
1320,1313,1316,1320,0,0,0,0,1308,1324,0,1319,1308,1311,0,905,0,0,712,0
1320,1313,1316,1320,0,0,0,0,1308,1324,0,1319,1308,1311,0,905,0,0,712,0
1324,1313,1316,1324,0,0,0,0,1313,1324,0,1319,1313,1311,0,905,0,0,0,0
1324,1321,1323,1324,0,0,0,0,1313,1325,0,1320,1313,1316,0,905,0,0,0,0
1324,1321,1323,1324,0,0,0,0,1313,1325,0,1320,1313,1316,0,0,0,0,0,0
1325,1321,1323,1325,0,0,0,0,1321,1325,0,1320,1321,1316,0,0,0,0,0,0
1325,1321,1323,1325,0,0,0,0,1321,1325,0,1320,1321,1316,0,0,0,0,0,0
1325,1321,1323,1325,0,0,0,0,1321,1325,0,1320,1321,0,0,0,0,0,0,0