48,127,65,48,332,394,332,528,127,48,394,65,127,394,0,756,527,332,527,0
48,127,65,48,332,394,332,528,127,48,394,65,127,394,0,756,527,332,527,0
48,127,65,48,401,394,566,401,127,48,394,65,127,394,0,0,401,566,528,0
48,127,65,48,401,394,566,401,127,48,394,65,127,394,0,0,401,566,528,0
48,127,65,48,566,394,307,492,127,48,394,65,127,394,0,494,492,307,595,0
48,127,65,48,566,394,307,492,127,48,394,65,127,394,0,494,492,307,595,0
115,127,65,115,527,394,585,527,228,48,394,65,228,394,0,566,528,585,631,0
115,127,65,115,527,394,585,527,228,48,394,65,228,394,0,566,528,585,631,0
115,127,65,115,307,394,381,631,228,48,394,65,228,394,0,0,427,381,714,0
115,127,65,115,307,394,381,631,228,48,394,65,228,394,0,0,427,381,714,0
115,127,65,115,381,394,768,764,228,48,394,65,228,394,0,571,631,756,714,0
115,228,65,115,381,394,768,764,228,230,394,65,228,394,0,571,631,756,714,0
180,228,392,180,492,394,756,742,231,230,394,115,231,394,0,575,764,744,714,0
180,228,392,180,492,394,756,742,231,230,394,115,231,394,0,575,764,744,714,0
180,228,392,180,718,394,744,533,231,230,394,115,231,394,0,578,533,768,714,0
180,228,392,180,718,394,744,533,231,230,394,115,231,394,0,578,533,768,714,0
180,228,392,180,528,714,701,480,231,230,0,115,231,0,0,0,480,701,714,0
180,228,392,180,528,714,701,480,231,230,0,115,231,0,0,0,480,701,714,0
205,228,392,205,427,714,359,414,294,230,0,115,294,0,0,585,414,359,714,0
205,228,392,205,427,714,359,414,294,230,0,115,294,0,0,585,414,359,714,0
205,228,392,205,736,714,709,737,294,230,0,115,294,0,0,596,737,709,714,0
205,228,392,205,736,714,709,737,294,230,0,115,294,0,0,596,737,709,714,0
205,231,392,205,756,714,747,427,294,358,0,115,294,0,0,744,742,747,714,0
205,231,392,205,756,714,747,427,294,358,0,115,294,0,0,744,742,747,714,0
230,231,413,230,757,714,774,539,333,358,0,180,333,0,0,793,539,774,0,0
230,231,413,230,757,714,774,539,333,358,0,180,333,0,0,793,539,774,0,0
230,231,413,230,737,714,703,234,333,358,0,180,333,0,0,0,234,703,391,0
230,231,413,230,737,714,703,234,333,358,0,180,333,0,0,0,234,703,391,0
230,231,413,230,739,714,571,515,333,358,0,180,333,0,0,617,784,571,394,0
230,231,413,230,739,714,571,515,333,358,0,180,333,0,0,617,784,571,394,0
272,231,413,272,631,714,736,690,346,358,0,180,346,0,0,0,690,736,394,0
272,231,413,272,631,714,736,690,346,358,0,180,346,0,0,0,690,736,394,0
272,231,413,272,742,582,501,363,346,358,582,180,346,582,0,232,363,501,394,0
272,294,413,272,742,582,501,363,346,389,582,180,346,582,0,232,363,501,394,0
272,294,413,272,480,582,429,632,346,389,582,180,346,582,0,232,632,429,394,0
272,294,413,272,480,582,429,632,346,389,582,180,346,582,0,232,632,429,394,0
358,294,421,358,673,582,757,732,392,389,582,205,392,582,0,232,515,506,394,0
358,294,421,358,673,582,757,732,392,389,582,205,392,582,0,232,515,506,394,0
358,294,421,358,414,582,506,0,392,389,582,205,392,582,0,232,732,704,394,0
358,294,421,358,414,582,506,0,392,389,582,205,392,582,0,232,732,704,394,0
358,294,421,358,709,582,704,724,392,389,582,205,392,582,0,232,0,775,394,0
358,294,421,358,709,582,704,724,392,389,582,205,392,582,0,232,0,775,394,0
389,294,421,389,768,582,775,729,413,389,582,205,413,582,0,232,724,791,394,0
389,294,421,389,768,582,775,729,413,389,582,205,413,582,0,232,724,791,394,0
389,333,421,389,789,582,791,780,413,455,582,205,413,582,0,232,729,494,625,0
389,333,421,389,789,582,791,780,413,455,582,205,413,582,0,232,729,494,625,0
389,333,421,389,585,582,494,784,413,455,582,205,413,582,0,232,780,538,0,0
389,333,421,389,585,582,494,784,413,455,582,205,413,582,0,232,780,538,0,0
402,333,428,402,774,0,538,314,421,455,588,272,421,588,0,393,314,757,234,0
402,333,428,402,774,0,538,314,421,455,588,272,421,588,0,393,314,757,234,0
402,333,428,402,571,588,621,316,421,455,588,272,421,588,0,394,316,621,0,0
402,333,428,402,571,588,621,316,421,455,588,272,421,588,0,394,316,621,0,0
402,333,428,402,701,588,545,716,421,455,588,272,421,588,0,394,716,545,600,0
402,333,428,402,701,588,545,716,421,455,588,272,421,588,0,394,716,545,600,0
404,333,428,404,234,588,439,720,428,455,588,272,428,588,0,394,720,439,632,0
404,346,428,404,234,588,439,720,428,482,588,272,428,588,0,394,720,439,632,0
404,346,428,404,784,588,596,722,428,482,588,272,428,588,0,394,722,596,0,0
404,346,428,404,784,588,596,722,428,482,588,272,428,588,0,394,722,596,0,0
404,346,428,404,533,588,354,507,428,482,588,272,428,588,0,394,507,354,363,0
404,346,428,404,533,588,354,507,428,482,588,272,428,588,0,394,507,354,363,0
455,346,440,455,359,588,609,373,440,482,588,402,440,588,0,394,373,609,642,0
455,346,440,455,359,588,609,373,440,482,588,402,440,588,0,394,373,609,642,0
455,346,440,455,363,588,374,377,440,482,588,402,440,588,0,394,377,374,732,0
455,346,440,455,363,588,374,377,440,482,588,402,440,588,0,394,377,374,732,0
455,346,440,455,494,588,519,750,440,482,733,402,440,733,0,394,750,519,733,0
455,346,440,455,494,588,519,750,440,482,733,402,440,733,0,394,750,519,733,0
467,461,440,467,429,616,655,473,443,489,733,402,443,733,0,733,473,655,733,0
467,461,440,467,429,616,655,473,443,489,733,402,443,733,0,733,473,655,733,0
467,461,440,467,539,618,735,391,443,489,733,402,443,733,0,733,391,735,733,0
467,461,440,467,539,618,735,391,443,489,733,402,443,733,0,733,391,735,733,0
467,461,440,467,632,625,393,594,443,489,733,402,443,733,0,733,594,393,733,0
467,461,443,467,632,625,393,594,443,489,733,404,443,733,0,733,594,393,733,0
474,461,443,474,515,656,792,423,461,489,733,404,461,733,0,733,423,792,733,0
474,461,443,474,515,656,792,423,461,489,733,404,461,733,0,733,423,792,733,0
474,461,443,474,747,659,398,511,461,489,733,404,461,733,0,733,511,398,733,0
474,461,443,474,747,659,398,511,461,489,733,404,461,733,0,733,511,398,733,0
474,461,443,474,760,0,516,751,461,489,733,404,461,733,0,733,751,516,733,0
474,500,443,474,760,0,516,751,461,497,733,404,461,733,0,733,751,516,733,0
482,500,443,482,703,0,424,425,468,497,733,404,468,733,0,733,425,424,733,0
482,500,443,482,703,0,424,425,468,497,733,404,468,733,0,733,425,424,733,0
482,500,443,482,608,0,789,608,468,497,0,404,468,0,0,733,608,789,539,0
482,500,443,482,608,0,789,608,468,497,0,404,468,0,0,733,608,789,539,0
482,500,468,482,775,692,793,563,468,497,0,467,468,0,0,398,563,793,656,0
482,500,468,482,775,692,793,563,468,497,0,467,468,0,0,398,563,793,656,0
485,500,468,485,594,720,779,478,477,497,0,467,477,0,0,519,478,779,0,0
485,500,468,485,594,720,779,478,477,497,0,467,477,0,0,519,478,779,0,0
485,500,468,485,791,0,0,595,477,497,0,467,477,0,0,588,595,0,473,0
485,500,468,485,791,0,0,595,477,497,0,467,477,0,0,588,595,0,473,0
485,526,468,485,704,0,575,577,477,514,0,467,477,0,0,588,577,575,0,0
485,526,468,485,704,0,575,577,477,514,0,467,477,0,0,588,577,575,0,0
489,526,468,489,719,0,578,642,481,514,0,467,481,0,0,588,642,578,507,0
489,526,468,489,719,0,578,642,481,514,0,467,481,0,0,588,642,578,507,0
489,526,468,489,545,0,673,583,481,514,0,467,481,0,0,588,583,673,769,0
489,526,477,489,545,0,673,583,481,514,0,474,481,0,0,588,583,673,769,0
489,526,477,489,473,0,0,600,481,514,0,474,481,0,0,588,600,0,0,0
489,526,477,489,473,0,0,600,481,514,0,474,481,0,0,588,600,0,0,0
497,526,477,497,735,28,607,610,496,514,28,474,496,28,0,588,610,607,588,0
497,526,477,497,735,28,607,610,496,514,28,474,496,28,0,588,610,607,588,0
497,526,477,497,314,28,718,616,496,514,28,474,496,28,0,588,616,718,588,0
497,547,477,497,314,28,718,616,496,534,28,474,496,28,0,588,616,718,588,0
497,547,477,497,621,28,617,618,496,534,28,474,496,28,0,588,618,617,588,0
497,547,477,497,621,28,617,618,496,534,28,474,496,28,0,588,618,617,588,0
514,547,477,514,316,28,619,625,500,534,28,474,500,28,0,0,625,619,588,0
514,547,477,514,316,28,619,625,500,534,28,474,500,28,0,0,625,619,588,0
514,547,481,514,792,28,760,656,500,534,28,485,500,28,0,28,656,760,588,0
514,547,481,514,792,28,760,656,500,534,28,485,500,28,0,28,656,760,588,0
514,547,481,514,506,28,657,659,500,534,28,485,500,28,0,28,659,657,588,0
514,547,481,514,506,28,657,659,500,534,28,485,500,28,0,28,659,657,588,0
534,547,481,534,439,28,661,769,513,534,28,485,513,28,0,28,769,661,588,0
534,547,481,534,439,28,661,769,513,534,28,485,513,28,0,28,769,661,588,0
534,573,481,534,507,28,670,739,513,548,28,485,513,28,0,28,739,670,588,0
534,573,481,534,507,28,670,739,513,548,28,485,513,28,0,28,739,670,588,0
534,573,481,534,596,732,676,0,513,548,0,485,513,0,0,28,0,676,28,0
534,573,481,534,596,732,676,0,513,548,0,485,513,0,0,28,0,676,28,0
548,573,481,548,609,780,719,682,520,548,0,485,520,0,0,28,682,719,28,0
548,573,496,548,609,780,719,682,520,548,0,552,520,0,0,28,682,719,28,0
548,573,496,548,354,0,683,0,520,548,0,552,520,0,0,28,0,683,28,0
548,573,496,548,354,0,683,0,520,548,0,552,520,0,0,28,0,683,28,0
548,573,496,548,724,0,766,692,520,548,0,552,520,0,0,28,692,766,28,0
548,573,496,548,724,0,766,692,520,548,0,552,520,0,0,28,692,766,28,0
552,573,496,552,690,0,696,694,526,548,0,552,526,0,0,545,694,696,28,0
552,581,496,552,690,0,696,694,526,569,0,552,526,0,0,545,694,696,28,0
552,581,496,552,373,0,783,695,526,569,0,552,526,0,0,0,695,783,28,0
552,581,496,552,373,0,783,695,526,569,0,552,526,0,0,0,695,783,28,0
552,581,496,552,374,0,0,697,526,569,0,552,526,0,0,619,697,0,28,0
552,581,496,552,374,0,0,697,526,569,0,552,526,0,0,619,697,0,28,0
564,581,513,564,377,0,0,65,547,569,0,564,547,0,0,736,0,0,28,0
564,581,513,564,377,0,0,65,547,569,0,564,547,0,0,736,0,0,28,0
564,581,513,564,511,419,0,65,547,569,419,564,547,419,0,0,0,0,480,0
564,581,513,564,511,419,0,65,547,569,419,564,547,419,0,0,0,0,480,0
564,581,513,564,655,419,0,65,547,569,419,564,547,419,0,424,0,0,492,0
564,581,513,564,655,419,0,65,547,569,419,564,547,419,0,424,0,0,492,0
565,601,513,565,538,419,0,65,550,593,419,564,550,419,0,501,0,0,511,0
565,601,513,565,538,419,0,65,550,593,419,564,550,419,0,501,0,0,511,0
565,601,513,565,744,419,0,65,550,593,419,564,550,419,0,621,0,0,659,0
565,601,513,565,744,419,0,65,550,593,419,564,550,419,0,621,0,0,659,0
565,601,513,565,750,419,0,65,550,593,419,564,550,419,0,0,0,0,784,0
565,601,520,565,750,419,0,65,550,593,419,565,550,419,0,0,0,0,784,0
569,601,520,569,391,419,0,65,556,593,419,565,556,419,0,359,0,0,0,0
569,601,520,569,391,419,0,65,556,593,419,565,556,419,0,359,0,0,0,0
569,601,520,569,393,419,0,65,556,593,419,565,556,419,0,0,0,0,0,0
569,601,520,569,393,419,0,65,556,593,419,565,556,419,0,0,0,0,0,0
569,601,520,569,595,419,0,65,556,593,419,565,556,419,0,747,0,0,515,0
569,611,520,569,595,419,0,65,556,597,419,565,556,419,0,747,0,0,515,0
593,611,520,593,751,0,0,65,573,597,0,565,573,0,0,0,0,0,563,0
593,611,520,593,751,0,0,65,573,597,0,565,573,0,0,0,0,0,563,0
593,611,520,593,423,0,0,65,573,597,0,565,573,0,0,506,0,0,0,0
593,611,520,593,423,0,0,65,573,597,0,565,573,0,0,506,0,0,0,0
593,611,550,593,398,0,0,65,573,597,0,602,573,0,0,673,0,0,0,0
593,611,550,593,398,0,0,65,573,597,0,602,573,0,0,673,0,0,0,0
597,611,550,597,501,0,0,65,581,597,0,602,581,0,0,0,0,0,577,0
597,611,550,597,501,0,0,65,581,597,0,602,581,0,0,0,0,0,577,0
597,611,550,597,516,0,0,65,581,597,0,602,581,0,0,332,0,0,0,0
597,611,550,597,516,0,0,65,581,597,0,602,581,0,0,332,0,0,0,0
597,613,550,597,764,0,0,65,581,629,0,602,581,0,0,757,0,0,583,0
597,613,550,597,764,0,0,65,581,629,0,602,581,0,0,757,0,0,583,0
602,613,550,602,424,0,0,65,586,629,0,602,586,0,0,760,0,0,729,0
602,613,550,602,424,0,0,65,586,629,0,602,586,0,0,760,0,0,729,0
602,613,550,602,425,0,0,65,586,629,0,602,586,0,0,0,0,0,739,0
602,613,556,602,425,0,0,65,586,629,0,623,586,0,0,0,0,0,739,0
602,613,556,602,793,225,0,65,586,629,225,623,586,225,0,718,0,0,0,0
602,613,556,602,793,225,0,65,586,629,225,623,586,225,0,718,0,0,0,0
623,613,556,623,779,225,0,65,601,629,225,623,601,225,0,735,0,0,0,0
623,613,556,623,779,225,0,65,601,629,225,623,601,225,0,735,0,0,0,0
623,613,556,623,0,225,0,65,601,629,225,623,601,225,0,0,0,0,373,0
623,622,556,623,0,225,0,65,601,630,225,623,601,225,0,0,0,0,373,0
623,622,556,623,519,225,0,65,601,630,225,623,601,225,0,538,0,0,423,0
623,622,556,623,519,225,0,65,601,630,225,623,601,225,0,538,0,0,423,0
628,622,556,628,563,225,0,65,603,630,225,623,603,225,0,0,0,0,608,0
628,622,556,628,563,225,0,65,603,630,225,623,603,225,0,0,0,0,608,0
628,622,586,628,478,225,0,65,603,630,225,628,603,225,0,655,0,0,737,0
628,622,586,628,478,225,0,65,603,630,225,628,603,225,0,655,0,0,737,0
