48,127,65,48,332,394,332,528,127,48,394,65,127,394,0,756,527,332,527,0
628,622,586,628,0,225,0,65,603,630,225,628,603,225,0,707,0,0,742,0
628,622,586,628,0,225,0,65,603,630,225,628,603,225,0,707,0,0,742,0
629,622,586,629,0,225,0,65,611,630,225,628,611,225,0,707,0,0,0,0
629,622,586,629,0,225,0,65,611,630,225,628,611,225,0,707,0,0,0,0
629,635,586,629,575,694,0,65,611,646,707,628,611,707,0,707,0,0,0,0
629,635,586,629,575,694,0,65,611,646,707,628,611,707,0,707,0,0,0,0
629,635,586,629,577,695,0,65,611,646,707,628,611,707,0,707,0,0,314,0
629,635,586,629,577,695,0,65,611,646,707,628,611,707,0,707,0,0,314,0
630,635,586,630,578,722,0,65,613,646,707,628,613,707,0,707,0,0,377,0
630,635,603,630,578,722,0,65,613,646,707,636,613,707,0,707,0,0,377,0
630,635,603,630,766,0,0,65,613,646,707,636,613,707,0,707,0,0,425,0
630,635,603,630,766,0,0,65,613,646,707,636,613,707,0,707,0,0,425,0
630,635,603,630,642,0,0,65,613,646,707,636,613,707,0,707,0,0,682,0
630,635,603,630,642,0,0,65,613,646,707,636,613,707,0,707,0,0,682,0
636,635,603,636,583,0,0,65,622,646,707,636,622,707,0,707,0,0,750,0
636,644,603,636,583,0,0,65,622,647,707,636,622,707,0,707,0,0,750,0
636,644,603,636,600,0,0,65,622,647,707,636,622,707,0,0,0,0,751,0
636,644,603,636,600,0,0,65,622,647,707,636,622,707,0,0,0,0,751,0
636,644,603,636,607,0,0,65,622,647,707,636,622,707,0,696,0,0,0,0
636,644,603,636,607,0,0,65,622,647,707,636,622,707,0,696,0,0,0,0
643,644,634,643,610,682,0,65,634,647,714,643,634,714,0,0,0,0,0,0
643,644,634,643,610,682,0,65,634,647,714,643,634,714,0,0,0,0,0,0
643,644,634,643,783,697,0,65,634,647,714,643,634,714,0,701,0,0,427,0
643,644,634,643,783,697,0,65,634,647,714,643,634,714,0,701,0,0,427,0
643,644,634,643,617,0,0,65,634,647,714,643,634,714,0,703,0,0,0,0
643,644,634,643,617,0,0,65,634,647,714,643,634,714,0,703,0,0,0,0
646,662,634,646,619,707,0,65,635,654,714,643,635,714,0,704,0,0,694,0
646,662,634,646,619,707,0,65,635,654,714,643,635,714,0,704,0,0,694,0
646,662,634,646,0,707,0,65,635,654,714,643,635,714,0,709,0,0,695,0
646,662,634,646,0,707,0,65,635,654,714,643,635,714,0,709,0,0,695,0
646,662,634,646,657,707,0,65,635,654,714,643,635,714,0,719,0,0,697,0
646,662,653,646,657,707,0,65,635,654,714,648,635,714,0,719,0,0,697,0
647,662,653,647,661,707,0,65,644,654,714,648,644,714,0,766,0,0,716,0
647,662,653,647,661,707,0,65,644,654,714,648,644,714,0,766,0,0,716,0
647,662,653,647,670,707,0,65,644,654,714,648,644,714,0,0,0,0,722,0
647,662,653,647,670,707,0,65,644,654,714,648,644,714,0,0,0,0,722,0
647,662,653,647,676,707,0,65,644,654,0,648,644,0,0,0,0,0,780,0
647,667,653,647,676,707,0,65,644,666,0,648,644,0,0,0,0,0,780,0
648,667,653,648,0,707,0,65,653,666,0,648,653,0,0,0,0,0,0,0
648,667,653,648,0,707,0,65,653,666,0,648,653,0,0,0,0,0,0,0
648,667,653,648,683,707,0,65,653,666,0,648,653,0,0,0,0,0,0,0
648,667,653,648,683,707,0,65,653,666,0,648,653,0,0,0,0,0,0,0
648,667,664,648,0,0,0,65,653,666,0,668,653,0,0,0,0,0,533,0
648,667,664,648,0,0,0,65,653,666,0,668,653,0,0,0,0,0,533,0
654,667,664,654,696,0,0,65,662,666,0,668,662,0,0,0,0,0,692,0
654,667,664,654,696,0,0,65,662,666,0,668,662,0,0,0,0,0,692,0
654,667,664,654,0,0,0,65,662,666,0,668,662,0,0,0,0,0,0,0
654,667,664,654,0,0,0,65,662,666,0,668,662,0,0,0,0,0,0,0
654,675,664,654,0,0,0,65,662,672,0,668,662,0,0,0,0,0,316,0
654,675,664,654,0,0,0,65,662,672,0,668,662,0,0,0,0,0,316,0
666,675,664,666,0,0,0,65,664,672,0,668,664,0,0,0,0,0,610,0
666,675,664,666,0,0,0,65,664,672,0,668,664,0,0,0,0,0,610,0
666,675,664,666,0,0,0,65,664,672,0,668,664,0,0,0,0,0,0,0
666,675,684,666,0,0,0,65,664,672,0,677,664,0,0,0,0,0,0,0
666,675,684,666,0,716,0,65,664,672,0,677,664,0,0,354,0,0,707,0
666,675,684,666,0,716,0,65,664,672,0,677,664,0,0,354,0,0,707,0
668,675,684,668,0,729,0,65,667,672,0,677,667,0,0,374,0,0,707,0
668,675,684,668,0,729,0,65,667,672,0,677,667,0,0,374,0,0,707,0
668,675,684,668,0,0,0,65,667,672,0,677,667,0,0,381,0,0,707,0
668,678,684,668,0,0,0,65,667,688,0,677,667,0,0,381,0,0,707,0
668,678,684,668,0,0,0,65,667,688,0,677,667,0,0,0,0,0,707,0
672,678,684,672,0,0,0,65,675,688,0,677,675,0,0,0,0,0,707,0
672,678,684,672,0,0,0,65,675,688,0,677,675,0,0,429,0,0,707,0
672,678,684,672,0,0,0,65,675,688,0,677,675,0,0,429,0,0,707,0
672,678,687,672,0,0,0,65,675,688,0,680,675,0,0,439,0,0,707,0
672,678,687,672,0,0,0,65,675,688,0,680,675,0,0,439,0,0,707,0
677,678,687,677,0,0,0,65,678,688,0,680,678,0,0,582,0,0,707,0
677,678,687,677,0,0,0,65,678,688,0,680,678,0,0,582,0,0,707,0
677,678,687,677,0,232,0,65,678,688,232,680,678,232,0,582,0,0,707,0
677,678,687,677,0,232,0,65,678,688,232,680,678,232,0,582,0,0,707,0
677,693,687,677,0,232,0,65,678,689,232,680,678,232,0,582,0,0,0,0
680,693,687,680,0,232,0,65,684,689,232,680,684,232,0,582,0,0,0,0
680,693,687,680,0,232,0,65,684,689,232,680,684,232,0,582,0,0,0,0
680,693,687,680,0,232,0,65,684,689,232,680,684,232,0,582,0,0,0,0
680,693,687,680,0,232,0,65,684,689,232,680,684,232,0,582,0,0,0,0
680,693,708,680,0,232,0,65,684,689,232,686,684,232,0,582,0,0,0,0
686,693,708,686,0,232,0,65,687,689,232,686,687,232,0,582,0,0,0,0
686,693,708,686,0,232,0,65,687,689,232,686,687,232,0,582,0,0,0,0
686,693,708,686,0,232,0,65,687,689,232,686,687,232,0,582,0,0,401,0
686,693,708,686,0,232,0,65,687,689,232,686,687,232,0,582,0,0,401,0
686,693,708,686,0,232,0,65,687,689,232,686,687,232,0,582,0,0,414,0
688,712,708,688,0,232,0,65,693,702,232,686,693,232,0,582,0,0,414,0
688,712,708,688,0,232,0,65,693,702,232,686,693,232,0,0,0,0,582,0
688,712,708,688,0,232,0,65,693,702,232,686,693,232,0,0,0,0,582,0
688,712,708,688,0,769,0,65,693,702,0,686,693,0,0,516,0,0,582,0
688,712,708,688,0,769,0,65,693,702,0,686,693,0,0,516,0,0,582,0
689,712,723,689,0,0,0,65,708,702,0,698,708,0,0,657,0,0,582,0
689,712,723,689,0,0,0,65,708,702,0,698,708,0,0,657,0,0,582,0
689,712,723,689,0,0,0,65,708,702,0,698,708,0,0,0,0,0,582,0
689,712,723,689,0,0,0,65,708,702,0,698,708,0,0,0,0,0,582,0
689,712,723,689,0,0,0,65,708,702,0,698,708,0,0,307,0,0,582,0
698,712,723,698,0,0,0,65,712,702,0,698,712,0,0,307,0,0,582,0
698,725,723,698,0,0,0,65,712,705,0,698,712,0,0,661,0,0,582,0
698,725,723,698,0,0,0,65,712,705,0,698,712,0,0,661,0,0,582,0
698,725,723,698,0,0,0,65,712,705,0,698,712,0,0,0,0,0,582,0
698,725,723,698,0,0,0,65,712,705,0,698,712,0,0,0,0,0,582,0
702,725,723,702,0,0,0,65,723,705,0,698,723,0,0,0,0,0,582,0
702,725,727,702,0,0,0,65,723,705,0,710,723,0,0,0,0,0,582,0
702,725,727,702,0,0,0,65,723,705,0,710,723,0,0,670,0,0,594,0
702,725,727,702,0,0,0,65,723,705,0,710,723,0,0,670,0,0,594,0
702,725,727,702,0,733,0,65,723,705,0,710,723,0,0,768,0,0,616,0
705,725,727,705,0,733,0,65,725,705,0,710,725,0,0,768,0,0,616,0
705,725,727,705,0,733,0,65,725,705,0,710,725,0,0,774,0,0,0,0
705,740,727,705,0,733,0,65,725,726,0,710,725,0,0,774,0,0,0,0
705,740,727,705,0,733,0,65,725,726,0,710,725,0,0,779,0,0,0,0
705,740,727,705,0,733,0,65,725,726,0,710,725,0,0,779,0,0,0,0
710,740,727,710,0,733,0,65,727,726,0,710,727,0,0,0,0,0,232,0
710,740,727,710,0,733,0,65,727,726,0,710,727,0,0,0,0,0,232,0
710,740,745,710,0,733,0,65,727,726,0,715,727,0,0,0,0,0,232,0
710,740,745,710,0,733,0,65,727,726,0,715,727,0,0,0,0,0,232,0
710,740,745,710,0,733,0,65,727,726,0,715,727,0,0,607,0,0,232,0
715,740,745,715,0,733,0,65,740,726,0,715,740,0,0,607,0,0,232,0
715,740,745,715,0,733,0,65,740,726,0,715,740,0,0,676,0,0,232,0
715,740,745,715,0,733,0,65,740,726,0,715,740,0,0,676,0,0,232,0
715,741,745,715,0,733,0,65,740,728,0,715,740,0,0,783,0,0,232,0
715,741,745,715,0,733,0,65,740,728,0,715,740,0,0,783,0,0,232,0
717,741,745,717,0,0,0,65,741,728,0,715,741,0,0,0,0,0,232,0
717,741,745,717,0,0,0,65,741,728,0,715,741,0,0,0,0,0,232,0
717,741,745,717,0,0,0,65,741,728,0,715,741,0,0,0,0,0,232,0
717,741,755,717,0,0,0,65,741,728,0,717,741,0,0,0,0,0,232,0
717,741,755,717,0,0,0,65,741,728,0,717,741,0,0,419,0,0,232,0
726,741,755,726,0,0,0,65,745,728,0,717,745,0,0,419,0,0,232,0
726,741,755,726,0,0,0,65,745,728,0,717,745,0,0,419,0,0,0,0
726,741,755,726,0,0,0,65,745,728,0,717,745,0,0,419,0,0,0,0
726,741,755,726,0,0,0,65,745,728,0,717,745,0,0,419,0,0,0,0
726,761,755,726,0,0,0,65,745,738,0,717,745,0,0,419,0,0,0,0
728,761,755,728,0,0,0,65,755,738,0,717,755,0,0,419,0,0,419,0
728,761,755,728,0,0,0,65,755,738,0,717,755,0,0,419,0,0,419,0
728,761,755,728,0,0,0,65,755,738,0,717,755,0,0,419,0,0,419,0
728,761,755,728,0,0,0,65,755,738,0,717,755,0,0,419,0,0,419,0
728,761,763,728,0,0,0,65,755,738,0,743,755,0,0,419,0,0,419,0
738,761,763,738,0,0,0,65,761,738,0,743,761,0,0,419,0,0,419,0
738,761,763,738,0,0,0,65,761,738,0,743,761,0,0,419,0,0,419,0
738,761,763,738,0,0,0,65,761,738,0,743,761,0,0,419,0,0,419,0
738,761,763,738,0,0,0,65,761,738,0,743,761,0,0,419,0,0,419,0
738,761,763,738,0,0,0,65,761,738,0,743,761,0,0,419,0,0,419,0
743,773,763,743,0,0,0,65,763,765,0,743,763,0,0,789,0,0,419,0
743,773,763,743,0,0,0,65,763,765,0,743,763,0,0,789,0,0,419,0
743,773,763,743,0,0,0,65,763,765,0,743,763,0,0,791,0,0,419,0
743,773,763,743,0,0,0,65,763,765,0,743,763,0,0,791,0,0,419,0
743,773,763,743,0,0,0,65,763,765,0,743,763,0,0,0,0,0,419,0
754,773,767,754,0,0,0,65,767,765,0,754,767,0,0,0,0,0,419,0
754,773,767,754,0,0,0,65,767,765,0,754,767,0,0,0,0,0,690,0
754,773,767,754,0,0,0,65,767,765,0,754,767,0,0,0,0,0,690,0
754,773,767,754,0,0,0,65,767,765,0,754,767,0,0,775,0,0,720,0
754,773,767,754,0,0,0,65,767,765,0,754,767,0,0,775,0,0,720,0
759,782,767,759,0,0,0,65,773,770,0,754,773,0,0,792,0,0,724,0
759,782,767,759,0,0,0,65,773,770,0,754,773,0,0,792,0,0,724,0
759,782,767,759,0,0,0,65,773,770,0,754,773,0,0,0,0,0,764,0
759,782,767,759,0,0,0,65,773,770,0,754,773,0,0,0,0,0,764,0
759,782,767,759,0,0,0,65,773,770,0,754,773,0,0,0,0,0,0,0
762,782,767,762,0,0,0,65,778,770,0,754,778,0,0,0,0,0,0,0
762,782,778,762,0,0,0,65,778,770,0,759,778,0,0,609,0,0,0,0
762,782,778,762,0,0,0,65,778,770,0,759,778,0,0,609,0,0,0,0
762,782,778,762,0,0,0,65,778,770,0,759,778,0,0,683,0,0,478,0
762,782,778,762,0,0,0,65,778,770,0,759,778,0,0,683,0,0,478,0
765,786,778,765,0,0,0,65,782,772,0,759,782,0,0,0,0,0,0,0
765,786,778,765,0,0,0,65,782,772,0,759,782,0,0,0,0,0,0,0
765,786,778,765,0,0,0,65,782,772,0,759,782,0,0,225,0,0,618,0
765,786,778,765,0,0,0,65,782,772,0,759,782,0,0,225,0,0,618,0
765,786,778,765,0,0,0,65,782,772,0,759,782,0,0,225,0,0,0,0
770,786,778,770,0,0,0,65,786,772,0,759,786,0,0,225,0,0,0,0
770,786,778,770,0,0,0,65,786,772,0,759,786,0,0,225,0,0,0,0
770,786,790,770,0,0,0,65,786,772,0,762,786,0,0,225,0,0,0,0
770,786,790,770,0,0,0,65,786,772,0,762,786,0,0,225,0,0,0,0
770,786,790,770,0,0,0,65,786,772,0,762,786,0,0,225,0,0,0,0
772,788,790,772,0,0,0,65,788,776,0,762,788,0,0,225,0,0,0,0
772,788,790,772,0,0,0,65,788,776,0,762,788,0,0,225,0,0,0,0
772,788,790,772,0,0,0,65,788,776,0,762,788,0,0,225,0,0,0,0
772,788,790,772,0,0,0,65,788,776,0,762,788,0,0,225,0,0,0,0
772,788,790,772,0,0,0,65,788,776,0,762,788,0,0,225,0,0,0,0
776,788,790,776,0,0,0,65,790,776,0,762,790,0,0,225,0,0,0,0
776,788,790,776,0,0,0,65,790,776,0,762,790,0,0,225,0,0,0,0
776,788,790,776,0,0,0,65,790,776,0,762,790,0,0,225,0,0,0,0
776,788,794,776,0,0,0,65,790,776,0,777,790,0,0,714,0,0,0,0
776,788,794,776,0,0,0,65,790,776,0,777,790,0,0,714,0,0,0,0
777,795,794,777,0,0,0,65,794,781,0,777,794,0,0,714,0,0,0,0
777,795,794,777,0,0,0,65,794,781,0,777,794,0,0,714,0,0,0,0
777,795,794,777,0,0,0,65,794,781,0,777,794,0,0,714,0,0,0,0
777,795,794,777,0,0,0,65,794,781,0,777,794,0,0,714,0,0,0,0
777,795,794,777,0,0,0,65,794,781,0,777,794,0,0,714,0,0,225,0
781,795,794,781,0,0,0,65,795,781,0,777,795,0,0,714,0,0,225,0
781,795,794,781,0,0,0,65,795,781,0,777,795,0,0,714,0,0,225,0
781,795,794,781,0,0,0,65,795,781,0,777,795,0,0,714,0,0,225,0
781,795,794,781,0,0,0,65,795,781,0,777,795,0,0,714,0,0,225,0
781,795,796,781,0,0,0,65,795,781,0,787,795,0,0,714,0,0,225,0
787,798,796,787,0,0,0,65,796,797,0,787,796,0,0,714,0,0,225,0
787,798,796,787,0,0,0,65,796,797,0,787,796,0,0,714,0,0,225,0
787,798,796,787,0,0,0,65,796,797,0,787,796,0,0,714,0,0,225,0
787,798,796,787,0,0,0,65,796,797,0,787,796,0,0,714,0,0,225,0
787,798,796,787,0,0,0,65,796,797,0,787,796,0,0,0,0,0,225,0
797,798,796,797,0,0,0,65,798,797,0,787,798,0,0,0,0,0,225,0
797,798,796,797,0,0,0,65,798,797,0,787,798,0,0,0,0,0,225,0
797,798,796,797,0,0,0,65,798,797,0,787,798,0,0,0,0,0,225,0
797,798,796,797,0,0,0,65,798,797,0,787,798,0,0,0,0,0,225,0
797,798,796,797,0,0,0,65,798,797,0,787,798,0,0,0,0,0,225,0