147,217,123,147,395,0,395,439,123,147,0,202,123,0,0,0,439,395,0,0
147,217,123,147,395,0,395,439,123,147,0,202,123,0,0,0,439,395,0,0
147,217,123,147,487,0,469,0,123,147,0,202,123,0,0,0,0,469,0,0
147,217,123,147,487,0,469,0,123,147,0,202,123,0,0,0,0,469,0,0
147,217,123,147,350,0,427,523,123,147,0,202,123,0,0,0,523,427,0,0
147,217,123,147,350,0,427,523,123,147,0,202,123,0,0,0,523,427,0,0
147,217,123,147,539,0,490,516,123,147,0,202,123,0,0,364,516,490,0,0
147,217,123,147,539,0,490,516,123,147,0,202,123,0,0,364,516,490,0,0
147,217,123,147,427,0,91,445,123,147,0,202,123,0,0,369,445,91,425,0
194,217,123,194,427,0,91,445,123,147,0,202,123,0,0,369,445,91,425,0
194,217,123,194,516,0,429,447,162,147,0,202,162,0,0,0,447,429,484,0
194,217,123,194,516,0,429,447,162,147,0,202,162,0,0,0,447,429,484,0
194,217,123,194,501,0,431,224,162,147,0,202,162,0,0,469,224,431,485,0
194,217,123,194,501,0,431,224,162,147,0,202,162,0,0,469,224,431,485,0
194,217,123,194,469,0,350,277,162,147,0,202,162,0,0,0,277,350,0,0
194,217,123,194,469,0,350,277,162,147,0,202,162,0,0,0,277,350,0,0
194,217,123,194,445,173,398,412,162,147,173,202,162,173,0,0,412,398,0,0
194,217,123,194,445,173,398,412,162,147,173,202,162,173,0,0,412,398,0,0
202,247,123,202,224,173,299,341,162,194,173,202,162,173,0,0,341,299,0,0
202,247,123,202,224,173,299,341,162,194,173,246,162,173,0,0,341,299,0,0
202,247,162,202,386,173,527,466,175,194,173,246,175,173,0,298,466,527,0,0
202,247,162,202,386,173,527,466,175,194,173,246,175,173,0,298,466,527,0,0
202,247,162,202,429,173,495,286,175,194,173,246,175,173,0,298,286,495,199,0
202,247,162,202,429,173,495,286,175,194,173,246,175,173,0,298,286,495,199,0
202,247,162,202,431,173,352,313,175,194,173,246,175,173,0,298,313,352,0,0
202,247,162,202,431,173,352,313,175,194,173,246,175,173,0,298,313,352,0,0
202,247,162,202,91,173,501,519,175,194,173,246,175,173,0,298,519,501,439,0
241,247,162,241,91,173,501,519,175,194,173,246,175,173,0,298,519,501,439,0
241,247,162,241,494,173,441,507,175,194,173,246,175,173,0,298,507,441,0,0
241,247,162,241,494,173,441,507,175,194,173,246,175,173,0,298,507,441,0,0
241,247,162,241,412,173,285,484,217,194,173,246,217,173,0,298,484,285,0,0
241,247,162,241,412,173,285,484,217,194,173,246,217,173,0,298,484,285,0,0
241,247,162,241,398,533,514,404,217,194,0,246,217,0,0,298,404,514,0,0
241,247,162,241,398,533,514,404,217,194,0,246,217,0,0,298,404,514,0,0
241,247,162,241,463,534,446,199,217,194,0,246,217,0,0,298,199,446,0,0
241,247,162,241,463,534,446,199,217,194,0,246,217,0,0,298,199,446,0,0
246,302,162,246,341,536,521,269,217,241,0,246,217,0,0,0,269,521,224,0
246,302,162,246,341,536,521,269,217,241,0,246,217,0,0,0,269,521,224,0
246,302,162,246,299,0,539,451,217,241,0,275,217,0,0,0,451,539,0,0
246,302,162,246,299,0,539,451,217,241,0,275,217,0,0,0,451,539,0,0
246,302,175,246,490,0,494,485,247,241,0,275,247,0,0,242,485,494,445,0
246,302,175,246,490,0,494,485,247,241,0,275,247,0,0,242,485,494,445,0
246,302,175,246,527,0,503,392,247,241,0,275,247,0,0,0,392,503,0,0
246,302,175,246,527,0,503,392,247,241,0,275,247,0,0,0,392,503,0,0
246,302,175,246,277,0,242,359,247,241,0,275,247,0,0,0,359,242,0,0
256,302,175,256,277,0,242,359,247,241,0,275,247,0,0,0,359,242,0,0
256,302,175,256,285,0,517,248,247,241,0,275,247,0,0,424,248,517,466,0
256,302,175,256,285,0,517,248,247,241,0,275,247,0,0,424,248,517,466,0
256,302,175,256,313,0,450,386,247,241,0,275,247,0,0,0,386,450,0,0
256,302,175,256,313,0,450,386,247,241,0,275,247,0,0,0,386,450,0,0
256,302,175,256,352,0,401,356,253,241,0,275,253,0,0,0,356,401,475,0
256,302,175,256,352,0,401,356,253,241,0,275,253,0,0,0,356,401,475,0
256,302,175,256,521,0,327,534,253,241,0,275,253,0,0,0,534,327,475,0
256,302,175,256,521,0,327,534,253,241,0,275,253,0,0,0,534,327,475,0
275,315,175,275,517,0,506,528,253,256,0,275,253,0,0,0,528,506,475,0
275,315,175,275,517,0,506,528,253,256,0,275,253,0,0,0,528,506,475,0
275,315,175,275,503,0,420,407,253,256,0,275,253,0,0,173,407,420,475,0
275,315,175,275,503,0,420,407,253,256,0,308,253,0,0,173,407,420,475,0
275,315,175,275,439,0,508,363,253,256,0,308,253,0,0,173,363,508,475,0
275,315,175,275,439,0,508,363,253,256,0,308,253,0,0,173,363,508,475,0
275,315,253,275,484,0,364,532,295,256,0,308,295,0,0,173,532,364,475,0
275,315,253,275,484,0,364,532,295,256,0,308,295,0,0,173,532,364,475,0
275,315,253,275,286,0,367,533,295,256,0,308,295,0,0,173,533,367,475,0
301,315,253,301,286,0,367,533,295,256,0,308,295,0,0,173,533,367,475,0
301,315,253,301,404,0,369,371,295,256,0,308,295,0,0,173,371,369,475,0
301,315,253,301,404,0,369,371,295,256,0,308,295,0,0,173,371,369,475,0
301,315,253,301,441,0,463,536,295,256,0,308,295,0,0,173,536,463,0,0
301,315,253,301,441,0,463,536,295,256,0,308,295,0,0,173,536,463,0,0
301,315,253,301,199,0,379,381,295,256,0,308,295,0,0,173,381,379,0,0
301,315,253,301,199,0,379,381,295,256,0,308,295,0,0,173,381,379,0,0
301,315,253,301,450,0,0,391,302,256,0,308,302,0,0,173,391,0,0,0
301,315,253,301,450,0,0,391,302,256,0,308,302,0,0,173,391,0,0,0
308,335,253,308,519,0,394,487,302,301,0,308,302,0,0,0,487,394,0,0
308,335,253,308,519,0,394,487,302,301,0,308,302,0,0,0,487,394,0,0
308,335,253,308,269,0,468,510,302,301,0,308,302,0,0,0,510,468,381,0
308,335,253,308,269,0,468,510,302,301,0,308,302,0,0,0,510,468,381,0
308,335,253,308,451,0,525,421,302,301,0,318,302,0,0,0,421,525,391,0
308,335,253,308,451,0,525,421,302,301,0,318,302,0,0,0,421,525,391,0
308,335,253,308,523,0,0,423,302,301,0,318,302,0,0,394,423,0,404,0
308,335,253,308,523,0,0,423,302,301,0,318,302,0,0,394,423,0,404,0
308,335,295,308,485,0,424,425,309,301,0,318,309,0,0,427,425,424,447,0
318,335,295,318,485,0,424,425,309,301,0,318,309,0,0,427,425,424,447,0
318,335,295,318,495,0,0,0,309,301,0,318,309,0,0,495,0,0,510,0
318,335,295,318,495,0,0,0,309,301,0,318,309,0,0,495,0,0,510,0
318,335,295,318,392,0,0,0,309,301,0,318,309,0,0,0,0,0,533,0
318,335,295,318,392,0,0,0,309,301,0,318,309,0,0,0,0,0,533,0
318,335,295,318,506,0,0,0,309,301,0,318,309,0,0,0,0,0,536,0
318,335,295,318,506,0,0,0,309,301,0,318,309,0,0,0,0,0,536,0
318,335,295,318,359,0,0,0,309,301,0,318,309,0,0,0,0,0,0,0
318,335,295,318,359,0,0,0,315,301,0,318,315,0,0,0,0,0,0,0
332,338,295,332,242,0,0,0,315,332,0,318,315,0,0,352,0,0,0,0
332,338,295,332,242,0,0,0,315,332,0,318,315,0,0,352,0,0,0,0
332,338,295,332,248,0,0,0,315,332,0,318,315,0,0,0,0,0,0,0
332,338,295,332,248,0,0,0,315,332,0,318,315,0,0,0,0,0,0,0
332,338,295,332,525,0,0,0,315,332,0,318,315,0,0,379,0,0,0,0
332,338,295,332,525,0,0,0,315,332,0,370,315,0,0,379,0,0,0,0
332,338,295,332,466,0,0,0,315,332,0,370,315,0,0,398,0,0,0,0
332,338,295,332,466,0,0,0,315,332,0,370,315,0,0,398,0,0,0,0
332,338,295,332,507,0,0,0,335,332,0,370,335,0,0,401,0,0,0,0
349,338,295,349,507,0,0,0,335,332,0,370,335,0,0,401,0,0,0,0
349,338,309,349,401,0,0,0,335,332,0,370,335,0,0,402,0,0,0,0
349,338,309,349,401,0,0,0,335,332,0,370,335,0,0,402,0,0,0,0
349,338,309,349,356,0,0,0,335,332,0,370,335,0,0,402,0,0,0,0
349,338,309,349,356,0,0,0,335,332,0,370,335,0,0,402,0,0,0,0
349,338,309,349,327,0,0,0,335,332,0,370,335,0,0,402,0,0,0,0
349,338,309,349,327,0,0,0,335,332,0,370,335,0,0,402,0,0,0,0
349,338,309,349,0,0,0,0,335,332,0,370,335,0,0,402,0,0,0,0
349,338,309,349,0,0,0,0,338,332,0,370,338,0,0,402,0,0,0,0
370,351,309,370,508,0,0,0,338,349,0,370,338,0,0,402,0,0,402,0
370,351,309,370,508,0,0,0,338,349,0,370,338,0,0,402,0,0,402,0
370,351,309,370,528,0,0,0,338,349,0,370,338,0,0,402,0,0,402,0
370,351,309,370,528,0,0,0,338,349,0,370,338,0,0,402,0,0,402,0
370,351,309,370,420,328,0,0,338,349,328,370,338,328,0,402,0,0,402,0
370,351,309,370,420,328,0,0,338,349,328,370,338,328,0,402,0,0,402,0
370,351,309,370,407,328,0,0,338,349,328,388,338,328,0,402,0,0,402,0
370,351,309,370,407,328,0,0,338,349,328,388,338,328,0,402,0,0,402,0
370,351,309,370,510,328,0,0,348,349,328,388,348,328,0,501,0,0,402,0
388,351,309,388,510,328,0,0,348,349,328,388,348,328,0,501,0,0,402,0
388,351,309,388,363,328,0,0,348,349,328,388,348,328,0,503,0,0,402,0
388,351,309,388,363,328,0,0,348,349,328,388,348,328,0,503,0,0,402,0
388,351,348,388,364,328,0,0,348,349,328,388,348,328,0,506,0,0,402,0
388,351,348,388,364,328,0,0,348,349,328,388,348,328,0,506,0,0,402,0
388,351,348,388,532,328,0,0,348,349,328,388,348,328,0,0,0,0,402,0
388,351,348,388,532,328,0,0,348,349,328,388,348,328,0,0,0,0,402,0
388,351,348,388,367,328,0,0,348,349,328,388,348,328,0,0,0,0,363,0
388,351,348,388,367,328,0,0,351,349,328,388,351,328,0,0,0,0,363,0
390,358,348,390,0,328,0,0,351,436,328,388,351,328,0,0,0,0,0,0
390,358,348,390,0,328,0,0,351,436,328,388,351,328,0,0,0,0,0,0
390,358,348,390,369,331,0,0,351,436,331,388,351,331,0,395,0,0,0,0
390,358,348,390,369,331,0,0,351,436,331,388,351,331,0,395,0,0,0,0
390,358,348,390,371,331,0,0,351,436,331,388,351,331,0,441,0,0,451,0
390,358,348,390,371,331,0,0,351,436,331,388,351,331,0,441,0,0,451,0
390,358,348,390,468,331,0,0,351,436,331,388,351,331,0,508,0,0,507,0
390,358,348,390,468,331,0,0,351,436,331,390,351,331,0,508,0,0,507,0
390,358,348,390,0,331,0,0,358,436,331,390,358,331,0,0,0,0,523,0
405,358,348,405,0,331,0,0,358,436,331,390,358,331,0,0,0,0,523,0
405,358,348,405,379,331,0,0,358,436,331,390,358,331,0,0,0,0,0,0
405,358,348,405,379,331,0,0,358,436,331,390,358,331,0,0,0,0,0,0
405,358,348,405,381,331,0,0,358,436,331,390,358,331,0,0,0,0,0,0
405,358,348,405,381,331,0,0,358,436,331,390,358,331,0,0,0,0,0,0
405,358,383,405,0,331,0,0,358,436,331,390,358,331,0,91,0,0,0,0
405,358,383,405,0,331,0,0,358,436,331,390,358,331,0,91,0,0,0,0
405,358,383,405,391,331,0,0,358,436,331,390,358,331,0,539,0,0,0,0
405,358,383,405,391,331,0,0,362,436,331,390,362,331,0,539,0,0,0,0
408,362,383,408,394,0,0,0,362,437,0,390,362,0,0,0,0,0,313,0
408,362,383,408,394,0,0,0,362,437,0,390,362,0,0,0,0,0,313,0
408,362,383,408,446,0,0,0,362,437,0,390,362,0,0,0,0,0,412,0
408,362,383,408,446,0,0,0,362,437,0,390,362,0,0,0,0,0,412,0
408,362,383,408,447,0,0,0,362,437,0,390,362,0,0,0,0,0,0,0
408,362,383,408,447,0,0,0,362,437,0,390,362,0,0,0,0,0,0,0
408,362,383,408,514,0,0,0,362,437,0,390,362,0,0,0,0,0,421,0
408,362,383,408,514,0,0,0,362,437,0,390,362,0,0,0,0,0,421,0
408,362,383,408,0,0,0,0,380,437,0,405,380,0,0,0,0,0,516,0
436,362,383,436,0,0,0,0,380,437,0,405,380,0,0,0,0,0,516,0
436,362,383,436,421,0,0,0,380,437,0,405,380,0,0,0,0,0,0,0
436,362,383,436,421,0,0,0,380,437,0,405,380,0,0,0,0,0,0,0
436,362,383,436,0,0,0,0,380,437,0,405,380,0,0,0,0,0,0,0
436,362,383,436,0,0,0,0,380,437,0,405,380,0,0,0,0,0,0,0
436,362,383,436,423,0,0,0,380,437,0,405,380,0,0,0,0,0,0,0
436,362,409,436,423,0,0,0,380,437,0,405,380,0,0,0,0,0,0,0
436,362,409,436,424,402,0,0,380,437,402,405,380,402,0,0,0,0,0,0
436,362,409,436,424,402,0,0,383,437,402,405,383,402,0,0,0,0,0,0
437,380,409,437,0,402,0,0,383,442,402,405,383,402,0,0,0,0,269,0
437,380,409,437,0,402,0,0,383,442,402,405,383,402,0,0,0,0,269,0
437,380,409,437,0,402,0,0,383,442,402,405,383,402,0,0,0,0,277,0
437,380,409,437,0,402,0,0,383,442,402,405,383,402,0,0,0,0,277,0
437,380,409,437,0,402,0,0,383,442,402,405,383,402,0,0,0,0,0,0
437,380,409,437,0,402,0,0,383,442,402,405,383,402,0,0,0,0,0,0
437,380,409,437,0,402,0,0,383,442,402,405,383,402,0,0,0,0,519,0
437,380,409,437,0,402,0,0,383,442,402,405,383,402,0,0,0,0,519,0
437,380,409,437,0,402,0,0,409,442,402,408,409,402,0,420,0,0,0,0
442,380,409,442,0,402,0,0,409,442,402,408,409,402,0,420,0,0,0,0
442,380,409,442,0,402,0,0,409,442,402,408,409,402,0,446,0,0,0,0
442,380,409,442,0,402,0,0,409,442,402,408,409,402,0,446,0,0,0,0
442,380,409,442,0,402,0,0,409,442,402,408,409,402,0,525,0,0,0,0
442,380,409,442,0,402,0,0,409,442,402,408,409,402,0,525,0,0,0,0
