147,217,123,147,395,0,395,439,123,147,0,202,123,0,0,0,439,395,0,0
442,380,409,442,0,425,0,0,409,442,474,408,409,474,0,0,0,0,0,0
442,380,409,442,0,425,0,0,409,442,474,408,409,474,0,0,0,0,0,0
442,380,434,442,0,474,0,0,409,442,474,408,409,474,0,0,0,0,173,0
442,380,434,442,0,474,0,0,434,442,474,408,434,474,0,0,0,0,173,0
443,440,434,443,0,474,0,0,434,461,474,408,434,474,0,0,0,0,173,0
443,440,434,443,0,474,0,0,434,461,474,408,434,474,0,0,0,0,173,0
443,440,434,443,0,474,0,0,434,461,474,408,434,474,0,0,0,0,173,0
443,440,434,443,0,474,0,0,434,461,474,408,434,474,0,0,0,0,173,0
443,440,434,443,0,474,0,0,434,461,474,408,434,474,0,450,0,0,173,0
443,440,434,443,0,474,0,0,434,461,474,408,434,474,0,450,0,0,173,0
443,440,434,443,0,474,0,0,434,461,474,408,434,474,0,474,0,0,173,0
443,440,434,443,0,474,0,0,434,461,474,408,434,474,0,474,0,0,173,0
443,440,434,443,0,474,0,0,440,461,474,443,440,474,0,474,0,0,173,0
448,440,434,448,0,474,0,0,440,461,474,443,440,474,0,474,0,0,173,0
448,440,434,448,0,474,0,0,440,461,474,443,440,474,0,474,0,0,173,0
448,440,434,448,0,474,0,0,440,461,474,443,440,474,0,474,0,0,173,0
448,440,434,448,0,474,0,0,440,461,475,443,440,475,0,474,0,0,173,0
448,440,434,448,0,474,0,0,440,461,475,443,440,475,0,474,0,0,173,0
448,440,434,448,0,475,0,0,440,461,475,443,440,475,0,474,0,0,286,0
448,440,434,448,0,475,0,0,440,461,475,443,440,475,0,474,0,0,286,0
448,440,434,448,0,475,0,0,440,461,475,443,440,475,0,474,0,0,359,0
448,440,444,448,0,475,0,0,444,461,475,443,444,475,0,474,0,0,359,0
459,454,444,459,0,475,0,0,444,470,475,443,444,475,0,474,0,0,392,0
459,454,444,459,0,475,0,0,444,470,475,443,444,475,0,474,0,0,392,0
459,454,444,459,0,475,0,0,444,470,475,443,444,475,0,474,0,0,407,0
459,454,444,459,0,475,0,0,444,470,475,443,444,475,0,474,0,0,407,0
459,454,444,459,0,475,0,0,444,470,475,443,444,475,0,527,0,0,528,0
459,454,444,459,0,475,0,0,444,470,475,443,444,475,0,527,0,0,528,0
459,454,444,459,0,475,0,0,444,470,475,443,444,475,0,0,0,0,0,0
459,454,444,459,0,475,0,0,444,470,475,443,444,475,0,0,0,0,0,0
459,454,444,459,0,475,0,0,449,470,475,448,449,475,0,0,0,0,0,0
461,454,444,461,0,475,0,0,449,470,475,448,449,475,0,0,0,0,0,0
461,454,444,461,0,475,0,0,449,470,498,448,449,498,0,0,0,0,0,0
461,454,444,461,0,475,0,0,449,470,498,448,449,498,0,0,0,0,0,0
461,454,444,461,0,0,0,0,449,470,498,448,449,498,0,0,0,0,0,0
461,454,444,461,0,0,0,0,449,470,498,448,449,498,0,0,0,0,0,0
461,454,444,461,0,498,0,0,449,470,498,448,449,498,0,463,0,0,371,0
461,454,444,461,0,498,0,0,449,470,498,448,449,498,0,463,0,0,371,0
461,454,444,461,0,498,0,0,449,470,498,448,449,498,0,494,0,0,0,0
461,458,444,461,0,498,0,0,453,492,498,448,453,498,0,494,0,0,0,0
467,458,449,467,0,498,0,0,453,492,498,448,453,498,0,0,0,0,0,0
467,458,449,467,0,498,0,0,453,492,498,448,453,498,0,0,0,0,0,0
467,458,449,467,0,498,0,0,453,492,498,448,453,498,0,0,0,0,498,0
467,458,449,467,0,498,0,0,453,492,498,448,453,498,0,0,0,0,498,0
467,458,449,467,0,498,0,0,453,492,498,448,453,498,0,0,0,0,498,0
467,458,449,467,0,498,0,0,453,492,498,448,453,498,0,0,0,0,498,0
467,458,449,467,0,498,0,0,453,492,498,448,453,498,0,0,0,0,498,0
467,458,449,467,0,498,0,0,453,492,498,448,453,498,0,0,0,0,498,0
467,458,449,467,0,498,0,0,454,492,0,459,454,0,0,285,0,0,498,0
470,458,449,470,0,498,0,0,454,492,0,459,454,0,0,285,0,0,498,0
470,458,449,470,0,498,0,0,454,492,0,459,454,0,0,475,0,0,498,0
470,458,449,470,0,498,0,0,454,492,0,459,454,0,0,475,0,0,498,0
470,458,449,470,0,0,0,0,454,492,0,459,454,0,0,475,0,0,498,0
470,458,449,470,0,0,0,0,454,492,0,459,454,0,0,475,0,0,498,0
470,458,449,470,0,0,0,0,454,492,0,459,454,0,0,475,0,0,498,0
470,458,449,470,0,0,0,0,454,492,0,459,454,0,0,475,0,0,498,0
470,462,449,470,0,0,0,0,454,500,0,459,454,0,0,475,0,0,498,0
470,462,449,470,0,0,0,0,458,500,0,459,458,0,0,475,0,0,498,0
478,462,449,478,0,0,0,0,458,500,0,459,458,0,0,475,0,0,534,0
478,462,453,478,0,0,0,0,458,500,0,459,458,0,0,475,0,0,534,0
478,462,453,478,0,0,0,0,458,500,0,459,458,0,0,475,0,0,0,0
478,462,453,478,0,0,0,0,458,500,0,459,458,0,0,475,0,0,0,0
478,462,453,478,0,0,0,0,458,500,0,459,458,0,0,475,0,0,0,0
478,462,453,478,0,0,0,0,458,500,0,459,458,0,0,475,0,0,0,0
478,462,453,478,0,0,0,0,458,500,0,459,458,0,0,475,0,0,0,0
478,462,453,478,0,0,0,0,458,500,0,459,458,0,0,475,0,0,0,0
478,462,453,478,0,0,0,0,462,500,0,467,462,0,0,0,0,0,0,0
480,462,453,480,0,0,0,0,462,500,0,467,462,0,0,0,0,0,0,0
480,462,453,480,0,0,0,0,462,500,0,467,462,0,0,0,0,0,0,0
480,462,453,480,0,0,0,0,462,500,0,467,462,0,0,0,0,0,0,0
480,462,453,480,0,0,0,0,462,500,0,467,462,0,0,0,0,0,0,0
480,462,453,480,0,0,0,0,462,500,0,467,462,0,0,0,0,0,0,0
480,462,453,480,0,0,0,0,462,500,0,467,462,0,0,0,0,0,0,0
480,483,453,480,0,0,0,0,462,504,0,467,462,0,0,0,0,0,0,0
480,483,453,480,0,0,0,0,462,504,0,467,462,0,0,490,0,0,0,0
480,483,453,480,0,0,0,0,476,504,0,467,476,0,0,490,0,0,0,0
482,483,453,482,0,0,0,0,476,504,0,467,476,0,0,0,0,0,0,0
482,483,453,482,0,0,0,0,476,504,0,467,476,0,0,0,0,0,0,0
482,483,476,482,0,0,0,0,476,504,0,467,476,0,0,0,0,0,0,0
482,483,476,482,0,0,0,0,476,504,0,467,476,0,0,0,0,0,0,0
482,483,476,482,0,0,0,0,476,504,0,467,476,0,0,0,0,0,0,0
482,483,476,482,0,0,0,0,476,504,0,467,476,0,0,0,0,0,0,0
482,483,476,482,0,0,0,0,476,504,0,467,476,0,0,0,0,0,248,0
482,483,476,482,0,0,0,0,476,504,0,467,476,0,0,0,0,0,248,0
482,483,476,482,0,0,0,0,481,504,0,478,481,0,0,331,0,0,356,0
486,483,476,486,0,0,0,0,481,504,0,478,481,0,0,331,0,0,356,0
486,483,476,486,0,0,0,0,481,504,0,478,481,0,0,331,0,0,0,0
486,483,476,486,0,0,0,0,481,504,0,478,481,0,0,331,0,0,0,0
486,483,476,486,0,0,0,0,481,504,0,478,481,0,0,331,0,0,386,0
486,483,476,486,0,0,0,0,481,504,0,478,481,0,0,331,0,0,386,0
486,493,476,486,0,0,0,0,481,511,0,478,481,0,0,331,0,0,0,0
486,493,476,486,0,0,0,0,481,511,0,478,481,0,0,331,0,0,0,0
486,493,476,486,0,0,0,0,481,511,0,478,481,0,0,331,0,0,487,0
486,493,476,486,0,0,0,0,483,511,0,478,483,0,0,331,0,0,487,0
492,493,476,492,0,0,0,0,483,511,0,478,483,0,0,331,0,0,532,0
492,493,476,492,0,0,0,0,483,511,0,478,483,0,0,331,0,0,532,0
492,493,476,492,0,298,0,0,483,511,298,478,483,298,0,331,0,0,0,0
492,493,481,492,0,298,0,0,483,511,298,478,483,298,0,331,0,0,0,0
492,493,481,492,0,298,0,0,483,511,298,478,483,298,0,331,0,0,0,0
492,493,481,492,0,298,0,0,483,511,298,478,483,298,0,331,0,0,0,0
492,493,481,492,0,298,0,0,483,511,298,478,483,298,0,0,0,0,0,0
492,493,481,492,0,298,0,0,483,511,298,478,483,298,0,0,0,0,0,0
492,493,481,492,0,298,0,0,489,511,298,480,489,298,0,299,0,0,0,0
496,493,481,496,0,298,0,0,489,511,298,480,489,298,0,299,0,0,0,0
496,493,481,496,0,298,0,0,489,511,298,480,489,298,0,0,0,0,328,0
496,493,481,496,0,298,0,0,489,511,298,480,489,298,0,0,0,0,328,0
496,493,481,496,0,298,0,0,489,511,298,480,489,298,0,0,0,0,328,0
496,499,481,496,0,298,0,0,489,518,298,480,489,298,0,0,0,0,328,0
496,499,481,496,0,298,0,0,489,518,298,480,489,298,0,327,0,0,328,0
496,499,481,496,0,298,0,0,489,518,298,480,489,298,0,327,0,0,328,0
496,499,481,496,0,298,0,0,489,518,298,480,489,298,0,328,0,0,328,0
496,499,481,496,0,298,0,0,493,518,298,480,493,298,0,328,0,0,328,0
500,499,481,500,0,0,0,0,493,518,0,480,493,0,0,328,0,0,328,0
500,499,481,500,0,0,0,0,493,518,0,480,493,0,0,328,0,0,328,0
500,499,481,500,0,0,0,0,493,518,0,480,493,0,0,328,0,0,328,0
500,499,481,500,0,0,0,0,493,518,0,480,493,0,0,328,0,0,328,0
500,499,489,500,0,0,0,0,493,518,0,480,493,0,0,328,0,0,328,0
500,499,489,500,0,0,0,0,493,518,0,480,493,0,0,328,0,0,328,0
500,499,489,500,0,0,0,0,493,518,0,480,493,0,0,328,0,0,328,0
500,499,489,500,0,0,0,0,493,518,0,480,493,0,0,328,0,0,328,0
500,499,489,500,0,0,0,0,499,518,0,482,499,0,0,328,0,0,0,0
504,499,489,504,0,0,0,0,499,518,0,482,499,0,0,328,0,0,0,0
504,499,489,504,0,0,0,0,499,518,0,482,499,0,0,328,0,0,331,0
504,499,489,504,0,0,0,0,499,518,0,482,499,0,0,328,0,0,331,0
504,513,489,504,0,0,0,0,499,524,0,482,499,0,0,328,0,0,331,0
504,513,489,504,0,0,0,0,499,524,0,482,499,0,0,328,0,0,331,0
504,513,489,504,0,0,0,0,499,524,0,482,499,0,0,0,0,0,331,0
504,513,489,504,0,0,0,0,499,524,0,482,499,0,0,0,0,0,331,0
504,513,489,504,0,0,0,0,499,524,0,482,499,0,0,0,0,0,331,0
504,513,489,504,0,0,0,0,509,524,0,482,509,0,0,0,0,0,331,0
511,513,489,511,0,0,0,0,509,524,0,482,509,0,0,350,0,0,331,0
511,513,489,511,0,0,0,0,509,524,0,482,509,0,0,350,0,0,331,0
511,513,489,511,0,0,0,0,509,524,0,482,509,0,0,367,0,0,331,0
511,513,489,511,0,0,0,0,509,524,0,482,509,0,0,367,0,0,331,0
511,513,489,511,0,0,0,0,509,524,0,482,509,0,0,0,0,0,331,0
511,513,509,511,0,0,0,0,509,524,0,482,509,0,0,0,0,0,331,0
511,513,509,511,0,0,0,0,509,524,0,482,509,0,0,429,0,0,331,0
511,513,509,511,0,0,0,0,509,524,0,482,509,0,0,429,0,0,331,0
511,513,509,511,0,0,0,0,513,524,0,486,513,0,0,431,0,0,0,0
518,513,509,518,0,0,0,0,513,524,0,486,513,0,0,431,0,0,0,0
518,513,509,518,0,0,0,0,513,524,0,486,513,0,0,468,0,0,341,0
518,522,509,518,0,0,0,0,513,531,0,486,513,0,0,468,0,0,341,0
518,522,509,518,0,0,0,0,513,531,0,486,513,0,0,514,0,0,423,0
518,522,509,518,0,0,0,0,513,531,0,486,513,0,0,514,0,0,423,0
518,522,509,518,0,0,0,0,513,531,0,486,513,0,0,0,0,0,474,0
518,522,509,518,0,0,0,0,513,531,0,486,513,0,0,0,0,0,474,0
518,522,509,518,0,0,0,0,513,531,0,486,513,0,0,0,0,0,474,0
518,522,509,518,0,0,0,0,522,531,0,486,522,0,0,0,0,0,474,0
520,522,509,520,0,0,0,0,522,531,0,486,522,0,0,0,0,0,474,0
520,522,509,520,0,0,0,0,522,531,0,486,522,0,0,0,0,0,474,0
520,522,509,520,0,0,0,0,522,531,0,486,522,0,0,0,0,0,474,0
520,522,509,520,0,0,0,0,522,531,0,486,522,0,0,0,0,0,474,0
520,522,509,520,0,0,0,0,522,531,0,486,522,0,0,0,0,0,474,0
520,522,509,520,0,0,0,0,522,531,0,486,522,0,0,0,0,0,474,0
520,522,529,520,0,0,0,0,522,531,0,486,522,0,0,0,0,0,474,0
520,522,529,520,0,0,0,0,522,531,0,486,522,0,0,0,0,0,474,0
520,522,529,520,0,0,0,0,526,531,0,496,526,0,0,0,0,0,474,0
524,522,529,524,0,0,0,0,526,531,0,496,526,0,0,0,0,0,474,0
524,526,529,524,0,0,0,0,526,535,0,496,526,0,0,0,0,0,474,0
524,526,529,524,0,0,0,0,526,535,0,496,526,0,0,0,0,0,474,0
524,526,529,524,0,0,0,0,526,535,0,496,526,0,0,517,0,0,0,0
524,526,529,524,0,0,0,0,526,535,0,496,526,0,0,517,0,0,0,0
524,526,529,524,0,0,0,0,526,535,0,496,526,0,0,521,0,0,0,0
524,526,529,524,0,0,0,0,526,535,0,496,526,0,0,521,0,0,0,0
524,526,529,524,0,0,0,0,526,535,0,496,526,0,0,0,0,0,0,0
524,526,529,524,0,0,0,0,529,535,0,496,529,0,0,0,0,0,0,0
531,526,529,531,0,0,0,0,529,535,0,496,529,0,0,0,0,0,0,0
531,526,529,531,0,0,0,0,529,535,0,496,529,0,0,0,0,0,0,0
531,526,529,531,0,0,0,0,529,535,0,496,529,0,0,0,0,0,0,0
531,526,529,531,0,0,0,0,529,535,0,496,529,0,0,0,0,0,0,0
531,526,529,531,0,0,0,0,529,535,0,496,529,0,0,0,0,0,298,0
531,526,529,531,0,0,0,0,529,535,0,496,529,0,0,0,0,0,298,0
531,526,529,531,0,0,0,0,529,535,0,496,529,0,0,0,0,0,298,0
531,526,530,531,0,0,0,0,529,535,0,496,529,0,0,0,0,0,298,0
531,526,530,531,0,0,0,0,530,535,0,520,530,0,0,498,0,0,298,0
535,538,530,535,0,0,0,0,530,537,0,520,530,0,0,498,0,0,298,0
535,538,530,535,0,0,0,0,530,537,0,520,530,0,0,498,0,0,298,0
535,538,530,535,0,0,0,0,530,537,0,520,530,0,0,498,0,0,298,0
535,538,530,535,0,0,0,0,530,537,0,520,530,0,0,498,0,0,298,0
535,538,530,535,0,0,0,0,530,537,0,520,530,0,0,498,0,0,298,0
535,538,530,535,0,0,0,0,530,537,0,520,530,0,0,498,0,0,298,0
535,538,530,535,0,0,0,0,530,537,0,520,530,0,0,498,0,0,298,0
535,538,530,535,0,0,0,0,530,537,0,520,530,0,0,498,0,0,298,0
535,538,530,535,0,0,0,0,538,537,0,520,538,0,0,498,0,0,298,0
537,538,530,537,0,0,0,0,538,537,0,520,538,0,0,498,0,0,298,0
537,538,530,537,0,0,0,0,538,537,0,520,538,0,0,498,0,0,298,0
537,538,530,537,0,0,0,0,538,537,0,520,538,0,0,498,0,0,0,0
537,538,530,537,0,0,0,0,538,537,0,520,538,0,0,498,0,0,0,0
537,538,530,537,0,0,0,0,538,537,0,520,538,0,0,498,0,0,0,0
537,538,530,537,0,0,0,0,538,537,0,520,538,0,0,498,0,0,0,0
537,538,530,537,0,0,0,0,538,537,0,520,538,0,0,0,0,0,0,0
537,538,530,537,0,0,0,0,538,537,0,520,538,0,0,0,0,0,0,0