438,403,406,438,822,706,734,601,403,445,1286,438,403,744,0,1221,601,734,545,0
438,403,406,438,822,706,734,601,403,445,1286,438,403,744,0,1221,601,734,545,0
438,403,406,438,390,1215,1063,1280,403,445,1286,438,403,744,0,988,1280,1063,1117,0
438,403,406,438,390,1215,1063,1280,403,445,1286,438,403,744,0,988,1280,1063,1117,0
438,403,406,438,1063,1119,607,603,403,445,1286,438,403,749,0,1375,603,607,790,0
445,403,406,445,1063,1119,607,603,406,445,1286,438,406,749,0,1375,603,607,790,0
445,437,467,445,1053,1256,1335,1324,406,550,1286,438,406,749,0,1234,1324,1335,1370,0
445,437,467,445,1053,1256,1335,1324,406,550,1286,460,406,749,0,1234,1324,1335,1370,0
445,437,467,445,607,715,630,1296,406,550,1286,460,406,763,0,1063,1296,630,1128,0
445,437,467,445,607,715,630,1296,406,550,1286,460,406,763,0,1063,1296,630,1128,0
460,437,467,460,601,1258,1231,1002,437,550,1286,460,437,763,0,1066,1002,1231,0,0
460,437,467,460,601,1258,1231,1002,437,550,1286,460,437,763,0,1066,1002,1231,0,0
460,523,503,460,1231,723,227,423,437,608,1286,460,437,780,0,923,423,227,601,0
460,523,503,460,1231,723,227,423,437,608,1286,460,437,780,0,923,423,227,601,0
460,523,503,460,545,1346,1375,1356,437,608,1286,526,437,780,0,1178,1356,1375,706,0
526,523,503,526,545,1346,1375,1356,467,608,1286,526,467,780,0,1178,1356,1375,706,0
526,523,503,526,179,1265,1342,1214,467,608,1286,526,467,809,0,0,1214,1342,1137,0
526,523,503,526,179,1265,1342,1214,467,608,1286,526,467,809,0,0,1214,1342,1137,0
526,551,547,526,734,804,785,1070,467,644,1286,526,467,809,0,734,1070,785,905,0
526,551,547,526,734,804,785,1070,467,644,1286,526,467,809,0,734,1070,785,905,0
537,551,547,537,823,1266,1376,612,503,644,1382,526,503,890,0,1354,612,1376,1214,0
537,551,547,537,823,1266,1376,612,503,644,1382,537,503,890,0,1354,612,1376,1214,0
537,551,547,537,1376,811,840,545,503,644,1382,537,503,890,0,750,545,840,1139,0
537,551,547,537,1376,811,840,545,503,644,1382,537,503,890,0,750,545,840,1139,0
537,561,639,537,227,1117,1234,484,503,672,1382,537,503,909,0,822,484,1234,781,0
550,561,639,550,227,1117,1234,484,523,672,1382,537,523,909,0,822,484,1234,781,0
550,561,639,550,1169,1275,677,1387,523,672,1382,537,523,909,0,1246,1387,677,0,0
550,561,639,550,1169,1275,677,1387,523,672,1382,537,523,909,0,1246,1387,677,0,0
550,561,639,550,1375,935,1181,179,523,672,1382,552,523,1009,0,902,179,1181,1247,0
550,561,639,550,1375,935,1181,179,523,672,1382,552,523,1009,0,902,179,1181,1247,0
552,573,641,552,630,975,764,678,547,688,1382,552,547,1009,0,1141,678,764,1143,0
552,573,641,552,630,975,764,678,547,688,1382,552,547,1009,0,1141,678,764,1143,0
552,573,641,552,1342,1126,613,1329,547,688,1168,552,547,1168,0,1274,1329,613,901,0
552,573,641,552,1342,1126,613,1329,547,688,1168,552,547,1168,0,1274,1329,613,901,0
552,573,641,552,1320,1279,1313,1047,547,688,1168,552,547,1168,0,630,1047,1313,1127,0
582,573,641,582,1320,1279,1313,1047,551,688,1168,582,551,1168,0,630,1047,1313,1127,0
582,579,653,582,785,803,623,790,551,695,1168,582,551,1168,0,640,790,623,1145,0
582,579,653,582,785,803,623,790,551,695,1168,582,551,1168,0,640,790,623,1145,0
582,579,653,582,613,901,1065,680,551,695,1168,582,551,1168,0,854,680,1065,385,0
582,579,653,582,613,901,1065,680,551,695,1168,582,551,1168,0,854,680,1065,385,0
608,579,653,608,623,937,745,390,561,695,1168,582,561,1168,0,904,390,745,1256,0
608,579,653,608,623,937,745,390,561,695,1168,582,561,1168,0,904,390,745,1256,0
608,647,739,608,1056,966,822,1193,561,744,1168,651,561,1168,0,1363,1193,822,0,0
608,647,739,608,1056,966,822,1193,561,744,1168,651,561,1168,0,1363,1193,822,0,0
608,647,739,608,1325,977,1274,979,561,744,1168,651,561,1168,0,1267,979,1274,603,0
644,647,739,644,1325,977,1274,979,573,744,1168,651,573,1168,0,1267,979,1274,603,0
644,647,739,644,1381,1356,411,1119,573,744,1168,651,573,1168,0,1181,1119,411,1047,0
644,647,739,644,1381,1356,411,1119,573,744,1168,651,573,1168,0,1181,1119,411,1047,0
644,743,744,644,1348,1353,1381,1252,573,749,1372,651,573,1372,0,559,1252,1381,0,0
644,743,744,644,1348,1353,1381,1252,573,749,1372,704,573,1372,0,559,1252,1381,0,0
651,743,744,651,1313,1127,239,1126,579,749,1372,704,579,1372,0,1277,1126,239,1070,0
651,743,744,651,1313,1127,239,1126,579,749,1372,704,579,1372,0,1277,1126,239,1070,0
651,743,744,651,1394,1387,1394,1293,579,749,1372,704,579,1372,0,227,1293,1394,1211,0
651,743,744,651,1394,1387,1394,1293,579,749,1372,704,579,1372,0,227,1293,1394,1211,0
651,752,749,651,1234,790,963,1235,579,757,1372,704,579,1372,0,1144,1235,963,0,0
672,752,749,672,1234,790,963,1235,639,757,1372,704,639,1372,0,1144,1235,963,0,0
672,752,749,672,1181,865,1169,1309,639,757,1372,707,639,1372,0,1389,1309,1169,1258,0
672,752,749,672,1181,865,1169,1309,639,757,1372,707,639,1372,0,1389,1309,1169,1258,0
672,752,749,672,764,0,1254,1285,639,757,1372,707,639,1372,0,677,1285,1254,1096,0
672,752,749,672,764,0,1254,1285,639,757,1372,707,639,1372,0,677,1285,1254,1096,0
688,886,759,688,840,938,923,329,641,763,1372,707,641,1372,0,717,329,923,1158,0
688,886,759,688,840,938,923,329,641,763,1372,707,641,1372,0,717,329,923,1158,0
688,886,759,688,1335,979,649,385,641,763,1372,707,641,1372,0,1390,385,649,459,0
688,886,759,688,1335,979,649,385,641,763,1372,713,641,1372,0,1390,385,649,459,0
688,886,759,688,923,0,453,871,641,763,1291,713,641,1014,0,0,871,453,0,0
695,886,759,695,923,0,453,871,647,763,1291,713,647,1014,0,0,871,453,0,0
695,890,763,695,1252,1193,1383,1084,647,780,1291,713,647,1014,0,1360,1084,1383,1126,0
695,890,763,695,1252,1193,1383,1084,647,780,1291,713,647,1014,0,1360,1084,1383,1126,0
695,890,763,695,1307,1235,1348,1128,647,780,1291,713,647,1016,0,0,1128,1348,1176,0
695,890,763,695,1307,1235,1348,1128,647,780,1291,713,647,1016,0,0,1128,1348,1176,0
704,890,763,704,677,0,375,1247,653,780,1291,720,653,1016,0,745,1247,375,715,0
704,890,763,704,677,0,375,1247,653,780,1291,720,653,1016,0,745,1247,375,715,0
704,907,780,704,0,612,378,795,653,809,1291,720,653,1030,0,753,795,378,723,0
704,907,780,704,0,612,378,795,653,809,1291,720,653,1030,0,753,795,378,723,0
704,907,780,704,745,0,381,1245,653,809,1291,720,653,1030,0,764,1245,381,1266,0
707,907,780,707,745,0,381,1245,739,809,1291,720,739,1030,0,764,1245,381,1266,0
707,907,780,707,1065,1070,717,966,739,809,1291,720,739,1035,0,1177,966,717,783,0
707,907,780,707,1065,1070,717,966,739,809,1291,732,739,1035,0,1177,966,717,783,0
707,909,809,707,1274,1137,645,576,739,844,1291,732,739,1035,0,823,576,645,1334,0
707,909,809,707,1274,1137,645,576,739,844,1291,732,739,1035,0,823,576,645,1334,0
713,909,809,713,1191,0,1066,787,743,844,1291,732,743,1039,0,860,787,1066,0,0
713,909,809,713,1191,0,1066,787,743,844,1291,732,743,1039,0,860,787,1066,0,0
713,909,809,713,1218,657,1053,1202,743,844,1291,732,743,1039,0,1099,1202,1053,1275,0
713,909,809,713,1218,657,1053,1202,743,844,1291,732,743,1039,0,1099,1202,1053,1275,0
713,950,819,713,963,1309,422,597,743,848,1298,797,743,1049,0,1157,597,422,390,0
720,950,819,720,963,1309,422,597,752,848,1298,797,752,1049,0,1157,597,422,390,0
720,950,819,720,876,0,1218,459,752,848,1298,797,752,1049,0,0,459,1218,1280,0
720,950,819,720,876,0,1218,459,752,848,1298,797,752,1049,0,0,459,1218,1280,0
720,950,819,720,1386,1024,832,738,752,848,1298,797,752,1078,0,1306,738,832,0,0
720,950,819,720,1386,1024,832,738,752,848,1298,797,752,1078,0,1306,738,832,0,0
732,959,862,732,1066,1031,1056,1024,759,856,1298,797,759,1078,0,1307,1024,1056,1285,0
732,959,862,732,1066,1031,1056,1024,759,856,1298,827,759,1078,0,1307,1024,1056,1285,0
732,959,862,732,411,1047,947,1127,759,856,1298,827,759,1090,0,1313,1127,947,1289,0
732,959,862,732,411,1047,947,1127,759,856,1298,827,759,1090,0,1313,1127,947,1289,0
732,959,862,732,1352,0,559,1346,759,856,1298,827,759,1090,0,0,1346,559,1290,0
757,959,862,757,1352,0,559,1346,819,856,1298,827,819,1090,0,0,1346,559,1290,0
757,969,889,757,1246,1128,876,968,819,890,1298,827,819,1104,0,1320,968,876,1293,0
757,969,889,757,1246,1128,876,968,819,890,1298,827,819,1104,0,1320,968,876,1293,0
757,969,889,757,1250,1139,666,765,819,890,1298,833,819,1104,0,1322,765,666,1296,0
757,969,889,757,1250,1139,666,765,819,890,1298,833,819,1104,0,1322,765,666,1296,0
797,969,889,797,239,0,1250,1028,862,890,1298,833,862,1114,0,0,1028,1250,0,0
797,969,889,797,239,0,1250,1028,862,890,1298,833,862,1114,0,0,1028,1250,0,0
797,984,895,797,453,905,750,1334,862,909,1298,833,862,1114,0,1160,1334,750,1215,0
797,984,895,797,453,905,750,1334,862,909,1298,833,862,1114,0,1160,1334,750,1215,0
797,984,895,797,717,1312,894,1211,862,909,1311,833,862,1161,0,613,1211,894,1185,0
827,984,895,827,717,1312,894,1211,886,909,1311,837,886,1161,0,613,1211,894,1185,0
827,984,895,827,1360,0,640,935,886,909,1311,837,886,1161,0,1170,935,640,678,0
827,984,895,827,1360,0,640,935,886,909,1311,837,886,1161,0,1170,935,640,678,0
827,1014,906,827,597,1143,643,1289,886,965,1311,837,886,1163,0,1184,1289,643,1279,0
827,1014,906,827,597,1143,643,1289,886,965,1311,837,886,1163,0,1184,1289,643,1279,0
833,1014,906,833,640,1280,1360,657,889,965,1311,837,889,1163,0,623,657,1360,935,0
833,1014,906,833,640,1280,1360,657,889,965,1311,837,889,1163,0,623,657,1360,935,0
833,1014,906,833,1026,0,896,662,889,965,1311,888,889,1165,0,913,662,896,0,0
833,1014,906,833,1026,0,896,662,889,965,1311,888,889,1165,0,913,662,896,0,0
833,1016,917,833,1170,1285,1246,803,889,970,1311,888,889,1165,0,1191,803,1246,576,0
837,1016,917,837,1170,1285,1246,803,895,970,1311,888,895,1165,0,1191,803,1246,576,0
837,1016,917,837,1254,1289,1306,682,895,970,1311,888,895,1166,0,643,682,1306,1235,0
837,1016,917,837,1254,1289,1306,682,895,970,1311,888,895,1166,0,643,682,1306,1235,0
837,1016,917,837,1220,1290,1178,1347,895,970,1311,888,895,1166,0,0,1347,1178,0,0
837,1016,917,837,1220,1290,1178,1347,895,970,1311,919,895,1166,0,0,1347,1178,0,0
844,1030,945,844,484,1295,1170,689,906,994,1311,919,906,1167,0,1011,689,1170,937,0
844,1030,945,844,484,1295,1170,689,906,994,1311,919,906,1167,0,1011,689,1170,937,0
844,1030,945,844,329,1314,847,1273,906,994,1311,919,906,1167,0,1011,1273,847,966,0
844,1030,945,844,329,1314,847,1273,906,994,1311,919,906,1167,0,1011,1273,847,966,0
844,1030,945,844,645,0,1386,1349,906,994,1323,919,906,1195,0,1011,1349,1386,1312,0
848,1030,945,848,645,0,1386,1349,907,994,1323,919,907,1195,0,1011,1349,1386,1312,0
848,1035,946,848,385,1273,1322,701,907,1009,1323,933,907,1195,0,1011,701,1322,0,0
848,1035,946,848,385,1273,1322,701,907,1009,1323,933,907,1195,0,1011,701,1322,0,0
848,1035,946,848,947,0,1116,706,907,1009,1323,933,907,1204,0,1011,706,1116,1162,0
848,1035,946,848,947,0,1116,706,907,1009,1323,933,907,1204,0,1011,706,1116,1162,0
856,1035,946,856,872,662,1057,811,917,1009,1323,933,917,1204,0,1011,811,1057,1168,0
856,1035,946,856,872,662,1057,811,917,1009,1323,933,917,1204,0,1011,811,1057,1168,0
856,1039,981,856,860,0,753,975,917,1014,1323,933,917,1224,0,1011,975,753,1168,0
856,1039,981,856,860,0,753,975,917,1014,1323,990,917,1224,0,1011,975,753,1168,0
856,1039,981,856,643,680,0,1137,917,1014,1323,990,917,1224,0,1011,1137,0,1168,0
888,1039,981,888,643,680,0,1137,945,1014,1323,990,945,1224,0,1011,1137,0,1168,0
888,1039,981,888,1354,682,758,715,945,1014,1323,990,945,1259,0,0,715,758,1168,0
888,1039,981,888,1354,682,758,715,945,1014,1323,990,945,1259,0,0,715,758,1168,0
888,1049,1003,888,649,0,1352,901,945,1016,1323,990,945,1259,0,1169,901,1352,1168,0
888,1049,1003,888,649,0,1352,901,945,1016,1323,990,945,1259,0,1169,901,1352,1168,0
919,1049,1003,919,375,689,1220,723,946,1016,1323,1006,946,1264,0,1325,723,1220,1168,0
919,1049,1003,919,375,689,1220,723,946,1016,1323,1006,946,1264,0,1325,723,1220,1168,0
919,1049,1003,919,894,0,784,1312,946,1016,1323,1006,946,1264,0,0,1312,784,1168,0
919,1049,1003,919,894,0,784,1312,946,1016,1323,1006,946,1264,0,0,1312,784,1168,0
919,1062,1009,919,378,754,1191,754,946,1030,1011,1006,946,1011,0,422,754,1191,1168,0
933,1062,1009,933,378,754,1191,754,950,1030,1011,1006,950,1011,0,422,754,1191,1168,0
933,1062,1009,933,847,765,1089,1148,950,1030,1011,1006,950,1011,0,1168,1148,1089,484,0
933,1062,1009,933,847,765,1089,1148,950,1030,1011,1022,950,1011,0,1168,1148,1089,484,0
933,1062,1009,933,381,985,1210,1295,950,1030,1011,1022,950,1011,0,1168,1295,1210,738,0
933,1062,1009,933,381,985,1210,1295,950,1030,1011,1022,950,1011,0,1168,1295,1210,738,0
965,1081,1037,965,1368,1145,800,1038,959,1035,1011,1022,959,1011,0,1168,1038,800,787,0
965,1081,1037,965,1368,1145,800,1038,959,1035,1011,1022,959,1011,0,1168,1038,800,787,0
965,1081,1037,965,1221,1317,1368,781,959,1035,1011,1022,959,1011,0,1168,781,1368,830,0
965,1081,1037,965,1221,1317,1368,781,959,1035,1011,1022,959,1011,0,1168,781,1368,830,0
965,1081,1037,965,1057,0,823,783,959,1035,1011,1025,959,1011,0,1168,783,823,1148,0
970,1081,1037,970,1057,0,823,783,969,1035,1011,1025,969,1011,0,1168,783,823,1148,0
970,1104,1040,970,1322,1148,825,792,969,1039,1011,1025,969,1011,0,1168,792,825,1304,0
970,1104,1040,970,1322,1148,825,792,969,1039,1011,1025,969,1011,0,1168,792,825,1304,0
970,1104,1040,970,0,0,1203,1353,969,1039,1011,1025,969,1011,0,1168,1353,1203,0,0
970,1104,1040,970,0,0,1203,1353,969,1039,1011,1025,969,1011,0,1168,1353,1203,0,0
990,1104,1040,990,576,781,835,804,981,1039,0,1025,981,0,0,1168,804,835,1202,0
990,1104,1040,990,576,781,835,804,981,1039,0,1041,981,0,0,1168,804,835,1202,0
990,1154,1043,990,1210,792,854,0,981,1049,0,1041,981,0,0,1116,0,854,0,0
990,1154,1043,990,1210,792,854,0,981,1049,0,1041,981,0,0,1116,0,854,0,0
994,1154,1043,994,896,871,860,1215,981,1049,0,1041,981,0,0,1368,1215,860,1193,0
994,1154,1043,994,896,871,860,1215,984,1049,0,1041,984,0,0,1368,1215,860,1193,0
994,1154,1043,994,1277,0,1157,830,984,1049,0,1041,984,0,0,0,830,1157,0,0
994,1154,1043,994,1277,0,1157,830,984,1049,0,1041,984,0,0,0,830,1157,0,0
1006,1161,1064,1006,422,1216,1026,887,984,1078,0,1045,984,0,0,825,887,1026,803,0
1006,1161,1064,1006,422,1216,1026,887,984,1078,0,1045,984,0,0,825,887,1026,803,0
1006,1161,1064,1006,459,1296,872,938,1003,1078,0,1045,1003,1009,0,1098,938,872,804,0
1006,1161,1064,1006,459,1296,872,938,1003,1078,0,1045,1003,1009,0,1098,938,872,804,0
1022,1161,1064,1022,832,1324,1098,861,1003,1078,0,1045,1003,1009,0,1348,861,1098,0,0
1022,1161,1064,1022,832,1324,1098,861,1003,1078,0,1045,1003,1009,0,1348,861,1098,0,0
1022,1163,1078,1022,678,0,1012,865,1003,1090,0,1045,1003,1009,0,0,865,1012,871,0
1022,1163,1078,1022,678,0,1012,865,1037,1090,0,1046,1037,1009,0,0,865,1012,871,0
1025,1163,1078,1025,750,423,902,873,1037,1090,0,1046,1037,1009,0,375,873,902,873,0
1025,1163,1078,1025,750,423,902,873,1037,1090,0,1046,1037,1009,0,375,873,902,873,0
