438,403,406,438,822,706,734,601,403,445,1286,438,403,744,0,1221,601,734,545,0
1025,1163,1078,1025,1261,701,904,1117,1037,1090,0,1046,1037,1009,0,378,1117,904,1347,0
1025,1163,1078,1025,1261,701,904,1117,1037,1090,0,1046,1037,1009,0,378,1117,904,1347,0
1041,1167,1086,1041,559,0,913,1275,1040,1104,0,1046,1040,1014,0,381,1275,913,1349,0
1041,1167,1086,1041,559,0,913,1275,1040,1104,0,1046,1040,1014,0,381,1275,913,1349,0
1041,1167,1086,1041,1267,795,1325,905,1040,1104,0,1080,1040,1014,0,872,905,1325,0,0
1041,1167,1086,1041,1267,795,1325,905,1040,1104,0,1080,1040,1014,0,872,905,1325,0,0
1045,1167,1086,1045,784,873,1021,1279,1040,1104,0,1080,1040,1014,0,947,1279,1021,179,0
1045,1167,1086,1045,784,873,1021,1279,1043,1104,0,1080,1043,1014,0,947,1279,1021,179,0
1045,1187,1090,1045,666,0,1099,1265,1043,1114,0,1080,1043,1014,0,0,1265,1099,1324,0
1045,1187,1090,1045,666,0,1099,1265,1043,1114,0,1080,1043,1014,0,0,1265,1099,1324,0
1046,1187,1090,1046,1157,939,1389,1256,1043,1114,0,1092,1043,1014,0,1105,1256,1389,1329,0
1046,1187,1090,1046,1157,939,1389,1256,1043,1114,0,1092,1043,1014,0,1105,1256,1389,1329,0
1046,1187,1090,1046,753,1329,0,1370,1062,1114,0,1092,1062,0,0,0,1370,0,0,0
1046,1187,1090,1046,753,1329,0,1370,1062,1114,0,1092,1062,0,0,0,1370,0,0,0
1080,1195,1106,1080,1306,0,943,937,1062,1118,0,1092,1062,0,0,453,937,943,979,0
1080,1195,1106,1080,1306,0,943,937,1062,1118,0,1092,1062,0,0,453,937,943,979,0
1080,1195,1106,1080,1363,1028,1261,939,1062,1118,0,1107,1062,0,0,1335,939,1261,985,0
1080,1195,1106,1080,1363,1028,1261,939,1064,1118,0,1107,1064,0,0,1335,939,1261,985,0
1092,1195,1106,1092,1178,1038,955,1314,1064,1118,0,1107,1064,0,0,1342,1314,955,0,0
1092,1195,1106,1092,1178,1038,955,1314,1064,1118,0,1107,1064,0,0,1342,1314,955,0,0
1092,1204,1114,1092,1098,0,1390,1258,1064,1149,0,1107,1064,0,0,0,1258,1390,423,0
1092,1204,1114,1092,1098,0,1390,1258,1064,1149,0,1107,1064,1016,0,0,1258,1390,423,0
1107,1204,1114,1107,1389,1079,1277,0,1081,1149,0,1123,1081,1016,0,784,0,1277,0,0
1107,1204,1114,1107,1389,1079,1277,0,1081,1149,0,1123,1081,1016,0,784,0,1277,0,0
1107,1204,1114,1107,1089,1084,1221,977,1081,1149,0,1123,1081,1016,0,785,977,1221,680,0
1107,1204,1114,1107,1089,1084,1221,977,1081,1149,0,1123,1081,1016,0,785,977,1221,680,0
1118,1224,1129,1118,1116,1247,1267,985,1081,1161,0,1123,1081,1016,0,0,985,1267,682,0
1118,1224,1129,1118,1116,1247,1267,985,1086,1161,0,1123,1086,1016,0,0,985,1267,682,0
1118,1224,1129,1118,1021,0,988,1216,1086,1161,0,1140,1086,1016,0,1053,1216,988,0,0
1118,1224,1129,1118,1021,0,988,1216,1086,1161,0,1140,1086,1016,0,1053,1216,988,0,0
1123,1224,1129,1123,758,1158,1320,1096,1086,1161,0,1140,1086,1030,0,0,1096,1320,968,0
1123,1224,1129,1123,758,1158,1320,1096,1086,1161,0,1140,1086,1030,0,0,1096,1320,968,0
1123,1232,1133,1123,800,0,1307,1031,1106,1163,0,1140,1106,1030,0,1173,1031,1307,0,0
1123,1232,1133,1123,800,0,1307,1031,1106,1163,0,1140,1106,1030,0,1173,1031,1307,0,0
1140,1232,1133,1140,825,738,1212,1266,1106,1163,0,1159,1106,1030,0,1394,1266,1212,887,0
1140,1232,1133,1140,825,738,1212,1266,1106,1163,0,1159,1106,1030,0,1394,1266,1212,887,0
1140,1232,1133,1140,1203,0,1033,1304,1106,1163,0,1159,1106,1030,0,0,1304,1033,939,0
1140,1232,1133,1140,1203,0,1033,1304,1129,1163,0,1159,1129,1030,0,0,1304,1033,939,0
1149,1233,1142,1149,835,783,0,1176,1129,1165,0,1159,1129,1030,0,1381,1176,0,1309,0
1149,1233,1142,1149,835,783,0,1176,1129,1165,0,1159,1129,1035,0,1381,1176,0,1309,0
1149,1233,1142,1149,854,0,1141,1079,1129,1165,0,1175,1129,1035,0,1383,1079,1141,1314,0
1149,1233,1142,1149,854,0,1141,1079,1129,1165,0,1175,1129,1035,0,1383,1079,1141,1314,0
1159,1233,1142,1159,902,1096,1105,1139,1133,1165,0,1175,1133,1035,0,0,1139,1105,0,0
1159,1233,1142,1159,902,1096,1105,1139,1133,1165,0,1175,1133,1035,0,0,1139,1105,0,0
1159,1237,1165,1159,1390,1176,1144,1143,1133,1166,0,1175,1133,1035,0,411,1143,1144,1024,0
1159,1237,1165,1159,1390,1176,1144,1143,1133,1166,0,1175,1133,1035,0,411,1143,1144,1024,0
1175,1237,1165,1175,1012,0,1363,1145,1133,1166,0,1188,1133,1035,0,1203,1145,1363,1028,0
1175,1237,1165,1175,1012,0,1363,1145,1142,1166,0,1188,1142,1035,0,1203,1145,1363,1028,0
1175,1237,1165,1175,904,1002,1173,1290,1142,1166,0,1188,1142,1039,0,0,1290,1173,1031,0
1175,1237,1165,1175,904,1002,1173,1290,1142,1166,0,1188,1142,1039,0,0,1290,1173,1031,0
1188,1238,1166,1188,913,0,1160,1158,1142,1167,0,1188,1142,1039,0,1056,1158,1160,1038,0
1188,1238,1166,1188,913,0,1160,1158,1142,1167,0,1188,1142,1039,0,1056,1158,1160,1038,0
1188,1238,1166,1188,0,1245,1177,1162,1154,1167,0,1189,1154,1039,0,0,1162,1177,1252,0
1188,1238,1166,1188,0,1245,1177,1162,1154,1167,0,1189,1154,1039,0,0,1162,1177,1252,0
1189,1238,1166,1189,1099,0,1184,1317,1154,1167,0,1189,1154,1039,0,832,1317,1184,0,0
1189,1238,1166,1189,1099,0,1184,1317,1154,1167,0,1189,1154,1039,0,832,1317,1184,0,0
1189,1244,1174,1189,1033,787,1354,1185,1154,1195,0,1189,1154,1039,0,876,1185,1354,765,0
1189,1244,1174,1189,1033,787,1354,1185,1174,1195,0,1189,1174,1104,0,876,1185,1354,765,0
1190,1244,1174,1190,0,0,0,0,1174,1195,0,1190,1174,1104,0,1012,0,0,0,0
1190,1244,1174,1190,0,0,0,0,1174,1195,0,1190,1174,1104,0,1012,0,0,0,0
1190,1244,1174,1190,943,1185,0,0,1174,1195,0,1190,1174,1104,0,0,0,0,975,0
1190,1244,1174,1190,943,1185,0,0,1174,1195,0,1190,1174,1104,0,0,0,0,975,0
1199,1253,1183,1199,1212,1347,0,0,1183,1199,0,1190,1183,0,0,1021,0,0,1295,0
1199,1253,1183,1199,1212,1347,0,0,1183,1199,0,1190,1183,0,0,1021,0,0,1295,0
1199,1253,1183,1199,955,1349,0,0,1183,1199,0,1240,1183,0,0,0,0,0,1317,0
1199,1253,1183,1199,955,1349,0,0,1183,1199,0,1240,1183,0,0,0,0,0,1317,0
1227,1253,1183,1227,1383,0,0,0,1187,1199,0,1240,1187,0,0,1026,0,0,0,0
1227,1253,1183,1227,1383,0,0,0,1187,1199,0,1240,1187,0,0,1026,0,0,0,0
1227,1255,1192,1227,0,1162,0,0,1187,1204,0,1240,1187,0,0,0,0,0,792,0
1227,1255,1192,1227,0,1162,0,0,1187,1204,0,1240,1187,0,0,0,0,0,792,0
1240,1255,1192,1240,988,1168,0,0,1192,1204,0,1251,1192,0,0,1057,0,0,938,0
1240,1255,1192,1240,988,1168,0,0,1192,1204,0,1251,1192,0,0,1057,0,0,938,0
1240,1255,1192,1240,1141,1168,0,0,1192,1204,0,1251,1192,0,0,0,0,0,977,0
1240,1255,1192,1240,1141,1168,0,0,1192,1204,0,1251,1192,0,0,0,0,0,977,0
1251,1259,1219,1251,0,1168,0,0,1219,1224,0,1251,1219,0,0,943,0,0,0,0
1251,1259,1219,1251,0,1168,0,0,1219,1224,0,1251,1219,0,0,943,0,0,0,0
1251,1259,1219,1251,1144,1168,0,0,1219,1224,0,1260,1219,0,0,0,0,0,689,0
1251,1259,1219,1251,1144,1168,0,0,1219,1224,0,1260,1219,0,0,0,0,0,689,0
1260,1259,1219,1260,1105,1168,0,0,1225,1224,0,1260,1225,0,0,645,0,0,1346,0
1260,1259,1219,1260,1105,1168,0,0,1225,1224,0,1260,1225,0,0,645,0,0,1346,0
1260,1268,1225,1260,0,1168,0,0,1225,1227,0,1260,1225,0,0,0,0,0,0,0
1260,1268,1225,1260,0,1168,0,0,1225,1227,0,1260,1225,0,0,0,0,0,0,0
1278,1268,1225,1278,1173,1168,0,0,1232,1227,0,1278,1232,0,0,649,0,0,701,0
1278,1268,1225,1278,1173,1168,0,0,1232,1227,0,1278,1232,0,0,649,0,0,701,0
1278,1268,1225,1278,1160,1168,0,0,1232,1227,0,1278,1232,0,0,1254,0,0,0,0
1278,1268,1225,1278,1160,1168,0,0,1232,1227,0,1278,1232,0,0,1254,0,0,0,0
1286,1284,1236,1286,1177,1202,0,0,1233,1259,0,1278,1233,0,0,1261,0,0,795,0
1286,1284,1236,1286,1177,1202,0,0,1233,1259,0,1278,1233,0,0,1261,0,0,795,0
1286,1284,1236,1286,1184,0,0,0,1233,1259,0,1294,1233,0,0,0,0,0,0,0
1286,1284,1236,1286,1184,0,0,0,1233,1259,0,1294,1233,0,0,0,0,0,0,0
1291,1284,1236,1291,0,603,0,0,1236,1259,0,1294,1236,0,0,239,0,0,1216,0
1291,1284,1236,1291,0,603,0,0,1236,1259,0,1294,1236,0,0,239,0,0,1216,0
1291,1292,1248,1291,0,0,0,0,1236,1264,0,1294,1236,0,0,0,0,0,0,0
1291,1292,1248,1291,0,0,0,0,1236,1264,0,1294,1236,0,0,0,0,0,0,0
1294,1292,1248,1294,0,0,0,0,1237,1264,0,1302,1237,0,0,607,0,0,329,0
1294,1292,1248,1294,0,0,0,0,1237,1264,0,1302,1237,0,0,607,0,0,329,0
1294,1292,1248,1294,0,1370,0,0,1237,1264,0,1302,1237,0,0,0,0,0,1245,0
1294,1292,1248,1294,0,1370,0,0,1237,1264,0,1302,1237,0,0,0,0,0,1245,0
1298,1299,1263,1298,0,0,0,0,1238,1268,0,1302,1238,0,0,1089,0,0,0,0
1298,1299,1263,1298,0,0,0,0,1238,1268,0,1302,1238,0,0,1089,0,0,0,0
1298,1299,1263,1298,0,830,0,0,1238,1268,0,1305,1238,0,0,0,0,0,612,0
1298,1299,1263,1298,0,830,0,0,1238,1268,0,1305,1238,0,0,0,0,0,612,0
1302,1299,1263,1302,0,1214,0,0,1244,1268,0,1305,1244,0,0,955,0,0,1084,0
1302,1299,1263,1302,0,1214,0,0,1244,1268,0,1305,1244,0,0,955,0,0,1084,0
1302,1303,1264,1302,0,1293,0,0,1244,1282,0,1305,1244,0,0,1352,0,0,1356,0
1302,1303,1264,1302,0,1293,0,0,1244,1282,0,1305,1244,0,0,1352,0,0,1356,0
1305,1303,1264,1305,0,1304,0,0,1248,1282,0,1319,1248,0,0,0,0,0,0,0
1305,1303,1264,1305,0,1304,0,0,1248,1282,0,1319,1248,0,0,0,0,0,0,0
1305,1303,1264,1305,0,1334,0,0,1248,1282,0,1319,1248,0,0,963,0,0,1273,0
1305,1303,1264,1305,0,1334,0,0,1248,1282,0,1319,1248,0,0,963,0,0,1273,0
1311,1310,1282,1311,0,0,0,0,1253,1283,0,1319,1253,0,0,0,0,0,0,0
1311,1310,1282,1311,0,0,0,0,1253,1283,0,1319,1253,0,0,0,0,0,0,0
1311,1310,1282,1311,0,861,0,0,1253,1283,0,1321,1253,0,0,758,0,0,754,0
1311,1310,1282,1311,0,861,0,0,1253,1283,0,1321,1253,0,0,758,0,0,754,0
1319,1310,1282,1319,0,887,0,0,1255,1283,0,1321,1255,0,0,835,0,0,1353,0
1319,1310,1282,1319,0,887,0,0,1255,1284,0,1321,1255,0,0,835,0,0,1353,0
1319,1315,1283,1319,0,0,0,0,1255,1284,0,1321,1255,0,0,1386,0,0,0,0
1319,1315,1283,1319,0,0,0,0,1255,1284,0,1321,1255,0,0,1386,0,0,0,0
1321,1315,1283,1321,0,968,0,0,1263,1284,0,1332,1263,0,0,0,0,0,861,0
1321,1315,1283,1321,0,968,0,0,1263,1284,0,1332,1263,0,0,0,0,0,861,0
1321,1315,1283,1321,0,0,0,0,1263,1287,0,1332,1263,0,0,1376,0,0,1002,0
1321,1315,1283,1321,0,0,0,0,1263,1287,0,1332,1263,0,0,1376,0,0,1002,0
1323,1326,1287,1323,0,1211,0,0,1299,1287,0,1332,1299,0,0,0,0,0,1265,0
1323,1326,1287,1323,0,1211,0,0,1299,1287,0,1332,1299,0,0,0,0,0,1265,0
1323,1326,1287,1323,0,1372,0,0,1299,1287,0,1333,1299,0,0,840,0,0,0,0
1323,1326,1287,1323,0,1372,0,0,1299,1292,0,1333,1299,0,0,840,0,0,0,0
1332,1326,1287,1332,0,1372,0,0,1303,1292,1340,1333,1303,1268,0,1231,0,0,865,0
1332,1326,1287,1332,0,1372,0,0,1303,1292,1340,1333,1303,1268,0,1231,0,0,865,0
1332,1336,1297,1332,0,1372,0,0,1303,1292,1340,1333,1303,1268,0,0,0,0,0,0
1332,1336,1297,1332,0,1372,0,0,1303,1292,1340,1333,1303,1268,0,0,0,0,0,0
1333,1336,1297,1333,0,1372,0,0,1310,1297,1340,1341,1310,1282,0,1033,0,0,1119,0
1333,1336,1297,1333,0,1372,0,0,1310,1297,1340,1341,1310,1282,0,1033,0,0,1119,0
1333,1336,1297,1333,0,1372,0,0,1310,1297,1340,1341,1310,1282,0,1210,0,0,0,0
1333,1336,1297,1333,0,1372,0,0,1310,1297,1340,1341,1310,1282,0,1210,0,0,0,0
1340,1337,1300,1340,0,1372,0,0,1315,1297,1340,1341,1315,1283,0,0,0,0,597,0
1340,1337,1300,1340,0,1372,0,0,1315,1300,1340,1341,1315,1283,0,0,0,0,597,0
1340,1337,1300,1340,0,1372,0,0,1315,1300,1340,1343,1315,1283,0,894,0,0,1079,0
1340,1337,1300,1340,0,1372,0,0,1315,1300,1340,1343,1315,1283,0,894,0,0,1079,0
1341,1337,1300,1341,0,1372,0,0,1327,1300,1340,1343,1327,1284,0,1212,0,0,1387,0
1341,1337,1300,1341,0,1372,0,0,1327,1300,1340,1343,1327,1284,0,1212,0,0,1387,0
1341,1344,1308,1341,0,0,0,0,1327,1308,1340,1343,1327,1284,0,1218,0,0,0,0
1341,1344,1308,1341,0,0,0,0,1327,1308,1340,1343,1327,1284,0,1218,0,0,0,0
1343,1344,1308,1343,0,1011,0,0,1336,1308,1340,1345,1336,1287,0,1220,0,0,657,0
1343,1344,1308,1343,0,1011,0,0,1336,1308,1340,1345,1336,1287,0,1220,0,0,657,0
1343,1344,1308,1343,0,1011,0,0,1336,1308,1340,1345,1336,1287,0,0,0,0,662,0
1343,1350,1318,1343,0,1011,0,0,1336,1318,1362,1345,1336,1287,0,0,0,0,662,0
1345,1350,1318,1345,0,1011,0,0,1338,1318,1362,1345,1338,1292,0,666,0,0,0,0
1345,1350,1318,1345,0,1011,0,0,1338,1318,1362,1345,1338,1292,0,666,0,0,0,0
1345,1350,1318,1345,0,1011,0,0,1338,1318,1362,1351,1338,1292,0,1065,0,0,811,0
1345,1350,1318,1345,0,1011,0,0,1338,1318,1362,1351,1338,1292,0,1065,0,0,811,0
1351,1355,1327,1351,0,1011,0,0,1344,1326,1362,1351,1344,1297,0,0,0,0,1372,0
1351,1355,1327,1351,0,1011,0,0,1344,1326,1362,1351,1344,1297,0,0,0,0,1372,0
1351,1355,1327,1351,0,1011,0,0,1344,1326,1362,1351,1344,1297,0,800,0,0,1372,0
1351,1355,1327,1351,0,1011,0,0,1344,1326,1362,1351,1344,1297,0,800,0,0,1372,0
1362,1355,1327,1362,0,1011,0,0,1350,1326,1362,1364,1350,1300,0,0,0,0,1372,0
1362,1358,1338,1362,0,1011,0,0,1350,1337,1362,1364,1350,1300,0,0,0,0,1372,0
1362,1358,1338,1362,0,1011,0,0,1350,1337,1362,1364,1350,1300,0,847,0,0,1372,0
1362,1358,1338,1362,0,1011,0,0,1350,1337,1362,1364,1350,1300,0,847,0,0,1372,0
1364,1358,1338,1364,0,0,0,0,1355,1337,1362,1364,1355,1308,0,896,0,0,1372,0
1364,1358,1338,1364,0,0,0,0,1355,1337,1362,1364,1355,1308,0,896,0,0,1372,0
1364,1359,1361,1364,0,0,0,0,1355,1359,1362,1367,1355,1308,0,1250,0,0,1372,0
1364,1359,1361,1364,0,0,0,0,1355,1359,1362,1367,1355,1308,0,1250,0,0,1372,0
1367,1359,1361,1367,0,0,0,0,1358,1359,1362,1367,1358,1318,0,0,0,0,1372,0
1367,1359,1361,1367,0,0,0,0,1358,1359,1362,1367,1358,1318,0,0,0,0,1372,0
1367,1359,1361,1367,0,0,0,0,1358,1359,1373,1367,1358,1318,0,1372,0,0,1372,0
1367,1366,1369,1367,0,0,0,0,1358,1366,1373,1367,1358,1318,0,1372,0,0,1372,0
1373,1366,1369,1373,0,0,0,0,1361,1366,1373,1378,1361,1326,0,1372,0,0,1011,0
1373,1366,1369,1373,0,0,0,0,1361,1366,1373,1378,1361,1326,0,1372,0,0,1011,0
1373,1366,1369,1373,0,0,0,0,1361,1366,1373,1378,1361,1326,0,1372,0,0,1011,0
1373,1366,1369,1373,0,0,0,0,1361,1366,1373,1378,1361,1337,0,1372,0,0,1011,0
1378,1371,1374,1378,0,0,0,0,1369,1371,1373,1378,1369,1337,0,1372,0,0,1011,0
1378,1371,1374,1378,0,0,0,0,1369,1371,1373,1378,1369,1337,0,1372,0,0,1011,0
1378,1371,1374,1378,0,0,0,0,1369,1371,1373,1388,1369,1359,0,1372,0,0,1011,0
1378,1371,1374,1378,0,0,0,0,1369,1371,1373,1388,1369,1359,0,1372,0,0,1011,0
1382,1371,1374,1382,0,0,0,0,1374,1371,1373,1388,1374,1359,0,1372,0,0,1011,0
1382,1379,1377,1382,0,0,0,0,1374,1377,1373,1388,1374,1366,0,1372,0,0,1011,0
1382,1379,1377,1382,0,0,0,0,1374,1377,1373,1388,1374,1366,0,1372,0,0,1011,0
1382,1379,1377,1382,0,0,0,0,1374,1377,1373,1388,1374,1366,0,1372,0,0,1011,0
1388,1379,1377,1388,0,0,0,0,1380,1377,1373,1391,1380,1371,0,1372,0,0,1011,0
1388,1379,1377,1388,0,0,0,0,1380,1377,1373,1391,1380,1371,0,1372,0,0,1011,0
1388,1384,1380,1388,0,0,0,0,1380,1379,1373,1391,1380,1371,0,0,0,0,1011,0
1388,1384,1380,1388,0,0,0,0,1380,1379,1373,1391,1380,1377,0,0,0,0,1011,0
1391,1384,1380,1391,0,0,0,0,1384,1379,1373,1391,1384,1377,0,0,0,0,0,0
1391,1384,1380,1391,0,0,0,0,1384,1379,0,1391,1384,1377,0,0,0,0,0,0
1391,1384,1380,1391,0,0,0,0,1384,1379,0,1393,1384,1379,0,0,0,0,0,0
1391,1385,1392,1391,0,0,0,0,1384,1385,0,1393,1384,1379,0,0,0,0,0,0
1393,1385,1392,1393,0,0,0,0,1392,1385,0,1393,1392,1379,0,0,0,0,0,0
1393,1385,1392,1393,0,0,0,0,1392,1385,0,1393,1392,1385,0,0,0,0,0,0
1393,1385,1392,1393,0,0,0,0,1392,1385,0,1393,1392,1385,0,0,0,0,0,0
1393,1385,1392,1393,0,0,0,0,1392,1385,0,1393,1392,1385,0,0,0,0,0,0