91,73,119,91,109,244,109,0,73,144,244,91,73,244,0,98,0,109,129,0
91,73,119,91,109,244,109,0,73,144,244,91,73,244,0,98,0,109,129,0
91,73,119,91,196,244,247,173,73,144,244,91,73,244,0,109,173,247,0,0
91,73,119,91,196,244,247,173,73,144,244,91,73,244,0,109,173,247,0,0
91,73,119,91,158,244,196,158,73,144,244,91,73,244,0,143,158,196,134,0
91,73,119,91,158,244,196,158,73,144,244,91,73,244,0,143,158,196,134,0
91,73,119,91,247,244,269,252,73,144,244,91,73,244,0,0,252,269,0,0
91,73,119,91,247,244,269,252,73,144,244,91,73,244,0,0,252,269,0,0
91,73,119,91,269,244,200,255,73,144,244,91,73,244,0,226,255,200,153,0
91,73,119,91,269,244,200,255,73,144,244,91,73,244,0,226,255,200,153,0
91,73,119,91,248,244,248,134,73,144,244,91,73,244,0,227,134,248,0,0
91,73,119,91,248,244,248,134,73,144,244,91,73,244,0,227,134,248,0,0
91,73,119,91,0,244,133,212,73,144,244,91,73,244,0,227,212,133,0,0
91,73,119,91,0,244,133,212,73,144,244,91,73,244,0,227,212,133,0,0
91,73,119,91,200,244,235,90,73,144,244,91,73,244,0,227,90,235,0,0
91,73,119,91,200,244,235,90,73,144,244,91,73,244,0,227,90,235,0,0
91,73,119,91,133,52,262,266,73,144,52,91,73,52,0,227,266,262,0,0
91,73,119,91,133,52,262,266,73,144,52,91,73,52,0,227,266,262,0,0
106,73,119,106,252,52,98,180,73,144,52,91,73,52,0,227,180,98,0,0
106,73,119,106,252,52,98,180,119,144,52,91,119,52,0,227,180,98,0,0
106,73,119,106,253,52,253,129,119,144,52,91,119,52,0,227,129,253,52,0
106,73,119,106,253,52,253,129,119,144,52,91,119,52,0,227,129,253,52,0
106,73,119,106,173,52,136,0,119,144,52,91,119,52,0,227,0,136,52,0
106,73,119,106,173,52,136,0,119,144,52,91,119,52,0,227,0,136,52,0
106,73,119,106,134,52,0,210,119,144,52,91,119,52,0,227,210,0,52,0
106,73,119,106,134,52,0,210,119,144,52,91,119,52,0,227,210,0,52,0
106,73,119,106,255,52,143,258,119,144,52,91,119,52,0,0,258,143,52,0
106,73,119,106,255,52,143,258,119,144,52,91,119,52,0,0,258,143,52,0
106,73,119,106,212,52,238,153,119,144,52,91,119,52,0,0,153,238,52,0
106,73,119,106,212,52,238,153,119,144,52,91,119,52,0,0,153,238,52,0
106,73,119,106,90,52,0,240,119,144,52,91,119,52,0,0,240,0,52,0
106,73,119,106,90,52,0,240,119,144,52,91,119,52,0,0,240,0,52,0
106,73,119,106,262,138,264,191,119,144,138,91,119,138,0,0,191,264,52,0
106,73,119,106,262,138,264,191,119,144,138,91,119,138,0,0,191,264,52,0
106,73,119,106,264,138,193,220,119,151,138,91,119,138,0,0,220,193,52,0
106,73,119,106,264,138,193,220,119,151,138,91,119,138,0,0,220,193,52,0
142,73,119,142,98,138,0,223,119,151,138,91,119,138,0,70,223,0,244,0
142,123,125,142,98,138,0,223,119,151,138,106,119,138,0,70,223,0,244,0
142,123,125,142,180,138,226,0,123,151,138,106,123,138,0,70,0,226,244,0
142,123,125,142,180,138,226,0,123,151,138,106,123,138,0,70,0,226,244,0
142,123,125,142,0,138,0,0,123,151,138,106,123,138,0,70,0,0,244,0
142,123,125,142,0,138,0,0,123,151,138,106,123,138,0,70,0,0,244,0
142,123,125,142,129,138,0,0,123,151,138,106,123,138,0,70,0,0,244,0
142,123,125,142,129,138,0,0,123,151,138,106,123,138,0,70,0,0,244,0
142,123,125,142,136,138,0,0,123,151,138,106,123,138,0,70,0,0,244,0
142,123,125,142,136,138,0,0,123,151,138,106,123,138,0,70,0,0,244,0
142,123,125,142,266,138,0,0,123,151,138,106,123,138,0,70,0,0,244,0
142,123,125,142,266,138,0,0,123,151,138,106,123,138,0,70,0,0,244,0
142,123,125,142,258,245,0,0,123,151,245,106,123,245,0,70,0,0,244,0
142,123,125,142,258,245,0,0,123,151,245,106,123,245,0,70,0,0,244,0
142,123,125,142,210,245,0,0,123,151,245,106,123,245,0,70,0,0,244,0
142,123,125,142,210,245,0,0,123,151,245,106,123,245,0,70,0,0,244,0
142,123,125,142,143,245,0,0,123,151,245,106,123,245,0,264,0,0,263,0
142,123,125,142,143,245,0,0,123,151,245,106,123,245,0,264,0,0,263,0
144,123,125,144,235,245,0,0,123,151,245,106,123,245,0,0,0,0,263,0
144,123,125,144,235,245,0,0,123,151,245,106,123,245,0,0,0,0,263,0
144,123,125,144,238,245,0,0,123,151,245,106,123,245,0,0,0,0,263,0
144,123,125,144,238,245,0,0,125,151,245,106,125,245,0,0,0,0,263,0
144,123,125,144,153,245,0,0,125,151,245,106,125,245,0,0,0,0,263,0
144,123,125,144,153,245,0,0,125,151,245,106,125,245,0,0,0,0,263,0
144,123,125,144,0,245,0,0,125,151,245,106,125,245,0,0,0,0,263,0
144,123,125,144,0,245,0,0,125,151,245,106,125,245,0,0,0,0,263,0
144,123,125,144,240,245,0,0,125,151,245,106,125,245,0,0,0,0,263,0
144,123,125,144,240,245,0,0,125,151,245,106,125,245,0,0,0,0,263,0
144,123,125,144,0,70,0,0,125,151,70,106,125,70,0,0,0,0,263,0
144,123,125,144,0,70,0,0,125,151,70,106,125,70,0,0,0,0,263,0
144,123,125,144,191,70,0,0,125,151,70,106,125,70,0,0,0,0,263,0
144,123,125,144,191,70,0,0,125,151,70,106,125,70,0,0,0,0,263,0
144,123,125,144,193,70,0,0,125,209,70,106,125,70,0,74,0,0,0,0
144,123,125,144,193,70,0,0,125,209,70,106,125,70,0,74,0,0,0,0
144,123,125,144,220,70,0,0,125,209,70,106,125,70,0,74,0,0,0,0
144,123,125,144,220,70,0,0,125,209,70,106,125,70,0,74,0,0,0,0
145,123,125,145,0,70,0,0,125,209,70,106,125,70,0,74,0,0,0,0
145,123,125,145,0,70,0,0,125,209,70,106,125,70,0,74,0,0,0,0
145,175,167,145,223,70,0,0,125,209,70,142,125,70,0,74,0,0,0,0
145,175,167,145,223,70,0,0,125,209,70,142,125,70,0,74,0,0,0,0
145,175,167,145,226,70,0,0,167,209,70,142,167,70,0,74,0,0,158,0
145,175,167,145,226,70,0,0,167,209,70,142,167,70,0,74,0,0,158,0
145,175,167,145,0,70,0,0,167,209,70,142,167,70,0,74,0,0,0,0
145,175,167,145,0,70,0,0,167,209,70,142,167,70,0,74,0,0,0,0
145,175,167,145,0,227,0,0,167,209,227,142,167,227,0,74,0,0,0,0
145,175,167,145,0,227,0,0,167,209,227,142,167,227,0,74,0,0,0,0
145,175,167,145,0,227,0,0,167,209,227,142,167,227,0,74,0,0,0,0
145,175,167,145,0,227,0,0,167,209,227,142,167,227,0,74,0,0,0,0
145,175,167,145,0,227,0,0,167,209,227,142,167,227,0,269,0,0,0,0
145,175,167,145,0,227,0,0,167,209,227,142,167,227,0,269,0,0,0,0
145,175,167,145,0,227,0,0,167,209,227,142,167,227,0,0,0,0,0,0
145,175,167,145,0,227,0,0,167,209,227,142,167,227,0,0,0,0,0,0
145,175,167,145,0,227,0,0,167,209,227,142,167,227,0,0,0,0,90,0
145,175,167,145,0,227,0,0,167,209,227,142,167,227,0,0,0,0,90,0
151,175,167,151,0,227,0,0,167,209,227,142,167,227,0,0,0,0,255,0
151,175,167,151,0,227,0,0,167,209,227,142,167,227,0,0,0,0,255,0
151,175,167,151,0,227,0,0,167,209,227,142,167,227,0,0,0,0,0,0
151,175,167,151,0,227,0,0,167,209,227,142,167,227,0,0,0,0,0,0
151,175,167,151,0,227,0,0,167,209,227,142,167,227,0,0,0,0,0,0
151,175,167,151,0,227,0,0,170,209,227,142,170,227,0,0,0,0,0,0
151,175,167,151,0,242,0,0,170,209,242,142,170,242,0,0,0,0,0,0
151,175,167,151,0,242,0,0,170,209,242,142,170,242,0,0,0,0,0,0
151,175,167,151,0,242,0,0,170,209,242,142,170,242,0,0,0,0,0,0
151,175,167,151,0,242,0,0,170,209,242,142,170,242,0,0,0,0,0,0
151,175,167,151,0,242,0,0,170,209,242,142,170,242,0,0,0,0,0,0
151,175,167,151,0,242,0,0,170,209,242,142,170,242,0,0,0,0,0,0
151,175,167,151,0,242,0,0,170,214,242,142,170,242,0,0,0,0,0,0
151,175,167,151,0,242,0,0,170,214,242,142,170,242,0,0,0,0,0,0
151,175,167,151,0,242,0,0,170,214,242,142,170,242,0,0,0,0,173,0
151,175,167,151,0,242,0,0,170,214,242,142,170,242,0,0,0,0,173,0
151,175,167,151,0,242,0,0,170,214,242,142,170,242,0,0,0,0,0,0
151,175,167,151,0,242,0,0,170,214,242,142,170,242,0,0,0,0,0,0
190,175,167,190,0,242,0,0,170,214,242,142,170,242,0,0,0,0,210,0
190,175,167,190,0,242,0,0,170,214,242,142,170,242,0,0,0,0,210,0
190,175,167,190,0,242,0,0,170,214,242,142,170,242,0,0,0,0,212,0
190,187,170,190,0,242,0,0,170,214,242,145,170,242,0,0,0,0,212,0
190,187,170,190,0,0,0,0,170,214,0,145,170,0,0,133,0,0,220,0
190,187,170,190,0,0,0,0,170,214,0,145,170,0,0,133,0,0,220,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,136,0,0,223,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,136,0,0,223,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
190,187,170,190,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
195,187,170,195,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
195,187,170,195,0,0,0,0,175,214,0,145,175,0,0,138,0,0,227,0
195,187,170,195,0,74,0,0,175,214,74,145,175,74,0,138,0,0,227,0
195,187,170,195,0,74,0,0,175,214,74,145,175,74,0,138,0,0,227,0
195,187,170,195,0,74,0,0,175,214,74,145,175,74,0,138,0,0,227,0
195,187,170,195,0,74,0,0,175,214,74,145,175,74,0,138,0,0,227,0
195,187,170,195,0,74,0,0,175,214,74,145,175,74,0,238,0,0,0,0
195,187,170,195,0,74,0,0,187,214,74,145,187,74,0,238,0,0,0,0
195,187,170,195,0,74,0,0,187,214,74,145,187,74,0,242,0,0,0,0
195,187,170,195,0,74,0,0,187,214,74,145,187,74,0,242,0,0,0,0
195,187,170,195,0,74,0,0,187,217,74,145,187,74,0,242,0,0,240,0
195,187,170,195,0,74,0,0,187,217,74,145,187,74,0,242,0,0,240,0
195,187,170,195,0,74,0,0,187,217,74,145,187,74,0,242,0,0,242,0
195,187,170,195,0,74,0,0,187,217,74,145,187,74,0,242,0,0,242,0
195,187,170,195,0,74,0,0,187,217,74,145,187,74,0,242,0,0,242,0
195,187,170,195,0,74,0,0,187,217,74,145,187,74,0,242,0,0,242,0
195,187,170,195,0,74,0,0,187,217,74,145,187,74,0,242,0,0,242,0
195,187,170,195,0,74,0,0,187,217,74,145,187,74,0,242,0,0,242,0
197,187,170,197,0,40,0,0,187,217,40,145,187,40,0,242,0,0,242,0
197,187,170,197,0,40,0,0,187,217,40,145,187,40,0,242,0,0,242,0
197,187,170,197,0,40,0,0,187,217,40,145,187,40,0,242,0,0,242,0
197,187,170,197,0,40,0,0,187,217,40,145,187,40,0,242,0,0,242,0
197,189,188,197,0,40,0,0,187,217,40,190,187,40,0,242,0,0,242,0
197,189,188,197,0,40,0,0,187,217,40,190,187,40,0,242,0,0,242,0
197,189,188,197,0,40,0,0,187,217,40,190,187,40,0,244,0,0,242,0
197,189,188,197,0,40,0,0,187,217,40,190,187,40,0,244,0,0,242,0
197,189,188,197,0,40,0,0,188,217,40,190,188,40,0,244,0,0,242,0
197,189,188,197,0,40,0,0,188,217,40,190,188,40,0,244,0,0,242,0
197,189,188,197,0,40,0,0,188,217,40,190,188,40,0,244,0,0,0,0
197,189,188,197,0,40,0,0,188,217,40,190,188,40,0,244,0,0,0,0
197,189,188,197,0,40,0,0,188,217,40,190,188,40,0,244,0,0,0,0
197,189,188,197,0,40,0,0,188,217,40,190,188,40,0,244,0,0,0,0
197,189,188,197,0,40,0,0,188,217,40,190,188,40,0,244,0,0,0,0
197,189,188,197,0,40,0,0,188,217,40,190,188,40,0,244,0,0,0,0
197,189,188,197,0,263,0,0,188,217,263,190,188,263,0,244,0,0,0,0
197,189,188,197,0,263,0,0,188,217,263,190,188,263,0,244,0,0,0,0
209,189,188,209,0,263,0,0,188,217,263,190,188,263,0,244,0,0,0,0
209,189,188,209,0,263,0,0,188,217,263,190,188,263,0,244,0,0,0,0
209,189,188,209,0,263,0,0,188,217,263,190,188,263,0,244,0,0,40,0
209,189,188,209,0,263,0,0,188,217,263,190,188,263,0,244,0,0,40,0
209,189,188,209,0,263,0,0,188,217,263,190,188,263,0,0,0,0,40,0
209,189,188,209,0,263,0,0,188,217,263,190,188,263,0,0,0,0,40,0
209,189,188,209,0,263,0,0,188,217,263,190,188,263,0,52,0,0,40,0
209,189,188,209,0,263,0,0,188,217,263,190,188,263,0,52,0,0,40,0
209,189,188,209,0,263,0,0,189,225,263,190,189,263,0,52,0,0,40,0
209,189,188,209,0,263,0,0,189,225,263,190,189,263,0,52,0,0,40,0
209,189,188,209,0,263,0,0,189,225,263,190,189,263,0,52,0,0,40,0
209,189,188,209,0,263,0,0,189,225,263,190,189,263,0,52,0,0,40,0
209,189,188,209,0,263,0,0,189,225,263,190,189,263,0,52,0,0,40,0
209,189,188,209,0,263,0,0,189,225,263,190,189,263,0,52,0,0,40,0
209,189,188,209,0,0,0,0,189,225,0,190,189,0,0,52,0,0,40,0
