91,73,119,91,109,244,109,0,73,144,244,91,73,244,0,98,0,109,129,0
209,189,188,209,0,0,0,0,189,225,0,190,189,0,0,52,0,0,40,0
209,189,188,209,0,0,0,0,189,225,0,190,189,0,0,52,0,0,40,0
209,189,188,209,0,0,0,0,189,225,0,190,189,0,0,52,0,0,40,0
213,189,188,213,0,0,0,0,189,225,0,190,189,0,0,52,0,0,0,0
213,189,188,213,0,0,0,0,189,225,0,190,189,0,0,52,0,0,0,0
213,189,188,213,0,0,0,0,189,225,0,190,189,0,0,52,0,0,258,0
213,189,188,213,0,0,0,0,189,225,0,190,189,0,0,52,0,0,258,0
213,189,188,213,0,0,0,0,189,225,0,190,189,0,0,0,0,0,0,0
213,224,207,213,0,0,0,0,189,225,0,195,189,0,0,0,0,0,0,0
213,224,207,213,0,0,0,0,189,225,0,195,189,0,0,0,0,0,0,0
213,224,207,213,0,0,0,0,189,225,0,195,189,0,0,0,0,0,0,0
213,224,207,213,0,0,0,0,207,225,0,195,207,0,0,0,0,0,0,0
213,224,207,213,0,0,0,0,207,225,0,195,207,0,0,0,0,0,0,0
213,224,207,213,0,0,0,0,207,225,0,195,207,0,0,0,0,0,0,0
213,224,207,213,0,0,0,0,207,225,0,195,207,0,0,0,0,0,0,0
213,224,207,213,0,113,0,0,207,225,113,195,207,113,0,0,0,0,0,0
213,224,207,213,0,113,0,0,207,225,113,195,207,113,0,0,0,0,0,0
213,224,207,213,0,113,0,0,207,225,113,195,207,113,0,0,0,0,0,0
213,224,207,213,0,113,0,0,207,225,113,195,207,113,0,0,0,0,0,0
213,224,207,213,0,113,0,0,207,225,113,195,207,113,0,40,0,0,70,0
213,224,207,213,0,113,0,0,207,225,113,195,207,113,0,40,0,0,70,0
214,224,207,214,0,113,0,0,207,225,113,195,207,113,0,40,0,0,70,0
214,224,207,214,0,113,0,0,207,225,113,195,207,113,0,40,0,0,70,0
214,224,207,214,0,113,0,0,207,225,113,195,207,113,0,40,0,0,70,0
214,224,207,214,0,113,0,0,207,225,113,195,207,113,0,40,0,0,70,0
214,224,207,214,0,113,0,0,207,225,113,195,207,113,0,40,0,0,70,0
214,224,207,214,0,113,0,0,207,228,113,195,207,113,0,40,0,0,70,0
214,224,207,214,0,113,0,0,207,228,113,195,207,113,0,40,0,0,70,0
214,224,207,214,0,113,0,0,207,228,113,195,207,113,0,40,0,0,70,0
214,224,207,214,0,113,0,0,216,228,113,195,216,113,0,40,0,0,70,0
214,224,207,214,0,113,0,0,216,228,113,195,216,113,0,40,0,0,70,0
214,224,207,214,0,0,0,0,216,228,0,195,216,0,0,40,0,0,70,0
214,224,207,214,0,0,0,0,216,228,0,195,216,0,0,40,0,0,70,0
214,224,207,214,0,0,0,0,216,228,0,195,216,0,0,40,0,0,70,0
214,224,207,214,0,0,0,0,216,228,0,195,216,0,0,40,0,0,70,0
214,224,207,214,0,0,0,0,216,228,0,195,216,0,0,245,0,0,74,0
214,224,207,214,0,0,0,0,216,228,0,195,216,0,0,245,0,0,74,0
214,224,207,214,0,0,0,0,216,228,0,195,216,0,0,245,0,0,74,0
215,224,207,215,0,0,0,0,216,228,0,195,216,0,0,245,0,0,74,0
215,224,207,215,0,0,0,0,216,228,0,195,216,0,0,245,0,0,74,0
215,224,207,215,0,0,0,0,216,228,0,195,216,0,0,245,0,0,74,0
215,224,207,215,0,0,0,0,216,228,0,195,216,0,0,245,0,0,74,0
215,224,207,215,0,0,0,0,216,228,0,195,216,0,0,245,0,0,74,0
215,224,207,215,0,0,0,0,216,228,0,195,216,0,0,245,0,0,74,0
215,224,207,215,0,0,0,0,216,228,0,195,216,0,0,245,0,0,74,0
215,243,216,215,0,0,0,0,216,228,0,197,216,0,0,245,0,0,74,0
215,243,216,215,0,0,0,0,216,228,0,197,216,0,0,245,0,0,74,0
215,243,216,215,0,100,0,0,221,228,100,197,221,100,0,245,0,0,74,0
215,243,216,215,0,100,0,0,221,228,100,197,221,100,0,245,0,0,74,0
215,243,216,215,0,100,0,0,221,228,100,197,221,100,0,245,0,0,74,0
215,243,216,215,0,100,0,0,221,228,100,197,221,100,0,245,0,0,74,0
215,243,216,215,0,100,0,0,221,228,100,197,221,100,0,200,0,0,245,0
215,243,216,215,0,100,0,0,221,228,100,197,221,100,0,200,0,0,245,0
215,243,216,215,0,100,0,0,221,228,100,197,221,100,0,248,0,0,245,0
215,243,216,215,0,100,0,0,221,228,100,197,221,100,0,248,0,0,245,0
217,243,216,217,0,100,0,0,221,228,100,197,221,100,0,0,0,0,245,0
217,243,216,217,0,100,0,0,221,228,100,197,221,100,0,0,0,0,245,0
217,243,216,217,0,100,0,0,221,228,100,197,221,100,0,0,0,0,245,0
217,243,216,217,0,100,0,0,221,228,100,197,221,100,0,0,0,0,245,0
217,243,216,217,0,100,0,0,221,251,100,197,221,100,0,0,0,0,245,0
217,243,216,217,0,100,0,0,221,251,100,197,221,100,0,0,0,0,245,0
217,243,216,217,0,100,0,0,221,251,100,197,221,100,0,0,0,0,245,0
217,243,216,217,0,100,0,0,221,251,100,197,221,100,0,0,0,0,245,0
217,243,216,217,0,0,0,0,221,251,0,197,221,0,0,0,0,0,245,0
217,243,216,217,0,0,0,0,221,251,0,197,221,0,0,0,0,0,245,0
217,243,216,217,0,0,0,0,224,251,0,197,224,0,0,0,0,0,245,0
217,243,216,217,0,0,0,0,224,251,0,197,224,0,0,0,0,0,245,0
217,243,216,217,0,0,0,0,224,251,0,197,224,0,0,196,0,0,113,0
217,243,216,217,0,0,0,0,224,251,0,197,224,0,0,196,0,0,113,0
217,243,216,217,0,0,0,0,224,251,0,197,224,0,0,253,0,0,113,0
217,243,216,217,0,0,0,0,224,251,0,197,224,0,0,253,0,0,113,0
217,243,216,217,0,0,0,0,224,251,0,197,224,0,0,0,0,0,113,0
225,243,216,225,0,0,0,0,224,251,0,197,224,0,0,0,0,0,113,0
225,243,216,225,0,0,0,0,224,251,0,197,224,0,0,0,0,0,113,0
225,243,216,225,0,0,0,0,224,251,0,197,224,0,0,0,0,0,113,0
225,243,216,225,0,0,0,0,224,251,0,197,224,0,0,0,0,0,113,0
225,243,216,225,0,0,0,0,224,251,0,197,224,0,0,0,0,0,113,0
225,243,216,225,0,0,0,0,224,251,0,197,224,0,0,0,0,0,113,0
225,243,216,225,0,0,0,0,224,251,0,197,224,0,0,0,0,0,113,0
225,243,216,225,0,121,0,0,224,251,121,197,224,121,0,0,0,0,113,0
225,243,216,225,0,121,0,0,224,251,121,197,224,121,0,0,0,0,113,0
225,243,216,225,0,121,0,0,224,251,121,197,224,121,0,0,0,0,113,0
225,259,221,225,0,121,0,0,224,251,121,213,224,121,0,0,0,0,113,0
225,259,221,225,0,121,0,0,233,251,121,213,233,121,0,113,0,0,252,0
225,259,221,225,0,121,0,0,233,251,121,213,233,121,0,113,0,0,252,0
225,259,221,225,0,121,0,0,233,251,121,213,233,121,0,113,0,0,266,0
225,259,221,225,0,121,0,0,233,251,121,213,233,121,0,113,0,0,266,0
225,259,221,225,0,121,0,0,233,251,121,213,233,121,0,113,0,0,0,0
225,259,221,225,0,121,0,0,233,251,121,213,233,121,0,113,0,0,0,0
228,259,221,228,0,121,0,0,233,251,121,213,233,121,0,113,0,0,0,0
228,259,221,228,0,121,0,0,233,251,121,213,233,121,0,113,0,0,0,0
228,259,221,228,0,121,0,0,233,251,121,213,233,121,0,113,0,0,0,0
228,259,221,228,0,121,0,0,233,254,121,213,233,121,0,113,0,0,0,0
228,259,221,228,0,121,0,0,233,254,121,213,233,121,0,113,0,0,0,0
228,259,221,228,0,121,0,0,233,254,121,213,233,121,0,113,0,0,0,0
228,259,221,228,0,0,0,0,233,254,0,213,233,0,0,113,0,0,0,0
228,259,221,228,0,0,0,0,233,254,0,213,233,0,0,113,0,0,0,0
228,259,221,228,0,0,0,0,233,254,0,213,233,0,0,113,0,0,0,0
228,259,221,228,0,0,0,0,233,254,0,213,233,0,0,113,0,0,0,0
228,259,221,228,0,0,0,0,233,254,0,213,233,0,0,0,0,0,180,0
228,259,221,228,0,0,0,0,233,254,0,213,233,0,0,0,0,0,180,0
228,259,221,228,0,0,0,0,243,254,0,213,243,0,0,235,0,0,0,0
228,259,221,228,0,0,0,0,243,254,0,213,243,0,0,235,0,0,0,0
228,259,221,228,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
228,259,221,228,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
228,259,221,228,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,0,0,0,0,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,100,0,0,100,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,100,0,0,100,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,100,0,0,100,0
250,259,221,250,0,0,0,0,243,254,0,213,243,0,0,100,0,0,100,0
250,265,233,250,0,0,0,0,259,254,0,215,259,0,0,100,0,0,100,0
250,265,233,250,0,0,0,0,259,254,0,215,259,0,0,100,0,0,100,0
250,265,233,250,0,0,0,0,259,254,0,215,259,0,0,100,0,0,100,0
250,265,233,250,0,0,0,0,259,254,0,215,259,0,0,100,0,0,100,0
251,265,233,251,0,0,0,0,259,254,0,215,259,0,0,100,0,0,100,0
251,265,233,251,0,0,0,0,259,254,0,215,259,0,0,100,0,0,100,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,100,0,0,100,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,100,0,0,100,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,100,0,0,100,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,100,0,0,100,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,100,0,0,100,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,100,0,0,100,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,193,0,0,191,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,193,0,0,191,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,247,0,0,0,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,247,0,0,0,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,0,0,0,0,0
251,265,233,251,0,0,0,0,259,261,0,215,259,0,0,0,0,0,0,0
251,265,233,251,0,0,0,0,260,261,0,215,260,0,0,262,0,0,0,0
251,265,233,251,0,0,0,0,260,261,0,215,260,0,0,262,0,0,0,0
251,265,233,251,0,0,0,0,260,261,0,215,260,0,0,263,0,0,0,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,0,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,0,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,0,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,0,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,0,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,0,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,0,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,121,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,121,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,121,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,121,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,121,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,121,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,121,0
254,265,233,254,0,0,0,0,260,261,0,215,260,0,0,263,0,0,121,0
254,267,260,254,0,0,0,0,265,261,0,250,265,0,0,0,0,0,121,0
254,267,260,254,0,0,0,0,265,261,0,250,265,0,0,0,0,0,121,0
261,267,260,261,0,0,0,0,265,261,0,250,265,0,0,0,0,0,121,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,0,0,0,121,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,0,0,0,121,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,0,0,0,121,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,0,0,0,121,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,0,0,0,121,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,121,0,0,138,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,121,0,0,138,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,121,0,0,138,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,121,0,0,138,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,121,0,0,138,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,121,0,0,138,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,121,0,0,138,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,121,0,0,138,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,121,0,0,138,0
261,267,260,261,0,0,0,0,265,268,0,250,265,0,0,121,0,0,138,0
261,267,260,261,0,0,0,0,267,268,0,250,267,0,0,121,0,0,138,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,121,0,0,138,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,121,0,0,138,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,121,0,0,138,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,121,0,0,138,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,121,0,0,138,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0
268,267,260,268,0,0,0,0,267,268,0,250,267,0,0,0,0,0,0,0