106,187,291,106,544,244,544,271,187,144,244,106,187,244,0,98,271,544,0,0
106,187,291,106,544,244,544,271,187,144,244,106,187,244,0,98,271,544,0,0
106,187,291,106,539,244,247,379,187,144,244,106,187,244,0,544,379,247,0,0
106,187,291,106,539,244,247,379,187,144,244,106,187,244,0,544,379,247,0,0
106,187,291,106,449,244,508,449,187,144,244,106,187,244,0,0,449,508,134,0
106,187,291,106,449,244,508,449,187,144,244,106,187,244,0,0,449,508,134,0
106,187,291,106,247,244,412,515,187,144,244,106,187,244,0,0,515,412,522,0
106,187,291,106,247,244,412,515,187,144,244,106,187,244,0,0,515,412,522,0
106,187,291,106,412,244,200,548,187,144,244,106,187,244,0,0,548,200,530,0
144,187,291,144,412,244,200,548,259,144,244,106,259,244,0,0,548,200,530,0
144,187,291,144,548,244,383,134,259,144,244,106,259,244,0,227,134,383,563,0
144,187,291,144,548,244,383,134,259,144,244,106,259,244,0,227,134,383,563,0
144,187,291,144,383,244,539,563,259,144,244,106,259,244,0,227,563,539,0,0
144,187,291,144,383,244,539,563,259,144,244,106,259,244,0,227,563,539,0,0
144,187,291,144,200,244,387,385,259,144,244,106,259,244,0,227,385,387,0,0
144,187,291,144,200,244,387,385,259,144,244,106,259,244,0,227,385,387,0,0
144,187,291,144,508,553,415,496,259,144,553,106,259,553,0,227,496,415,0,0
144,187,291,144,508,553,415,496,259,144,553,106,259,553,0,227,496,415,0,0
190,259,291,190,511,553,98,527,291,214,553,106,291,553,0,227,527,98,323,0
190,259,324,190,511,553,98,527,291,214,553,190,291,553,0,227,527,98,323,0
190,259,324,190,448,553,448,408,291,214,553,190,291,553,0,227,408,448,540,0
190,259,324,190,448,553,448,408,291,214,553,190,291,553,0,227,408,448,540,0
190,259,324,190,379,553,136,399,291,214,553,190,291,553,0,227,399,136,0,0
190,259,324,190,379,553,136,399,291,214,553,190,291,553,0,227,399,136,0,0
190,259,324,190,134,553,393,455,291,214,553,190,291,553,0,227,455,393,0,0
190,259,324,190,134,553,393,455,291,214,553,190,291,553,0,227,455,393,0,0
190,259,324,190,527,553,317,474,291,214,553,190,291,553,0,0,474,317,0,0
214,259,324,214,527,553,317,474,324,214,553,190,324,553,0,0,474,317,0,0
214,259,324,214,555,553,559,555,324,214,553,190,324,553,0,383,555,559,453,0
214,259,324,214,555,553,559,555,324,214,553,190,324,553,0,383,555,559,453,0
214,259,324,214,385,553,567,522,324,214,553,190,324,553,0,479,522,567,0,0
214,259,324,214,385,553,567,522,324,214,553,190,324,553,0,479,522,567,0,0
214,259,324,214,387,529,334,530,324,214,529,190,324,529,0,489,530,334,0,0
214,259,324,214,387,529,334,530,324,214,529,190,324,529,0,489,530,334,0,0
214,259,324,214,334,529,341,452,324,214,529,190,324,529,0,0,452,341,0,0
214,259,324,214,334,529,341,452,324,214,529,190,324,529,0,0,452,341,0,0
261,332,324,261,98,529,420,564,332,261,529,190,332,529,0,497,564,420,244,0
261,332,324,261,98,529,420,564,332,261,529,190,332,529,0,497,564,420,244,0
261,332,355,261,519,529,479,416,332,261,529,318,332,529,0,503,416,479,244,0
261,332,355,261,519,529,479,416,332,261,529,318,332,529,0,503,416,479,244,0
261,332,355,261,399,529,320,477,332,261,529,318,332,529,0,0,477,320,244,0
261,332,355,261,399,529,320,477,332,261,529,318,332,529,0,0,477,320,244,0
261,332,355,261,455,529,463,481,332,261,529,318,332,529,0,0,481,463,244,0
261,332,355,261,455,529,463,481,332,261,529,318,332,529,0,0,481,463,244,0
261,332,355,261,136,529,290,531,332,261,529,318,332,529,0,0,531,290,244,0
318,332,355,318,136,529,290,531,355,261,529,318,355,529,0,0,531,290,244,0
318,332,355,318,496,529,511,519,355,261,529,318,355,529,0,393,519,511,244,0
318,332,355,318,496,529,511,519,355,261,529,318,355,529,0,393,519,511,244,0
318,332,355,318,474,245,532,566,355,261,245,318,355,245,0,448,566,532,244,0
318,332,355,318,474,245,532,566,355,261,245,318,355,245,0,448,566,532,244,0
318,332,355,318,530,245,425,323,355,261,245,318,355,245,0,505,323,425,244,0
318,332,355,318,530,245,425,323,355,261,245,318,355,245,0,505,323,425,244,0
318,332,355,318,522,245,429,572,355,261,245,318,355,245,0,0,572,429,263,0
318,332,355,318,522,245,429,572,355,261,245,318,355,245,0,0,572,429,263,0
337,366,355,337,393,245,325,499,362,337,245,318,362,245,0,0,499,325,263,0
337,366,355,337,393,245,325,499,362,337,245,318,362,245,0,0,499,325,263,0
337,366,355,337,559,245,327,453,362,337,245,318,362,245,0,0,453,327,263,0
337,366,362,337,559,245,327,453,362,337,245,371,362,245,0,0,453,327,263,0
337,366,362,337,463,245,353,488,362,337,245,371,362,245,0,353,488,353,263,0
337,366,362,337,463,245,353,488,362,337,245,371,362,245,0,353,488,353,263,0
337,366,362,337,563,245,489,516,362,337,245,371,362,245,0,454,516,489,263,0
337,366,362,337,563,245,489,516,362,337,245,371,362,245,0,454,516,489,263,0
337,366,362,337,320,245,454,491,362,337,245,371,362,245,0,0,491,454,263,0
347,366,362,347,320,245,454,491,366,337,245,371,366,245,0,0,491,454,263,0
347,366,362,347,271,0,537,568,366,337,0,371,366,0,0,0,568,537,263,0
347,366,362,347,271,0,537,568,366,337,0,371,366,0,0,0,568,537,263,0
347,366,362,347,481,0,497,502,366,337,0,371,366,0,0,0,502,497,263,0
347,366,362,347,481,0,497,502,366,337,0,371,366,0,0,0,502,497,263,0
347,366,362,347,415,0,503,540,366,337,0,371,366,0,0,74,540,503,449,0
347,366,362,347,415,0,503,540,366,337,0,371,366,0,0,74,540,503,449,0
347,366,362,347,452,0,505,506,366,337,0,371,366,0,0,74,506,505,515,0
347,366,362,347,452,0,505,506,366,337,0,371,366,0,0,74,506,505,515,0
371,392,362,371,416,0,569,573,370,347,0,371,370,0,0,74,573,569,0,0
371,392,362,371,416,0,569,573,370,347,0,371,370,0,0,74,573,569,0,0
371,392,362,371,564,0,575,0,370,347,0,371,370,0,0,74,0,575,527,0
371,392,362,371,564,0,575,0,370,347,0,371,370,0,0,74,0,575,527,0
371,392,370,371,477,0,0,0,370,347,0,374,370,0,0,74,0,0,529,0
371,392,370,371,477,0,0,0,370,347,0,374,370,0,0,74,0,0,529,0
371,392,370,371,341,0,0,0,370,347,0,374,370,0,0,74,0,0,529,0
371,392,370,371,341,0,0,0,370,347,0,374,370,0,0,74,0,0,529,0
371,392,370,371,317,227,0,0,370,347,227,374,370,227,0,74,0,0,529,0
372,392,370,372,317,227,0,0,392,347,227,374,392,227,0,74,0,0,529,0
372,392,370,372,566,227,0,0,392,347,227,374,392,227,0,74,0,0,529,0
372,392,370,372,566,227,0,0,392,347,227,374,392,227,0,74,0,0,529,0
372,392,370,372,479,227,0,0,392,347,227,374,392,227,0,559,0,0,529,0
372,392,370,372,479,227,0,0,392,347,227,374,392,227,0,559,0,0,529,0
372,392,370,372,420,227,0,0,392,347,227,374,392,227,0,0,0,0,529,0
372,392,370,372,420,227,0,0,392,347,227,374,392,227,0,0,0,0,529,0
372,392,370,372,290,227,0,0,392,347,227,374,392,227,0,0,0,0,529,0
372,392,370,372,290,227,0,0,392,347,227,374,392,227,0,0,0,0,529,0
374,419,370,374,531,227,0,0,404,372,227,374,404,227,0,0,0,0,529,0
374,419,370,374,531,227,0,0,404,372,227,374,404,227,0,0,0,0,529,0
374,419,370,374,515,227,0,0,404,372,227,374,404,227,0,553,0,0,0,0
374,419,370,374,515,227,0,0,404,372,227,374,404,227,0,553,0,0,0,0
374,419,370,374,425,227,0,0,404,372,227,374,404,227,0,553,0,0,0,0
374,419,404,374,425,227,0,0,404,372,227,401,404,227,0,553,0,0,0,0
374,419,404,374,532,473,0,0,404,372,473,401,404,473,0,553,0,0,379,0
374,419,404,374,532,473,0,0,404,372,473,401,404,473,0,553,0,0,379,0
374,419,404,374,408,473,0,0,404,372,473,401,404,473,0,553,0,0,399,0
378,419,404,378,408,473,0,0,405,372,473,401,405,473,0,553,0,0,399,0
378,419,404,378,567,473,0,0,405,372,473,401,405,473,0,553,0,0,408,0
378,419,404,378,567,473,0,0,405,372,473,401,405,473,0,553,0,0,408,0
378,419,404,378,323,473,0,0,405,372,473,401,405,473,0,553,0,0,0,0
378,419,404,378,323,473,0,0,405,372,473,401,405,473,0,553,0,0,0,0
378,419,404,378,429,473,0,0,405,372,473,401,405,473,0,553,0,0,452,0
378,419,404,378,429,473,0,0,405,372,473,401,405,473,0,553,0,0,452,0
378,419,404,378,572,473,0,0,405,372,473,401,405,473,0,553,0,0,499,0
378,419,404,378,572,473,0,0,405,372,473,401,405,473,0,553,0,0,499,0
380,447,404,380,325,473,0,0,406,378,473,401,406,473,0,0,0,0,555,0
380,447,404,380,325,473,0,0,406,378,473,401,406,473,0,0,0,0,555,0
380,447,404,380,499,473,0,0,406,378,473,401,406,473,0,0,0,0,0,0
380,447,404,380,499,473,0,0,406,378,473,401,406,473,0,0,0,0,0,0
380,447,404,380,327,0,0,0,406,378,0,401,406,0,0,0,0,0,0,0
380,447,404,380,327,0,0,0,406,378,0,401,406,0,0,0,0,0,0,0
380,447,405,380,488,0,0,0,406,378,0,431,406,0,0,136,0,0,0,0
380,447,405,380,488,0,0,0,406,378,0,431,406,0,0,136,0,0,0,0
380,447,405,380,353,0,0,0,406,378,0,431,406,0,0,0,0,0,227,0
396,447,405,396,353,0,0,0,419,378,0,431,419,0,0,0,0,0,227,0
396,447,405,396,453,0,0,0,419,378,0,431,419,0,0,0,0,0,227,0
396,447,405,396,453,0,0,0,419,378,0,431,419,0,0,0,0,0,227,0
396,447,405,396,489,0,0,0,419,378,0,431,419,0,0,290,0,0,227,0
396,447,405,396,489,0,0,0,419,378,0,431,419,0,0,290,0,0,227,0
396,447,405,396,516,0,0,0,419,378,0,431,419,0,0,0,0,0,227,0
396,447,405,396,516,0,0,0,419,378,0,431,419,0,0,0,0,0,227,0
396,447,405,396,454,0,0,0,419,378,0,431,419,0,0,0,0,0,227,0
396,447,405,396,454,0,0,0,419,378,0,431,419,0,0,0,0,0,227,0
401,451,405,401,491,0,0,0,447,380,0,431,447,0,0,387,0,0,227,0
401,451,405,401,491,0,0,0,447,380,0,431,447,0,0,387,0,0,227,0
401,451,405,401,537,74,0,0,447,380,74,431,447,74,0,0,0,0,227,0
401,451,405,401,537,74,0,0,447,380,74,431,447,74,0,0,0,0,227,0
401,451,405,401,568,74,0,0,447,380,74,431,447,74,0,473,0,0,227,0
401,451,405,401,568,74,0,0,447,380,74,431,447,74,0,473,0,0,227,0
401,451,405,401,497,74,0,0,447,380,74,431,447,74,0,473,0,0,312,0
401,451,406,401,497,74,0,0,447,380,74,433,447,74,0,473,0,0,312,0
401,451,406,401,502,74,0,0,447,380,74,433,447,74,0,473,0,0,312,0
407,451,406,407,502,74,0,0,451,380,74,433,451,74,0,473,0,0,312,0
407,451,406,407,503,74,0,0,451,380,74,433,451,74,0,473,0,0,312,0
407,451,406,407,503,74,0,0,451,380,74,433,451,74,0,473,0,0,312,0
407,451,406,407,540,74,0,0,451,380,74,433,451,74,0,473,0,0,312,0
407,451,406,407,540,74,0,0,451,380,74,433,451,74,0,473,0,0,312,0
407,451,406,407,505,74,0,0,451,380,74,433,451,74,0,473,0,0,312,0
407,451,406,407,505,74,0,0,451,380,74,433,451,74,0,473,0,0,312,0
407,451,406,407,506,74,0,0,451,380,74,433,451,74,0,473,0,0,312,0
407,451,406,407,506,74,0,0,451,380,74,433,451,74,0,473,0,0,312,0
417,459,406,417,569,40,0,0,456,396,40,433,456,40,0,473,0,0,312,0
417,459,406,417,569,40,0,0,456,396,40,433,456,40,0,473,0,0,312,0
417,459,406,417,573,40,0,0,456,396,40,433,456,40,0,0,0,0,312,0
417,459,406,417,573,40,0,0,456,396,40,433,456,40,0,0,0,0,312,0
417,459,406,417,575,40,0,0,456,396,40,433,456,40,0,0,0,0,0,0
417,459,406,417,575,40,0,0,456,396,40,433,456,40,0,0,0,0,0,0
417,459,406,417,0,40,0,0,456,396,40,433,456,40,0,244,0,0,0,0
417,459,406,417,0,40,0,0,456,396,40,433,456,40,0,244,0,0,0,0
417,459,456,417,0,40,0,0,456,396,40,442,456,40,0,244,0,0,385,0
431,459,456,431,0,40,0,0,459,396,40,442,459,40,0,244,0,0,385,0
431,459,456,431,0,40,0,0,459,396,40,442,459,40,0,244,0,0,531,0
431,459,456,431,0,40,0,0,459,396,40,442,459,40,0,244,0,0,531,0
431,459,456,431,0,40,0,0,459,396,40,442,459,40,0,244,0,0,564,0
431,459,456,431,0,40,0,0,459,396,40,442,459,40,0,244,0,0,564,0
431,459,456,431,0,40,0,0,459,396,40,442,459,40,0,244,0,0,0,0
431,459,456,431,0,40,0,0,459,396,40,442,459,40,0,244,0,0,0,0
431,459,456,431,0,263,0,0,459,396,263,442,459,263,0,244,0,0,0,0
431,459,456,431,0,263,0,0,459,396,263,442,459,263,0,244,0,0,0,0
433,464,456,433,0,263,0,0,464,407,263,442,464,263,0,244,0,0,0,0
433,464,456,433,0,263,0,0,464,407,263,442,464,263,0,244,0,0,0,0
433,464,456,433,0,263,0,0,464,407,263,442,464,263,0,244,0,0,40,0
433,464,456,433,0,263,0,0,464,407,263,442,464,263,0,244,0,0,40,0
433,464,456,433,0,263,0,0,464,407,263,442,464,263,0,317,0,0,40,0
433,464,456,433,0,263,0,0,464,407,263,442,464,263,0,317,0,0,40,0
433,464,456,433,0,263,0,0,464,407,263,442,464,263,0,320,0,0,40,0
433,464,456,433,0,263,0,0,464,407,263,442,464,263,0,320,0,0,40,0
433,464,469,433,0,263,0,0,464,407,263,446,464,263,0,325,0,0,40,0
