106,187,291,106,544,244,544,271,187,144,244,106,187,244,0,98,271,544,0,0
436,464,469,436,0,263,0,0,469,407,263,446,469,263,0,325,0,0,40,0
436,464,469,436,0,263,0,0,469,407,263,446,469,263,0,327,0,0,40,0
436,464,469,436,0,263,0,0,469,407,263,446,469,263,0,327,0,0,40,0
436,464,469,436,0,263,0,0,469,407,263,446,469,263,0,415,0,0,40,0
436,464,469,436,0,263,0,0,469,407,263,446,469,263,0,415,0,0,40,0
436,464,469,436,0,484,0,0,469,407,484,446,469,484,0,508,0,0,40,0
436,464,469,436,0,484,0,0,469,407,484,446,469,484,0,508,0,0,40,0
436,464,469,436,0,484,0,0,469,407,484,446,469,484,0,539,0,0,40,0
436,464,469,436,0,484,0,0,469,407,484,446,469,484,0,539,0,0,40,0
442,490,469,442,0,484,0,0,486,417,484,446,486,484,0,0,0,0,0,0
442,490,469,442,0,484,0,0,486,417,484,446,486,484,0,0,0,0,0,0
442,490,469,442,0,484,0,0,486,417,484,446,486,484,0,0,0,0,0,0
442,490,469,442,0,484,0,0,486,417,484,446,486,484,0,0,0,0,0,0
442,490,469,442,0,484,0,0,486,417,484,446,486,484,0,0,0,0,0,0
442,490,469,442,0,484,0,0,486,417,484,446,486,484,0,0,0,0,0,0
442,490,469,442,0,484,0,0,486,417,484,446,486,484,0,420,0,0,473,0
442,490,469,442,0,484,0,0,486,417,484,446,486,484,0,420,0,0,473,0
442,490,486,442,0,484,0,0,486,417,484,450,486,484,0,511,0,0,473,0
444,490,486,444,0,484,0,0,490,417,484,450,490,484,0,511,0,0,473,0
444,490,486,444,0,484,0,0,490,417,484,450,490,484,0,0,0,0,473,0
444,490,486,444,0,484,0,0,490,417,484,450,490,484,0,0,0,0,473,0
444,490,486,444,0,0,0,0,490,417,0,450,490,0,0,0,0,0,473,0
444,490,486,444,0,0,0,0,490,417,0,450,490,0,0,0,0,0,473,0
444,490,486,444,0,0,0,0,490,417,0,450,490,0,0,0,0,0,473,0
444,490,486,444,0,0,0,0,490,417,0,450,490,0,0,0,0,0,473,0
444,490,486,444,0,0,0,0,490,417,0,450,490,0,0,40,0,0,473,0
444,490,486,444,0,0,0,0,490,417,0,450,490,0,0,40,0,0,473,0
446,493,486,446,0,0,0,0,493,436,0,450,493,0,0,40,0,0,473,0
446,493,486,446,0,0,0,0,493,436,0,450,493,0,0,40,0,0,473,0
446,493,486,446,0,0,0,0,493,436,0,450,493,0,0,40,0,0,473,0
446,493,486,446,0,0,0,0,493,436,0,450,493,0,0,40,0,0,473,0
446,493,486,446,0,0,0,0,493,436,0,450,493,0,0,40,0,0,502,0
446,493,486,446,0,0,0,0,493,436,0,450,493,0,0,40,0,0,502,0
446,493,486,446,0,0,0,0,493,436,0,450,493,0,0,40,0,0,566,0
446,493,486,446,0,0,0,0,493,436,0,450,493,0,0,40,0,0,566,0
446,493,498,446,0,0,0,0,493,436,0,461,493,0,0,40,0,0,0,0
450,493,498,450,0,0,0,0,498,436,0,461,498,0,0,40,0,0,0,0
450,493,498,450,0,312,0,0,498,436,312,461,498,312,0,40,0,0,0,0
450,493,498,450,0,312,0,0,498,436,312,461,498,312,0,40,0,0,0,0
450,493,498,450,0,312,0,0,498,436,312,461,498,312,0,40,0,0,0,0
450,493,498,450,0,312,0,0,498,436,312,461,498,312,0,40,0,0,0,0
450,493,498,450,0,312,0,0,498,436,312,461,498,312,0,245,0,0,74,0
450,493,498,450,0,312,0,0,498,436,312,461,498,312,0,245,0,0,74,0
450,493,498,450,0,312,0,0,498,436,312,461,498,312,0,245,0,0,74,0
450,509,498,450,0,312,0,0,498,444,312,461,498,312,0,245,0,0,74,0
461,509,498,461,0,312,0,0,501,444,312,461,501,312,0,245,0,0,74,0
461,509,498,461,0,312,0,0,501,444,312,461,501,312,0,245,0,0,74,0
461,509,498,461,0,312,0,0,501,444,312,461,501,312,0,245,0,0,74,0
461,509,498,461,0,312,0,0,501,444,312,461,501,312,0,245,0,0,74,0
461,509,498,461,0,312,0,0,501,444,312,461,501,312,0,245,0,0,74,0
461,509,498,461,0,312,0,0,501,444,312,461,501,312,0,245,0,0,74,0
461,509,498,461,0,312,0,0,501,444,312,461,501,312,0,245,0,0,74,0
461,509,498,461,0,312,0,0,501,444,312,461,501,312,0,245,0,0,74,0
461,509,501,461,0,0,0,0,501,444,0,465,501,0,0,245,0,0,74,0
465,509,501,465,0,0,0,0,509,444,0,465,509,0,0,245,0,0,74,0
465,509,501,465,0,0,0,0,509,444,0,465,509,0,0,245,0,0,74,0
465,509,501,465,0,0,0,0,509,444,0,465,509,0,0,245,0,0,74,0
465,509,501,465,0,0,0,0,509,444,0,465,509,0,0,200,0,0,245,0
465,509,501,465,0,0,0,0,509,444,0,465,509,0,0,200,0,0,245,0
465,509,501,465,0,0,0,0,509,444,0,465,509,0,0,532,0,0,245,0
465,509,501,465,0,0,0,0,509,444,0,465,509,0,0,532,0,0,245,0
465,520,501,465,0,0,0,0,509,487,0,465,509,0,0,0,0,0,245,0
465,520,501,465,0,0,0,0,509,487,0,465,509,0,0,0,0,0,245,0
467,520,501,467,0,0,0,0,517,487,0,465,517,0,0,0,0,0,245,0
467,520,501,467,0,0,0,0,517,487,0,465,517,0,0,0,0,0,245,0
467,520,501,467,0,0,0,0,517,487,0,465,517,0,0,0,0,0,245,0
467,520,501,467,0,0,0,0,517,487,0,465,517,0,0,0,0,0,245,0
467,520,501,467,0,0,0,0,517,487,0,465,517,0,0,425,0,0,245,0
467,520,501,467,0,0,0,0,517,487,0,465,517,0,0,425,0,0,245,0
467,520,501,467,0,0,0,0,517,487,0,465,517,0,0,537,0,0,245,0
467,520,501,467,0,0,0,0,517,487,0,465,517,0,0,537,0,0,245,0
467,520,517,467,0,0,0,0,517,487,0,467,517,0,0,0,0,0,245,0
485,520,517,485,0,0,0,0,520,487,0,467,520,0,0,0,0,0,245,0
485,520,517,485,0,0,0,0,520,487,0,467,520,0,0,0,0,0,481,0
485,520,517,485,0,0,0,0,520,487,0,467,520,0,0,0,0,0,481,0
485,520,517,485,0,0,0,0,520,487,0,467,520,0,0,0,0,0,0,0
485,520,517,485,0,0,0,0,520,487,0,467,520,0,0,0,0,0,0,0
485,520,517,485,0,0,0,0,520,487,0,467,520,0,0,334,0,0,484,0
485,525,517,485,0,0,0,0,520,523,0,467,520,0,0,334,0,0,484,0
485,525,517,485,0,0,0,0,520,523,0,467,520,0,0,0,0,0,484,0
485,525,517,485,0,0,0,0,520,523,0,467,520,0,0,0,0,0,484,0
487,525,517,487,0,0,0,0,525,523,0,467,525,0,0,484,0,0,484,0
487,525,517,487,0,0,0,0,525,523,0,467,525,0,0,484,0,0,484,0
487,525,517,487,0,0,0,0,525,523,0,467,525,0,0,484,0,0,484,0
487,525,517,487,0,0,0,0,525,523,0,467,525,0,0,484,0,0,484,0
487,525,517,487,0,0,0,0,525,523,0,467,525,0,0,484,0,0,484,0
487,525,517,487,0,0,0,0,525,523,0,467,525,0,0,484,0,0,484,0
487,525,517,487,0,0,0,0,525,523,0,467,525,0,0,484,0,0,484,0
487,525,517,487,0,0,0,0,525,523,0,467,525,0,0,484,0,0,484,0
487,525,541,487,0,0,0,0,525,523,0,485,525,0,0,484,0,0,484,0
507,525,541,507,0,0,0,0,528,523,0,485,528,0,0,484,0,0,484,0
507,525,541,507,0,0,0,0,528,523,0,485,528,0,0,484,0,0,484,0
507,525,541,507,0,0,0,0,528,523,0,485,528,0,0,484,0,0,484,0
507,525,541,507,0,0,0,0,528,523,0,485,528,0,0,484,0,0,0,0
507,525,541,507,0,0,0,0,528,523,0,485,528,0,0,484,0,0,0,0
507,528,541,507,0,0,0,0,528,542,0,485,528,0,0,484,0,0,0,0
507,528,541,507,0,0,0,0,528,542,0,485,528,0,0,484,0,0,0,0
507,528,541,507,0,0,0,0,528,542,0,485,528,0,0,0,0,0,491,0
507,528,541,507,0,0,0,0,528,542,0,485,528,0,0,0,0,0,491,0
518,528,541,518,0,0,0,0,541,542,0,485,541,0,0,412,0,0,519,0
518,528,541,518,0,0,0,0,541,542,0,485,541,0,0,412,0,0,519,0
518,528,541,518,0,0,0,0,541,542,0,485,541,0,0,429,0,0,548,0
518,528,541,518,0,0,0,0,541,542,0,485,541,0,0,429,0,0,548,0
518,528,541,518,0,0,0,0,541,542,0,485,541,0,0,567,0,0,568,0
518,528,541,518,0,0,0,0,541,542,0,485,541,0,0,567,0,0,568,0
518,528,541,518,0,0,0,0,541,542,0,485,541,0,0,0,0,0,0,0
518,528,541,518,0,0,0,0,541,542,0,485,541,0,0,0,0,0,0,0
518,528,543,518,0,0,0,0,541,542,0,507,541,0,0,0,0,0,0,0
523,528,543,523,0,0,0,0,543,542,0,507,543,0,0,0,0,0,0,0
523,528,543,523,0,0,0,0,543,542,0,507,543,0,0,0,0,0,0,0
523,528,543,523,0,0,0,0,543,542,0,507,543,0,0,0,0,0,0,0
523,528,543,523,0,0,0,0,543,542,0,507,543,0,0,312,0,0,474,0
523,551,543,523,0,0,0,0,543,546,0,507,543,0,0,312,0,0,474,0
523,551,543,523,0,0,0,0,543,546,0,507,543,0,0,312,0,0,0,0
523,551,543,523,0,0,0,0,543,546,0,507,543,0,0,312,0,0,0,0
523,551,543,523,0,0,0,0,543,546,0,507,543,0,0,312,0,0,0,0
523,551,543,523,0,0,0,0,543,546,0,507,543,0,0,312,0,0,0,0
526,551,543,526,0,0,0,0,549,546,0,507,549,0,0,312,0,0,506,0
526,551,543,526,0,0,0,0,549,546,0,507,549,0,0,312,0,0,506,0
526,551,543,526,0,0,0,0,549,546,0,507,549,0,0,312,0,0,572,0
526,551,543,526,0,0,0,0,549,546,0,507,549,0,0,312,0,0,572,0
526,551,543,526,0,0,0,0,549,546,0,507,549,0,0,312,0,0,0,0
526,551,543,526,0,0,0,0,549,546,0,507,549,0,0,312,0,0,0,0
526,551,543,526,0,0,0,0,549,546,0,507,549,0,0,312,0,0,0,0
526,551,543,526,0,0,0,0,549,546,0,507,549,0,0,312,0,0,0,0
526,551,549,526,0,0,0,0,549,546,0,518,549,0,0,312,0,0,0,0
536,551,549,536,0,0,0,0,551,546,0,518,551,0,0,312,0,0,0,0
536,551,549,536,0,0,0,0,551,546,0,518,551,0,0,341,0,0,455,0
536,551,549,536,0,0,0,0,551,546,0,518,551,0,0,341,0,0,455,0
536,552,549,536,0,0,0,0,551,547,0,518,551,0,0,463,0,0,573,0
536,552,549,536,0,0,0,0,551,547,0,518,551,0,0,463,0,0,573,0
536,552,549,536,0,0,0,0,551,547,0,518,551,0,0,569,0,0,0,0
536,552,549,536,0,0,0,0,551,547,0,518,551,0,0,569,0,0,0,0
536,552,549,536,0,0,0,0,551,547,0,518,551,0,0,0,0,0,0,0
536,552,549,536,0,0,0,0,551,547,0,518,551,0,0,0,0,0,0,0
542,552,549,542,0,0,0,0,552,547,0,518,552,0,0,0,0,0,0,0
542,552,549,542,0,0,0,0,552,547,0,518,552,0,0,0,0,0,0,0
542,552,549,542,0,0,0,0,552,547,0,518,552,0,0,0,0,0,271,0
542,552,549,542,0,0,0,0,552,547,0,518,552,0,0,0,0,0,271,0
542,552,549,542,0,0,0,0,552,547,0,518,552,0,0,247,0,0,0,0
542,552,549,542,0,0,0,0,552,547,0,518,552,0,0,247,0,0,0,0
542,552,549,542,0,0,0,0,552,547,0,518,552,0,0,0,0,0,0,0
542,552,549,542,0,0,0,0,552,547,0,518,552,0,0,0,0,0,0,0
542,552,562,542,0,0,0,0,552,547,0,526,552,0,0,0,0,0,0,0
546,552,562,546,0,0,0,0,557,547,0,526,557,0,0,0,0,0,0,0
546,552,562,546,0,0,0,0,557,547,0,526,557,0,0,263,0,0,0,0
546,557,562,546,0,0,0,0,557,556,0,526,557,0,0,263,0,0,0,0
546,557,562,546,0,0,0,0,557,556,0,526,557,0,0,263,0,0,416,0
546,557,562,546,0,0,0,0,557,556,0,526,557,0,0,263,0,0,416,0
546,557,562,546,0,0,0,0,557,556,0,526,557,0,0,263,0,0,0,0
546,557,562,546,0,0,0,0,557,556,0,526,557,0,0,263,0,0,0,0
546,557,562,546,0,0,0,0,557,556,0,526,557,0,0,263,0,0,0,0
546,557,562,546,0,0,0,0,557,556,0,526,557,0,0,263,0,0,0,0
547,557,562,547,0,0,0,0,560,556,0,526,560,0,0,263,0,0,477,0
547,557,562,547,0,0,0,0,560,556,0,526,560,0,0,263,0,0,477,0
547,557,562,547,0,0,0,0,560,556,0,526,560,0,0,263,0,0,488,0
547,557,562,547,0,0,0,0,560,556,0,526,560,0,0,263,0,0,488,0
547,557,562,547,0,0,0,0,560,556,0,526,560,0,0,263,0,0,496,0
547,557,562,547,0,0,0,0,560,556,0,526,560,0,0,263,0,0,496,0
547,557,562,547,0,0,0,0,560,556,0,526,560,0,0,263,0,0,516,0
547,557,562,547,0,0,0,0,560,556,0,526,560,0,0,263,0,0,516,0
547,557,570,547,0,0,0,0,560,556,0,536,560,0,0,575,0,0,0,0
556,557,570,556,0,0,0,0,562,556,0,536,562,0,0,575,0,0,0,0
556,560,570,556,0,0,0,0,562,561,0,536,562,0,0,0,0,0,0,0
556,560,570,556,0,0,0,0,562,561,0,536,562,0,0,0,0,0,0,0
556,560,570,556,0,0,0,0,562,561,0,536,562,0,0,0,0,0,0,0
556,560,570,556,0,0,0,0,562,561,0,536,562,0,0,0,0,0,0,0
556,560,570,556,0,0,0,0,562,561,0,536,562,0,0,0,0,0,0,0
556,560,570,556,0,0,0,0,562,561,0,536,562,0,0,0,0,0,0,0
556,560,570,556,0,0,0,0,562,561,0,536,562,0,0,529,0,0,553,0
556,560,570,556,0,0,0,0,562,561,0,536,562,0,0,529,0,0,553,0
558,560,570,558,0,0,0,0,570,561,0,536,570,0,0,529,0,0,553,0
558,560,570,558,0,0,0,0,570,561,0,536,570,0,0,529,0,0,553,0
558,560,570,558,0,0,0,0,570,561,0,536,570,0,0,529,0,0,553,0
558,560,570,558,0,0,0,0,570,561,0,536,570,0,0,529,0,0,553,0
558,560,570,558,0,0,0,0,570,561,0,536,570,0,0,529,0,0,553,0
558,560,570,558,0,0,0,0,570,561,0,536,570,0,0,529,0,0,553,0
558,560,570,558,0,0,0,0,570,561,0,536,570,0,0,529,0,0,553,0
558,560,570,558,0,0,0,0,570,561,0,536,570,0,0,529,0,0,553,0
558,560,571,558,0,0,0,0,570,561,0,558,570,0,0,529,0,0,553,0
561,574,571,561,0,0,0,0,571,565,0,558,571,0,0,529,0,0,553,0
561,574,571,561,0,0,0,0,571,565,0,558,571,0,0,529,0,0,553,0
561,574,571,561,0,0,0,0,571,565,0,558,571,0,0,529,0,0,553,0
561,574,571,561,0,0,0,0,571,565,0,558,571,0,0,529,0,0,553,0
561,574,571,561,0,0,0,0,571,565,0,558,571,0,0,529,0,0,553,0
561,574,571,561,0,0,0,0,571,565,0,558,571,0,0,0,0,0,0,0
561,574,571,561,0,0,0,0,571,565,0,558,571,0,0,0,0,0,0,0
561,574,571,561,0,0,0,0,571,565,0,558,571,0,0,0,0,0,0,0
561,574,571,561,0,0,0,0,571,565,0,558,571,0,0,0,0,0,0,0
565,574,571,565,0,0,0,0,574,565,0,558,574,0,0,0,0,0,0,0
565,574,571,565,0,0,0,0,574,565,0,558,574,0,0,0,0,0,0,0
565,574,571,565,0,0,0,0,574,565,0,558,574,0,0,0,0,0,0,0
565,574,571,565,0,0,0,0,574,565,0,558,574,0,0,0,0,0,0,0
565,574,571,565,0,0,0,0,574,565,0,558,574,0,0,0,0,0,0,0
565,574,571,565,0,0,0,0,574,565,0,558,574,0,0,0,0,0,0,0
565,574,571,565,0,0,0,0,574,565,0,558,574,0,0,0,0,0,0,0
565,574,571,565,0,0,0,0,574,565,0,558,574,0,0,0,0,0,0,0