161,324,303,161,722,794,722,667,303,370,0,161,303,0,0,757,667,722,794,0
161,324,303,161,722,794,722,667,303,370,0,161,303,0,0,757,667,722,794,0
161,324,303,161,382,817,686,632,303,370,0,161,303,0,0,757,632,686,817,0
161,324,303,161,382,817,686,632,303,370,0,161,303,0,0,757,632,686,817,0
161,324,303,161,675,822,725,717,303,370,0,161,303,0,0,757,717,725,0,0
161,324,303,161,675,822,725,717,303,370,0,161,303,0,0,757,717,725,0,0
161,324,303,161,574,824,382,684,303,370,0,161,303,0,0,757,684,382,0,0
161,324,303,161,574,824,382,684,324,370,0,161,324,0,0,757,684,382,0,0
352,324,303,352,378,0,810,367,324,370,0,161,324,0,0,757,367,810,0,0
352,324,303,352,378,0,810,367,324,370,0,161,324,0,0,757,367,810,0,0
352,324,303,352,676,0,805,771,324,370,0,161,324,0,0,757,771,805,0,0
352,324,303,352,676,0,805,771,324,370,0,161,324,0,0,757,771,805,0,0
352,324,303,352,632,0,807,628,324,370,0,161,324,0,0,757,628,807,0,0
352,324,303,352,632,0,807,628,324,370,0,161,324,0,0,757,628,807,0,0
352,391,303,352,475,0,401,475,391,370,0,161,391,0,0,757,475,401,0,0
352,391,482,352,475,0,401,475,391,528,0,352,391,0,0,757,475,401,0,0
370,391,482,370,810,0,759,749,391,528,0,352,391,0,0,0,749,759,440,0
370,391,482,370,810,0,759,749,391,528,0,352,391,0,0,0,749,759,440,0
370,391,482,370,628,0,348,615,391,528,0,352,391,0,0,725,615,348,440,0
370,391,482,370,628,0,348,615,391,528,0,352,391,0,0,725,615,348,440,0
370,391,482,370,814,0,823,721,391,528,0,352,391,0,0,726,721,823,440,0
370,391,482,370,814,0,823,721,482,528,0,352,482,0,0,726,721,823,440,0
370,391,482,370,367,0,300,378,482,528,0,352,482,0,0,727,378,300,440,0
370,391,482,370,367,0,300,378,482,528,0,352,482,0,0,727,378,300,440,0
455,391,482,455,786,0,694,653,482,528,0,352,482,0,0,727,653,694,440,0
455,391,482,455,786,0,694,653,482,528,0,352,482,0,0,727,653,694,440,0
455,391,482,455,401,0,193,786,482,528,0,352,482,0,0,727,786,193,440,0
455,391,482,455,401,0,193,786,482,528,0,352,482,0,0,727,786,193,440,0
455,500,482,455,638,0,307,762,500,528,0,352,500,0,0,727,762,307,440,0
455,500,482,455,638,0,307,762,500,528,0,352,500,0,0,727,762,307,440,0
455,500,512,455,815,0,812,574,500,534,0,455,500,0,0,727,574,812,440,0
455,500,512,455,815,0,812,574,500,534,0,455,500,0,0,727,574,812,440,0
464,500,512,464,348,0,551,675,500,534,0,455,500,0,0,727,675,551,367,0
464,500,512,464,348,0,551,675,500,534,0,455,500,0,0,727,675,551,367,0
464,500,512,464,614,0,780,619,500,534,0,455,500,0,0,727,619,780,660,0
464,500,512,464,614,0,780,619,510,534,0,455,510,0,0,727,619,780,660,0
464,500,512,464,766,0,355,655,510,534,0,455,510,0,0,727,655,355,662,0
464,500,512,464,766,0,355,655,510,534,0,455,510,0,0,727,655,355,662,0
464,500,512,464,355,0,814,635,510,534,0,455,510,0,0,459,635,814,0,0
464,500,512,464,355,0,814,635,510,534,0,455,510,0,0,459,635,814,0,0
478,500,512,478,615,0,726,659,510,534,0,455,510,0,0,0,659,726,688,0
478,500,512,478,615,0,726,659,510,534,0,455,510,0,0,0,659,726,688,0
478,510,512,478,597,0,515,662,512,534,0,455,512,0,0,0,662,515,786,0
478,510,512,478,597,0,515,662,512,534,0,455,512,0,0,0,662,515,786,0
478,510,512,478,823,0,779,676,512,534,0,455,512,0,0,0,676,779,0,0
478,510,556,478,823,0,779,676,512,549,0,464,512,0,0,0,676,779,0,0
478,510,556,478,300,0,656,766,512,549,0,464,512,0,0,300,766,656,0,0
478,510,556,478,300,0,656,766,512,549,0,464,512,0,0,300,766,656,0,0
528,510,556,528,712,0,559,387,512,549,757,464,512,757,0,0,387,559,0,0
528,510,556,528,712,0,559,387,518,549,757,464,518,757,0,0,387,559,0,0
528,510,556,528,307,0,682,443,518,549,757,464,518,757,0,307,443,682,0,0
528,510,556,528,307,0,682,443,518,549,757,464,518,757,0,307,443,682,0,0
528,510,556,528,725,647,678,723,518,549,757,464,518,757,0,0,723,678,632,0
528,510,556,528,725,647,678,723,518,549,757,464,518,757,0,0,723,678,632,0
528,510,556,528,193,0,459,767,518,549,757,464,518,757,0,0,767,459,635,0
528,510,556,528,193,0,459,767,518,549,757,464,518,757,0,0,767,459,635,0
533,518,556,533,763,653,402,794,536,549,757,464,536,757,0,515,794,402,675,0
533,518,556,533,763,653,402,794,536,549,757,464,536,757,0,515,794,402,675,0
533,518,556,533,387,655,524,769,536,549,757,464,536,757,0,517,769,524,696,0
533,518,556,533,387,655,524,769,536,549,757,464,536,757,0,517,769,524,696,0
533,518,560,533,820,0,404,647,536,601,757,478,536,757,0,0,647,404,0,0
533,518,560,533,820,0,404,647,536,601,757,478,536,757,0,0,647,404,0,0
533,518,560,533,726,0,685,419,536,601,757,478,536,757,0,0,419,685,0,0
533,518,560,533,726,0,685,419,550,601,757,478,550,757,0,0,419,685,0,0
534,518,560,534,678,0,743,822,550,601,0,478,550,0,0,524,822,743,0,0
534,518,560,534,678,0,743,822,550,601,0,478,550,0,0,524,822,743,0,0
534,518,560,534,551,0,597,683,550,601,0,478,550,0,0,695,683,597,0,0
534,518,560,534,551,0,597,683,550,601,0,478,550,0,0,695,683,597,0,0
534,518,560,534,515,0,795,546,550,601,0,478,550,0,0,0,546,795,378,0
534,518,560,534,515,0,795,546,550,601,0,478,550,0,0,0,546,795,378,0
534,536,560,534,443,0,815,638,556,601,0,478,556,0,0,0,638,815,0,0
534,536,560,534,443,0,815,638,556,601,0,478,556,0,0,0,638,815,0,0
549,536,560,549,635,0,460,688,556,601,0,478,556,0,0,460,688,460,0,0
549,536,560,549,635,0,460,688,556,601,0,478,556,0,0,460,688,460,0,0
549,536,577,549,771,0,695,516,556,601,0,478,556,0,0,0,516,695,0,0
549,536,577,549,771,0,695,516,556,607,0,533,556,0,0,0,516,695,0,0
549,536,577,549,683,741,783,817,556,607,0,533,556,0,0,0,817,783,0,0
549,536,577,549,683,741,783,817,560,607,0,533,560,0,0,0,817,783,0,0
549,536,577,549,702,741,702,660,560,607,0,533,560,0,0,0,660,702,614,0
549,536,577,549,702,741,702,660,560,607,0,533,560,0,0,0,660,702,614,0
567,536,577,567,684,741,738,663,560,607,0,533,560,0,0,0,663,738,0,0
567,536,577,567,684,741,738,663,560,607,0,533,560,0,0,0,663,738,0,0
567,536,577,567,783,741,742,696,560,607,0,533,560,0,0,401,696,742,0,0
567,536,577,567,783,741,742,696,560,607,0,533,560,0,0,401,696,742,0,0
567,550,577,567,516,741,825,712,563,607,0,533,563,0,0,402,712,825,0,0
567,550,577,567,516,741,825,712,563,607,0,533,563,0,0,402,712,825,0,0
567,550,577,567,685,741,517,720,563,607,0,533,563,0,0,404,720,517,574,0
567,550,577,567,685,741,517,720,563,607,0,533,563,0,0,404,720,517,574,0
571,550,603,571,821,741,763,729,563,607,0,533,563,0,0,0,729,763,741,0
571,550,603,571,821,741,763,729,563,607,0,533,563,0,0,0,729,763,741,0
571,550,603,571,659,741,525,614,563,609,0,567,563,0,0,738,614,525,741,0
571,550,603,571,659,741,525,614,577,609,0,567,577,0,0,738,614,525,741,0
571,550,603,571,667,754,820,754,577,609,0,567,577,0,0,743,754,820,741,0
571,550,603,571,667,754,820,754,577,609,0,567,577,0,0,743,754,820,741,0
571,550,603,571,682,756,821,564,577,609,0,567,577,0,0,0,564,821,741,0
571,550,603,571,682,756,821,564,577,609,0,567,577,0,0,0,564,821,741,0
589,550,603,589,694,756,0,787,577,609,0,567,577,0,0,756,787,0,741,0
589,550,603,589,694,756,0,787,577,609,0,567,577,0,0,756,787,0,741,0
589,563,603,589,459,756,0,824,594,609,0,567,594,0,0,756,824,0,741,0
589,563,603,589,459,756,0,824,594,609,0,567,594,0,0,756,824,0,741,0
589,563,603,589,695,756,0,0,594,609,0,567,594,0,0,756,0,0,741,0
589,563,603,589,695,756,0,0,594,609,0,567,594,0,0,756,0,0,741,0
589,563,623,589,767,756,0,0,594,609,0,567,594,0,0,756,0,0,741,0
589,563,623,589,767,756,0,0,594,609,0,567,594,0,0,756,0,0,741,0
601,563,623,601,749,756,0,0,594,609,0,567,594,0,0,756,0,0,767,0
601,563,623,601,749,756,0,0,603,661,0,571,603,0,0,756,0,0,767,0
601,563,623,601,559,756,0,0,603,661,0,571,603,0,0,756,0,0,0,0
601,563,623,601,559,756,0,0,603,661,0,571,603,0,0,756,0,0,0,0
601,563,623,601,717,756,0,0,603,661,0,571,603,0,0,756,0,0,0,0
601,563,623,601,717,756,0,0,603,661,0,571,603,0,0,756,0,0,0,0
601,563,623,601,825,0,0,0,603,661,0,571,603,0,0,756,0,0,0,0
601,563,623,601,825,0,0,0,603,661,0,571,603,0,0,756,0,0,0,0
607,594,623,607,402,0,0,0,605,661,0,571,605,0,0,759,0,0,0,0
607,594,623,607,402,0,0,0,605,661,0,571,605,0,0,759,0,0,0,0
607,594,623,607,769,0,0,0,605,661,0,571,605,0,0,780,0,0,564,0
607,594,623,607,769,0,0,0,605,661,0,571,605,0,0,780,0,0,564,0
607,594,639,607,524,0,0,0,605,661,0,571,605,0,0,821,0,0,0,0
607,594,639,607,524,0,0,0,605,661,0,571,605,0,0,821,0,0,0,0
607,594,639,607,0,0,0,0,605,661,0,571,605,0,0,0,0,0,0,0
607,594,639,607,0,0,0,0,620,661,0,571,620,0,0,0,0,0,0,0
609,594,639,609,404,0,0,0,620,705,0,589,620,0,0,0,0,0,387,0
609,594,639,609,404,0,0,0,620,705,0,589,620,0,0,0,0,0,387,0
609,594,639,609,517,0,0,0,620,705,0,589,620,0,0,0,0,0,0,0
609,594,639,609,517,0,0,0,620,705,0,589,620,0,0,0,0,0,0,0
609,594,639,609,0,0,0,0,620,705,0,589,620,0,0,0,0,0,712,0
609,594,639,609,0,0,0,0,620,705,0,589,620,0,0,0,0,0,712,0
609,605,639,609,419,0,0,0,623,705,0,589,623,0,0,0,0,0,0,0
609,605,639,609,419,0,0,0,623,705,0,589,623,0,0,0,0,0,0,0
629,605,639,629,780,0,0,0,623,705,0,589,623,0,0,0,0,0,0,0
629,605,639,629,780,0,0,0,623,705,0,589,623,0,0,0,0,0,0,0
629,605,665,629,0,0,0,0,623,705,0,589,623,0,0,678,0,0,0,0
629,605,665,629,0,0,0,0,623,705,0,589,623,0,0,678,0,0,0,0
629,605,665,629,759,0,0,0,623,705,0,589,623,0,0,0,0,0,0,0
629,605,665,629,759,0,0,0,639,705,0,589,639,0,0,0,0,0,0,0
629,605,665,629,812,0,0,0,639,705,0,589,639,0,0,0,0,0,419,0
629,605,665,629,812,0,0,0,639,711,0,629,639,0,0,0,0,0,419,0
650,605,665,650,0,0,0,0,639,711,0,629,639,0,0,0,0,0,676,0
650,605,665,650,0,0,0,0,639,711,0,629,639,0,0,0,0,0,676,0
650,605,665,650,546,0,0,0,639,711,0,629,639,0,0,355,0,0,0,0
650,605,665,650,546,0,0,0,639,711,0,629,639,0,0,355,0,0,0,0
650,620,665,650,795,0,0,0,665,711,0,629,665,0,0,551,0,0,717,0
650,620,665,650,795,0,0,0,665,711,0,629,665,0,0,551,0,0,717,0
650,620,665,650,0,0,0,0,665,711,0,629,665,0,0,0,0,0,769,0
650,620,665,650,0,0,0,0,665,711,0,629,665,0,0,0,0,0,769,0
661,620,687,661,460,688,0,0,665,711,727,629,665,727,0,0,0,0,0,0
661,620,687,661,460,688,0,0,665,711,727,629,665,727,0,0,0,0,0,0
661,620,687,661,686,696,0,0,665,711,727,629,665,727,0,656,0,0,0,0
661,620,687,661,686,696,0,0,687,711,727,629,687,727,0,656,0,0,0,0
661,620,687,661,762,720,0,0,687,711,727,629,687,727,0,0,0,0,0,0
661,620,687,661,762,720,0,0,687,711,727,629,687,727,0,0,0,0,0,0
661,620,687,661,779,721,0,0,687,715,727,650,687,727,0,682,0,0,0,0
679,620,687,679,779,721,0,0,687,715,727,650,687,727,0,682,0,0,0,0
679,620,687,679,805,723,0,0,687,715,727,650,687,727,0,702,0,0,762,0
679,620,687,679,805,723,0,0,687,715,727,650,687,727,0,702,0,0,762,0
679,689,687,679,0,727,0,0,689,715,727,650,689,727,0,742,0,0,771,0
679,689,687,679,0,727,0,0,689,715,727,650,689,727,0,742,0,0,771,0
679,689,687,679,738,727,0,0,689,715,727,650,689,727,0,0,0,0,0,0
679,689,687,679,738,727,0,0,689,715,727,650,689,727,0,0,0,0,0,0
681,689,690,681,742,727,0,0,689,715,727,650,689,727,0,0,0,0,0,0
681,689,690,681,742,727,0,0,689,715,727,650,689,727,0,0,0,0,0,0
681,689,690,681,0,727,0,0,689,715,732,650,689,732,0,795,0,0,0,0
681,689,690,681,0,727,0,0,690,715,732,650,690,732,0,795,0,0,0,0
681,689,690,681,656,727,0,0,690,715,732,650,690,732,0,805,0,0,0,0
681,689,690,681,656,727,0,0,690,715,732,650,690,732,0,805,0,0,0,0
681,689,690,681,0,727,0,0,690,715,732,650,690,732,0,807,0,0,443,0
693,689,690,693,0,727,0,0,690,716,732,679,690,732,0,807,0,0,443,0
693,689,690,693,743,727,0,0,690,716,732,679,690,732,0,810,0,0,720,0
693,689,690,693,743,727,0,0,690,716,732,679,690,732,0,810,0,0,720,0
693,706,690,693,0,727,0,0,703,716,732,679,703,732,0,812,0,0,721,0
693,706,690,693,0,727,0,0,703,716,732,679,703,732,0,812,0,0,721,0
693,706,690,693,525,757,0,0,703,716,732,679,703,732,0,814,0,0,723,0
693,706,690,693,525,757,0,0,703,716,732,679,703,732,0,814,0,0,723,0
701,706,703,701,807,757,0,0,703,716,732,679,703,732,0,815,0,0,822,0
