161,324,303,161,722,794,722,667,303,370,0,161,303,0,0,757,667,722,794,0
701,706,703,701,807,757,0,0,703,716,732,679,703,732,0,815,0,0,822,0
701,706,703,701,0,757,0,0,703,716,732,679,703,732,0,0,0,0,824,0
701,706,703,701,0,757,0,0,706,716,732,679,706,732,0,0,0,0,824,0
701,706,703,701,0,757,0,0,706,716,741,679,706,741,0,0,0,0,0,0
701,706,703,701,0,757,0,0,706,716,741,679,706,741,0,0,0,0,0,0
701,706,703,701,0,757,0,0,706,716,741,679,706,741,0,0,0,0,0,0
705,706,703,705,0,757,0,0,706,716,741,679,706,741,0,0,0,0,0,0
705,706,703,705,0,757,0,0,706,736,741,681,706,741,0,0,0,0,0,0
705,706,703,705,0,757,0,0,706,736,741,681,706,741,0,0,0,0,0,0
705,709,703,705,0,757,0,0,709,736,741,681,709,741,0,0,0,0,0,0
705,709,703,705,0,757,0,0,709,736,741,681,709,741,0,0,0,0,0,0
705,709,703,705,0,757,0,0,709,736,741,681,709,741,0,0,0,0,0,0
705,709,703,705,0,757,0,0,709,736,741,681,709,741,0,0,0,0,0,0
707,709,713,707,0,0,0,0,709,736,741,681,709,741,0,0,0,0,0,0
707,709,713,707,0,0,0,0,709,736,741,681,709,741,0,0,0,0,0,0
707,709,713,707,0,0,0,0,709,736,741,681,709,741,0,0,0,0,727,0
707,709,713,707,0,0,0,0,713,736,741,681,713,741,0,0,0,0,727,0
707,709,713,707,0,0,0,0,713,736,741,681,713,741,0,694,0,0,727,0
707,709,713,707,0,0,0,0,713,736,741,681,713,741,0,694,0,0,727,0
707,709,713,707,0,0,0,0,713,736,756,681,713,756,0,741,0,0,727,0
711,709,713,711,0,0,0,0,713,736,756,681,713,756,0,741,0,0,727,0
711,709,713,711,0,0,0,0,713,736,756,681,713,756,0,741,0,0,727,0
711,709,713,711,0,0,0,0,713,747,756,693,713,756,0,741,0,0,727,0
711,735,713,711,0,0,0,0,734,747,756,693,734,756,0,741,0,0,727,0
711,735,713,711,0,0,0,0,734,747,756,693,734,756,0,741,0,0,727,0
711,735,713,711,0,0,0,0,734,747,756,693,734,756,0,741,0,0,727,0
711,735,713,711,0,0,0,0,734,747,756,693,734,756,0,741,0,0,727,0
715,735,734,715,0,0,0,0,734,747,756,693,734,756,0,741,0,0,727,0
715,735,734,715,0,0,0,0,734,747,756,693,734,756,0,741,0,0,727,0
715,735,734,715,0,0,0,0,734,747,756,693,734,756,0,741,0,0,727,0
715,735,734,715,0,0,0,0,735,747,756,693,735,756,0,741,0,0,727,0
715,735,734,715,0,0,0,0,735,747,756,693,735,756,0,741,0,0,749,0
715,735,734,715,0,0,0,0,735,747,756,693,735,756,0,741,0,0,749,0
715,735,734,715,0,564,0,0,735,747,756,693,735,756,0,741,0,0,766,0
716,735,734,716,0,564,0,0,735,747,756,693,735,756,0,741,0,0,766,0
716,735,734,716,0,0,0,0,735,747,0,693,735,0,0,763,0,0,787,0
716,735,734,716,0,0,0,0,735,747,0,693,735,0,0,763,0,0,787,0
716,737,734,716,0,0,0,0,737,755,0,701,737,0,0,820,0,0,0,0
716,737,734,716,0,0,0,0,737,755,0,701,737,0,0,820,0,0,0,0
716,737,734,716,0,0,0,0,737,755,0,701,737,0,0,0,0,0,0,0
716,737,734,716,0,0,0,0,737,755,0,701,737,0,0,0,0,0,0,0
719,737,745,719,0,0,0,0,737,755,0,701,737,0,0,0,0,0,0,0
719,737,745,719,0,0,0,0,737,755,0,701,737,0,0,0,0,0,0,0
719,737,745,719,0,0,0,0,737,755,0,701,737,0,0,0,0,0,0,0
719,737,745,719,0,0,0,0,745,755,0,701,745,0,0,0,0,0,0,0
719,737,745,719,0,0,0,0,745,755,0,701,745,0,0,0,0,0,516,0
719,737,745,719,0,0,0,0,745,755,0,701,745,0,0,0,0,0,516,0
719,737,745,719,0,0,0,0,745,755,0,701,745,0,0,0,0,0,0,0
736,737,745,736,0,0,0,0,745,755,0,701,745,0,0,0,0,0,0,0
736,737,745,736,0,0,0,0,745,755,0,701,745,0,0,0,0,0,628,0
736,737,745,736,0,0,0,0,745,755,0,701,745,0,0,0,0,0,628,0
736,752,745,736,0,0,0,0,751,755,0,701,751,0,0,0,0,0,0,0
736,752,745,736,0,0,0,0,751,781,0,707,751,0,0,0,0,0,0,0
736,752,745,736,0,619,0,0,751,781,0,707,751,0,0,0,0,0,0,0
736,752,745,736,0,619,0,0,751,781,0,707,751,0,0,0,0,0,0,0
747,752,751,747,0,660,0,0,751,781,0,707,751,0,0,685,0,0,754,0
747,752,751,747,0,660,0,0,751,781,0,707,751,0,0,685,0,0,754,0
747,752,751,747,0,662,0,0,751,781,0,707,751,0,0,0,0,0,756,0
747,752,751,747,0,662,0,0,752,781,0,707,752,0,0,0,0,0,756,0
747,752,751,747,0,663,0,0,752,781,0,707,752,0,0,0,0,0,756,0
747,752,751,747,0,663,0,0,752,781,0,707,752,0,0,0,0,0,756,0
747,752,751,747,0,729,0,0,752,781,0,707,752,0,0,0,0,0,756,0
753,752,751,753,0,729,0,0,752,781,0,707,752,0,0,0,0,0,756,0
753,752,751,753,0,732,0,0,752,781,0,707,752,0,0,525,0,0,756,0
753,752,751,753,0,732,0,0,752,781,0,707,752,0,0,525,0,0,756,0
753,758,751,753,0,732,0,0,758,781,0,707,758,0,0,0,0,0,756,0
753,758,751,753,0,732,0,0,758,781,0,707,758,0,0,0,0,0,756,0
753,758,751,753,0,732,0,0,758,785,0,719,758,0,0,0,0,0,756,0
753,758,751,753,0,732,0,0,758,785,0,719,758,0,0,0,0,0,756,0
755,758,770,755,0,732,0,0,758,785,0,719,758,0,0,0,0,0,756,0
755,758,770,755,0,732,0,0,758,785,0,719,758,0,0,0,0,0,756,0
755,758,770,755,0,732,0,0,758,785,0,719,758,0,0,193,0,0,756,0
755,758,770,755,0,732,0,0,764,785,0,719,764,0,0,193,0,0,756,0
755,758,770,755,0,732,0,0,764,785,0,719,764,0,0,0,0,0,0,0
755,758,770,755,0,732,0,0,764,785,0,719,764,0,0,0,0,0,0,0
755,758,770,755,0,732,0,0,764,785,0,719,764,0,0,0,0,0,0,0
760,758,770,760,0,732,0,0,764,785,0,719,764,0,0,0,0,0,0,0
760,758,770,760,0,732,0,0,764,785,0,719,764,0,0,382,0,0,615,0
760,764,770,760,0,732,0,0,764,785,0,719,764,0,0,382,0,0,615,0
760,764,770,760,0,787,0,0,765,785,0,719,765,0,0,779,0,0,0,0
760,764,770,760,0,787,0,0,765,785,0,719,765,0,0,779,0,0,0,0
760,764,770,760,0,0,0,0,765,785,0,719,765,0,0,783,0,0,619,0
760,764,770,760,0,0,0,0,765,788,0,753,765,0,0,783,0,0,619,0
775,764,773,775,0,0,0,0,765,788,0,753,765,0,0,0,0,0,663,0
775,764,773,775,0,0,0,0,765,788,0,753,765,0,0,0,0,0,663,0
775,764,773,775,0,0,0,0,765,788,0,753,765,0,0,0,0,0,683,0
775,764,773,775,0,0,0,0,768,788,0,753,768,0,0,0,0,0,683,0
775,764,773,775,0,0,0,0,768,788,0,753,768,0,0,0,0,0,0,0
775,764,773,775,0,0,0,0,768,788,0,753,768,0,0,0,0,0,0,0
775,764,773,775,0,0,0,0,768,788,0,753,768,0,0,0,0,0,0,0
777,764,773,777,0,0,0,0,768,788,0,753,768,0,0,0,0,0,0,0
777,765,773,777,0,0,0,0,768,788,0,753,768,0,0,0,0,0,0,0
777,765,773,777,0,0,0,0,768,788,0,753,768,0,0,0,0,0,0,0
777,765,773,777,0,0,0,0,770,788,0,753,770,0,0,0,0,0,0,0
777,765,773,777,0,0,0,0,770,788,0,753,770,0,0,0,0,0,0,0
777,765,773,777,0,0,0,0,770,788,0,753,770,0,0,559,0,0,0,0
777,765,773,777,0,0,0,0,770,788,0,753,770,0,0,559,0,0,0,0
781,765,774,781,0,0,0,0,770,796,0,760,770,0,0,0,0,0,546,0
781,765,774,781,0,0,0,0,770,796,0,760,770,0,0,0,0,0,546,0
781,765,774,781,0,0,0,0,770,796,0,760,770,0,0,686,0,0,0,0
781,765,774,781,0,0,0,0,772,796,0,760,772,0,0,686,0,0,0,0
781,765,774,781,0,0,0,0,772,796,0,760,772,0,0,0,0,0,0,0
781,765,774,781,0,0,0,0,772,796,0,760,772,0,0,0,0,0,0,0
781,765,774,781,0,0,0,0,772,796,0,760,772,0,0,0,0,0,0,0
785,768,774,785,0,0,0,0,772,796,0,760,772,0,0,0,0,0,0,0
785,768,774,785,0,0,0,0,772,796,0,760,772,0,0,0,0,0,0,0
785,768,774,785,0,0,0,0,772,796,0,760,772,0,0,0,0,0,0,0
785,768,774,785,0,0,0,0,773,796,0,760,773,0,0,0,0,0,0,0
785,768,774,785,0,0,0,0,773,796,0,760,773,0,0,0,0,0,0,0
785,768,774,785,0,0,0,0,773,796,0,760,773,0,0,0,0,0,475,0
785,768,774,785,0,0,0,0,773,796,0,760,773,0,0,0,0,0,475,0
788,768,778,788,0,0,0,0,773,797,0,775,773,0,0,0,0,0,0,0
788,768,778,788,0,0,0,0,773,797,0,775,773,0,0,0,0,0,0,0
788,768,778,788,0,0,0,0,773,797,0,775,773,0,0,0,0,0,0,0
788,768,778,788,0,0,0,0,774,797,0,775,774,0,0,0,0,0,0,0
788,768,778,788,0,440,0,0,774,797,440,775,774,440,0,348,0,0,647,0
788,768,778,788,0,440,0,0,774,797,440,775,774,440,0,348,0,0,647,0
788,772,778,788,0,440,0,0,774,797,440,775,774,440,0,0,0,0,0,0
790,772,778,790,0,440,0,0,774,797,440,775,774,440,0,0,0,0,0,0
790,772,778,790,0,440,0,0,774,797,440,775,774,440,0,440,0,0,684,0
790,772,778,790,0,440,0,0,774,797,440,775,774,440,0,440,0,0,684,0
790,772,778,790,0,440,0,0,776,797,440,775,776,440,0,440,0,0,0,0
790,772,778,790,0,440,0,0,776,797,440,775,776,440,0,440,0,0,0,0
790,772,778,790,0,440,0,0,776,797,440,775,776,440,0,440,0,0,0,0
790,772,778,790,0,440,0,0,776,797,440,775,776,440,0,440,0,0,0,0
796,772,791,796,0,440,0,0,776,798,440,777,776,440,0,440,0,0,0,0
796,772,791,796,0,440,0,0,776,798,440,777,776,440,0,440,0,0,0,0
796,772,791,796,0,440,0,0,776,798,440,777,776,440,0,440,0,0,0,0
796,772,791,796,0,440,0,0,778,798,440,777,778,440,0,440,0,0,0,0
796,772,791,796,0,440,0,0,778,798,440,777,778,440,0,440,0,0,0,0
796,776,791,796,0,440,0,0,778,798,440,777,778,440,0,440,0,0,0,0
796,776,791,796,0,0,0,0,778,798,0,777,778,0,0,440,0,0,638,0
797,776,791,797,0,0,0,0,778,798,0,777,778,0,0,440,0,0,638,0
797,776,791,797,0,0,0,0,778,798,0,777,778,0,0,440,0,0,653,0
797,776,791,797,0,0,0,0,778,798,0,777,778,0,0,440,0,0,653,0
797,776,791,797,0,0,0,0,782,798,0,777,782,0,0,0,0,0,655,0
797,776,791,797,0,0,0,0,782,798,0,777,782,0,0,0,0,0,655,0
797,776,791,797,0,0,0,0,782,798,0,777,782,0,0,722,0,0,659,0
797,776,791,797,0,0,0,0,782,798,0,777,782,0,0,722,0,0,659,0
798,776,799,798,0,0,0,0,782,802,0,790,782,0,0,823,0,0,667,0
798,776,799,798,0,0,0,0,782,802,0,790,782,0,0,823,0,0,667,0
798,776,799,798,0,0,0,0,782,802,0,790,782,0,0,825,0,0,729,0
798,776,799,798,0,0,0,0,789,802,0,790,789,0,0,825,0,0,729,0
798,782,799,798,0,0,0,0,789,802,0,790,789,0,0,0,0,0,732,0
798,782,799,798,0,0,0,0,789,802,0,790,789,0,0,0,0,0,732,0
798,782,799,798,0,0,0,0,789,802,0,790,789,0,0,0,0,0,732,0
802,782,799,802,0,0,0,0,789,802,0,790,789,0,0,0,0,0,732,0
802,782,799,802,0,0,0,0,789,802,0,790,789,0,0,0,0,0,732,0
802,782,799,802,0,0,0,0,789,802,0,790,789,0,0,0,0,0,732,0
802,782,799,802,0,0,0,0,791,802,0,790,791,0,0,0,0,0,732,0
802,782,799,802,0,0,0,0,791,802,0,790,791,0,0,0,0,0,732,0
802,782,799,802,0,0,0,0,791,802,0,790,791,0,0,0,0,0,732,0
802,782,799,802,0,0,0,0,791,802,0,790,791,0,0,0,0,0,732,0
803,782,801,803,0,0,0,0,791,804,0,803,791,0,0,0,0,0,732,0
803,782,801,803,0,0,0,0,791,804,0,803,791,0,0,0,0,0,732,0
803,782,801,803,0,0,0,0,791,804,0,803,791,0,0,0,0,0,732,0
803,789,801,803,0,0,0,0,793,804,0,803,793,0,0,0,0,0,732,0
803,789,801,803,0,0,0,0,793,804,0,803,793,0,0,0,0,0,732,0
803,789,801,803,0,0,0,0,793,804,0,803,793,0,0,0,0,0,732,0
803,789,801,803,0,0,0,0,793,804,0,803,793,0,0,597,0,0,0,0
804,789,801,804,0,0,0,0,793,804,0,803,793,0,0,597,0,0,0,0
804,789,801,804,0,0,0,0,793,804,0,803,793,0,0,0,0,0,0,0
804,789,801,804,0,0,0,0,793,804,0,803,793,0,0,0,0,0,0,0
804,789,801,804,0,0,0,0,799,804,0,803,799,0,0,0,0,0,0,0
804,789,801,804,0,0,0,0,799,804,0,803,799,0,0,0,0,0,0,0
804,789,801,804,0,0,0,0,799,804,0,803,799,0,0,0,0,0,0,0
804,789,801,804,0,0,0,0,799,804,0,803,799,0,0,0,0,0,0,0
806,789,808,806,0,0,0,0,799,818,0,806,799,0,0,732,0,0,0,0
806,789,808,806,0,0,0,0,799,818,0,806,799,0,0,732,0,0,0,0
806,793,808,806,0,0,0,0,799,818,0,806,799,0,0,732,0,0,757,0
806,793,808,806,0,0,0,0,801,818,0,806,801,0,0,732,0,0,757,0
806,793,808,806,0,0,0,0,801,818,0,806,801,0,0,732,0,0,757,0
806,793,808,806,0,0,0,0,801,818,0,806,801,0,0,732,0,0,757,0
806,793,808,806,0,0,0,0,801,818,0,806,801,0,0,732,0,0,757,0
809,793,808,809,0,0,0,0,801,818,0,806,801,0,0,732,0,0,757,0
809,793,808,809,0,0,0,0,801,818,0,806,801,0,0,732,0,0,757,0
809,793,808,809,0,0,0,0,801,818,0,806,801,0,0,732,0,0,757,0
809,793,808,809,0,0,0,0,808,818,0,806,808,0,0,732,0,0,757,0
809,793,808,809,0,0,0,0,808,818,0,806,808,0,0,732,0,0,757,0
809,793,808,809,0,0,0,0,808,818,0,806,808,0,0,732,0,0,757,0
809,793,808,809,0,0,0,0,808,818,0,806,808,0,0,732,0,0,757,0
818,793,811,818,0,0,0,0,808,819,0,809,808,0,0,732,0,0,757,0
818,813,811,818,0,0,0,0,808,819,0,809,808,0,0,732,0,0,757,0
818,813,811,818,0,0,0,0,811,819,0,809,811,0,0,0,0,0,757,0
818,813,811,818,0,0,0,0,811,819,0,809,811,0,0,0,0,0,757,0
818,813,811,818,0,0,0,0,811,819,0,809,811,0,0,0,0,0,0,0
818,813,811,818,0,0,0,0,811,819,0,809,811,0,0,0,0,0,0,0
818,813,811,818,0,0,0,0,811,819,0,809,811,0,0,0,0,0,0,0
819,813,811,819,0,0,0,0,811,819,0,809,811,0,0,0,0,0,0,0
819,813,811,819,0,0,0,0,813,819,0,809,813,0,0,0,0,0,0,0
819,813,811,819,0,0,0,0,813,819,0,809,813,0,0,0,0,0,0,0
819,813,811,819,0,0,0,0,813,819,0,809,813,0,0,0,0,0,0,0
819,813,811,819,0,0,0,0,813,819,0,809,813,0,0,0,0,0,0,0
819,813,811,819,0,0,0,0,813,819,0,809,813,0,0,0,0,0,0,0
819,813,811,819,0,0,0,0,813,819,0,809,813,0,0,0,0,0,0,0