12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
12,29,19,12,29,19,21,12,59,19,21,39,16,16,21,39,16,17,29,64
17,53,37,17,53,37,38,39,59,19,38,39,16,16,49,39,16,17,29,64
17,53,37,17,53,37,38,39,59,19,38,39,16,16,49,39,16,17,29,64
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
17,53,37,17,53,37,38,39,60,37,38,47,59,76,49,47,59,76,45,102
45,64,48,38,64,48,49,47,60,37,49,47,59,76,76,47,59,76,45,102
45,64,48,38,64,48,49,47,60,37,49,47,59,76,76,47,59,76,45,102
45,64,48,38,64,48,49,47,60,37,49,47,59,76,76,47,59,76,45,102
45,64,48,38,64,48,49,47,60,37,49,47,59,76,76,47,59,76,45,102
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
45,64,48,38,64,48,49,47,83,48,49,50,60,83,76,50,60,83,53,105
84,85,78,45,84,78,56,50,83,48,56,50,60,83,82,50,60,83,53,105
84,85,78,45,84,78,56,50,83,48,56,50,60,83,82,50,60,83,53,105
84,85,78,45,84,78,56,50,83,48,56,50,60,83,82,50,60,83,53,105
84,85,78,45,84,78,56,50,83,48,56,50,60,83,82,50,60,83,53,105
84,85,78,45,84,78,56,50,83,48,56,50,60,83,82,50,60,83,53,105
84,85,78,45,84,78,56,50,83,48,56,50,60,83,82,50,60,83,53,105
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
84,85,78,45,84,78,56,50,84,78,56,58,87,87,82,58,87,98,96,106
96,98,80,56,98,80,66,58,84,78,66,58,87,87,108,58,87,98,96,106
96,98,80,56,98,80,66,58,84,78,66,58,87,87,108,58,87,98,96,106
96,98,80,56,98,80,66,58,84,78,66,58,87,87,108,58,87,98,96,106
96,98,80,56,98,80,66,58,84,78,66,58,87,87,108,58,87,98,96,106
96,98,80,56,98,80,66,58,84,78,66,58,87,87,108,58,87,98,96,106
96,98,80,56,98,80,66,58,84,78,66,58,87,87,108,58,87,98,96,106
96,98,80,56,98,80,66,58,84,78,66,58,87,87,108,58,87,98,96,106
96,98,80,56,98,80,66,58,84,78,66,58,87,87,108,58,87,98,96,106
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
96,98,80,56,98,80,66,58,91,80,66,67,91,101,108,67,91,101,108,112
101,102,105,66,102,105,82,67,91,80,82,67,91,101,116,67,91,101,108,112
101,102,105,66,102,105,82,67,91,80,82,67,91,101,116,67,91,101,108,112
101,102,105,66,102,105,82,67,91,80,82,67,91,101,116,67,91,101,108,112
101,102,105,66,102,105,82,67,91,80,82,67,91,101,116,67,91,101,108,112
101,102,105,66,102,105,82,67,91,80,82,67,91,101,116,67,91,101,108,112
101,102,105,66,102,105,82,67,91,80,82,67,91,101,116,67,91,101,108,112
101,102,105,66,102,105,82,67,91,80,82,67,91,101,116,67,91,101,108,112
101,102,105,66,102,105,82,67,91,80,82,67,91,101,116,67,91,101,108,112
101,102,105,66,102,105,82,67,91,80,82,67,91,101,116,67,91,101,108,112
101,102,105,66,102,105,82,67,91,80,82,67,91,101,116,67,91,101,108,112
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
101,102,105,66,102,105,82,67,110,103,82,70,110,103,116,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,110,103,85,70,110,103,121,70,110,103,116,123
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
108,112,106,96,112,106,85,70,119,126,85,115,128,117,121,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,119,126,109,115,128,117,127,115,128,117,118,124
116,117,126,109,118,126,109,115,128,140,109,119,134,121,127,119,134,121,129,131
