26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
26,27,45,30,27,45,30,17,33,45,23,24,25,42,23,24,25,26,27,21
26,27,45,30,27,45,30,17,33,45,23,24,25,42,23,24,25,26,27,21
26,27,45,30,27,45,30,17,33,45,23,24,25,42,23,24,25,26,27,21
26,27,45,30,27,45,30,17,33,45,23,24,25,42,23,24,25,26,27,21
26,27,45,30,27,45,30,17,33,45,23,24,25,42,23,24,25,26,27,21
26,27,45,30,27,45,30,17,33,45,23,24,25,42,23,24,25,26,27,21
26,27,45,30,27,45,30,17,33,45,23,24,25,42,23,24,25,26,27,21
26,27,45,30,27,45,30,17,33,45,23,24,25,42,23,24,25,26,27,21
26,27,45,30,27,45,30,17,33,45,23,24,25,42,23,24,25,26,27,21
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,27,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,27,45,46,27,45,30,24,33,45,30,24,33,42,48,24,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
59,49,52,46,49,52,63,24,42,52,30,31,33,48,48,31,33,42,51,47
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,51,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,60,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,60,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,60,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,60,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,60,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,60,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,60,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,60,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,60,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,60,62
61,49,52,61,49,52,63,31,42,52,63,31,47,48,68,31,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
