26,21,39,30,21,39,23,17,25,39,23,17,25,26,23,17,25,26,27,21
61,51,54,61,51,54,68,31,49,54,63,46,47,58,68,47,58,48,60,62
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,51,54,63,51,54,68,46,49,54,68,46,58,58,69,47,61,53,60,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,60,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,60,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,60,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,60,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,60,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,60,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,60,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,60,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,60,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,60,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
74,53,62,63,53,62,69,46,65,66,68,56,58,59,69,56,61,53,76,74
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,53,62,74,53,62,69,56,65,66,69,56,65,59,76,56,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,76,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
76,60,71,74,60,71,78,56,73,71,69,64,65,66,76,64,65,59,82,75
82,60,71,81,60,71,78,64,73,71,81,64,73,66,82,64,73,66,82,77
82,60,71,81,60,71,78,64,73,71,81,64,73,66,82,64,73,66,82,77
82,60,71,81,60,71,78,64,73,71,81,64,73,66,82,64,73,66,82,77
82,60,71,81,60,71,78,64,73,71,81,64,73,66,82,64,73,66,82,77
82,60,71,81,60,71,78,64,73,71,81,64,73,66,82,64,73,66,82,77
82,60,71,81,60,71,78,64,73,71,81,64,73,66,82,64,73,66,82,77
82,60,71,81,60,71,78,64,73,71,81,64,73,66,82,64,73,66,82,77
82,60,71,81,60,71,78,64,73,71,81,64,73,66,82,64,73,66,82,77
82,60,71,81,60,71,78,64,73,71,81,64,73,66,82,64,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77
82,75,77,81,75,77,81,64,80,78,81,80,73,78,82,80,73,66,82,77