0,0,0,0,710,230,687,1015,1112,0,1066,1111,982,1113,1006,1114,1077,0,313,0
0,0,0,0,710,230,687,1015,1112,0,1066,1111,982,1113,1006,1114,1077,0,313,0
0,0,0,0,947,230,0,691,822,1064,1066,1111,966,1113,1019,1114,1084,0,1019,961
0,0,0,0,947,230,0,691,822,1064,1066,1111,966,1113,1019,1114,1084,0,1019,961
0,0,0,0,875,230,784,752,1076,0,1066,1111,659,1113,1087,1114,979,0,1122,996
0,0,0,0,875,230,784,752,1076,0,1066,1111,659,1113,1087,1114,979,0,1122,996
0,0,0,0,1054,230,867,768,1077,691,1066,1111,1119,1113,1024,1114,955,316,768,1112
0,0,0,0,1054,230,867,768,1077,691,1066,1111,1119,1113,1024,1114,955,316,768,1112
0,0,0,0,1085,230,0,1017,1119,912,1066,1111,974,1113,1030,1114,1097,316,1022,1113
0,0,0,0,1085,230,0,1017,1119,912,1066,1111,974,1113,1030,1114,1097,316,1022,1113
0,0,0,0,1076,230,0,570,764,799,1066,1111,947,1113,0,1114,723,316,846,1113
0,0,0,0,1076,230,0,570,764,799,1066,1111,947,1113,0,1114,723,316,846,1113
0,0,0,0,1072,230,0,854,925,0,1066,1111,1120,1113,852,1114,1102,316,1124,1113
0,0,0,0,1072,230,0,854,925,0,1066,1111,1120,1113,852,1114,1102,316,1124,1113
0,0,0,0,1109,230,780,1030,1118,953,1066,1111,1078,1113,868,1114,1124,316,1029,1113
0,0,0,0,1109,230,780,1030,1118,953,1066,1111,1078,1113,868,1114,1124,316,1029,1113
0,0,0,0,1023,961,792,1048,1121,444,0,1043,1122,0,1088,604,954,316,687,1113
0,0,0,0,1023,961,792,1048,1121,444,0,1043,1122,0,1088,604,954,316,687,1113
0,0,0,0,620,963,1069,977,765,0,230,1045,981,0,810,604,1027,316,692,1113
0,0,0,0,620,963,1069,977,765,0,230,1045,981,0,810,604,1027,316,692,1113
0,0,0,0,1031,963,0,981,938,723,230,1047,628,0,971,604,925,316,872,1113
0,0,0,0,1031,963,0,981,938,723,230,1047,628,0,971,604,925,316,872,1113
0,0,0,0,1091,963,0,1031,962,892,230,0,984,0,974,604,615,0,970,1113
0,0,0,0,1091,963,0,1031,962,892,230,0,984,0,974,604,615,0,970,1113
0,0,0,0,997,963,0,1057,1116,495,230,1066,835,0,0,604,692,1053,1126,0
0,0,0,0,997,963,0,1057,1116,495,230,1066,835,0,0,604,692,1053,1126,0
0,0,0,0,1125,963,0,1027,1124,0,230,1066,868,0,1041,604,1008,1053,799,0
0,0,0,0,1125,963,0,1027,1124,0,230,1066,868,0,1041,604,1008,1053,799,0
0,0,0,0,1089,963,881,1060,1095,1000,230,1066,1125,0,1043,604,947,1053,1077,0
0,0,0,0,1089,963,881,1060,1095,1000,230,1066,1125,0,1043,604,947,1053,1077,0
0,0,0,0,795,963,0,865,0,916,230,1066,1029,0,1097,604,599,1053,0,0
0,0,0,0,795,963,0,865,0,916,230,1066,1029,0,1097,604,599,1053,0,0
0,0,0,0,1084,963,914,735,1028,1037,230,1066,1126,904,1045,850,1125,1053,659,0
0,0,0,0,1084,963,914,735,1028,1037,230,1066,1126,904,1045,850,1125,1053,659,0
0,0,0,0,1074,0,1083,0,0,981,850,1066,969,904,0,850,961,1053,835,0
0,0,0,0,1074,0,1083,0,0,981,850,1066,969,904,0,850,961,1053,835,0
0,0,0,0,868,869,0,1098,939,780,850,1066,1006,904,1047,850,784,1053,853,869
0,0,0,0,868,869,0,1098,939,780,850,1066,1006,904,1047,850,784,1053,853,869
0,0,0,0,570,869,0,0,1109,855,850,1066,0,904,1048,850,620,1053,1026,869
0,0,0,0,570,869,0,0,1109,855,850,1066,0,904,1048,850,620,1053,1026,869
0,0,0,0,624,869,483,1064,1110,974,850,0,870,904,0,850,1073,1064,0,869
0,0,0,0,624,869,483,1064,1110,974,850,0,870,904,0,850,1073,1064,0,869
0,0,0,0,907,869,628,1067,0,0,850,0,0,904,765,850,966,0,912,869
0,0,0,0,907,869,628,1067,0,0,850,0,0,904,765,850,966,0,912,869
0,0,0,0,1086,869,0,0,849,1074,850,0,992,904,962,850,0,1067,0,869
0,0,0,0,1086,869,0,0,849,1074,850,0,992,904,962,850,0,1067,0,869
0,0,0,0,1024,869,1014,941,932,1078,850,0,1007,904,0,850,1028,1068,981,869
0,0,0,0,1024,869,1014,941,932,1078,850,0,1007,904,0,850,1028,1068,981,869
0,0,0,0,964,869,1059,945,1024,1083,850,0,938,0,740,869,939,1069,0,869
0,0,0,0,964,869,1059,945,1024,1083,850,0,938,0,740,869,939,1069,0,869
0,0,0,0,480,869,1088,0,1029,1093,930,927,1010,0,1081,869,985,0,615,869
0,0,0,0,480,869,1088,0,1029,1093,930,927,1010,0,1081,869,985,0,615,869
0,0,0,0,738,316,0,961,0,1096,930,927,738,0,1081,869,648,0,939,1053
0,0,0,0,738,316,0,961,0,1096,930,927,738,0,1081,869,648,0,939,1053
0,0,0,0,1087,316,0,1123,599,1103,930,927,907,674,1081,869,950,0,0,1053
0,0,0,0,1087,316,0,1123,599,1103,930,927,907,674,1081,869,950,0,0,1053
0,0,0,0,1090,316,822,0,1061,1120,930,927,942,674,1081,869,1057,0,751,1053
0,0,0,0,1090,316,822,0,1061,1120,930,927,942,674,1081,869,1057,0,751,1053
0,0,0,0,924,316,823,495,0,1125,930,927,1014,674,1081,869,987,902,784,1053
0,0,0,0,924,316,823,495,0,1125,930,927,1014,674,1081,869,987,902,784,1053
0,0,0,0,968,316,0,766,795,0,930,927,843,674,1081,869,654,904,843,1053
0,0,0,0,968,316,0,766,795,0,930,927,843,674,1081,869,654,904,843,1053
0,0,0,0,599,316,0,0,1091,785,930,927,924,674,1081,869,0,904,855,1053
0,0,0,0,599,316,0,0,1091,785,930,927,924,674,1081,869,0,904,855,1053
0,0,0,0,1092,316,0,1054,1097,984,930,927,0,674,1081,930,1059,904,1063,1053
0,0,0,0,1092,316,0,1054,1097,984,930,927,0,674,1081,930,1059,904,1063,1053
0,0,0,0,1115,316,841,0,0,762,0,0,839,674,0,930,999,904,1068,1053
0,0,0,0,1115,316,841,0,0,762,0,0,839,674,0,930,999,904,1068,1053
0,0,0,0,969,1055,1029,785,480,823,0,0,0,674,785,930,1005,904,1071,910
0,0,0,0,969,1055,1029,785,480,823,0,0,0,674,785,930,1005,904,1071,910
0,0,0,0,925,0,1095,898,852,987,0,0,665,927,870,930,759,904,0,930
0,0,0,0,925,0,1095,898,852,987,0,0,665,927,870,930,759,904,0,930
0,0,0,0,1068,0,0,0,0,1020,0,0,0,927,1067,930,1015,904,932,930
0,0,0,0,1068,0,0,0,0,1020,0,0,0,927,1067,930,1015,904,932,930
0,0,0,0,1027,0,0,624,483,1067,0,0,1074,927,1085,930,624,904,933,930
0,0,0,0,1027,0,0,624,483,1067,0,0,1074,927,1085,930,624,904,933,930
0,0,0,0,852,902,0,1050,1014,1004,0,0,1075,927,1086,930,1070,0,0,930
0,0,0,0,852,902,0,1050,1014,1004,0,0,1075,927,1086,930,1070,0,0,930
0,0,0,0,815,0,0,1070,0,739,0,873,1075,927,0,930,1078,431,940,930
0,0,0,0,815,0,0,1070,0,739,0,873,1075,927,0,930,1078,431,940,930
0,0,0,0,1094,910,0,0,867,1010,873,873,1075,927,751,0,1017,431,0,930
0,0,0,0,1094,910,0,0,867,1010,873,873,1075,927,751,0,1017,431,0,930
0,0,0,0,1063,912,759,968,0,710,873,873,1075,927,0,0,1079,431,992,930
0,0,0,0,1063,912,759,968,0,710,873,873,1075,927,0,0,1079,431,992,930
0,0,0,0,615,913,816,1071,1063,1013,873,873,1075,927,0,0,970,431,1109,930
0,0,0,0,615,913,816,1071,1063,1013,873,873,1075,927,0,0,970,431,1109,930
0,0,0,0,967,913,816,0,1072,843,873,873,1075,862,0,431,1033,431,0,997
0,0,0,0,967,913,816,0,1072,843,873,873,1075,862,0,431,1033,431,0,997
0,0,0,0,1004,913,816,870,0,846,873,873,1075,862,710,431,1107,431,1096,0
0,0,0,0,1004,913,816,870,0,846,873,873,1075,862,710,431,1107,431,1096,0
0,0,0,0,849,913,816,0,942,1026,873,873,1075,862,0,431,1116,431,0,0
0,0,0,0,849,913,816,0,942,1026,873,873,1075,862,0,431,1116,431,0,0
0,0,0,0,854,913,816,615,0,870,873,873,925,862,1074,431,0,431,1060,0
0,0,0,0,854,913,816,615,0,870,873,873,925,862,1074,431,0,431,1060,0
0,0,0,0,772,913,816,620,832,994,873,963,1063,862,1075,431,898,674,1108,0
0,0,0,0,772,913,816,620,832,994,873,963,1063,862,1075,431,898,674,1108,0
0,0,0,0,1105,913,816,0,1107,1015,1106,963,0,862,1075,431,0,674,1115,0
0,0,0,0,1105,913,816,0,1107,1015,1106,963,0,862,1075,431,0,674,1115,0
0,0,0,0,1073,913,816,654,0,0,1106,963,495,862,1075,431,313,674,0,0
0,0,0,0,1073,913,816,654,0,0,1106,963,495,862,1075,431,313,674,0,0
0,0,0,0,1022,0,0,659,875,1019,1106,963,0,862,1075,431,0,674,738,913
0,0,0,0,1022,0,0,659,875,1019,1106,963,0,862,1075,431,0,674,738,913
0,0,0,0,659,962,0,843,910,313,1106,963,740,808,1075,808,1054,674,752,913
0,0,0,0,659,962,0,843,910,313,1106,963,740,808,1075,808,1054,674,752,913
0,0,0,0,735,999,0,0,950,0,1106,963,971,808,1075,808,0,674,916,913
0,0,0,0,735,999,0,0,950,0,1106,963,971,808,1075,808,0,674,916,913
0,0,0,0,877,1000,762,0,0,1030,1106,963,1058,808,1075,808,921,674,927,913
0,0,0,0,877,1000,762,0,0,1030,1106,963,1058,808,1075,808,921,674,927,913
0,0,0,0,1077,0,908,868,738,554,1106,963,0,808,1075,808,1031,674,927,913
0,0,0,0,1077,0,908,868,738,554,1106,963,0,808,1075,808,1031,674,927,913
0,0,0,0,723,1010,939,923,761,665,1106,0,955,808,1102,808,1055,0,927,913
0,0,0,0,723,1010,939,923,761,665,1106,0,955,808,1102,808,1055,0,927,913
0,0,0,0,1033,1017,0,970,1108,940,808,0,0,808,1109,808,0,936,927,913
0,0,0,0,1033,1017,0,970,1108,940,808,0,0,808,1109,808,0,936,927,913
0,0,0,0,444,0,0,0,0,0,808,850,1012,808,0,808,495,936,927,913
0,0,0,0,444,0,0,0,0,0,808,850,1012,808,0,808,495,936,927,913
0,0,0,0,835,0,0,0,687,268,808,850,0,808,865,808,0,936,927,1075
0,0,0,0,835,0,0,0,687,268,808,850,0,808,865,808,0,936,927,1075
0,0,0,0,921,0,648,751,0,1047,808,850,822,431,0,674,927,936,927,1075
0,0,0,0,921,0,648,751,0,1047,808,850,822,431,0,674,927,936,927,1075
0,0,0,0,923,0,0,793,1092,977,808,850,823,431,268,674,927,936,927,1075
0,0,0,0,923,0,0,793,1092,977,808,850,823,431,268,674,927,936,927,1075
0,0,0,0,1124,930,765,799,1099,1068,808,850,849,431,1049,674,927,936,962,1075
0,0,0,0,1124,930,765,799,1099,1068,808,850,849,431,1049,674,927,936,962,1075
0,0,0,0,855,930,942,0,0,982,808,850,0,431,1054,674,927,936,964,1075
0,0,0,0,855,930,942,0,0,982,808,850,0,431,1054,674,927,936,964,1075
0,0,0,0,1028,930,1112,380,784,1069,808,850,1033,431,0,674,927,936,0,1075
0,0,0,0,1028,930,1112,380,784,1069,808,850,1033,431,0,674,927,936,0,1075
0,0,0,0,941,930,1114,1080,955,740,963,850,0,431,867,674,927,0,268,1075
0,0,0,0,941,930,1114,1080,955,740,963,850,0,431,867,674,927,0,268,1075
0,0,0,0,938,930,1114,1082,0,996,963,0,881,431,0,674,927,554,0,1075
0,0,0,0,938,930,1114,1082,0,996,963,0,881,431,0,674,927,554,0,1075
0,0,0,0,880,930,1114,0,690,1070,963,587,1020,431,823,674,927,1021,723,1114
0,0,0,0,880,930,1114,0,690,1070,963,587,1020,431,823,674,927,1021,723,1114
0,0,0,0,940,930,1114,632,964,632,963,587,1021,949,854,963,0,1072,793,1114
0,0,0,0,940,930,1114,632,964,632,963,587,1021,949,854,963,0,1072,793,1114
0,0,0,0,268,930,1114,665,0,967,963,587,1026,949,881,963,444,1100,0,1114
0,0,0,0,268,930,1114,665,0,967,963,587,1026,949,881,963,444,1100,0,1114
0,0,0,0,872,0,1114,0,404,1071,963,587,0,949,1056,963,632,0,795,1114
0,0,0,0,872,0,1114,0,404,1071,963,587,0,949,1056,963,632,0,795,1114
0,0,0,0,1107,0,1114,515,404,920,963,587,908,949,1091,963,996,0,1116,1114
0,0,0,0,1107,0,1114,515,404,920,963,587,908,949,1091,963,996,0,1116,1114
0,0,0,0,820,313,1114,739,404,957,963,587,0,949,1093,963,0,0,0,1114
0,0,0,0,820,313,1114,739,404,957,963,587,0,949,1093,963,0,0,0,1114
0,0,0,0,908,1043,0,924,404,965,0,587,687,949,0,963,875,0,1083,1114
0,0,0,0,908,1043,0,924,404,965,0,587,687,949,0,963,875,0,1083,1114
0,0,0,0,965,0,0,947,404,1050,862,587,1108,949,480,963,880,1039,0,1114
0,0,0,0,965,0,0,947,404,1050,862,587,1108,949,480,963,880,1039,0,1114
0,0,0,0,752,0,0,974,404,1126,862,554,0,949,911,963,896,1075,620,994
0,0,0,0,752,0,0,974,404,1126,862,554,0,949,911,963,896,1075,620,994
0,0,0,0,1006,0,810,0,404,0,862,816,977,1111,1007,862,0,1075,923,1038
0,0,0,0,1006,0,810,0,404,0,862,816,977,1111,1007,862,0,1075,923,1038
0,0,0,0,898,515,815,740,404,380,862,816,0,1111,0,862,735,1075,1031,0
0,0,0,0,898,515,815,740,404,380,862,816,0,1111,0,862,735,1075,1031,0
0,0,0,0,793,0,0,0,999,766,862,816,896,1111,764,862,968,1075,1085,0
0,0,0,0,793,0,0,0,999,766,862,816,896,1111,764,862,968,1075,1085,0
0,0,0,0,982,0,921,902,0,948,862,816,910,1111,914,862,1071,1075,1086,0
0,0,0,0,982,0,921,902,0,948,862,816,910,1111,914,862,1071,1075,1086,0
0,0,0,0,853,0,994,0,1041,949,862,816,0,1111,1057,862,1115,1075,1087,0
0,0,0,0,853,0,994,0,1041,949,862,816,0,1111,1057,862,1115,1075,1087,0
0,0,0,0,970,0,0,1037,0,949,862,816,1023,1111,0,862,1117,1075,1088,0
0,0,0,0,970,0,0,1037,0,949,862,816,1023,1111,0,862,1117,1075,1088,0
0,0,0,0,990,554,996,1038,979,949,1101,816,1027,1111,932,862,0,1075,1089,0
0,0,0,0,990,554,996,1038,979,949,1101,816,1027,1111,932,862,0,1075,1089,0
0,0,0,0,1007,0,997,1039,0,949,1101,816,0,1111,1050,862,480,1079,1090,808
0,0,0,0,1007,0,997,1039,0,949,1101,816,0,1111,1050,862,480,1079,1090,808
0,0,0,0,648,0,1021,0,835,949,1101,869,599,816,1059,904,832,1113,1092,808
0,0,0,0,648,0,1021,0,835,949,1101,869,599,816,1059,904,832,1113,1092,808
0,0,0,0,945,0,0,1043,985,949,1101,869,632,816,1095,904,0,1113,1098,808
0,0,0,0,945,0,0,1043,985,949,1101,869,632,816,1095,904,0,1113,1098,808
0,0,0,0,1102,936,0,1045,990,949,1101,869,759,816,0,904,483,1113,0,808
0,0,0,0,1102,936,0,1045,990,949,1101,869,759,816,0,904,483,1113,0,808
0,0,0,0,792,936,0,1093,0,949,1101,869,1089,816,920,904,0,1113,570,808
0,0,0,0,792,936,0,1093,0,949,1101,869,1089,816,920,904,0,1113,570,808
0,0,0,0,692,936,933,1096,880,1080,1101,869,0,816,0,904,1048,1113,1123,808
0,0,0,0,692,936,933,1096,880,1080,1101,869,0,816,0,904,1048,1113,1123,808
