0,0,0,0,710,230,687,1015,1112,0,1066,1111,982,1113,1006,1114,1077,0,313,0
0,0,0,0,839,936,0,1102,881,1082,1101,869,792,816,483,904,0,1113,0,808
0,0,0,0,839,936,0,1102,881,1082,1101,869,792,816,483,904,0,1113,0,808
0,0,0,0,1116,936,0,0,0,1084,0,869,912,816,0,904,766,1113,945,808
0,0,0,0,1116,936,0,0,0,1084,0,869,912,816,0,904,766,1113,945,808
0,0,0,0,1079,936,0,957,907,1098,316,869,0,816,515,904,0,1113,0,0
0,0,0,0,1079,936,0,957,907,1098,316,869,0,816,515,904,0,1113,0,0
0,0,0,0,654,936,911,984,0,1104,316,316,735,0,982,0,792,0,1058,0
0,0,0,0,654,936,911,984,0,1104,316,316,735,0,982,0,792,0,1058,0
0,0,0,0,759,936,1022,0,1033,1122,316,316,0,0,0,0,0,0,0,230
0,0,0,0,759,936,1022,0,1033,1122,316,316,0,0,0,0,0,0,0,230
0,0,0,0,971,1039,1049,916,1049,0,316,316,762,0,772,230,977,0,948,230
0,0,0,0,971,1039,1049,916,1049,0,316,316,762,0,772,230,977,0,948,230
0,0,0,0,911,1045,0,987,1079,0,316,316,1110,0,0,230,1118,0,949,230
0,0,0,0,911,1045,0,987,1079,0,316,316,1110,0,0,230,1118,0,949,230
0,0,0,0,1008,0,0,1020,0,841,316,316,0,0,1053,230,0,0,949,230
0,0,0,0,1008,0,0,1020,0,841,316,316,0,0,1053,230,0,0,949,230
0,0,0,0,846,0,0,1023,692,872,316,316,764,0,1053,230,1022,1037,949,230
0,0,0,0,846,0,0,1023,692,872,316,316,764,0,1053,230,1022,1037,949,230
0,0,0,0,1034,0,690,0,0,0,316,316,852,0,1053,230,0,1038,949,230
0,0,0,0,1034,0,690,0,0,0,316,316,852,0,1053,230,0,1038,949,230
0,0,0,0,1038,832,0,820,992,853,1114,316,1112,0,1053,230,907,1099,949,230
0,0,0,0,1038,832,0,820,992,853,1114,316,1112,0,1053,230,907,1099,949,230
0,0,0,0,1108,0,761,1120,1056,865,1114,0,0,913,1053,230,994,0,949,230
0,0,0,0,1108,0,761,1120,1056,865,1114,0,0,913,1053,230,994,0,949,230
0,0,0,0,1060,873,0,0,1058,896,1114,0,785,913,1053,230,1000,0,949,1037
0,0,0,0,1060,873,0,0,1058,896,1114,0,785,913,1053,230,1000,0,949,1037
0,0,0,0,764,873,772,0,0,0,1114,0,0,913,1053,936,0,0,949,1039
0,0,0,0,764,873,772,0,0,0,1114,0,0,913,1053,936,0,0,949,1039
0,0,0,0,914,873,0,920,810,768,1114,0,316,913,1053,936,570,0,999,0
0,0,0,0,914,873,0,920,810,768,1114,0,316,913,1053,936,570,0,999,0
0,0,0,0,1117,873,1053,953,839,1073,1114,0,316,913,0,936,1034,0,0,0
0,0,0,0,1117,873,1053,953,839,1073,1114,0,316,913,0,936,1034,0,0,0
0,0,0,0,932,873,1053,1055,0,0,1114,0,316,913,965,936,1049,873,810,0
0,0,0,0,932,873,1053,1055,0,0,1114,0,316,913,965,936,1049,873,810,0
0,0,0,0,1056,873,1053,1078,904,0,1114,0,316,913,0,936,0,873,877,0
0,0,0,0,1056,873,1053,1078,904,0,1114,0,316,913,0,936,0,873,877,0
0,0,0,0,954,873,1053,0,904,628,913,230,316,913,984,936,908,873,950,0
0,0,0,0,954,873,1053,0,904,628,913,230,316,913,984,936,908,873,950,0
0,0,0,0,966,873,1053,954,904,933,913,230,316,1081,0,936,941,873,0,0
0,0,0,0,966,873,1053,954,904,933,913,230,316,1081,0,936,941,873,0,0
0,0,0,0,1118,751,1053,1005,904,1123,913,230,316,1081,665,936,0,873,628,963
0,0,0,0,1118,751,1053,1005,904,1123,913,230,316,1081,665,936,0,873,628,963
0,0,0,0,985,0,1053,0,904,0,913,230,316,1081,0,1106,761,873,0,963
0,0,0,0,985,0,1053,0,904,0,913,230,316,1081,0,1106,761,873,0,963
0,0,0,0,1012,0,1053,877,904,0,913,230,1082,1081,739,1106,1083,873,761,963
0,0,0,0,1012,0,1053,877,904,0,913,230,1082,1081,739,1106,1083,873,761,963
0,0,0,0,992,862,948,1034,904,431,913,230,1084,1081,0,1106,0,873,1118,963
0,0,0,0,992,862,948,1034,904,431,913,230,1084,1081,0,1106,0,873,1118,963
0,0,0,0,1057,862,950,1047,904,431,913,230,1092,1081,762,1106,780,0,0,963
0,0,0,0,1057,862,950,1047,904,431,913,230,1092,1081,762,1106,780,0,0,963
0,0,0,0,1097,862,955,0,969,431,913,230,0,1081,839,1106,0,0,1005,963
0,0,0,0,1097,862,955,0,969,431,913,230,0,1081,839,1106,0,0,1005,963
0,0,0,0,1061,862,966,0,971,431,0,998,1064,1081,841,1106,515,0,0,963
0,0,0,0,1061,862,966,0,971,431,0,998,1064,1081,841,1106,515,0,0,963
0,0,0,0,1048,862,979,892,0,431,0,998,1107,0,942,1106,1093,0,710,963
0,0,0,0,1048,862,979,892,0,431,0,998,1107,0,942,1106,1093,0,710,963
0,0,0,0,1121,862,0,896,1006,431,0,998,1117,902,967,1106,0,0,1120,862
0,0,0,0,1121,862,0,896,1006,431,0,998,1117,902,967,1106,0,0,1120,862
0,0,0,0,0,862,1026,1008,1007,431,0,998,0,0,0,0,815,0,0,862
0,0,0,0,0,862,1026,1008,1007,431,0,998,0,0,0,0,815,0,0,862
0,0,0,0,0,862,1041,0,1012,431,0,998,855,1042,604,998,846,380,954,862
0,0,0,0,0,862,1041,0,1012,431,0,998,855,1042,604,998,846,380,954,862
0,0,0,0,0,0,1042,604,1021,1075,0,998,0,1042,604,998,0,0,967,862
0,0,0,0,0,0,1042,604,1021,1075,0,998,0,1042,604,998,0,0,967,862
0,0,0,0,0,0,1042,604,0,1075,0,998,444,1042,604,998,1050,1061,0,862
0,0,0,0,0,0,1042,604,0,1075,0,998,444,1042,604,998,1050,1061,0,862
0,0,0,0,0,0,1042,604,674,1075,0,998,916,1042,604,998,0,1103,938,862
0,0,0,0,0,0,1042,604,674,1075,0,998,916,1042,604,998,0,1103,938,862
0,0,0,0,0,0,1042,604,674,1075,998,0,0,1042,604,998,793,1104,965,862
0,0,0,0,0,0,1042,604,674,1075,998,0,0,1042,604,998,793,1104,965,862
0,0,0,0,0,1005,1042,604,674,1075,998,0,654,1042,604,998,1023,1105,0,862
0,0,0,0,0,1005,1042,604,674,1075,998,0,654,1042,604,998,1023,1105,0,862
0,0,0,0,0,1013,1042,604,674,1075,998,404,990,1042,604,998,0,1106,690,0
0,0,0,0,0,1013,1042,604,674,1075,998,404,990,1042,604,998,0,1106,690,0
0,0,0,0,0,1019,1042,604,674,1075,998,404,1076,1042,604,998,820,1106,691,404
0,0,0,0,0,1019,1042,604,674,1075,998,404,1076,1042,604,998,820,1106,691,404
0,0,0,0,0,1058,1042,604,674,1075,998,404,1094,0,0,1042,841,1106,766,404
0,0,0,0,0,1058,1042,604,674,1075,998,404,1094,0,0,1042,841,1106,766,404
0,0,0,0,0,0,0,1103,674,1081,998,404,0,0,1028,1042,933,1106,1070,404
0,0,0,0,0,0,0,1103,674,1081,998,404,0,0,1028,1042,933,1106,1070,404
0,0,0,0,0,0,0,1104,674,1081,998,404,1056,0,0,1042,0,1106,1073,404
0,0,0,0,0,0,0,1104,674,1081,998,404,1056,0,0,1042,0,1106,1073,404
0,0,0,0,0,0,0,1105,1059,1081,998,404,1069,0,815,1042,872,1106,0,404
0,0,0,0,0,0,0,1105,1059,1081,998,404,1069,0,815,1042,872,1106,0,404
0,0,0,0,0,808,587,1115,1085,1081,869,404,0,0,990,1042,1060,1106,875,404
0,0,0,0,0,808,587,1115,1085,1081,869,404,0,0,990,1042,1060,1106,875,404
0,0,0,0,0,808,587,1117,1086,1081,869,404,648,404,0,1042,1072,1106,921,404
0,0,0,0,0,808,587,1117,1086,1081,869,404,648,404,0,1042,1072,1106,921,404
0,0,0,0,0,808,587,1122,1087,1081,869,936,853,404,820,1042,0,0,0,404
0,0,0,0,0,808,587,1122,1087,1081,869,936,853,404,820,1042,0,0,0,404
0,0,0,0,0,808,587,0,1088,1081,869,936,865,404,822,1042,945,0,1010,1030
0,0,0,0,0,808,587,0,1088,1081,869,936,865,404,822,1042,945,0,1010,1030
0,0,0,0,0,808,587,0,1089,1081,869,936,0,404,849,1101,0,0,0,1061
0,0,0,0,0,808,587,0,1089,1081,869,936,0,404,849,1101,0,0,0,1061
0,0,0,0,0,808,587,927,1090,0,869,936,690,404,1004,1101,923,587,997,0
0,0,0,0,0,808,587,927,1090,0,869,936,690,404,1004,1101,923,587,997,0
0,0,0,0,0,808,587,927,1094,0,869,936,867,404,0,1101,957,587,0,0
0,0,0,0,0,808,587,927,1094,0,869,936,867,404,0,1101,957,587,0,0
0,0,0,0,0,808,587,927,1100,0,869,936,1096,404,404,1101,1004,587,892,0
0,0,0,0,0,808,587,927,1100,0,869,936,1096,404,404,1101,1004,587,892,0
0,0,0,0,0,850,1110,927,0,0,674,936,0,404,404,1101,0,587,985,0
0,0,0,0,0,850,1110,927,0,0,674,936,0,404,404,1101,0,587,985,0
0,0,0,0,0,850,1119,927,1113,0,674,936,832,1099,404,1101,911,587,0,0
0,0,0,0,0,850,1119,927,1113,0,674,936,832,1099,404,1101,911,587,0,0
0,0,0,0,0,850,1126,927,1113,0,674,949,953,1100,404,1101,1123,587,624,0
0,0,0,0,0,850,1126,927,1113,0,674,949,953,1100,404,1101,1123,587,624,0
0,0,0,0,0,850,0,927,1113,0,674,949,0,1101,404,1101,0,587,987,587
0,0,0,0,0,850,0,927,1113,0,674,949,0,1101,404,1101,0,587,987,587
0,0,0,0,0,850,0,927,1113,0,674,949,892,1101,404,0,854,587,0,587
0,0,0,0,0,850,0,927,1113,0,674,949,892,1101,404,0,854,587,0,587
0,0,0,0,0,850,0,1106,1113,0,674,949,0,1101,404,0,1020,816,739,587
0,0,0,0,0,850,0,1106,1113,0,674,949,0,1101,404,0,1020,816,739,587
0,0,0,0,0,850,0,1106,1113,0,674,949,772,1101,404,0,1024,816,0,587
0,0,0,0,0,850,0,1106,1113,0,674,949,772,1101,404,0,1024,816,0,587
0,0,0,0,0,850,0,1106,1113,0,674,949,1053,1101,979,0,0,816,1000,587
0,0,0,0,0,850,0,1106,1113,0,674,949,1053,1101,979,0,0,816,1000,587
0,0,0,0,0,1066,1099,1106,1113,0,904,949,1053,1101,1008,0,765,816,0,587
0,0,0,0,0,1066,1099,1106,1113,0,904,949,1053,1101,1008,0,765,816,0,587
0,0,0,0,0,1066,1100,1106,0,0,904,949,1053,1101,0,0,924,816,780,587
0,0,0,0,0,1066,1100,1106,0,0,904,949,1053,1101,0,0,924,816,780,587
0,0,0,0,0,1066,0,1106,0,0,904,0,1053,1101,795,0,1119,816,1082,587
0,0,0,0,0,1066,0,1106,0,0,904,0,1053,1101,795,0,1119,816,1082,587
0,0,0,0,0,1066,0,1106,0,0,904,0,1053,1103,799,873,0,816,1110,0
0,0,0,0,0,1066,0,1106,0,0,904,0,1053,1103,799,873,0,816,1110,0
0,0,0,0,0,1066,0,1106,0,0,904,0,1053,1104,940,873,768,816,1111,1041
0,0,0,0,0,1066,0,1106,0,0,904,0,1053,1104,940,873,768,816,1111,1041
0,0,0,0,0,1066,0,0,0,0,904,0,1053,1105,941,873,1121,1080,1111,1042
0,0,0,0,0,1066,0,0,0,0,904,0,1053,1105,941,873,1121,1080,1111,1042
0,0,0,0,0,1066,0,0,0,0,904,0,1053,1106,953,873,0,1081,1111,1042
0,0,0,0,0,1066,0,0,0,0,904,0,1053,1106,953,873,0,1081,1111,1042
0,0,0,0,0,1066,0,0,0,0,904,0,0,1106,1013,873,1090,1081,1111,1042
0,0,0,0,0,1066,0,0,0,0,904,0,0,1106,1013,873,1090,1081,1111,1042
0,0,0,0,0,0,998,0,0,0,0,604,957,1106,0,873,1091,1081,1111,1042
0,0,0,0,0,0,998,0,0,0,0,604,957,1106,0,873,1091,1081,1111,1042
0,0,0,0,0,0,998,0,0,0,0,604,1098,1106,587,873,1095,1081,1111,1042
0,0,0,0,0,0,998,0,0,0,0,604,1098,1106,587,873,1095,1081,1111,1042
0,0,0,0,0,0,998,0,0,0,0,604,0,1106,587,873,0,1081,1111,1042
0,0,0,0,0,0,998,0,0,0,0,604,0,1106,587,873,0,1081,1111,1042
0,0,0,0,0,0,998,0,0,0,0,604,920,1106,587,1066,1076,1081,1111,1042
0,0,0,0,0,0,998,0,0,0,0,604,920,1106,587,1066,1076,1081,1111,1042
0,0,0,0,0,0,998,0,0,0,0,604,0,1106,587,1066,0,1081,0,1042
0,0,0,0,0,0,998,0,0,0,0,604,0,1106,587,1066,0,1081,0,1042
0,0,0,0,0,0,998,0,0,0,0,604,691,1106,587,1066,914,1081,968,604
0,0,0,0,0,0,998,0,0,0,0,604,691,1106,587,1066,914,1081,968,604
0,0,0,0,0,0,998,0,0,0,0,604,964,0,587,1066,0,0,969,604
0,0,0,0,0,0,998,0,0,0,0,604,964,0,587,1066,0,0,969,604
0,0,0,0,0,0,998,0,0,0,431,604,1080,0,587,1066,752,0,1012,604
0,0,0,0,0,0,998,0,0,0,431,604,1080,0,587,1066,752,0,1012,604
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,0,587,1066,948,0,0,604
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,0,587,1066,948,0,0,604
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,877,1066,949,0,380,604
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,877,1066,949,0,380,604
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,880,1066,949,850,898,604
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,880,1066,949,850,898,604
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,1014,913,949,850,1013,604
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,1014,913,949,850,1013,604
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,0,913,949,850,1034,604
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,0,913,949,850,1034,604
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,0,913,949,850,1055,0
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,0,913,949,850,1055,0
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,1017,913,949,850,0,0
0,0,0,0,0,0,1101,0,0,0,431,1114,1081,1066,1017,913,949,850,0,0
0,0,0,0,0,0,1101,0,0,0,936,1114,1081,1066,0,913,949,850,1094,0
0,0,0,0,0,0,1101,0,0,0,936,1114,1081,1066,0,913,949,850,1094,0
0,0,0,0,0,0,1111,0,0,0,936,930,1113,1066,1111,913,949,850,1121,0
0,0,0,0,0,0,1111,0,0,0,936,930,1113,1066,1111,913,949,850,1121,0
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,913,816,850,0,0
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,913,816,850,0,0
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,913,816,1101,1015,0
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,913,816,1101,1015,0
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,0,816,1101,0,998
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,0,816,1101,0,998
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,0,816,1101,1042,998
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,0,816,1101,1042,998
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,0,816,1101,1042,998
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,0,816,1101,1042,998
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,0,816,1101,1042,998
0,0,0,0,0,0,1111,0,0,0,936,930,1113,0,1111,0,816,1101,1042,998
0,0,0,0,0,0,1111,0,0,0,0,930,1113,0,1111,0,816,1101,1042,998
0,0,0,0,0,0,1111,0,0,0,0,930,1113,0,1111,0,816,1101,1042,998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,1101,1042,998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,1101,1042,998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,1042,998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,1042,998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0