0,0,0,0,218,286,0,100,0,0,0,308,313,0,183,216,306,0,298,306
0,0,0,0,218,286,0,100,0,0,0,308,313,0,183,216,306,0,298,306
0,0,0,0,255,306,0,188,0,0,183,308,313,0,0,216,311,188,0,308
0,0,0,0,255,306,0,188,0,0,183,308,313,0,0,216,311,188,0,308
0,0,0,0,294,307,13,188,13,0,0,308,313,13,0,216,311,188,0,308
0,0,0,0,294,307,13,188,13,0,0,308,313,13,0,216,311,188,0,308
0,0,0,0,315,309,0,188,310,258,192,308,313,202,187,216,311,188,13,308
0,0,0,0,315,309,0,188,310,258,192,308,313,202,187,216,311,188,13,308
0,0,0,0,93,0,201,188,313,258,199,308,313,202,199,216,311,188,282,308
0,0,0,0,93,0,201,188,313,258,199,308,313,202,199,216,311,188,282,308
0,0,0,0,268,0,202,188,313,258,287,308,313,202,230,216,311,188,299,308
0,0,0,0,268,0,202,188,313,258,287,308,313,202,230,216,311,188,299,308
0,0,0,0,235,0,202,188,313,258,288,308,313,202,266,216,311,188,0,308
0,0,0,0,235,0,202,188,313,258,288,308,313,202,266,216,311,188,0,308
0,0,0,0,148,0,202,188,313,258,289,308,313,202,300,216,311,188,0,308
0,0,0,0,148,0,202,188,313,258,289,308,313,202,300,216,311,188,0,308
0,0,0,0,160,0,202,188,313,258,298,0,128,202,301,312,311,188,46,308
0,0,0,0,160,0,202,188,313,258,298,0,128,202,301,312,311,188,46,308
0,0,0,0,199,0,202,279,313,258,0,0,128,202,302,312,0,313,73,300
0,0,0,0,199,0,202,279,313,258,0,0,128,202,302,312,0,313,73,300
0,0,0,0,123,287,202,280,313,258,0,201,128,202,310,312,0,313,0,301
0,0,0,0,123,287,202,280,313,258,0,201,128,202,310,312,0,313,0,301
0,0,0,0,310,288,202,280,313,189,0,202,128,0,314,312,0,313,202,302
0,0,0,0,310,288,202,280,313,189,0,202,128,0,314,312,0,313,202,302
0,0,0,0,221,289,202,280,0,0,0,202,128,193,315,312,0,313,202,305
0,0,0,0,221,289,202,280,0,0,0,202,128,193,315,312,0,313,202,305
0,0,0,0,37,0,0,280,0,0,283,202,128,193,316,312,0,313,202,309
0,0,0,0,37,0,0,280,0,0,283,202,128,193,316,312,0,313,202,309
0,0,0,0,46,291,28,280,0,197,0,202,128,193,317,312,0,313,202,314
0,0,0,0,46,291,28,280,0,197,0,202,128,193,317,312,0,313,202,314
0,0,0,0,269,0,28,280,283,269,0,202,128,193,319,312,0,313,202,316
0,0,0,0,269,0,28,280,283,269,0,202,128,193,319,312,0,313,202,316
0,0,0,0,314,0,28,280,0,0,0,202,202,193,0,313,292,313,202,0
0,0,0,0,314,0,28,280,0,0,0,202,202,193,0,313,292,313,202,0
0,0,0,0,124,0,28,280,0,0,0,202,202,193,0,313,292,37,202,0
0,0,0,0,124,0,28,280,0,0,0,202,202,193,0,313,292,37,202,0
0,0,0,0,249,30,28,0,0,0,180,202,202,193,304,313,292,46,202,0
0,0,0,0,249,30,28,0,0,0,180,202,202,193,304,313,292,46,202,0
0,0,0,0,201,30,28,37,0,46,189,251,202,193,305,313,292,293,279,229
0,0,0,0,201,30,28,37,0,46,189,251,202,193,305,313,292,293,279,229
0,0,0,0,301,30,28,305,75,0,190,251,202,190,309,313,292,293,280,0
0,0,0,0,301,30,28,305,75,0,190,251,202,190,309,313,292,293,280,0
0,0,0,0,100,30,28,0,78,206,190,251,202,190,318,313,292,293,280,260
0,0,0,0,100,30,28,0,78,206,190,251,202,190,318,313,292,293,280,260
0,0,0,0,78,30,0,0,0,0,190,251,202,190,0,313,292,293,280,0
0,0,0,0,78,30,0,0,0,0,190,251,202,190,0,313,292,293,280,0
0,0,0,0,206,30,0,123,96,0,190,251,202,190,0,313,292,293,280,0
0,0,0,0,206,30,0,123,96,0,190,251,202,190,0,313,292,293,280,0
0,0,0,0,250,30,93,124,96,73,190,251,0,190,0,0,0,293,280,0
0,0,0,0,250,30,93,124,96,73,190,251,0,190,0,0,0,293,280,0
0,0,0,0,183,30,266,221,96,210,190,251,37,190,280,0,28,293,280,28
0,0,0,0,183,30,266,221,96,210,190,251,37,190,280,0,28,293,280,28
0,0,0,0,207,228,318,315,96,0,190,251,292,190,280,190,28,293,280,28
0,0,0,0,207,228,318,315,96,0,190,251,292,190,280,190,28,293,280,28
0,0,0,0,73,228,0,0,96,0,190,28,292,190,280,190,28,0,280,28
0,0,0,0,73,228,0,0,96,0,190,28,292,190,280,190,28,0,280,28
0,0,0,0,163,228,0,0,96,213,299,28,292,258,280,190,28,0,0,28
0,0,0,0,163,228,0,0,96,213,299,28,292,258,280,190,28,0,0,28
0,0,0,0,75,228,0,226,96,233,0,28,292,258,280,190,28,0,0,28
0,0,0,0,75,228,0,226,96,233,0,28,292,258,280,190,28,0,0,28
0,0,0,0,226,228,0,0,96,249,0,28,292,258,280,190,28,0,0,28
0,0,0,0,226,228,0,0,96,249,0,28,292,258,280,190,28,0,0,28
0,0,0,0,316,228,0,260,0,0,0,28,292,258,280,190,28,0,190,28
0,0,0,0,316,228,0,260,0,0,0,28,292,258,280,190,28,0,190,28
0,0,0,0,101,228,141,275,0,265,0,28,292,258,280,190,28,0,190,28
0,0,0,0,101,228,141,275,0,265,0,28,292,258,280,190,28,0,190,28
0,0,0,0,256,228,0,319,0,316,30,28,292,258,28,190,0,30,190,0
0,0,0,0,256,228,0,319,0,316,30,28,292,258,28,190,0,30,190,0
0,0,0,0,209,238,0,0,160,0,30,28,0,258,28,30,0,30,190,0
0,0,0,0,209,238,0,0,160,0,30,28,0,258,28,30,0,30,190,0
0,0,0,0,262,238,0,0,288,0,30,0,0,258,28,30,168,30,190,0
0,0,0,0,262,238,0,0,288,0,30,0,0,258,28,30,168,30,190,0
0,0,0,0,164,238,0,101,0,0,30,0,0,78,28,30,168,30,190,164
0,0,0,0,164,238,0,101,0,0,30,0,0,78,28,30,168,30,190,164
0,0,0,0,265,238,0,207,0,164,30,75,0,90,28,30,168,30,190,0
0,0,0,0,265,238,0,207,0,164,30,75,0,90,28,30,168,30,190,0
0,0,0,0,279,238,92,227,0,165,30,0,0,90,28,30,168,30,190,0
0,0,0,0,279,238,92,227,0,165,30,0,0,90,28,30,168,30,190,0
0,0,0,0,210,238,92,284,0,0,30,92,0,90,28,30,168,30,0,177
0,0,0,0,210,238,92,284,0,0,30,92,0,90,28,30,168,30,0,177
0,0,0,0,227,238,92,285,156,0,30,92,0,90,28,30,168,30,0,206
0,0,0,0,227,238,92,285,156,0,30,92,0,90,28,30,168,30,0,206
0,0,0,0,200,238,92,286,156,187,176,92,30,90,0,30,168,0,0,261
0,0,0,0,200,238,92,286,156,187,176,92,30,90,0,30,168,0,0,261
0,0,0,0,141,320,92,287,156,0,226,92,30,90,0,258,168,0,78,0
0,0,0,0,141,320,92,287,156,0,226,92,30,90,0,258,168,0,78,0
0,0,0,0,233,321,92,289,156,0,227,92,30,90,101,258,307,0,274,0
0,0,0,0,233,321,92,289,156,0,227,92,30,90,101,258,307,0,274,0
0,0,0,0,165,0,92,320,156,0,228,92,30,90,0,258,0,96,0,0
0,0,0,0,165,0,92,320,156,0,228,92,30,90,0,258,0,96,0,0
0,0,0,0,317,0,92,0,156,85,228,92,30,96,180,258,0,96,285,96
0,0,0,0,317,0,92,0,156,85,228,92,30,96,180,258,0,96,285,96
0,0,0,0,169,0,183,0,156,85,228,92,30,96,200,258,0,96,0,96
0,0,0,0,169,0,183,0,156,85,228,92,30,96,200,258,0,96,0,96
0,0,0,0,170,0,242,243,156,85,228,0,30,96,0,258,0,96,0,96
0,0,0,0,170,0,242,243,156,85,228,0,30,96,0,258,0,96,0,96
0,0,0,0,176,0,247,262,177,85,228,0,30,96,226,258,0,96,0,96
0,0,0,0,176,0,247,262,177,85,228,0,30,96,226,258,0,96,0,96
0,0,0,0,177,0,0,291,0,85,228,0,171,96,247,258,0,96,75,96
0,0,0,0,177,0,0,291,0,85,228,0,171,96,247,258,0,96,75,96
0,0,0,0,229,245,0,0,0,85,228,0,171,96,283,0,0,96,311,96
0,0,0,0,229,245,0,0,0,85,228,0,171,96,283,0,0,96,311,96
0,0,0,0,180,245,0,0,0,85,228,0,171,96,0,123,238,96,311,96
0,0,0,0,180,245,0,0,0,85,228,0,171,96,0,123,238,96,311,96
0,0,0,0,284,245,0,0,0,85,310,73,171,96,0,124,238,0,311,96
0,0,0,0,284,245,0,0,0,85,310,73,171,96,0,124,238,0,311,96
0,0,0,0,187,245,0,117,90,0,0,123,171,100,141,0,238,141,311,249
0,0,0,0,187,245,0,117,90,0,0,123,171,100,141,0,238,141,311,249
0,0,0,0,189,245,169,117,90,163,0,124,171,0,201,0,238,216,311,317
0,0,0,0,189,245,169,117,90,163,0,124,171,0,201,0,238,216,311,317
0,0,0,0,266,245,170,117,90,0,0,311,171,292,210,0,238,216,311,0
0,0,0,0,266,245,170,117,90,0,0,311,171,292,210,0,238,216,311,0
0,0,0,0,192,245,209,117,90,180,0,311,171,292,0,0,238,216,311,0
0,0,0,0,192,245,209,117,90,180,0,311,171,292,0,0,238,216,311,0
0,0,0,0,197,245,216,117,90,199,214,311,96,292,0,0,238,216,311,0
0,0,0,0,197,245,216,117,90,199,214,311,96,292,0,0,238,216,311,0
0,0,0,0,230,308,216,117,90,317,214,311,96,292,213,0,238,216,0,100
0,0,0,0,230,308,216,117,90,317,214,311,96,292,213,0,238,216,0,100
0,0,0,0,213,308,216,117,90,319,214,311,96,292,214,0,0,216,287,101
0,0,0,0,213,308,216,117,90,319,214,311,96,292,214,0,0,216,287,101
0,0,0,0,246,308,216,117,90,0,214,311,96,292,214,92,0,216,0,230
0,0,0,0,246,308,216,117,90,0,214,311,96,292,214,92,0,216,0,230
0,0,0,0,277,308,216,128,277,0,214,311,96,292,214,92,0,216,0,0
0,0,0,0,277,308,216,128,277,0,214,311,96,292,214,92,0,216,0,0
0,0,0,0,236,308,216,128,278,0,214,311,96,292,214,92,0,0,0,265
0,0,0,0,236,308,216,128,278,0,214,311,96,292,214,92,0,0,0,265
0,0,0,0,298,308,216,128,282,176,214,0,96,238,214,92,0,0,93,319
0,0,0,0,298,308,216,128,282,176,214,0,96,238,214,92,0,0,93,319
0,0,0,0,242,308,216,128,0,0,214,0,96,238,214,92,0,0,0,0
0,0,0,0,242,308,216,128,0,0,214,0,96,238,214,92,0,0,0,0
0,0,0,0,243,308,0,128,0,200,238,0,216,238,214,92,0,0,0,0
0,0,0,0,243,308,0,128,0,200,238,0,216,238,214,92,0,0,0,0
0,0,0,0,247,252,0,128,0,0,238,0,216,238,214,92,216,0,238,0
0,0,0,0,247,252,0,128,0,0,238,0,216,238,214,92,216,0,238,0
0,0,0,0,248,252,0,128,0,0,238,93,216,238,0,92,216,0,238,207
0,0,0,0,248,252,0,128,0,0,238,93,216,238,0,92,216,0,238,207
0,0,0,0,299,252,0,128,0,297,238,0,216,238,0,0,216,128,238,214
0,0,0,0,299,252,0,128,0,297,238,0,216,238,0,0,216,128,238,214
0,0,0,0,270,252,0,148,215,297,238,215,216,238,189,156,216,128,238,214
0,0,0,0,270,252,0,148,215,297,238,215,216,238,189,156,216,128,238,214
0,0,0,0,257,252,192,230,215,297,238,215,216,238,206,156,216,128,238,214
0,0,0,0,257,252,192,230,215,297,238,215,216,238,206,156,216,128,238,214
0,0,0,0,260,252,246,248,215,297,238,215,216,0,248,156,216,128,238,214
0,0,0,0,260,252,246,248,215,297,238,215,216,0,248,156,216,128,238,214
0,0,0,0,261,252,255,250,215,297,238,215,216,0,268,156,216,128,238,214
0,0,0,0,261,252,255,250,215,297,238,215,216,0,268,156,216,128,238,214
0,0,0,0,271,252,0,251,215,297,0,215,219,0,0,156,216,128,238,214
0,0,0,0,271,252,0,251,215,297,0,215,219,0,0,156,216,128,238,214
0,0,0,0,274,214,0,251,215,297,0,215,219,0,0,156,156,128,0,214
0,0,0,0,274,214,0,251,215,297,0,215,219,0,0,156,156,128,0,214
0,0,0,0,275,214,0,251,215,297,279,215,219,0,90,156,156,128,170,214
0,0,0,0,275,214,0,251,215,297,279,215,219,0,90,156,156,128,170,214
0,0,0,0,278,214,0,251,215,0,315,215,219,215,90,156,156,156,262,266
0,0,0,0,278,214,0,251,215,0,315,215,219,215,90,156,156,156,262,266
0,0,0,0,302,214,0,251,133,0,0,168,219,215,90,0,156,156,263,0
0,0,0,0,302,214,0,251,133,0,0,168,219,215,90,0,156,156,263,0
0,0,0,0,282,214,143,251,133,236,0,168,219,215,90,0,156,156,263,0
0,0,0,0,282,214,143,251,133,236,0,168,219,215,90,0,156,156,263,0
0,0,0,0,283,214,143,251,133,0,0,168,219,215,90,0,156,156,263,0
0,0,0,0,283,214,143,251,133,0,0,168,219,215,90,0,156,156,263,0
0,0,0,0,285,214,143,251,133,268,0,168,219,215,90,0,156,156,263,165
0,0,0,0,285,214,143,251,133,268,0,168,219,215,90,0,156,156,263,165
0,0,0,0,300,214,143,298,133,321,85,168,156,215,90,0,156,156,263,321
0,0,0,0,300,214,143,298,133,321,85,168,156,215,90,0,156,156,263,321
0,0,0,0,304,292,143,0,133,0,85,168,156,215,90,0,0,156,263,0
0,0,0,0,304,292,143,0,133,0,85,168,156,215,90,0,0,156,263,0
0,0,0,0,318,292,143,0,133,0,85,168,156,215,164,85,0,156,263,0
0,0,0,0,318,292,143,0,133,0,85,168,156,215,164,85,0,156,263,0
0,0,0,0,0,292,143,0,133,0,85,168,156,280,165,85,0,90,263,0
0,0,0,0,0,292,143,0,133,0,85,168,156,280,165,85,0,90,263,0
0,0,0,0,0,292,143,152,218,168,85,292,156,280,0,85,0,90,0,0
0,0,0,0,0,292,143,152,218,168,85,292,156,280,0,85,0,90,0,0
0,0,0,0,0,292,0,152,261,168,85,292,156,280,169,85,0,90,0,0
0,0,0,0,0,292,0,152,261,168,85,292,156,280,169,85,0,90,0,0
0,0,0,0,0,292,235,152,270,168,85,292,156,280,170,85,0,90,0,0
0,0,0,0,0,292,235,152,270,168,85,292,156,280,170,85,0,90,0,0
0,0,0,0,0,292,274,152,0,168,85,292,156,280,171,85,0,90,0,0
0,0,0,0,0,292,274,152,0,168,85,292,156,280,171,85,0,90,0,0
