0,0,0,0,218,286,0,100,0,0,0,308,313,0,183,216,306,0,298,306
0,0,0,0,0,292,0,152,0,168,245,292,90,280,171,85,85,90,0,233
0,0,0,0,0,292,0,152,0,168,245,292,90,280,171,85,85,90,0,233
0,0,0,0,0,311,0,152,0,168,245,292,90,280,171,85,85,90,169,0
0,0,0,0,0,311,0,152,0,168,245,292,90,280,171,85,85,90,169,0
0,0,0,0,0,311,0,152,0,168,245,292,90,280,171,188,85,90,171,235
0,0,0,0,0,311,0,152,0,168,245,292,90,280,171,188,85,90,171,235
0,0,0,0,0,311,0,152,0,168,245,292,90,85,171,188,85,92,171,242
0,0,0,0,0,311,0,152,0,168,245,292,90,85,171,188,85,92,171,242
0,0,0,0,0,311,0,263,193,190,245,245,90,85,171,188,85,92,171,268
0,0,0,0,0,311,0,263,193,190,245,245,90,85,171,188,85,92,171,268
0,0,0,0,0,311,171,263,193,190,245,245,90,85,171,188,85,92,171,0
0,0,0,0,0,311,171,263,193,190,245,245,90,85,171,188,85,92,171,0
0,0,0,0,0,311,171,263,193,190,245,245,90,85,171,188,85,92,171,0
0,0,0,0,0,311,171,263,193,190,245,245,90,85,171,188,85,92,171,0
0,0,0,0,0,311,171,263,193,190,245,245,90,85,233,188,85,92,171,0
0,0,0,0,0,311,171,263,193,190,245,245,90,85,233,188,85,92,171,0
0,0,0,0,0,311,171,263,193,190,284,245,92,85,0,188,272,92,171,218
0,0,0,0,0,311,171,263,193,190,284,245,92,85,0,188,272,92,171,218
0,0,0,0,0,322,171,263,193,190,285,245,92,85,235,188,272,92,171,0
0,0,0,0,0,322,171,263,193,190,285,245,92,85,235,188,272,92,171,0
0,0,0,0,0,322,171,263,193,190,286,245,92,85,236,117,272,92,271,246
0,0,0,0,0,322,171,263,193,190,286,245,92,85,236,117,272,92,271,246
0,0,0,0,0,322,171,263,193,190,318,245,92,297,0,117,272,228,0,247
0,0,0,0,0,322,171,263,193,190,318,245,92,297,0,117,272,228,0,247
0,0,0,0,0,322,171,0,219,271,0,272,92,297,242,117,272,228,275,269
0,0,0,0,0,322,171,0,219,271,0,272,92,297,242,117,272,228,275,269
0,0,0,0,0,322,229,0,219,294,0,272,92,297,246,117,272,228,277,0
0,0,0,0,0,322,229,0,219,294,0,272,92,297,246,117,272,228,277,0
0,0,0,0,0,322,0,0,219,299,0,272,92,297,249,117,272,228,288,0
0,0,0,0,0,322,0,0,219,299,0,272,92,297,249,117,272,228,288,0
0,0,0,0,0,322,256,0,219,300,0,272,92,297,270,117,272,228,0,0
0,0,0,0,0,322,256,0,219,300,0,272,92,297,270,117,272,228,0,0
0,0,0,0,0,322,257,0,219,301,277,272,293,297,0,117,293,228,0,163
0,0,0,0,0,322,257,0,219,301,277,272,293,297,0,117,293,228,0,163
0,0,0,0,0,0,312,0,219,302,278,272,293,297,0,117,293,228,0,0
0,0,0,0,0,0,312,0,219,302,278,272,293,297,0,117,293,228,0,0
0,0,0,0,0,0,312,0,219,304,304,272,293,297,148,215,293,228,243,0
0,0,0,0,0,0,312,0,219,304,304,272,293,297,148,215,293,228,243,0
0,0,0,0,0,0,312,0,219,305,307,272,293,117,160,215,293,0,245,200
0,0,0,0,0,0,312,0,219,305,307,272,293,117,160,215,293,0,245,200
0,0,0,0,0,0,312,0,293,306,308,0,293,117,320,215,293,210,245,248
0,0,0,0,0,0,312,0,293,306,308,0,293,117,320,215,293,210,245,248
0,0,0,0,0,0,312,0,293,307,308,0,293,117,321,215,293,0,245,262
0,0,0,0,0,0,312,0,293,307,308,0,293,117,321,215,293,0,245,262
0,0,0,0,0,0,312,0,293,309,308,0,293,117,322,215,293,213,245,270
0,0,0,0,0,0,312,0,293,309,308,0,293,117,322,215,293,213,245,270
0,0,0,0,0,0,312,0,293,314,308,0,293,117,322,215,293,214,245,0
0,0,0,0,0,0,312,0,293,314,308,0,293,117,322,215,293,214,245,0
0,0,0,0,0,0,312,0,293,0,308,0,251,117,322,215,308,214,245,0
0,0,0,0,0,0,312,0,293,0,308,0,251,117,322,215,308,214,245,0
0,0,0,0,0,0,0,0,293,0,308,0,251,117,322,215,308,214,245,0
0,0,0,0,0,0,0,0,293,0,308,0,251,117,322,215,308,214,245,0
0,0,0,0,0,0,0,0,293,0,308,117,251,117,322,228,308,214,245,221
0,0,0,0,0,0,0,0,293,0,308,117,251,117,322,228,308,214,245,221
0,0,0,0,0,0,0,0,293,0,308,117,251,251,322,228,308,214,0,0
0,0,0,0,0,0,0,0,293,0,308,117,251,251,322,228,308,214,0,0
0,0,0,0,0,0,0,0,0,272,0,117,251,251,322,228,308,214,0,236
0,0,0,0,0,0,0,0,0,272,0,117,251,251,322,228,308,214,0,236
0,0,0,0,0,0,204,0,0,272,0,117,251,251,322,228,308,214,0,255
0,0,0,0,0,0,204,0,0,272,0,117,251,251,322,228,308,214,0,255
0,0,0,0,0,0,204,0,0,272,0,117,251,251,207,228,308,214,117,271
0,0,0,0,0,0,204,0,0,272,0,117,251,251,207,228,308,214,117,271
0,0,0,0,0,0,204,0,0,272,0,117,251,251,250,228,308,219,117,0
0,0,0,0,0,0,204,0,0,272,0,117,251,251,250,228,308,219,117,0
0,0,0,0,0,0,204,0,0,272,128,117,322,251,0,228,245,219,117,0
0,0,0,0,0,0,204,0,0,272,128,117,322,251,0,228,245,219,117,0
0,0,0,0,0,0,204,0,0,272,128,117,322,251,284,228,245,219,117,0
0,0,0,0,0,0,204,0,0,272,128,117,322,251,284,228,245,219,117,0
0,0,0,0,0,0,204,0,0,272,128,280,322,251,294,272,245,219,117,160
0,0,0,0,0,0,204,0,0,272,128,280,322,251,294,272,245,219,117,160
0,0,0,0,0,0,204,0,0,272,128,280,322,219,0,272,245,219,117,243
0,0,0,0,0,0,204,0,0,272,128,280,322,219,0,272,245,219,117,243
0,0,0,0,0,0,204,0,0,0,128,280,322,219,0,272,245,219,117,291
0,0,0,0,0,0,204,0,0,0,128,280,322,219,0,272,245,219,117,291
0,0,0,0,0,0,0,0,0,0,128,280,322,219,221,272,245,219,117,294
0,0,0,0,0,0,0,0,0,0,128,280,322,219,221,272,245,219,117,294
0,0,0,0,0,0,0,0,0,0,128,280,322,219,0,272,245,219,209,0
0,0,0,0,0,0,0,0,0,0,128,280,322,219,0,272,245,219,209,0
0,0,0,0,0,0,0,0,0,0,128,280,322,219,0,272,245,0,0,297
0,0,0,0,0,0,0,0,0,0,128,280,322,219,0,272,245,0,0,297
0,0,0,0,0,0,0,0,0,0,0,280,263,219,0,272,193,0,215,297
0,0,0,0,0,0,0,0,0,0,0,280,263,219,0,272,193,0,215,297
0,0,0,0,0,0,0,0,0,0,0,280,263,219,229,272,193,0,215,297
0,0,0,0,0,0,0,0,0,0,0,280,263,219,229,272,193,0,215,297
0,0,0,0,0,0,0,0,0,0,197,228,263,219,269,263,193,0,215,297
0,0,0,0,0,0,0,0,0,0,197,228,263,219,269,263,193,0,215,297
0,0,0,0,0,0,0,0,0,0,0,228,263,128,286,263,193,133,215,297
0,0,0,0,0,0,0,0,0,0,0,228,263,128,286,263,193,133,215,297
0,0,0,0,0,0,0,0,0,0,0,228,263,128,0,263,193,133,215,297
0,0,0,0,0,0,0,0,0,0,0,228,263,128,0,263,193,133,215,297
0,0,0,0,0,0,0,0,0,0,0,228,263,128,0,263,193,133,215,297
0,0,0,0,0,0,0,0,0,0,0,228,263,128,0,263,193,133,215,297
0,0,0,0,0,0,0,0,0,0,0,228,263,128,176,263,193,133,215,297
0,0,0,0,0,0,0,0,0,0,0,228,263,128,176,263,193,133,215,297
0,0,0,0,0,0,0,0,0,0,0,228,263,128,177,263,193,133,215,0
0,0,0,0,0,0,0,0,0,0,0,228,263,128,177,263,193,133,215,0
0,0,0,0,0,0,0,0,0,0,148,228,252,128,0,263,133,133,255,143
0,0,0,0,0,0,0,0,0,0,148,228,252,128,0,263,133,133,255,143
0,0,0,0,0,0,0,0,0,0,320,228,252,128,0,263,133,133,256,143
0,0,0,0,0,0,0,0,0,0,320,228,252,128,0,263,133,133,256,143
0,0,0,0,0,0,0,0,0,0,0,193,252,128,192,293,133,133,257,143
0,0,0,0,0,0,0,0,0,0,0,193,252,128,192,293,133,133,257,143
0,0,0,0,0,0,0,0,0,0,0,193,252,133,0,293,133,143,258,143
0,0,0,0,0,0,0,0,0,0,0,193,252,133,0,293,133,143,258,143
0,0,0,0,0,0,0,0,0,0,0,193,252,133,197,293,133,143,258,143
0,0,0,0,0,0,0,0,0,0,0,193,252,133,197,293,133,143,258,143
0,0,0,0,0,0,0,0,0,0,0,193,252,133,209,293,133,143,258,143
0,0,0,0,0,0,0,0,0,0,0,193,252,133,209,293,133,143,258,143
0,0,0,0,0,0,0,0,0,0,0,193,252,133,260,293,133,143,258,143
0,0,0,0,0,0,0,0,0,0,0,193,252,133,260,293,133,143,258,143
0,0,0,0,0,0,0,0,0,0,0,193,252,133,289,293,133,143,258,143
0,0,0,0,0,0,0,0,0,0,0,193,252,133,289,293,133,143,258,143
0,0,0,0,0,0,0,0,0,0,0,193,204,133,0,293,312,143,258,250
0,0,0,0,0,0,0,0,0,0,0,193,204,133,0,293,312,143,258,250
0,0,0,0,0,0,0,0,0,0,257,193,204,133,0,293,312,143,258,0
0,0,0,0,0,0,0,0,0,0,257,193,204,133,0,293,312,143,258,0
0,0,0,0,0,0,0,0,0,0,274,133,204,133,143,297,312,143,258,0
0,0,0,0,0,0,0,0,0,0,274,133,204,133,143,297,312,143,258,0
0,0,0,0,0,0,0,0,0,0,282,133,204,312,143,297,312,322,0,256
0,0,0,0,0,0,0,0,0,0,282,133,204,312,143,297,312,322,0,256
0,0,0,0,0,0,0,0,0,0,0,133,204,312,143,297,312,322,0,275
0,0,0,0,0,0,0,0,0,0,0,133,204,312,143,297,312,322,0,275
0,0,0,0,0,0,0,0,0,0,0,133,204,312,143,297,312,322,0,0
0,0,0,0,0,0,0,0,0,0,0,133,204,312,143,297,312,322,0,0
0,0,0,0,0,0,0,0,0,0,0,133,204,312,143,297,312,322,227,0
0,0,0,0,0,0,0,0,0,0,0,133,204,312,143,297,312,322,227,0
0,0,0,0,0,0,0,0,0,0,0,133,204,312,143,297,312,322,0,0
0,0,0,0,0,0,0,0,0,0,0,133,204,312,143,297,312,322,0,0
0,0,0,0,0,0,0,0,0,0,0,133,311,312,143,297,251,322,261,152
0,0,0,0,0,0,0,0,0,0,0,133,311,312,143,297,251,322,261,152
0,0,0,0,0,0,0,0,0,0,187,133,311,312,143,297,251,322,278,152
0,0,0,0,0,0,0,0,0,0,187,133,311,312,143,297,251,322,278,152
0,0,0,0,0,0,0,0,0,0,0,143,311,312,0,204,251,322,0,152
0,0,0,0,0,0,0,0,0,0,0,143,311,312,0,204,251,322,0,152
0,0,0,0,0,0,0,0,0,0,0,143,311,252,163,204,251,263,0,152
0,0,0,0,0,0,0,0,0,0,0,143,311,252,163,204,251,263,0,152
0,0,0,0,0,0,0,0,0,0,204,143,311,252,168,204,251,263,0,152
0,0,0,0,0,0,0,0,0,0,204,143,311,252,168,204,251,263,0,152
0,0,0,0,0,0,0,0,0,0,204,143,311,252,168,204,251,263,297,152
0,0,0,0,0,0,0,0,0,0,204,143,311,252,168,204,251,263,297,152
0,0,0,0,0,0,0,0,0,0,204,143,311,252,168,204,251,263,297,152
0,0,0,0,0,0,0,0,0,0,204,143,311,252,168,204,251,263,297,152
0,0,0,0,0,0,0,0,0,0,204,143,311,252,168,204,251,263,297,152
0,0,0,0,0,0,0,0,0,0,204,143,311,252,168,204,251,263,297,152
0,0,0,0,0,0,0,0,0,0,204,143,0,252,168,204,252,263,297,168
0,0,0,0,0,0,0,0,0,0,204,143,0,252,168,204,252,263,297,168
0,0,0,0,0,0,0,0,0,0,204,143,0,252,168,204,252,263,297,168
0,0,0,0,0,0,0,0,0,0,204,143,0,252,168,204,252,263,297,168
0,0,0,0,0,0,0,0,0,0,204,252,0,252,168,322,252,263,297,168
0,0,0,0,0,0,0,0,0,0,204,252,0,252,168,322,252,263,297,168
0,0,0,0,0,0,0,0,0,0,204,252,0,152,168,322,252,171,297,168
0,0,0,0,0,0,0,0,0,0,204,252,0,152,168,322,252,171,297,168
0,0,0,0,0,0,0,0,0,0,0,252,0,152,0,322,252,171,297,168
0,0,0,0,0,0,0,0,0,0,0,252,0,152,0,322,252,171,297,168
0,0,0,0,0,0,0,0,0,0,0,252,0,152,218,322,252,171,0,168
0,0,0,0,0,0,0,0,0,0,0,252,0,152,218,322,252,171,0,168
0,0,0,0,0,0,0,0,0,0,0,252,0,152,265,322,252,171,204,168
0,0,0,0,0,0,0,0,0,0,0,252,0,152,265,322,252,171,204,168
0,0,0,0,0,0,0,0,0,0,0,252,0,152,291,322,252,171,204,168
0,0,0,0,0,0,0,0,0,0,0,252,0,152,291,322,252,171,204,168
0,0,0,0,0,0,0,0,0,0,258,252,188,152,0,322,188,171,204,193
0,0,0,0,0,0,0,0,0,0,258,252,188,152,0,322,188,171,204,193
0,0,0,0,0,0,0,0,0,0,258,252,188,152,0,322,188,171,204,193
0,0,0,0,0,0,0,0,0,0,258,252,188,152,0,322,188,171,204,193
0,0,0,0,0,0,0,0,0,0,258,152,188,152,152,219,188,171,204,193
0,0,0,0,0,0,0,0,0,0,258,152,188,152,152,219,188,171,204,193
0,0,0,0,0,0,0,0,0,0,258,152,188,313,152,219,188,272,204,193
0,0,0,0,0,0,0,0,0,0,258,152,188,313,152,219,188,272,204,193
0,0,0,0,0,0,0,0,0,0,258,152,188,313,152,219,188,272,204,193
0,0,0,0,0,0,0,0,0,0,258,152,188,313,152,219,188,272,204,193
0,0,0,0,0,0,0,0,0,0,258,152,188,313,152,219,188,272,204,193
0,0,0,0,0,0,0,0,0,0,258,152,188,313,152,219,188,272,204,193
0,0,0,0,0,0,0,0,0,0,258,152,188,313,152,219,188,272,312,193
0,0,0,0,0,0,0,0,0,0,258,152,188,313,152,219,188,272,312,193
0,0,0,0,0,0,0,0,0,0,258,152,188,313,152,219,188,272,312,193
0,0,0,0,0,0,0,0,0,0,258,152,188,313,152,219,188,272,312,193
0,0,0,0,0,0,0,0,0,0,0,152,0,313,152,219,0,272,312,0
0,0,0,0,0,0,0,0,0,0,0,152,0,313,152,219,0,272,312,0
0,0,0,0,0,0,0,0,0,0,0,152,0,313,152,219,0,272,312,0
0,0,0,0,0,0,0,0,0,0,0,152,0,313,152,219,0,272,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,272,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,272,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0