0,0,0,0,530,638,0,56,804,916,0,885,0,439,716,913,778,734,666,56
0,0,0,0,530,638,0,56,804,916,0,885,0,439,716,913,778,734,666,56
0,0,0,0,679,852,891,0,539,873,744,969,668,439,716,913,481,553,778,834
0,0,0,0,679,852,891,0,539,873,744,969,668,439,716,913,481,553,778,834
0,0,0,0,910,881,970,894,0,820,746,380,668,439,716,913,946,901,638,834
0,0,0,0,910,881,970,894,0,820,746,380,668,439,716,913,946,901,638,834
0,0,0,0,537,967,0,0,838,795,747,445,668,439,716,913,555,765,783,834
0,0,0,0,537,967,0,0,838,795,747,445,668,439,716,913,555,765,783,834
0,0,0,0,481,573,804,690,846,802,749,448,668,439,716,913,603,500,922,834
0,0,0,0,481,573,804,690,846,802,749,448,668,439,716,913,603,500,922,834
0,0,0,0,740,0,539,700,689,890,752,799,668,439,716,913,907,658,866,834
0,0,0,0,740,0,539,700,689,890,752,799,668,439,716,913,907,658,866,834
0,0,0,0,707,836,806,710,850,720,754,0,668,439,716,913,341,974,620,834
0,0,0,0,707,836,806,710,850,720,754,0,668,439,716,913,341,974,620,834
0,0,0,0,420,882,0,769,549,833,0,769,668,439,716,913,341,241,813,834
0,0,0,0,420,882,0,769,549,833,0,769,668,439,716,913,341,241,813,834
0,0,0,0,448,0,785,972,851,924,589,804,668,618,56,861,341,883,806,834
0,0,0,0,448,0,785,972,851,924,589,804,668,618,56,861,341,883,806,834
0,0,0,0,56,348,812,0,179,470,589,500,618,618,625,861,341,959,802,932
0,0,0,0,56,348,812,0,179,470,589,500,618,618,625,861,341,959,802,932
0,0,0,0,491,0,715,923,587,896,589,0,618,618,625,861,341,0,893,932
0,0,0,0,491,0,715,923,587,896,589,0,618,618,625,861,341,0,893,932
0,0,0,0,440,863,721,942,0,815,589,571,618,618,625,861,341,930,457,932
0,0,0,0,440,863,721,942,0,815,589,571,618,618,625,861,341,930,457,932
0,0,0,0,418,0,819,0,590,473,589,736,618,618,625,861,341,931,617,932
0,0,0,0,418,0,819,0,590,473,589,736,618,618,625,861,341,931,617,932
0,0,0,0,856,883,0,688,591,908,589,842,618,618,625,861,341,934,618,932
0,0,0,0,856,883,0,688,591,908,589,842,618,618,625,861,341,934,618,932
0,0,0,0,912,976,405,917,877,826,589,0,618,618,625,861,948,935,618,932
0,0,0,0,912,976,405,917,877,826,589,0,618,618,625,861,948,935,618,932
0,0,0,0,886,0,0,0,661,898,589,915,618,618,625,861,597,937,618,932
0,0,0,0,886,0,0,0,661,898,589,915,618,618,625,861,597,937,618,932
0,0,0,0,816,0,416,771,889,505,757,943,618,938,625,439,604,0,618,932
0,0,0,0,816,0,416,771,889,505,757,943,618,938,625,439,604,0,618,932
0,0,0,0,571,597,0,951,0,923,0,0,688,938,0,439,816,940,618,938
0,0,0,0,571,597,0,951,0,923,0,0,688,938,0,439,816,940,618,938
0,0,0,0,92,0,481,0,891,886,596,870,0,938,0,439,819,942,618,938
0,0,0,0,92,0,481,0,891,886,596,870,0,938,0,439,819,942,618,938
0,0,0,0,508,603,552,817,551,904,597,0,699,938,179,439,953,968,618,938
0,0,0,0,508,603,552,817,551,904,597,0,699,938,179,439,953,968,618,938
0,0,0,0,731,0,718,904,0,925,761,179,699,938,932,439,402,481,618,938
0,0,0,0,731,0,718,904,0,925,761,179,699,938,932,439,402,481,618,938
0,0,0,0,405,778,808,905,348,906,952,0,699,938,932,439,420,519,896,938
0,0,0,0,405,778,808,905,348,906,952,0,699,938,932,439,420,519,896,938
0,0,0,0,914,887,876,906,648,941,0,450,699,938,932,439,856,555,673,938
0,0,0,0,914,887,876,906,648,941,0,450,699,938,932,439,856,555,673,938
0,0,0,0,673,0,902,907,658,733,402,975,699,938,932,439,957,799,906,938
0,0,0,0,673,0,902,907,658,733,402,975,699,938,932,439,957,799,906,938
0,0,0,0,940,341,0,908,0,943,846,976,699,0,932,0,440,707,450,938
0,0,0,0,940,341,0,908,0,943,846,976,699,0,932,0,440,707,450,938
0,0,0,0,568,341,500,914,902,553,0,0,699,0,932,0,958,804,852,523
0,0,0,0,568,341,500,914,902,553,0,0,699,0,932,0,958,804,852,523
0,0,0,0,824,341,0,915,0,947,549,589,699,680,932,0,539,829,929,523
0,0,0,0,824,341,0,915,0,947,549,589,699,680,932,0,539,829,929,523
0,0,0,0,958,341,508,964,0,813,573,589,0,680,932,652,665,0,733,523
0,0,0,0,958,341,508,964,0,813,573,589,0,680,932,652,665,0,733,523
0,0,0,0,831,341,511,0,457,817,0,589,0,680,439,652,780,539,967,523
0,0,0,0,831,341,511,0,457,817,0,589,0,680,439,652,780,539,967,523
0,0,0,0,930,341,727,772,563,952,806,589,874,680,439,652,962,549,538,523
0,0,0,0,930,341,727,772,563,952,806,589,874,680,439,652,962,549,538,523
0,0,0,0,450,341,916,0,592,638,955,589,934,680,439,652,540,0,0,523
0,0,0,0,450,341,916,0,592,638,955,589,934,680,439,652,540,0,0,523
0,0,0,0,759,341,0,795,0,954,0,589,0,680,439,652,679,869,563,523
0,0,0,0,759,341,0,795,0,954,0,589,0,680,439,652,679,869,563,523
0,0,0,0,709,820,790,975,596,361,647,589,0,680,439,652,863,970,0,523
0,0,0,0,709,820,790,975,596,361,647,589,0,680,439,652,863,970,0,523
0,0,0,0,624,838,0,0,597,960,958,589,645,680,439,652,963,971,571,909
0,0,0,0,624,838,0,0,597,960,958,589,645,680,439,652,963,971,571,909
0,0,0,0,857,890,748,418,0,709,0,650,645,861,439,652,535,0,0,910
0,0,0,0,857,890,748,418,0,709,0,650,645,861,439,652,535,0,0,910
0,0,0,0,445,0,750,831,603,710,655,883,645,861,439,0,969,405,677,913
0,0,0,0,445,0,750,831,603,710,655,883,645,861,439,0,969,405,677,913
0,0,0,0,628,473,877,833,0,937,656,0,645,861,913,0,868,511,0,913
0,0,0,0,628,473,877,833,0,937,656,0,645,861,913,0,868,511,0,913
0,0,0,0,826,512,940,836,663,962,659,459,645,861,913,0,916,951,505,913
0,0,0,0,826,512,940,836,663,962,659,459,645,861,913,0,916,951,505,913
0,0,0,0,837,942,0,841,707,459,663,0,645,861,913,505,919,0,918,913
0,0,0,0,837,942,0,841,707,459,663,0,645,861,913,505,919,0,918,913
0,0,0,0,505,0,555,868,0,655,919,462,645,861,913,0,0,842,0,913
0,0,0,0,505,0,555,868,0,655,919,462,645,861,913,0,0,842,0,913
0,0,0,0,620,744,0,875,624,967,0,470,645,861,913,0,491,0,626,913
0,0,0,0,620,744,0,875,624,967,0,470,645,861,913,0,491,0,626,913
0,0,0,0,741,746,413,918,625,538,440,0,808,861,913,0,808,759,709,913
0,0,0,0,741,746,413,918,625,538,440,0,808,861,913,0,808,759,709,913
0,0,0,0,785,752,537,0,625,626,890,635,0,0,913,0,940,0,886,913
0,0,0,0,785,752,537,0,625,626,890,635,0,0,913,0,940,0,886,913
0,0,0,0,413,765,921,519,625,969,0,949,0,775,913,0,0,563,924,0
0,0,0,0,413,765,921,519,625,969,0,949,0,775,913,0,0,563,924,0
0,0,0,0,775,894,0,553,625,852,688,950,851,791,0,0,348,0,925,0
0,0,0,0,775,894,0,553,625,852,688,950,851,791,0,0,348,0,925,0
0,0,0,0,813,0,92,0,625,853,689,950,0,791,648,0,0,348,941,0
0,0,0,0,813,0,92,0,625,853,689,950,0,791,648,0,0,348,941,0
0,0,0,0,793,655,858,829,625,955,690,950,875,791,0,0,829,0,954,652
0,0,0,0,793,655,858,829,625,955,690,950,875,791,0,0,829,0,954,652
0,0,0,0,468,767,0,879,625,958,691,950,935,791,652,523,944,529,0,652
0,0,0,0,468,767,0,879,625,958,691,950,935,791,652,523,944,529,0,652
0,0,0,0,179,928,864,919,625,0,693,950,0,791,652,523,0,887,746,652
0,0,0,0,179,928,864,919,625,0,693,950,0,791,652,523,0,887,746,652
0,0,0,0,829,0,866,0,287,866,0,950,0,791,652,523,552,0,749,652
0,0,0,0,829,0,866,0,287,866,0,950,0,791,652,523,552,0,749,652
0,0,0,0,635,260,944,402,0,0,700,950,836,791,652,523,0,380,0,652
0,0,0,0,635,260,944,402,0,0,700,950,836,791,652,523,0,380,0,652
0,0,0,0,927,260,0,0,665,734,731,950,846,791,652,523,794,0,754,652
0,0,0,0,927,260,0,0,665,734,731,950,846,791,652,523,794,0,754,652
0,0,0,0,748,260,893,573,0,0,772,225,887,523,652,523,857,385,0,652
0,0,0,0,748,260,893,573,0,0,772,225,887,523,652,523,857,385,0,652
0,0,0,0,790,260,909,775,788,571,0,225,924,523,652,523,975,508,710,652
0,0,0,0,790,260,909,775,788,571,0,225,924,523,652,523,975,508,710,652
0,0,0,0,241,260,943,0,0,656,341,225,967,523,652,523,0,721,0,0
0,0,0,0,241,260,943,0,0,656,341,225,967,523,652,523,0,721,0,0
0,0,0,0,563,260,0,468,500,0,341,225,0,523,936,625,0,0,385,791
0,0,0,0,563,260,0,468,500,0,341,225,0,523,936,625,0,0,385,791
0,0,0,0,535,260,736,740,530,416,341,225,0,523,936,625,468,708,0,791
0,0,0,0,535,260,736,740,530,416,341,225,0,523,936,625,468,708,0,791
0,0,0,0,915,260,0,778,715,420,341,225,585,523,936,625,529,850,540,791
0,0,0,0,915,260,0,778,715,420,341,225,585,523,936,625,529,850,540,791
0,0,0,0,462,688,756,0,0,0,341,225,585,523,936,625,0,964,0,791
0,0,0,0,462,688,756,0,0,0,341,225,585,523,936,625,0,964,0,791
0,0,0,0,780,689,973,529,0,540,341,225,585,523,936,625,626,965,826,791
0,0,0,0,780,689,973,529,0,540,341,225,585,523,936,625,626,965,826,791
0,0,0,0,686,690,0,922,727,659,341,637,585,849,936,625,675,0,837,791
0,0,0,0,686,690,0,922,727,659,341,637,585,849,936,625,675,0,837,791
0,0,0,0,555,691,470,0,736,0,341,873,585,849,936,625,795,592,977,791
0,0,0,0,555,691,470,0,736,0,341,873,585,849,936,625,795,592,977,791
0,0,0,0,604,945,0,807,746,241,551,947,585,849,936,625,820,741,0,791
0,0,0,0,604,945,0,807,746,241,551,947,585,849,936,625,820,741,0,791
0,0,0,0,794,0,568,0,752,718,624,0,585,849,699,716,0,0,418,0
0,0,0,0,794,0,568,0,752,718,624,0,585,849,699,716,0,0,418,0
0,0,0,0,796,747,0,440,0,0,894,813,585,849,699,716,628,700,830,0
0,0,0,0,796,747,0,440,0,0,894,813,585,849,699,716,628,700,830,0
0,0,0,0,835,754,794,702,0,448,0,820,0,849,699,716,0,0,831,0
0,0,0,0,835,754,794,702,0,448,0,820,0,849,699,716,0,0,831,0
0,0,0,0,944,771,0,0,901,0,802,886,0,849,699,716,708,702,832,439
0,0,0,0,944,771,0,0,901,0,802,886,0,849,699,716,708,702,832,439
0,0,0,0,239,917,239,816,0,744,946,0,793,849,699,716,0,0,833,439
0,0,0,0,239,917,239,816,0,744,946,0,793,849,699,716,0,0,833,439
0,0,0,0,361,0,946,945,0,0,0,418,812,0,699,716,457,705,835,439
0,0,0,0,361,0,946,945,0,0,0,418,812,0,699,716,457,705,835,439
0,0,0,0,734,402,0,0,671,882,239,420,863,716,699,716,459,709,836,439
0,0,0,0,734,402,0,0,671,882,239,420,863,716,699,716,459,709,836,439
0,0,0,0,946,841,675,731,0,885,0,0,0,716,699,716,0,953,838,439
0,0,0,0,946,841,675,731,0,885,0,0,0,716,699,716,0,953,838,439
0,0,0,0,970,901,0,802,0,0,413,816,928,716,861,834,785,0,841,439
0,0,0,0,970,901,0,802,0,0,413,816,928,716,861,834,785,0,841,439
0,0,0,0,540,0,462,953,708,385,908,821,931,716,861,834,0,851,973,439
0,0,0,0,540,0,462,953,708,385,908,821,931,716,861,834,0,851,973,439
0,0,0,0,808,517,0,0,0,0,0,0,933,716,861,834,512,0,0,439
0,0,0,0,808,517,0,0,0,0,0,0,933,716,861,834,512,0,0,439
0,0,0,0,832,0,583,830,491,445,638,671,933,716,861,834,0,715,0,0
0,0,0,0,832,0,583,830,491,445,638,671,933,716,861,834,0,715,0,0
0,0,0,0,549,529,665,832,0,0,815,869,933,716,861,834,744,718,643,668
0,0,0,0,549,529,665,832,0,0,815,869,933,716,861,834,744,718,643,668
0,0,0,0,971,538,741,835,511,604,951,888,933,716,861,834,0,771,0,668
0,0,0,0,971,538,741,835,511,604,951,888,933,716,861,834,0,771,0,668
0,0,0,0,975,947,780,839,837,0,0,0,933,652,861,834,747,0,645,668
0,0,0,0,975,947,780,839,837,0,0,0,933,652,861,834,747,0,645,668
0,0,0,0,287,0,0,957,842,839,645,856,933,652,861,834,748,413,645,668
0,0,0,0,287,0,0,957,842,839,645,856,933,652,861,834,748,413,645,668
0,0,0,0,551,749,450,0,0,0,645,891,933,652,0,0,750,530,645,668
0,0,0,0,551,749,450,0,0,0,645,891,933,652,0,0,750,530,645,668
0,0,0,0,931,757,0,881,517,747,645,0,933,652,0,0,821,0,645,668
0,0,0,0,931,757,0,881,517,747,645,0,933,652,0,0,821,0,645,668
0,0,0,0,952,868,592,962,793,749,645,416,0,652,0,780,0,710,645,668
0,0,0,0,952,868,592,962,793,749,645,416,0,652,0,780,0,710,645,668
0,0,0,0,459,905,673,0,799,806,645,750,589,652,849,849,712,0,645,668
0,0,0,0,459,905,673,0,799,806,645,750,589,652,849,849,712,0,645,668
0,0,0,0,951,0,821,0,883,0,645,807,589,652,849,849,0,445,645,849
0,0,0,0,951,0,821,0,883,0,645,807,589,652,849,849,0,445,645,849
0,0,0,0,591,385,0,679,0,583,645,0,589,652,849,849,260,785,645,849
0,0,0,0,591,385,0,679,0,583,645,0,589,652,849,849,260,785,645,849
0,0,0,0,380,519,457,686,512,0,645,583,589,933,849,849,260,0,0,849
0,0,0,0,380,519,457,686,512,0,645,583,589,933,849,849,260,0,0,849
0,0,0,0,702,0,948,0,0,666,839,898,589,933,849,849,260,92,92,849
0,0,0,0,702,0,948,0,0,666,839,898,589,933,849,849,260,92,92,849
0,0,0,0,590,0,0,693,705,796,902,0,589,933,849,849,260,858,0,849
0,0,0,0,590,0,0,693,705,796,902,0,589,933,849,849,260,858,0,849
0,0,0,0,656,523,596,965,712,0,904,587,589,933,849,849,260,0,736,849
