0,0,0,0,530,638,0,56,804,916,0,885,0,439,716,913,778,734,666,56
0,0,0,0,656,523,596,965,712,0,904,587,589,933,849,849,260,0,736,849
0,0,0,0,972,523,0,0,909,0,954,590,589,933,849,849,260,876,737,849
0,0,0,0,972,523,0,0,909,0,954,590,589,933,849,849,260,876,737,849
0,0,0,0,819,523,225,733,910,964,0,676,901,933,666,936,260,877,0,849
0,0,0,0,819,523,225,733,910,964,0,676,901,933,666,936,260,877,0,849
0,0,0,0,693,523,225,955,912,0,673,858,930,933,668,936,260,879,868,878
0,0,0,0,693,523,225,955,912,0,673,858,930,933,668,936,260,879,868,878
0,0,0,0,700,523,225,969,935,552,959,0,932,933,668,936,530,0,0,878
0,0,0,0,700,523,225,969,935,552,959,0,932,933,668,936,530,0,0,878
0,0,0,0,815,523,225,0,971,620,0,876,932,0,668,936,874,881,817,878
0,0,0,0,815,523,225,0,971,620,0,876,932,0,668,936,874,881,817,878
0,0,0,0,705,523,225,643,973,754,405,877,932,0,668,936,875,882,873,878
0,0,0,0,705,523,225,643,973,754,405,877,932,0,668,936,875,882,873,878
0,0,0,0,799,523,225,888,0,0,675,879,932,0,668,936,0,889,927,878
0,0,0,0,799,523,225,888,0,0,675,879,932,0,668,936,0,889,927,878
0,0,0,0,750,0,225,0,0,380,0,0,932,0,668,936,537,0,0,878
0,0,0,0,750,0,225,0,0,380,0,0,932,0,668,936,537,0,0,878
0,0,0,0,587,761,225,0,0,824,824,881,932,0,668,936,853,661,720,878
0,0,0,0,587,761,225,0,0,824,824,881,932,0,668,936,853,661,720,878
0,0,0,0,974,0,949,676,858,830,828,882,932,0,668,0,864,793,0,878
0,0,0,0,974,0,949,676,858,830,828,882,932,0,668,0,864,793,0,878
0,0,0,0,737,869,954,0,0,0,828,917,932,699,926,0,950,807,0,0
0,0,0,0,737,869,954,0,0,0,828,917,932,699,926,0,950,807,0,0
0,0,0,0,821,919,974,0,650,721,828,927,0,699,926,0,950,812,964,0
0,0,0,0,821,919,974,0,650,721,828,927,0,699,926,0,950,812,964,0
0,0,0,0,617,0,0,770,874,0,828,929,0,699,926,0,950,921,966,0
0,0,0,0,617,0,0,770,874,0,828,929,0,699,926,0,950,921,966,0
0,0,0,0,864,647,963,873,0,761,828,0,834,699,926,0,950,943,0,0
0,0,0,0,864,647,963,873,0,761,828,0,834,699,926,0,950,943,0,0
0,0,0,0,637,648,968,924,535,0,828,568,834,699,926,0,950,0,730,0
0,0,0,0,637,648,968,924,535,0,828,568,834,699,926,0,950,0,730,0
0,0,0,0,659,0,0,937,887,643,828,0,834,699,926,0,950,462,0,0
0,0,0,0,659,0,0,937,887,643,828,0,834,699,926,0,950,462,0,0
0,0,0,0,661,650,0,941,927,869,828,677,834,699,926,926,950,635,361,716
0,0,0,0,661,650,0,941,927,869,828,677,834,699,926,926,950,635,361,716
0,0,0,0,663,0,737,0,929,0,841,977,834,699,926,926,950,0,734,716
0,0,0,0,663,0,737,0,929,0,841,977,834,699,926,926,950,0,734,716
0,0,0,0,871,0,896,0,931,647,971,0,834,0,791,926,0,287,0,716
0,0,0,0,871,0,896,0,931,647,971,0,834,0,791,926,0,287,0,716
0,0,0,0,675,658,0,783,949,0,0,591,834,0,791,926,909,949,552,716
0,0,0,0,675,658,0,783,949,0,0,591,834,0,791,926,909,949,552,716
0,0,0,0,677,870,0,932,966,863,0,0,834,0,791,926,910,950,604,716
0,0,0,0,677,870,0,932,966,863,0,0,834,0,791,926,910,950,604,716
0,0,0,0,874,922,626,932,0,870,680,727,625,0,791,926,912,950,885,716
0,0,0,0,874,922,626,932,0,870,680,727,625,0,791,926,912,950,885,716
0,0,0,0,756,0,628,932,0,0,680,0,625,0,791,926,914,950,0,716
0,0,0,0,756,0,628,932,0,0,680,0,625,0,791,926,914,950,0,716
0,0,0,0,885,439,0,932,0,769,680,287,625,0,791,926,915,950,260,716
0,0,0,0,885,439,0,932,0,769,680,287,625,0,791,926,915,950,260,716
0,0,0,0,846,439,730,932,0,888,680,0,625,0,791,0,917,950,260,585
0,0,0,0,846,439,730,932,0,888,680,0,625,0,791,0,917,950,260,585
0,0,0,0,842,439,929,932,617,0,680,783,625,0,791,0,942,950,260,585
0,0,0,0,842,439,929,932,617,0,680,783,625,0,791,0,942,950,260,585
0,0,0,0,875,439,0,932,0,767,680,819,625,913,878,0,0,950,260,585
0,0,0,0,875,439,0,932,0,767,680,819,625,913,878,0,0,950,260,585
0,0,0,0,851,439,0,932,0,871,680,974,625,913,878,0,538,950,260,585
0,0,0,0,851,439,0,932,0,871,680,974,625,913,878,0,538,950,260,585
0,0,0,0,876,439,708,0,635,0,680,0,625,913,878,583,568,637,260,585
0,0,0,0,876,439,708,0,635,0,680,0,625,913,878,583,568,637,260,585
0,0,0,0,812,439,712,0,637,676,0,617,908,913,878,828,733,976,260,585
0,0,0,0,812,439,712,0,637,676,0,617,908,913,878,828,733,976,260,585
0,0,0,0,918,439,720,759,0,0,707,705,963,913,878,828,756,0,260,585
0,0,0,0,918,439,720,759,0,0,707,705,963,913,878,828,756,0,260,585
0,0,0,0,889,666,925,765,677,691,965,790,0,913,878,828,0,0,0,585
0,0,0,0,889,666,925,765,677,691,965,790,0,913,878,828,0,0,0,585
0,0,0,0,893,879,926,0,928,730,0,0,0,913,878,828,624,589,239,699
0,0,0,0,893,879,926,0,928,730,0,0,0,913,878,828,624,589,239,699
0,0,0,0,977,953,926,0,930,770,241,473,0,913,878,828,659,589,0,699
0,0,0,0,977,953,926,0,930,770,241,473,0,913,878,828,659,589,0,699
0,0,0,0,907,0,926,699,934,807,968,620,828,950,0,828,0,589,512,699
0,0,0,0,907,0,926,699,934,807,968,620,828,950,0,828,0,589,512,699
0,0,0,0,921,671,926,699,959,0,0,857,828,950,0,828,824,589,839,699
0,0,0,0,921,671,926,699,959,0,0,857,828,950,0,828,824,589,839,699
0,0,0,0,948,783,926,699,968,772,260,960,828,950,0,828,893,589,888,699
0,0,0,0,948,783,926,699,968,772,260,960,828,950,0,828,893,589,888,699
0,0,0,0,0,957,926,699,0,976,260,0,828,950,0,933,0,589,0,699
0,0,0,0,0,957,926,699,0,976,260,0,828,950,0,933,0,589,0,699
0,0,0,0,959,0,926,699,0,977,260,715,828,950,0,933,573,589,517,699
0,0,0,0,959,0,926,699,0,977,260,715,828,950,0,933,573,589,517,699
0,0,0,0,963,589,926,699,0,0,260,0,828,950,0,933,0,589,0,699
0,0,0,0,963,589,926,699,0,0,260,0,828,950,0,933,0,589,0,699
0,0,0,0,966,589,0,699,0,0,260,718,828,950,0,933,647,788,761,936
0,0,0,0,966,589,0,699,0,0,260,718,828,950,0,933,647,788,761,936
0,0,0,0,0,589,652,699,618,0,260,0,828,950,0,933,648,0,0,936
0,0,0,0,0,589,652,699,618,0,260,0,828,950,0,933,648,0,0,936
0,0,0,0,0,589,652,0,618,0,260,720,0,645,0,933,0,663,553,936
0,0,0,0,0,589,652,0,618,0,260,720,0,645,0,933,0,663,553,936
0,0,0,0,0,589,652,757,618,0,260,721,850,645,0,933,650,0,0,936
0,0,0,0,0,589,652,757,618,0,260,721,850,645,0,933,650,0,0,936
0,0,0,0,0,589,652,0,618,0,517,756,852,645,0,933,0,416,890,936
0,0,0,0,0,589,652,0,618,0,517,756,852,645,0,933,0,416,890,936
0,0,0,0,0,589,652,0,618,0,0,972,864,645,0,938,0,902,0,936
0,0,0,0,0,589,652,0,618,0,0,972,864,645,0,938,0,902,0,936
0,0,0,0,0,589,652,645,618,585,0,0,914,645,938,938,655,0,470,936
0,0,0,0,0,589,652,645,618,585,0,0,914,645,938,938,655,0,470,936
0,0,0,0,0,960,652,645,618,585,603,962,0,645,938,938,894,665,870,936
0,0,0,0,0,960,652,645,618,585,603,962,0,645,938,938,894,665,870,936
0,0,0,0,0,0,652,645,618,585,661,0,0,645,938,938,0,730,0,0
0,0,0,0,0,0,652,645,618,585,661,0,0,645,938,938,0,730,0,0
0,0,0,0,0,788,853,645,716,585,686,679,0,645,938,938,690,972,473,0
0,0,0,0,0,788,853,645,716,585,686,679,0,645,938,938,690,972,473,0
0,0,0,0,0,965,0,645,716,585,0,680,796,0,938,938,691,0,767,0
0,0,0,0,0,965,0,645,716,585,0,680,796,0,938,938,691,0,767,0
0,0,0,0,0,0,0,645,716,585,0,680,0,788,938,938,0,628,0,0
0,0,0,0,0,0,0,645,716,585,0,680,0,788,938,938,0,628,0,0
0,0,0,0,0,850,856,645,716,585,519,680,817,790,938,938,702,712,592,861
0,0,0,0,0,850,856,645,716,585,519,680,817,790,938,938,702,712,592,861
0,0,0,0,0,934,857,645,716,585,0,680,904,926,938,0,898,945,0,861
0,0,0,0,0,934,857,645,716,585,0,680,904,926,938,0,898,945,0,861
0,0,0,0,0,935,898,680,716,668,523,680,905,926,834,0,952,0,769,861
0,0,0,0,0,935,898,680,716,668,523,680,905,926,834,0,952,0,769,861
0,0,0,0,0,936,0,680,716,668,523,680,906,926,834,0,970,671,0,861
0,0,0,0,0,936,0,680,716,668,523,680,906,926,834,0,970,671,0,861
0,0,0,0,0,936,0,680,716,668,523,680,907,926,834,618,0,973,225,861
0,0,0,0,0,936,0,680,716,668,523,680,907,926,834,618,0,973,225,861
0,0,0,0,0,936,828,680,913,668,523,680,916,926,834,618,0,0,225,861
0,0,0,0,0,936,828,680,913,668,523,680,916,926,834,618,0,0,225,861
0,0,0,0,0,936,828,680,913,668,523,795,0,926,834,618,737,693,225,861
0,0,0,0,0,936,828,680,913,668,523,795,0,926,834,618,737,693,225,861
0,0,0,0,0,936,828,680,913,668,523,0,0,926,834,618,945,0,225,861
0,0,0,0,0,936,828,680,913,668,523,0,0,926,834,618,945,0,225,861
0,0,0,0,0,936,828,680,913,668,523,740,0,926,834,618,0,752,225,912
0,0,0,0,0,936,828,680,913,668,523,740,0,926,834,618,0,752,225,912
0,0,0,0,0,936,828,680,913,668,523,765,830,225,834,618,643,757,225,925
0,0,0,0,0,936,828,680,913,668,523,765,830,225,834,618,643,757,225,925
0,0,0,0,0,936,828,834,913,849,826,0,831,225,0,618,0,891,225,926
0,0,0,0,0,936,828,834,913,849,826,0,831,225,0,618,0,891,225,926
0,0,0,0,0,791,828,834,913,849,0,341,832,225,0,618,656,0,225,926
0,0,0,0,0,791,828,834,913,849,0,341,832,225,0,618,656,0,225,926
0,0,0,0,0,791,828,834,913,849,0,341,833,225,0,585,658,676,0,926
0,0,0,0,0,791,828,834,913,849,0,341,833,225,0,585,658,676,0,926
0,0,0,0,0,791,878,834,933,849,225,341,835,225,0,585,0,0,341,926
0,0,0,0,0,791,878,834,933,849,225,341,835,225,0,585,0,0,341,926
0,0,0,0,0,791,878,834,933,849,225,341,0,225,0,585,771,361,341,926
0,0,0,0,0,791,878,834,933,849,225,341,0,225,0,585,771,361,341,926
0,0,0,0,0,791,878,834,933,849,225,341,853,225,0,585,918,837,341,926
0,0,0,0,0,791,878,834,933,849,225,341,853,225,0,585,918,837,341,926
0,0,0,0,0,791,878,834,933,849,225,341,866,225,0,585,922,838,341,926
0,0,0,0,0,791,878,834,933,849,225,341,866,225,0,585,922,838,341,926
0,0,0,0,0,791,878,834,933,849,225,341,0,260,0,585,0,896,341,926
0,0,0,0,0,791,878,834,933,849,225,341,0,260,0,585,0,896,341,926
0,0,0,0,0,791,878,861,933,0,225,341,889,260,0,585,587,0,341,0
0,0,0,0,0,791,878,861,933,0,225,341,889,260,0,585,587,0,341,0
0,0,0,0,0,0,878,861,933,0,225,748,921,260,0,585,590,686,341,0
0,0,0,0,0,0,878,861,933,0,225,748,921,260,0,585,590,686,341,0
0,0,0,0,0,0,878,861,933,0,225,767,0,260,0,791,591,740,341,0
0,0,0,0,0,0,878,861,933,0,225,767,0,260,0,791,591,740,341,0
0,0,0,0,0,0,950,861,938,0,923,0,0,260,0,791,0,796,770,0
0,0,0,0,0,0,950,861,938,0,923,0,0,260,0,791,0,796,770,0
0,0,0,0,0,0,950,861,938,0,937,511,0,260,0,791,596,0,0,0
0,0,0,0,0,0,950,861,938,0,937,511,0,260,0,791,596,0,0,0
0,0,0,0,0,0,950,861,938,0,0,0,815,260,828,791,0,491,508,0
0,0,0,0,0,0,950,861,938,0,0,0,815,260,828,791,0,491,508,0
0,0,0,0,0,0,950,861,938,0,0,759,871,260,828,791,905,551,928,0
0,0,0,0,0,0,950,861,938,0,0,759,871,260,828,791,905,551,928,0
0,0,0,0,0,0,950,861,938,0,741,0,923,0,828,791,0,941,0,0
0,0,0,0,0,0,950,861,938,0,741,0,923,0,828,791,0,941,0,0
0,0,0,0,0,0,950,0,938,0,0,770,0,0,828,791,448,947,772,0
0,0,0,0,0,0,950,0,938,0,0,770,0,0,828,791,448,947,772,0
0,0,0,0,0,0,950,0,938,0,0,794,0,0,828,791,0,0,957,0
0,0,0,0,0,0,950,0,938,0,0,794,0,0,828,791,0,0,957,0
0,0,0,0,0,0,950,0,938,0,625,944,0,0,828,878,731,689,0,0
0,0,0,0,0,0,950,0,938,0,625,944,0,0,828,878,731,689,0,0
0,0,0,0,0,0,0,0,0,0,625,966,936,0,828,878,775,955,468,0
0,0,0,0,0,0,0,0,0,0,625,966,936,0,828,878,775,955,468,0
0,0,0,0,0,0,0,0,0,0,625,0,936,878,828,878,0,0,0,0
0,0,0,0,0,0,0,0,0,0,625,0,936,878,828,878,0,0,0,0
0,0,0,0,0,0,0,0,0,0,625,932,936,878,585,878,680,535,871,0
0,0,0,0,0,0,0,0,0,0,625,932,936,878,585,878,680,535,871,0
0,0,0,0,0,0,0,0,0,0,625,932,936,878,585,878,680,537,948,0
0,0,0,0,0,0,0,0,0,0,625,932,936,878,585,878,680,537,948,0
0,0,0,0,0,0,0,0,0,0,625,932,936,878,585,878,680,727,960,0
0,0,0,0,0,0,0,0,0,0,625,932,936,878,585,878,680,727,960,0
0,0,0,0,0,0,0,0,0,0,625,932,936,878,585,878,680,0,0,0
0,0,0,0,0,0,0,0,0,0,625,932,936,878,585,878,680,0,0,0
0,0,0,0,0,0,0,0,0,0,625,932,936,878,585,878,680,668,933,0
0,0,0,0,0,0,0,0,0,0,625,932,936,878,585,878,680,668,933,0
0,0,0,0,0,0,0,0,0,0,0,932,936,878,585,0,680,668,933,0
0,0,0,0,0,0,0,0,0,0,0,932,936,878,585,0,680,668,933,0
0,0,0,0,0,0,0,0,0,0,0,932,0,878,585,0,680,668,933,0
0,0,0,0,0,0,0,0,0,0,0,932,0,878,585,0,680,668,933,0
0,0,0,0,0,0,0,0,0,0,0,932,0,0,585,0,680,668,933,0
0,0,0,0,0,0,0,0,0,0,0,932,0,0,585,0,680,668,933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,933,0