0,0,0,0,630,0,473,528,589,0,437,578,632,471,492,466,551,0,600,606
0,0,0,0,630,0,473,528,589,0,437,578,632,471,492,466,551,0,600,606
0,0,0,0,302,477,553,626,645,514,437,578,649,618,492,466,551,0,533,433
0,0,0,0,302,477,553,626,645,514,437,578,649,618,492,466,551,0,533,433
0,0,0,0,574,0,629,0,646,518,437,578,657,600,492,466,551,0,560,607
0,0,0,0,574,0,629,0,646,518,437,578,657,600,492,466,551,0,560,607
0,0,0,0,640,615,625,147,646,565,437,578,661,473,492,466,551,172,290,105
0,0,0,0,640,615,625,147,646,565,437,578,661,473,492,466,551,172,290,105
0,0,0,0,290,616,302,442,646,624,437,578,0,196,492,466,551,654,597,254
0,0,0,0,290,616,302,442,646,624,437,578,0,196,492,466,551,654,597,254
0,0,0,0,489,616,606,631,646,0,437,578,0,577,492,466,551,0,536,254
0,0,0,0,489,616,606,631,646,0,437,578,0,577,492,466,551,0,536,254
0,0,0,0,198,616,611,0,646,0,437,578,0,579,492,466,551,0,561,254
0,0,0,0,198,616,611,0,646,0,437,578,0,579,492,466,551,0,561,254
0,0,0,0,533,616,628,368,646,604,437,578,0,302,492,466,551,0,471,254
0,0,0,0,533,616,628,368,646,604,437,578,0,302,492,466,551,0,471,254
0,0,0,0,525,616,566,638,646,0,0,655,0,574,646,437,0,297,360,254
0,0,0,0,525,616,566,638,646,0,0,655,0,574,646,437,0,297,360,254
0,0,0,0,446,616,0,0,646,0,104,655,634,0,646,437,0,297,593,254
0,0,0,0,446,616,0,0,646,0,104,655,634,0,646,437,0,297,593,254
0,0,0,0,390,616,509,105,0,218,651,655,634,581,646,437,105,297,0,254
0,0,0,0,390,616,509,105,0,218,651,655,634,581,646,437,105,297,0,254
0,0,0,0,293,616,518,641,0,218,651,655,634,512,646,437,462,297,563,254
0,0,0,0,293,616,518,641,0,218,651,655,634,512,646,437,462,297,563,254
0,0,0,0,233,0,585,0,201,218,651,655,634,515,646,437,462,297,361,612
0,0,0,0,233,0,585,0,201,218,651,655,634,515,646,437,462,297,361,612
0,0,0,0,323,0,648,520,627,218,651,655,634,516,646,437,462,297,514,396
0,0,0,0,323,0,648,520,627,218,651,655,634,516,646,437,462,297,514,396
0,0,0,0,567,0,0,650,0,218,651,655,634,518,646,437,462,297,589,436
0,0,0,0,567,0,0,650,0,218,651,655,634,518,646,437,462,297,589,436
0,0,0,0,600,0,590,0,0,218,651,655,634,523,646,437,462,297,636,613
0,0,0,0,600,0,590,0,0,218,651,655,634,523,646,437,462,297,636,613
0,0,0,0,659,254,640,421,0,218,651,616,634,536,439,608,462,632,590,368
0,0,0,0,659,254,640,421,0,218,651,616,634,536,439,608,462,632,590,368
0,0,0,0,635,254,0,422,172,218,651,616,0,582,439,608,462,635,641,501
0,0,0,0,635,254,0,422,172,218,651,616,0,582,439,608,462,635,641,501
0,0,0,0,581,254,0,422,494,0,0,616,0,400,439,608,462,636,501,615
0,0,0,0,581,254,0,422,494,0,0,616,0,400,439,608,462,636,501,615
0,0,0,0,104,254,428,422,495,0,0,616,218,489,439,608,0,638,595,455
0,0,0,0,104,254,428,422,495,0,0,616,218,489,439,608,0,638,595,455
0,0,0,0,257,254,431,422,496,0,0,616,218,493,439,608,147,661,351,456
0,0,0,0,257,254,431,422,496,0,0,616,218,493,439,608,147,661,351,456
0,0,0,0,464,254,433,422,0,307,0,616,218,596,439,608,616,0,598,617
0,0,0,0,464,254,433,422,0,307,0,616,218,596,439,608,616,0,598,617
0,0,0,0,642,254,0,422,587,0,0,616,218,0,439,608,616,0,418,0
0,0,0,0,642,254,0,422,587,0,0,616,218,0,439,608,616,0,418,0
0,0,0,0,435,254,439,422,0,547,0,616,218,494,439,608,616,0,637,302
0,0,0,0,435,254,439,422,0,547,0,616,218,494,439,608,616,0,637,302
0,0,0,0,105,0,439,422,0,626,416,651,218,233,465,0,616,627,541,559
0,0,0,0,105,0,439,422,0,626,416,651,218,233,465,0,616,627,541,559
0,0,0,0,360,494,439,604,0,0,416,651,218,498,465,375,616,631,591,560
0,0,0,0,360,494,439,604,0,0,416,651,218,498,465,375,616,631,591,560
0,0,0,0,571,649,439,0,0,0,416,651,218,628,465,375,616,662,599,561
0,0,0,0,571,649,439,0,0,0,416,651,218,628,465,375,616,662,599,561
0,0,0,0,196,650,439,0,536,321,416,651,437,481,465,375,616,0,0,563
0,0,0,0,196,650,439,0,536,321,416,651,437,481,465,375,616,0,0,563
0,0,0,0,555,0,439,293,590,323,416,651,437,603,465,375,616,0,423,564
0,0,0,0,555,0,439,293,590,323,416,651,437,603,465,375,616,0,423,564
0,0,0,0,514,0,439,591,632,331,416,651,437,571,465,375,0,0,601,565
0,0,0,0,514,0,439,591,632,331,416,651,437,571,465,375,0,0,601,565
0,0,0,0,456,0,439,649,0,451,416,651,437,597,465,375,0,155,104,566
0,0,0,0,456,0,439,649,0,451,416,651,437,597,465,375,0,155,104,566
0,0,0,0,588,0,196,0,0,468,416,651,437,257,465,375,424,562,603,590
0,0,0,0,588,0,196,0,0,468,416,651,437,257,465,375,424,562,603,590
0,0,0,0,618,0,523,0,0,548,0,0,437,274,466,375,424,562,0,598
0,0,0,0,618,0,523,0,0,548,0,0,437,274,466,375,424,562,0,598
0,0,0,0,593,0,567,155,297,630,254,0,437,643,466,602,424,562,510,621
0,0,0,0,593,0,567,155,297,630,254,0,437,643,466,602,424,562,510,621
0,0,0,0,661,0,568,0,297,0,254,0,437,0,466,602,424,562,0,218
0,0,0,0,661,0,568,0,297,0,254,0,437,0,466,602,424,562,0,218
0,0,0,0,331,638,568,0,297,0,254,0,602,599,466,602,424,562,446,218
0,0,0,0,331,638,568,0,297,0,254,0,602,599,466,602,424,562,446,218
0,0,0,0,530,0,568,396,297,104,254,0,602,198,466,602,424,562,606,218
0,0,0,0,530,0,568,396,297,104,254,0,602,198,466,602,424,562,606,218
0,0,0,0,572,0,568,397,297,555,254,0,602,537,466,602,424,562,639,218
0,0,0,0,572,0,568,397,297,555,254,0,602,537,466,602,424,562,639,218
0,0,0,0,436,0,568,0,297,637,254,0,602,604,466,602,424,562,567,218
0,0,0,0,436,0,568,0,297,637,254,0,602,604,466,602,424,562,567,218
0,0,0,0,515,0,568,400,297,0,254,511,602,404,466,602,602,496,574,218
0,0,0,0,515,0,568,400,297,0,254,511,602,404,466,602,602,496,574,218
0,0,0,0,147,309,568,660,297,0,254,511,602,609,485,602,602,602,609,218
0,0,0,0,147,309,568,660,297,0,254,511,602,609,485,602,602,602,609,218
0,0,0,0,531,309,568,662,0,396,532,511,602,538,485,616,602,602,307,218
0,0,0,0,531,309,568,662,0,396,532,511,602,538,485,616,602,602,307,218
0,0,0,0,397,309,0,0,428,541,532,511,602,612,485,616,602,602,565,623
0,0,0,0,397,309,0,0,428,541,532,511,602,612,485,616,602,602,565,623
0,0,0,0,155,309,0,0,429,550,532,511,662,360,485,616,602,602,611,423
0,0,0,0,155,309,0,0,429,550,532,511,662,360,485,616,602,602,611,423
0,0,0,0,516,309,0,198,477,0,532,511,0,635,485,616,602,602,428,446
0,0,0,0,516,309,0,198,477,0,532,511,0,635,485,616,602,602,428,446
0,0,0,0,645,309,559,0,0,0,532,511,0,640,485,616,602,602,435,624
0,0,0,0,645,309,559,0,0,0,532,511,0,640,485,616,602,602,435,624
0,0,0,0,541,309,560,588,595,0,532,511,0,648,485,616,602,602,613,172
0,0,0,0,541,309,560,588,595,0,532,511,0,648,485,616,602,602,613,172
0,0,0,0,582,309,562,607,601,233,532,0,0,615,485,616,0,602,321,626
0,0,0,0,582,309,562,607,601,233,532,0,0,615,485,616,0,602,321,626
0,0,0,0,542,442,562,0,615,464,532,309,0,435,462,616,0,0,336,641
0,0,0,0,542,442,562,0,615,464,532,309,0,435,462,616,0,0,336,641
0,0,0,0,172,524,562,0,619,465,375,309,261,436,462,0,375,261,429,542
0,0,0,0,172,524,562,0,619,465,375,309,261,436,462,0,375,261,429,542
0,0,0,0,597,528,562,257,623,465,375,309,261,619,462,0,375,261,572,549
0,0,0,0,597,528,562,257,623,465,375,309,261,619,462,0,375,261,572,549
0,0,0,0,536,622,562,512,625,465,375,309,261,323,462,0,375,261,0,630
0,0,0,0,536,622,562,512,625,465,375,309,261,323,462,0,375,261,0,630
0,0,0,0,336,643,562,547,0,465,375,309,261,541,462,0,375,261,431,647
0,0,0,0,336,643,562,547,0,465,375,309,261,541,462,0,375,261,431,647
0,0,0,0,307,0,562,548,0,465,375,309,261,620,462,0,375,261,617,631
0,0,0,0,307,0,562,548,0,465,375,309,261,620,462,0,375,261,617,631
0,0,0,0,191,0,562,549,0,465,375,309,261,361,462,0,375,261,548,495
0,0,0,0,191,0,562,549,0,465,375,309,261,361,462,0,375,261,548,495
0,0,0,0,471,0,481,550,423,465,375,309,261,542,462,0,375,261,564,550
0,0,0,0,471,0,481,550,423,465,375,309,261,542,462,0,375,261,564,550
0,0,0,0,510,0,652,561,0,465,375,437,261,559,486,462,375,261,566,648
0,0,0,0,510,0,652,561,0,465,375,437,261,559,486,462,375,261,566,648
0,0,0,0,351,346,653,564,538,524,485,437,375,562,486,462,465,454,619,509
0,0,0,0,351,346,653,564,538,524,485,437,375,562,486,462,465,454,619,509
0,0,0,0,201,346,654,0,636,525,485,437,375,562,486,462,465,454,191,512
0,0,0,0,201,346,654,0,636,525,485,437,375,562,486,462,465,454,191,512
0,0,0,0,556,346,656,0,0,591,485,437,375,562,486,462,465,454,198,514
0,0,0,0,556,346,656,0,0,591,485,437,375,562,486,462,465,454,198,514
0,0,0,0,468,346,657,612,0,607,485,437,375,562,486,462,465,454,474,517
0,0,0,0,468,346,657,612,0,607,485,437,375,562,486,462,465,454,474,517
0,0,0,0,361,346,0,0,0,609,485,437,375,562,486,462,465,454,579,0
0,0,0,0,361,346,0,0,0,609,485,437,375,562,486,462,465,454,579,0
0,0,0,0,423,346,0,0,282,612,485,437,375,562,486,462,465,454,581,555
0,0,0,0,423,346,0,0,282,612,485,437,375,562,486,462,465,454,581,555
0,0,0,0,636,346,0,336,282,617,485,437,375,562,486,462,465,454,582,0
0,0,0,0,636,346,0,336,282,617,485,437,375,562,486,462,465,454,582,0
0,0,0,0,537,346,515,635,282,620,485,346,375,562,297,454,465,454,0,442
0,0,0,0,537,346,515,635,282,620,485,346,375,562,297,454,465,454,0,442
0,0,0,0,379,0,593,0,282,647,309,346,297,591,297,454,511,309,627,0
0,0,0,0,379,0,593,0,282,647,309,346,297,591,297,454,511,309,627,0
0,0,0,0,274,498,598,0,282,648,309,346,297,622,297,454,511,309,585,524
0,0,0,0,274,498,598,0,282,648,309,346,297,622,297,454,511,309,585,524
0,0,0,0,447,519,0,516,282,653,309,346,297,321,297,454,511,309,596,525
0,0,0,0,447,519,0,516,282,653,309,346,297,321,297,454,511,309,596,525
0,0,0,0,538,520,191,0,282,0,309,346,297,623,297,454,511,309,621,0
0,0,0,0,538,520,191,0,282,0,309,346,297,623,297,454,511,309,621,0
0,0,0,0,455,0,601,0,282,0,309,346,297,336,297,454,511,309,0,528
0,0,0,0,455,0,601,0,282,0,309,346,297,336,297,454,511,309,0,528
0,0,0,0,509,561,0,571,642,0,309,346,297,397,297,454,511,309,297,531
0,0,0,0,509,561,0,571,642,0,309,346,297,397,297,454,511,309,297,531
0,0,0,0,566,563,313,572,643,0,309,346,297,625,297,454,511,309,297,537
0,0,0,0,566,563,313,572,643,0,309,346,297,625,297,454,511,309,297,537
0,0,0,0,313,564,632,573,0,404,309,568,297,418,568,416,511,309,297,538
0,0,0,0,313,564,632,573,0,404,309,568,297,418,568,416,511,309,297,538
0,0,0,0,321,565,634,574,0,455,655,568,578,474,568,416,346,476,297,556
0,0,0,0,321,565,634,574,0,455,655,568,578,474,568,416,346,476,297,556
0,0,0,0,637,573,634,0,0,456,655,568,578,476,568,416,346,477,297,567
0,0,0,0,637,573,634,0,0,456,655,568,578,476,568,416,346,477,297,567
0,0,0,0,501,624,634,576,0,0,655,568,578,477,568,416,346,481,297,568
0,0,0,0,501,624,634,576,0,0,655,568,578,477,568,416,346,481,297,568
0,0,0,0,517,647,634,579,0,0,655,568,578,0,568,416,346,485,297,568
0,0,0,0,517,647,634,579,0,0,655,568,578,0,568,416,346,485,297,568
0,0,0,0,400,0,634,596,0,493,655,568,578,572,568,416,346,485,297,568
0,0,0,0,400,0,634,596,0,493,655,568,578,572,568,416,346,485,297,568
0,0,0,0,577,0,634,603,0,577,655,568,578,611,568,416,346,485,451,568
0,0,0,0,577,0,634,603,0,577,655,568,578,611,568,416,346,485,451,568
0,0,0,0,639,0,634,620,431,585,655,568,578,626,568,416,346,485,622,568
0,0,0,0,639,0,634,620,431,585,655,568,578,626,568,416,346,485,622,568
0,0,0,0,0,0,634,0,0,0,655,372,578,547,0,552,346,485,396,568
0,0,0,0,0,0,634,0,0,0,655,372,578,547,0,552,346,485,396,568
0,0,0,0,368,476,379,0,433,0,552,372,532,548,0,552,454,485,397,568
0,0,0,0,368,476,379,0,433,0,552,372,532,548,0,552,454,485,397,568
0,0,0,0,606,576,380,404,462,0,552,372,532,637,372,552,454,485,624,568
0,0,0,0,606,576,380,404,462,0,552,372,532,637,372,552,454,485,624,568
0,0,0,0,654,631,380,0,462,476,552,372,532,0,372,552,454,485,400,0
0,0,0,0,654,631,380,0,462,476,552,372,532,0,372,552,454,485,400,0
0,0,0,0,579,0,380,418,462,498,552,372,532,549,372,552,454,532,515,346
0,0,0,0,579,0,380,418,462,498,552,372,532,549,372,552,454,532,515,346
0,0,0,0,523,0,380,622,462,556,552,372,532,0,372,552,454,532,625,346
0,0,0,0,523,0,380,622,462,556,552,372,532,0,372,552,454,532,625,346
0,0,0,0,641,0,380,0,462,596,552,372,532,429,372,552,454,532,468,346
0,0,0,0,641,0,380,0,462,596,552,372,532,429,372,552,454,532,468,346
0,0,0,0,418,0,380,0,462,0,552,372,532,553,372,552,454,532,628,346
0,0,0,0,418,0,380,0,462,0,552,372,532,553,372,552,454,532,628,346
0,0,0,0,429,0,380,451,462,0,552,551,532,642,372,282,454,532,517,346
