0,0,0,0,630,0,473,528,589,0,437,578,632,471,492,466,551,0,600,606
0,0,0,0,429,0,380,451,462,0,552,551,532,642,372,282,454,532,517,346
0,0,0,0,611,372,380,452,462,0,466,551,551,0,372,282,651,532,630,346
0,0,0,0,611,372,380,452,462,0,466,551,551,0,372,282,651,532,630,346
0,0,0,0,473,372,0,452,466,557,466,551,551,589,282,282,651,532,323,346
0,0,0,0,473,372,0,452,466,557,466,551,551,589,282,282,651,532,323,346
0,0,0,0,549,372,360,452,466,0,466,551,551,0,282,282,651,532,331,346
0,0,0,0,549,372,360,452,466,0,466,551,551,0,282,282,651,532,331,346
0,0,0,0,589,372,613,452,466,0,466,551,551,447,282,282,651,639,0,629
0,0,0,0,589,372,613,452,466,0,466,551,551,447,282,282,651,639,0,629
0,0,0,0,481,372,0,452,466,0,466,551,551,0,282,282,651,645,518,0
0,0,0,0,481,372,0,452,466,0,466,551,551,0,282,282,651,645,518,0
0,0,0,0,652,372,446,452,466,421,466,551,551,556,282,282,651,646,587,451
0,0,0,0,652,372,446,452,466,421,466,551,551,556,282,282,651,646,587,451
0,0,0,0,493,372,447,452,466,424,466,551,551,557,282,282,651,646,0,464
0,0,0,0,493,372,447,452,466,424,466,551,551,557,282,282,651,646,0,464
0,0,0,0,496,372,495,452,466,424,466,261,551,0,282,147,651,646,390,0
0,0,0,0,496,372,495,452,466,424,466,261,551,0,282,147,651,646,390,0
0,0,0,0,553,416,582,0,466,424,644,261,646,351,282,0,486,646,0,282
0,0,0,0,553,416,582,0,466,424,644,261,646,351,282,0,486,646,0,282
0,0,0,0,629,416,618,0,471,424,644,261,646,0,578,155,486,646,550,282
0,0,0,0,629,416,618,0,471,424,644,261,646,0,578,155,486,646,550,282
0,0,0,0,560,416,619,274,474,424,644,261,646,433,578,424,486,646,0,282
0,0,0,0,560,416,619,274,474,424,644,261,646,433,578,424,486,646,0,282
0,0,0,0,627,416,0,290,0,424,644,261,646,0,578,424,486,646,0,282
0,0,0,0,627,416,0,290,0,424,644,261,646,0,578,424,486,646,0,282
0,0,0,0,587,416,474,351,542,424,644,261,646,0,578,424,486,646,447,282
0,0,0,0,587,416,474,351,542,424,644,261,646,0,578,424,486,646,447,282
0,0,0,0,595,416,578,361,639,424,644,261,646,593,578,424,486,0,455,282
0,0,0,0,595,416,578,361,639,424,644,261,646,593,578,424,486,0,455,282
0,0,0,0,599,416,578,390,0,499,644,261,646,638,578,424,486,0,0,282
0,0,0,0,599,416,578,390,0,499,644,261,646,638,578,424,486,0,0,282
0,0,0,0,609,416,578,435,0,603,644,462,646,0,578,424,486,0,519,282
0,0,0,0,609,416,578,435,0,603,644,462,646,0,578,424,486,0,519,282
0,0,0,0,613,485,578,436,0,0,616,462,650,282,578,424,655,578,0,640
0,0,0,0,613,485,578,436,0,0,616,462,650,282,578,424,655,578,0,640
0,0,0,0,617,485,578,437,375,0,616,462,659,282,551,424,655,578,254,0
0,0,0,0,617,485,578,437,375,0,616,462,659,282,551,424,655,578,254,0
0,0,0,0,621,485,578,437,375,0,616,462,0,282,551,658,655,578,254,601
0,0,0,0,621,485,578,437,375,0,616,462,0,282,551,658,655,578,254,601
0,0,0,0,623,485,578,437,375,537,616,462,0,282,551,658,655,578,254,0
0,0,0,0,623,485,578,437,375,537,616,462,0,282,551,658,655,578,254,0
0,0,0,0,628,485,578,437,375,0,616,462,0,282,551,658,655,578,254,468
0,0,0,0,628,485,578,437,375,0,616,462,0,282,551,658,655,578,254,468
0,0,0,0,0,485,0,437,375,559,616,462,0,282,551,658,655,578,254,0
0,0,0,0,0,485,0,437,375,559,616,462,0,282,551,658,655,578,254,0
0,0,0,0,0,485,499,437,375,656,616,462,0,282,551,658,655,578,254,485
0,0,0,0,0,485,499,437,375,656,616,462,0,282,551,658,655,578,254,485
0,0,0,0,0,485,557,437,375,657,616,380,0,282,551,658,655,578,254,485
0,0,0,0,0,485,557,437,375,657,616,380,0,282,551,658,655,578,254,485
0,0,0,0,0,486,621,437,375,659,0,380,465,442,551,658,608,465,254,485
0,0,0,0,0,486,621,437,375,659,0,380,465,442,551,658,608,465,254,485
0,0,0,0,0,486,0,489,0,660,0,380,465,0,552,658,608,465,0,485
0,0,0,0,0,486,0,489,0,660,0,380,465,0,552,658,608,465,0,485
0,0,0,0,0,486,261,0,530,661,346,380,465,524,552,422,608,465,421,485
0,0,0,0,0,486,261,0,530,661,346,380,465,524,552,422,608,465,421,485
0,0,0,0,0,486,261,0,531,662,346,380,465,525,552,422,608,465,422,485
0,0,0,0,0,486,261,0,531,662,346,380,465,525,552,422,608,465,422,485
0,0,0,0,0,486,261,501,581,0,346,380,465,0,552,422,608,465,422,485
0,0,0,0,0,486,261,501,581,0,346,380,465,0,552,422,608,465,422,485
0,0,0,0,0,486,261,519,597,0,346,380,465,528,552,422,608,465,422,485
0,0,0,0,0,486,261,519,597,0,346,380,465,528,552,422,608,465,422,485
0,0,0,0,0,486,261,533,598,0,346,380,465,0,552,422,608,465,422,519
0,0,0,0,0,486,261,533,598,0,346,380,465,0,552,422,608,465,422,519
0,0,0,0,0,486,261,0,599,0,346,532,465,531,552,422,608,465,422,523
0,0,0,0,0,486,261,0,599,0,346,532,465,531,552,422,608,465,422,523
0,0,0,0,0,532,261,545,600,0,346,532,608,629,552,422,0,608,422,571
0,0,0,0,0,532,261,545,600,0,346,532,608,629,552,422,0,608,422,571
0,0,0,0,0,532,261,545,602,510,346,532,608,0,380,422,0,608,422,0
0,0,0,0,0,532,261,545,602,510,346,532,608,0,380,422,0,608,422,0
0,0,0,0,0,532,658,545,602,512,486,532,608,331,380,634,552,608,422,379
0,0,0,0,0,532,658,545,602,512,486,532,608,331,380,634,552,608,422,379
0,0,0,0,0,532,658,545,602,0,486,532,608,530,380,634,552,608,257,0
0,0,0,0,0,532,658,545,602,0,486,532,608,530,380,634,552,608,257,0
0,0,0,0,0,532,658,545,602,517,486,532,608,533,380,634,552,608,293,473
0,0,0,0,0,532,658,545,602,517,486,532,608,533,380,634,552,608,293,473
0,0,0,0,0,532,658,545,602,563,486,532,608,573,380,634,552,608,313,0
0,0,0,0,0,532,658,545,602,563,486,532,608,573,380,634,552,608,313,0
0,0,0,0,0,532,658,545,602,0,486,532,608,588,380,634,552,608,577,486
0,0,0,0,0,532,658,545,602,0,486,532,608,588,380,634,552,608,577,486
0,0,0,0,0,532,658,545,602,0,486,646,608,595,380,634,552,608,607,486
0,0,0,0,0,532,658,545,602,0,486,646,608,595,380,634,552,608,607,486
0,0,0,0,0,651,658,0,602,0,486,646,651,0,380,634,552,656,0,486
0,0,0,0,0,651,658,0,602,0,486,646,651,0,380,634,552,656,0,486
0,0,0,0,0,651,658,492,552,454,486,646,651,254,658,634,552,657,530,486
0,0,0,0,0,651,658,492,552,454,486,646,651,254,658,634,552,657,530,486
0,0,0,0,0,651,0,492,552,454,439,646,651,254,658,652,372,659,553,486
0,0,0,0,0,651,0,492,552,454,439,646,651,254,658,652,372,659,553,486
0,0,0,0,0,651,0,492,552,454,439,646,651,254,658,654,372,660,0,486
0,0,0,0,0,651,0,492,552,454,439,646,651,254,658,654,372,660,0,486
0,0,0,0,0,651,0,492,552,454,439,646,651,254,658,655,372,0,494,486
0,0,0,0,0,651,0,492,552,454,439,646,651,254,658,655,372,0,494,486
0,0,0,0,0,651,0,492,552,454,439,646,651,254,658,655,372,0,496,486
0,0,0,0,0,651,0,492,552,454,439,646,651,254,658,655,372,0,496,486
0,0,0,0,0,651,0,492,552,454,439,646,651,254,658,655,372,0,499,645
0,0,0,0,0,651,0,492,552,454,439,646,651,254,658,655,372,0,499,645
0,0,0,0,0,651,0,492,552,454,439,439,651,254,658,655,372,0,0,0
0,0,0,0,0,651,0,492,552,454,439,439,651,254,658,655,372,0,0,0
0,0,0,0,0,655,0,492,552,454,439,439,424,254,658,655,372,218,509,510
0,0,0,0,0,655,0,492,552,454,439,439,424,254,658,655,372,218,509,510
0,0,0,0,0,655,0,551,644,511,439,439,424,576,218,655,372,218,520,0
0,0,0,0,0,655,0,551,644,511,439,439,424,576,218,655,372,218,520,0
0,0,0,0,0,655,0,551,644,511,424,439,424,0,218,655,380,218,0,516
0,0,0,0,0,655,0,551,644,511,424,439,424,0,218,655,380,218,0,516
0,0,0,0,0,655,0,551,644,511,424,439,424,313,218,655,380,218,274,520
0,0,0,0,0,655,0,551,644,511,424,439,424,313,218,655,380,218,274,520
0,0,0,0,0,655,0,551,644,511,424,439,424,421,218,0,380,218,456,547
0,0,0,0,0,655,0,551,644,511,424,439,424,421,218,0,380,218,456,547
0,0,0,0,0,655,0,551,644,511,424,439,424,422,218,0,380,218,647,573
0,0,0,0,0,655,0,551,644,511,424,439,424,422,218,0,380,218,647,573
0,0,0,0,0,655,0,551,644,511,424,439,424,422,218,0,380,218,653,618
0,0,0,0,0,655,0,551,644,511,424,439,424,422,218,0,380,218,653,618
0,0,0,0,0,655,0,551,644,511,424,492,424,422,218,439,380,218,0,620
0,0,0,0,0,655,0,551,644,511,424,492,424,422,218,439,380,218,0,620
0,0,0,0,0,0,0,551,644,511,424,492,454,422,218,439,380,649,0,0
0,0,0,0,0,0,0,551,644,511,424,492,454,422,218,439,380,649,0,0
0,0,0,0,0,0,0,0,0,608,424,492,454,422,644,439,380,650,555,428
0,0,0,0,0,0,0,0,0,608,424,492,454,422,644,439,380,650,555,428
0,0,0,0,0,0,0,0,0,608,372,492,454,422,644,439,492,652,0,576
0,0,0,0,0,0,0,0,0,608,372,492,454,422,644,439,492,652,0,576
0,0,0,0,0,0,0,0,0,608,372,492,454,422,644,439,492,653,196,0
0,0,0,0,0,0,0,0,0,608,372,492,454,422,644,439,492,653,196,0
0,0,0,0,0,0,0,0,0,608,372,492,454,422,644,439,492,0,201,233
0,0,0,0,0,0,0,0,0,608,372,492,454,422,644,439,492,0,201,233
0,0,0,0,0,0,0,0,0,608,372,492,454,0,644,439,492,0,642,499
0,0,0,0,0,0,0,0,0,608,372,492,454,0,644,439,492,0,642,499
0,0,0,0,0,0,0,0,0,608,372,492,454,368,644,439,492,0,643,0
0,0,0,0,0,0,0,0,0,608,372,492,454,368,644,439,492,0,643,0
0,0,0,0,0,0,0,0,0,608,372,416,454,0,644,492,492,0,644,0
0,0,0,0,0,0,0,0,0,608,372,416,454,0,644,492,492,0,644,0
0,0,0,0,0,0,0,0,0,608,372,416,562,379,644,492,492,511,644,422
0,0,0,0,0,0,0,0,0,608,372,416,562,379,644,492,492,511,644,422
0,0,0,0,0,0,0,0,0,0,372,416,562,380,545,492,492,511,644,422
0,0,0,0,0,0,0,0,0,0,372,416,562,380,545,492,492,511,644,422
0,0,0,0,0,0,0,0,0,0,658,416,562,380,545,492,416,511,644,422
0,0,0,0,0,0,0,0,0,0,658,416,562,380,545,492,416,511,644,422
0,0,0,0,0,0,0,0,0,0,658,416,562,380,545,492,416,511,644,422
0,0,0,0,0,0,0,0,0,0,658,416,562,380,545,492,416,511,644,422
0,0,0,0,0,0,0,0,0,0,658,416,562,380,545,492,416,511,644,422
0,0,0,0,0,0,0,0,0,0,658,416,562,380,545,492,416,511,644,422
0,0,0,0,0,0,0,0,0,0,658,416,562,380,545,492,416,511,644,422
0,0,0,0,0,0,0,0,0,0,658,416,562,380,545,492,416,511,644,422
0,0,0,0,0,0,0,0,0,0,658,416,562,380,545,492,416,511,644,422
0,0,0,0,0,0,0,0,0,0,658,416,562,380,545,492,416,511,644,422
0,0,0,0,0,0,0,0,0,0,658,452,562,380,545,309,416,511,404,422
0,0,0,0,0,0,0,0,0,0,658,452,562,380,545,309,416,511,404,422
0,0,0,0,0,0,0,0,0,0,658,452,656,380,545,309,416,452,489,585
0,0,0,0,0,0,0,0,0,0,658,452,656,380,545,309,416,452,489,585
0,0,0,0,0,0,0,0,0,0,658,452,660,0,0,309,416,452,588,0
0,0,0,0,0,0,0,0,0,0,658,452,660,0,0,309,416,452,588,0
0,0,0,0,0,0,0,0,0,0,261,452,0,191,0,309,452,452,0,290
0,0,0,0,0,0,0,0,0,0,261,452,0,191,0,309,452,452,0,290
0,0,0,0,0,0,0,0,0,0,261,452,0,0,0,309,452,452,493,0
0,0,0,0,0,0,0,0,0,0,261,452,0,0,0,309,452,452,493,0
0,0,0,0,0,0,0,0,0,0,261,452,0,201,0,309,452,452,495,293
0,0,0,0,0,0,0,0,0,0,261,452,0,201,0,309,452,452,495,293
0,0,0,0,0,0,0,0,0,0,261,452,0,307,0,309,452,452,498,587
0,0,0,0,0,0,0,0,0,0,261,452,0,307,0,309,452,452,498,587
0,0,0,0,0,0,0,0,0,0,261,452,0,390,0,309,452,452,0,0
0,0,0,0,0,0,0,0,0,0,261,452,0,390,0,309,452,452,0,0
0,0,0,0,0,0,0,0,0,0,261,658,0,464,0,511,452,452,557,431
0,0,0,0,0,0,0,0,0,0,261,658,0,464,0,511,452,452,557,431
0,0,0,0,0,0,0,0,0,0,261,658,545,0,0,511,452,545,0,604
0,0,0,0,0,0,0,0,0,0,261,658,545,0,0,511,452,545,0,604
0,0,0,0,0,0,0,0,0,0,261,658,545,644,634,511,452,545,568,0
0,0,0,0,0,0,0,0,0,0,261,658,545,644,634,511,452,545,568,0
0,0,0,0,0,0,0,0,0,0,634,658,545,644,634,511,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,658,545,644,634,511,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,658,545,644,634,511,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,658,545,644,634,511,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,658,545,644,634,511,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,658,545,644,634,511,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,658,545,644,634,511,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,658,545,644,634,511,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,658,545,644,634,511,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,658,545,644,634,511,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,545,545,644,634,452,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,545,545,644,634,452,466,545,568,562
0,0,0,0,0,0,0,0,0,0,634,545,0,644,634,452,466,0,568,562
0,0,0,0,0,0,0,0,0,0,634,545,0,644,634,452,466,0,568,562
0,0,0,0,0,0,0,0,0,0,634,545,0,0,0,452,466,0,0,562
0,0,0,0,0,0,0,0,0,0,634,545,0,0,0,452,466,0,0,562
0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,452,0,0,0,0