0,0,0,0,1,88,1,175,28,182,88,0,0,0,0,1,113,1,111,0
0,0,0,0,1,88,1,175,28,182,88,0,0,0,0,1,113,1,111,0
0,0,0,0,28,88,120,180,90,0,88,18,18,114,18,28,114,0,185,0
0,0,0,0,28,88,120,180,90,0,88,18,18,114,18,28,114,0,185,0
0,0,0,0,0,88,123,0,111,84,88,18,18,114,18,119,114,0,185,18
0,0,0,0,0,88,123,0,111,84,88,18,18,114,18,119,114,0,185,18
0,0,0,0,163,88,176,0,0,84,88,18,18,114,18,49,114,65,185,18
0,0,0,0,163,88,176,0,0,84,88,18,18,114,18,49,114,65,185,18
0,0,0,0,169,88,18,0,113,84,88,18,18,114,18,49,114,0,185,18
0,0,0,0,169,88,18,0,113,84,88,18,18,114,18,49,114,0,185,18
0,0,0,0,65,88,18,0,114,84,88,18,18,114,18,49,114,0,185,18
0,0,0,0,65,88,18,0,114,84,88,18,18,114,18,49,114,0,185,18
0,0,0,0,119,88,18,0,114,84,88,18,18,114,18,49,114,89,185,18
0,0,0,0,119,88,18,0,114,84,88,18,18,114,18,49,114,89,185,18
0,0,0,0,126,88,18,0,114,84,88,18,18,114,18,49,114,127,185,18
0,0,0,0,126,88,18,0,114,84,88,18,18,114,18,49,114,127,185,18
0,0,0,0,91,13,18,14,114,84,151,18,18,114,18,49,114,135,185,18
0,0,0,0,91,13,18,14,114,84,151,18,18,114,18,49,114,135,185,18
0,0,0,0,177,13,18,14,114,84,151,0,0,0,178,49,0,0,83,18
0,0,0,0,177,13,18,14,114,84,151,0,0,0,178,49,0,0,83,18
0,0,0,0,78,13,18,14,114,72,151,0,0,83,0,49,163,0,83,78
0,0,0,0,78,13,18,14,114,72,151,0,0,83,0,49,163,0,83,78
0,0,0,0,80,13,18,14,114,72,151,0,28,83,0,83,0,13,83,91
0,0,0,0,80,13,18,14,114,72,151,0,28,83,0,83,0,13,83,91
0,0,0,0,89,13,26,14,114,72,151,148,175,83,0,83,0,13,83,0
0,0,0,0,89,13,26,14,114,72,151,148,175,83,0,83,0,13,83,0
0,0,0,0,81,13,26,14,119,72,151,0,181,83,0,83,0,13,83,0
0,0,0,0,81,13,26,14,119,72,151,0,181,83,0,83,0,13,83,0
0,0,0,0,82,13,26,14,29,72,151,0,0,83,0,83,0,13,83,0
0,0,0,0,82,13,26,14,29,72,151,0,0,83,0,83,0,13,83,0
0,0,0,0,139,13,26,14,29,72,151,0,0,83,0,83,0,13,83,0
0,0,0,0,139,13,26,14,29,72,151,0,0,83,0,83,0,13,83,0
0,0,0,0,90,49,26,0,29,72,0,13,14,83,13,83,14,13,83,13
0,0,0,0,90,49,26,0,29,72,0,13,14,83,13,83,14,13,83,13
0,0,0,0,92,49,26,81,29,72,14,13,14,83,13,83,14,13,88,13
0,0,0,0,92,49,26,81,29,72,14,13,14,83,13,83,14,13,88,13
0,0,0,0,97,49,26,0,29,0,14,13,14,88,13,83,14,13,88,13
0,0,0,0,97,49,26,0,29,0,14,13,14,88,13,83,14,13,88,13
0,0,0,0,176,49,26,105,29,0,14,13,14,88,13,14,14,88,88,13
0,0,0,0,176,49,26,105,29,0,14,13,14,88,13,14,14,88,88,13
0,0,0,0,111,49,126,105,29,103,14,13,14,88,13,14,14,88,88,13
0,0,0,0,111,49,126,105,29,103,14,13,14,88,13,14,14,88,88,13
0,0,0,0,172,49,65,105,29,125,14,13,14,88,13,14,14,88,88,13
0,0,0,0,172,49,65,105,29,125,14,13,14,88,13,14,14,88,88,13
0,0,0,0,183,49,66,105,80,125,14,13,14,88,13,14,14,88,88,13
0,0,0,0,183,49,66,105,80,125,14,13,14,88,13,14,14,88,88,13
0,0,0,0,175,49,66,105,82,125,14,13,14,88,13,14,14,88,88,13
0,0,0,0,175,49,66,105,82,125,14,13,14,88,13,14,14,88,88,13
0,0,0,0,103,184,66,105,89,125,14,111,0,88,84,14,74,88,88,0
0,0,0,0,103,184,66,105,89,125,14,111,0,88,84,14,74,88,88,0
0,0,0,0,113,184,66,105,92,125,175,0,90,88,84,14,74,88,26,81
0,0,0,0,113,184,66,105,92,125,175,0,90,88,84,14,74,88,26,81
0,0,0,0,120,184,66,105,134,125,0,135,157,91,84,14,74,88,26,89
0,0,0,0,120,184,66,105,134,125,0,135,157,91,84,14,74,88,26,89
0,0,0,0,123,184,66,110,0,125,0,144,163,97,84,29,74,66,26,92
0,0,0,0,123,184,66,110,0,125,0,144,163,97,84,29,74,66,26,92
0,0,0,0,127,184,66,110,135,125,0,0,176,0,84,29,74,66,26,148
0,0,0,0,127,184,66,110,135,125,0,0,176,0,84,29,74,66,26,148
0,0,0,0,134,184,66,110,166,139,65,0,182,105,84,29,74,66,26,0
0,0,0,0,134,184,66,110,166,139,65,0,182,105,84,29,74,66,26,0
0,0,0,0,135,184,73,110,181,165,177,0,0,105,84,29,74,66,26,0
0,0,0,0,135,184,73,110,181,165,177,0,0,105,84,29,74,66,26,0
0,0,0,0,136,184,73,110,0,177,0,0,0,105,84,29,74,66,26,0
0,0,0,0,136,184,73,110,0,177,0,0,0,105,84,29,74,66,26,0
0,0,0,0,144,74,73,110,0,178,0,26,29,105,26,29,29,66,26,26
0,0,0,0,144,74,73,110,0,178,0,26,29,105,26,29,29,66,26,26
0,0,0,0,148,74,73,110,0,0,0,26,29,105,26,29,29,66,126,26
0,0,0,0,148,74,73,110,0,0,0,26,29,105,26,29,29,66,126,26
0,0,0,0,150,74,73,110,0,0,49,26,29,105,26,29,29,66,123,26
0,0,0,0,150,74,73,110,0,0,49,26,29,105,26,29,29,66,123,26
0,0,0,0,152,74,73,162,0,78,49,26,29,105,26,84,29,29,81,26
0,0,0,0,152,74,73,162,0,78,49,26,29,105,26,84,29,29,81,26
0,0,0,0,154,74,73,0,0,91,49,26,29,105,26,84,29,29,154,26
0,0,0,0,154,74,73,0,0,91,49,26,29,105,26,84,29,29,154,26
0,0,0,0,165,74,73,0,136,97,49,26,29,0,26,84,29,29,92,26
0,0,0,0,165,74,73,0,136,97,49,26,29,0,26,84,29,29,92,26
0,0,0,0,157,74,149,0,83,0,49,26,29,0,26,84,29,29,0,26
0,0,0,0,157,74,149,0,83,0,49,26,29,0,26,84,29,29,0,26
0,0,0,0,160,74,149,0,83,132,49,26,29,0,26,84,29,29,119,26
0,0,0,0,160,74,149,0,83,132,49,26,29,0,26,84,29,29,119,26
0,0,0,0,161,107,149,69,83,132,49,105,0,0,49,84,0,29,120,125
0,0,0,0,161,107,149,69,83,132,49,105,0,0,49,84,0,29,120,125
0,0,0,0,162,107,149,69,83,132,49,105,152,72,49,84,0,29,127,125
0,0,0,0,162,107,149,69,83,132,49,105,152,72,49,84,0,29,127,125
0,0,0,0,164,107,149,69,83,132,182,105,160,72,49,84,105,29,72,125
0,0,0,0,164,107,149,69,83,132,182,105,160,72,49,84,105,29,72,125
0,0,0,0,166,107,149,69,83,132,184,105,171,72,49,72,105,49,72,125
0,0,0,0,166,107,149,69,83,132,184,105,171,72,49,72,105,49,72,125
0,0,0,0,171,107,149,69,83,132,184,105,177,72,49,72,105,49,72,125
0,0,0,0,171,107,149,69,83,132,184,105,177,72,49,72,105,49,72,125
0,0,0,0,173,107,149,69,83,132,184,105,0,72,49,72,105,49,72,125
0,0,0,0,173,107,149,69,83,132,184,105,0,72,49,72,105,49,72,125
0,0,0,0,174,107,183,69,108,132,184,105,0,72,49,72,105,49,72,125
0,0,0,0,174,107,183,69,108,132,184,105,0,72,49,72,105,49,72,125
0,0,0,0,178,107,0,69,108,109,184,105,0,72,49,72,105,49,72,125
0,0,0,0,178,107,0,69,108,109,184,105,0,72,49,72,105,49,72,125
0,0,0,0,179,116,0,76,108,109,184,66,82,72,132,72,105,49,72,0
0,0,0,0,179,116,0,76,108,109,184,66,82,72,132,72,105,49,72,0
0,0,0,0,180,116,0,76,108,109,184,66,154,78,132,72,105,49,72,103
0,0,0,0,180,116,0,76,108,109,184,66,154,78,132,72,105,49,72,103
0,0,0,0,181,116,0,76,108,109,184,66,161,80,132,72,157,49,0,139
0,0,0,0,181,116,0,76,108,109,184,66,161,80,132,72,157,49,0,139
0,0,0,0,182,116,0,76,108,109,113,66,172,84,132,69,0,103,0,144
0,0,0,0,182,116,0,76,108,109,113,66,172,84,132,69,0,103,0,144
0,0,0,0,0,116,0,76,108,109,160,66,178,84,132,69,0,132,0,0
0,0,0,0,0,116,0,76,108,109,160,66,178,84,132,69,0,132,0,0
0,0,0,0,0,116,0,76,108,109,162,66,0,84,132,69,0,132,0,0
0,0,0,0,0,116,0,76,108,109,162,66,0,84,132,69,0,132,0,0
0,0,0,0,0,116,127,76,122,109,176,66,0,84,132,69,0,132,0,0
0,0,0,0,0,116,127,76,122,109,176,66,0,84,132,69,0,132,0,0
0,0,0,0,0,116,128,76,122,118,0,66,0,84,132,69,0,132,0,0
0,0,0,0,0,116,128,76,122,118,0,66,0,84,132,69,0,132,0,0
0,0,0,0,0,129,128,117,122,118,0,69,73,84,66,69,83,132,0,80
0,0,0,0,0,129,128,117,122,118,0,69,73,84,66,69,83,132,0,80
0,0,0,0,0,129,128,117,122,118,0,69,73,84,66,69,83,132,0,82
0,0,0,0,0,129,128,117,122,118,0,69,73,84,66,69,83,132,0,82
0,0,0,0,0,129,128,117,122,118,69,69,73,84,66,69,83,132,125,90
0,0,0,0,0,129,128,117,122,118,69,69,73,84,66,69,83,132,125,90
0,0,0,0,0,129,128,117,122,118,69,69,73,0,66,125,83,132,125,97
0,0,0,0,0,129,128,117,122,118,69,69,73,0,66,125,83,132,125,97
0,0,0,0,0,129,128,117,122,118,69,69,73,0,66,125,83,0,125,183
0,0,0,0,0,129,128,117,122,118,69,69,73,0,66,125,83,0,125,183
0,0,0,0,0,129,128,117,122,118,69,69,73,0,66,125,83,123,125,184
0,0,0,0,0,129,128,117,122,118,69,69,73,0,66,125,83,123,125,184
0,0,0,0,0,129,128,117,138,118,69,69,73,0,66,125,83,126,125,184
0,0,0,0,0,129,128,117,138,118,69,69,73,0,66,125,83,126,125,184
0,0,0,0,0,129,164,117,138,131,69,69,73,0,66,125,83,134,125,184
0,0,0,0,0,129,164,117,138,131,69,69,73,0,66,125,83,134,125,184
0,0,0,0,0,133,169,121,138,131,69,72,69,0,173,125,66,136,125,184
0,0,0,0,0,133,169,121,138,131,69,72,69,0,173,125,66,136,125,184
0,0,0,0,0,133,179,121,138,131,69,72,69,0,181,125,66,0,125,184
0,0,0,0,0,133,179,121,138,131,69,72,69,0,181,125,66,0,125,184
0,0,0,0,0,133,171,121,138,131,73,72,69,0,0,125,66,0,76,184
0,0,0,0,0,133,171,121,138,131,73,72,69,0,0,125,66,0,76,184
0,0,0,0,0,133,172,121,138,131,73,72,69,125,0,76,66,73,76,184
0,0,0,0,0,133,172,121,138,131,73,72,69,125,0,76,66,73,76,184
0,0,0,0,0,133,173,121,138,131,73,72,69,125,0,76,66,73,76,184
0,0,0,0,0,133,173,121,138,131,73,72,69,125,0,76,66,73,76,184
0,0,0,0,0,133,174,121,138,131,73,72,69,125,0,76,66,73,76,0
0,0,0,0,0,133,174,121,138,131,73,72,69,125,0,76,66,73,76,0
0,0,0,0,0,133,0,121,143,131,73,72,69,125,0,76,66,73,76,0
0,0,0,0,0,133,0,121,143,131,73,72,69,125,0,76,66,73,76,0
0,0,0,0,0,133,144,121,143,141,73,72,69,125,0,76,66,73,76,0
0,0,0,0,0,133,144,121,143,141,73,72,69,125,0,76,66,73,76,0
0,0,0,0,0,142,145,130,143,141,73,74,166,125,73,76,0,73,76,74
0,0,0,0,0,142,145,130,143,141,73,74,166,125,73,76,0,73,76,74
0,0,0,0,0,142,145,130,143,141,73,74,169,125,73,76,117,73,76,74
0,0,0,0,0,142,145,130,143,141,73,74,169,125,73,76,117,73,76,74
0,0,0,0,0,142,145,130,143,141,76,74,0,125,73,76,117,73,117,74
0,0,0,0,0,142,145,130,143,141,76,74,0,125,73,76,117,73,117,74
0,0,0,0,0,142,145,130,143,141,76,74,173,0,73,117,117,150,117,74
0,0,0,0,0,142,145,130,143,141,76,74,173,0,73,117,117,150,117,74
0,0,0,0,0,142,145,130,143,141,76,74,179,0,73,117,117,152,117,74
0,0,0,0,0,142,145,130,143,141,76,74,179,0,73,117,117,152,117,74
0,0,0,0,0,142,145,130,143,141,76,74,0,0,73,117,117,161,117,74
0,0,0,0,0,142,145,130,143,141,76,74,0,0,73,117,117,161,117,74
0,0,0,0,0,142,145,130,148,141,76,74,0,0,73,117,117,166,117,74
0,0,0,0,0,142,145,130,148,141,76,74,0,0,73,117,117,166,117,74
0,0,0,0,0,142,145,130,152,146,76,74,0,0,73,117,117,167,117,74
0,0,0,0,0,142,145,130,152,146,76,74,0,0,73,117,117,167,117,74
0,0,0,0,0,185,154,150,0,146,76,117,76,74,149,117,117,167,117,84
0,0,0,0,0,185,154,150,0,146,76,117,76,74,149,117,117,167,117,84
0,0,0,0,0,185,157,160,158,146,76,117,76,74,149,117,139,167,117,84
0,0,0,0,0,185,157,160,158,146,76,117,76,74,149,117,139,167,117,84
0,0,0,0,0,185,159,161,158,146,105,117,76,74,149,117,167,167,107,84
0,0,0,0,0,185,159,161,158,146,105,117,76,74,149,117,167,167,107,84
0,0,0,0,0,185,159,163,158,146,105,117,76,74,149,109,167,167,107,84
0,0,0,0,0,185,159,163,158,146,105,117,76,74,149,109,167,167,107,84
0,0,0,0,0,185,159,0,158,146,105,117,76,74,149,109,167,167,107,84
0,0,0,0,0,185,159,0,158,146,105,117,76,74,149,109,167,167,107,84
0,0,0,0,0,185,159,0,158,146,105,117,76,74,149,109,167,167,107,84
0,0,0,0,0,185,159,0,158,146,105,117,76,74,149,109,167,167,107,84
0,0,0,0,0,185,159,0,158,146,105,117,76,74,149,109,167,167,107,84
0,0,0,0,0,185,159,0,158,146,105,117,76,74,149,109,167,167,107,84
0,0,0,0,0,185,159,0,158,168,105,117,76,74,149,109,167,179,107,84
0,0,0,0,0,185,159,0,158,168,105,117,76,74,149,109,167,179,107,84
0,0,0,0,0,0,159,147,158,168,105,109,150,107,108,109,167,0,107,132
0,0,0,0,0,0,159,147,158,168,105,109,150,107,108,109,167,0,107,132
0,0,0,0,0,0,159,147,167,168,105,109,0,107,108,109,167,0,107,132
0,0,0,0,0,0,159,147,167,168,105,109,0,107,108,109,167,0,107,132
0,0,0,0,0,0,0,147,167,168,107,109,162,107,108,109,0,0,109,132
0,0,0,0,0,0,0,147,167,168,107,109,162,107,108,109,0,0,109,132
