0,0,0,0,1,88,1,175,28,182,88,0,0,0,0,1,113,1,111,0
0,0,0,0,0,0,0,147,167,168,107,109,174,107,108,116,0,108,109,132
0,0,0,0,0,0,0,147,167,168,107,109,174,107,108,116,0,108,109,132
0,0,0,0,0,0,0,147,167,168,107,109,180,107,108,116,0,108,109,132
0,0,0,0,0,0,0,147,167,168,107,109,180,107,108,116,0,108,109,132
0,0,0,0,0,0,0,147,167,168,107,109,0,107,108,116,0,108,109,132
0,0,0,0,0,0,0,147,167,168,107,109,0,107,108,116,0,108,109,132
0,0,0,0,0,0,0,147,167,168,107,109,0,107,108,116,0,108,109,132
0,0,0,0,0,0,0,147,167,168,107,109,0,107,108,116,0,108,109,132
0,0,0,0,0,0,0,147,167,0,107,109,0,107,108,116,0,108,109,132
0,0,0,0,0,0,0,147,167,0,107,109,0,107,108,116,0,108,109,132
0,0,0,0,0,0,0,151,167,0,107,114,132,110,183,116,108,108,109,107
0,0,0,0,0,0,0,151,167,0,107,114,132,110,183,116,108,108,109,107
0,0,0,0,0,0,0,151,0,0,107,114,132,110,0,116,108,108,109,107
0,0,0,0,0,0,0,151,0,0,107,114,132,110,0,116,108,108,109,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,116,108,108,121,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,116,108,108,121,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,120,108,110,121,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,120,108,110,121,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,121,108,110,121,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,121,108,110,121,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,121,108,110,121,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,121,108,110,121,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,121,108,110,121,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,121,108,110,121,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,121,108,110,121,107
0,0,0,0,0,0,0,151,0,0,114,114,132,110,0,121,108,110,121,107
0,0,0,0,0,0,0,0,0,0,114,0,108,116,118,121,109,110,121,110
0,0,0,0,0,0,0,0,0,0,114,0,108,116,118,121,109,110,121,110
0,0,0,0,0,0,0,0,0,0,114,0,108,116,118,121,109,110,121,110
0,0,0,0,0,0,0,0,0,0,114,0,108,116,118,121,109,110,121,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,121,109,110,129,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,121,109,110,129,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,121,109,118,129,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,121,109,118,129,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,128,109,118,129,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,128,109,118,129,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,128,109,118,129,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,128,109,118,129,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,128,109,118,129,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,128,109,118,129,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,128,109,118,129,110
0,0,0,0,0,0,0,0,0,0,116,0,108,116,118,128,109,118,129,110
0,0,0,0,0,0,0,0,0,0,116,118,110,122,122,128,118,118,129,185
0,0,0,0,0,0,0,0,0,0,116,118,110,122,122,128,118,118,129,185
0,0,0,0,0,0,0,0,0,0,116,118,110,122,122,128,118,118,129,185
0,0,0,0,0,0,0,0,0,0,116,118,110,122,122,128,118,118,129,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,128,118,118,131,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,128,118,118,131,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,128,118,128,131,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,128,118,128,131,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,131,118,128,131,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,131,118,128,131,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,131,118,128,131,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,131,118,128,131,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,131,118,128,131,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,131,118,128,131,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,131,118,128,131,185
0,0,0,0,0,0,0,0,0,0,121,118,110,122,122,131,118,128,131,185
0,0,0,0,0,0,0,0,0,0,121,128,116,129,129,131,122,128,131,122
0,0,0,0,0,0,0,0,0,0,121,128,116,129,129,131,122,128,131,122
0,0,0,0,0,0,0,0,0,0,121,128,116,129,129,131,122,128,131,122
0,0,0,0,0,0,0,0,0,0,121,128,116,129,129,131,122,128,131,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,131,122,128,134,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,131,122,128,134,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,131,122,131,136,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,131,122,131,136,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,165,122,131,138,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,165,122,131,138,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,0,122,131,138,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,0,122,131,138,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,0,122,131,138,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,0,122,131,138,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,0,122,131,138,122
0,0,0,0,0,0,0,0,0,0,128,128,116,129,129,0,122,131,138,122
0,0,0,0,0,0,0,0,0,0,128,130,121,131,133,0,130,131,138,130
0,0,0,0,0,0,0,0,0,0,128,130,121,131,133,0,130,131,138,130
0,0,0,0,0,0,0,0,0,0,128,130,121,131,133,0,130,131,138,130
0,0,0,0,0,0,0,0,0,0,128,130,121,131,133,0,130,131,138,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,0,130,131,138,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,0,130,131,138,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,0,130,164,138,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,0,130,164,138,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,141,130,165,141,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,141,130,165,141,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,141,130,171,141,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,141,130,171,141,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,141,130,174,141,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,141,130,174,141,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,141,130,0,141,130
0,0,0,0,0,0,0,0,0,0,133,130,121,131,133,141,130,0,141,130
0,0,0,0,0,0,0,0,0,0,133,167,129,138,138,141,133,0,141,133
0,0,0,0,0,0,0,0,0,0,133,167,129,138,138,141,133,0,141,133
0,0,0,0,0,0,0,0,0,0,133,167,129,138,138,141,133,0,141,133
0,0,0,0,0,0,0,0,0,0,133,167,129,138,138,141,133,0,141,133
0,0,0,0,0,0,0,0,0,0,164,167,129,138,138,141,133,0,141,133
0,0,0,0,0,0,0,0,0,0,164,167,129,138,138,141,133,0,141,133
0,0,0,0,0,0,0,0,0,0,169,167,129,138,138,141,133,141,141,133
0,0,0,0,0,0,0,0,0,0,169,167,129,138,138,141,133,141,141,133
0,0,0,0,0,0,0,0,0,0,0,167,129,138,138,143,133,141,143,133
0,0,0,0,0,0,0,0,0,0,0,167,129,138,138,143,133,141,143,133
0,0,0,0,0,0,0,0,0,0,172,167,129,138,138,143,133,141,143,133
0,0,0,0,0,0,0,0,0,0,172,167,129,138,138,143,133,141,143,133
0,0,0,0,0,0,0,0,0,0,180,167,129,138,138,143,133,141,143,133
0,0,0,0,0,0,0,0,0,0,180,167,129,138,138,143,133,141,143,133
0,0,0,0,0,0,0,0,0,0,0,167,129,138,138,143,133,141,143,133
0,0,0,0,0,0,0,0,0,0,0,167,129,138,138,143,133,141,143,133
0,0,0,0,0,0,0,0,0,0,0,149,130,141,142,143,149,141,143,149
0,0,0,0,0,0,0,0,0,0,0,149,130,141,142,143,149,141,143,149
0,0,0,0,0,0,0,0,0,0,0,149,130,141,142,143,149,141,143,149
0,0,0,0,0,0,0,0,0,0,0,149,130,141,142,143,149,141,143,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,143,149,141,143,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,143,149,141,143,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,143,149,143,143,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,143,149,143,143,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,147,149,143,147,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,147,149,143,147,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,147,149,143,147,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,147,149,143,147,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,147,149,143,147,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,147,149,143,147,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,147,149,143,147,149
0,0,0,0,0,0,0,0,0,0,142,149,130,141,142,147,149,143,147,149
0,0,0,0,0,0,0,0,0,0,142,145,138,145,146,147,142,143,147,142
0,0,0,0,0,0,0,0,0,0,142,145,138,145,146,147,142,143,147,142
0,0,0,0,0,0,0,0,0,0,142,145,138,145,146,147,142,143,147,142
0,0,0,0,0,0,0,0,0,0,142,145,138,145,146,147,142,143,147,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,147,142,143,147,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,147,142,143,147,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,147,142,146,147,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,147,142,146,147,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,167,142,146,168,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,167,142,146,168,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,167,142,146,168,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,167,142,146,168,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,167,142,146,168,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,167,142,146,168,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,167,142,146,168,142
0,0,0,0,0,0,0,0,0,0,145,145,138,145,146,167,142,146,168,142
0,0,0,0,0,0,0,0,0,0,145,151,151,147,184,167,145,146,168,146
0,0,0,0,0,0,0,0,0,0,145,151,151,147,184,167,145,146,168,146
0,0,0,0,0,0,0,0,0,0,145,151,151,147,184,167,145,146,168,146
0,0,0,0,0,0,0,0,0,0,145,151,151,147,184,167,145,146,168,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,167,145,146,168,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,167,145,146,168,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,167,145,184,168,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,167,145,184,168,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,159,145,184,0,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,159,145,184,0,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,159,145,184,159,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,159,145,184,159,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,159,145,184,159,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,159,145,184,159,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,159,145,184,159,146
0,0,0,0,0,0,0,0,0,0,147,151,151,147,184,159,145,184,159,146
0,0,0,0,0,0,0,0,0,0,147,158,143,168,158,159,151,184,159,0
0,0,0,0,0,0,0,0,0,0,147,158,143,168,158,159,151,184,159,0
0,0,0,0,0,0,0,0,0,0,147,158,143,168,158,159,151,184,159,0
0,0,0,0,0,0,0,0,0,0,147,158,143,168,158,159,151,184,159,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,159,151,184,159,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,159,151,184,159,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,159,151,168,159,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,159,151,168,159,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,168,151,168,159,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,168,151,168,159,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,168,151,168,0,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,168,151,168,0,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,168,151,168,0,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,168,151,168,0,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,168,151,168,0,0
0,0,0,0,0,0,0,0,0,0,185,158,143,168,158,168,151,168,0,0
0,0,0,0,0,0,0,0,0,0,185,159,146,159,185,168,158,168,0,158
0,0,0,0,0,0,0,0,0,0,185,159,146,159,185,168,158,168,0,158
0,0,0,0,0,0,0,0,0,0,185,159,146,159,185,168,158,168,0,158
0,0,0,0,0,0,0,0,0,0,185,159,146,159,185,168,158,168,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,168,158,168,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,168,158,168,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,168,158,0,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,168,158,0,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,0,158,0,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,0,158,0,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,0,158,0,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,0,158,0,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,0,158,0,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,0,158,0,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,0,158,0,0,158
0,0,0,0,0,0,0,0,0,0,0,159,146,159,185,0,158,0,0,158