0,0,0,0,359,746,423,688,268,490,0,673,0,607,673,0,740,0,758,0
0,0,0,0,359,746,423,688,268,490,0,673,0,607,673,0,740,0,758,0
0,0,0,0,744,751,0,0,0,0,505,673,673,607,673,728,740,0,759,673
0,0,0,0,744,751,0,0,0,0,505,673,673,607,673,728,740,0,759,673
0,0,0,0,709,753,0,712,0,654,505,673,673,607,673,0,740,496,759,673
0,0,0,0,709,753,0,712,0,654,505,673,673,607,673,0,740,496,759,673
0,0,0,0,676,783,673,719,579,655,505,673,673,607,673,694,740,585,759,673
0,0,0,0,676,783,673,719,579,655,505,673,673,607,673,694,740,585,759,673
0,0,0,0,748,0,673,731,0,0,505,673,673,607,673,0,740,0,759,673
0,0,0,0,748,0,673,731,0,0,505,673,673,607,673,0,740,0,759,673
0,0,0,0,707,0,673,0,611,660,505,673,673,607,673,347,740,0,759,673
0,0,0,0,707,0,673,0,611,660,505,673,673,607,673,347,740,0,759,673
0,0,0,0,542,0,673,0,612,0,505,673,673,607,673,698,740,534,759,673
0,0,0,0,542,0,673,0,612,0,505,673,673,607,673,698,740,534,759,673
0,0,0,0,628,0,673,0,618,683,505,673,673,607,673,0,740,698,759,673
0,0,0,0,628,0,673,0,618,683,505,673,673,607,673,0,740,698,759,673
0,0,0,0,716,657,673,0,0,696,505,710,673,0,775,479,525,727,759,673
0,0,0,0,716,657,673,0,0,696,505,710,673,0,775,479,525,727,759,673
0,0,0,0,684,0,673,366,0,697,0,710,530,283,775,480,782,729,380,0
0,0,0,0,684,0,673,366,0,697,0,710,530,283,775,480,782,729,380,0
0,0,0,0,679,0,673,0,0,715,0,710,769,283,775,734,782,0,0,0
0,0,0,0,679,0,673,0,0,715,0,710,769,283,775,734,782,0,0,0
0,0,0,0,729,389,680,649,687,722,0,710,0,283,775,0,782,0,403,0
0,0,0,0,729,389,680,649,687,722,0,710,0,283,775,0,782,0,403,0
0,0,0,0,745,468,698,734,0,728,702,710,665,283,775,588,782,621,565,0
0,0,0,0,745,468,698,734,0,728,702,710,665,283,775,588,782,621,565,0
0,0,0,0,192,433,733,746,0,751,757,710,671,283,775,0,782,624,0,0
0,0,0,0,192,433,733,746,0,751,757,710,671,283,775,0,782,624,0,0
0,0,0,0,624,697,0,748,0,0,0,710,726,283,775,268,782,0,0,359
0,0,0,0,624,697,0,748,0,0,0,710,726,283,775,268,782,0,0,359
0,0,0,0,605,0,0,749,716,0,0,710,760,283,775,754,782,632,509,360
0,0,0,0,605,0,0,749,716,0,0,710,760,283,775,754,782,632,509,360
0,0,0,0,680,339,256,750,0,0,0,775,770,283,0,756,782,668,509,0
0,0,0,0,680,339,256,750,0,0,0,775,770,283,0,756,782,668,509,0
0,0,0,0,784,0,0,757,718,610,0,775,0,765,652,0,0,757,509,0
0,0,0,0,784,0,0,757,718,610,0,775,0,765,652,0,0,757,509,0
0,0,0,0,403,0,0,0,0,220,283,775,256,765,652,339,0,758,509,0
0,0,0,0,403,0,0,0,0,220,283,775,256,765,652,339,0,758,509,0
0,0,0,0,522,399,461,0,0,0,283,775,588,765,652,0,0,759,509,0
0,0,0,0,522,399,461,0,0,0,283,775,588,765,652,0,0,759,509,0
0,0,0,0,749,0,0,0,0,329,283,775,0,765,652,707,0,759,509,628
0,0,0,0,749,0,0,0,0,329,283,775,0,765,652,707,0,759,509,628
0,0,0,0,228,0,0,0,468,633,283,775,718,765,652,735,0,759,509,629
0,0,0,0,228,0,0,0,468,633,283,775,718,765,652,735,0,759,509,629
0,0,0,0,629,699,470,742,664,0,283,775,743,765,652,0,0,759,509,0
0,0,0,0,629,699,470,742,664,0,283,775,743,765,652,0,0,759,509,0
0,0,0,0,322,0,0,743,702,0,283,775,0,765,652,688,0,759,711,696
0,0,0,0,322,0,0,743,702,0,283,775,0,765,652,688,0,759,711,696
0,0,0,0,743,184,232,763,707,719,283,0,399,765,652,781,74,759,0,700
0,0,0,0,743,184,232,763,707,719,283,0,399,765,652,781,74,759,0,700
0,0,0,0,499,184,480,0,0,754,283,526,708,0,607,0,74,759,0,700
0,0,0,0,499,184,480,0,0,754,283,526,708,0,607,0,74,759,0,700
0,0,0,0,232,184,738,0,0,0,0,526,0,0,607,534,74,759,283,700
0,0,0,0,232,184,738,0,0,0,0,526,0,0,607,534,74,759,283,700
0,0,0,0,732,184,739,0,0,0,0,526,522,505,607,691,74,695,283,700
0,0,0,0,732,184,739,0,0,0,0,526,522,505,607,691,74,695,283,700
0,0,0,0,734,184,739,0,480,0,0,526,0,505,607,751,74,0,283,700
0,0,0,0,734,184,739,0,480,0,0,526,0,505,607,751,74,0,283,700
0,0,0,0,776,184,739,520,738,347,0,526,754,505,607,0,74,0,283,700
0,0,0,0,776,184,739,520,738,347,0,526,754,505,607,0,74,0,283,700
0,0,0,0,777,184,739,0,761,0,590,526,0,505,607,699,74,612,283,700
0,0,0,0,777,184,739,0,761,0,590,526,0,505,607,699,74,612,283,700
0,0,0,0,750,184,739,648,778,614,0,526,407,505,607,783,74,0,283,700
0,0,0,0,750,184,739,648,778,614,0,526,407,505,607,783,74,0,283,700
0,0,0,0,317,74,739,655,0,403,0,526,694,505,607,0,607,0,283,0
0,0,0,0,317,74,739,655,0,403,0,526,694,505,607,0,607,0,283,0
0,0,0,0,268,74,739,689,0,0,0,724,711,505,526,745,607,614,283,0
0,0,0,0,268,74,739,689,0,0,0,724,711,505,526,745,607,614,283,0
0,0,0,0,360,74,739,722,0,496,0,724,0,505,526,0,607,618,664,0
0,0,0,0,360,74,739,722,0,496,0,724,0,505,526,0,607,618,664,0
0,0,0,0,256,74,769,723,0,755,623,724,520,623,526,729,607,0,0,256
0,0,0,0,256,74,769,723,0,755,623,724,520,623,526,729,607,0,0,256
0,0,0,0,552,74,0,0,542,762,623,724,679,623,526,0,607,0,675,633
0,0,0,0,552,74,0,0,542,762,623,724,679,623,526,0,607,0,675,633
0,0,0,0,669,74,0,726,552,0,623,724,682,623,526,736,607,629,0,634
0,0,0,0,669,74,0,726,552,0,623,724,682,623,526,736,607,629,0,634
0,0,0,0,736,74,624,727,0,0,623,724,0,623,526,0,607,0,0,782
0,0,0,0,736,74,624,727,0,0,623,724,0,623,526,0,607,0,0,782
0,0,0,0,760,74,0,735,0,0,623,724,360,623,526,542,607,662,433,782
0,0,0,0,760,74,0,735,0,0,623,724,360,623,526,542,607,662,433,782
0,0,0,0,708,0,0,0,582,423,623,724,684,623,526,0,724,671,470,782
0,0,0,0,708,0,0,0,582,423,623,724,684,623,526,0,724,671,470,782
0,0,0,0,640,0,380,0,0,0,623,677,755,623,765,447,724,756,749,782
0,0,0,0,640,0,380,0,0,0,623,677,755,623,765,447,724,756,749,782
0,0,0,0,664,0,0,0,553,0,623,677,0,623,765,737,724,0,753,782
0,0,0,0,664,0,0,0,553,0,623,677,0,623,765,737,724,0,753,782
0,0,0,0,726,0,0,0,0,0,184,677,542,652,765,0,724,0,777,782
0,0,0,0,726,0,0,0,0,0,184,677,542,652,765,0,724,0,777,782
0,0,0,0,723,0,596,431,436,0,184,677,680,652,765,228,724,423,0,782
0,0,0,0,723,0,596,431,436,0,184,677,680,652,765,228,724,423,0,782
0,0,0,0,694,535,0,713,0,0,184,677,733,652,765,0,724,705,0,782
0,0,0,0,694,535,0,713,0,0,184,677,733,652,765,0,724,705,0,782
0,0,0,0,735,558,0,728,447,530,184,677,771,652,765,675,724,774,530,0
0,0,0,0,735,558,0,728,447,530,184,677,771,652,765,675,724,774,530,0
0,0,0,0,631,650,192,0,0,0,184,677,0,652,765,748,724,0,0,0
0,0,0,0,631,650,192,0,0,0,184,677,0,652,765,748,724,0,0,0
0,0,0,0,533,651,736,0,0,388,184,677,712,652,765,749,321,0,544,605
0,0,0,0,533,651,736,0,0,388,184,677,712,652,765,749,321,0,544,605
0,0,0,0,366,651,755,0,228,0,184,0,0,652,0,779,321,479,736,0
0,0,0,0,366,651,755,0,228,0,184,0,0,652,0,779,321,479,736,0
0,0,0,0,695,651,0,0,577,394,184,0,687,652,0,0,321,555,751,0
0,0,0,0,695,651,0,0,577,394,184,0,687,652,0,0,321,555,751,0
0,0,0,0,689,651,0,0,662,0,522,0,0,677,0,188,321,0,767,0
0,0,0,0,689,651,0,0,662,0,522,0,0,677,0,188,321,0,767,0
0,0,0,0,379,651,394,322,665,0,0,0,499,677,0,188,321,0,778,0
0,0,0,0,379,651,394,322,665,0,0,0,499,677,0,188,321,0,778,0
0,0,0,0,711,651,0,0,0,566,0,0,0,677,0,188,321,308,0,317
0,0,0,0,711,651,0,0,0,566,0,0,0,677,0,188,321,308,0,317
0,0,0,0,611,651,0,0,0,0,563,0,738,677,0,188,321,0,0,558
0,0,0,0,611,651,0,0,0,0,563,0,738,677,0,188,321,0,0,558
0,0,0,0,380,651,397,0,0,0,0,0,739,677,0,188,321,0,566,582
0,0,0,0,380,651,397,0,0,0,0,0,739,677,0,188,321,0,566,582
0,0,0,0,713,0,397,329,544,479,0,188,739,677,283,188,0,317,610,631
0,0,0,0,713,0,397,329,544,479,0,188,739,677,283,188,0,317,610,631
0,0,0,0,733,705,397,0,776,0,188,188,739,677,283,188,468,0,634,0
0,0,0,0,733,705,397,0,776,0,188,188,739,677,283,188,468,0,634,0
0,0,0,0,778,0,397,0,777,359,188,188,739,677,283,188,677,0,0,0
0,0,0,0,778,0,397,0,777,359,188,188,739,677,283,188,677,0,0,0
0,0,0,0,588,0,397,347,779,360,188,188,739,706,283,633,677,436,735,0
0,0,0,0,588,0,397,347,779,360,188,188,739,706,283,633,677,436,735,0
0,0,0,0,407,632,397,0,0,0,188,188,739,706,283,744,677,0,780,0
0,0,0,0,407,632,397,0,0,0,188,188,739,706,283,744,677,0,780,0
0,0,0,0,585,662,397,0,0,588,188,188,739,706,283,760,677,480,0,184
0,0,0,0,585,662,397,0,0,588,188,188,739,706,283,760,677,480,0,184
0,0,0,0,519,0,397,0,0,0,188,188,739,706,283,0,677,697,0,184
0,0,0,0,519,0,397,0,0,0,188,188,739,706,283,0,677,697,0,184
0,0,0,0,479,0,0,610,0,0,188,188,0,706,283,668,677,739,676,184
0,0,0,0,479,0,0,610,0,0,188,188,0,706,283,668,677,739,676,184
0,0,0,0,220,490,756,729,407,0,188,321,566,706,740,676,677,739,0,184
0,0,0,0,220,490,756,729,407,0,188,321,566,706,740,676,677,739,0,184
0,0,0,0,327,0,0,0,668,0,0,321,713,706,740,712,677,739,688,184
0,0,0,0,327,0,0,0,668,0,0,321,713,706,740,712,677,739,688,184
0,0,0,0,682,0,0,0,669,590,0,321,0,706,740,723,765,739,689,184
0,0,0,0,682,0,0,0,669,590,0,321,0,706,740,723,765,739,689,184
0,0,0,0,463,577,317,0,671,0,327,321,192,782,740,731,765,739,0,184
0,0,0,0,463,577,317,0,671,0,327,321,192,782,740,731,765,739,0,184
0,0,0,0,633,0,771,0,675,470,379,321,692,782,740,732,765,739,0,184
0,0,0,0,633,0,771,0,675,470,379,321,692,782,740,732,765,739,0,184
0,0,0,0,643,668,774,0,678,0,0,321,0,782,740,771,765,739,322,0
0,0,0,0,643,668,774,0,678,0,0,321,0,782,740,771,765,739,322,0
0,0,0,0,671,0,779,571,695,648,431,321,628,782,740,0,765,739,0,0
0,0,0,0,671,0,779,571,695,648,431,321,628,782,740,0,765,739,0,0
0,0,0,0,678,0,0,0,758,649,0,321,695,782,740,322,765,0,0,0
0,0,0,0,678,0,0,0,758,649,0,321,695,782,740,322,765,0,0,0
0,0,0,0,696,142,0,0,766,650,0,74,773,782,0,784,765,0,339,74
0,0,0,0,696,142,0,0,766,650,0,74,773,782,0,784,765,0,339,74
0,0,0,0,634,142,0,614,783,679,553,74,0,782,0,0,765,0,0,74
0,0,0,0,634,142,0,614,783,679,553,74,0,782,0,0,765,0,0,74
0,0,0,0,727,142,496,753,0,688,565,74,728,782,0,327,0,399,407,74
0,0,0,0,727,142,496,753,0,688,565,74,728,782,0,327,0,399,407,74
0,0,0,0,388,142,534,0,0,0,715,74,0,0,0,0,652,640,0,74
0,0,0,0,388,142,534,0,0,0,715,74,0,0,0,0,652,640,0,74
0,0,0,0,534,142,0,0,0,705,738,74,533,0,0,621,652,641,669,74
0,0,0,0,534,142,0,0,0,705,738,74,533,0,0,621,652,641,669,74
0,0,0,0,431,142,564,0,0,712,739,74,780,0,0,0,652,0,705,74
0,0,0,0,431,142,564,0,0,712,739,74,780,0,0,0,652,0,705,74
0,0,0,0,737,142,605,0,308,742,739,74,784,0,0,453,652,643,0,74
0,0,0,0,737,142,605,0,308,742,739,74,784,0,0,453,652,643,0,74
0,0,0,0,641,142,0,0,643,767,739,74,0,0,0,0,652,645,768,74
0,0,0,0,641,142,0,0,643,767,739,74,0,0,0,0,652,645,768,74
0,0,0,0,562,0,0,632,645,770,739,0,590,74,659,519,652,0,783,0
0,0,0,0,562,0,0,632,645,770,739,0,590,74,659,519,652,0,783,0
0,0,0,0,553,525,308,0,0,0,739,0,678,74,659,0,652,682,0,505
0,0,0,0,553,525,308,0,0,0,739,0,678,74,659,0,652,682,0,505
0,0,0,0,675,526,0,0,0,0,739,0,696,74,659,562,652,0,0,505
0,0,0,0,675,526,0,0,0,0,739,0,696,74,659,562,652,0,0,505
0,0,0,0,718,526,579,0,682,0,739,0,0,74,659,643,659,0,308,505
0,0,0,0,718,526,579,0,682,0,739,0,0,74,659,643,659,0,308,505
0,0,0,0,698,526,694,0,0,0,739,0,268,74,659,716,659,431,463,505
0,0,0,0,698,526,694,0,0,0,739,0,268,74,659,716,659,431,463,505
0,0,0,0,660,526,0,0,0,0,0,0,0,74,659,0,659,433,0,505
0,0,0,0,660,526,0,0,0,0,0,0,0,74,659,0,659,433,0,505
0,0,0,0,563,526,0,339,0,0,743,0,699,74,659,718,659,0,571,505
0,0,0,0,563,526,0,339,0,0,743,0,699,74,659,718,659,0,571,505
0,0,0,0,0,526,447,0,0,433,777,0,0,74,659,719,659,0,623,505
0,0,0,0,0,526,447,0,0,433,777,0,0,74,659,719,659,0,623,505
0,0,0,0,580,526,0,558,585,0,0,397,631,740,700,722,659,461,623,505
0,0,0,0,580,526,0,558,585,0,0,397,631,740,700,722,659,461,623,505
0,0,0,0,645,526,0,0,0,0,0,397,0,740,700,733,659,0,623,0
0,0,0,0,645,526,0,0,0,0,0,397,0,740,700,733,659,0,623,0
0,0,0,0,691,0,188,0,0,0,0,397,0,740,700,0,659,0,623,0
0,0,0,0,691,0,188,0,0,0,0,397,0,740,700,0,659,0,623,0
0,0,0,0,520,582,188,0,399,0,0,397,403,740,700,0,706,687,623,0
