0,0,0,0,359,746,423,688,268,490,0,673,0,607,673,0,740,0,758,0
0,0,0,0,520,582,188,0,399,0,0,397,403,740,700,0,706,687,623,0
0,0,0,0,756,0,188,0,0,732,533,397,0,740,700,678,706,0,623,220
0,0,0,0,756,0,188,0,0,732,533,397,0,740,700,678,706,0,623,220
0,0,0,0,436,0,188,499,535,745,555,397,707,740,700,0,706,0,623,0
0,0,0,0,436,0,188,499,535,745,555,397,707,740,700,0,706,0,623,0
0,0,0,0,555,616,188,692,0,0,0,397,722,740,700,0,706,654,623,616
0,0,0,0,555,616,188,692,0,0,0,397,722,740,700,0,706,654,623,616
0,0,0,0,769,618,188,693,0,0,0,397,0,740,700,436,706,655,0,618
0,0,0,0,769,618,188,693,0,0,0,397,0,740,700,436,706,655,0,618
0,0,0,0,453,0,188,693,0,0,611,739,359,710,703,0,706,0,499,632
0,0,0,0,453,0,188,693,0,0,611,739,359,710,703,0,706,0,499,632
0,0,0,0,771,0,188,693,327,0,612,739,0,710,703,0,706,657,746,659
0,0,0,0,771,0,188,693,327,0,612,739,0,710,703,0,706,657,746,659
0,0,0,0,564,621,530,693,379,519,737,739,366,710,703,520,706,0,761,659
0,0,0,0,564,621,530,693,379,519,737,739,366,710,703,520,706,0,761,659
0,0,0,0,754,0,665,693,0,522,742,739,379,710,703,564,710,660,762,659
0,0,0,0,754,0,665,693,0,522,742,739,379,710,703,564,710,660,762,659
0,0,0,0,0,654,0,693,389,0,750,739,750,710,703,0,710,665,763,659
0,0,0,0,0,654,0,693,389,0,750,739,750,710,703,0,710,665,763,659
0,0,0,0,565,683,0,693,0,563,774,739,0,710,703,232,710,691,764,659
0,0,0,0,565,683,0,693,0,563,774,739,0,710,703,232,710,691,764,659
0,0,0,0,0,0,580,693,461,571,0,739,0,710,703,0,710,0,766,659
0,0,0,0,0,0,580,693,461,571,0,739,0,710,703,0,710,0,766,659
0,0,0,0,544,0,687,0,0,0,0,739,580,710,703,0,710,0,770,659
0,0,0,0,544,0,687,0,0,0,0,739,580,710,703,0,710,0,770,659
0,0,0,0,731,491,0,283,0,621,0,700,781,651,782,394,710,605,0,659
0,0,0,0,731,491,0,283,0,621,0,700,781,651,782,394,710,605,0,659
0,0,0,0,0,491,0,283,321,0,0,700,0,651,782,596,710,0,0,0
0,0,0,0,0,491,0,283,321,0,0,700,0,651,782,596,710,0,0,0
0,0,0,0,596,491,259,283,321,0,525,700,0,651,782,0,710,0,0,0
0,0,0,0,596,491,259,283,321,0,525,700,0,651,782,0,710,0,0,0
0,0,0,0,0,491,259,283,321,0,526,700,654,651,782,397,0,0,505,0
0,0,0,0,0,491,259,283,321,0,526,700,654,651,782,397,0,0,505,0
0,0,0,0,612,491,259,283,321,628,526,700,655,651,782,397,0,610,505,0
0,0,0,0,612,491,259,283,321,628,526,700,655,651,782,397,0,610,505,0
0,0,0,0,0,491,259,283,321,629,526,700,0,651,782,397,0,611,505,509
0,0,0,0,0,491,259,283,321,629,526,700,0,651,782,397,0,611,505,509
0,0,0,0,0,491,259,283,321,631,526,700,657,651,782,397,703,748,505,509
0,0,0,0,0,491,259,283,321,631,526,700,657,651,782,397,703,748,505,509
0,0,0,0,0,491,259,283,321,634,526,700,0,651,782,397,703,779,505,509
0,0,0,0,0,491,259,283,321,634,526,700,0,651,782,397,703,779,505,509
0,0,0,0,0,505,259,0,321,0,526,491,660,659,0,397,703,0,505,509
0,0,0,0,0,505,259,0,321,0,526,491,660,659,0,397,703,0,505,509
0,0,0,0,0,505,259,0,0,692,526,491,662,659,0,397,703,0,505,509
0,0,0,0,0,505,259,0,0,692,526,491,662,659,0,397,703,0,505,509
0,0,0,0,0,505,0,0,0,699,526,491,664,659,0,397,703,0,505,509
0,0,0,0,0,505,0,0,0,699,526,491,664,659,0,397,703,0,505,509
0,0,0,0,0,505,533,0,0,700,329,491,689,659,0,0,703,397,702,509
0,0,0,0,0,505,533,0,0,700,329,491,689,659,0,0,703,397,702,509
0,0,0,0,0,505,0,565,453,700,0,491,0,659,0,683,703,397,0,509
0,0,0,0,0,505,0,565,453,700,0,491,0,659,0,683,703,397,0,509
0,0,0,0,0,505,562,708,0,700,394,491,0,659,0,684,703,397,0,577
0,0,0,0,0,505,562,708,0,700,394,491,0,659,0,684,703,397,0,577
0,0,0,0,0,505,590,709,463,700,0,491,535,659,0,0,775,397,220,765
0,0,0,0,0,505,590,709,463,700,0,491,535,659,0,0,775,397,220,765
0,0,0,0,0,505,691,710,640,700,0,491,571,659,0,0,775,397,366,765
0,0,0,0,0,505,691,710,640,700,0,491,571,659,0,0,775,397,366,765
0,0,0,0,0,757,702,710,641,700,397,706,742,759,509,388,775,397,0,765
0,0,0,0,0,757,702,710,641,700,397,706,742,759,509,388,775,397,0,765
0,0,0,0,0,758,703,710,0,700,397,706,0,759,509,697,775,397,496,765
0,0,0,0,0,758,703,710,0,700,397,706,0,759,509,697,775,397,496,765
0,0,0,0,0,761,703,710,0,700,397,706,0,759,509,0,775,397,0,765
0,0,0,0,0,761,703,710,0,700,397,706,0,759,509,0,775,397,0,765
0,0,0,0,0,762,703,710,657,0,397,706,577,759,509,0,775,0,776,765
0,0,0,0,0,762,703,710,657,0,397,706,577,759,509,0,775,0,776,765
0,0,0,0,0,763,703,710,0,0,397,706,579,759,509,585,775,616,0,765
0,0,0,0,0,763,703,710,0,0,397,706,579,759,509,585,775,616,0,765
0,0,0,0,0,764,703,710,659,0,397,706,582,759,509,726,775,708,0,765
0,0,0,0,0,764,703,710,659,0,397,706,582,759,509,726,775,708,0,765
0,0,0,0,0,766,703,710,659,0,397,706,716,759,509,755,0,709,0,580
0,0,0,0,0,766,703,710,659,0,397,706,716,759,509,755,0,709,0,580
0,0,0,0,0,767,703,0,659,623,397,706,0,759,509,0,0,710,715,624
0,0,0,0,0,767,703,0,659,623,397,706,0,759,509,0,0,710,715,624
0,0,0,0,0,768,703,0,659,623,490,703,0,724,706,0,0,710,0,0
0,0,0,0,0,768,703,0,659,623,490,703,0,724,706,0,0,710,0,0
0,0,0,0,0,770,0,616,659,623,491,703,228,724,706,461,490,710,0,0
0,0,0,0,0,770,0,616,659,623,491,703,228,724,706,461,490,710,0,0
0,0,0,0,0,773,509,780,659,623,491,703,232,724,706,648,491,710,649,0
0,0,0,0,0,773,509,780,659,623,491,703,232,724,706,648,491,710,649,0
0,0,0,0,0,0,509,0,659,623,491,703,544,724,706,649,491,710,651,0
0,0,0,0,0,0,509,0,659,623,491,703,544,724,706,649,491,710,651,0
0,0,0,0,0,0,509,0,659,623,491,703,746,724,706,650,491,710,651,0
0,0,0,0,0,0,509,0,659,623,491,703,746,724,706,650,491,710,651,0
0,0,0,0,0,0,509,0,0,623,491,703,761,724,706,651,491,710,651,491
0,0,0,0,0,0,509,0,0,623,491,703,761,724,706,651,491,710,651,491
0,0,0,0,0,0,509,0,0,623,491,703,762,724,706,651,491,710,651,491
0,0,0,0,0,0,509,0,0,623,491,703,762,724,706,651,491,710,651,491
0,0,0,0,0,0,509,0,0,780,491,703,763,724,706,651,491,192,651,491
0,0,0,0,0,0,509,0,0,780,491,703,763,724,706,651,491,192,651,491
0,0,0,0,0,759,509,525,0,781,491,740,764,0,724,651,491,558,651,491
0,0,0,0,0,759,509,525,0,781,491,740,764,0,724,651,491,558,651,491
0,0,0,0,0,759,509,0,554,0,0,740,766,0,724,651,491,648,651,491
0,0,0,0,0,759,509,0,554,0,0,740,766,0,724,651,491,648,651,491
0,0,0,0,0,759,607,0,554,0,0,740,767,0,724,651,554,650,651,491
0,0,0,0,0,759,607,0,554,0,0,740,767,0,724,651,554,650,651,491
0,0,0,0,0,759,607,555,554,0,0,740,768,0,724,651,554,651,692,491
0,0,0,0,0,759,607,555,554,0,0,740,768,0,724,651,554,651,692,491
0,0,0,0,0,759,607,566,554,0,380,740,0,0,724,651,554,651,693,491
0,0,0,0,0,759,607,566,554,0,380,740,0,0,724,651,554,651,693,491
0,0,0,0,0,759,607,764,554,0,470,740,0,0,724,693,554,651,693,775
0,0,0,0,0,759,607,764,554,0,470,740,0,0,724,693,554,651,693,775
0,0,0,0,0,759,607,765,554,0,0,740,731,0,724,693,554,651,693,775
0,0,0,0,0,759,607,765,554,0,0,740,731,0,724,693,554,651,693,775
0,0,0,0,0,759,607,765,554,652,0,740,0,0,724,693,554,651,693,775
0,0,0,0,0,759,607,765,554,652,0,740,0,0,724,693,554,651,693,775
0,0,0,0,0,0,607,765,554,652,0,607,0,703,142,693,554,651,693,775
0,0,0,0,0,0,607,765,554,652,0,607,0,703,142,693,554,651,693,775
0,0,0,0,0,0,607,765,737,652,0,607,388,703,142,693,554,651,693,775
0,0,0,0,0,0,607,765,737,652,0,607,388,703,142,693,554,651,693,775
0,0,0,0,0,0,0,765,760,652,142,607,389,703,142,693,0,651,693,775
0,0,0,0,0,0,0,765,760,652,142,607,389,703,142,693,0,651,693,775
0,0,0,0,0,0,0,765,768,652,142,607,744,703,142,693,0,0,693,775
0,0,0,0,0,0,0,765,768,652,142,607,744,703,142,693,0,0,693,775
0,0,0,0,0,0,0,765,784,652,142,607,0,703,142,693,0,0,0,775
0,0,0,0,0,0,0,765,784,652,142,607,0,703,142,693,0,0,0,775
0,0,0,0,0,0,0,765,0,652,142,607,0,703,142,769,0,447,0,0
0,0,0,0,0,0,0,765,0,652,142,607,0,703,142,769,0,447,0,0
0,0,0,0,0,0,0,0,0,652,142,607,614,703,142,0,0,468,329,0
0,0,0,0,0,0,0,0,0,652,142,607,614,703,142,0,0,468,329,0
0,0,0,0,0,0,0,0,0,706,142,607,745,703,142,0,0,723,0,0
0,0,0,0,0,0,0,0,0,706,142,607,745,703,142,0,0,723,0,0
0,0,0,0,0,0,0,676,0,706,142,509,776,0,259,640,142,0,389,142
0,0,0,0,0,0,0,676,0,706,142,509,776,0,259,640,142,0,389,142
0,0,0,0,0,0,0,684,724,706,142,509,778,0,259,641,142,0,0,142
0,0,0,0,0,0,0,684,724,706,142,509,778,0,259,641,142,0,0,142
0,0,0,0,0,0,0,744,724,706,0,509,0,0,259,0,142,0,535,142
0,0,0,0,0,0,0,744,724,706,0,509,0,0,259,0,142,0,535,142
0,0,0,0,0,0,0,0,724,706,0,509,0,0,259,645,142,259,0,142
0,0,0,0,0,0,0,0,724,706,0,509,0,0,259,645,142,259,0,142
0,0,0,0,0,0,0,0,724,706,753,509,347,0,259,773,142,259,719,142
0,0,0,0,0,0,0,0,724,706,753,509,347,0,259,773,142,259,719,142
0,0,0,0,0,0,0,0,724,706,0,509,0,0,259,0,142,259,0,142
0,0,0,0,0,0,0,0,724,706,0,509,0,0,259,0,142,259,0,142
0,0,0,0,0,0,0,0,724,706,0,509,683,0,259,0,142,259,0,142
0,0,0,0,0,0,0,0,724,706,0,509,683,0,259,0,142,259,0,142
0,0,0,0,0,0,0,0,724,775,0,509,0,0,259,679,142,259,579,142
0,0,0,0,0,0,0,0,724,775,0,509,0,0,259,679,142,259,579,142
0,0,0,0,0,0,0,574,724,775,0,554,0,554,184,0,526,259,0,259
0,0,0,0,0,0,0,574,724,775,0,554,0,554,184,0,526,259,0,259
0,0,0,0,0,0,0,574,0,775,0,554,596,554,184,0,526,259,0,259
0,0,0,0,0,0,0,574,0,775,0,554,596,554,184,0,526,259,0,259
0,0,0,0,0,0,0,574,773,775,321,554,0,554,184,552,526,259,0,259
0,0,0,0,0,0,0,574,773,775,321,554,0,554,184,552,526,259,0,259
0,0,0,0,0,0,0,574,774,775,321,554,0,554,184,680,526,184,552,259
0,0,0,0,0,0,0,574,774,775,321,554,0,554,184,680,526,184,552,259
0,0,0,0,0,0,0,574,0,775,321,554,562,554,184,713,526,184,553,259
0,0,0,0,0,0,0,574,0,775,321,554,562,554,184,713,526,184,553,259
0,0,0,0,0,0,0,574,0,775,321,554,669,554,184,727,526,184,0,259
0,0,0,0,0,0,0,574,0,775,321,554,669,554,184,727,526,184,0,259
0,0,0,0,0,0,0,574,0,775,321,554,709,554,184,0,526,184,563,259
0,0,0,0,0,0,0,574,0,775,321,554,709,554,184,0,526,184,563,259
0,0,0,0,0,0,0,574,0,782,321,554,734,554,184,0,526,184,0,259
0,0,0,0,0,0,0,574,0,782,321,554,734,554,184,0,526,184,0,259
0,0,0,0,0,0,0,711,0,782,321,574,0,321,574,423,700,184,0,188
0,0,0,0,0,0,0,711,0,782,321,574,0,321,574,423,700,184,0,188
0,0,0,0,0,0,0,715,740,782,321,574,0,321,574,463,700,184,0,188
0,0,0,0,0,0,0,715,740,782,321,574,0,321,574,463,700,184,0,188
0,0,0,0,0,0,0,781,740,782,759,574,732,321,574,0,700,184,453,188
0,0,0,0,0,0,0,781,740,782,759,574,732,321,574,0,700,184,453,188
0,0,0,0,0,0,0,0,740,782,759,574,0,321,574,0,700,693,0,188
0,0,0,0,0,0,0,0,740,782,759,574,0,321,574,0,700,693,0,188
0,0,0,0,0,0,0,0,740,782,759,574,0,321,574,623,700,693,0,188
0,0,0,0,0,0,0,0,740,782,759,574,0,321,574,623,700,693,0,188
0,0,0,0,0,0,0,0,740,782,759,574,519,321,574,623,700,693,677,188
0,0,0,0,0,0,0,0,740,782,759,574,519,321,574,623,700,693,677,188
0,0,0,0,0,0,0,0,740,782,759,574,564,321,574,623,700,693,677,188
0,0,0,0,0,0,0,0,740,782,759,574,564,321,574,623,700,693,677,188
0,0,0,0,0,0,0,0,740,0,759,574,0,321,574,623,700,693,677,188
0,0,0,0,0,0,0,0,740,0,759,574,0,321,574,623,700,693,677,188
0,0,0,0,0,0,0,677,740,0,759,259,693,574,554,623,574,693,677,652
0,0,0,0,0,0,0,677,740,0,759,259,693,574,554,623,574,693,677,652
0,0,0,0,0,0,0,677,0,0,759,259,693,574,554,623,574,693,677,652
0,0,0,0,0,0,0,677,0,0,759,259,693,574,554,623,574,693,677,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,623,574,693,677,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,623,574,693,677,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,623,574,0,677,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,623,574,0,677,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,0,574,0,677,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,0,574,0,677,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,0,574,0,0,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,0,574,0,0,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,0,574,0,0,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,0,574,0,0,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,0,574,0,0,652
0,0,0,0,0,0,0,677,0,0,0,259,693,574,554,0,574,0,0,652