0,0,0,0,101,85,101,109,0,0,85,0,0,85,0,54,109,101,0,0
0,0,0,0,101,85,101,109,0,0,85,0,0,85,0,54,109,101,0,0
0,0,0,0,80,85,54,80,0,0,85,0,0,85,0,0,80,54,55,0
0,0,0,0,80,85,54,80,0,0,85,0,0,85,0,0,80,54,55,0
0,0,0,0,54,85,102,116,0,0,85,0,0,85,0,0,116,102,99,0
0,0,0,0,54,85,102,116,0,0,85,0,0,85,0,0,116,102,99,0
0,0,0,0,109,85,31,77,0,0,85,0,0,85,0,66,77,31,99,0
0,0,0,0,109,85,31,77,0,0,85,0,0,85,0,66,77,31,99,0
0,0,0,0,104,85,33,124,0,0,85,0,0,85,0,70,124,33,99,0
0,0,0,0,104,85,33,124,0,0,85,0,0,85,0,70,124,33,99,0
0,0,0,0,116,85,104,37,0,0,85,0,0,85,0,0,37,104,99,0
0,0,0,0,116,85,104,37,0,0,85,0,0,85,0,0,37,104,99,0
0,0,0,0,31,85,112,55,0,0,85,0,0,85,0,0,55,112,99,0
0,0,0,0,31,85,112,55,0,0,85,0,0,85,0,0,55,112,99,0
0,0,0,0,77,85,96,111,0,0,85,0,0,85,0,0,111,96,99,0
0,0,0,0,77,85,96,111,0,0,85,0,0,85,0,0,111,96,99,0
0,0,0,0,33,99,44,59,0,0,99,0,0,99,0,0,59,44,99,0
0,0,0,0,33,99,44,59,0,0,99,0,0,99,0,0,59,44,99,0
0,0,0,0,125,99,56,61,0,0,99,0,0,99,0,0,61,56,99,0
0,0,0,0,125,99,56,61,0,0,99,0,0,99,0,0,61,56,99,0
0,0,0,0,107,99,126,107,0,0,99,0,0,99,0,31,107,126,0,0
0,0,0,0,107,99,126,107,0,0,99,0,0,99,0,31,107,126,0,0
0,0,0,0,37,99,66,67,0,0,99,0,0,99,0,33,67,66,71,0
0,0,0,0,37,99,66,67,0,0,99,0,0,99,0,33,67,66,71,0
0,0,0,0,111,99,114,125,0,0,99,0,0,99,0,98,125,114,84,0
0,0,0,0,111,99,114,125,0,0,99,0,0,99,0,98,125,114,84,0
0,0,0,0,55,99,70,71,0,0,99,0,0,99,0,99,71,70,85,0
0,0,0,0,55,99,70,71,0,0,99,0,0,99,0,99,71,70,85,0
0,0,0,0,96,99,118,75,0,0,99,0,0,99,0,99,75,118,85,0
0,0,0,0,96,99,118,75,0,0,99,0,0,99,0,99,75,118,85,0
0,0,0,0,112,99,78,84,0,0,99,0,0,99,0,99,84,78,85,0
0,0,0,0,112,99,78,84,0,0,99,0,0,99,0,99,84,78,85,0
0,0,0,0,44,100,97,119,0,0,100,0,0,100,0,99,119,97,85,0
0,0,0,0,44,100,97,119,0,0,100,0,0,100,0,99,119,97,85,0
0,0,0,0,59,100,120,94,0,0,100,0,0,100,0,99,94,120,85,0
0,0,0,0,59,100,120,94,0,0,100,0,0,100,0,99,94,120,85,0
0,0,0,0,56,100,98,121,0,0,100,0,0,100,0,99,121,98,85,0
0,0,0,0,56,100,98,121,0,0,100,0,0,100,0,99,121,98,85,0
0,0,0,0,61,100,122,127,0,0,100,0,0,100,0,99,127,122,85,0
0,0,0,0,61,100,122,127,0,0,100,0,0,100,0,99,127,122,85,0
0,0,0,0,124,100,128,0,0,0,100,0,0,100,0,99,0,128,85,0
0,0,0,0,124,100,128,0,0,0,100,0,0,100,0,99,0,128,85,0
0,0,0,0,126,100,0,0,0,0,100,0,0,100,0,56,0,0,0,0
0,0,0,0,126,100,0,0,0,0,100,0,0,100,0,56,0,0,0,0
0,0,0,0,66,100,0,0,0,0,100,0,0,100,0,0,0,0,61,0
0,0,0,0,66,100,0,0,0,0,100,0,0,100,0,0,0,0,61,0
0,0,0,0,67,100,0,0,0,0,100,0,0,100,0,101,0,0,67,0
0,0,0,0,67,100,0,0,0,0,100,0,0,100,0,101,0,0,67,0
0,0,0,0,102,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,102,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,114,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,114,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,70,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,70,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,71,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,71,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,119,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,119,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,75,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,75,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,78,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,78,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,84,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,84,123,0,0,0,0,123,0,0,123,0,105,0,0,100,0
0,0,0,0,97,90,0,0,0,0,90,0,0,90,0,0,0,0,0,0
0,0,0,0,97,90,0,0,0,0,90,0,0,90,0,0,0,0,0,0
0,0,0,0,118,90,0,0,0,0,90,0,0,90,0,0,0,0,0,0
0,0,0,0,118,90,0,0,0,0,90,0,0,90,0,0,0,0,0,0
0,0,0,0,120,90,0,0,0,0,90,0,0,90,0,0,0,0,0,0
0,0,0,0,120,90,0,0,0,0,90,0,0,90,0,0,0,0,0,0
0,0,0,0,94,90,0,0,0,0,90,0,0,90,0,0,0,0,37,0
0,0,0,0,94,90,0,0,0,0,90,0,0,90,0,0,0,0,37,0
0,0,0,0,98,90,0,0,0,0,90,0,0,90,0,44,0,0,0,0
0,0,0,0,98,90,0,0,0,0,90,0,0,90,0,44,0,0,0,0
0,0,0,0,121,90,0,0,0,0,90,0,0,90,0,120,0,0,0,0
0,0,0,0,121,90,0,0,0,0,90,0,0,90,0,120,0,0,0,0
0,0,0,0,122,90,0,0,0,0,90,0,0,90,0,122,0,0,59,0
0,0,0,0,122,90,0,0,0,0,90,0,0,90,0,122,0,0,59,0
0,0,0,0,127,90,0,0,0,0,90,0,0,90,0,123,0,0,0,0
0,0,0,0,127,90,0,0,0,0,90,0,0,90,0,123,0,0,0,0
0,0,0,0,128,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,128,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,123,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,105,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,105,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,0,0,0,0,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,0,0,0,0,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,0,0,0,0,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,0,0,0,0,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,25,0,0,25,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,25,0,0,25,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,25,0,0,25,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,25,0,0,25,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,0,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,0,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,28,0,0,28,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,28,0,0,28,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,28,0,0,28,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,28,0,0,28,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,28,0,0,119,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,28,0,0,119,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,96,0,0,121,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,96,0,0,121,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,118,0,0,125,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,118,0,0,125,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,126,0,0,0,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,126,0,0,0,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,128,0,0,0,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,128,0,0,0,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,0,0,0,0,0
0,0,0,0,0,73,0,0,0,0,73,0,0,73,0,0,0,0,0,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,0,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,0,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,0,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,0,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,108,0,0,0,0,108,0,0,108,0,0,0,0,106,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,0,0,0,106,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,0,0,0,106,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,0,0,0,106,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,0,0,0,106,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,0,0,0,73,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,0,0,0,73,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,73,0,0,73,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,73,0,0,73,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,73,0,0,73,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,73,0,0,73,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,73,0,0,73,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,73,0,0,73,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,73,0,0,73,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,73,0,0,73,0
