0,0,0,0,101,85,101,109,0,0,85,0,0,85,0,54,109,101,0,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,73,0,0,73,0
0,0,0,0,0,115,0,0,0,0,115,0,0,115,0,73,0,0,73,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,73,0,0,73,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,73,0,0,73,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,73,0,0,73,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,73,0,0,73,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,73,0,0,107,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,73,0,0,107,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,97,0,0,111,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,97,0,0,111,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,112,0,0,0,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,112,0,0,0,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,114,0,0,115,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,114,0,0,115,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,115,0,0,115,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,115,0,0,115,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,115,0,0,115,0
0,0,0,0,0,110,0,0,0,0,110,0,0,110,0,115,0,0,115,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,115,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,115,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,115,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,115,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,115,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,115,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,115,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,115,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,115,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,115,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,0,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,115,0,0,0,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,0,0,0,0,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,0,0,0,0,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,0,0,0,0,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,0,0,0,0,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,0,0,0,0,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,0,0,0,0,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,0,0,0,0,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,0,0,0,0,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,0,0,0,75,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,0,0,0,75,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,108,0,0,77,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,108,0,0,77,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,108,0,0,80,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,108,0,0,80,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,108,0,0,0,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,108,0,0,0,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,108,0,0,0,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,108,0,0,0,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,108,0,0,0,0
0,0,0,0,0,106,0,0,0,0,106,0,0,106,0,108,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,50,0,0,50,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,50,0,0,50,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,50,0,0,50,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,50,0,0,50,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,50,0,0,108,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,50,0,0,108,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,100,0,0,108,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,100,0,0,108,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,100,0,0,108,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,100,0,0,108,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,100,0,0,108,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,100,0,0,108,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,100,0,0,108,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,100,0,0,108,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,100,0,0,108,0
0,0,0,0,0,93,0,0,0,0,93,0,0,93,0,100,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0