0,0,0,0,101,254,101,257,0,0,254,0,0,254,0,296,257,101,318,0
0,0,0,0,101,254,101,257,0,0,254,0,0,254,0,296,257,101,318,0
0,0,0,0,80,254,183,80,0,0,254,0,0,254,0,303,80,183,318,0
0,0,0,0,80,254,183,80,0,0,254,0,0,254,0,303,80,183,318,0
0,0,0,0,183,254,294,306,0,0,254,0,0,254,0,0,306,294,318,0
0,0,0,0,183,254,294,306,0,0,254,0,0,254,0,0,306,294,318,0
0,0,0,0,257,254,263,280,0,0,254,0,0,254,0,0,280,263,318,0
0,0,0,0,257,254,263,280,0,0,254,0,0,254,0,0,280,263,318,0
0,0,0,0,104,254,265,317,0,0,254,0,0,254,0,0,317,265,318,0
0,0,0,0,104,254,265,317,0,0,254,0,0,254,0,0,317,265,318,0
0,0,0,0,181,254,104,261,0,0,254,0,0,254,0,0,261,104,318,0
0,0,0,0,181,254,104,261,0,0,254,0,0,254,0,0,261,104,318,0
0,0,0,0,258,254,311,188,0,0,254,0,0,254,0,264,188,311,318,0
0,0,0,0,258,254,311,188,0,0,254,0,0,254,0,264,188,311,318,0
0,0,0,0,280,254,266,262,0,0,254,0,0,254,0,0,262,266,318,0
0,0,0,0,280,254,266,262,0,0,254,0,0,254,0,0,262,266,318,0
0,0,0,0,307,0,258,243,0,0,0,0,0,0,0,279,243,258,0,0
0,0,0,0,307,0,258,243,0,0,0,0,0,0,0,279,243,258,0,0
0,0,0,0,222,0,289,322,0,0,0,0,0,0,0,0,322,289,0,0
0,0,0,0,222,0,289,322,0,0,0,0,0,0,0,0,322,289,0,0
0,0,0,0,296,0,126,299,0,0,0,0,0,0,0,0,299,126,0,0
0,0,0,0,296,0,126,299,0,0,0,0,0,0,0,0,299,126,0,0
0,0,0,0,285,0,135,285,0,0,0,0,0,0,0,165,285,135,0,0
0,0,0,0,285,0,135,285,0,0,0,0,0,0,0,165,285,135,0,0
0,0,0,0,260,0,225,321,0,0,0,0,0,0,0,318,321,225,0,0
0,0,0,0,260,0,225,321,0,0,0,0,0,0,0,318,321,225,0,0
0,0,0,0,262,0,154,268,0,0,0,0,0,0,0,318,268,154,0,0
0,0,0,0,262,0,154,268,0,0,0,0,0,0,0,318,268,154,0,0
0,0,0,0,186,0,136,290,0,0,0,0,0,0,0,318,290,136,251,0
0,0,0,0,186,0,136,290,0,0,0,0,0,0,0,318,290,136,251,0
0,0,0,0,188,0,217,173,0,0,0,0,0,0,0,318,173,217,251,0
0,0,0,0,188,0,217,173,0,0,0,0,0,0,0,318,173,217,251,0
0,0,0,0,261,100,270,222,0,0,100,0,0,100,0,318,222,270,251,0
0,0,0,0,261,100,270,222,0,0,100,0,0,100,0,318,222,270,251,0
0,0,0,0,264,100,297,260,0,0,100,0,0,100,0,318,260,297,251,0
0,0,0,0,264,100,297,260,0,0,100,0,0,100,0,318,260,297,251,0
0,0,0,0,321,100,165,307,0,0,100,0,0,100,0,318,307,165,251,0
0,0,0,0,321,100,165,307,0,0,100,0,0,100,0,318,307,165,251,0
0,0,0,0,322,100,314,293,0,0,100,0,0,100,0,318,293,314,251,0
0,0,0,0,322,100,314,293,0,0,100,0,0,100,0,318,293,314,251,0
0,0,0,0,319,100,282,315,0,0,100,0,0,100,0,0,315,282,251,0
0,0,0,0,319,100,282,315,0,0,100,0,0,100,0,0,315,282,251,0
0,0,0,0,126,100,131,295,0,0,100,0,0,100,0,0,295,131,251,0
0,0,0,0,126,100,131,295,0,0,100,0,0,100,0,0,295,131,251,0
0,0,0,0,135,100,181,144,0,0,100,0,0,100,0,0,144,181,0,0
0,0,0,0,135,100,181,144,0,0,100,0,0,100,0,0,144,181,0,0
0,0,0,0,242,100,264,231,0,0,100,0,0,100,0,101,231,264,0,0
0,0,0,0,242,100,264,231,0,0,100,0,0,100,0,101,231,264,0,0
0,0,0,0,293,0,272,319,0,0,0,0,0,0,0,289,319,272,100,0
0,0,0,0,293,0,272,319,0,0,0,0,0,0,0,289,319,272,100,0
0,0,0,0,225,0,186,287,0,0,0,0,0,0,0,294,287,186,100,0
0,0,0,0,225,0,186,287,0,0,0,0,0,0,0,294,287,186,100,0
0,0,0,0,154,0,242,227,0,0,0,0,0,0,0,297,227,242,100,0
0,0,0,0,154,0,242,227,0,0,0,0,0,0,0,297,227,242,100,0
0,0,0,0,268,0,160,170,0,0,0,0,0,0,0,305,170,160,100,0
0,0,0,0,268,0,160,170,0,0,0,0,0,0,0,305,170,160,100,0
0,0,0,0,266,0,302,323,0,0,0,0,0,0,0,0,323,302,100,0
0,0,0,0,266,0,302,323,0,0,0,0,0,0,0,0,323,302,100,0
0,0,0,0,282,0,296,273,0,0,0,0,0,0,0,0,273,296,100,0
0,0,0,0,282,0,296,273,0,0,0,0,0,0,0,0,273,296,100,0
0,0,0,0,323,0,303,218,0,0,0,0,0,0,0,0,218,303,100,0
0,0,0,0,323,0,303,218,0,0,0,0,0,0,0,0,218,303,100,0
0,0,0,0,173,0,219,228,0,0,0,0,0,0,0,0,228,219,100,0
0,0,0,0,173,0,219,228,0,0,0,0,0,0,0,0,228,219,100,0
0,0,0,0,289,234,232,233,0,0,234,0,0,234,0,160,233,232,287,0
0,0,0,0,289,234,232,233,0,0,234,0,0,234,0,160,233,232,287,0
0,0,0,0,136,234,305,320,0,0,234,0,0,234,0,0,320,305,0,0
0,0,0,0,136,234,305,320,0,0,234,0,0,234,0,0,320,305,0,0
0,0,0,0,265,234,246,252,0,0,234,0,0,234,0,0,252,246,0,0
0,0,0,0,265,234,246,252,0,0,234,0,0,234,0,0,252,246,0,0
0,0,0,0,311,234,249,301,0,0,234,0,0,234,0,225,301,249,0,0
0,0,0,0,311,234,249,301,0,0,234,0,0,234,0,225,301,249,0,0
0,0,0,0,165,234,274,275,0,0,234,0,0,234,0,0,275,274,0,0
0,0,0,0,165,234,274,275,0,0,234,0,0,234,0,0,275,274,0,0
0,0,0,0,313,234,313,304,0,0,234,0,0,234,0,0,304,313,235,0
0,0,0,0,313,234,313,304,0,0,234,0,0,234,0,0,304,313,235,0
0,0,0,0,297,234,279,310,0,0,234,0,0,234,0,0,310,279,235,0
0,0,0,0,297,234,279,310,0,0,234,0,0,234,0,0,310,279,235,0
0,0,0,0,263,234,288,312,0,0,234,0,0,234,0,186,312,288,235,0
0,0,0,0,263,234,288,312,0,0,234,0,0,234,0,186,312,288,235,0
0,0,0,0,270,306,316,0,0,0,308,0,0,308,0,0,0,316,235,0
0,0,0,0,270,306,316,0,0,0,308,0,0,308,0,0,0,316,235,0
0,0,0,0,294,308,0,0,0,0,308,0,0,308,0,246,0,0,235,0
0,0,0,0,294,308,0,0,0,0,308,0,0,308,0,246,0,0,235,0
0,0,0,0,131,308,0,0,0,0,308,0,0,308,0,0,0,0,235,0
0,0,0,0,131,308,0,0,0,0,308,0,0,308,0,0,0,0,235,0
0,0,0,0,290,308,0,0,0,0,308,0,0,308,0,258,0,0,235,0
0,0,0,0,290,308,0,0,0,0,308,0,0,308,0,258,0,0,235,0
0,0,0,0,314,308,0,0,0,0,308,0,0,308,0,263,0,0,235,0
0,0,0,0,314,308,0,0,0,0,308,0,0,308,0,263,0,0,235,0
0,0,0,0,144,308,0,0,0,0,308,0,0,308,0,265,0,0,273,0
0,0,0,0,144,308,0,0,0,0,308,0,0,308,0,265,0,0,273,0
0,0,0,0,243,308,0,0,0,0,308,0,0,308,0,270,0,0,306,0
0,0,0,0,243,308,0,0,0,0,308,0,0,308,0,270,0,0,306,0
0,0,0,0,272,308,0,0,0,0,308,0,0,308,0,308,0,0,307,0
0,0,0,0,272,308,0,0,0,0,308,0,0,308,0,308,0,0,307,0
0,0,0,0,231,308,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,231,308,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,320,310,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,320,310,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,295,312,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,295,312,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,287,315,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,287,315,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,316,317,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,316,317,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,227,318,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,227,318,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,160,318,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,160,318,0,0,0,0,318,0,0,318,0,308,0,0,308,0
0,0,0,0,170,318,0,0,0,0,318,0,0,318,0,0,0,0,308,0
0,0,0,0,170,318,0,0,0,0,318,0,0,318,0,0,0,0,308,0
0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,217,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,217,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,302,318,0,0,0,0,0,0,0,0,0,217,0,0,0,0
0,0,0,0,302,318,0,0,0,0,0,0,0,0,0,217,0,0,0,0
0,0,0,0,273,318,0,0,0,0,0,0,0,0,0,282,0,0,0,0
0,0,0,0,273,318,0,0,0,0,0,0,0,0,0,282,0,0,0,0
0,0,0,0,303,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,303,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0
0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0
0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,316,0,0,260,0
0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,316,0,0,260,0
0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0
0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0
0,0,0,0,232,223,0,0,0,0,223,0,0,223,0,0,0,0,262,0
0,0,0,0,232,223,0,0,0,0,223,0,0,223,0,0,0,0,262,0
0,0,0,0,233,223,0,0,0,0,223,0,0,223,0,0,0,0,0,0
0,0,0,0,233,223,0,0,0,0,223,0,0,223,0,0,0,0,0,0
0,0,0,0,299,223,0,0,0,0,223,0,0,223,0,0,0,0,275,0
0,0,0,0,299,223,0,0,0,0,223,0,0,223,0,0,0,0,275,0
0,0,0,0,304,223,0,0,0,0,223,0,0,223,0,0,0,0,0,0
0,0,0,0,304,223,0,0,0,0,223,0,0,223,0,0,0,0,0,0
0,0,0,0,246,223,0,0,0,0,223,0,0,223,0,0,0,0,0,0
0,0,0,0,246,223,0,0,0,0,223,0,0,223,0,0,0,0,0,0
0,0,0,0,252,223,0,0,0,0,223,0,0,223,0,126,0,0,0,0
0,0,0,0,252,223,0,0,0,0,223,0,0,223,0,126,0,0,0,0
0,0,0,0,249,223,0,0,0,0,223,0,0,223,0,0,0,0,0,0
0,0,0,0,249,223,0,0,0,0,223,0,0,223,0,0,0,0,0,0
0,0,0,0,305,223,0,0,0,0,223,0,0,223,0,131,0,0,173,0
0,0,0,0,305,223,0,0,0,0,223,0,0,223,0,131,0,0,173,0
0,0,0,0,274,235,0,0,0,0,235,0,0,235,0,0,0,0,0,0
0,0,0,0,274,235,0,0,0,0,235,0,0,235,0,0,0,0,0,0
0,0,0,0,275,235,0,0,0,0,235,0,0,235,0,0,0,0,0,0
0,0,0,0,275,235,0,0,0,0,235,0,0,235,0,0,0,0,0,0
0,0,0,0,301,235,0,0,0,0,235,0,0,235,0,135,0,0,0,0
0,0,0,0,301,235,0,0,0,0,235,0,0,235,0,135,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,136,0,0,218,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,136,0,0,218,0
0,0,0,0,279,235,0,0,0,0,235,0,0,235,0,272,0,0,0,0
0,0,0,0,279,235,0,0,0,0,235,0,0,235,0,272,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,0,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,0,0,0,0,0
0,0,0,0,288,235,0,0,0,0,235,0,0,235,0,0,0,0,285,0
0,0,0,0,288,235,0,0,0,0,235,0,0,235,0,0,0,0,285,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,0,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0
