0,0,0,0,101,254,101,257,0,0,254,0,0,254,0,296,257,101,318,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,231,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,231,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,252,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,252,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,0,0,0,293,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,0,0,0,293,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,232,0,0,295,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,232,0,0,295,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,299,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,299,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,0,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,0,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,301,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,301,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,304,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,304,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,323,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,323,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,0,0
0,0,0,0,0,229,0,0,0,0,229,0,0,229,0,234,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,234,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,234,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,234,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,234,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,0,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,0,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,0,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,0,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,0,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,0,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,0,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,0,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,154,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,154,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,235,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,170,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,170,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,188,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,188,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,243,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,243,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,310,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,310,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,321,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,321,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,268,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,268,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,280,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,280,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,222,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,222,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0