0,0,0,0,543,512,498,385,0,0,308,0,0,308,0,152,385,498,457,0
0,0,0,0,543,512,498,385,0,0,308,0,0,308,0,152,385,498,457,0
0,0,0,0,467,512,330,479,0,0,308,0,0,308,0,152,479,330,458,0
0,0,0,0,467,512,330,479,0,0,308,0,0,308,0,152,479,330,458,0
0,0,0,0,330,512,473,517,0,0,308,0,0,308,0,152,517,473,458,0
0,0,0,0,330,512,473,517,0,0,308,0,0,308,0,152,517,473,458,0
0,0,0,0,530,512,514,410,0,0,308,0,0,308,0,152,410,514,458,0
0,0,0,0,530,512,514,410,0,0,308,0,0,308,0,152,410,514,458,0
0,0,0,0,517,512,441,437,0,0,308,0,0,308,0,152,437,441,458,0
0,0,0,0,517,512,441,437,0,0,308,0,0,308,0,152,437,441,458,0
0,0,0,0,282,512,414,413,0,0,308,0,0,308,0,152,413,414,458,0
0,0,0,0,282,512,414,413,0,0,308,0,0,308,0,152,413,414,458,0
0,0,0,0,393,512,463,371,0,0,308,0,0,308,0,152,371,463,458,0
0,0,0,0,393,512,463,371,0,0,308,0,0,308,0,152,371,463,458,0
0,0,0,0,515,512,515,543,0,0,308,0,0,308,0,152,543,515,458,0
0,0,0,0,515,512,515,543,0,0,308,0,0,308,0,152,543,515,458,0
0,0,0,0,441,0,471,510,0,0,500,0,0,500,0,0,510,471,458,0
0,0,0,0,441,0,471,510,0,0,500,0,0,500,0,0,510,471,458,0
0,0,0,0,413,434,429,501,0,0,500,0,0,500,0,0,501,429,0,0
0,0,0,0,413,434,429,501,0,0,500,0,0,500,0,0,501,429,0,0
0,0,0,0,463,434,393,474,0,0,500,0,0,500,0,308,474,393,152,0
0,0,0,0,463,434,393,474,0,0,500,0,0,500,0,308,474,393,152,0
0,0,0,0,409,434,544,516,0,0,500,0,0,500,0,308,516,544,152,0
0,0,0,0,409,434,544,516,0,0,500,0,0,500,0,308,516,544,152,0
0,0,0,0,410,434,321,282,0,0,500,0,0,500,0,308,282,321,152,0
0,0,0,0,410,434,321,282,0,0,500,0,0,500,0,308,282,321,152,0
0,0,0,0,414,434,445,496,0,0,500,0,0,500,0,308,496,445,152,0
0,0,0,0,414,434,445,496,0,0,500,0,0,500,0,308,496,445,152,0
0,0,0,0,385,434,537,482,0,0,500,0,0,500,0,308,482,537,152,0
0,0,0,0,385,434,537,482,0,0,500,0,0,500,0,308,482,537,152,0
0,0,0,0,389,434,475,283,0,0,500,0,0,500,0,308,283,475,152,0
0,0,0,0,389,434,475,283,0,0,500,0,0,500,0,308,283,475,152,0
0,0,0,0,514,434,408,399,0,0,512,0,0,512,0,308,399,408,152,0
0,0,0,0,514,434,408,399,0,0,512,0,0,512,0,308,399,408,152,0
0,0,0,0,516,496,467,432,0,0,512,0,0,512,0,308,432,467,152,0
0,0,0,0,516,496,467,432,0,0,512,0,0,512,0,308,432,467,152,0
0,0,0,0,473,497,421,466,0,0,512,0,0,512,0,441,466,421,529,0
0,0,0,0,473,497,421,466,0,0,512,0,0,512,0,441,466,421,529,0
0,0,0,0,476,497,522,373,0,0,512,0,0,512,0,460,373,522,0,0
0,0,0,0,476,497,522,373,0,0,512,0,0,512,0,460,373,522,0,0
0,0,0,0,478,497,469,502,0,0,512,0,0,512,0,546,502,469,0,0
0,0,0,0,478,497,469,502,0,0,512,0,0,512,0,546,502,469,0,0
0,0,0,0,429,497,246,409,0,0,512,0,0,512,0,0,409,246,0,0
0,0,0,0,429,497,246,409,0,0,512,0,0,512,0,0,409,246,0,0
0,0,0,0,399,497,378,477,0,0,512,0,0,512,0,0,477,378,404,0
0,0,0,0,399,497,378,477,0,0,512,0,0,512,0,0,477,378,404,0
0,0,0,0,445,497,219,389,0,0,512,0,0,512,0,378,389,219,404,0
0,0,0,0,445,497,219,389,0,0,512,0,0,512,0,378,389,219,404,0
0,0,0,0,321,497,476,455,0,0,458,0,0,458,0,512,455,476,404,0
0,0,0,0,321,497,476,455,0,0,458,0,0,458,0,512,455,476,404,0
0,0,0,0,421,497,524,530,0,0,458,0,0,458,0,512,530,524,404,0
0,0,0,0,421,497,524,530,0,0,458,0,0,458,0,512,530,524,404,0
0,0,0,0,474,0,364,519,0,0,458,0,0,458,0,512,519,364,404,0
0,0,0,0,474,0,364,519,0,0,458,0,0,458,0,512,519,364,404,0
0,0,0,0,482,0,518,503,0,0,458,0,0,458,0,512,503,518,404,0
0,0,0,0,482,0,518,503,0,0,458,0,0,458,0,512,503,518,404,0
0,0,0,0,378,0,525,534,0,0,458,0,0,458,0,512,534,525,404,0
0,0,0,0,378,0,525,534,0,0,458,0,0,458,0,512,534,525,404,0
0,0,0,0,544,0,526,481,0,0,458,0,0,458,0,512,481,526,404,0
0,0,0,0,544,0,526,481,0,0,458,0,0,458,0,512,481,526,404,0
0,0,0,0,219,0,523,535,0,0,458,0,0,458,0,512,535,523,432,0
0,0,0,0,219,0,523,535,0,0,458,0,0,458,0,512,535,523,432,0
0,0,0,0,432,0,478,366,0,0,458,0,0,458,0,512,366,478,517,0
0,0,0,0,432,0,478,366,0,0,458,0,0,458,0,512,366,478,517,0
0,0,0,0,408,404,483,397,0,0,404,0,0,404,0,514,397,483,534,0
0,0,0,0,408,404,483,397,0,0,404,0,0,404,0,514,397,483,534,0
0,0,0,0,498,404,527,457,0,0,404,0,0,404,0,520,457,527,0,0
0,0,0,0,498,404,527,457,0,0,404,0,0,404,0,520,457,527,0,0
0,0,0,0,475,404,533,529,0,0,404,0,0,404,0,548,529,533,0,0
0,0,0,0,475,404,533,529,0,0,404,0,0,404,0,548,529,533,0,0
0,0,0,0,469,404,485,536,0,0,404,0,0,404,0,0,536,485,0,0
0,0,0,0,469,404,485,536,0,0,404,0,0,404,0,0,536,485,0,0
0,0,0,0,502,404,460,486,0,0,404,0,0,404,0,0,486,460,385,0
0,0,0,0,502,404,460,486,0,0,404,0,0,404,0,0,486,460,385,0
0,0,0,0,518,404,499,493,0,0,404,0,0,404,0,246,493,499,0,0
0,0,0,0,518,404,499,493,0,0,404,0,0,404,0,246,493,499,0,0
0,0,0,0,283,404,494,538,0,0,404,0,0,404,0,0,538,494,0,0
0,0,0,0,283,404,494,538,0,0,404,0,0,404,0,0,538,494,0,0
0,0,0,0,466,404,505,506,0,0,404,0,0,404,0,0,506,505,0,0
0,0,0,0,466,404,505,506,0,0,404,0,0,404,0,0,506,505,0,0
0,0,0,0,519,452,507,508,0,0,513,0,0,513,0,330,508,507,397,0
0,0,0,0,519,452,507,508,0,0,513,0,0,513,0,330,508,507,397,0
0,0,0,0,524,452,509,511,0,0,513,0,0,513,0,393,511,509,512,0
0,0,0,0,524,452,509,511,0,0,513,0,0,513,0,393,511,509,512,0
0,0,0,0,246,452,520,521,0,0,513,0,0,513,0,408,521,520,512,0
0,0,0,0,246,452,520,521,0,0,513,0,0,513,0,408,521,520,512,0
0,0,0,0,525,452,531,539,0,0,513,0,0,513,0,526,539,531,512,0
0,0,0,0,525,452,531,539,0,0,513,0,0,513,0,526,539,531,512,0
0,0,0,0,522,452,540,541,0,0,513,0,0,513,0,0,541,540,512,0
0,0,0,0,522,452,540,541,0,0,513,0,0,513,0,0,541,540,512,0
0,0,0,0,501,452,542,545,0,0,513,0,0,513,0,0,545,542,512,0
0,0,0,0,501,452,542,545,0,0,513,0,0,513,0,0,545,542,512,0
0,0,0,0,503,452,546,547,0,0,513,0,0,513,0,0,547,546,512,0
0,0,0,0,503,452,546,547,0,0,513,0,0,513,0,0,547,546,512,0
0,0,0,0,477,452,548,549,0,0,513,0,0,513,0,219,549,548,512,0
0,0,0,0,477,452,548,549,0,0,513,0,0,513,0,219,549,548,512,0
0,0,0,0,479,500,0,0,0,0,497,0,0,497,0,0,0,0,512,0
0,0,0,0,479,500,0,0,0,0,497,0,0,497,0,0,0,0,512,0
0,0,0,0,437,500,0,0,0,0,497,0,0,497,0,0,0,0,519,0
0,0,0,0,437,500,0,0,0,0,497,0,0,497,0,0,0,0,519,0
0,0,0,0,526,500,0,0,0,0,497,0,0,497,0,321,0,0,541,0
0,0,0,0,526,500,0,0,0,0,497,0,0,497,0,321,0,0,541,0
0,0,0,0,455,500,0,0,0,0,497,0,0,497,0,0,0,0,0,0
0,0,0,0,455,500,0,0,0,0,497,0,0,497,0,0,0,0,0,0
0,0,0,0,364,500,0,0,0,0,497,0,0,497,0,498,0,0,0,0
0,0,0,0,364,500,0,0,0,0,497,0,0,497,0,498,0,0,0,0
0,0,0,0,481,500,0,0,0,0,497,0,0,497,0,499,0,0,0,0
0,0,0,0,481,500,0,0,0,0,497,0,0,497,0,499,0,0,0,0
0,0,0,0,537,500,0,0,0,0,497,0,0,497,0,505,0,0,389,0
0,0,0,0,537,500,0,0,0,0,497,0,0,497,0,505,0,0,389,0
0,0,0,0,483,500,0,0,0,0,497,0,0,497,0,507,0,0,482,0
0,0,0,0,483,500,0,0,0,0,497,0,0,497,0,507,0,0,482,0
0,0,0,0,534,152,0,0,0,0,0,0,0,0,0,509,0,0,0,0
0,0,0,0,534,152,0,0,0,0,0,0,0,0,0,509,0,0,0,0
0,0,0,0,527,152,0,0,0,0,0,0,0,0,0,522,0,0,493,0
0,0,0,0,527,152,0,0,0,0,0,0,0,0,0,522,0,0,493,0
0,0,0,0,471,152,0,0,0,0,0,0,0,0,0,0,0,0,543,0
0,0,0,0,471,152,0,0,0,0,0,0,0,0,0,0,0,0,543,0
0,0,0,0,523,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,523,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,457,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,457,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,535,152,0,0,0,0,0,0,0,0,0,469,0,0,0,0
0,0,0,0,535,152,0,0,0,0,0,0,0,0,0,469,0,0,0,0
0,0,0,0,366,152,0,0,0,0,0,0,0,0,0,0,0,0,496,0
0,0,0,0,366,152,0,0,0,0,0,0,0,0,0,0,0,0,496,0
0,0,0,0,533,152,0,0,0,0,0,0,0,0,0,0,0,0,497,0
0,0,0,0,533,152,0,0,0,0,0,0,0,0,0,0,0,0,497,0
0,0,0,0,529,308,0,0,0,0,452,0,0,452,0,0,0,0,497,0
0,0,0,0,529,308,0,0,0,0,452,0,0,452,0,0,0,0,497,0
0,0,0,0,499,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,499,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,460,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,460,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,397,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,397,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,536,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,536,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,371,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,371,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,373,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,373,308,0,0,0,0,452,0,0,452,0,434,0,0,497,0
0,0,0,0,486,308,0,0,0,0,452,0,0,452,0,434,0,0,501,0
0,0,0,0,486,308,0,0,0,0,452,0,0,452,0,434,0,0,501,0
0,0,0,0,485,510,0,0,0,0,434,0,0,434,0,434,0,0,502,0
0,0,0,0,485,510,0,0,0,0,434,0,0,434,0,434,0,0,502,0
0,0,0,0,538,511,0,0,0,0,434,0,0,434,0,483,0,0,503,0
0,0,0,0,538,511,0,0,0,0,434,0,0,434,0,483,0,0,503,0
0,0,0,0,493,0,0,0,0,0,434,0,0,434,0,523,0,0,506,0
0,0,0,0,493,0,0,0,0,0,434,0,0,434,0,523,0,0,506,0
0,0,0,0,494,0,0,0,0,0,434,0,0,434,0,0,0,0,516,0
0,0,0,0,494,0,0,0,0,0,434,0,0,434,0,0,0,0,516,0
0,0,0,0,505,0,0,0,0,0,434,0,0,434,0,0,0,0,521,0
0,0,0,0,505,0,0,0,0,0,434,0,0,434,0,0,0,0,521,0
0,0,0,0,506,0,0,0,0,0,434,0,0,434,0,0,0,0,530,0
0,0,0,0,506,0,0,0,0,0,434,0,0,434,0,0,0,0,530,0
0,0,0,0,507,0,0,0,0,0,434,0,0,434,0,414,0,0,545,0
0,0,0,0,507,0,0,0,0,0,434,0,0,434,0,414,0,0,545,0
0,0,0,0,508,0,0,0,0,0,434,0,0,434,0,0,0,0,0,0
0,0,0,0,508,0,0,0,0,0,434,0,0,434,0,0,0,0,0,0
0,0,0,0,509,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,509,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
