0,0,0,0,543,512,498,385,0,0,308,0,0,308,0,152,385,498,457,0
0,0,0,0,520,458,0,0,0,0,0,0,0,0,0,421,0,0,0,0
0,0,0,0,520,458,0,0,0,0,0,0,0,0,0,421,0,0,0,0
0,0,0,0,521,458,0,0,0,0,0,0,0,0,0,485,0,0,409,0
0,0,0,0,521,458,0,0,0,0,0,0,0,0,0,485,0,0,409,0
0,0,0,0,531,458,0,0,0,0,0,0,0,0,0,524,0,0,413,0
0,0,0,0,531,458,0,0,0,0,0,0,0,0,0,524,0,0,413,0
0,0,0,0,540,458,0,0,0,0,0,0,0,0,0,525,0,0,0,0
0,0,0,0,540,458,0,0,0,0,0,0,0,0,0,525,0,0,0,0
0,0,0,0,542,458,0,0,0,0,0,0,0,0,0,527,0,0,0,0
0,0,0,0,542,458,0,0,0,0,0,0,0,0,0,527,0,0,0,0
0,0,0,0,546,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,546,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,548,458,0,0,0,0,0,0,0,0,0,0,0,0,452,0
0,0,0,0,548,458,0,0,0,0,0,0,0,0,0,0,0,0,452,0
0,0,0,0,0,539,0,0,0,0,152,0,0,152,0,0,0,0,452,0
0,0,0,0,0,539,0,0,0,0,152,0,0,152,0,0,0,0,452,0
0,0,0,0,0,541,0,0,0,0,152,0,0,152,0,429,0,0,452,0
0,0,0,0,0,541,0,0,0,0,152,0,0,152,0,429,0,0,452,0
0,0,0,0,0,545,0,0,0,0,152,0,0,152,0,0,0,0,452,0
0,0,0,0,0,545,0,0,0,0,152,0,0,152,0,0,0,0,452,0
0,0,0,0,0,547,0,0,0,0,152,0,0,152,0,0,0,0,452,0
0,0,0,0,0,547,0,0,0,0,152,0,0,152,0,0,0,0,452,0
0,0,0,0,0,549,0,0,0,0,152,0,0,152,0,0,0,0,452,0
0,0,0,0,0,549,0,0,0,0,152,0,0,152,0,0,0,0,452,0
0,0,0,0,0,0,0,0,0,0,152,0,0,152,0,452,0,0,452,0
0,0,0,0,0,0,0,0,0,0,152,0,0,152,0,452,0,0,452,0
0,0,0,0,0,0,0,0,0,0,152,0,0,152,0,452,0,0,452,0
0,0,0,0,0,0,0,0,0,0,152,0,0,152,0,452,0,0,452,0
0,0,0,0,0,0,0,0,0,0,152,0,0,152,0,452,0,0,474,0
0,0,0,0,0,0,0,0,0,0,152,0,0,152,0,452,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,508,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,508,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,510,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,510,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,511,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,511,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,547,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,547,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,549,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,549,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,366,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,366,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,399,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,399,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,371,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,371,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,455,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,455,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,481,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,481,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,282,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,282,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,538,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,538,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,539,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,539,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,0,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,0,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,0,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,0,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,0,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,0,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,0,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,0,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,308,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,308,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,308,0
0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,404,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,500,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,434,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0