97,331,640,97,804,641,753,153,1015,972,332,689,242,242,489,0,189,519,929,991
97,331,640,97,804,641,753,153,1015,972,332,689,242,242,489,0,189,519,929,991
97,331,640,97,440,658,832,153,305,144,332,990,242,242,489,266,189,824,0,991
153,331,640,153,440,658,832,153,305,144,332,990,242,242,489,266,189,824,0,991
153,331,640,153,942,0,926,148,737,866,332,0,242,242,489,266,189,548,753,991
153,331,640,153,942,0,926,148,737,866,332,0,242,242,489,266,189,548,753,991
169,331,640,169,849,964,843,155,797,869,332,777,242,242,489,266,189,1014,775,991
169,331,640,169,849,964,843,155,797,869,332,777,242,242,489,266,189,1014,775,991
169,331,640,169,840,1020,0,959,1018,911,332,0,242,242,489,266,189,305,0,991
175,331,640,175,840,1020,0,959,1018,911,332,0,242,242,489,266,189,305,0,991
175,331,640,175,435,1021,846,168,402,97,332,367,242,242,489,266,189,840,489,991
175,331,640,175,435,1021,846,168,402,97,332,367,242,242,489,266,189,840,489,991
179,331,640,179,558,1021,577,445,666,97,332,369,242,242,489,266,189,828,489,991
179,331,640,179,558,1021,577,445,666,97,332,369,242,242,489,266,189,828,489,991
179,331,640,179,1005,1021,610,960,806,857,332,372,242,242,489,266,189,718,489,991
202,331,640,202,1005,1021,610,960,806,857,332,372,242,242,489,266,189,718,489,991
202,331,640,202,805,360,790,576,983,919,716,800,718,294,879,266,718,718,489,0
202,331,640,202,805,360,790,576,983,919,716,800,718,294,879,266,718,718,489,0
241,331,640,241,120,360,689,576,1019,929,716,943,718,294,0,883,718,718,489,0
241,331,640,241,120,360,689,576,1019,929,716,943,718,294,0,883,718,718,489,0
241,331,640,241,762,360,911,576,805,962,716,956,718,294,0,899,718,718,489,716
255,430,702,255,762,360,911,576,805,962,716,956,718,294,0,899,718,718,489,716
255,430,702,255,956,360,768,576,896,984,716,1013,718,294,0,942,718,718,489,716
255,430,702,255,956,360,768,576,896,984,716,1013,718,294,0,942,718,718,489,716
260,430,702,260,822,360,917,576,918,189,716,0,718,294,0,0,718,718,489,716
260,430,702,260,822,360,917,576,918,189,716,0,718,294,0,0,718,718,489,716
260,430,702,260,372,360,625,576,548,189,716,830,718,294,0,0,718,718,0,716
295,430,702,295,372,360,625,576,548,189,716,830,718,294,0,0,718,718,0,716
295,430,702,295,786,360,644,576,678,189,716,0,718,294,0,0,718,718,501,716
295,430,702,295,786,360,644,576,678,189,716,0,718,294,0,0,718,718,501,716
297,430,702,297,823,360,922,576,937,189,716,762,718,294,0,0,718,797,0,716
297,430,702,297,823,360,922,576,937,189,716,762,718,294,0,0,718,797,0,716
297,430,702,297,445,294,205,993,899,189,489,763,0,0,317,0,888,832,911,716
299,430,702,299,445,294,205,993,899,189,489,763,0,0,317,0,888,832,911,716
299,430,702,299,498,294,938,934,944,189,489,763,0,0,317,672,888,800,0,716
299,430,702,299,498,294,938,934,944,189,489,763,0,0,317,672,888,800,0,716
307,430,702,307,1003,294,0,202,620,189,489,763,445,0,317,672,888,666,840,0
307,430,702,307,1003,294,0,202,620,189,489,763,445,0,317,672,888,666,840,0
307,430,702,307,548,294,980,202,893,189,489,763,0,266,317,672,888,641,0,0
311,430,702,311,548,294,980,202,893,189,489,763,0,266,317,672,888,641,0,0
311,430,702,311,466,294,983,255,922,179,489,763,0,266,317,672,888,1015,670,0
311,430,702,311,466,294,983,255,922,179,489,763,0,266,317,672,888,1015,670,0
346,491,708,346,953,294,987,255,955,179,489,763,575,266,317,672,888,418,672,0
346,491,708,346,953,294,987,255,955,179,489,763,575,266,317,672,888,418,672,0
346,491,708,346,664,294,992,995,575,602,489,763,575,266,317,672,888,445,672,155
368,491,708,368,664,294,992,995,575,602,489,763,575,266,317,672,888,445,672,155
368,491,708,368,144,294,996,798,575,799,489,763,575,266,317,672,888,664,672,0
368,491,708,368,144,294,996,798,575,799,489,763,575,266,317,672,888,664,672,0
386,491,708,386,890,580,1002,260,575,241,454,614,575,266,880,672,0,843,672,0
386,491,708,386,890,580,1002,260,575,241,454,614,575,266,880,672,0,843,672,0
386,491,708,386,148,921,0,260,575,241,454,0,575,266,880,576,0,576,672,592
388,491,708,388,148,921,0,260,575,241,454,0,575,266,880,576,0,576,672,592
388,491,708,388,990,921,614,295,575,565,454,618,575,266,880,576,0,576,672,592
388,491,708,388,990,921,614,295,575,565,454,618,575,266,880,576,0,576,672,592
393,491,708,393,155,921,0,295,575,1021,454,620,575,144,880,576,0,576,672,592
393,491,708,393,155,921,0,295,575,1021,454,620,575,144,880,576,0,576,672,592
393,491,708,393,777,921,618,998,575,740,454,928,575,300,880,576,592,576,672,592
399,491,708,399,777,921,618,998,575,740,454,928,575,300,880,576,592,576,672,592
399,491,708,399,893,885,620,498,575,1022,454,0,0,300,880,576,592,576,0,592
399,491,708,399,893,885,620,498,575,1022,454,0,0,300,880,576,592,576,0,592
429,491,708,429,367,903,932,522,846,951,454,625,0,300,880,576,592,576,270,592
429,491,708,429,367,903,932,522,846,951,454,625,0,300,880,576,592,576,270,592
429,491,708,429,1008,905,933,881,967,951,454,633,0,300,880,576,592,576,294,592
439,663,714,439,1008,905,933,881,967,951,454,633,0,300,880,576,592,576,294,592
439,663,714,439,501,905,1003,883,849,951,0,0,0,300,796,576,592,576,294,592
439,663,714,439,501,905,1003,883,849,951,0,0,0,300,796,576,592,576,294,592
450,663,714,450,168,905,0,1014,981,951,0,205,440,300,796,352,592,205,294,888
450,663,714,450,168,905,0,1014,981,951,0,205,440,300,796,352,592,205,294,888
450,663,714,450,824,905,762,297,854,951,294,0,907,300,796,352,592,805,294,888
451,663,714,451,824,905,762,297,854,951,294,0,907,300,796,352,592,805,294,888
451,663,714,451,515,905,763,297,856,951,294,644,936,300,796,352,592,236,294,888
451,663,714,451,515,905,763,297,856,951,294,644,936,300,796,352,592,236,294,888
461,663,714,461,894,905,763,346,861,951,294,832,0,489,796,352,390,1016,294,888
461,663,714,461,894,905,763,346,861,951,294,832,0,489,796,352,390,1016,294,888
461,663,714,461,943,905,763,346,997,951,294,0,0,489,796,352,390,846,294,888
465,663,714,465,943,905,763,346,997,951,294,0,0,489,796,352,390,846,294,888
465,663,714,465,205,905,763,1000,873,0,294,641,0,489,796,352,390,942,294,888
465,663,714,465,205,905,763,1000,873,0,294,641,0,489,796,352,390,942,294,888
504,663,714,504,512,1022,763,270,925,971,294,869,0,489,796,352,390,957,843,888
504,663,714,504,512,1022,763,270,925,971,294,869,0,489,796,352,390,957,843,888
504,663,714,504,270,1022,763,466,999,977,294,919,0,489,592,352,390,856,0,888
544,663,714,544,270,1022,763,466,999,977,294,919,0,489,592,352,390,856,0,888
544,663,714,544,753,200,763,879,120,980,294,0,265,489,592,881,390,943,614,0
544,663,714,544,753,200,763,879,120,980,294,0,265,489,592,881,390,943,614,0
545,682,810,545,666,200,763,882,1006,982,360,724,265,489,592,885,390,1018,0,0
545,682,810,545,666,200,763,882,1006,982,360,724,265,489,592,885,390,1018,0,0
545,682,810,545,768,200,1008,885,512,987,360,992,265,489,592,926,390,861,618,0
547,682,810,547,768,200,1008,885,512,987,360,992,265,489,592,926,390,861,618,0
547,682,810,547,861,200,0,1017,515,430,360,0,265,0,592,964,716,1020,620,0
547,682,810,547,861,200,0,1017,515,430,360,0,265,0,592,964,716,1020,620,0
553,682,810,553,519,200,236,368,928,430,360,790,265,0,592,0,716,873,932,0
553,682,810,553,519,200,236,368,928,430,360,790,265,0,592,0,716,873,932,0
553,682,810,553,986,200,664,368,1009,439,360,799,265,0,592,0,716,522,0,0
557,682,810,557,986,200,664,368,1009,439,360,799,265,0,592,0,716,522,0,0
557,682,810,557,236,200,0,386,519,439,360,996,265,0,592,0,716,933,625,0
557,682,810,557,236,200,0,386,519,439,360,996,265,0,592,0,716,933,625,0
561,682,810,561,926,200,300,386,907,435,360,0,265,0,721,0,716,1003,804,294
561,682,810,561,926,200,300,386,907,435,360,0,265,0,721,0,716,1003,804,294
561,682,810,561,979,899,300,1001,938,440,360,466,0,265,721,0,716,0,0,294
566,682,810,566,979,899,300,1001,938,440,360,466,0,265,721,0,716,0,0,294
566,682,810,566,869,934,300,359,990,450,0,580,236,265,721,317,716,971,790,294
566,682,810,566,869,934,300,359,990,450,0,580,236,265,721,317,716,971,790,294
569,682,810,569,737,961,300,469,1010,450,0,804,880,265,721,317,716,975,0,294
569,682,810,569,737,961,300,469,1010,450,0,804,880,265,721,317,716,975,0,294
569,682,810,569,602,1017,300,471,577,454,0,890,880,265,721,317,0,977,359,294
583,692,821,583,602,1017,300,471,577,454,0,890,880,265,721,317,0,977,359,294
583,692,821,583,418,924,300,903,580,454,0,896,880,265,721,317,0,979,805,294
583,692,821,583,418,924,300,903,580,454,0,896,880,265,721,317,0,979,805,294
585,692,821,585,305,924,300,906,1013,454,0,900,880,265,721,317,0,983,0,294
585,692,821,585,305,924,300,906,1013,454,0,900,880,265,721,317,0,983,0,294
585,692,821,585,644,924,300,906,1011,454,0,0,880,265,721,317,0,986,512,294
594,692,821,594,644,924,300,906,1011,454,0,0,880,265,721,317,0,986,512,294
594,692,821,594,359,924,0,906,738,454,0,658,880,265,636,317,0,0,740,0
594,692,821,594,359,924,0,906,738,454,0,658,880,265,636,317,0,0,740,0
600,692,821,600,738,163,670,906,943,454,200,861,880,672,636,317,0,612,793,0
600,692,821,600,738,163,670,906,943,454,200,861,880,672,636,317,0,612,793,0
600,692,821,600,363,163,0,906,956,454,200,866,880,672,636,0,0,961,0,0
613,692,821,613,363,163,0,906,956,454,200,866,880,672,636,0,0,961,0,0
613,692,821,613,369,163,856,906,958,454,200,0,636,672,636,0,0,144,120,120
613,692,821,613,369,163,856,906,958,454,200,0,636,672,636,0,0,144,120,120
626,692,821,626,928,163,0,906,986,718,200,806,636,672,636,148,951,989,0,951
626,692,821,626,928,163,0,906,986,718,200,806,636,672,636,148,951,989,0,951
626,692,821,626,800,163,873,906,1012,718,200,0,636,672,636,882,951,0,420,951
628,692,821,628,800,163,873,906,1012,718,200,0,636,672,636,882,951,0,420,951
628,692,821,628,740,163,953,388,606,718,200,798,636,672,636,886,951,466,0,951
628,692,821,628,740,163,953,388,606,718,200,798,636,672,636,886,951,466,0,951
631,736,833,631,562,163,957,388,975,718,200,873,636,672,636,886,951,469,558,951
631,736,833,631,562,163,957,388,975,718,200,873,636,672,636,886,951,469,558,951
631,736,833,631,896,163,0,799,989,718,200,1002,636,672,888,886,951,471,846,951
635,736,833,635,896,163,0,799,989,718,200,1002,636,672,888,886,951,471,846,951
635,736,833,635,402,332,352,461,169,718,886,0,636,951,888,886,951,0,0,951
635,736,833,635,402,332,352,461,169,718,886,0,636,951,888,886,951,0,0,951
638,736,833,638,564,332,352,461,612,718,886,849,636,951,888,886,951,737,562,951
638,736,833,638,564,332,352,461,612,718,886,849,636,951,888,886,951,737,562,951
638,736,833,638,420,332,352,1007,625,718,886,0,652,951,888,886,951,738,564,951
645,736,833,645,420,332,352,1007,625,718,886,0,652,951,888,886,951,738,564,951
645,736,833,645,432,332,352,367,0,932,886,854,652,951,888,886,0,753,0,0
645,736,833,645,432,332,352,367,0,932,886,854,652,951,888,886,0,753,0,0
650,736,833,650,678,332,352,369,822,451,886,856,652,951,888,886,0,0,795,0
650,736,833,650,678,332,352,369,822,451,886,856,652,951,888,886,0,0,795,0
650,736,833,650,775,332,352,372,0,451,886,857,652,951,888,903,0,0,823,0
659,736,833,659,775,332,352,372,0,451,886,857,652,951,888,903,0,0,823,0
659,736,833,659,670,332,352,465,832,432,886,0,652,951,888,905,0,435,849,0
659,736,833,659,670,332,352,465,832,432,886,0,652,951,888,905,0,435,849,0
668,736,833,668,1013,332,352,465,992,489,886,925,652,951,951,905,155,512,933,0
668,736,833,668,1013,332,352,465,992,489,886,925,652,951,951,905,155,512,933,0
668,736,833,668,982,672,363,386,169,489,652,0,652,880,951,905,0,515,0,0
673,755,835,673,982,672,363,0,169,489,652,0,652,880,951,905,0,515,0,0
673,755,835,673,606,672,390,420,775,489,652,548,652,880,951,905,265,775,737,0
673,755,835,673,606,672,390,420,775,489,652,548,652,880,951,905,265,775,737,0
680,755,835,680,469,672,390,613,979,489,652,0,911,880,951,905,265,0,797,0
680,755,835,680,469,672,390,613,979,489,652,0,911,880,951,905,265,0,797,0
680,755,835,680,471,672,390,613,994,489,652,498,958,880,951,905,265,689,0,0
688,755,835,688,471,672,390,613,994,489,652,498,958,880,951,905,265,689,0,0
688,755,835,688,610,672,390,641,169,489,652,529,0,880,951,905,265,953,148,0
688,755,835,688,610,672,390,641,169,489,652,529,0,880,951,905,265,953,148,0
704,755,835,704,790,672,390,658,501,489,652,0,0,880,951,905,265,956,0,0
704,755,835,704,790,672,390,658,501,489,652,0,0,880,951,905,265,956,0,0
704,755,835,704,929,672,390,0,724,489,652,975,0,880,951,0,265,0,798,0
710,755,835,710,929,672,390,0,724,489,652,975,0,880,951,0,265,0,798,0
710,755,835,710,994,672,390,786,777,529,652,979,0,880,652,0,265,907,1004,352
710,755,835,710,994,672,390,786,777,529,652,979,0,880,652,0,265,907,1004,352
717,755,835,717,522,971,390,800,1004,652,905,982,0,888,652,0,265,917,0,352
717,755,835,717,522,971,390,800,1004,652,905,982,0,888,652,0,265,917,0,352
717,755,835,717,724,975,793,824,169,652,905,0,332,888,652,0,670,0,522,352
722,755,835,722,724,975,793,824,169,652,905,0,332,888,652,0,670,0,522,352
722,755,835,722,828,977,795,828,242,652,905,987,332,888,652,0,813,168,880,352
722,755,835,722,828,977,795,828,242,652,905,987,332,888,652,0,813,168,880,352
727,784,842,727,957,1015,0,961,242,652,905,1003,332,888,652,454,813,768,880,352
727,784,842,727,957,1015,0,961,242,652,905,1003,332,888,652,454,813,768,880,352
727,784,842,727,529,1019,804,962,242,652,905,0,332,888,652,454,813,0,880,352
730,784,842,730,529,1019,804,962,242,652,905,0,332,888,652,454,813,0,880,352
730,784,842,730,830,972,806,963,242,652,905,934,332,888,652,454,813,498,880,352
730,784,842,730,830,972,806,963,242,652,905,934,332,888,652,454,813,498,880,352
731,784,842,731,795,972,0,964,242,652,905,0,332,888,652,454,813,0,880,352
731,784,842,731,795,972,0,964,242,652,905,0,332,888,652,454,813,0,880,352
731,784,842,731,689,972,823,1005,242,652,905,612,332,888,200,454,813,529,880,200
739,784,842,739,689,972,823,1005,242,652,905,612,332,888,200,454,813,529,880,200
739,784,842,739,917,972,830,1020,242,793,0,664,332,796,200,454,813,652,880,200
739,784,842,739,917,972,830,1020,242,793,0,664,332,796,200,454,813,652,880,200
741,784,842,741,797,716,942,626,242,798,0,666,903,796,200,454,813,652,880,200
741,784,842,741,797,716,942,626,242,798,0,666,903,796,200,454,813,652,880,200
741,784,842,741,1014,716,1016,626,880,879,0,823,922,796,200,454,991,652,602,200
746,784,842,746,1014,716,1016,626,880,879,0,823,922,796,200,454,991,652,602,200
