97,331,640,97,804,641,753,153,1015,972,332,689,242,242,489,0,189,519,929,991
746,784,842,746,612,716,0,628,880,881,0,1004,963,796,200,300,991,652,806,200
746,784,842,746,612,716,0,628,880,881,0,1004,963,796,200,300,991,652,806,200
770,784,842,770,989,716,418,628,880,882,0,0,0,796,200,300,991,652,0,200
770,784,842,770,989,716,418,628,880,882,0,0,0,796,200,300,991,652,0,200
770,803,853,770,614,716,0,628,880,883,0,678,0,796,200,300,991,652,738,200
779,803,853,779,614,716,0,628,880,883,0,678,0,796,200,300,991,652,738,200
779,803,853,779,618,716,558,857,880,890,571,0,0,796,200,300,991,652,799,200
779,803,853,779,618,716,558,857,880,890,571,0,0,796,200,300,991,652,799,200
780,803,853,780,843,716,840,631,880,894,571,305,0,796,0,300,991,652,0,300
780,803,853,780,843,716,840,631,880,894,571,305,0,796,0,300,991,652,0,300
780,803,853,780,633,716,0,631,880,0,571,822,0,0,0,300,991,0,300,300
782,803,853,782,633,716,0,631,880,0,571,822,0,0,0,300,991,0,300,300
782,803,853,782,933,972,562,626,880,900,571,824,885,0,0,300,991,571,300,300
782,803,853,782,933,972,562,807,880,900,571,824,885,0,0,300,991,571,300,300
787,803,853,787,854,972,0,265,636,936,571,957,932,0,0,300,575,571,300,300
787,803,853,787,854,972,0,265,636,936,571,957,932,0,0,300,575,571,300,300
787,803,853,787,866,571,564,265,636,557,571,0,0,571,0,0,575,571,300,300
788,803,853,788,866,571,564,265,636,557,571,0,0,571,0,0,575,571,300,300
788,803,853,788,900,571,565,265,636,557,571,606,0,571,0,571,575,571,300,300
788,803,853,788,900,571,565,265,636,557,571,606,0,571,0,571,575,571,300,300
791,803,853,791,919,571,907,265,636,721,571,0,0,571,0,571,575,571,300,300
791,803,853,791,919,571,907,265,636,721,571,0,0,571,0,571,575,571,300,300
791,803,853,791,925,571,0,265,636,721,575,994,0,571,0,571,575,571,300,300
792,803,853,792,925,571,0,265,636,721,575,994,0,571,0,571,575,571,300,300
792,819,862,792,936,571,633,265,636,721,575,1014,0,571,716,571,575,571,300,317
792,819,862,792,936,571,633,265,636,721,575,1014,0,571,716,571,575,571,300,317
802,819,862,802,958,571,1018,265,636,721,575,0,0,571,716,571,575,571,0,317
802,819,862,802,958,571,1018,265,636,721,575,0,0,571,716,571,575,571,0,317
802,819,862,802,963,571,0,265,636,721,575,435,576,571,716,571,575,440,469,317
807,819,862,807,963,571,0,265,636,721,575,435,576,571,716,571,575,440,469,317
807,819,862,807,996,571,266,317,169,721,575,768,576,571,716,571,581,0,471,317
807,819,862,807,996,571,266,317,169,721,575,768,576,571,716,571,581,0,471,317
809,819,862,809,1002,581,266,317,169,721,575,962,576,576,716,571,581,992,762,317
809,819,862,809,1002,581,266,317,169,721,575,962,576,576,716,571,581,992,762,317
809,819,862,809,1004,581,266,317,175,721,575,0,576,576,716,0,581,0,763,317
816,819,862,816,1004,581,266,317,175,721,575,0,576,576,716,0,581,0,763,317
816,819,862,816,1016,581,266,317,175,991,575,168,576,576,716,575,581,602,763,317
816,819,862,816,1016,581,266,317,175,991,575,168,576,576,716,575,581,602,763,317
818,819,862,818,331,581,266,317,299,991,0,929,576,576,716,575,581,899,763,317
818,819,862,818,331,581,266,317,299,991,0,929,576,576,716,575,581,899,763,317
818,819,862,818,331,581,266,317,299,991,0,1015,576,576,332,575,581,990,763,163
825,819,862,825,331,581,266,317,299,991,0,1015,576,576,332,575,581,990,763,163
825,819,862,825,331,581,266,317,307,991,0,0,576,576,332,575,581,1002,763,163
825,819,862,825,331,581,266,317,307,991,0,0,576,576,332,575,581,1002,763,163
829,871,864,829,331,581,266,317,307,991,163,359,974,576,332,575,581,0,763,163
829,871,864,829,331,581,266,317,311,991,163,359,974,576,332,575,581,0,763,163
829,871,864,829,331,581,813,886,311,991,163,418,974,576,332,575,0,270,763,163
836,871,864,836,430,581,813,886,311,991,163,418,974,576,332,575,0,270,763,163
836,871,864,836,430,592,813,886,331,991,163,515,974,881,332,575,0,0,763,163
836,871,864,836,430,592,813,886,331,991,163,515,974,881,332,575,0,0,763,163
839,871,864,839,430,592,813,886,331,991,163,1016,974,882,332,575,0,606,926,163
839,871,864,839,430,592,813,886,393,991,163,1016,974,882,332,575,0,606,926,163
839,871,864,839,430,592,813,886,393,585,163,0,974,886,332,0,0,0,0,163
841,871,864,841,430,592,813,886,393,585,163,0,974,886,332,0,0,0,0,163
841,871,864,841,430,592,813,886,399,585,163,189,974,886,332,0,0,432,828,163
841,871,864,841,430,592,813,886,399,585,163,189,974,886,332,0,0,432,828,163
844,871,864,844,491,592,813,886,399,638,163,189,974,886,163,0,163,0,854,390
844,871,864,844,491,592,813,886,429,638,163,189,974,886,163,0,163,0,854,390
844,871,864,844,491,592,813,886,429,638,163,189,974,886,163,0,163,678,0,390
845,871,864,845,491,592,813,886,429,638,163,189,974,886,163,0,163,678,0,390
845,871,864,845,491,592,813,886,491,640,592,189,763,886,163,189,163,0,367,390
845,871,864,845,491,592,813,886,491,640,592,189,763,886,163,189,163,0,367,390
848,871,864,848,491,592,796,888,491,640,592,189,763,886,163,189,163,610,369,390
848,871,864,848,491,592,796,888,504,640,592,189,763,886,163,189,163,610,369,390
848,910,895,848,491,640,796,888,504,645,592,189,763,886,163,189,163,1008,372,390
851,910,895,851,663,640,796,888,504,645,592,189,763,886,163,189,163,1008,372,390
851,910,895,851,663,640,796,888,544,645,592,189,763,886,163,189,163,0,830,390
851,910,895,851,663,640,796,888,544,645,592,189,763,886,163,189,163,0,830,390
859,910,895,859,663,640,796,888,544,650,592,189,763,0,163,189,163,501,857,390
859,910,895,859,663,640,796,888,545,650,592,189,763,0,163,189,163,501,857,390
859,910,895,859,663,640,796,888,545,650,592,1005,763,0,163,189,163,1005,996,390
868,910,895,868,663,640,796,888,545,650,592,1005,763,0,163,189,163,1005,996,390
868,910,895,868,663,640,796,888,547,702,592,1008,763,0,813,189,266,1013,0,360
868,910,895,868,663,702,796,888,547,702,592,1008,763,0,813,189,266,1013,0,360
874,910,895,874,682,702,796,888,547,702,592,1017,763,721,813,189,266,0,432,360
874,910,895,874,682,702,796,888,553,702,592,1017,763,721,813,189,266,0,432,360
874,910,895,874,682,702,796,888,553,708,352,0,390,721,813,577,266,189,0,360
875,910,895,875,682,702,796,888,553,708,352,0,390,721,813,577,266,189,0,360
875,910,895,875,682,702,974,965,561,708,352,363,390,721,813,718,266,189,565,360
875,910,895,875,682,702,974,965,561,708,352,363,390,721,813,718,266,189,565,360
876,910,895,876,682,702,974,965,561,714,352,793,390,721,813,718,266,189,866,360
876,910,895,876,682,702,974,965,566,714,352,793,390,721,813,718,266,189,866,360
876,910,895,876,682,708,974,965,566,714,352,795,390,721,813,718,266,189,0,360
877,910,895,877,692,708,974,965,566,714,352,795,390,721,813,718,266,189,0,360
877,916,904,877,692,708,974,965,569,717,352,796,390,721,813,718,266,189,200,360
877,916,904,877,692,708,974,965,569,717,352,796,390,721,813,718,266,189,200,360
884,916,904,884,692,708,974,965,569,717,352,796,390,721,813,718,266,189,200,360
884,916,904,884,692,708,974,965,583,717,352,796,390,721,813,718,266,189,200,360
884,916,904,884,692,708,974,965,583,741,352,796,390,721,906,718,721,189,200,796
891,916,904,891,692,708,974,965,583,741,352,796,390,721,906,718,721,189,200,796
891,916,904,891,692,708,974,965,594,741,352,796,390,581,906,718,721,189,200,796
891,916,904,891,692,714,974,965,594,741,352,796,390,581,906,718,721,189,200,796
898,916,904,898,736,714,974,965,594,784,906,796,454,581,906,718,721,0,200,796
898,916,904,898,736,714,974,965,600,784,906,796,454,581,906,718,721,0,200,796
898,916,904,898,736,714,0,680,600,784,906,796,454,581,906,938,721,577,200,796
901,916,904,901,736,714,0,680,600,784,906,796,454,581,906,938,721,577,200,796
901,916,904,901,736,714,0,680,635,787,906,796,454,581,906,0,721,580,200,796
901,916,904,901,736,714,0,680,635,787,906,796,454,581,906,0,721,580,200,796
908,916,904,908,736,714,0,704,635,787,906,796,454,581,906,0,721,822,200,796
908,916,904,908,736,714,0,704,659,787,906,796,454,581,906,0,721,822,200,796
908,916,904,908,736,810,0,704,659,809,906,610,454,581,906,0,721,893,869,796
918,916,904,918,755,810,0,704,659,809,906,610,454,581,906,0,721,893,869,796
918,916,904,918,755,810,0,710,663,809,906,894,454,581,906,0,721,896,0,796
918,916,904,918,755,810,0,710,663,809,906,894,454,581,906,0,721,896,0,796
920,955,921,920,755,810,0,710,663,810,906,917,454,581,965,0,763,922,724,672
920,955,921,920,755,810,0,710,668,810,906,917,454,581,965,0,763,922,724,672
920,955,921,920,755,810,0,722,668,810,906,1018,454,360,965,0,763,0,919,672
930,955,921,930,755,810,0,722,668,810,906,1018,454,360,965,0,763,0,919,672
930,955,921,930,755,810,0,722,673,819,974,0,813,360,965,360,763,777,958,672
930,955,921,930,755,821,0,722,673,819,974,0,813,360,965,360,763,777,958,672
937,955,921,937,784,821,0,727,673,819,974,390,813,360,965,360,763,928,1017,672
937,955,921,937,784,821,0,727,682,819,974,390,813,360,965,360,763,928,1017,672
937,955,921,937,784,821,0,727,682,821,974,390,813,360,965,360,763,934,0,672
939,955,921,939,784,821,0,727,682,821,974,390,813,360,965,360,763,934,0,672
939,955,921,939,784,821,0,730,688,821,974,390,813,360,965,360,763,0,925,672
939,955,921,939,784,821,0,730,688,821,974,390,813,360,965,360,763,0,925,672
944,955,921,944,784,821,0,730,688,829,974,390,813,360,965,360,763,633,0,672
944,955,921,944,784,821,0,730,692,829,974,390,813,360,965,360,763,633,0,672
944,955,921,944,784,833,0,731,692,829,974,390,813,360,965,360,763,0,363,672
946,955,921,946,803,833,0,731,692,829,974,390,813,360,965,360,763,0,363,672
946,955,921,946,803,833,0,731,736,833,974,390,813,360,974,360,905,420,786,332
946,955,921,946,803,833,0,731,736,833,974,390,813,360,974,360,905,420,786,332
947,955,921,947,803,833,0,746,736,833,974,390,813,906,974,360,905,0,936,332
947,955,921,947,803,833,0,746,739,833,974,390,813,906,974,360,905,0,936,332
947,968,924,947,803,833,0,746,739,835,0,390,886,906,974,581,905,558,0,332
949,968,924,949,803,833,0,746,739,835,0,390,886,906,974,581,905,558,0,332
949,968,924,949,803,833,0,770,755,835,0,519,886,906,974,581,905,938,402,332
949,968,924,949,803,835,0,770,755,835,0,519,886,906,974,581,905,938,402,332
952,968,924,952,819,835,0,770,755,842,0,953,886,906,974,581,905,0,879,332
952,968,924,952,819,835,0,770,780,842,0,953,886,906,974,581,905,0,879,332
952,968,924,952,819,835,0,779,780,842,0,1019,886,906,974,581,905,562,883,332
959,968,924,959,819,835,0,779,780,842,0,1019,886,906,974,581,905,562,883,332
959,968,924,959,819,835,0,779,788,853,0,0,886,906,974,581,905,0,890,332
959,968,924,959,819,835,0,779,788,853,0,0,886,906,974,581,905,0,890,332
960,968,924,960,819,835,0,782,788,853,0,813,886,906,974,581,905,564,893,332
960,968,924,960,819,835,0,782,802,853,0,813,886,906,974,581,905,564,893,332
960,968,924,960,871,842,0,782,802,862,0,813,886,906,991,581,965,565,894,965
967,968,924,967,871,842,0,782,802,862,0,813,886,906,991,581,965,565,894,965
967,968,924,967,871,842,0,791,803,862,0,813,886,965,991,581,965,644,0,965
967,968,924,967,871,842,0,791,803,862,0,813,886,965,991,581,965,644,0,965
969,968,924,969,871,842,0,791,803,864,636,813,352,965,991,906,965,0,900,965
969,968,924,969,871,842,0,791,816,864,636,813,352,965,991,906,965,0,900,965
969,968,924,969,871,842,0,792,816,864,636,813,352,965,991,906,965,740,0,965
981,968,924,981,871,842,0,792,816,864,636,813,352,965,991,906,965,740,0,965
981,1011,972,981,910,853,0,792,836,877,636,813,352,965,991,906,965,786,961,965
981,1011,972,981,910,853,0,792,836,877,636,813,352,965,991,906,965,786,961,965
984,1011,972,984,910,853,0,807,836,877,636,813,352,965,991,906,965,0,962,965
984,1011,972,984,910,853,0,807,841,877,636,813,352,965,991,906,965,0,962,965
984,1011,972,984,910,853,0,807,841,895,636,813,352,965,991,906,965,402,963,965
993,1011,972,993,910,853,0,807,841,895,636,813,352,965,991,906,965,402,963,965
993,1011,972,993,910,853,0,818,844,895,636,971,352,965,991,906,965,0,964,965
993,1011,972,993,910,853,0,818,844,904,636,971,352,965,991,906,965,0,964,965
995,1011,972,995,916,862,0,818,844,904,636,977,352,965,242,906,454,658,980,242
995,1011,972,995,916,862,0,818,848,904,636,977,352,965,242,906,454,658,980,242
995,1011,972,995,916,862,0,825,848,916,636,980,352,991,242,906,454,0,982,242
997,1011,972,997,916,862,0,825,848,916,636,980,352,991,242,906,454,0,982,242
997,1011,972,997,916,862,0,825,851,916,266,983,905,991,242,636,454,974,987,242
997,1011,972,997,916,862,0,825,851,920,266,983,905,991,242,636,454,974,987,242
998,1011,972,998,916,862,0,839,851,920,266,986,905,991,242,636,454,974,994,242
998,1011,972,998,916,862,0,839,859,920,266,986,905,991,242,636,454,974,994,242
998,1011,972,998,955,864,0,839,859,921,266,989,905,991,242,636,454,974,1019,242
999,1011,972,999,955,864,0,839,859,921,266,989,905,991,242,636,454,974,1019,242
999,1011,972,999,955,864,0,845,871,921,266,1020,905,991,242,636,454,974,0,242
999,1011,972,999,955,864,0,845,871,924,266,1020,905,991,242,636,454,974,0,242
1000,1021,1022,1000,955,864,0,845,871,924,266,0,905,991,242,636,454,974,581,242
1000,1021,1022,1000,955,864,0,845,876,924,266,0,905,991,242,636,454,974,581,242
1000,1021,1022,1000,955,864,0,868,876,930,266,265,905,991,242,636,454,974,581,242
1001,1021,1022,1001,955,864,0,868,876,930,266,265,905,991,242,636,454,974,581,242
1001,1021,1022,1001,968,895,0,868,891,930,266,265,905,991,0,636,317,974,581,721
1001,1021,1022,1001,968,895,0,874,891,946,266,265,905,991,0,636,317,974,581,721
1006,1021,1022,1006,968,895,0,874,891,946,266,265,905,0,0,636,317,974,581,721
1006,1021,1022,1006,968,895,0,874,898,946,266,265,905,0,0,636,317,974,581,721
1006,1021,1022,1006,968,895,0,875,898,947,0,265,0,0,0,0,317,0,581,721
1007,1021,1022,1007,968,895,0,875,898,947,0,265,0,0,0,0,317,0,581,721
1007,1021,1022,1007,968,895,0,875,901,947,0,265,0,0,0,0,317,0,581,721
1007,1021,1022,1007,968,895,0,884,901,949,0,265,0,0,0,0,317,0,581,721
1009,1021,1022,1009,1011,904,0,884,901,949,0,265,0,0,0,0,317,0,581,721
1009,1021,1022,1009,1011,904,0,884,908,949,0,265,0,0,0,0,317,0,581,721
1009,1021,1022,1009,1011,904,0,939,908,968,0,265,0,0,0,0,317,0,581,721
1010,1021,1022,1010,1011,904,0,939,908,968,0,265,0,0,0,0,317,0,581,721
1010,1021,1022,1010,1011,904,0,939,910,968,0,265,0,0,0,0,317,0,0,721
1010,1021,1022,1010,1011,904,0,952,910,969,0,265,0,0,0,0,317,0,0,721
1012,1021,1022,1012,1011,904,0,952,910,969,0,0,0,0,0,0,317,0,0,721
1012,1021,1022,1012,1011,904,0,952,0,969,0,0,0,0,0,0,317,0,0,721