197,604,812,197,1212,812,1196,855,197,741,1454,1089,741,817,1447,1302,1082,1328,1432,1186
197,604,812,197,1212,812,1196,855,197,741,1454,1089,741,817,1447,1302,1082,1328,1432,1186
197,604,812,197,518,812,1153,1328,895,949,1454,1089,1258,0,1447,1302,1082,1020,0,862
237,604,812,237,518,818,1153,1328,895,949,1454,1089,1258,0,1447,1302,1082,1020,0,862
237,604,812,237,1035,818,969,1100,304,1091,1454,1089,1426,1320,1447,1302,1082,1443,1164,1324
237,604,812,237,1035,818,969,1100,304,1091,1454,1089,1426,1320,1447,1302,1082,1443,1164,1324
270,604,812,270,1157,1020,1167,1243,902,1127,1454,1089,899,806,1447,1302,1082,0,1168,874
270,604,812,270,1157,1020,1167,1243,902,1127,1454,1089,899,806,1447,1302,1082,0,1168,874
270,604,812,270,240,1180,1305,1488,1072,808,1454,1089,1330,819,1447,1302,1082,165,902,1145
287,614,818,287,240,1180,1305,1488,1072,808,1454,1089,1330,819,1447,1302,1082,165,902,1145
287,614,818,287,326,1180,1239,888,436,752,1454,1089,752,1164,1447,1302,1082,0,0,1035
287,614,818,287,326,1180,1239,888,436,752,1454,1089,752,1164,1447,1302,1082,0,0,1035
304,614,818,304,460,1180,1035,1431,455,1243,1454,1089,1042,1334,1447,1302,1082,1323,1216,1277
304,614,818,304,460,1180,1035,1431,455,1243,1454,1089,1042,1334,1447,1302,1082,1323,1216,1277
304,614,818,304,984,1180,326,1374,485,1491,1454,1089,1070,0,1447,1302,1082,772,1076,1153
336,614,818,336,984,1180,326,1374,485,1491,1454,1089,1070,0,1447,1302,1082,772,1076,1153
336,614,818,336,706,1180,1463,1288,756,1069,1047,910,1469,825,666,1384,1208,1180,1219,988
336,614,818,336,706,1180,1463,1288,756,1069,1047,910,1469,825,666,1384,1208,1180,1219,988
351,630,827,351,1044,1180,1240,1444,633,524,1047,910,1144,1028,666,1384,1208,1180,440,1262
351,630,827,351,1044,1180,1240,1444,633,524,1047,910,1144,1028,666,1384,1208,1180,440,1262
351,630,827,351,311,1180,1028,1044,1136,806,1047,910,1145,1344,666,1384,1208,1180,1247,991
352,630,827,352,311,1180,1028,1044,1136,806,1047,910,1145,1344,666,1384,1208,1180,1247,991
352,630,827,352,101,1180,1123,1069,1167,1130,1047,910,1264,401,666,1384,1208,1180,462,1394
352,630,827,352,101,1180,1123,1069,1167,1130,1047,910,1264,401,666,1384,1208,1180,462,1394
376,630,827,376,1324,1319,1475,1468,498,724,1047,910,602,1345,666,1384,1208,1180,1044,1142
376,630,827,376,1324,1319,1475,1468,498,724,1047,910,602,1345,666,1384,1208,1180,1044,1142
376,630,827,376,756,827,713,1119,538,1444,1047,910,602,1155,666,1384,1208,1180,1146,1355
392,692,843,392,756,827,713,1119,538,1444,1047,910,602,1155,666,1384,1208,1180,1146,1355
392,692,843,392,889,827,1306,101,1212,1215,1047,910,602,1343,666,1384,1208,1180,0,1413
392,692,843,392,889,843,1306,101,1212,1215,1047,910,602,1343,666,1384,1208,1180,0,1413
402,692,843,402,945,843,974,1258,592,795,1047,910,602,1180,666,1384,1208,1180,795,1320
402,692,843,402,945,843,974,1258,592,795,1047,910,602,1180,666,1384,1208,1180,795,1320
402,692,843,402,1402,462,984,1142,1334,1413,1180,1454,602,1180,1302,0,1473,1288,1180,519
409,692,843,409,1402,462,984,1142,1334,1413,1180,1454,602,1180,1302,0,1473,1288,1180,519
409,692,843,409,1328,1385,1085,524,604,1442,1180,1454,602,1180,1302,0,1473,741,1180,0
409,692,843,409,1328,1385,1085,524,604,1442,1180,1454,602,1180,1302,0,1473,741,1180,0
436,705,858,436,358,1334,833,923,165,1495,1180,1454,602,1180,1302,1213,1473,1091,1180,1084
436,705,858,436,358,1334,833,923,165,1495,1180,1454,602,1180,1302,1213,1473,1091,1180,1084
436,705,858,436,542,858,1432,319,518,1496,1180,1454,602,1180,1302,1213,1473,1290,1180,1013
455,705,858,455,542,858,1432,319,518,1496,1180,1454,602,1180,1302,1213,1473,1290,1180,1013
455,705,858,455,1242,858,666,1158,862,1498,1180,1454,1464,1180,1302,1213,1473,888,1180,806
455,705,858,455,1242,863,666,1158,862,1498,1180,1454,1464,1180,1302,1213,1473,888,1180,806
461,705,858,461,1186,863,666,1215,490,237,1180,1454,795,1180,1302,1213,1473,1303,1180,1421
461,705,858,461,1186,863,666,1215,490,237,1180,1454,795,1180,1302,1213,1473,1303,1180,1421
461,705,858,461,165,949,666,1168,874,270,1180,1454,852,1180,1302,1213,1473,752,1180,1146
471,716,863,471,165,949,666,1168,874,270,1180,1454,852,1180,1302,1213,1473,752,1180,1146
471,716,863,471,673,881,666,1247,614,336,1180,1454,1278,1343,1302,1213,1473,0,1180,1455
471,716,863,471,673,881,666,1247,614,336,1180,1454,1278,1343,1302,1213,1473,0,1180,1455
485,716,863,485,408,881,666,939,493,376,0,668,1468,575,668,1213,1302,1136,1267,1444
485,716,863,485,408,883,666,939,493,376,0,668,1468,575,668,1213,1302,1136,1267,1444
485,716,863,485,366,883,666,1320,1277,392,575,668,1471,575,668,1213,1302,1305,575,1424
497,716,863,497,366,883,666,1320,1277,392,575,668,1471,575,668,1213,1302,1305,575,1424
497,716,863,497,1164,1013,666,1491,1290,820,575,668,1472,575,668,1309,1302,1226,575,1020
497,716,863,497,1164,1013,666,1491,1290,820,575,668,1472,575,668,1309,1302,1226,575,1020
498,749,881,498,1320,1027,666,1422,1305,1446,575,668,1475,575,668,1309,1302,1226,575,524
498,749,881,498,1320,1027,666,1422,1305,1446,575,668,1475,575,668,1309,1302,1226,575,524
498,749,881,498,1275,1027,1434,893,1344,783,575,668,1483,575,668,1309,1302,1226,575,1085
517,749,881,517,1275,1031,1434,893,1344,783,575,668,1483,575,668,1309,1302,1226,575,1085
517,749,881,517,1430,1031,741,1424,630,1076,575,668,1487,575,668,1309,1302,1226,575,1306
517,749,881,517,1430,1031,741,1424,630,1076,575,668,1487,575,668,1309,1302,1226,575,1306
520,749,881,520,975,1272,1439,808,519,462,575,668,1366,575,668,1309,1302,1226,575,0
520,749,881,520,975,1272,1439,808,519,462,575,668,1366,575,668,1309,1302,1226,575,0
520,749,881,520,1196,1342,1088,1145,991,512,575,668,1366,575,668,1309,1302,1226,575,1096
530,811,883,530,1196,1342,1088,1145,991,512,575,668,1366,575,668,1309,1302,1226,575,1096
530,811,883,530,1427,1052,899,1433,703,1214,575,1047,1136,1306,1315,1309,0,1226,575,1430
530,811,883,530,1427,1052,899,1433,703,1214,575,1047,1136,1306,1315,1309,0,1226,575,1430
538,811,883,538,1130,1052,1096,1330,988,323,1140,1047,1226,0,1315,1309,0,1226,1167,1101
538,811,883,538,1130,1061,1096,1330,988,323,1140,1047,1226,0,1315,1309,0,1226,1167,1101
538,811,883,538,490,1061,519,664,653,323,1140,1047,1226,323,1315,0,0,664,1272,101
544,811,883,544,490,1061,519,664,653,323,1140,1047,1226,323,1315,0,0,664,1272,101
544,811,883,544,768,475,1214,1230,1439,323,1140,1047,1226,323,1315,638,0,1312,101,1431
544,811,883,544,768,475,1214,1230,1439,323,1140,1047,1226,323,1315,638,0,1312,101,1431
567,925,1027,567,1419,475,1459,1013,692,323,1140,1047,1226,323,1315,638,0,1333,1214,768
567,925,1027,567,1419,475,1459,1013,692,323,1140,1047,1226,323,1315,638,0,1333,1214,768
567,925,1027,567,1371,475,894,1455,813,323,1140,1047,1226,323,1315,638,0,1316,0,1212
581,925,1027,581,1371,475,894,1455,813,323,1140,1047,1226,323,1315,638,0,1316,0,1212
581,925,1027,581,696,475,1012,1333,817,323,1140,1047,1226,323,1315,638,0,696,633,1070
581,925,1027,581,696,475,1012,1333,817,323,1140,1047,1226,323,1315,638,0,696,633,1070
587,925,1027,587,1375,475,426,1356,819,323,1140,1047,1226,323,1315,638,0,713,1142,1456
587,925,1027,587,1375,475,426,1356,819,323,1140,1047,1226,323,1315,638,0,713,1142,1456
587,972,1031,587,419,475,1157,688,763,323,1140,1060,1226,323,0,638,0,0,1292,1405
592,972,1031,592,419,475,1157,688,763,323,1140,1060,1226,323,0,638,0,0,1292,1405
592,972,1031,592,1146,475,1476,1262,826,402,1377,1060,977,323,0,638,0,1085,1495,1435
592,972,1031,592,1146,475,1476,1262,826,402,1377,1060,977,323,0,638,0,1085,1495,1435
653,972,1031,653,725,475,1477,696,1292,698,1388,1060,984,0,0,638,1454,1319,1496,974
653,972,1031,653,725,475,1477,696,1292,698,1388,1060,984,0,0,638,1454,1319,1496,974
653,972,1031,653,426,1095,1479,698,1434,366,1464,1060,1290,426,0,668,1454,724,1498,1050
695,972,1031,695,426,1095,1479,698,1434,366,1464,1060,1290,426,0,668,1454,724,1498,1050
695,973,1052,695,1050,1095,1486,1324,776,1054,1453,1060,1467,1202,0,668,1454,813,1480,1119
695,973,1052,695,1050,1111,1486,1324,776,1054,1453,1060,1467,1202,0,668,1454,813,1480,1119
700,973,1052,700,895,1111,1490,1267,584,1459,1453,1060,988,0,0,668,1454,1321,1480,1461
700,973,1052,700,895,1111,1490,1267,584,1459,1453,1060,988,0,0,668,1454,1321,1480,1461
700,973,1052,700,664,1344,1498,1440,1050,409,1453,1060,1294,602,0,668,1454,426,1480,1124
701,973,1052,701,664,1344,1498,1440,1050,409,1453,1060,1294,602,0,668,1454,426,1480,1124
701,973,1052,701,1401,1345,1426,725,1443,1142,1453,1060,991,602,0,668,1454,1334,1480,401
701,973,1052,701,1401,1345,1426,725,1443,1142,1453,1060,991,602,0,668,1454,1334,1480,401
729,1017,1061,729,1405,1358,1426,1464,799,713,1453,1495,1072,602,1047,668,1454,1088,1480,1278
729,1017,1061,729,1405,1358,1426,1464,799,713,1453,1495,1072,602,1047,668,1454,1088,1480,1278
729,1017,1061,729,1022,1388,1426,1294,809,1216,891,1496,1167,602,1047,668,1454,1197,834,1230
731,1017,1061,731,1022,1388,1426,1294,809,1216,891,1496,1167,602,1047,668,1454,1197,834,1230
731,1017,1061,731,1332,1394,817,311,1316,688,891,1498,1305,602,1047,668,1089,1342,1304,0
731,1017,1061,731,1332,1394,817,311,1316,688,891,1498,1305,602,1047,668,1089,1342,1304,0
763,1017,1061,763,260,1116,1467,1020,1456,774,891,1404,1474,602,1047,1208,1089,725,319,852
763,1017,1061,763,260,1116,1467,1020,1456,774,891,1404,1474,602,1047,1208,1089,725,319,852
763,1019,1095,763,1076,1116,1285,1304,811,1461,891,1404,1239,602,1047,1208,1089,826,457,1158
769,1019,1095,769,1076,1121,1285,1304,811,1461,891,1404,1239,602,1047,1208,1089,826,457,1158
769,1019,1095,769,783,1121,1485,457,945,1144,891,1404,1308,602,1047,1208,1089,1035,1130,319
769,1019,1095,769,783,1121,1485,457,945,1144,891,1404,1308,602,1047,1208,1089,1035,1130,319
776,1019,1095,776,1012,1315,542,1312,1458,852,891,1404,636,1240,1047,1208,1089,1096,1144,0
776,1019,1095,776,1012,1315,542,1312,1458,852,891,1404,636,1240,1047,1208,1089,1096,1144,0
786,1019,1095,786,819,1315,946,774,815,889,891,1404,1469,0,1047,1208,1089,0,1308,1202
786,1019,1095,786,819,1315,946,774,815,889,891,1404,1469,0,1047,1208,1089,0,1308,1202
799,1026,1111,799,1123,1315,0,1164,358,1219,891,1404,1313,888,1089,1208,1089,1358,490,1442
799,1026,1111,799,1123,1315,0,1164,358,1219,891,1404,1313,888,1089,1208,1089,1358,490,1442
809,1026,1111,809,1245,1315,703,1317,401,1058,668,1404,910,0,1089,1208,1089,1399,1287,1328
809,1026,1111,809,1245,1315,703,1317,401,1058,668,1404,910,0,1089,1208,1089,1399,1287,1328
814,1026,1111,814,1400,1315,706,975,440,893,668,1404,910,490,1089,1208,1213,1400,0,1463
814,1026,1111,814,1400,1315,706,975,440,893,668,1404,910,490,1089,1208,1213,1400,0,1463
815,1026,1111,815,437,1315,707,1389,977,1486,668,891,910,1285,1089,1089,1213,1401,493,713
815,1026,1111,815,437,1315,707,1389,977,1486,668,891,910,1285,1089,1089,1213,1401,493,713
824,1041,1116,824,319,1315,707,1042,1186,471,668,891,910,0,1089,1089,1213,1402,1321,1294
824,1041,1116,824,319,1315,707,1042,1186,471,668,891,910,0,1089,1089,1213,1402,1321,1294
828,1041,1116,828,1463,1315,707,1084,1197,1278,668,891,910,783,1089,1089,1213,1405,1434,326
828,1041,1116,828,1463,1315,707,1084,1197,1278,668,891,910,783,1089,1089,1213,1405,1434,326
841,1041,1116,841,1144,1178,707,1342,1202,1424,668,891,910,855,1089,1089,1213,1412,0,1304
841,1041,1116,841,1144,1178,707,1342,1202,1424,668,891,910,855,1089,1089,1213,1412,0,1304
846,1041,1116,846,730,1178,707,240,1205,520,668,891,910,0,1089,1089,1213,1455,1335,0
846,1041,1116,846,730,1462,707,240,1205,520,668,891,910,0,1089,1089,1213,1455,1335,0
850,1066,1121,850,1446,1216,707,820,919,834,668,891,910,1226,669,1089,1213,0,1245,1054
850,1066,1121,850,1446,1216,707,820,919,834,668,891,910,1226,669,1089,1213,0,1245,1054
857,1066,1121,857,440,1387,707,1022,1319,1247,1386,891,1153,1226,669,1089,1213,1264,1344,1313
857,1066,1121,857,440,1387,707,1022,1319,1247,1386,891,1153,1226,669,1089,1213,1264,1344,1313
866,1066,1121,866,1333,1230,707,1093,942,1153,1389,891,1319,1226,669,1089,1309,0,939,1058
866,1066,1121,866,1333,1230,707,1093,942,1153,1389,891,1319,1226,669,1089,1309,0,939,1058
906,1066,1121,906,1281,1277,0,1345,972,1084,1383,1082,673,1226,669,0,1309,833,945,0
906,1066,1121,906,1281,1277,0,1345,972,1084,1383,1082,673,1226,669,0,1309,833,945,0
916,1171,1178,916,1202,1450,1363,260,1070,974,1383,1082,1325,1226,669,0,1309,0,946,1330
916,1171,1178,916,1202,1450,1363,260,1070,974,1383,1082,1325,1226,669,0,1309,0,946,1330
919,1171,1178,919,939,1193,1365,1358,973,1093,1383,1082,688,1226,669,475,1309,1013,949,0
919,1171,1178,919,939,1193,1365,1358,973,1093,1383,1082,688,1226,669,475,1309,1013,949,0
927,1171,1178,927,1028,1193,1410,1441,754,544,1383,1082,756,1226,669,475,1309,1042,1345,1317
927,1171,1178,927,1028,1210,1410,1441,754,544,1383,1082,756,1226,669,475,1309,1042,1345,1317
929,1171,1178,929,1410,1210,1413,1054,1386,1308,1383,1082,1382,1226,669,475,1309,1285,1493,0
929,1171,1178,929,1410,1210,1413,1054,1386,1308,1383,1082,1382,1226,669,475,1309,1285,1493,0
940,1182,1193,940,584,199,1421,1394,1419,1145,1383,1082,1386,0,1213,475,1309,0,1493,1275
940,1182,1193,940,584,199,1421,1394,1419,1145,1383,1082,1386,0,1213,475,1309,0,1493,1275
942,1182,1193,942,806,199,1427,1058,989,250,475,1082,1388,974,1213,475,1309,475,1230,0
942,1182,1193,942,806,199,1427,1058,989,250,475,1082,1388,974,1213,475,1309,475,1230,0
943,1182,1193,943,969,199,1426,1442,992,250,475,1082,1389,0,1213,475,240,475,0,730
943,1182,1193,943,969,199,1426,1442,992,250,475,1082,1389,0,1213,475,240,475,0,730
948,1182,1193,948,1070,199,1155,1146,437,250,475,1487,1393,427,1213,475,1446,475,326,1196
948,1182,1193,948,1070,199,1155,1146,437,250,475,1487,1393,427,1213,475,1446,475,326,1196
961,1183,1210,961,1393,199,408,1445,994,250,475,1480,1402,0,1213,475,1447,475,969,1325
961,1183,1210,961,1393,199,408,1445,994,250,475,1480,1402,0,1213,475,1447,475,969,1325
967,1183,1210,967,1471,199,1197,1382,460,250,475,1480,1424,633,1213,1337,1447,475,977,0
967,1183,1210,967,1471,199,1197,1382,460,250,475,1480,1424,633,1213,1337,1447,475,977,0
968,1183,1210,968,772,199,419,1384,1008,250,475,1480,1474,1476,1213,0,1447,475,1476,923
968,1183,1210,968,772,199,419,1384,1008,250,475,1480,1474,1476,1213,0,1447,475,1476,923
971,1183,1210,971,1042,199,427,1384,1009,250,475,1480,808,1477,1213,0,1447,475,1477,1240
971,1183,1210,971,1042,199,427,1384,1009,250,475,1480,808,1477,1213,0,1447,475,1477,1240
979,1184,1224,979,1072,1224,1485,1384,768,250,475,1480,1168,1479,1379,0,1447,475,1479,1356
979,1184,1224,979,1072,1224,1485,1384,768,250,475,1480,1168,1479,1379,0,1447,475,1479,1356
980,1184,1224,980,493,1224,1485,1384,772,1468,669,1480,1342,1483,0,0,1447,1205,1483,437
980,1184,1224,980,493,1232,1485,1384,772,1468,669,1480,1342,1483,0,0,1447,1205,1483,437
981,1184,1224,981,752,1232,852,1384,1117,1471,669,1480,1474,1487,0,0,1447,1332,1486,440
981,1184,1224,981,752,1232,852,1384,1117,1471,669,1480,1474,1487,0,0,1447,1332,1486,440
983,1184,1224,983,795,923,1245,1384,1017,1472,669,1399,542,1488,0,0,1447,0,1491,984
983,1184,1224,983,795,923,1245,1384,1017,1472,669,1399,542,1488,0,0,1447,0,1491,984
989,1185,1232,989,754,1117,636,1384,1026,1475,669,1400,1084,1343,0,0,0,1242,1481,1117
989,1185,1232,989,754,1117,636,1384,1026,1475,669,1400,1084,1343,0,0,0,1242,1481,1117
992,1185,1232,992,401,1119,1430,1384,1363,1479,669,1419,1130,1343,0,1047,0,1427,1481,1358
992,1185,1232,992,401,1119,1430,1384,1363,1479,669,1419,1130,1343,0,1047,0,1427,1481,1358
994,1185,1232,994,813,1124,1426,1272,1365,1483,669,1422,0,862,0,1047,0,0,1481,457
994,1185,1232,994,813,1124,1426,1272,1365,1483,669,1422,0,862,0,1047,0,0,1481,457
1008,1185,1232,1008,457,1392,991,1281,1371,1487,669,1432,698,1044,0,1047,0,518,1481,0
1008,1185,1232,1008,457,1392,991,1281,1371,1487,669,1432,698,1044,0,1047,0,518,1481,0
1009,1223,1251,1009,1355,1127,1275,1457,1373,581,669,1435,1214,0,323,1047,0,855,1012,1076
1009,1223,1251,1009,1355,1127,1275,1457,1373,581,669,1435,1214,0,323,1047,0,855,1012,1076
1010,1223,1251,1010,1088,1411,825,673,1375,1337,1213,1485,0,1101,323,1047,0,0,1333,0
1010,1223,1251,1010,1088,1411,825,673,1375,1337,1213,1485,0,1101,323,1047,0,0,1333,0
1015,1223,1251,1015,427,1262,902,1460,1379,587,1213,1485,1088,1196,323,1047,0,1022,1459,460
1015,1223,1251,1015,427,1262,902,1460,1379,587,1213,1485,1088,1196,323,1047,0,1022,1459,460
1024,1223,1251,1024,946,1288,0,724,1388,1355,1213,1485,1091,1205,323,1047,1384,1157,0,584
1024,1223,1251,1024,946,1288,0,724,1388,1355,1213,1485,1091,1205,323,1047,1384,1157,0,584
1043,1231,1253,1043,1085,1422,1047,730,1393,1356,1213,1485,1456,1272,323,1047,1384,0,688,808
