197,604,812,197,1212,812,1196,855,197,741,1454,1089,741,817,1447,1302,1082,1328,1432,1186
1043,1231,1253,1043,1085,1422,1047,730,1393,1356,1213,1485,1456,1272,323,1047,1384,0,688,808
1055,1231,1253,1055,1278,1251,1047,834,1129,1374,1213,1485,1385,1288,323,0,1384,366,1461,0
1055,1231,1253,1055,1278,1251,1047,834,1129,1374,1213,1485,1385,1288,323,0,1384,366,1461,0
1062,1231,1253,1062,1168,1251,1047,1466,1131,1377,1213,1485,1385,1434,323,0,1384,874,0,462
1062,1231,1253,1062,1168,1253,1047,1466,1131,1377,1213,1485,1385,1434,323,0,1384,874,0,462
1064,1231,1253,1064,633,1253,1047,602,1096,1435,1213,1485,813,1444,323,0,1384,0,696,894
1064,1231,1253,1064,633,1253,1047,602,1096,1435,1213,1485,813,1444,323,0,1384,0,696,894
1068,1236,1255,1068,512,575,1047,602,1101,705,1213,602,969,1472,1454,0,1384,602,1494,895
1068,1236,1255,1068,512,575,1047,602,1101,705,1213,602,969,1472,1454,0,1384,602,1494,895
1086,1236,1255,1086,1455,575,1047,602,1132,1100,1476,602,0,1343,1454,0,1384,602,1494,1281
1086,1236,1255,1086,1455,575,1047,602,1132,1100,1476,602,0,1343,1454,0,1384,602,1494,1281
1087,1236,1255,1087,1323,575,1047,602,1134,716,1477,602,1219,437,1454,707,1384,602,408,0
1087,1236,1255,1087,1323,575,1047,602,1134,716,1477,602,1219,437,1454,707,1384,602,408,0
1129,1236,1255,1129,1091,575,1047,602,1124,1155,1486,602,0,0,1454,707,707,602,419,899
1129,1236,1255,1129,1091,575,1047,602,1124,1155,1486,602,0,0,1454,707,707,602,419,899
1131,1238,1256,1131,636,575,1308,602,1166,1317,1488,602,774,512,1454,707,707,602,460,902
1131,1238,1256,1131,636,575,1308,602,1166,1317,1488,602,774,512,1454,707,707,602,460,902
1132,1238,1256,1132,1377,575,0,602,894,1330,1448,602,0,1491,1454,707,707,602,542,0
1132,1238,1256,1132,1377,575,0,602,894,1330,1448,602,0,1491,1454,707,707,602,542,0
1134,1238,1256,1134,825,575,1313,602,1171,1321,1448,602,1093,1418,1454,707,707,602,0,0
1134,1238,1256,1134,825,575,1313,602,1171,1321,1448,602,1093,1418,1454,707,707,602,0,0
1138,1238,1256,1138,977,575,1321,1399,899,1325,1448,602,0,1418,1454,707,707,602,703,975
1138,1238,1256,1138,977,575,1321,1399,899,1325,1448,602,0,1418,1454,707,707,602,703,975
1141,1259,1261,1141,826,1255,1335,1400,1182,1335,1448,1442,725,240,250,707,707,0,706,1410
1141,1259,1261,1141,826,1255,1335,1400,1182,1335,1448,1442,725,240,250,707,707,0,706,1410
1148,1259,1261,1148,833,1255,0,1401,1323,1447,1448,1493,820,358,250,707,707,0,707,0
1148,1259,1261,1148,833,0,0,1401,1323,1447,1448,1493,820,358,250,707,707,0,707,0
1151,1259,1261,1151,1412,1136,1456,1402,1183,1447,1448,1493,1287,0,250,1367,707,1186,707,311
1151,1259,1261,1151,1412,1136,1456,1402,1183,1447,1448,1493,1287,0,250,1367,707,1186,707,311
1154,1259,1261,1154,855,1264,1426,1405,1184,1447,165,1493,0,1275,250,1367,0,1216,707,772
1154,1259,1261,1154,855,1264,1426,1405,1184,1447,165,1493,0,1275,250,1367,0,1216,707,772
1156,1273,1283,1156,862,1290,638,1412,1302,1447,1315,1493,584,1292,250,1367,0,0,707,0
1156,1273,1283,1156,862,1290,638,1412,1302,1447,1315,1493,584,1292,250,1367,0,0,707,0
1162,1273,1283,1162,874,1431,638,1450,1302,1447,1315,1493,0,0,250,1367,0,358,707,323
1162,1273,1283,1162,874,1431,638,1450,1302,1447,1315,1493,0,0,250,1367,0,358,707,323
1166,1273,1283,1166,1285,1433,638,1489,1302,1447,1315,1493,1123,703,250,1367,323,0,707,323
1166,1273,1283,1166,1285,1433,638,1489,1302,1447,1315,1493,1123,703,250,1367,323,0,707,323
1176,1273,1283,1176,1205,1256,638,1208,1302,1447,1315,1493,0,706,250,1367,323,768,707,323
1176,1273,1283,1176,1205,1256,638,1208,1302,1447,1315,1493,0,706,250,1367,323,768,707,323
1177,1284,1314,1177,1287,1256,638,1208,1302,1447,1315,260,1363,707,1384,1367,323,0,707,323
1177,1284,1314,1177,1287,1259,638,1208,1302,1447,1315,260,1363,707,1384,1367,323,0,707,323
1187,1284,1314,1187,1421,1259,638,1208,1302,749,1315,1490,1365,707,1384,1367,323,0,1463,323
1187,1284,1314,1187,1421,1259,638,1208,1302,749,1315,1490,1365,707,1384,1367,323,0,1463,323
1189,1284,1314,1189,1373,888,638,1208,1302,769,1315,1497,1371,707,1384,891,323,1363,1484,323
1189,1284,1314,1189,1373,888,638,1208,1302,769,1315,1497,1371,707,1384,891,323,1363,1484,323
1190,1284,1314,1190,988,1454,638,1208,1302,812,1315,1497,1373,707,1384,891,323,1365,1484,323
1190,1284,1314,1190,988,1454,638,1208,1302,812,1315,1497,1373,707,1384,891,323,1365,1484,323
1191,1310,1343,1191,1432,1454,668,1208,1185,818,1337,1497,1374,707,1384,891,323,1371,1484,323
1191,1310,1343,1191,1432,1454,668,1208,1185,818,1337,1497,1374,707,1384,891,323,1371,1484,323
1192,1310,1343,1192,1467,1454,668,1208,1082,827,1450,1497,1377,707,1384,891,323,1373,512,0
1192,1310,1343,1192,1467,1454,668,1208,1082,827,1450,1497,1377,707,1384,891,323,1373,512,0
1194,1310,1343,1194,1408,1454,668,1208,1082,843,1449,1497,0,707,1384,891,636,1374,1258,774
1194,1310,1343,1194,1408,1454,668,1208,1082,843,1449,1497,0,707,1384,891,636,1374,1258,774
1199,1310,1343,1199,1101,1454,668,287,1082,857,1449,1497,1394,707,1384,891,0,1375,1367,0
1199,1310,1343,1199,1101,1454,668,287,1082,857,1449,1497,1394,707,1384,891,0,1375,1367,0
1200,1331,1366,1200,1415,1454,668,287,1082,858,1449,1497,1410,1478,1309,891,0,1431,1367,666
1200,1331,1366,1200,1415,1454,668,351,1082,858,1449,1497,1410,1478,1309,891,0,1431,1367,666
1207,1331,1366,1207,1158,1454,668,351,1082,863,1449,1302,1427,1478,1309,891,910,0,1367,666
1207,1331,1366,1207,1158,1454,668,351,1082,863,1449,1302,1427,1478,1309,891,910,0,1367,666
1209,1331,1366,1209,1306,1454,668,352,1082,881,1449,1302,1366,1050,1309,0,910,889,1367,666
1209,1331,1366,1209,1306,1454,668,352,1082,881,1449,1302,1366,1050,1309,0,910,889,1367,666
1211,1331,1366,1211,1219,1304,668,352,1082,883,1449,1302,664,1215,1309,0,910,1458,1367,666
1211,1331,1366,1211,1219,1304,668,461,1082,883,1449,1302,664,1215,1309,0,910,1458,1367,666
1222,1364,1376,1222,1435,1261,910,461,1082,925,1309,1302,0,1418,1309,666,910,0,1367,666
1222,1364,1376,1222,1435,1261,910,461,1082,925,1309,1302,0,1418,1309,666,910,0,1367,666
1227,1364,1376,1227,1294,1261,910,497,1239,961,1309,1302,1012,1418,1309,666,910,893,1367,666
1227,1364,1376,1227,1294,1283,910,497,1239,961,1309,1302,1012,1418,1309,666,910,893,1367,666
1233,1364,1376,1233,1303,1283,910,497,1240,967,1309,1302,1430,889,1309,666,910,894,1367,666
1233,1364,1376,1233,1303,1283,910,517,1240,967,1309,1302,1430,889,1309,666,910,894,1367,666
1237,1364,1376,1237,1313,1417,910,517,1242,979,1309,1302,1366,0,1309,666,910,895,1482,666
1237,1364,1376,1237,1313,1417,910,517,1242,979,1309,1302,1366,0,1309,666,910,895,1482,666
1246,1383,1381,1246,1316,669,910,530,1264,980,1309,1302,834,891,1495,666,910,0,1482,1315
1246,1383,1381,1246,1316,669,910,530,1264,980,1309,1302,834,891,1495,666,910,0,1482,1315
1248,1383,1381,1248,1325,669,910,567,1187,981,1309,1500,1100,891,1496,666,666,1277,1482,1315
1248,1383,1381,1248,1325,669,910,567,1187,981,1309,1500,1100,891,1496,666,666,1277,1482,1315
1250,1383,1381,1250,1337,669,910,695,1332,983,1309,1500,0,891,0,666,666,0,1482,1315
1250,1383,1381,1250,1337,669,910,695,1332,983,1309,1500,0,891,0,666,666,0,1482,1315
1252,1383,1381,1252,1458,669,910,700,1231,1010,1309,1500,1413,891,0,666,666,730,673,1315
1252,1383,1381,1252,1458,669,910,700,1231,1010,1309,1500,1413,891,0,666,666,730,673,1315
1265,1387,1385,1265,1443,669,1089,701,1233,1015,0,1500,1433,891,0,1140,666,923,1072,1315
1265,1387,1385,1265,1443,669,1089,701,1233,1015,0,1500,1433,891,0,1140,666,923,1072,1315
1266,1387,1385,1266,1461,669,1089,729,1213,1019,199,1500,1366,891,0,1140,666,1117,1093,1315
1266,1387,1385,1266,1461,669,1089,729,1213,1019,199,1500,1366,891,0,1140,666,1117,1093,1315
1270,1387,1385,1270,604,669,1089,731,1213,1027,199,1500,638,891,0,1140,666,1119,0,1315
1270,1387,1385,1270,604,669,1089,731,1213,1027,199,1500,638,891,0,1140,666,1119,0,1315
1276,1387,1385,1276,604,669,1089,786,1213,1031,199,1500,638,891,0,1140,666,1123,783,1315
1276,1387,1385,1276,604,669,1089,786,1213,1031,199,1500,638,891,0,1140,666,1123,783,1315
1282,1396,1392,1282,614,1453,1089,814,1213,1041,199,669,638,0,0,1140,666,1124,1155,0
1282,1396,1392,1282,614,1453,1089,814,1213,1041,199,669,638,0,0,1140,666,1124,1155,0
1293,1396,1392,1293,614,1258,1089,824,1213,1052,199,669,638,0,0,1140,1140,1433,0,1243
1293,1396,1392,1293,614,1258,1089,824,1213,1052,199,669,638,0,0,1140,1140,1433,0,1243
1297,1396,1392,1297,630,1267,1089,828,1213,1061,199,669,638,419,199,1140,1140,0,311,0
1297,1396,1392,1297,630,1267,1089,828,1213,1061,199,669,638,419,199,1140,1140,0,311,0
1301,1396,1392,1301,630,1312,1089,841,1213,1062,199,669,638,493,199,1140,1140,1127,1215,939
1301,1396,1392,1301,630,1312,1089,841,1213,1062,199,669,638,493,199,1140,1140,1127,1215,939
1307,1398,1404,1307,692,1464,1287,846,1213,1064,199,669,638,1247,199,1473,1140,1158,1315,945
1307,1398,1404,1307,692,1464,1287,846,1213,1064,199,669,638,1247,199,1473,1140,1158,1315,945
1322,1398,1404,1322,692,1314,1292,850,1226,1066,1446,669,638,1399,199,1473,1140,0,1315,946
1322,1398,1404,1322,692,1314,1292,850,1226,1066,1446,669,638,1399,199,1473,1140,0,1315,946
1326,1398,1404,1326,705,1314,1303,866,1226,1068,1458,669,0,1401,199,1473,1140,519,1315,0
1326,1398,1404,1326,705,1343,1303,866,1226,1068,1458,669,0,1401,199,1473,1140,519,1315,0
1336,1398,1404,1336,705,1343,1309,906,1226,1095,1451,669,1054,1419,199,1473,1140,638,1315,949
1336,1398,1404,1336,705,1343,1309,906,1226,1095,1451,669,1054,1419,199,1473,1140,638,1315,949
1338,1408,1411,1338,716,891,1309,916,1226,1111,1451,1226,0,1422,199,1473,1140,638,1315,1332
1338,1408,1411,1338,716,891,1309,916,1226,1111,1451,1226,0,1422,199,1473,1140,638,1315,1332
1340,1408,1411,1340,716,891,1309,927,1226,1116,1451,1226,1058,1439,199,1473,0,638,1315,1335
1340,1408,1411,1340,749,891,1309,927,1226,1116,1451,1226,1058,1439,199,1473,0,638,1315,1335
1341,1408,1411,1341,749,891,1309,929,1226,1121,1451,1226,1490,1459,1082,1473,199,638,1315,0
1341,1408,1411,1341,749,891,1309,929,1226,1121,1451,1226,1490,1459,1082,1473,199,638,1315,0
1347,1408,1411,1347,811,891,1309,940,1226,1177,1451,1226,1387,1343,1082,1473,199,638,1315,260
1347,1408,1411,1347,811,891,1309,940,1226,1177,1451,1226,1387,1343,1082,1473,199,638,1315,260
1348,1415,1417,1348,811,891,1309,943,1226,1178,1451,1226,1387,1343,1082,1447,199,638,1317,0
1348,1415,1417,1348,925,891,1309,943,1226,1178,1451,1226,1387,1343,1082,1447,199,638,1317,0
1349,1415,1417,1349,925,891,1309,948,1236,1191,1379,1226,1243,1355,1082,1447,199,638,0,817
1349,1415,1417,1349,925,891,1309,948,1236,1191,1379,1226,1243,1355,1082,1447,199,638,0,817
1351,1415,1417,1351,972,891,1309,968,1237,1192,1382,1226,1356,0,1082,1447,199,638,0,1157
1351,1415,1417,1351,972,891,1309,968,1237,1192,1382,1226,1356,0,1082,1447,199,638,0,1157
1354,1415,1417,1354,972,891,1367,971,1238,1193,1384,1226,0,1197,1082,1447,199,1324,724,0
1354,1415,1417,1354,973,891,1367,971,1238,1193,1384,1226,0,1197,1082,1447,199,1324,724,0
1357,1453,1418,1357,973,1379,1367,1024,1248,1194,1384,199,1069,1262,1082,1447,199,1393,0,1069
1357,1453,1418,1357,973,1379,1367,1024,1248,1194,1384,199,1069,1262,1082,1447,199,1393,0,1069
1360,1453,1418,1360,1017,1382,1367,1043,1270,1200,1384,199,1443,0,1082,1447,199,0,756,1239
1360,1453,1418,1360,1017,1382,1367,1043,1270,1200,1384,199,1443,0,1082,1447,199,0,756,1239
1361,1453,1418,1361,1017,1386,1367,1055,1273,1209,1384,199,1366,408,0,1447,0,0,820,1467
1361,1453,1418,1361,1019,1386,1367,1055,1273,1209,1384,199,1366,408,0,1447,0,0,820,1467
1368,1453,1418,1368,1019,1389,1367,1086,1276,1210,1384,199,1245,1267,0,1447,1060,427,1100,0
1368,1453,1418,1368,1019,1389,1367,1086,1276,1210,1384,199,1245,1267,0,1447,1060,427,1100,0
1369,1457,1426,1369,1026,1376,1367,1087,1282,1222,1384,199,0,0,0,669,1060,1281,0,819
1369,1457,1426,1369,1026,1376,1367,1087,1282,1222,1384,199,0,0,0,669,1060,1281,0,819
1370,1457,1426,1370,1026,1376,1367,1138,1284,1223,1384,199,754,524,0,669,1060,1439,518,893
1370,1457,1426,1370,1041,1381,1367,1138,1284,1223,1384,199,754,524,0,669,1060,1439,518,893
1372,1457,1426,1372,1041,1381,1367,1141,1301,1224,1384,199,1421,1242,0,669,1060,0,698,0
1372,1457,1426,1372,1041,1381,1367,1141,1301,1224,1384,199,1421,1242,0,669,1060,0,698,0
1378,1457,1426,1378,1066,1462,1364,1148,1307,1232,1452,199,1450,1303,0,669,1060,754,1127,825
1378,1457,1426,1378,1066,1462,1364,1148,1307,1232,1452,199,1450,1303,0,669,1060,754,1127,825
1391,1462,1474,1391,1066,1060,1364,1151,1310,1246,1452,1447,1366,0,0,669,1060,975,0,1022
1391,1462,1474,1391,1171,1060,1364,1151,1310,1246,1452,1447,1366,0,0,669,1060,975,0,1022
1395,1462,1474,1395,1171,1060,1364,1154,1322,1251,1452,1447,250,366,0,669,1060,1468,250,1028
1395,1462,1474,1395,1171,1060,1364,1154,1322,1251,1452,1447,250,366,0,669,1060,1468,250,1028
1397,1462,1474,1397,1182,1060,1364,1156,1331,1253,1452,1447,250,1312,1060,669,1060,1471,250,1375
1397,1462,1474,1397,1182,1060,1364,1156,1331,1253,1452,1447,250,1312,1060,669,1060,1471,250,1375
1407,1462,1474,1407,1182,1060,1364,1162,1341,1255,1452,1447,250,1323,1060,669,0,1472,250,0
1407,1462,1474,1407,1183,1060,1364,1162,1341,1255,1452,1447,250,1323,1060,669,0,1472,250,0
1414,1469,1478,1414,1183,1060,1364,1176,1347,1256,1452,1447,250,0,1060,910,0,1475,250,826
1414,1469,1478,1414,1183,1060,1364,1176,1347,1256,1452,1447,250,0,1060,910,0,1475,250,826
1423,1469,1478,1423,1184,1060,1364,1189,1349,1259,1208,1447,250,1212,1060,910,0,1488,250,1412
1423,1469,1478,1423,1184,1060,1364,1189,1349,1259,1208,1447,250,1212,1060,910,0,1488,250,1412
1425,1469,1478,1425,1184,1060,1364,1190,1354,1261,1208,1447,250,1316,1060,910,0,1490,250,0
1425,1469,1478,1425,1185,1060,1364,1190,1354,1261,1208,1447,250,1316,1060,910,0,1490,250,0
1428,1469,1478,1428,1185,1060,1366,1199,1357,1266,1208,1447,250,0,1060,910,0,1470,250,833
1428,1469,1478,1428,1185,1060,1366,1199,1357,1266,1208,1447,250,0,1060,910,0,1470,250,833
1429,1470,1481,1429,1223,1140,1366,1207,1360,1283,1208,1140,250,250,1060,910,0,1470,250,0
1429,1470,1481,1429,1223,1140,1366,1207,1360,1283,1208,1140,250,250,1060,910,0,1470,250,0
1438,1470,1481,1438,1223,1140,1366,1211,1361,1293,1208,1140,1367,250,1060,910,0,1470,1473,638
1438,1470,1481,1438,1231,1140,1366,1211,1361,1293,1208,1140,1367,250,1060,910,0,1470,1473,638
1440,1470,1481,1440,1231,1140,1366,1227,1368,1314,1208,1140,1367,250,1208,910,575,1367,1473,638
1440,1470,1481,1440,1231,1140,1366,1227,1368,1314,1208,1140,1367,250,1208,910,575,1367,1473,638
1441,1470,1481,1441,1236,1140,1366,1250,1369,1338,1208,1140,1367,250,1208,910,575,1367,1473,638
1441,1470,1481,1441,1236,1140,1366,1250,1369,1338,1208,1140,1367,250,1208,910,575,1367,1473,638
1445,1480,1482,1445,1236,1140,1366,1252,1370,1348,1208,1140,1367,250,1208,1082,575,1367,1473,638
1445,1480,1482,1445,1238,1140,1366,1252,1370,1348,1208,1140,1367,250,1208,1082,575,1367,1473,638
1448,1480,1482,1448,1238,1140,1366,1265,1372,1351,1060,1140,1367,250,1208,1082,575,1367,1473,638
1448,1480,1482,1448,1238,1140,1366,1265,1372,1351,1060,1140,1367,250,1208,1082,575,1367,1473,638
1449,1480,1482,1449,1273,1140,1366,1297,1378,1376,1060,1140,1367,250,1208,1082,575,1367,1473,638
1449,1480,1482,1449,1273,1140,1366,1297,1378,1376,1060,1140,1367,250,1208,1082,575,1367,1473,638
1451,1480,1482,1451,1273,1140,1418,1326,1391,1381,1060,1140,1367,250,1208,1082,575,1367,1473,638
1451,1480,1482,1451,1284,1140,1418,1326,1391,1381,1060,1140,1367,250,1208,1082,575,1367,1473,638
1452,1484,1485,1452,1284,1473,1418,1336,1395,1392,1060,475,1367,1473,1208,1082,575,1367,1473,638
1452,1484,1485,1452,1284,1473,1418,1336,1395,1392,1060,475,1367,1473,1208,1082,575,1367,1473,638
1460,1484,1485,1460,1310,1473,1418,1340,1396,1397,1060,475,1364,1473,1208,1082,575,1367,1478,0
1460,1484,1485,1460,1310,1473,1418,1340,1396,1397,1060,475,1364,1473,1208,1082,575,1367,1478,0
1466,1484,1485,1466,1310,1473,1418,1383,1398,1411,1060,475,1364,1473,0,1082,0,1470,1478,0
1466,1484,1485,1466,1331,1473,1418,1383,1398,1411,1060,475,1364,1473,0,1082,0,1470,1478,0
1489,1484,1485,1489,1331,1473,1418,1404,1408,1417,1060,475,1364,1473,0,1082,0,1470,1478,0
1489,1484,1485,1489,1331,1473,1418,1404,1408,1462,1060,475,1364,1473,0,1082,0,1470,1478,0
1492,1493,1494,1492,1396,1473,1418,1407,1415,1469,1060,475,1364,1473,0,0,0,1470,1478,0
1492,1493,1494,1492,1396,1473,1418,1407,1415,1470,1060,475,1364,1473,0,0,0,1470,1478,0
1497,1493,1494,1497,1396,1473,1418,1414,1425,1474,1457,475,1364,1473,0,0,0,1470,1478,0
1497,1493,1494,1497,1398,1473,1418,1414,1425,1481,1457,475,1364,1473,0,0,0,1470,1478,0
1499,1493,1494,1499,1398,1473,1418,1423,1428,1482,1457,475,1364,1473,0,0,0,1470,1478,0
1499,1493,1494,1499,1398,1473,1418,1423,1428,1484,1457,475,1364,1473,0,0,0,1470,1478,0
1500,1493,1494,1500,0,1473,0,1438,1429,1494,1457,475,0,1473,0,0,0,1470,1478,0
1500,1493,1494,1500,0,1473,0,1438,1492,1499,1457,475,0,1473,0,0,0,1470,0,0