105,612,619,105,1247,1349,1291,603,1196,1060,0,921,994,1365,718,0,1375,0,1153,1238
105,612,619,105,1247,1349,1291,603,1196,1060,0,921,994,1365,718,0,1375,0,1153,1238
105,612,619,105,1400,604,1402,1100,1424,1124,1131,1377,994,1206,0,0,869,1291,1158,0
169,612,619,169,1400,604,1402,1100,1424,1124,1131,1377,994,1206,0,0,869,1291,1158,0
169,612,619,169,1360,1221,1113,820,704,907,0,1049,994,1206,731,782,1356,1416,0,739
169,612,619,169,1360,1221,1113,820,704,907,0,1049,994,1206,731,782,1356,1416,0,739
197,612,619,197,1261,1372,1347,1198,1289,1065,0,765,994,1206,0,782,1358,1417,1325,799
197,612,619,197,1261,1372,1347,1198,1289,1065,0,765,994,1206,0,782,1358,1417,1325,799
197,612,619,197,694,1228,829,1350,707,1290,1251,1434,994,1206,807,782,1359,1417,0,820
310,612,619,310,694,1228,829,1350,707,1290,1251,1434,994,1206,807,782,1359,1417,0,820
310,612,619,310,1164,1299,830,632,708,820,1290,768,994,1206,0,782,1360,1417,1350,1355
310,724,758,310,1164,1299,830,632,708,820,1290,768,994,1206,0,782,1360,1417,1350,1355
329,724,758,329,1198,1351,0,651,737,1231,0,1289,994,1206,1054,782,1367,1417,1357,1418
329,724,758,329,1198,1351,0,651,737,1231,0,1289,994,1206,1054,782,1367,1417,1357,1418
329,724,758,329,1166,619,1346,1135,740,1293,0,773,994,1206,1276,782,1369,1417,1357,1426
366,724,758,366,1166,619,1346,1135,740,1293,0,773,994,1206,1276,782,1369,1417,1357,1426
366,724,758,366,949,619,1212,739,747,1317,0,774,829,782,1282,782,1370,1417,1357,0
366,724,758,366,949,619,1212,739,747,1317,0,774,829,782,1282,782,1370,1417,1357,0
392,724,758,392,1106,1382,1292,1095,1129,1308,536,1431,0,782,1312,782,1377,1417,1357,604
392,724,758,392,1106,1382,1292,1095,1129,1308,536,1431,0,782,1312,782,1377,1417,1357,604
392,724,758,392,896,1202,837,774,417,994,1365,783,971,782,1317,1062,1257,1417,1357,1221
399,724,758,399,896,1202,837,774,417,994,1365,783,971,782,1317,1062,1257,1417,1357,1221
399,987,818,399,1068,1230,1377,1078,1347,994,1366,929,0,782,1320,1069,1014,1394,1357,1224
399,987,818,399,1068,1230,1377,1078,1347,994,1366,929,0,782,1320,1069,1014,1394,1357,1224
401,987,818,401,1111,1288,841,822,876,994,1366,1389,603,782,0,0,1106,1394,1357,1227
401,987,818,401,1111,1288,841,822,876,994,1366,1389,603,782,0,0,1106,1394,1357,1227
401,987,818,401,1296,1370,1342,465,1158,994,1366,1124,1142,782,1330,1425,1430,1394,1357,0
407,987,818,407,1296,1370,1342,465,1158,994,1366,1124,1142,782,1330,1425,1430,1394,1357,0
407,987,818,407,799,1420,1097,1153,1142,994,1366,1293,0,782,0,1448,1107,1394,1433,1230
407,987,818,407,799,1420,1097,1153,1142,994,1366,1293,0,782,0,1448,1107,1394,1433,1230
452,987,818,452,1088,1424,1247,468,482,994,1366,0,1202,782,1347,1448,1285,1394,1433,1231
452,987,818,452,1088,1424,1247,468,482,994,1366,0,1202,782,1347,1448,1285,1394,1433,1231
452,987,818,452,1410,758,1369,468,576,994,1366,976,1280,0,1439,1448,1330,1096,1433,1276
472,997,831,472,1410,758,1369,468,576,994,1366,976,1280,0,1439,1448,1330,1096,1433,1276
472,997,831,472,1234,758,850,468,1131,994,1366,1164,1281,0,0,1448,651,1096,1433,0
472,997,831,472,1234,758,850,468,1131,994,1366,1164,1281,0,0,1448,651,1096,1433,0
491,997,831,491,1389,1386,979,468,807,1309,1366,1217,1281,0,1131,800,773,1096,1433,417
491,997,831,491,1389,1386,979,468,807,1309,1366,1217,1281,0,1131,800,773,1096,1433,417
491,997,831,491,774,678,1216,468,1253,647,493,0,1281,0,0,800,1350,1096,1433,1309
499,997,831,499,774,678,1216,468,1253,647,493,0,1281,0,0,800,1350,1096,1433,1309
499,997,831,499,536,1375,1373,468,906,1311,493,991,1281,585,1134,800,923,1096,1433,1314
499,997,831,499,536,1375,1373,468,906,1311,493,991,1281,585,1134,800,923,1096,1433,1314
503,997,831,503,1165,818,271,468,1320,841,493,1007,1281,585,1143,800,388,1096,1433,1314
503,997,831,503,1165,818,271,468,1320,841,493,1007,1281,585,1143,800,388,1096,1433,1314
503,1000,839,503,863,818,857,468,1151,1312,493,1325,1281,585,0,800,927,1096,0,1314
531,1000,839,531,863,818,857,468,1151,1312,493,1325,1281,585,0,800,927,1096,0,1314
531,1000,839,531,1099,1394,1378,474,829,1165,493,1439,1281,585,1250,800,417,1096,0,1314
531,1000,839,531,1099,1394,1378,474,829,1165,493,1439,1281,585,1250,800,417,1096,0,1314
545,1000,839,545,1181,482,991,1186,1143,1166,493,1442,1281,585,1428,800,1345,0,585,1314
545,1000,839,545,1181,482,991,1186,1143,1166,493,1442,1281,585,1428,800,1345,0,585,1314
545,1000,839,545,541,1415,1442,1107,927,1344,493,0,0,585,1306,800,1346,0,585,1314
564,1000,839,564,541,1415,1442,1107,927,1344,493,0,0,585,1306,800,1346,0,585,1314
564,1000,839,564,603,487,1306,1302,413,585,493,1298,468,585,633,867,933,1121,585,1314
564,1000,839,564,603,487,1306,1302,413,585,493,1298,468,585,633,867,933,1121,585,1314
600,1000,839,600,544,1129,867,718,1299,585,800,1438,468,585,633,897,1288,1394,585,1314
600,1023,915,600,544,1129,867,718,1299,585,800,1438,468,585,633,897,1288,1394,585,1314
600,1023,915,600,413,1130,1254,719,1375,585,800,0,468,1432,633,904,1378,1394,585,929
606,1023,915,606,413,1130,1254,719,1375,585,800,0,468,1432,633,904,1378,1394,585,929
606,1023,915,606,1355,1130,1258,1425,971,585,800,1248,468,1433,633,904,1111,1394,585,0
606,1023,915,606,1355,1130,1258,1425,971,585,800,1248,468,1433,633,904,1111,1394,585,0
670,1023,915,670,417,1130,1407,1303,1426,585,800,0,468,1433,633,904,1202,1394,585,863
670,1023,915,670,417,1130,1407,1303,1426,585,800,0,468,1433,633,904,1202,1394,585,863
670,1023,915,670,1170,1130,869,731,1325,585,800,1170,468,1433,633,904,783,1394,585,0
672,1023,915,672,1170,1130,869,731,1325,585,800,1170,468,1433,633,904,783,1394,585,0
672,1023,915,672,1209,1130,897,1304,974,585,800,0,468,1433,633,904,946,1394,996,856
672,1023,915,672,1209,1130,897,1304,974,585,800,0,468,1433,633,904,946,1394,996,856
688,1052,930,688,686,1130,1014,1124,507,585,800,1099,468,1433,633,904,1383,1394,996,967
688,1052,930,688,686,1130,1014,1124,507,585,800,1099,468,1433,633,904,1383,1394,996,967
688,1052,930,688,1254,1130,1307,1257,694,541,800,1107,1282,1433,585,904,1237,1394,996,576
700,1052,930,700,1254,1130,1307,1257,694,541,800,1107,1282,1433,585,904,1237,1394,996,576
700,1052,930,700,550,1130,1307,976,794,604,1119,0,1303,1433,585,904,1085,1356,996,1370
700,1052,930,700,550,1130,1307,976,794,604,1119,0,1303,1433,585,904,1085,1356,996,1370
709,1052,930,709,731,1290,1307,118,1384,859,1406,1058,1303,1433,585,1430,1247,0,996,0
709,1052,930,709,731,1290,1307,118,1384,859,1406,1058,1303,1433,585,1430,1247,0,996,0
709,1052,930,709,1121,1425,1307,118,996,929,1408,1269,1303,1206,585,1432,1184,0,996,974
714,1052,930,714,1121,1425,1307,118,996,929,1408,1269,1303,1206,585,1432,1184,0,996,974
714,1052,930,714,1317,831,1307,118,996,1100,1410,1271,996,1206,585,1433,1267,0,996,837
714,1056,943,714,1317,831,1307,118,996,1100,1410,1271,996,1206,585,1433,1267,0,996,837
715,1056,943,715,773,831,1307,118,996,1107,1412,0,996,1206,585,1433,1095,0,996,1014
715,1056,943,715,773,831,1307,118,996,1107,1412,0,996,1206,585,1433,1095,0,996,1014
715,1056,943,715,1397,1421,1307,118,996,1330,1425,576,996,1206,585,1433,1097,0,1062,603
732,1056,943,732,1397,1421,1307,118,996,1330,1425,576,996,1206,585,1433,1097,0,1062,603
732,1056,943,732,1216,990,1307,118,996,445,1364,0,996,725,585,1433,1384,0,1366,0
732,1056,943,732,1216,990,1307,118,996,445,1364,0,996,725,585,1433,1384,0,1366,0
763,1056,943,763,507,1422,1367,118,996,1282,1364,807,996,725,1221,1433,1186,800,1366,632
763,1056,943,763,507,1422,1367,118,996,1282,1364,807,996,725,1221,1433,1186,800,1366,632
763,1056,943,763,632,1238,1443,118,996,1346,1364,0,996,725,0,1433,1402,800,1366,1204
766,1056,943,766,632,1238,1443,118,996,1346,1364,0,996,725,0,1433,1402,800,1366,1204
766,1073,952,766,1413,1293,1306,904,996,1267,1364,907,996,725,1224,1433,1166,800,1366,0
766,1073,952,766,1413,1293,1306,904,996,1267,1364,907,996,725,1224,1433,1166,800,1366,0
772,1073,952,772,737,1430,1068,904,686,1349,1228,1111,996,725,1227,1433,1273,800,1366,725
772,1073,952,772,737,1430,1068,904,686,1349,1228,1111,996,725,1227,1433,1273,800,1366,725
772,1073,952,772,1007,839,1069,904,696,933,1234,0,1304,725,1228,1117,990,800,1366,725
777,1073,952,777,1007,839,1069,904,696,933,1234,0,1304,725,1228,1117,990,800,1366,725
777,1073,952,777,704,839,1276,904,1177,1069,1237,817,1304,725,0,1117,1290,800,1366,725
777,1073,952,777,704,839,1276,904,1177,1069,1237,817,1304,725,0,1117,1290,800,1366,725
781,1073,952,781,576,1436,1323,904,515,1368,1249,820,445,725,1253,1117,1434,800,1366,725
781,1073,952,781,576,1436,1323,904,515,1368,1249,820,445,725,1253,1117,1434,800,1366,725
781,1073,952,781,1097,859,1306,904,863,856,1253,0,0,0,1293,1068,465,800,0,725
787,1102,980,787,1097,859,1306,904,863,856,1253,0,0,0,1293,1068,465,800,0,725
787,1102,980,787,953,1257,1077,904,1184,953,1257,468,541,859,1357,0,1068,782,0,725
787,1102,980,787,953,1257,1077,904,1184,953,1257,468,541,859,1357,0,1068,782,0,725
789,1102,980,789,1258,1422,1080,904,388,1271,1261,468,1357,1395,1357,1169,1254,782,0,725
789,1102,980,789,1258,1422,1080,904,388,1271,1261,468,1357,1395,1357,1169,1254,782,0,725
789,1102,980,789,1439,1320,1106,929,1224,1371,0,468,1357,1395,1357,1169,1397,782,0,725
791,1102,980,791,1439,1320,1106,929,1224,1371,0,468,1357,1395,1357,1169,1397,782,0,725
791,1102,980,791,265,1434,0,1230,1328,718,1292,468,1357,1395,1357,1169,1438,782,0,743
791,1102,980,791,265,1434,0,1230,1328,718,1292,468,1357,1395,1357,1169,1438,782,0,743
796,1102,980,796,271,1438,906,1173,1228,719,0,468,1357,1395,1357,1169,1077,782,0,1054
796,1102,980,796,271,1438,906,1173,1228,719,0,468,1357,1395,1357,1169,1077,782,0,1054
796,1105,982,796,1190,1445,1325,990,921,1276,0,468,1357,1395,1357,1169,1078,782,493,1247
804,1105,982,804,1190,1445,1325,990,921,1276,0,468,1357,1395,1357,1169,1078,782,493,1247
804,1105,982,804,1426,915,1439,1430,1445,1285,0,468,1357,1395,1357,1169,1080,782,493,0
804,1105,982,804,1426,915,1439,1430,1445,1285,0,468,1357,1395,1357,1169,1080,782,493,0
813,1105,982,813,869,915,1446,1348,1279,1389,990,468,1357,1395,1357,1169,1292,782,493,704
813,1105,982,813,869,915,1446,1348,1279,1389,990,468,1357,1395,1357,1169,1292,782,493,704
813,1105,982,813,1173,930,1306,1054,865,1397,0,747,1357,1395,1431,1169,704,1395,493,923
825,1105,982,825,1173,930,1306,1054,865,1397,0,747,1357,1395,1431,1169,704,1395,493,923
825,1105,982,825,1428,856,799,1361,1113,1412,1016,821,1129,1206,1306,493,1048,1395,493,991
825,1105,982,825,1428,856,799,1361,1113,1412,1016,821,1129,1206,1306,493,1048,1395,493,991
840,1105,982,840,1014,1153,800,706,1291,1419,0,1231,1130,1206,1307,493,1124,1395,493,1173
840,1110,1117,840,1014,1153,800,706,1291,1419,0,1231,1130,1206,1307,493,1124,1395,493,1173
840,1110,1117,840,739,930,800,817,1370,1372,1019,0,1130,1049,1307,493,1170,1395,493,1209
868,1110,1117,868,739,930,800,817,1370,1372,1019,0,1130,1049,1307,493,1170,1395,493,1209
868,1110,1117,868,465,930,800,1190,783,678,1019,1130,1130,1308,1307,493,0,1395,493,1299
868,1110,1117,868,465,930,800,1190,783,678,1019,1130,1130,1308,1307,493,0,1395,493,1299
870,1110,1117,870,1085,1158,800,550,1323,1444,1019,1130,1130,1309,1307,493,482,1395,1392,0
870,1110,1117,870,1085,1158,800,550,1323,1444,1019,1130,1130,1309,1307,493,482,1395,1392,0
870,1110,1117,870,1431,943,800,1217,1351,1382,1019,1130,1130,0,1307,493,0,1395,1393,647
875,1110,1117,875,1431,943,800,1217,1351,1382,1019,1130,1130,0,1307,493,0,1395,1393,647
875,1110,1117,875,1373,943,800,896,1251,765,1019,1130,1130,0,1307,493,487,1395,1393,0
875,1110,1117,875,1373,943,800,896,1251,765,1019,1130,1130,0,1307,493,487,1395,1393,0
878,1114,1128,878,1356,1177,800,1362,1355,1385,1019,1130,1130,1328,1307,493,1296,1394,1393,474
878,1114,1128,878,1356,1177,800,1362,1355,1385,1019,1130,1130,1328,1307,493,1296,1394,1393,474
878,1114,1128,878,740,1184,800,907,1383,768,1019,1130,1130,1345,1307,0,1373,1394,1393,0
881,1114,1128,881,740,1184,800,907,1383,768,1019,1130,1130,1345,1307,0,1373,1394,1393,0
881,1114,1128,881,511,1186,0,1227,897,329,1019,1130,0,1351,1443,0,0,1394,1393,482
881,1114,1128,881,511,1186,0,1227,897,329,1019,1130,0,1351,1443,0,0,1394,1393,482
889,1114,1128,889,1217,1187,1400,1363,949,329,1134,1130,857,1358,1306,511,507,1394,1393,0
889,1114,1128,889,1217,1187,1400,1363,949,366,1134,1130,857,1358,1306,511,507,1394,1393,0
889,1114,1128,889,696,1224,1306,923,1298,366,0,1165,1173,1359,740,1085,1442,1394,1393,949
901,1114,1128,901,696,1224,1306,923,1298,366,0,1165,1173,1359,740,1085,1442,1394,1393,949
901,1114,1128,901,1078,1253,876,1170,1418,399,1166,0,1212,1360,1444,1095,1444,1394,1393,1048
901,1201,1145,901,1078,1253,876,1170,1418,399,1166,0,1212,1360,1444,1095,1444,1394,1393,1048
902,1201,1145,902,1269,1328,0,1237,1432,399,1198,822,1304,1366,1306,1106,0,455,0,1129
902,1201,1145,902,1269,1328,0,1237,1432,407,1198,822,1304,1366,1306,1106,0,455,0,1129
902,1201,1145,902,967,952,1204,1364,1272,407,1379,1307,1304,1366,1059,1416,718,455,0,1130
909,1201,1145,909,967,952,1204,1364,1272,407,1379,1307,1304,1366,1059,1416,718,455,0,1130
909,1201,1145,909,1134,952,1231,1059,1356,491,1380,1307,544,1366,1280,1417,1099,455,876,1130
909,1201,1145,909,1134,952,1231,1059,1356,491,1380,1307,544,1366,1280,1417,1099,455,876,1130
913,1201,1145,913,708,980,1117,1280,1357,491,1380,1307,0,1366,1281,1417,0,455,0,1130
913,1201,1145,913,708,980,1117,1280,1357,499,1380,1307,0,1366,1281,1417,0,455,0,1130
913,1201,1145,913,1135,980,1049,1282,1357,499,1380,1307,0,1366,1281,1417,731,455,0,1130
917,1201,1145,917,1135,980,1049,1282,1357,499,1380,1307,0,1366,1281,1417,731,455,0,1130
917,1210,1156,917,388,761,1391,1296,1357,976,1380,1307,867,1366,1281,1417,1400,455,0,1130
917,1210,1156,917,388,761,1391,1296,1357,976,1380,1307,867,1366,1281,1417,1400,455,0,1130
928,1210,1156,928,747,761,1391,1308,1357,1016,1380,1307,1177,1366,1281,1417,0,455,0,1130
928,1210,1156,928,747,761,1391,1308,1357,1016,1380,1307,1177,1366,1281,1417,0,455,0,1130
928,1210,1156,928,1285,761,918,1309,1357,1345,1380,1307,1249,1366,1281,1417,737,455,0,1130
931,1210,1156,931,1285,761,918,1309,1357,1345,1380,1307,1249,1366,1281,1417,737,455,0,1130
931,1210,1156,931,1289,761,1058,1311,1357,1365,1380,1307,0,118,1281,1417,740,1019,0,1130
931,1210,1156,931,1289,761,1058,1311,1357,1365,1380,1307,0,118,1281,1417,740,1019,0,1130
932,1210,1156,932,979,761,1234,1312,1357,1428,1380,0,0,118,1281,1417,0,1019,455,465
932,1210,1156,932,979,761,1234,1312,1357,1428,1380,0,0,118,1281,1417,0,1019,455,465
940,1210,1156,940,445,761,0,1401,1357,1386,1392,118,761,118,1281,1407,0,1019,455,0
940,1213,1175,940,445,761,0,1401,1357,1386,1392,118,761,118,1281,1407,0,1019,455,0
962,1213,1175,962,1298,761,743,1060,1403,1249,1419,118,761,118,1413,1407,918,1019,455,468
962,1213,1175,962,1298,761,743,1060,1403,1249,1419,118,761,118,1413,1407,918,1019,455,468
964,1213,1175,964,991,761,921,1238,969,1288,1428,118,761,118,1446,1407,0,1019,455,468
964,1213,1175,964,991,761,921,1238,969,1288,1428,118,761,118,1446,1407,0,1019,455,468
992,1213,1175,992,1248,982,1248,487,1007,1421,1364,118,761,118,1306,1407,544,1019,455,468
992,1213,1175,992,1248,982,1248,487,1007,1421,1364,118,761,118,1306,1407,544,1019,455,468
1008,1213,1175,1008,474,982,0,536,1414,1181,1364,118,761,118,678,1407,0,1019,455,468
1008,1213,1175,1008,474,982,0,536,1414,1181,1364,118,761,118,678,1407,0,1019,455,468
1012,1213,1175,1012,1237,943,265,1062,1048,1422,1364,118,761,118,0,1379,1216,1019,455,468
1012,1213,1175,1012,1237,982,265,1062,1048,1422,1364,118,761,118,0,1379,1216,1019,455,468
1013,1214,1189,1013,1196,515,0,1358,1221,1054,1364,118,761,996,821,1380,0,1130,455,468
1013,1214,1189,1013,1196,515,0,1358,1221,1054,1364,118,761,996,821,1380,0,1130,455,468
1015,1214,1189,1015,743,0,1131,1359,1441,1202,118,118,761,996,953,1380,118,1130,0,468
1015,1214,1189,1015,743,0,1131,1359,1441,1202,118,118,761,996,953,1380,118,1130,0,468
1020,1214,1189,1020,768,969,0,1360,1077,1431,118,1355,0,996,1306,1380,118,1130,859,468
1020,1214,1189,1020,768,969,0,1360,1077,1431,118,1355,0,996,1306,1380,118,1130,859,468
1021,1214,1189,1021,918,971,1134,1365,1080,1435,118,0,979,996,1306,1380,118,1130,1395,0
1021,1214,1189,1021,918,971,1134,1365,1080,1435,118,0,979,996,1306,1380,118,1130,1395,0
1022,1214,1189,1022,647,1128,0,1413,1423,1119,118,707,0,996,515,1380,118,1130,1395,1164
1022,1214,1189,1022,647,1128,0,1413,1423,1119,118,707,0,996,515,1380,118,1130,1395,1164
