105,612,619,105,1247,1349,1291,603,1196,1060,0,921,994,1365,718,0,1375,0,1153,1238
1024,1214,1189,1024,1016,1128,1143,1420,1447,1436,118,0,0,996,686,1380,118,1130,1395,1165
1024,1277,1192,1024,1016,1128,1143,1420,1447,1436,118,0,0,996,686,1380,118,1130,1395,1165
1030,1277,1192,1030,1058,1145,1209,1438,455,817,118,413,604,996,0,1380,118,1130,1395,1181
1030,1277,1192,1030,1058,1145,1209,1438,455,817,118,413,604,996,0,1380,118,1130,1395,1181
1032,1277,1192,1032,923,1145,1249,1427,455,1187,118,1113,0,996,850,1380,118,1130,1395,1216
1032,1277,1192,1032,923,1145,1249,1427,455,1187,118,1113,0,996,850,1380,118,1130,1395,1216
1040,1277,1192,1040,783,493,1117,1065,455,1212,118,1151,0,633,0,1117,118,0,1395,0
1040,1277,1192,1040,783,493,1117,1065,455,1212,118,1151,0,633,0,1117,118,0,1395,0
1041,1277,1192,1041,651,493,773,633,455,1377,761,1443,904,633,996,725,0,0,1395,445
1041,1277,1192,1041,651,493,773,633,455,1377,761,1443,904,633,996,725,0,0,1395,445
1047,1277,1192,1047,830,493,927,633,455,1434,761,0,904,633,996,725,765,0,1395,1373
1047,1277,1192,1047,830,493,927,633,455,1434,761,0,904,633,996,725,765,0,1395,1373
1075,1284,1206,1075,707,493,1085,633,455,1437,761,1299,904,633,996,725,0,0,1380,0
1075,1284,1206,1075,707,493,1085,633,455,1437,761,1299,904,633,996,725,0,0,1380,0
1079,1284,1206,1079,1442,493,0,633,455,1039,761,0,904,633,996,725,768,761,1380,1248
1079,1284,1206,1079,1442,493,0,633,455,1039,761,0,904,633,996,725,768,761,1380,1248
1090,1284,1206,1090,794,493,511,633,455,1446,761,686,904,633,996,725,0,761,1380,0
1090,1284,1206,1090,794,493,511,633,455,1446,761,686,904,633,996,725,0,761,1380,0
1093,1284,1206,1093,1250,493,1261,633,1433,1448,761,841,904,633,996,725,774,761,1380,487
1093,1284,1206,1093,1250,493,1261,633,1433,1448,761,841,904,633,996,725,774,761,1380,487
1101,1284,1206,1101,706,493,0,633,1433,1049,761,1346,904,633,996,725,0,761,1380,1184
1101,1284,1206,1101,706,493,0,633,1433,1049,761,1346,904,633,996,725,0,761,1380,1184
1109,1284,1206,1109,1367,1156,544,633,1433,1059,761,0,904,1096,996,725,1323,761,1380,1250
1109,1303,1222,1109,1367,1156,544,633,1433,1059,761,0,904,1096,996,725,1323,761,1380,1250
1112,1303,1222,1112,1345,1156,1267,1250,1433,1280,1393,678,918,1096,1187,0,0,761,1380,0
1112,1303,1222,1112,1345,1156,1267,1250,1433,1280,1393,678,918,1096,1187,0,0,761,1380,0
1123,1303,1222,1123,1251,980,0,1269,1433,1281,1393,0,0,1096,1261,850,694,761,1380,904
1123,1303,1222,1123,1251,1128,0,1269,1433,1281,1393,0,0,1096,1261,850,694,761,1380,904
1126,1303,1222,1126,1204,974,807,1429,1433,1281,1393,388,0,1096,1402,0,696,761,0,904
1126,1303,1222,1126,1204,974,807,1429,1433,1281,1393,388,0,1096,1402,0,696,761,0,904
1127,1303,1222,1127,1342,1175,1404,1314,1433,1281,1393,1267,585,1096,1361,0,706,0,0,904
1127,1303,1222,1127,1342,1175,1404,1314,1433,1281,1393,1267,585,1096,1361,0,706,0,0,904
1132,1303,1222,1132,821,1175,1404,1314,1433,1281,1393,1285,585,1096,1361,0,1234,0,0,904
1132,1303,1222,1132,821,1175,1404,1314,1433,1281,1393,1285,585,1096,1361,0,1234,0,0,904
1136,1304,1225,1136,837,1189,865,1314,105,1281,1393,1367,585,1096,876,0,0,1281,0,904
1136,1304,1225,1136,837,1189,865,1314,105,1281,1393,1367,585,1096,876,0,0,1281,0,904
1140,1304,1225,1140,850,1189,933,1314,105,1281,1393,0,585,1096,0,1039,719,1281,0,904
1140,1304,1225,1140,850,1189,933,1314,169,1281,1393,0,585,1096,0,1039,719,1281,0,904
1141,1304,1225,1141,857,765,0,1314,169,1281,1393,799,585,0,969,0,1135,1281,0,904
1141,1304,1225,1141,857,765,0,1314,169,1281,1393,799,585,0,969,0,1135,1281,0,904
1148,1304,1225,1148,867,822,1088,1314,310,1281,725,800,585,0,1391,1058,1142,1281,0,904
1148,1304,1225,1148,867,822,1088,1314,310,1281,725,800,585,0,1391,1058,1142,1281,0,904
1149,1304,1225,1149,1402,1379,0,1314,310,545,725,800,585,1169,1391,1065,0,1281,0,921
1149,1304,1225,1149,1402,1379,0,1314,392,545,725,800,585,1169,1391,1065,0,1281,0,921
1150,1304,1225,1150,1350,1380,946,1314,392,545,725,800,585,1169,719,1117,743,1281,0,1424
1150,1306,1305,1150,1350,1380,946,1314,392,619,725,800,585,1169,719,1117,743,1281,0,1424
1160,1306,1305,1160,946,1380,1407,1366,401,619,725,800,0,1169,1411,1117,1100,1281,1417,1445
1160,1306,1305,1160,946,1380,1407,1366,401,619,725,800,0,1169,1411,1117,1100,1281,1417,1445
1161,1306,1305,1161,1443,1380,1407,1366,401,670,725,800,706,1169,1411,1117,1251,1281,1417,0
1161,1306,1305,1161,1443,1380,1407,1366,452,670,725,800,706,1169,1411,1117,1251,1281,1417,0
1167,1306,1305,1167,1120,1380,1119,1366,452,670,725,800,794,1169,794,1117,0,994,1417,1254
1167,1306,1305,1167,1120,1380,1119,1366,452,724,725,800,794,1169,794,1117,0,994,1417,1254
1178,1306,1305,1178,1271,1380,1120,1366,503,724,725,800,927,1169,865,1117,1190,994,1417,1375
1178,1306,1305,1178,1271,1380,1120,1366,503,724,725,800,927,1169,865,1117,1190,994,1417,1375
1179,1306,1305,1179,1039,1380,1121,1366,503,758,725,800,0,1169,904,1117,0,994,1417,1378
1179,1306,1305,1179,1039,1380,1121,1366,531,758,725,800,0,1169,904,1117,0,994,1417,1378
1188,1334,1339,1188,1048,1380,1142,1366,531,758,1153,0,0,1169,904,1117,739,994,1417,0
1188,1334,1339,1188,1048,1380,1142,1366,531,763,1153,0,0,1169,904,1117,739,994,1417,0
1193,1334,1339,1193,1062,1380,1151,1366,564,763,1158,1369,455,1206,904,1117,0,994,1417,507
1193,1334,1339,1193,1062,1380,1151,1366,564,763,1158,1369,455,1206,904,1117,0,994,1417,507
1199,1334,1339,1199,1273,1384,1164,1366,564,766,1177,1379,455,1206,904,1117,747,994,1417,0
1199,1334,1339,1199,1273,1384,1164,1366,600,766,1177,1379,455,1206,904,1117,747,994,1417,0
1203,1334,1339,1203,1279,1192,1273,197,600,796,1212,1380,455,1206,904,1117,0,994,0,1186
1203,1334,1339,1203,1279,1192,1273,197,600,796,1212,1380,455,1206,904,1117,0,994,0,1186
1218,1334,1339,1218,1292,1192,1392,197,606,804,0,1380,455,1206,904,1078,817,994,0,1258
1218,1334,1339,1218,1292,1192,1392,472,606,804,0,1380,455,1206,904,1078,817,994,0,1258
1220,1334,1339,1220,1369,1201,1393,472,606,818,0,1380,455,1206,904,0,829,1169,1060,1384
1220,1353,1344,1220,1369,1201,1393,472,612,818,0,1380,455,1206,904,0,829,1169,1060,1384
1232,1353,1344,1232,1378,1201,1393,714,612,825,0,1380,455,1206,904,0,830,1169,0,1397
1232,1353,1344,1232,1378,1201,1393,714,612,825,0,1380,455,1206,904,0,830,1169,0,1397
1233,1353,1344,1233,1383,725,1393,714,672,831,0,1380,455,1206,0,1088,0,1169,0,0
1233,1353,1344,1233,1383,725,1393,715,672,831,0,1380,455,1206,0,1088,0,1169,0,0
1235,1353,1344,1235,1444,725,1393,715,688,839,782,1380,455,1206,974,1096,0,1169,0,0
1235,1353,1344,1235,1444,725,1393,715,688,839,782,1380,455,1206,974,1096,0,1169,0,0
1236,1353,1344,1236,612,725,1393,732,700,881,782,1380,536,1060,1151,1096,967,1169,0,994
1236,1353,1344,1236,612,725,1393,732,700,881,782,1380,536,1060,1151,1096,967,1169,0,994
1239,1353,1344,1239,612,725,1393,732,709,915,782,1380,0,1065,1198,1096,0,1169,0,994
1239,1353,1344,1239,612,725,1393,781,709,915,782,1380,0,1065,1198,1096,0,1169,0,994
1241,1354,1349,1241,612,725,1393,781,772,930,782,647,0,1066,1418,1096,837,1169,633,994
1241,1354,1349,1241,724,725,1393,781,772,930,782,647,0,1066,1418,1096,837,1169,633,994
1242,1354,1349,1242,724,725,1393,787,777,943,782,696,632,1066,1306,1096,979,1169,633,994
1242,1354,1349,1242,724,725,1393,787,777,943,782,696,632,1066,1306,1096,979,1169,633,994
1243,1354,1349,1243,724,725,1306,787,789,952,782,1288,0,1066,1306,1096,0,1230,633,994
1243,1354,1349,1243,724,725,1306,840,789,952,782,1288,0,1066,1306,1096,0,1230,633,994
1244,1354,1349,1244,987,725,1099,840,791,964,782,0,946,1066,869,1096,550,1238,633,994
1244,1354,1349,1244,987,725,1099,840,791,964,782,0,946,1066,869,1096,550,1238,633,994
1252,1354,1349,1252,987,1416,0,868,813,980,782,550,0,1066,0,1096,0,1272,633,994
1252,1354,1349,1252,987,1416,0,868,813,980,782,550,0,1066,0,1096,0,1272,633,994
1255,1354,1349,1255,987,1418,821,868,870,982,0,0,0,1066,1120,265,896,1405,633,994
1255,1361,1362,1255,997,1418,821,875,870,982,0,0,0,1066,1120,265,896,1405,633,994
1256,1361,1362,1256,997,1419,0,875,913,1008,0,896,271,1066,1405,1097,1143,1406,633,0
1256,1361,1362,1256,997,1419,0,875,913,1008,0,896,271,1066,1405,1097,1143,1406,633,0
1259,1361,1362,1259,997,1423,967,878,917,1013,971,897,493,1066,1406,1113,0,1408,633,1289
1259,1361,1362,1259,997,1423,967,878,917,1013,971,897,493,1066,1406,1113,0,1408,633,1289
1260,1361,1362,1260,1000,1222,1111,878,931,1020,1272,1181,493,0,0,0,906,1413,0,0
1260,1361,1362,1260,1000,1222,1111,889,931,1020,1272,1181,493,0,0,0,906,1413,0,0
1262,1361,1362,1262,1000,1222,0,889,940,1021,1308,0,493,0,1410,1119,907,1423,0,1271
1262,1361,1362,1262,1000,1222,0,889,940,1021,1308,0,493,0,1410,1119,907,1423,0,1271
1263,1361,1362,1263,1000,1225,782,901,987,1022,1311,906,493,0,1412,1120,1217,1424,0,1296
1263,1361,1362,1263,1023,1225,782,901,987,1022,1311,906,493,0,1412,1120,1217,1424,0,1296
1266,1364,1372,1266,1023,1225,782,901,992,1023,1314,1196,493,0,1419,1121,1298,1426,0,0
1266,1364,1372,1266,1023,1225,782,902,992,1023,1314,1196,493,0,1419,1121,1298,1426,0,0
1268,1364,1372,1268,1023,1095,782,902,997,1024,1314,0,493,0,1306,1405,1420,1432,0,0
1268,1364,1372,1268,1023,1095,782,902,997,1024,1314,0,493,0,1306,1405,1420,1432,0,0
1270,1364,1372,1270,1052,1227,782,909,1000,1052,1314,651,493,0,1306,1408,0,1433,0,707
1270,1364,1372,1270,1052,1227,782,909,1000,1052,1314,651,493,0,1306,1408,0,1433,0,707
1275,1364,1372,1275,1052,1272,782,909,1012,1073,1314,1069,493,0,1358,1423,468,1433,0,1307
1275,1364,1372,1275,1052,1272,782,928,1012,1073,1314,1069,493,0,1358,1423,468,1433,0,1307
1294,1364,1372,1294,1052,1330,782,928,1015,1105,1314,1445,0,0,1359,1415,468,1433,0,1307
1294,1364,1372,1294,1056,1330,782,928,1015,1105,1314,1445,0,0,1359,1415,468,1433,0,1307
1300,1364,1372,1300,1056,1395,782,932,1030,1110,1314,0,830,1393,1366,1415,468,1433,1096,1307
1300,1394,1382,1300,1056,1395,782,932,1030,1110,1314,0,830,1393,1366,1415,468,1433,1096,1307
1301,1394,1382,1301,1056,1395,782,932,1032,1114,1314,1077,949,1393,1366,1415,468,1433,1096,1307
1301,1394,1382,1301,1056,1395,782,962,1032,1114,1314,1077,949,1393,1366,1415,468,1433,1096,1307
1302,1394,1382,1302,1073,1395,1405,962,1040,1128,1314,1080,1039,1393,1366,1415,468,1433,1096,1307
1302,1394,1382,1302,1073,1395,1405,962,1040,1128,1314,1080,1039,1393,1366,1415,468,1433,1096,1307
1310,1394,1382,1310,1073,1395,1406,1075,1041,1145,0,1088,0,1393,1366,1415,468,1433,1096,1307
1310,1394,1382,1310,1073,1395,1406,1075,1041,1145,0,1088,0,1393,1366,1415,468,1433,1096,1307
1315,1394,1382,1315,1073,1395,1408,1075,1047,1156,0,0,1059,1393,1366,1314,468,1433,1096,1307
1315,1394,1382,1315,1102,1395,1408,1079,1047,1156,0,0,1059,1393,1366,1314,468,1433,1096,1307
1318,1394,1382,1318,1102,1395,0,1079,1056,1167,1066,1100,0,1393,1366,1314,468,1394,1096,1307
1318,1394,1382,1318,1102,1395,0,1079,1056,1167,1066,1100,0,1393,1366,1314,468,1394,1096,1307
1321,1399,1386,1321,1102,1395,1410,1090,1102,1175,1066,1204,0,1393,1366,1314,822,1394,1096,1305
1321,1399,1386,1321,1102,1395,1410,1090,1102,1175,1066,1204,0,1393,1366,1314,822,1394,1096,1305
1322,1399,1386,1322,1105,1395,1412,1090,1160,1188,1066,0,708,1393,1366,1314,953,1394,1096,1305
1322,1399,1386,1322,1105,1395,1412,1093,1160,1188,1066,0,708,1393,1366,1314,953,1394,1096,1305
1324,1399,1386,1324,1105,1339,1411,1093,1179,1189,1066,863,1307,1206,1305,1314,0,1394,1019,265
1324,1399,1386,1324,1105,1339,1411,1093,1179,1189,1066,863,1307,1206,1305,1314,0,1394,1019,265
1326,1399,1386,1326,1105,1339,1411,1101,1199,1192,1066,0,1307,1206,737,1314,865,1394,1019,271
1326,1399,1386,1326,1110,1339,1411,1101,1199,1192,1066,0,1307,1206,737,1314,865,1394,1019,271
1331,1399,1386,1331,1110,1344,1169,1101,1214,1201,1066,511,1307,1206,0,1314,0,1394,1019,1279
1331,1399,1386,1331,1110,1344,1169,1109,1214,1201,1066,511,1307,1206,0,1314,0,1394,1019,1279
1332,1404,1391,1332,1110,1344,1169,1109,1220,1206,1066,1209,1307,1206,0,1314,413,1394,1019,0
1332,1404,1391,1332,1110,1344,1169,1109,1220,1206,1066,1209,1307,1206,0,1314,413,1394,1019,0
1333,1404,1391,1333,1114,1019,1169,1112,1236,1210,1066,1258,1307,1206,1016,1117,0,1279,1019,541
1333,1404,1391,1333,1114,1019,1169,1112,1236,1210,1066,1258,1307,1206,1016,1117,0,1279,1019,541
1337,1404,1391,1337,1114,1019,1169,1112,1243,1213,1135,0,1307,976,1392,1117,841,1312,1019,1342
1337,1404,1391,1337,1114,1019,1169,1123,1243,1213,1135,0,1307,976,1392,1117,841,1312,1019,1342
1338,1404,1391,1338,1114,1019,1169,1123,1252,1218,0,694,1307,1416,1393,455,1196,1317,1019,0
1338,1404,1391,1338,1210,1019,1169,1123,1252,1218,0,694,1307,1416,1393,455,1196,1317,1019,0
1343,1404,1391,1343,1210,1019,1169,1126,1259,1222,1190,0,1307,1417,1393,455,0,1320,1019,0
1343,1404,1391,1343,1210,1019,1169,1126,1259,1222,1190,0,1307,1417,1393,455,0,1320,1019,0
1348,1411,1407,1348,1210,1019,1169,1126,1268,1225,1446,856,933,1417,1393,455,708,1328,1066,1007
1348,1411,1407,1348,1210,1019,1169,1127,1268,1225,1446,856,933,1417,1393,455,708,1328,1066,1007
1352,1411,1407,1352,1213,1019,1169,1127,1270,1232,0,0,1311,1417,1393,455,1347,1342,1066,1187
1352,1411,1407,1352,1213,1019,1169,1127,1270,1232,0,0,1311,1417,1393,455,1347,1342,1066,1187
1363,1411,1407,1363,1213,1019,1417,1132,1277,1233,0,474,1304,1417,1393,455,0,1383,1066,1269
1363,1411,1407,1363,1213,1019,1417,1132,1277,1233,0,474,1304,1417,1393,455,0,1383,1066,1269
1368,1411,1407,1368,1213,1019,1417,1136,1294,1239,0,1323,1304,1417,1393,455,857,1389,1066,1291
1368,1411,1407,1368,1214,1019,1417,1136,1294,1239,0,1323,1304,1417,1393,455,857,1389,1066,1291
1371,1411,1407,1371,1214,1066,1417,1140,1301,1241,0,1351,515,1417,1393,455,0,1394,1066,1420
1371,1411,1407,1371,1214,1066,1417,1140,1301,1241,0,1351,515,1417,1393,455,0,1394,1066,1420
1374,1421,1415,1374,1214,1066,1417,1141,1324,1242,1395,0,1273,1417,1393,455,1281,1394,1066,0
1374,1421,1415,1374,1214,1066,1417,1141,1324,1242,1395,0,1273,1417,1393,455,1281,1394,1066,0
1376,1421,1415,1376,1277,1066,1417,1148,1332,1244,1395,761,1400,1417,1305,633,1281,1394,1066,0
1376,1421,1415,1376,1277,1066,1417,1148,1332,1244,1395,761,1400,1417,1305,633,1281,1394,1066,0
1381,1421,1415,1381,1277,1066,1417,1149,1334,1260,1395,761,1303,1206,994,633,1281,1394,1066,1066
1381,1421,1415,1381,1277,1066,1417,1149,1334,1260,1395,761,1303,1206,994,633,1281,1394,1066,1066
1385,1421,1415,1385,1284,1066,1417,1150,1337,1275,1395,761,1303,1206,994,633,1281,1394,1169,1066
1385,1421,1415,1385,1284,1066,1417,1150,1337,1275,1395,761,1303,1206,994,633,1281,1394,1169,1066
1390,1421,1415,1390,1284,1066,1417,1161,1343,1284,1395,761,969,1206,994,633,1281,1394,1169,1066
1390,1421,1415,1390,1284,1066,1417,1161,1343,1284,1395,761,969,1206,994,633,1281,1394,1169,1066
1396,1436,1422,1396,1334,1066,1117,1178,1352,1310,1395,761,0,1206,994,633,1281,1394,1169,1066
1396,1436,1422,1396,1334,1066,1117,1178,1352,1310,1395,761,0,1206,994,633,1281,1394,1169,1066
1398,1436,1422,1398,1334,1066,1117,1193,1353,1315,1395,761,0,1206,994,633,1281,1394,1169,1066
1398,1436,1422,1398,1334,1066,1117,1193,1353,1315,1395,761,0,1206,994,633,1281,1394,1169,1066
1401,1436,1422,1401,1353,1096,1117,1203,1354,1318,1395,761,1314,1019,994,633,1281,1357,1169,1066
1401,1436,1422,1401,1353,1096,1117,1203,1354,1318,1395,761,1314,1019,994,633,1281,1357,1169,1066
1403,1436,1422,1403,1353,1096,1117,1235,1374,1321,1364,761,1314,1019,994,633,1362,1357,1169,1066
1403,1436,1422,1403,1353,1096,1117,1235,1374,1321,1364,761,1314,1019,994,633,1362,1357,1169,1066
1414,1436,1422,1414,1354,1096,1117,1255,1376,1322,1364,0,1314,1019,994,1404,1362,1357,1169,1066
1414,1436,1422,1414,1354,1096,1117,1255,1376,1322,1364,0,1314,1019,994,1404,1362,1357,1169,1066
1427,1441,1448,1427,1354,1096,1117,1256,1381,1326,1364,0,1314,1019,1305,1404,1362,1357,1169,1305
1427,1441,1448,1427,1354,1096,1117,1256,1381,1326,1364,0,1314,1019,1305,1404,1362,1357,1169,1305
1429,1441,1448,1429,1399,1096,1117,1262,1390,1331,1364,0,1314,1019,1305,1404,1362,1357,0,1305
1429,1441,1448,1429,1399,1096,1117,1262,1390,1331,1364,0,1314,1019,1305,1404,1362,1357,0,1305
1435,1441,1448,1435,1399,1096,1117,1263,1396,1333,1364,0,1314,1019,1305,1404,1362,1357,0,1305
1435,1441,1448,1435,1399,1096,1306,1263,1396,1333,1364,0,1314,1019,1305,1404,1362,1357,0,1305
1437,1441,1448,1437,1441,1096,1306,1266,1398,1338,1364,0,1314,1019,1305,1404,1362,1357,0,1305
1437,1441,1448,1437,1441,1096,1306,1266,1398,1338,1364,0,1314,1019,1305,1404,1362,1357,0,1305
1447,1441,1448,1447,1441,1096,1306,1300,1399,1339,1364,0,1314,1019,1305,1404,1362,1357,0,1305
1447,1441,1448,1447,1441,1096,1306,1300,1399,1339,1364,0,1314,1019,1305,1404,1362,1357,0,1305