105,593,619,105,8,0,29,603,8,824,36,0,625,617,718,0,29,379,0,684
105,593,619,105,8,0,29,603,8,824,36,0,625,617,718,0,29,379,0,684
105,593,619,105,734,604,734,769,698,324,0,8,625,617,722,36,869,379,0,8
105,593,619,105,734,604,734,769,698,324,0,8,625,617,722,36,869,379,0,8
169,593,619,169,456,609,0,820,704,261,0,0,625,617,731,782,614,379,0,739
169,593,619,169,456,609,0,820,704,261,0,0,625,617,731,782,614,379,0,739
169,593,619,169,29,609,749,36,705,261,0,765,625,617,0,782,614,379,0,799
169,593,619,169,29,609,749,36,705,261,0,765,625,617,0,782,614,379,0,799
197,593,619,197,694,609,829,631,707,489,0,767,625,617,807,782,614,379,0,820
197,593,619,197,694,609,829,631,707,489,0,767,625,617,807,782,614,379,0,820
197,593,619,197,460,609,830,632,708,820,0,768,625,617,0,782,614,379,0,321
197,593,619,197,460,609,830,632,708,820,0,768,625,617,0,782,614,379,0,321
252,593,619,252,36,609,832,651,737,267,0,769,625,617,0,782,614,379,0,324
252,593,619,252,36,609,832,651,737,267,0,769,625,617,0,782,614,379,0,324
252,593,619,252,489,609,833,730,740,267,0,773,625,617,0,782,614,379,0,330
252,593,619,252,489,609,833,730,740,267,0,773,625,617,0,782,614,379,0,330
258,593,619,258,622,609,835,739,747,506,0,774,829,782,29,782,614,776,770,411
258,593,619,258,622,609,835,739,747,506,0,774,829,782,29,782,614,776,770,411
258,593,619,258,862,609,836,868,871,622,536,0,842,782,356,782,614,776,770,604
258,593,619,258,862,609,836,868,871,622,536,0,842,782,356,782,614,776,770,604
260,593,619,260,728,0,837,774,417,625,617,783,0,782,356,666,0,776,770,609
260,593,619,260,728,0,837,774,417,625,617,783,0,782,356,666,0,776,770,609
260,593,619,260,833,653,838,790,749,625,617,0,0,782,356,666,631,776,770,609
260,593,619,260,833,653,838,790,749,625,617,0,0,782,356,666,631,776,770,609
261,593,619,261,146,0,841,822,876,625,617,251,603,782,356,666,637,776,770,609
261,593,619,261,146,0,841,822,876,625,617,251,603,782,356,666,637,776,770,609
261,593,619,261,505,655,849,465,435,625,617,803,0,782,356,666,649,776,770,609
261,593,619,261,505,655,849,465,435,625,617,803,0,782,356,666,649,776,770,609
267,593,619,267,799,0,0,848,777,625,617,805,0,782,356,666,847,776,770,609
267,593,619,267,799,0,0,848,777,625,617,805,0,782,356,666,847,776,770,609
267,593,619,267,170,0,0,468,482,625,617,819,653,782,356,666,0,776,770,609
267,593,619,267,170,0,0,468,482,625,617,819,653,782,356,666,0,776,770,609
282,593,619,282,321,663,741,468,576,625,617,0,0,0,356,666,456,785,815,609
282,593,619,282,321,663,741,468,576,625,617,0,0,0,356,666,456,785,815,609
282,593,619,282,411,667,850,468,578,625,617,591,655,0,753,666,651,785,815,609
291,593,619,291,411,667,850,468,578,625,617,591,655,0,753,666,651,785,815,609
291,593,619,291,806,671,0,468,807,637,0,591,658,0,0,800,773,785,815,417
291,610,619,291,806,671,0,468,807,637,0,591,658,0,0,800,773,785,815,417
298,610,619,298,774,678,0,468,809,647,493,591,658,0,0,800,848,785,815,728
298,610,619,298,774,678,0,468,809,647,493,591,658,0,0,800,848,785,815,728
298,610,619,298,536,839,170,468,811,762,493,591,658,585,0,800,0,785,815,729
303,610,619,303,536,839,170,468,811,762,493,591,658,585,0,800,0,785,815,729
303,610,619,303,285,839,271,468,854,841,493,591,658,585,0,800,388,785,815,729
303,610,619,303,285,839,271,468,854,841,493,591,658,585,0,800,388,785,815,729
306,610,619,306,863,839,857,468,789,282,493,591,658,585,0,800,0,785,815,729
306,610,619,306,863,839,857,468,789,282,493,591,658,585,0,800,0,785,815,729
306,610,619,306,539,839,0,474,829,282,493,591,658,585,0,800,417,785,815,729
309,610,619,309,539,839,0,474,829,282,493,591,658,585,0,800,417,785,815,729
309,610,619,309,506,482,0,860,832,283,493,591,658,585,0,800,558,0,585,729
309,610,619,309,506,482,0,860,832,283,493,591,658,585,0,800,558,0,585,729
310,610,619,310,541,484,596,653,791,285,493,0,658,585,0,800,780,283,585,729
310,610,619,310,541,484,596,653,791,285,493,0,658,585,0,800,780,283,585,729
310,610,619,310,603,487,673,866,413,585,493,307,468,585,633,867,0,793,585,729
329,610,620,329,603,487,673,866,413,585,493,307,468,585,633,867,0,793,585,729
329,610,620,329,544,624,867,718,505,585,800,321,468,585,633,0,567,793,585,729
329,610,620,329,544,624,867,718,505,585,800,321,468,585,633,0,567,793,585,729
331,610,620,331,413,624,0,719,838,585,800,0,468,815,633,0,0,793,585,635
331,610,620,331,413,624,0,719,838,585,800,0,468,815,633,0,0,793,585,635
331,610,620,331,546,624,0,722,808,585,800,785,468,815,633,0,586,793,585,713
335,610,620,335,546,624,0,722,808,585,800,785,468,815,633,0,586,793,585,713
335,610,620,335,417,624,0,873,146,585,800,785,468,815,633,0,655,793,585,863
335,610,620,335,417,624,0,873,146,585,800,785,468,815,633,0,655,793,585,863
366,610,620,366,730,624,869,731,858,585,800,785,468,815,633,0,783,793,585,698
366,610,620,366,730,624,869,731,858,585,800,785,468,815,633,0,783,793,585,698
366,610,620,366,792,624,0,751,810,585,800,785,468,815,633,0,0,793,0,856
370,610,620,370,792,624,0,751,810,585,800,785,468,815,633,0,0,793,0,856
370,610,620,370,686,624,0,760,507,585,800,785,468,815,633,520,785,793,0,477
370,610,620,370,686,624,0,760,507,585,800,785,468,815,633,520,785,793,0,477
392,610,620,392,629,624,0,842,694,541,800,785,526,815,585,520,785,469,0,576
392,610,620,392,629,624,0,842,694,541,800,785,526,815,585,520,785,469,0,576
392,610,620,392,550,684,215,875,794,604,0,785,558,815,585,520,785,469,302,578
394,610,620,394,550,684,215,875,794,604,0,785,558,815,585,520,785,469,302,578
394,610,620,394,731,853,215,118,812,859,379,785,667,0,585,520,785,469,302,586
394,610,620,394,731,853,215,118,812,859,379,785,667,0,585,520,785,469,302,586
396,612,620,396,324,853,215,118,302,291,379,0,848,0,585,520,785,469,302,835
396,612,620,396,324,853,215,118,302,291,379,0,848,0,585,520,785,469,302,835
396,612,620,396,631,853,215,118,302,291,379,395,0,0,585,520,785,469,302,837
399,612,620,399,631,853,215,118,302,291,379,395,0,0,585,520,785,469,302,837
399,612,620,399,773,853,215,118,302,437,379,0,0,0,585,520,785,469,302,866
399,612,620,399,773,853,215,118,302,437,379,0,0,0,585,520,785,469,302,866
401,612,620,401,713,591,215,118,302,439,379,576,302,0,585,520,785,469,302,603
401,612,620,401,713,591,215,118,302,439,379,576,302,0,585,520,785,469,302,603
401,612,620,401,741,591,215,118,302,445,379,578,302,725,585,815,591,469,302,629
407,612,620,407,741,591,215,118,302,445,379,578,302,725,585,815,591,469,302,629
407,612,620,407,507,591,215,118,302,825,379,807,302,725,596,815,591,800,302,632
407,612,620,407,507,591,215,118,302,825,379,807,302,725,596,815,591,800,302,632
428,612,620,428,632,591,0,118,302,456,379,809,302,725,609,815,591,800,0,803
428,612,620,428,632,591,0,118,302,456,379,809,302,725,609,815,591,800,0,803
428,612,620,428,687,591,0,877,302,484,0,811,302,725,609,815,591,800,0,0
433,612,620,433,687,591,0,877,302,484,0,811,302,725,609,815,591,800,0,0
433,612,620,433,737,591,0,557,686,552,539,0,302,725,609,815,591,800,617,725
433,612,620,433,737,591,0,557,686,552,539,0,302,725,609,815,591,800,617,725
438,612,620,438,241,591,469,557,696,831,609,816,302,725,609,815,591,800,617,725
438,612,620,438,241,591,469,557,696,831,609,816,302,725,609,815,591,800,617,725
438,612,620,438,704,591,469,557,813,649,609,817,302,725,609,815,591,800,617,725
444,612,620,444,704,591,469,557,813,649,609,817,302,725,609,815,591,800,617,725
444,612,620,444,576,858,469,557,515,836,609,820,445,725,609,815,591,800,617,725
444,612,620,444,576,858,469,557,515,836,609,820,445,725,609,815,591,800,617,725
452,612,620,452,251,859,469,557,863,856,609,0,489,858,609,469,465,800,617,725
452,612,620,452,251,859,469,557,863,856,609,0,489,858,609,469,465,800,617,725
452,612,620,452,369,860,469,557,828,298,609,468,541,859,609,469,469,782,617,725
458,612,620,458,369,860,469,557,828,298,609,468,541,859,609,469,469,782,617,725
458,612,620,458,634,641,469,557,388,298,609,468,614,860,614,469,469,782,617,725
458,612,620,458,634,641,469,557,388,298,609,468,614,860,614,469,469,782,617,725
467,612,620,467,753,641,469,557,849,411,609,468,614,861,614,469,469,782,617,725
467,612,620,467,753,641,469,557,849,411,609,468,614,861,614,469,469,782,617,725
467,612,758,467,265,641,469,878,844,718,609,468,614,861,614,469,469,782,0,743
472,612,758,472,265,641,469,878,844,718,609,468,614,861,614,469,469,782,0,743
472,612,758,472,271,641,0,539,586,719,0,468,614,861,614,469,469,782,0,746
472,612,758,472,271,641,0,539,586,719,0,468,614,861,614,469,469,782,0,746
490,612,758,490,0,641,0,663,780,722,0,468,614,861,614,469,469,782,493,790
490,618,758,490,0,641,0,663,780,722,0,468,614,861,614,469,469,782,493,790
490,618,758,490,746,641,0,816,851,839,0,468,614,861,614,469,469,782,493,0
491,618,758,491,746,641,0,816,851,839,0,468,614,861,614,469,469,782,493,0
491,618,758,491,869,767,287,875,251,751,0,468,614,861,614,489,469,782,493,704
491,618,758,491,869,767,287,875,251,751,0,468,614,861,614,489,469,782,493,704
499,618,758,499,283,842,798,684,865,806,0,747,614,861,614,0,704,861,493,705
499,618,758,499,283,842,798,684,865,806,0,747,614,861,614,0,704,861,493,705
499,618,758,499,287,856,799,687,855,866,0,821,622,861,0,493,751,861,493,0
501,618,758,501,287,856,799,687,855,866,0,821,622,861,0,493,751,861,493,0
501,618,758,501,635,758,800,706,477,329,0,0,624,0,0,493,790,861,493,146
501,618,758,501,635,758,800,706,477,329,0,0,624,0,0,493,790,861,493,146
503,618,758,503,739,758,800,817,546,329,591,285,624,0,215,493,0,861,493,170
503,618,758,503,739,758,800,817,546,329,591,285,624,0,215,493,0,861,493,170
503,618,758,503,465,758,800,752,783,678,591,624,624,0,215,493,460,861,493,460
514,618,758,514,465,758,800,752,783,678,591,624,624,0,215,493,460,861,493,460
514,618,758,514,637,758,800,550,864,331,591,624,624,0,215,493,482,861,0,634
514,618,758,514,637,758,800,550,864,331,591,624,624,0,215,493,482,861,0,634
531,618,758,531,698,233,800,551,241,331,591,624,624,0,215,493,484,861,519,647
531,618,758,531,698,233,800,551,241,331,591,624,624,0,215,493,484,861,519,647
531,618,758,531,307,233,800,551,870,765,591,624,624,0,215,493,487,861,519,0
532,618,758,532,307,233,800,551,870,765,591,624,624,0,215,493,487,861,519,0
532,618,758,532,308,233,800,551,307,767,591,624,624,0,215,493,0,0,519,474
532,618,758,532,308,233,800,551,307,767,591,624,624,0,215,493,0,0,519,474
543,618,758,543,740,233,800,551,308,768,591,624,624,356,215,0,505,0,519,476
543,618,758,543,740,233,800,551,308,768,591,624,624,356,215,0,505,0,519,476
543,618,758,543,511,233,871,551,805,769,591,624,671,356,215,0,506,0,519,482
545,618,758,545,511,233,871,551,805,769,591,624,671,356,215,0,506,0,519,482
545,618,758,545,330,233,872,551,844,770,770,624,857,356,674,511,507,0,519,741
545,618,758,545,330,233,872,551,844,770,770,624,857,356,674,511,507,0,519,741
554,618,758,554,696,233,874,551,369,770,770,0,0,356,740,785,0,0,519,0
554,618,758,554,696,233,874,551,369,770,770,0,0,356,740,785,0,0,519,0
554,618,758,554,578,233,876,551,629,770,770,435,0,356,816,785,673,0,519,622
555,618,758,555,578,233,876,551,629,770,770,435,0,356,816,785,673,0,519,622
555,618,758,555,395,0,0,0,667,770,770,822,484,356,0,785,0,455,860,624
555,618,758,555,395,0,0,0,667,770,770,822,484,356,0,785,0,455,860,624
562,618,758,562,835,0,0,321,0,770,770,0,0,356,0,785,718,455,871,624
562,618,758,562,835,0,0,321,0,770,770,0,0,356,0,785,718,455,871,624
562,621,758,562,803,586,0,0,395,770,770,215,544,356,0,785,722,455,876,624
564,621,758,564,803,586,0,0,395,770,770,215,544,356,0,785,722,455,876,624
564,621,758,564,708,0,0,356,614,770,770,215,567,0,146,785,728,455,0,624
564,621,758,564,708,0,0,356,614,770,770,215,567,0,146,785,728,455,0,624
565,621,758,565,847,760,0,356,614,770,770,215,674,0,658,785,731,455,0,624
565,621,758,565,847,760,0,356,614,770,770,215,674,0,658,785,731,455,0,624
565,621,758,565,388,761,0,356,614,853,701,215,867,0,658,785,734,455,0,624
582,621,758,582,388,761,0,356,614,853,701,215,867,0,658,785,734,455,0,624
582,621,758,582,747,761,843,356,614,330,701,215,0,0,658,0,0,455,0,624
582,621,758,582,747,761,843,356,614,330,701,215,0,0,658,0,0,455,0,624
584,621,758,584,435,761,0,356,614,872,701,215,0,0,658,776,737,455,0,624
584,621,818,584,435,761,0,356,614,872,701,215,0,0,658,776,737,455,0,624
584,621,818,584,437,761,0,356,614,335,701,215,170,118,658,776,740,520,0,0
587,621,818,587,437,761,0,356,614,335,701,215,170,118,658,776,740,520,0,0
587,621,818,587,439,761,0,356,614,335,701,215,760,118,658,776,753,520,455,465
587,621,818,587,439,761,0,356,614,335,701,215,760,118,658,776,753,520,455,465
600,621,818,600,445,761,685,356,614,713,701,118,761,118,658,776,798,520,455,0
600,621,818,600,445,761,685,356,614,713,701,118,761,118,658,776,798,520,455,0
600,621,818,600,843,761,743,0,634,816,701,118,761,118,658,776,0,520,455,468
606,621,818,606,843,761,743,0,634,816,701,118,761,118,658,776,0,520,455,468
606,621,818,606,762,761,0,476,674,366,701,118,761,118,0,776,526,520,455,468
606,621,818,606,762,761,0,476,674,366,701,118,761,118,0,776,526,520,455,468
627,621,818,627,552,0,0,487,600,366,0,118,761,118,667,776,544,520,455,468
627,621,818,627,552,0,0,487,600,366,0,118,761,118,667,776,544,520,455,468
627,621,818,627,474,0,0,536,558,879,0,118,761,118,678,776,0,520,455,468
645,621,818,645,474,0,0,536,558,879,0,118,761,118,678,776,0,520,455,468
645,621,818,645,476,0,265,0,802,460,0,118,761,118,749,0,685,520,455,468
645,621,818,645,476,0,265,0,802,460,0,118,761,118,749,0,685,520,455,468
650,621,818,650,477,515,753,617,105,596,0,118,761,302,821,0,0,624,455,468
650,621,818,650,477,515,753,617,105,596,0,118,761,302,821,0,0,624,455,468
650,621,818,650,743,567,0,617,567,0,118,118,761,302,0,701,118,624,858,468
660,621,818,660,743,567,0,617,567,0,118,118,761,302,0,701,118,624,858,468
660,621,818,660,768,674,0,617,0,655,118,308,437,302,0,701,118,624,859,468
660,621,818,660,768,674,0,617,0,655,118,308,437,302,0,701,118,624,859,468
664,621,818,664,526,818,0,617,635,0,118,324,439,302,0,701,118,624,861,505
