105,593,619,105,8,0,29,603,8,824,36,0,625,617,718,0,29,379,0,684
664,621,818,664,526,818,0,617,635,0,118,324,439,302,0,701,118,624,861,505
664,621,818,664,647,818,0,617,803,671,118,707,596,302,515,701,118,624,861,862
670,641,818,670,647,818,0,617,803,671,118,707,596,302,515,701,118,624,861,862
670,641,818,670,558,818,0,617,105,728,118,0,0,302,686,701,118,624,861,0
670,641,818,670,558,818,0,617,105,728,118,0,0,302,686,701,118,624,861,0
672,641,818,672,649,818,0,617,455,817,118,413,604,302,762,701,118,624,861,751
672,641,818,672,649,818,0,617,455,817,118,413,604,302,762,701,118,624,861,751
672,641,818,672,705,818,0,617,455,399,118,832,629,302,850,701,118,624,861,0
675,641,818,675,705,818,0,617,455,399,118,832,629,302,850,701,118,624,861,0
675,641,818,675,783,493,0,0,455,399,118,0,685,633,0,701,118,0,861,435
675,641,818,675,783,493,0,0,455,399,118,0,685,633,0,701,118,0,861,435
679,641,818,679,651,493,773,633,455,335,761,476,0,633,0,725,0,0,861,445
679,641,818,679,651,493,773,633,455,724,761,476,0,633,0,725,0,0,861,445
679,641,818,679,830,493,0,633,455,520,761,673,0,633,0,725,765,437,861,0
680,641,818,680,830,493,0,633,455,520,761,673,0,633,0,725,765,437,861,0
680,641,818,680,707,493,0,633,455,520,761,0,0,633,302,725,767,439,0,687
680,641,818,680,707,493,0,633,455,520,761,0,0,633,302,725,767,439,0,687
688,641,818,688,673,493,0,633,455,520,761,330,557,633,302,725,768,761,701,0
688,641,818,688,673,493,0,633,455,520,761,330,557,633,302,725,768,761,701,0
688,641,818,688,794,493,511,633,455,520,761,686,557,633,302,725,769,761,701,0
689,641,818,689,794,493,511,633,455,520,761,686,557,633,302,725,769,761,701,0
689,641,818,689,685,493,0,633,815,520,761,841,557,633,302,725,774,761,701,487
689,641,818,689,685,493,0,633,815,520,761,841,557,633,302,725,774,761,701,487
690,641,818,690,706,493,526,633,815,520,761,0,557,633,302,725,806,761,701,0
690,641,818,690,706,493,526,633,815,520,761,0,557,633,302,725,806,761,701,0
690,641,818,690,798,0,544,633,815,520,761,477,557,793,302,725,0,761,701,369
691,641,818,691,798,0,544,633,815,520,761,477,557,793,302,725,0,761,701,369
691,641,818,691,802,790,780,666,815,520,861,678,557,793,302,843,687,761,701,506
691,641,818,691,802,790,780,666,815,520,861,678,557,793,302,843,687,761,701,506
695,641,831,695,809,848,792,666,815,658,861,0,557,793,302,850,694,761,701,557
695,641,831,695,809,848,792,666,815,658,861,0,557,793,302,850,694,761,701,557
695,641,831,695,854,831,807,666,815,658,861,388,557,793,871,0,696,761,701,557
700,641,831,700,854,831,807,666,815,658,861,388,557,793,871,0,696,761,701,557
700,641,831,700,819,831,819,666,815,658,861,0,585,793,872,0,706,0,356,557
700,641,831,700,819,831,819,666,815,658,861,0,585,793,872,0,706,0,356,557
702,641,831,702,821,831,862,666,815,658,861,684,585,793,874,0,0,287,356,557
702,641,831,702,821,831,862,666,815,658,861,684,585,793,874,0,0,287,356,557
702,641,831,702,837,831,865,666,105,658,861,0,585,793,876,0,411,658,356,557
709,641,831,709,837,831,865,666,105,658,861,0,585,793,876,0,411,658,356,557
709,703,831,709,850,831,0,666,105,658,861,798,585,793,0,0,719,658,356,557
709,703,831,709,850,831,0,666,105,658,861,798,585,793,0,0,719,658,356,557
711,703,831,711,857,765,0,666,169,658,861,799,585,233,0,0,0,658,356,557
711,703,831,711,857,765,0,666,169,658,861,799,585,233,0,0,0,658,356,557
711,703,831,711,867,822,0,197,169,658,725,800,585,233,0,0,730,658,356,557
714,703,831,714,867,822,0,197,169,658,725,800,585,233,0,0,730,658,356,557
714,703,831,714,874,758,746,197,252,729,725,800,585,233,0,551,0,658,356,780
714,703,831,714,874,758,746,197,252,729,725,800,585,233,0,551,0,658,356,780
715,703,831,715,610,758,0,197,252,729,725,800,585,233,719,551,743,658,356,0
715,703,831,715,610,758,0,197,252,729,725,800,585,233,719,551,743,658,356,0
715,703,831,715,610,758,0,428,258,729,725,800,631,233,0,551,746,658,776,287
717,703,831,717,610,758,0,428,258,729,725,800,631,233,0,551,746,658,776,287
717,703,831,717,610,758,0,428,258,729,725,800,706,233,734,551,0,658,776,546
717,703,831,717,610,758,0,428,258,729,725,800,706,233,734,551,0,658,776,546
723,703,831,723,610,758,379,428,260,729,725,800,794,233,794,551,809,0,776,0
723,703,831,723,610,758,379,433,260,729,725,800,794,233,794,551,809,0,776,0
723,703,831,723,610,758,379,433,260,729,725,800,0,233,865,551,0,0,776,307
732,703,831,732,610,758,379,433,260,729,725,800,0,233,865,551,0,0,776,307
732,703,831,732,610,701,379,433,303,729,725,800,0,0,0,551,713,625,776,838
732,703,831,732,610,701,379,433,303,729,725,800,0,0,0,551,713,625,776,838
736,703,831,736,610,701,379,467,303,729,233,698,0,0,0,551,739,625,776,0
736,703,831,736,610,701,379,467,303,729,233,698,0,0,0,551,739,625,776,0
736,703,831,736,610,701,379,467,306,407,233,701,455,0,0,770,741,625,776,507
742,703,831,742,610,701,379,467,306,407,233,701,455,0,0,770,741,625,776,507
742,703,831,742,610,701,379,467,306,407,233,701,455,0,557,770,747,625,776,552
742,703,831,742,610,701,379,472,306,407,233,701,455,0,557,770,747,625,776,552
744,703,831,744,612,701,379,472,309,438,233,701,455,0,557,770,0,625,872,0
744,703,831,744,612,701,379,472,309,438,233,701,455,0,557,770,0,625,872,0
744,703,831,744,612,701,379,472,309,438,233,701,455,0,557,770,817,625,0,251
748,703,831,748,612,701,379,472,309,438,233,701,455,0,557,770,817,625,0,251
748,703,831,748,612,701,519,555,310,444,233,701,455,0,557,770,829,625,0,0
748,703,831,748,612,701,519,555,310,444,233,701,455,0,557,770,829,625,0,0
750,703,831,750,612,701,519,555,310,444,233,701,455,0,557,770,830,625,0,308
750,703,831,750,612,701,519,555,310,444,233,701,455,0,557,770,830,625,0,308
750,703,831,750,612,725,519,555,370,458,233,701,455,0,557,770,832,233,0,806
752,703,831,752,612,725,519,660,370,458,233,701,455,0,557,770,832,233,0,806
752,703,831,752,612,725,519,660,370,458,782,701,455,0,557,770,833,233,0,0
752,712,831,752,612,725,519,660,370,458,782,701,455,0,557,770,833,233,0,0
757,712,831,757,612,725,519,660,392,490,782,634,536,0,557,0,835,233,0,625
757,712,831,757,612,725,519,660,392,490,782,634,536,0,557,0,835,233,0,625
757,712,831,757,612,725,519,664,392,490,782,635,539,0,663,0,836,233,0,625
763,712,831,763,612,725,519,664,392,490,782,635,539,0,663,0,836,233,0,625
763,712,839,763,612,725,519,664,394,491,782,647,546,0,730,0,837,233,633,625
763,712,839,763,612,725,519,664,394,491,782,647,546,0,730,0,837,233,633,625
766,712,839,766,618,725,519,664,394,491,782,696,632,0,0,0,842,233,633,625
766,712,839,766,618,725,519,679,394,491,782,696,632,0,0,0,842,233,633,625
766,712,839,766,618,725,0,679,396,499,782,862,833,0,802,0,0,233,633,625
771,712,839,771,618,725,0,679,396,499,782,862,833,0,802,0,0,233,633,625
771,712,839,771,618,725,805,679,396,499,782,0,0,0,869,0,550,233,633,625
771,712,839,771,618,725,805,679,396,499,782,0,0,0,869,0,550,233,633,625
772,712,839,772,618,776,811,680,401,501,782,550,0,666,0,0,551,609,633,625
772,712,839,772,618,776,811,680,401,501,782,550,0,666,0,0,551,609,633,625
772,712,839,772,618,776,821,680,401,501,874,551,0,666,0,265,551,609,633,625
777,712,839,777,618,776,821,680,401,501,874,551,0,666,0,265,551,609,633,625
777,712,839,777,618,776,847,680,452,532,0,551,271,666,0,793,551,609,633,792
777,712,839,777,618,776,847,691,452,532,0,551,271,666,0,793,551,609,633,792
781,712,839,781,618,776,0,691,452,532,0,551,493,666,379,793,551,609,633,0
781,712,839,781,618,776,0,691,452,532,0,551,493,666,379,793,551,609,633,0
781,712,839,781,618,776,0,691,503,545,0,551,493,666,379,793,551,609,233,456
787,712,839,787,618,776,0,691,503,545,0,551,493,666,379,793,551,609,233,456
787,712,839,787,618,776,0,714,503,545,0,551,493,666,379,793,551,609,233,0
787,712,839,787,618,776,0,714,503,545,0,551,493,666,379,793,551,609,233,0
789,712,839,789,621,776,782,714,514,582,0,551,493,666,379,793,551,609,233,653
789,712,839,789,621,776,782,714,514,582,0,551,493,666,379,793,551,609,233,653
789,712,839,789,621,776,782,714,514,582,0,551,493,666,379,793,551,609,233,843
791,712,839,791,621,776,782,715,514,582,0,551,493,666,379,793,551,609,233,843
791,712,839,791,621,793,782,715,531,584,0,551,493,770,379,793,819,551,233,0
791,712,839,791,621,793,782,715,531,584,0,551,493,770,379,793,819,551,233,0
796,712,839,796,621,793,782,715,531,584,215,651,493,770,379,793,0,551,233,707
796,712,839,796,621,793,782,715,531,584,215,651,493,770,379,793,0,551,233,707
796,712,839,796,621,793,782,717,543,593,215,847,493,770,379,379,468,551,233,0
797,712,839,797,621,793,782,717,543,593,215,847,493,770,379,379,468,551,233,0
797,712,839,797,621,793,782,717,543,593,215,0,637,770,617,379,468,551,233,215
797,712,839,797,621,793,782,717,543,593,215,0,637,770,617,379,468,551,233,215
804,720,839,804,621,793,782,717,554,618,215,469,830,770,617,379,468,551,793,215
804,720,839,804,621,793,782,723,554,618,215,469,830,770,617,379,468,551,793,215
804,720,839,804,621,793,782,723,554,618,215,469,0,770,617,379,468,551,793,215
808,720,839,808,621,793,782,723,554,618,215,469,0,770,617,379,468,551,793,215
808,720,839,808,621,793,785,723,562,619,215,469,0,770,617,379,468,551,793,215
808,720,839,808,621,793,785,723,562,619,215,469,0,770,617,379,468,551,793,215
810,720,839,810,703,793,785,732,562,619,215,469,0,770,617,379,468,551,793,215
810,720,839,810,703,793,785,732,562,619,215,469,0,770,617,379,468,551,793,215
810,720,839,810,703,861,785,732,564,620,215,469,241,519,617,379,468,815,793,215
812,720,839,812,703,861,785,732,564,620,215,469,241,519,617,379,468,815,793,215
812,720,839,812,703,861,785,732,564,620,663,469,0,519,617,379,468,815,793,215
812,720,839,812,703,861,785,742,565,620,663,469,0,519,617,379,468,815,793,215
813,720,839,813,703,861,785,742,565,621,0,469,0,519,617,729,822,815,793,215
813,720,839,813,703,861,785,742,565,621,0,469,0,519,617,729,822,815,793,215
813,720,839,813,703,861,785,742,587,621,666,469,708,519,0,729,0,815,793,0
823,720,839,823,703,861,785,742,587,621,666,469,708,519,0,729,0,815,793,0
823,720,839,823,703,861,785,744,587,641,666,863,729,519,671,729,369,815,520,265
823,720,839,823,703,861,785,744,600,641,666,863,729,519,671,729,369,815,520,265
824,720,839,824,703,861,785,744,600,641,666,0,729,519,737,729,865,815,520,271
824,720,839,824,703,861,785,744,600,641,666,0,729,519,737,729,865,815,520,271
824,720,853,824,703,861,0,744,606,645,666,511,729,519,805,729,0,815,520,283
825,720,853,825,703,861,0,748,606,645,666,511,729,519,805,729,0,815,520,283
825,720,853,825,703,861,0,748,606,645,666,792,729,519,0,729,413,815,520,0
825,720,853,825,712,861,0,748,610,645,666,792,729,519,0,729,413,815,520,0
826,720,853,826,712,593,0,748,610,670,666,854,729,0,0,729,760,557,520,541
826,720,853,826,712,593,0,748,610,670,666,854,729,0,0,729,760,557,520,541
826,720,853,826,712,593,0,750,612,670,666,0,729,0,0,729,841,557,520,849
828,720,853,828,712,593,0,750,612,670,666,0,729,0,0,729,841,557,520,849
828,720,853,828,712,593,0,750,612,675,666,694,729,0,0,455,854,557,520,0
828,720,853,828,712,593,0,750,627,675,666,694,729,0,0,455,854,557,520,0
834,720,853,834,712,593,0,750,627,675,0,705,729,0,519,455,0,557,520,241
834,720,853,834,712,593,0,752,627,675,0,705,729,0,519,455,0,557,520,241
834,720,853,834,712,593,0,752,650,690,0,856,836,0,519,455,708,557,666,802
840,720,853,840,712,593,0,752,650,690,0,856,836,0,519,455,708,557,666,802
840,720,853,840,712,593,0,752,650,690,0,0,0,0,519,455,749,557,666,0
840,720,853,840,712,593,0,752,672,690,0,0,0,0,519,455,749,557,666,0
844,724,853,844,712,593,0,781,672,711,0,474,0,0,519,455,762,557,666,285
844,724,853,844,712,593,0,781,672,711,0,474,0,0,519,455,762,557,666,285
844,724,853,844,712,593,0,781,688,711,0,849,0,0,519,455,857,557,666,0
845,724,853,845,712,593,0,781,688,711,0,849,0,0,519,455,857,557,666,0
845,724,853,845,720,619,0,781,688,712,0,866,515,776,519,455,0,729,666,395
845,724,853,845,720,619,0,787,689,712,0,866,515,776,519,455,0,729,666,395
851,724,853,851,720,619,0,787,689,712,519,0,0,776,519,455,658,729,666,811
851,724,853,851,720,619,0,787,689,712,519,0,0,776,519,455,658,729,666,811
851,724,853,851,720,619,0,787,695,720,519,761,552,776,519,633,658,729,666,0
855,724,853,855,720,619,0,787,695,720,519,761,552,776,519,633,658,729,666,0
855,724,853,855,720,619,0,797,695,720,519,761,649,776,625,633,658,729,666,591
855,724,853,855,720,619,0,797,700,720,519,761,649,776,625,633,658,729,666,591
864,724,853,864,720,619,0,797,700,724,519,761,838,776,625,633,658,729,0,591
864,724,853,864,720,619,0,797,700,724,519,761,838,776,625,633,658,729,0,591
864,724,853,864,720,619,0,797,702,724,519,761,0,776,625,633,658,729,0,591
868,724,853,868,720,619,0,826,702,758,519,761,0,776,625,633,658,729,0,591
868,724,853,868,720,619,0,826,702,758,519,761,0,776,625,633,658,729,0,591
868,724,853,868,720,619,0,826,703,758,519,761,0,776,625,633,658,729,0,591
870,724,853,870,720,619,0,826,703,763,519,761,0,776,625,633,658,729,0,591
870,724,853,870,720,619,0,826,703,763,519,761,0,776,625,633,658,729,0,591
870,724,853,870,720,620,0,834,709,763,519,761,356,520,625,633,658,614,0,591
873,724,853,873,724,620,0,834,709,766,519,761,356,520,625,633,658,614,0,591
873,724,853,873,724,620,0,834,709,766,0,761,356,520,625,633,0,614,0,591
873,724,853,873,724,620,0,834,736,766,0,761,356,520,625,633,0,614,0,591
875,724,853,875,724,620,0,834,736,796,0,0,356,520,625,0,0,614,0,591
875,724,853,875,724,620,0,840,736,796,0,0,356,520,625,0,0,614,0,591
875,724,853,875,724,620,0,840,757,796,0,0,356,520,0,0,0,614,0,0
877,724,853,877,724,620,0,840,757,804,0,0,356,520,0,0,0,614,0,0
877,724,853,877,724,620,0,840,757,804,0,0,356,520,0,0,0,614,0,0
877,724,853,877,724,620,0,840,771,804,0,0,356,520,0,0,0,614,0,0
878,724,853,878,724,620,0,845,771,818,0,0,356,520,0,0,0,614,0,0
878,724,853,878,724,620,0,845,771,818,0,0,356,520,0,0,0,614,0,0
878,724,853,878,724,620,0,845,772,818,0,0,356,520,0,0,0,614,0,0
879,724,853,879,724,620,0,845,772,823,0,0,356,520,0,0,0,614,0,0
879,724,853,879,724,620,0,845,772,823,0,0,356,520,0,0,0,614,0,0
879,724,853,879,724,620,0,0,0,823,0,0,356,520,0,0,0,614,0,0