12,42,0,12,70,5,125,119,65,43,5,83,57,5,0,5,83,235,5,0
12,42,0,12,70,5,125,119,65,43,5,83,57,5,0,5,83,235,5,0
12,42,0,12,23,5,137,183,17,43,5,83,23,5,0,5,83,236,5,104
12,42,0,12,23,5,137,183,17,43,5,83,23,5,0,5,83,236,5,104
12,42,0,12,38,5,144,183,156,43,5,83,144,5,0,5,83,238,5,176
12,42,0,12,38,5,144,183,156,43,5,83,144,5,0,5,83,238,5,176
12,42,0,12,17,5,0,183,0,43,5,83,0,5,195,5,83,0,5,190
12,42,0,12,17,5,0,183,0,43,5,83,0,5,195,5,83,0,5,190
12,42,0,12,86,5,0,183,188,43,5,83,0,5,195,5,83,0,5,0
35,42,0,35,86,5,0,183,188,43,5,83,0,5,195,5,83,0,5,0
35,42,0,35,156,5,0,183,190,43,5,83,0,5,195,5,83,0,5,0
35,42,0,35,156,5,0,183,190,43,5,83,0,5,195,5,83,0,5,0
35,42,0,35,56,5,0,183,196,43,5,83,0,5,195,5,83,0,5,0
35,42,0,35,56,5,0,183,196,43,5,83,0,5,195,5,83,0,5,0
35,42,0,35,57,5,0,183,196,43,5,83,0,5,195,5,83,0,5,0
35,42,0,35,57,5,0,183,196,43,5,83,0,5,195,5,83,0,5,0
35,42,0,35,223,83,70,183,196,104,17,0,0,0,195,120,119,0,0,43
35,42,0,35,223,83,70,183,196,104,17,0,0,0,195,120,119,0,0,43
61,42,0,61,65,83,23,56,196,205,193,0,0,142,195,120,0,36,17,43
61,42,0,61,65,83,23,56,196,205,193,0,0,142,195,120,0,36,17,43
61,42,0,61,165,83,38,223,196,205,193,138,36,186,195,120,165,36,0,43
61,42,0,61,165,83,38,223,196,205,193,138,36,186,195,120,165,36,0,43
61,42,0,61,72,83,40,36,196,205,193,0,36,186,0,120,190,36,0,43
61,42,0,61,72,83,40,36,196,205,193,0,36,186,0,120,190,36,0,43
61,42,0,61,228,83,40,36,196,205,193,0,36,186,0,120,0,36,83,43
61,42,0,61,228,83,40,36,196,205,193,0,36,186,0,120,0,36,83,43
61,42,0,61,75,83,40,36,196,205,193,0,36,186,0,120,0,36,83,43
62,42,0,62,75,83,40,36,196,205,193,0,36,186,0,120,0,36,83,43
62,42,0,62,214,83,40,36,220,205,193,0,36,186,0,120,0,36,83,43
62,42,0,62,214,83,40,36,220,205,193,0,36,186,0,120,0,36,83,43
62,42,0,62,167,83,40,36,220,205,193,0,36,186,0,120,0,36,83,43
62,42,0,62,167,83,40,36,220,205,193,0,36,186,0,120,0,36,83,43
62,42,0,62,88,101,40,36,220,205,193,0,36,186,157,188,56,36,83,85
62,42,0,62,88,101,40,36,220,205,193,0,36,186,157,188,56,36,83,85
62,42,0,62,206,101,40,36,220,0,36,86,36,186,157,36,23,0,83,85
62,42,0,62,206,101,40,36,220,0,36,86,36,186,157,36,23,0,83,85
66,42,0,66,93,101,40,36,182,142,36,88,195,235,157,36,43,195,83,85
66,42,0,66,93,101,40,36,182,142,36,88,195,235,157,36,43,195,83,85
66,42,0,66,94,101,50,47,182,152,36,97,195,238,157,36,43,195,83,85
66,42,0,66,94,101,50,47,182,152,36,97,195,238,157,36,43,195,83,85
66,42,0,66,97,101,50,47,182,244,36,0,195,0,157,36,43,195,86,85
66,42,0,66,97,101,50,47,182,244,36,0,195,0,157,36,43,195,86,85
66,42,0,66,119,101,50,47,182,225,36,0,195,0,157,36,43,195,88,85
66,42,0,66,119,101,50,47,182,225,36,0,195,0,157,36,43,195,88,85
66,42,0,66,104,101,50,47,182,225,36,0,195,0,157,36,43,195,97,85
69,42,0,69,104,101,50,47,182,225,36,0,195,0,157,36,43,195,97,85
69,42,0,69,137,101,50,47,182,225,36,0,195,0,157,36,43,195,186,85
69,42,0,69,137,101,50,47,182,225,36,0,195,0,157,36,43,195,186,85
69,42,0,69,188,63,50,47,182,225,36,43,195,0,38,36,43,195,186,38
69,42,0,69,188,63,50,47,182,225,36,43,195,0,38,36,43,195,186,38
69,42,0,69,125,63,50,47,182,57,40,43,195,83,43,40,43,195,186,101
69,42,0,69,125,63,50,47,182,57,40,43,195,83,43,40,43,195,186,101
69,42,0,69,138,63,50,47,233,75,40,43,0,83,43,40,186,0,186,101
69,42,0,69,138,63,50,47,233,75,40,43,0,83,43,40,186,0,186,101
78,42,0,78,168,63,0,93,233,85,40,43,40,83,43,40,186,40,186,101
78,42,0,78,168,63,0,93,233,85,40,43,40,83,43,40,186,40,186,101
78,42,0,78,235,63,0,94,233,85,40,43,40,83,43,40,186,40,186,101
78,42,0,78,235,63,0,94,233,85,40,43,40,83,43,40,186,40,186,101
78,42,0,78,142,63,72,148,86,85,40,43,40,83,43,40,186,40,186,101
78,42,0,78,142,63,72,148,86,85,40,43,40,83,43,40,186,40,186,101
78,42,0,78,144,63,76,148,88,85,40,43,40,83,43,40,186,40,186,101
78,42,0,78,144,63,76,148,88,85,40,43,40,83,43,40,186,40,186,101
78,42,0,78,152,63,76,148,97,85,40,43,40,83,43,40,186,40,206,101
81,42,0,81,152,63,76,148,97,85,40,43,40,83,43,40,186,40,206,101
81,42,0,81,176,197,76,148,167,85,40,186,40,83,43,40,186,40,214,101
81,42,0,81,176,197,76,148,167,85,40,186,40,83,43,40,186,40,214,101
81,42,0,81,236,197,76,148,168,85,101,186,40,65,47,47,186,40,0,47
81,42,0,81,236,197,76,148,168,85,101,186,40,65,47,47,186,40,0,47
81,42,0,81,190,197,76,148,176,85,101,186,40,0,47,47,120,40,0,47
81,42,0,81,190,197,76,148,176,85,101,186,40,0,47,47,120,40,0,47
81,42,0,81,209,197,76,148,217,110,101,186,47,119,47,47,120,0,65,47
81,42,0,81,209,197,76,148,217,110,101,186,47,119,47,47,120,0,65,47
82,42,0,82,241,197,76,148,234,110,101,186,47,120,47,47,120,125,0,47
82,42,0,82,241,197,76,148,234,110,101,186,47,120,47,47,120,125,0,47
82,42,0,82,217,197,76,241,234,110,101,186,47,120,47,47,120,176,70,47
82,42,0,82,217,197,76,241,234,110,101,186,47,120,47,47,120,176,70,47
82,42,0,82,238,197,0,35,234,110,101,186,47,120,47,47,120,223,75,47
82,42,0,82,238,197,0,35,234,110,101,186,47,120,47,47,120,223,75,47
82,42,0,82,244,197,138,35,234,110,101,186,47,120,47,47,120,0,209,47
82,42,0,82,244,197,138,35,234,110,101,186,47,120,47,47,120,0,209,47
82,42,0,82,42,113,165,35,234,110,101,120,47,120,47,47,120,0,217,47
87,42,0,87,42,113,165,35,234,110,101,120,47,120,47,47,120,0,217,47
87,42,0,87,42,113,214,35,234,110,50,120,47,120,182,50,120,0,0,182
87,42,0,87,42,113,214,35,234,110,50,120,47,120,182,50,120,0,0,182
87,42,0,87,42,113,0,35,234,110,50,120,47,120,182,50,182,0,0,182
87,42,0,87,42,113,0,35,234,110,50,120,47,120,182,50,182,0,0,182
87,42,0,87,42,113,0,35,234,120,50,120,50,120,182,50,182,50,56,182
87,42,0,87,42,113,0,35,234,120,50,120,50,120,182,50,182,50,56,182
87,42,0,87,42,113,0,35,12,120,50,120,50,0,182,50,182,50,57,182
87,42,0,87,42,113,0,35,12,120,50,120,50,0,182,50,182,50,57,182
96,42,0,96,42,113,0,235,12,120,50,120,50,0,182,50,182,50,0,182
96,42,0,96,42,113,0,235,12,120,50,120,50,0,182,50,182,50,0,182
96,211,0,96,42,113,109,236,12,120,50,120,50,0,182,50,182,50,63,182
96,211,0,96,42,113,109,236,12,120,50,120,50,0,182,50,182,50,63,182
96,211,0,96,42,113,109,238,12,120,50,120,50,0,182,50,182,50,63,182
96,211,0,96,42,113,109,238,12,120,50,120,50,0,182,50,182,50,63,182
96,211,0,96,42,146,109,240,12,120,50,182,50,0,182,50,182,50,63,182
96,211,0,96,42,146,109,240,12,120,50,182,50,0,182,50,182,50,63,182
96,211,0,96,42,146,109,240,0,120,217,182,50,63,0,125,182,50,63,0
99,211,0,99,42,146,109,240,0,120,217,182,50,63,0,125,182,50,63,0
99,211,0,99,42,146,109,240,213,120,63,182,50,63,94,148,0,50,63,93
99,211,0,99,42,146,109,240,213,120,63,182,50,63,94,148,0,50,63,93
99,211,0,99,42,146,109,240,213,212,63,182,93,63,0,148,70,63,63,94
99,211,0,99,42,146,109,240,213,212,63,182,93,63,0,148,70,63,63,94
99,211,0,99,42,146,109,240,213,212,63,182,223,63,0,148,72,63,63,0
99,211,0,99,42,146,109,240,213,212,63,182,223,63,0,148,72,63,63,0
99,211,0,99,42,146,109,157,213,212,63,182,0,63,0,148,0,63,63,0
99,211,0,99,42,146,109,157,213,212,63,182,0,63,0,148,0,63,63,0
105,211,0,105,42,146,228,157,213,212,63,182,0,63,0,148,75,63,0,0
105,211,0,105,42,146,228,157,213,212,63,182,0,63,0,148,75,63,0,0
105,211,0,105,42,146,230,157,213,212,63,182,0,63,0,148,76,63,104,0
105,211,0,105,42,146,230,157,213,212,63,182,0,63,0,148,76,63,104,0
105,211,0,105,42,193,230,157,213,212,63,72,0,63,0,148,76,63,138,0
105,211,0,105,42,193,230,157,213,212,63,72,0,63,0,148,76,63,138,0
105,211,0,105,42,193,230,157,213,212,63,76,0,101,76,148,76,63,0,76
105,211,0,105,42,193,230,157,213,212,63,76,0,101,76,148,76,63,0,76
105,211,0,105,42,193,230,157,169,212,0,76,0,101,76,85,76,63,152,76
114,211,0,114,42,193,230,157,169,212,0,76,0,101,76,85,76,63,152,76
114,211,0,114,42,193,230,157,169,173,152,76,85,101,76,85,76,85,157,76
114,211,0,114,42,193,230,157,169,173,152,76,85,101,76,85,76,85,157,76
114,211,0,114,42,193,230,157,169,173,156,76,85,101,76,85,76,85,157,76
114,211,0,114,42,193,230,157,169,173,156,76,85,101,76,85,76,85,157,76
114,211,0,114,42,193,230,174,169,173,165,76,85,101,76,85,76,85,157,76
114,211,0,114,42,193,230,174,169,173,165,76,85,101,76,85,76,85,157,76
114,211,0,114,42,193,230,174,169,173,197,76,85,101,76,85,76,85,157,76
114,211,0,114,42,193,230,174,169,173,197,76,85,101,76,85,76,85,157,76
121,211,0,121,42,193,206,174,169,173,197,76,85,101,76,85,242,85,157,76
121,211,0,121,42,193,206,174,169,173,197,76,85,101,76,85,242,85,157,76
121,211,0,121,42,179,209,174,169,173,197,76,85,101,76,85,242,85,157,76
121,211,0,121,42,179,209,174,169,173,197,76,85,101,76,85,242,85,157,76
121,211,0,121,42,179,0,174,169,173,197,0,85,156,148,85,242,85,157,148
121,211,0,121,42,179,0,174,169,173,197,0,85,156,148,85,242,85,157,148
121,211,0,121,42,179,0,174,178,173,197,137,85,197,148,243,242,85,157,148
121,211,0,121,42,179,0,174,178,173,197,137,85,197,148,243,242,85,157,148
121,211,0,121,42,179,0,174,178,186,197,142,148,197,148,243,242,241,0,148
129,211,0,129,42,179,0,174,178,186,197,142,148,197,148,243,242,241,0,148
129,211,0,129,42,179,0,174,178,186,197,0,148,197,148,243,242,244,0,148
129,211,0,129,42,179,0,174,178,186,197,0,148,197,148,243,242,244,0,148
129,211,0,129,42,179,0,204,178,186,197,0,148,197,148,243,242,0,0,148
129,211,0,129,42,179,0,204,178,186,197,0,148,197,148,243,242,0,0,148
129,211,0,129,42,179,172,204,178,186,206,0,148,197,148,243,242,0,101,148
129,211,0,129,42,179,172,204,178,186,206,0,148,197,148,243,242,0,101,148
129,211,0,129,42,179,172,204,178,186,209,0,148,197,148,243,110,0,101,148
129,211,0,129,42,179,172,204,178,186,209,0,148,197,148,243,110,0,101,148
130,211,0,130,42,200,172,204,178,186,214,0,148,197,148,243,110,0,101,148
130,211,0,130,42,200,172,204,178,186,214,0,148,197,148,243,110,0,101,148
130,211,0,130,42,200,172,204,178,186,0,109,148,197,109,243,110,0,101,197
130,211,0,130,42,200,172,204,178,186,0,109,148,197,109,243,110,0,101,197
130,211,0,130,42,200,172,204,185,186,110,109,148,236,109,110,110,0,101,197
130,211,0,130,42,200,172,204,185,186,110,109,148,236,109,110,110,0,101,197
130,211,0,130,42,200,172,204,185,195,110,109,241,0,109,110,110,167,101,197
130,211,0,130,42,200,172,204,185,195,110,109,241,0,109,110,110,167,101,197
130,211,0,130,211,200,172,204,185,195,110,109,0,0,109,110,110,168,101,197
134,211,0,134,211,200,172,204,185,195,110,109,0,0,109,110,110,168,101,197
134,211,0,134,211,200,172,226,185,195,110,109,0,0,109,110,110,0,101,197
134,211,0,134,211,200,172,226,185,195,110,109,0,0,109,110,110,0,101,197
134,211,0,134,211,200,184,226,185,195,110,109,0,0,109,110,110,0,197,197
134,211,0,134,211,200,184,226,185,195,110,109,0,0,109,110,110,0,197,197
134,211,0,134,211,200,184,226,185,195,110,109,0,0,109,110,113,0,197,197
134,211,0,134,211,200,184,226,185,195,110,109,0,0,109,110,113,0,197,197
134,211,0,134,211,224,184,226,185,195,110,109,0,0,109,110,113,0,197,197
134,211,0,134,211,224,184,226,185,195,110,109,0,0,109,110,113,0,197,197
139,211,0,139,211,224,184,226,185,195,110,113,0,110,169,110,113,0,197,109
139,211,0,139,211,224,184,226,185,195,110,113,0,110,169,110,113,0,197,109
139,211,0,139,211,224,184,226,222,195,113,113,0,110,169,242,113,0,197,109
139,211,0,139,211,224,184,226,222,195,113,113,0,110,169,242,113,0,197,109
139,211,0,139,211,224,184,226,222,42,113,113,169,110,169,242,113,137,197,109
139,211,0,139,211,224,184,226,222,42,113,113,169,110,169,242,113,137,197,109
139,211,0,139,211,224,184,226,222,42,113,113,169,110,169,242,113,144,197,109
139,211,0,139,211,224,184,226,222,42,113,113,169,110,169,242,113,144,197,109
139,211,0,139,211,224,184,242,222,42,113,113,169,110,169,242,113,228,197,109
140,211,0,140,211,224,184,242,222,42,113,113,169,110,169,242,113,228,197,109
140,211,0,140,211,224,202,242,222,42,113,113,169,110,169,242,113,230,109,109
140,211,0,140,211,224,202,242,222,42,113,113,169,110,169,242,113,230,109,109
140,211,0,140,211,224,202,242,222,42,113,113,169,110,169,242,230,230,109,109
140,211,0,140,211,224,202,242,222,42,113,113,169,110,169,242,230,230,109,109
140,211,0,140,211,0,202,242,222,42,113,113,169,110,169,242,230,230,109,109
140,211,0,140,211,0,202,242,222,42,113,113,169,110,169,242,230,230,109,109
140,211,0,140,211,0,202,242,222,42,113,230,169,228,230,242,230,230,109,167
140,211,0,140,211,0,202,242,222,42,113,230,169,228,230,242,230,230,109,167
143,211,0,143,211,0,202,242,69,42,157,230,169,244,230,0,230,230,109,168
143,211,0,143,211,0,202,242,69,42,157,230,169,244,230,0,230,230,109,168
143,211,0,143,211,0,202,242,69,42,157,230,234,0,230,213,230,230,109,188
143,211,0,143,211,0,202,242,69,42,157,230,234,0,230,213,230,230,109,188
143,220,0,143,211,0,202,242,69,42,157,230,234,0,230,213,230,230,109,234
143,220,0,143,211,0,202,242,69,42,157,230,234,0,230,213,230,230,109,234
143,220,0,143,211,0,202,61,69,42,157,230,234,0,230,213,230,230,109,234
143,220,0,143,211,0,202,61,69,42,157,230,234,0,230,213,230,230,109,234
143,220,0,143,211,0,221,61,69,62,157,230,234,0,230,213,230,234,113,234
