12,42,0,12,70,5,125,119,65,43,5,83,57,5,0,5,83,235,5,0
151,220,0,151,211,0,221,61,69,62,157,230,234,0,230,213,230,234,113,234
151,220,0,151,211,0,221,61,81,62,157,230,234,0,230,213,213,234,113,234
151,220,0,151,211,0,221,61,81,62,157,230,234,0,230,213,213,234,113,234
151,220,0,151,211,0,221,61,81,62,157,230,234,0,230,213,213,234,113,234
151,220,0,151,211,0,221,61,81,62,157,230,234,0,230,213,213,234,113,234
151,220,0,151,211,0,221,61,81,62,157,146,234,146,234,213,213,234,113,234
151,220,0,151,211,0,221,61,81,62,157,146,234,146,234,213,213,234,113,234
151,220,0,151,211,0,221,61,81,62,202,146,234,146,234,213,213,234,113,234
151,220,0,151,211,0,221,61,81,62,202,146,234,146,234,213,213,234,113,234
161,220,0,161,211,0,221,61,81,62,202,146,146,146,234,222,213,234,113,234
161,220,0,161,211,0,221,61,81,62,202,146,146,146,234,222,213,234,113,234
161,220,0,161,211,0,221,114,82,62,202,146,146,146,234,222,213,234,113,0
161,220,0,161,211,0,221,114,82,62,202,146,146,146,234,222,213,234,113,0
161,220,0,161,211,0,221,114,82,62,202,146,146,146,234,222,213,234,113,0
161,220,0,161,211,0,221,114,82,62,202,146,146,146,234,222,213,234,113,0
161,220,0,161,211,0,243,114,82,62,202,146,146,146,234,222,213,0,146,0
161,220,0,161,211,0,243,114,82,62,202,146,146,146,234,222,213,0,146,0
161,220,0,161,211,0,243,114,82,62,202,146,146,146,234,222,193,0,146,0
162,220,0,162,211,0,243,114,82,62,202,146,146,146,234,222,193,0,146,0
162,220,0,162,211,0,243,114,82,62,202,146,146,146,234,222,193,0,146,0
162,220,0,162,211,0,243,114,82,62,202,146,146,146,234,222,193,0,146,0
162,220,0,162,211,0,243,114,87,66,202,213,146,157,213,222,193,0,146,212
162,220,0,162,211,0,243,114,87,66,202,213,146,157,213,222,193,0,146,212
162,220,0,162,211,0,243,114,87,66,200,213,146,157,213,222,193,0,146,212
162,220,0,162,211,0,243,114,87,66,200,213,146,157,213,222,193,0,146,212
162,220,0,162,211,0,243,121,87,66,200,213,242,157,213,173,193,212,146,212
162,220,0,162,211,0,243,121,87,66,200,213,242,157,213,173,193,212,146,212
163,220,0,163,211,0,243,121,87,66,200,213,242,157,213,173,193,212,146,212
163,220,0,163,211,0,243,121,87,66,200,213,242,157,213,173,193,212,146,212
163,220,0,163,211,0,243,121,87,66,200,213,242,157,213,173,193,212,146,212
163,220,0,163,211,0,243,121,87,66,200,213,242,157,213,173,193,212,146,212
163,220,0,163,211,0,0,121,96,66,200,213,242,157,213,173,193,212,202,212
163,220,0,163,211,0,0,121,96,66,200,213,242,157,213,173,193,212,202,212
163,220,0,163,211,0,0,121,96,66,200,213,242,157,213,173,172,212,202,212
163,220,0,163,211,0,0,121,96,66,200,213,242,157,213,173,172,212,202,212
166,220,0,166,220,0,0,121,96,66,200,213,242,157,213,173,172,212,202,212
166,220,0,166,220,0,0,121,96,66,200,213,242,157,213,173,172,212,202,212
166,220,0,166,220,0,0,121,96,66,200,193,242,221,212,173,172,212,202,169
166,220,0,166,220,0,0,121,96,66,200,193,242,221,212,173,172,212,202,169
166,220,0,166,220,0,0,129,96,66,174,193,242,221,212,173,172,212,202,169
166,220,0,166,220,0,0,129,96,66,174,193,242,221,212,173,172,212,202,169
166,220,0,166,220,0,0,129,105,66,174,193,212,221,212,174,172,169,202,169
166,220,0,166,220,0,0,129,105,78,174,193,212,221,212,174,172,169,202,169
175,220,0,175,220,0,0,129,105,78,174,193,212,221,212,174,172,169,202,169
175,220,0,175,220,0,0,129,105,78,174,193,212,221,212,174,172,169,202,169
175,220,0,175,220,0,0,129,105,78,174,193,212,221,212,174,172,169,202,169
175,220,0,175,220,0,0,129,105,78,174,193,212,221,212,174,172,169,202,169
175,220,0,175,220,0,0,129,105,78,174,193,212,221,212,174,172,169,193,169
175,220,0,175,220,0,0,129,105,78,174,193,212,221,212,174,172,169,193,169
175,220,0,175,220,0,0,129,105,78,174,193,212,221,212,174,178,169,193,169
175,220,0,175,220,0,0,129,105,78,174,193,212,221,212,174,178,169,193,169
177,220,0,177,220,0,0,129,139,78,174,193,212,221,212,174,178,169,193,169
177,220,0,177,220,0,0,129,139,78,174,193,212,221,212,174,178,169,193,169
177,220,0,177,220,0,0,130,139,78,174,172,212,172,173,174,178,169,193,172
177,220,0,177,220,0,0,130,139,78,174,172,212,172,173,174,178,169,193,172
177,220,0,177,220,0,0,130,139,78,179,172,212,172,173,174,178,169,193,172
177,220,0,177,220,0,0,130,139,78,179,172,212,172,173,174,178,169,193,172
177,220,0,177,220,0,0,130,139,78,179,172,173,172,173,183,178,173,193,172
177,220,0,177,220,0,0,130,139,78,179,172,173,172,173,183,178,173,193,172
189,220,0,189,220,0,0,130,139,78,179,172,173,172,173,183,178,173,193,172
189,220,0,189,220,0,0,130,139,78,179,172,173,172,173,183,178,173,193,172
189,220,0,189,220,0,0,130,151,78,179,172,173,172,173,183,178,173,193,172
189,220,0,189,220,0,0,130,151,78,179,172,173,172,173,183,178,173,193,172
189,220,0,189,220,0,0,130,151,99,179,172,173,172,173,183,178,173,174,172
189,220,0,189,220,0,0,130,151,99,179,172,173,172,173,183,178,173,174,172
189,220,0,189,220,0,0,130,151,99,179,172,173,172,173,183,184,173,174,172
189,220,0,189,220,0,0,130,151,99,179,172,173,172,173,183,184,173,174,172
192,220,0,192,220,0,0,143,151,99,179,172,173,172,173,183,184,173,174,172
192,220,0,192,220,0,0,143,151,99,179,172,173,172,173,183,184,173,174,172
192,220,0,192,220,0,0,143,151,99,179,178,173,174,178,183,184,173,174,178
192,220,0,192,220,0,0,143,151,99,179,178,173,174,178,183,184,173,174,178
192,220,0,192,220,0,0,143,162,99,185,178,173,174,178,183,184,173,174,178
192,220,0,192,220,0,0,143,162,99,185,178,173,174,178,183,184,173,174,178
192,220,0,192,220,0,0,143,162,99,185,178,183,174,178,196,184,179,174,178
192,220,0,192,220,0,0,143,162,99,185,178,183,174,178,196,184,179,174,178
198,220,0,198,220,0,0,143,162,99,185,178,183,174,178,196,184,179,174,178
198,220,0,198,220,0,0,143,162,99,185,178,183,174,178,196,184,179,174,178
198,220,0,198,220,0,0,143,162,99,185,178,183,174,178,196,184,179,174,178
198,220,0,198,220,0,0,143,162,99,185,178,183,174,178,196,184,179,174,178
198,220,0,198,220,0,0,143,162,99,185,178,183,174,178,196,184,179,179,178
198,220,0,198,220,0,0,143,162,99,185,178,183,174,178,196,184,179,179,178
198,220,0,198,220,0,0,161,163,99,185,178,183,174,178,196,196,179,179,178
198,220,0,198,220,0,0,161,163,99,185,178,183,174,178,196,196,179,179,178
203,220,0,203,220,0,0,161,163,99,185,178,183,174,178,196,196,179,179,178
203,220,0,203,220,0,0,161,163,134,185,178,183,174,178,196,196,179,179,178
203,220,0,203,220,0,0,161,163,134,185,184,183,179,184,196,196,179,179,183
203,220,0,203,220,0,0,161,163,134,185,184,183,179,184,196,196,179,179,183
203,233,0,203,220,0,0,161,163,134,195,184,183,179,184,196,196,179,179,183
203,233,0,203,220,0,0,161,163,134,195,184,183,179,184,196,196,179,179,183
203,233,0,203,220,0,0,161,163,134,195,184,185,179,184,202,196,183,179,183
203,233,0,203,220,0,0,161,163,134,195,184,185,179,184,202,196,183,179,183
207,233,0,207,220,0,0,161,166,134,195,184,185,179,184,202,196,183,179,183
207,233,0,207,220,0,0,161,166,134,195,184,185,179,184,202,196,183,179,183
207,233,0,207,220,0,0,161,166,134,195,184,185,179,184,202,196,183,179,183
207,233,0,207,220,0,0,161,166,134,195,184,185,179,184,202,196,183,179,183
207,233,0,207,220,0,0,198,166,134,195,184,185,179,184,202,196,183,184,183
207,233,0,207,220,0,0,198,166,134,195,184,185,179,184,202,196,183,184,183
207,233,0,207,220,0,0,198,166,134,195,184,185,179,184,202,204,183,184,183
207,233,0,207,220,0,0,198,166,134,195,184,185,179,184,202,204,183,184,183
208,233,0,208,220,0,0,198,166,134,195,184,185,179,184,202,204,183,184,183
208,233,0,208,220,0,0,198,166,134,195,184,185,179,184,202,204,183,184,183
208,233,0,208,220,0,0,198,175,134,195,196,185,185,200,202,204,183,184,200
208,233,0,208,220,0,0,198,175,134,195,196,185,185,200,202,204,183,184,200
208,233,0,208,220,0,0,198,175,134,221,196,185,185,200,202,204,183,184,200
208,233,0,208,220,0,0,198,175,134,221,196,185,185,200,202,204,183,184,200
208,233,0,208,220,0,0,198,175,140,221,196,200,185,200,205,204,185,184,200
208,233,0,208,220,0,0,198,175,140,221,196,200,185,200,205,204,185,184,200
210,233,0,210,233,0,0,198,175,140,221,196,200,185,200,205,204,185,184,200
210,233,0,210,233,0,0,198,175,140,221,196,200,185,200,205,204,185,184,200
210,233,0,210,233,0,0,203,175,140,221,196,200,185,200,205,204,185,184,200
210,233,0,210,233,0,0,203,175,140,221,196,200,185,200,205,204,185,184,200
210,233,0,210,233,0,0,203,177,140,221,196,200,185,200,205,204,185,196,200
210,233,0,210,233,0,0,203,177,140,221,196,200,185,200,205,204,185,196,200
210,233,0,210,233,0,0,203,177,140,221,196,200,185,200,205,222,185,196,200
210,233,0,210,233,0,0,203,177,140,221,196,200,185,200,205,222,185,196,200
218,233,0,218,233,0,0,203,177,140,221,196,200,185,200,205,222,185,196,200
218,233,0,218,233,0,0,203,177,140,221,196,200,185,200,205,222,185,196,200
218,233,0,218,233,0,0,203,177,140,221,204,200,202,205,205,222,185,196,205
218,233,0,218,233,0,0,203,177,140,221,204,200,202,205,205,222,185,196,205
218,233,0,218,233,0,0,203,177,140,226,204,200,202,205,205,222,185,196,205
218,233,0,218,233,0,0,203,177,140,226,204,200,202,205,205,222,185,196,205
218,233,0,218,233,0,0,203,189,140,226,204,205,202,205,226,222,204,196,205
218,233,0,218,233,0,0,203,189,140,226,204,205,202,205,226,222,204,196,205
219,233,0,219,233,0,0,229,189,140,226,204,205,202,205,226,222,204,196,205
219,233,0,219,233,0,0,229,189,140,226,204,205,202,205,226,222,204,196,205
219,233,0,219,233,0,0,229,189,140,226,204,205,202,205,226,222,204,196,205
219,233,0,219,233,0,0,229,189,192,226,204,205,202,205,226,222,204,196,205
219,233,0,219,233,0,0,229,189,192,226,204,205,202,205,226,222,204,221,205
219,233,0,219,233,0,0,229,189,192,226,204,205,202,205,226,222,204,221,205
219,233,0,219,233,0,0,229,189,192,226,204,205,202,205,226,226,204,221,205
219,233,0,219,233,0,0,229,189,192,226,204,205,202,205,226,226,204,221,205
225,233,0,225,233,0,0,229,207,192,226,204,205,202,205,226,226,204,221,205
225,233,0,225,233,0,0,229,207,192,226,204,205,202,205,226,226,204,221,205
225,233,0,225,233,0,0,229,207,192,226,221,205,204,222,226,226,204,221,222
225,233,0,225,233,0,0,229,207,192,226,221,205,204,222,226,226,204,221,222
225,233,0,225,233,0,0,229,207,192,243,221,205,204,222,226,226,204,221,222
225,233,0,225,233,0,0,229,207,192,243,221,205,204,222,226,226,204,221,222
225,233,0,225,233,0,0,231,207,192,243,221,224,204,222,0,226,224,221,222
225,233,0,225,233,0,0,231,207,192,243,221,224,204,222,0,226,224,221,222
229,233,0,229,233,0,0,231,207,192,243,221,224,204,222,0,226,224,221,222
229,233,0,229,233,0,0,231,207,192,243,221,224,204,222,0,226,224,221,222
229,233,0,229,233,0,0,231,208,192,243,221,224,204,222,0,226,224,221,222
229,233,0,229,233,0,0,231,208,192,243,221,224,204,222,0,226,224,221,222
229,233,0,229,233,0,0,231,208,192,243,221,224,204,222,0,226,224,243,222
229,233,0,229,233,0,0,231,208,192,243,221,224,204,222,0,226,224,243,222
229,233,0,229,233,0,0,231,208,192,243,221,224,204,222,0,0,224,243,222
229,233,0,229,233,0,0,231,208,192,243,221,224,204,222,0,0,224,243,222
231,233,0,231,233,0,0,231,208,211,243,221,224,204,222,0,0,224,243,222
231,233,0,231,233,0,0,231,208,211,243,221,224,204,222,0,0,224,243,222
231,233,0,231,233,0,0,231,208,211,243,224,224,224,226,0,0,224,243,0
231,233,0,231,233,0,0,232,208,211,243,224,224,224,226,0,0,224,243,0
231,233,0,231,233,0,0,232,210,211,0,224,224,224,226,0,0,224,243,0
231,233,0,231,233,0,0,232,210,211,0,224,224,224,226,0,0,224,243,0
231,233,0,231,233,0,0,232,210,211,0,224,243,224,226,0,0,242,243,0
231,233,0,231,233,0,0,232,210,211,0,224,243,224,226,0,0,242,243,0
232,233,0,232,233,0,0,232,210,211,0,224,243,224,226,0,0,242,243,0
232,233,0,232,233,0,0,232,210,211,0,224,243,224,226,0,0,242,243,0
232,233,0,232,233,0,0,232,210,211,0,224,243,224,226,0,0,242,243,0
232,233,0,232,233,0,0,232,210,211,0,224,243,224,226,0,0,242,243,0
232,233,0,232,233,0,0,232,210,211,0,224,243,224,226,0,0,242,0,0
232,233,0,232,233,0,0,232,210,211,0,224,243,224,226,0,0,242,0,0
232,233,0,232,233,0,0,232,218,211,0,224,243,224,226,0,0,242,0,0
232,233,0,232,233,0,0,232,218,211,0,224,243,224,226,0,0,242,0,0
239,233,0,239,233,0,0,239,218,211,0,224,243,224,226,0,0,242,0,0
239,233,0,239,233,0,0,239,218,211,0,224,243,224,226,0,0,242,0,0
239,233,0,239,233,0,0,239,218,211,0,0,243,0,0,0,0,242,0,0
239,233,0,239,233,0,0,239,218,211,0,0,243,0,0,0,0,242,0,0
239,233,0,239,233,0,0,239,218,211,0,0,243,0,0,0,0,242,0,0
239,233,0,239,233,0,0,239,218,225,0,0,243,0,0,0,0,242,0,0
239,233,0,239,233,0,0,239,218,225,0,0,0,0,0,0,0,0,0,0
239,233,0,239,233,0,0,239,219,225,0,0,0,0,0,0,0,0,0,0
240,233,0,240,233,0,0,239,219,225,0,0,0,0,0,0,0,0,0,0
240,233,0,240,233,0,0,239,219,225,0,0,0,0,0,0,0,0,0,0
240,233,0,240,233,0,0,239,219,225,0,0,0,0,0,0,0,0,0,0
240,233,0,240,233,0,0,239,219,225,0,0,0,0,0,0,0,0,0,0
240,233,0,240,233,0,0,239,219,225,0,0,0,0,0,0,0,0,0,0
240,233,0,240,233,0,0,0,219,225,0,0,0,0,0,0,0,0,0,0
240,233,0,240,233,0,0,0,219,225,0,0,0,0,0,0,0,0,0,0
240,233,0,240,233,0,0,0,219,225,0,0,0,0,0,0,0,0,0,0