1,49,502,1,63,3,0,588,3,563,3,437,227,589,500,56,0,163,3,0
1,49,502,1,63,3,0,588,3,563,3,437,227,589,500,56,0,163,3,0
1,49,502,1,455,163,297,601,265,591,0,437,227,600,500,227,199,163,168,260
1,49,502,1,455,163,297,601,265,591,0,437,227,600,500,227,199,163,168,260
92,49,502,92,168,163,299,303,474,534,0,437,227,608,500,227,0,163,252,260
92,49,502,92,168,163,299,303,474,534,0,437,227,608,500,227,0,163,252,260
92,49,502,92,450,163,0,609,564,593,63,437,227,0,500,227,0,163,252,260
92,49,502,92,450,163,0,609,564,593,63,437,227,0,500,227,0,163,252,260
123,49,502,123,348,163,212,438,92,327,0,437,227,315,500,227,564,163,252,260
123,49,502,123,348,163,212,438,92,327,0,437,227,315,500,227,564,163,252,260
123,49,502,123,265,163,0,462,92,332,388,437,227,0,500,227,0,163,252,260
123,49,502,123,265,163,0,462,92,332,388,437,227,0,500,227,0,163,252,260
138,49,502,138,498,163,260,481,456,602,0,437,227,463,500,227,0,163,252,260
138,49,502,138,498,163,260,481,456,602,0,437,227,463,500,227,0,163,252,260
138,49,502,138,432,163,260,470,483,506,0,437,227,0,500,227,0,163,252,260
138,49,502,138,432,163,260,470,483,506,0,437,227,0,500,227,0,163,252,260
142,49,502,142,99,163,260,99,138,25,0,163,0,168,163,227,169,299,252,260
142,49,502,142,99,163,260,99,138,25,0,163,0,168,163,227,169,299,252,260
142,49,502,142,56,543,260,227,138,25,0,163,0,169,163,252,187,301,252,0
142,49,502,142,56,543,260,227,138,25,0,163,0,169,163,252,187,301,252,0
159,49,502,159,60,544,260,227,60,25,0,163,0,557,163,252,260,549,0,0
159,49,502,159,60,544,260,227,60,25,0,163,0,557,163,252,260,549,0,0
159,49,502,159,187,544,260,227,584,25,99,163,60,0,163,252,260,549,348,0
159,49,502,159,187,544,260,227,584,25,99,163,60,0,163,252,260,549,348,0
176,49,502,176,600,544,260,227,63,25,330,163,63,299,163,252,260,549,352,0
176,49,502,176,600,544,260,227,63,25,330,163,63,299,163,252,260,549,352,0
176,49,502,176,456,544,260,227,439,25,330,163,0,301,163,252,260,549,455,0
176,49,502,176,456,544,260,227,439,25,330,163,0,301,163,252,260,549,455,0
186,49,502,186,299,544,0,227,489,25,330,163,0,303,163,252,260,549,483,60
186,49,502,186,299,544,0,227,489,25,330,163,0,303,163,252,260,549,483,60
186,49,502,186,521,544,168,227,142,25,330,163,0,316,163,252,260,549,534,0
186,49,502,186,521,544,168,227,142,25,330,163,0,316,163,252,260,549,534,0
203,49,502,203,297,544,169,227,142,553,330,260,0,359,39,252,260,549,564,437
203,49,502,203,297,544,169,227,142,553,330,260,0,359,39,252,260,549,564,437
203,49,502,203,602,544,252,0,256,559,330,260,25,406,39,0,260,549,0,437
203,49,502,203,602,544,252,0,256,559,330,260,25,406,39,0,260,549,0,437
213,49,502,213,499,551,252,39,585,562,330,260,25,498,39,25,0,0,25,437
213,272,502,213,499,551,252,39,585,562,330,260,25,498,39,25,0,0,25,437
213,272,502,213,386,551,252,39,375,56,330,260,25,559,39,25,332,25,25,437
213,272,502,213,386,551,252,39,375,56,330,260,25,559,39,25,332,25,25,437
219,272,502,219,448,551,252,39,375,343,227,260,25,0,39,25,369,25,25,437
219,272,502,219,448,551,252,39,375,343,227,260,25,0,39,25,369,25,25,437
219,272,502,219,547,551,252,39,375,345,227,260,25,317,39,25,375,25,25,437
219,272,502,219,547,551,252,39,375,345,227,260,25,317,39,25,375,25,25,437
240,272,502,240,413,551,252,39,375,348,227,260,25,448,39,25,375,25,25,437
240,272,502,240,413,551,252,39,375,348,227,260,25,448,39,25,375,25,25,437
240,272,502,240,337,551,252,39,375,599,227,260,25,466,39,25,375,25,25,437
240,272,502,240,337,551,252,39,375,599,227,260,25,466,39,25,375,25,25,437
246,272,502,246,493,551,252,39,375,352,227,549,25,0,400,25,375,25,25,227
246,272,502,246,493,551,252,39,375,352,227,549,25,0,400,25,375,25,25,227
246,272,502,246,273,551,546,39,375,394,227,549,588,56,400,25,375,25,25,227
246,272,502,246,273,551,546,39,375,394,227,549,588,56,400,25,375,25,25,227
251,272,502,251,161,0,547,0,375,579,227,549,0,563,400,187,375,25,297,227
251,272,502,251,161,0,547,0,375,579,227,549,0,563,400,187,375,25,297,227
251,272,502,251,548,210,548,161,504,607,227,549,0,0,400,189,375,39,303,227
251,272,502,251,548,210,548,161,504,607,227,549,0,0,400,189,375,39,303,227
268,272,502,268,433,210,0,187,219,118,489,549,0,450,400,190,375,39,566,227
268,272,502,268,433,210,0,187,219,118,489,549,0,450,400,190,375,39,566,227
268,272,502,268,169,210,593,189,219,118,544,549,0,456,400,544,422,39,0,227
268,272,502,268,169,210,593,189,219,118,544,549,0,456,400,544,422,39,0,227
280,272,502,280,438,210,0,199,95,118,544,549,0,458,400,544,523,39,406,227
280,272,502,280,438,210,0,199,95,118,544,549,0,458,400,544,523,39,406,227
280,272,502,280,189,210,0,523,95,118,544,549,0,462,400,544,565,39,448,227
280,272,502,280,189,210,0,523,95,118,544,549,0,462,400,544,565,39,448,227
285,272,502,285,190,210,0,525,95,118,544,0,0,474,0,544,0,39,450,0
285,272,502,285,190,210,0,525,95,118,544,0,0,474,0,544,0,39,450,0
285,272,502,285,523,210,0,543,95,118,544,0,39,543,273,544,0,39,458,0
285,272,502,285,523,210,0,543,95,118,544,0,39,543,273,544,0,39,458,0
287,272,502,287,603,210,406,552,95,118,544,0,39,544,437,544,0,39,484,39
287,272,502,287,603,210,406,552,95,118,544,0,39,544,437,544,0,39,484,39
287,272,502,287,199,344,413,0,95,118,544,0,39,544,437,544,161,445,604,39
287,272,502,287,199,344,413,0,95,118,544,0,39,544,437,544,161,445,604,39
289,272,502,289,466,344,425,567,95,0,544,0,39,544,437,544,189,445,0,39
289,272,502,289,466,344,425,567,95,0,544,0,39,544,437,544,189,445,0,39
289,293,540,289,508,344,432,590,95,441,0,0,39,544,437,589,344,445,0,39
289,293,540,289,508,344,432,590,95,441,0,0,39,544,437,589,344,445,0,39
294,293,540,294,256,344,600,560,376,588,0,0,39,544,437,597,344,445,310,39
294,293,540,294,256,344,600,560,376,588,0,0,39,544,437,597,344,445,310,39
294,293,540,294,212,344,608,433,592,541,0,0,39,544,437,597,344,445,0,39
294,293,540,294,212,344,608,433,592,541,0,0,39,544,437,597,344,445,0,39
298,293,540,298,458,344,0,498,384,190,0,173,39,544,437,597,344,445,343,39
298,293,540,298,458,344,0,498,384,190,0,173,39,544,437,597,344,445,343,39
298,293,540,298,384,344,0,499,386,448,0,173,445,544,437,597,344,445,344,39
298,293,540,298,384,344,0,499,386,448,0,173,445,544,437,597,344,445,344,39
312,293,540,312,565,344,0,500,388,610,0,173,445,343,404,597,344,445,344,546
312,293,540,312,565,344,0,500,388,610,0,173,445,343,404,597,344,445,344,546
312,293,540,312,604,244,0,500,594,558,0,173,445,345,404,597,344,0,344,547
312,293,540,312,604,244,0,500,594,558,0,173,445,345,404,597,344,0,344,547
314,293,540,314,266,244,0,500,451,129,210,173,445,348,404,597,344,99,344,548
314,293,540,314,266,244,0,500,451,129,210,173,445,348,404,597,344,99,344,548
314,293,540,314,581,244,301,500,493,129,210,173,445,602,404,597,0,0,344,549
314,293,540,314,581,244,301,500,493,129,210,173,445,602,404,597,0,0,344,549
318,293,540,318,301,244,0,500,580,129,210,173,445,610,404,0,404,0,344,549
318,293,540,318,301,244,0,500,580,129,210,173,445,610,404,0,404,0,344,549
318,293,540,318,303,244,0,500,603,129,210,173,445,0,404,0,404,210,344,549
318,293,540,318,303,244,0,500,603,129,210,173,445,0,404,0,404,210,344,549
320,293,540,320,511,244,185,500,604,129,210,404,445,375,404,0,404,210,344,549
320,293,540,320,511,244,185,500,604,129,210,404,445,375,404,0,404,210,344,549
320,293,540,320,608,244,185,500,246,129,210,404,277,375,404,0,404,210,375,549
320,293,540,320,608,244,185,500,246,129,210,404,277,375,404,0,404,210,375,549
323,293,540,323,310,244,185,139,246,129,210,404,277,375,0,381,404,210,375,549
323,293,540,323,310,244,185,139,246,129,210,404,277,375,0,381,404,210,375,549
323,293,540,323,343,311,185,139,251,129,210,404,277,375,0,381,404,210,375,549
323,293,540,323,343,311,185,139,251,129,210,404,277,375,0,381,404,210,375,549
325,293,540,325,315,311,185,139,251,150,0,404,277,375,0,381,404,210,375,549
325,293,540,325,315,311,185,139,251,150,0,404,277,375,0,381,404,210,375,549
325,293,540,325,316,311,185,139,595,150,0,404,277,375,0,381,404,210,375,0
325,293,540,325,316,311,185,139,595,150,0,404,277,375,0,381,404,210,375,0
331,293,540,331,317,311,185,139,310,150,0,404,277,375,0,381,487,210,375,0
331,293,540,331,317,311,185,139,310,150,0,404,277,375,0,381,487,210,375,0
331,293,540,331,552,311,185,139,596,150,0,404,277,375,0,381,567,0,375,0
331,300,540,331,552,311,185,139,596,150,0,404,277,375,0,381,567,0,375,0
334,300,540,334,538,311,0,139,315,150,0,118,277,566,118,381,0,0,375,0
334,300,540,334,538,311,0,139,315,150,0,118,277,566,118,381,0,0,375,0
334,300,540,334,451,311,0,139,317,150,0,118,95,0,118,381,0,0,462,0
334,300,540,334,451,311,0,139,317,150,0,118,95,0,118,381,0,0,462,0
349,300,540,349,327,311,528,173,458,150,95,118,95,95,118,404,0,0,487,210
349,300,540,349,327,311,528,173,458,150,95,118,95,95,118,404,0,0,487,210
349,300,540,349,515,484,0,173,566,150,95,118,95,95,118,404,118,95,0,210
349,300,540,349,515,484,0,173,566,150,95,118,95,95,118,404,118,95,0,210
350,300,540,350,332,489,564,173,268,589,95,118,95,95,118,404,118,95,118,210
350,300,540,350,332,489,564,173,268,589,95,118,95,95,118,404,118,95,118,210
350,300,540,350,339,0,581,173,268,541,95,118,95,95,118,404,118,95,118,210
350,300,540,350,339,0,581,173,268,541,95,118,95,95,118,404,118,95,118,210
361,300,540,361,462,567,0,173,266,422,95,118,95,95,118,404,118,95,118,210
361,300,540,361,462,567,0,173,266,422,95,118,95,95,118,404,118,95,118,210
361,300,540,361,553,575,0,173,273,424,95,118,95,95,118,404,118,95,118,210
361,300,540,361,553,575,0,173,273,424,95,118,95,95,118,404,118,95,118,210
374,300,540,374,345,591,0,173,605,428,95,383,95,95,551,404,118,95,118,210
374,300,540,374,345,591,0,173,605,428,95,383,95,95,551,404,118,95,118,210
374,300,540,374,394,545,0,173,455,450,95,383,517,95,551,404,118,95,118,210
374,300,540,374,394,545,0,173,455,450,95,383,517,95,551,404,118,95,118,210
379,300,540,379,352,545,0,236,463,484,551,383,517,260,551,515,118,95,118,521
379,300,540,379,352,545,0,236,463,484,551,383,517,260,551,515,118,95,118,521
379,300,540,379,406,201,359,236,521,460,551,383,517,260,551,0,376,515,118,588
379,300,540,379,406,201,359,236,521,460,551,383,517,260,551,0,376,515,118,588
380,300,540,380,570,201,0,236,570,235,551,383,517,260,551,0,0,517,337,606
380,300,540,380,570,201,0,236,570,235,551,383,517,260,551,0,0,517,337,606
380,300,540,380,359,201,0,236,571,235,551,383,517,260,551,0,425,517,339,606
380,300,540,380,359,201,0,236,571,235,551,383,517,260,551,0,425,517,339,606
387,300,540,387,528,201,0,236,573,235,551,383,517,260,551,0,0,517,573,606
387,300,540,387,528,201,0,236,573,235,551,383,517,260,551,0,0,517,573,606
387,300,540,387,463,201,508,236,0,235,551,383,517,260,551,0,498,517,0,606
387,300,540,387,463,201,508,236,0,235,551,383,517,260,551,0,498,517,0,606
390,300,540,390,439,201,0,236,575,235,551,150,517,260,150,0,499,517,0,606
390,300,540,390,439,201,0,236,575,235,551,150,517,260,150,0,499,517,0,606
390,300,540,390,367,201,511,236,586,235,551,150,0,260,150,0,500,517,463,606
390,300,540,390,367,201,511,236,586,235,551,150,0,260,150,0,500,517,463,606
393,471,541,393,369,201,515,367,272,235,517,150,244,337,150,375,500,517,499,606
393,471,541,393,369,201,515,367,272,235,517,150,244,337,150,375,500,517,499,606
393,471,541,393,580,330,534,369,272,235,517,150,244,339,150,375,500,517,506,606
393,471,541,393,580,330,534,369,272,235,517,150,244,339,150,375,500,517,506,606
396,471,541,396,525,330,538,583,557,226,517,150,244,481,150,375,500,0,580,0
396,471,541,396,525,330,538,583,557,226,517,150,244,481,150,375,500,0,580,0
396,471,541,396,589,330,565,583,280,226,517,150,244,0,150,375,500,413,0,185
396,471,541,396,589,330,565,583,280,226,517,150,244,0,150,375,500,413,0,185
398,471,541,398,441,330,586,442,280,226,517,150,244,352,150,375,500,489,185,185
398,471,541,398,441,330,586,442,280,226,517,150,244,352,150,375,500,489,185,185
398,471,541,398,376,330,0,445,142,226,517,150,244,567,150,375,500,602,185,185
398,471,541,398,376,330,0,445,479,226,517,150,244,567,150,375,500,602,185,185
403,471,541,403,566,330,0,445,316,226,517,185,244,0,185,375,500,0,185,185
403,471,541,403,566,330,0,445,316,226,517,185,244,0,185,375,500,0,185,185
403,471,541,403,388,330,0,445,339,226,517,185,244,484,185,375,590,0,185,185
403,471,541,403,388,330,0,445,339,226,517,185,244,484,185,375,590,0,185,185
405,471,541,405,422,330,0,445,466,226,344,185,0,0,185,0,0,0,185,185
405,471,541,405,422,330,0,445,466,226,344,185,0,0,185,0,0,0,185,185
405,471,541,405,424,239,0,445,289,226,344,185,190,161,185,0,0,0,185,185
405,471,541,405,424,239,0,445,289,226,344,185,190,161,185,0,0,0,185,185
407,471,541,407,425,239,337,445,289,404,344,185,580,433,185,199,0,0,185,185
407,471,541,407,425,239,337,445,289,404,344,185,580,433,185,199,0,0,185,185
407,471,541,407,428,239,0,445,219,404,344,185,590,438,185,239,432,244,185,0
407,471,541,407,428,239,0,445,449,404,344,185,590,438,185,239,432,244,185,0
410,471,541,410,442,239,400,445,277,404,344,185,597,439,185,239,493,244,0,593
410,471,541,410,442,239,400,445,277,404,344,185,597,439,185,239,493,244,0,593
410,471,541,410,546,239,400,579,277,404,344,185,597,441,185,239,608,244,327,0
410,471,541,410,546,239,400,579,277,404,344,185,597,441,185,239,608,244,327,0
423,471,541,423,557,239,400,587,277,404,344,129,597,442,129,239,0,244,413,0
423,471,541,423,557,239,400,587,277,404,344,129,597,442,129,239,0,244,413,0
423,471,541,423,474,239,400,587,277,404,344,129,597,451,129,239,0,244,466,0
423,471,541,423,474,239,400,587,277,404,344,129,597,451,129,239,0,244,466,0
426,471,541,426,559,239,400,381,277,404,244,129,597,0,129,239,0,244,581,0
426,471,541,426,559,239,400,381,277,404,244,129,597,0,129,239,0,244,581,0
426,471,541,426,610,0,400,381,277,404,244,129,597,493,129,239,129,244,0,0
426,471,541,426,610,0,400,381,277,404,244,129,597,493,129,239,129,244,0,0
