1,49,502,1,63,3,0,588,3,563,3,437,227,589,500,56,0,163,3,0
427,471,541,427,563,504,400,381,277,49,244,129,597,603,129,239,129,244,129,0
427,519,541,427,563,504,400,381,277,49,244,129,597,603,129,239,129,244,129,0
427,519,541,427,481,506,400,381,277,49,244,129,597,0,129,266,129,571,129,212
427,519,541,427,481,506,400,381,277,49,244,129,597,0,129,266,129,571,129,212
429,519,541,429,483,571,487,381,597,49,244,129,606,0,129,606,129,575,129,0
429,519,541,429,483,571,487,381,597,49,244,129,606,0,129,606,129,575,129,0
429,519,541,429,487,590,0,381,597,176,244,129,606,376,129,606,129,600,129,0
429,519,541,429,487,590,0,381,597,176,244,129,606,376,129,606,129,600,129,0
430,519,541,430,573,545,0,381,597,176,244,543,606,0,606,606,129,603,129,0
430,519,541,430,573,545,0,381,597,176,244,543,606,0,606,606,129,603,129,0
430,519,541,430,49,545,0,381,597,176,244,544,606,521,606,606,129,0,129,0
430,519,541,430,49,545,0,381,597,176,244,544,606,521,606,606,129,0,129,0
431,519,541,431,49,545,324,1,597,203,239,544,606,570,606,606,129,0,129,139
431,519,541,431,49,545,324,1,597,203,239,544,606,570,606,606,129,0,129,139
431,519,541,431,49,402,324,1,597,203,239,544,606,571,606,606,150,0,129,139
431,519,541,431,49,402,324,1,597,203,239,544,606,571,606,606,150,0,129,139
435,519,541,435,49,402,324,1,597,203,239,544,606,573,606,606,150,0,586,139
435,519,541,435,49,402,324,1,597,203,239,544,606,573,606,606,150,0,586,139
435,519,541,435,49,402,324,1,597,285,239,544,606,0,606,606,150,0,0,139
435,519,541,435,49,402,324,123,597,285,239,544,606,0,606,606,150,0,0,139
436,519,541,436,49,402,324,123,606,285,239,544,0,575,606,0,150,256,528,139
436,519,541,436,49,402,324,123,606,285,239,544,0,575,606,0,150,256,528,139
436,519,541,436,49,402,324,123,606,285,239,544,0,579,606,0,150,0,0,139
436,519,541,436,49,402,324,123,606,285,239,544,0,579,606,0,150,0,0,139
440,519,541,440,49,402,324,123,606,287,239,544,0,581,311,0,150,0,552,139
440,519,541,440,49,402,324,123,606,287,239,544,0,581,311,0,150,0,552,139
440,519,541,440,49,402,324,159,606,287,239,551,139,586,311,0,150,0,553,139
440,519,541,440,49,402,324,159,606,287,239,551,139,586,311,0,150,0,553,139
443,519,541,443,272,402,383,159,606,287,311,551,139,591,311,139,150,0,591,244
443,519,541,443,272,402,383,159,606,287,311,551,139,591,311,139,150,0,591,244
443,519,541,443,272,502,383,159,606,294,311,551,139,0,311,139,163,0,0,244
443,519,541,443,272,502,383,159,606,294,311,551,139,0,311,139,163,0,0,244
449,519,541,449,272,502,383,159,606,294,311,551,139,528,311,139,163,481,150,244
449,519,541,449,272,502,383,186,606,294,311,551,139,528,311,139,163,481,150,244
449,519,541,449,272,502,383,186,606,294,311,551,139,0,311,139,163,504,150,244
449,519,541,449,272,502,383,186,606,294,311,551,139,0,311,139,163,504,150,244
454,519,541,454,272,502,383,186,293,300,311,551,139,534,311,139,163,0,150,244
454,519,541,454,272,502,383,186,293,300,311,551,139,534,311,139,163,0,150,244
454,576,545,454,272,502,383,186,293,300,311,551,139,547,311,139,163,0,150,244
454,576,545,454,272,502,383,186,293,300,311,551,139,547,311,139,163,0,150,244
459,576,545,459,272,502,383,213,298,300,311,551,139,0,330,139,163,0,150,244
459,576,545,459,272,502,383,213,298,300,311,551,139,0,330,139,163,0,150,244
459,576,545,459,272,502,383,213,298,320,311,0,400,0,330,139,163,0,150,244
460,576,545,460,272,502,383,213,298,320,311,0,400,0,330,139,163,0,150,244
460,576,545,460,272,502,437,213,312,320,139,201,400,252,330,445,163,273,150,381
460,576,545,460,272,502,437,213,312,320,139,201,400,252,330,445,163,273,150,381
468,576,545,468,293,502,437,213,312,320,139,201,400,252,330,445,252,437,150,381
468,576,545,468,293,502,437,240,312,320,139,201,400,252,330,445,252,437,150,381
468,576,545,468,293,502,437,240,314,323,139,201,400,252,330,445,252,437,0,381
469,576,545,469,293,502,437,240,314,323,139,201,400,252,330,445,252,437,0,381
469,576,545,469,293,502,437,240,314,323,139,201,400,252,330,445,252,437,0,381
469,576,545,469,293,502,437,240,314,323,139,201,400,252,330,445,252,437,0,381
470,576,545,470,293,502,437,240,318,323,139,201,400,252,330,445,252,437,315,381
470,576,545,470,293,502,437,240,318,323,139,201,400,252,330,445,252,437,315,381
470,576,545,470,293,502,437,380,318,349,139,201,400,252,330,445,252,437,0,381
475,576,545,475,293,502,437,380,318,349,139,201,400,252,330,445,252,437,0,381
475,576,545,475,293,502,437,380,325,349,139,201,400,252,549,445,252,437,0,381
475,576,545,475,293,502,437,380,325,349,139,201,400,252,549,445,252,437,0,381
479,576,545,479,293,502,437,380,325,349,139,201,235,252,549,445,252,437,359,381
479,576,545,479,293,502,437,380,325,349,139,201,235,252,549,445,252,437,359,381
479,576,545,479,293,502,517,380,331,350,597,212,235,173,549,236,252,437,456,201
482,576,545,482,293,502,517,426,331,350,597,212,235,173,549,236,252,437,456,201
482,576,545,482,293,502,517,426,331,350,597,517,235,173,549,236,173,173,570,201
482,576,545,482,293,502,517,426,331,350,597,517,235,173,549,236,173,173,570,201
486,576,545,486,300,540,517,426,334,350,597,517,235,173,549,236,173,173,0,201
486,576,545,486,300,540,517,426,334,350,597,517,235,173,549,236,173,173,0,201
486,576,545,486,300,540,517,426,334,361,597,517,235,173,549,236,173,173,0,201
488,576,545,488,300,540,517,426,334,361,597,517,235,173,549,236,173,173,0,201
488,576,545,488,300,540,517,459,374,361,597,517,235,173,549,236,173,173,386,201
488,576,545,488,300,540,517,459,374,361,597,517,235,173,549,236,173,173,386,201
490,576,545,490,300,540,517,459,374,361,597,517,235,173,549,236,173,173,0,201
490,576,545,490,300,540,517,459,374,361,597,517,235,173,549,236,173,173,0,201
490,576,545,490,300,540,517,459,379,393,597,517,235,173,0,236,173,173,451,201
492,576,545,492,300,540,517,459,379,393,597,517,235,173,0,236,173,173,451,201
492,576,545,492,300,540,517,459,379,393,597,517,210,173,201,236,173,173,557,201
492,578,545,492,300,540,517,470,379,393,597,517,210,173,201,236,173,173,557,201
494,578,545,494,300,540,549,470,387,393,236,517,210,548,201,277,173,173,0,551
494,578,545,494,300,540,549,470,387,393,236,517,210,548,201,277,173,173,0,551
494,578,545,494,300,540,549,470,387,403,236,0,210,552,201,277,0,0,0,551
495,578,545,495,300,540,549,470,387,403,236,0,210,552,201,277,0,0,0,551
495,578,545,495,300,540,549,470,390,403,236,0,210,0,201,277,0,386,265,551
495,578,545,495,300,540,549,470,390,403,236,0,210,0,201,277,0,386,265,551
496,578,545,496,471,540,549,475,390,403,236,0,210,0,201,277,0,483,0,551
496,578,545,496,471,540,549,475,390,403,236,0,210,0,201,277,0,483,0,551
496,578,545,496,471,540,549,475,396,407,236,0,210,327,201,277,525,0,316,551
507,578,545,507,471,540,549,475,396,407,236,0,210,327,201,277,525,0,316,551
507,578,545,507,471,540,549,475,396,407,236,0,210,565,201,277,0,0,345,551
507,578,545,507,471,540,549,475,396,407,236,0,210,565,201,277,0,0,345,551
509,578,545,509,471,540,549,475,398,407,236,0,210,0,201,277,0,0,367,551
509,578,545,509,471,540,549,486,398,407,236,0,210,0,201,277,0,0,367,551
509,578,545,509,471,540,549,486,398,423,236,0,236,0,235,277,0,0,369,551
512,578,545,512,471,540,549,486,398,423,236,0,236,0,235,277,0,0,369,551
512,578,545,512,471,540,0,486,405,423,277,0,236,422,235,383,0,0,579,330
512,578,545,512,471,540,0,486,405,423,277,0,236,422,235,383,0,0,579,330
513,578,545,513,471,540,0,486,405,423,277,0,236,424,235,383,235,201,0,330
513,578,545,513,471,540,0,486,405,423,277,0,236,424,235,383,235,201,0,330
513,578,545,513,471,540,0,509,410,440,277,324,236,425,235,383,235,201,0,330
516,578,545,516,471,540,0,509,410,440,277,324,236,425,235,383,235,201,0,330
516,578,545,516,471,541,0,509,410,440,277,324,236,428,235,383,235,201,384,330
516,578,545,516,519,541,0,509,410,440,277,324,236,428,235,383,235,201,384,330
518,578,545,518,519,541,0,509,427,440,277,324,236,432,235,383,235,201,388,330
518,578,545,518,519,541,0,509,427,440,277,324,236,432,235,383,235,201,388,330
518,578,545,518,519,541,0,509,427,460,277,324,236,455,235,383,235,201,394,330
524,578,545,524,519,541,0,513,427,460,277,324,236,455,235,383,235,201,394,330
524,578,545,524,519,541,0,513,429,460,277,324,236,504,235,383,235,201,424,330
524,578,545,524,519,541,0,513,429,460,277,324,236,504,235,383,235,201,424,330
531,578,545,531,519,541,0,513,429,460,277,324,383,0,381,383,235,201,474,330
531,578,545,531,519,541,0,513,429,460,277,324,383,0,381,383,235,201,474,330
531,578,545,531,519,541,0,513,430,469,367,324,383,265,381,324,235,201,0,311
533,578,545,533,519,541,0,513,430,469,367,324,383,265,381,324,235,201,0,311
533,578,545,533,519,541,0,516,430,469,384,324,383,266,381,324,383,324,559,311
533,578,607,533,519,541,0,516,430,469,384,324,383,266,381,324,383,324,559,311
535,596,607,535,519,541,0,516,431,469,0,500,383,297,381,324,383,324,0,311
535,596,607,535,519,541,0,516,431,469,0,500,383,297,381,324,383,324,0,311
535,596,607,535,519,541,0,516,431,488,0,500,383,310,381,324,383,324,0,311
536,596,607,536,519,541,0,516,431,488,0,500,383,310,381,324,383,324,0,311
536,596,607,536,576,541,0,516,435,488,0,500,383,332,381,324,383,324,317,311
536,596,607,536,576,541,0,518,435,488,0,500,383,332,381,324,383,324,317,311
550,596,607,550,576,541,0,518,435,488,0,500,383,0,381,324,383,324,0,311
550,596,607,550,576,541,0,518,435,488,0,500,383,0,381,324,383,324,0,311
550,596,607,550,576,541,0,518,436,490,0,500,383,0,381,324,383,324,428,311
554,596,607,554,576,541,0,518,436,490,0,500,383,0,381,324,383,324,428,311
554,596,607,554,576,541,0,518,436,490,0,500,226,508,226,324,383,324,563,311
554,596,607,554,576,541,0,518,436,490,0,500,226,508,226,324,383,324,563,311
555,596,607,555,576,541,0,524,443,490,324,500,226,0,226,500,383,324,0,239
555,596,607,555,576,541,0,524,443,490,324,500,226,0,226,500,383,324,0,239
555,596,607,555,576,541,0,524,443,492,324,500,226,511,226,500,508,277,0,239
558,596,607,558,576,541,0,524,443,492,324,500,226,511,226,500,508,277,0,239
558,596,607,558,576,541,0,524,449,492,324,0,226,523,226,500,0,277,236,239
558,596,607,558,576,541,0,524,449,492,324,0,226,523,226,500,0,277,236,239
560,596,607,560,576,541,0,524,449,492,324,0,226,525,226,500,511,277,236,239
560,596,607,560,576,541,0,531,449,492,324,0,226,525,226,500,511,277,236,239
560,596,607,560,576,545,0,531,454,494,324,0,226,538,226,500,538,277,236,239
561,596,607,561,578,545,0,531,454,494,324,0,226,538,226,500,538,277,236,239
561,596,607,561,578,545,0,531,454,494,324,0,226,546,226,500,0,277,236,239
561,596,607,561,578,545,0,531,454,494,324,0,226,546,226,500,0,277,236,239
562,596,607,562,578,545,0,531,468,494,324,0,226,553,226,500,0,277,236,239
562,596,607,562,578,545,0,531,468,494,324,0,226,553,226,500,0,277,236,239
562,596,607,562,578,545,0,533,468,495,324,0,593,0,239,500,0,277,236,239
568,596,607,568,578,545,0,533,468,495,324,0,593,0,239,500,0,277,236,239
568,596,607,568,578,545,0,533,471,495,445,0,0,0,239,506,0,277,236,400
568,596,607,568,578,545,0,533,471,495,445,0,0,0,239,506,0,277,236,400
569,596,607,569,578,545,0,533,471,495,445,0,0,256,239,0,226,226,236,400
569,596,607,569,578,545,0,533,471,495,445,0,0,256,239,0,226,226,236,400
569,596,607,569,578,545,0,533,479,496,445,330,0,604,239,0,226,226,433,400
572,596,607,572,578,545,0,535,479,496,445,330,0,604,239,0,226,226,433,400
572,596,607,572,578,545,0,535,479,496,445,330,0,0,239,0,226,226,438,400
572,596,607,572,578,545,0,535,479,496,445,330,0,0,239,0,226,226,438,400
577,599,607,577,578,545,0,535,482,496,445,330,0,0,239,0,226,226,439,400
577,599,607,577,578,545,0,535,482,496,445,330,0,0,239,0,226,226,439,400
577,599,607,577,596,545,0,535,482,502,445,330,0,394,239,0,226,226,441,400
582,599,607,582,596,545,0,535,482,502,445,330,0,394,239,0,226,226,441,400
582,599,607,582,596,545,0,536,519,502,445,330,0,0,239,0,226,226,442,400
582,599,607,582,596,545,0,536,519,502,445,330,0,0,239,0,226,226,442,400
583,599,607,583,596,545,0,536,519,502,445,330,402,0,402,0,226,226,610,400
583,599,607,583,596,545,0,536,519,507,445,330,402,0,402,0,226,226,610,400
583,599,607,583,596,545,0,536,555,507,402,330,402,381,402,400,226,226,0,402
584,599,607,584,596,545,0,536,555,507,402,330,402,381,402,400,226,226,0,402
584,599,607,584,596,545,0,550,555,507,402,330,402,381,402,400,597,235,0,402
584,599,607,584,596,545,0,550,555,507,402,330,402,381,402,400,597,235,0,402
585,599,607,585,596,545,0,550,561,512,402,344,402,381,402,400,597,235,311,402
585,599,607,585,596,545,0,550,561,512,402,344,402,381,402,400,597,235,311,402
585,599,607,585,596,545,0,550,561,512,402,344,402,381,402,400,597,235,311,402
587,599,607,587,596,545,0,550,561,512,402,344,402,381,402,400,597,235,311,402
587,599,607,587,596,545,0,554,568,512,402,344,402,381,402,400,597,235,311,402
587,599,607,587,596,545,0,554,568,540,402,344,402,381,402,400,597,235,311,402
592,599,607,592,596,607,0,554,568,540,402,344,402,381,402,400,597,235,311,402
592,599,607,592,599,607,0,554,568,540,402,344,402,381,402,400,597,235,311,402
592,599,607,592,599,607,0,554,569,540,402,344,402,381,402,400,597,235,311,402
594,599,607,594,599,607,0,554,569,540,402,344,402,381,402,400,597,235,311,402
594,599,607,594,599,607,0,560,569,541,402,344,0,381,0,400,597,235,311,402
594,599,607,594,599,607,0,560,572,541,402,344,0,381,0,400,597,235,311,402
595,599,607,595,599,607,0,560,572,541,0,344,0,0,0,0,597,235,311,0
595,599,607,595,599,607,0,560,572,541,0,344,0,0,0,0,597,235,311,0
595,599,607,595,599,607,0,560,576,541,0,344,0,0,0,0,0,0,311,0
601,599,607,601,599,607,0,560,576,545,0,344,0,0,0,0,0,0,311,0
601,599,607,601,599,607,0,582,576,545,0,0,0,0,0,0,0,0,0,0
601,599,607,601,599,607,0,582,577,545,0,0,0,0,0,0,0,0,0,0
605,599,607,605,599,607,0,582,577,545,0,0,0,0,0,0,0,0,0,0
605,599,607,605,599,607,0,582,577,545,0,0,0,0,0,0,0,0,0,0
605,599,607,605,599,607,0,582,578,558,0,0,0,0,0,0,0,0,0,0
609,599,607,609,599,607,0,582,578,558,0,0,0,0,0,0,0,0,0,0
609,599,607,609,599,607,0,0,578,558,0,0,0,0,0,0,0,0,0,0
609,599,607,609,599,607,0,0,0,558,0,0,0,0,0,0,0,0,0,0