40,55,53,40,15,238,15,39,53,40,238,74,53,238,0,232,39,15,0,0
40,55,53,40,15,238,15,39,53,40,238,74,53,238,0,232,39,15,0,0
40,55,53,40,39,238,138,228,53,40,238,74,53,238,0,234,228,138,233,0
40,55,53,40,39,238,138,228,53,40,238,74,53,238,0,234,228,138,233,0
40,55,53,40,138,238,109,177,53,40,238,74,53,238,0,240,177,109,242,0
40,55,53,40,138,238,109,177,53,40,238,74,53,238,0,240,177,109,242,0
40,55,53,40,228,238,121,220,53,40,238,74,53,238,0,0,220,121,0,0
40,55,53,40,228,238,121,220,53,40,238,74,53,238,0,0,220,121,0,0
40,55,53,40,177,238,126,156,53,40,238,74,53,238,0,0,156,126,0,0
40,55,53,40,177,238,126,156,53,40,238,74,53,238,0,0,156,126,0,0
40,55,53,40,109,238,210,143,53,40,238,74,53,238,0,0,143,210,0,0
40,55,53,40,109,238,210,143,53,40,238,74,53,238,0,0,143,210,0,0
40,55,53,40,121,238,240,215,53,40,238,74,53,238,0,0,215,240,0,0
40,55,53,40,121,238,240,215,53,40,238,74,53,238,0,0,215,240,0,0
40,55,53,40,220,238,181,180,53,40,238,74,53,238,0,0,180,181,0,0
40,55,53,40,220,238,181,180,53,40,238,74,53,238,0,0,180,181,0,0
40,55,53,40,126,168,183,151,53,40,168,74,53,168,0,15,151,183,0,0
40,55,53,40,126,168,183,151,53,40,168,74,53,168,0,15,151,183,0,0
40,55,53,40,210,168,208,139,53,40,168,74,53,168,0,0,139,208,168,0
74,55,53,74,210,168,208,139,53,40,168,74,53,168,0,0,139,208,168,0
74,55,53,74,181,168,140,205,55,40,168,74,55,168,0,0,205,140,168,0
74,55,53,74,181,168,140,205,55,40,168,74,55,168,0,0,205,140,168,0
74,55,53,74,143,168,160,207,55,40,168,74,55,168,0,109,207,160,168,0
74,55,53,74,143,168,160,207,55,40,168,74,55,168,0,109,207,160,168,0
74,55,53,74,215,168,222,217,55,40,168,74,55,168,0,124,217,222,168,0
74,55,53,74,215,168,222,217,55,40,168,74,55,168,0,124,217,222,168,0
74,55,53,74,180,168,170,165,55,40,168,74,55,168,0,124,165,170,168,0
74,55,53,74,180,168,170,165,55,40,168,74,55,168,0,124,165,170,168,0
74,55,53,74,156,168,186,221,55,40,168,74,55,168,0,124,221,186,168,0
74,55,53,74,156,168,186,221,55,40,168,74,55,168,0,124,221,186,168,0
74,55,53,74,183,168,0,191,55,40,168,74,55,168,0,124,191,0,168,0
74,55,53,74,183,168,0,191,55,40,168,74,55,168,0,124,191,0,168,0
74,55,53,74,151,124,202,203,55,40,124,74,55,124,0,124,203,202,168,0
74,55,53,74,151,124,202,203,55,40,124,74,55,124,0,124,203,202,168,0
74,55,53,74,139,124,224,242,55,40,124,74,55,124,0,124,242,224,32,0
74,55,53,74,139,124,224,242,55,40,124,74,55,124,0,124,242,224,32,0
74,55,53,74,205,124,232,233,55,40,124,74,55,124,0,124,233,232,32,0
74,142,53,74,205,124,232,233,55,106,124,80,55,124,0,124,233,232,32,0
80,142,53,80,240,124,234,0,55,106,124,80,55,124,0,124,0,234,32,0
80,142,53,80,240,124,234,0,55,106,124,80,55,124,0,124,0,234,32,0
80,142,53,80,208,124,0,0,137,106,124,80,137,124,0,32,0,0,32,0
80,142,137,80,208,124,0,0,137,106,124,80,137,124,0,32,0,0,32,0
80,142,137,80,140,124,0,0,137,106,124,80,137,124,0,32,0,0,32,0
80,142,137,80,140,124,0,0,137,106,124,80,137,124,0,32,0,0,32,0
80,142,137,80,217,124,0,0,137,106,124,80,137,124,0,32,0,0,32,0
80,142,137,80,217,124,0,0,137,106,124,80,137,124,0,32,0,0,32,0
80,142,137,80,160,124,0,0,137,106,124,80,137,124,0,32,0,0,32,0
80,142,137,80,160,124,0,0,137,106,124,80,137,124,0,32,0,0,32,0
80,142,137,80,207,32,0,0,137,106,32,80,137,32,0,32,0,0,32,0
80,142,137,80,207,32,0,0,137,106,32,80,137,32,0,32,0,0,32,0
80,142,137,80,222,32,0,0,137,106,32,80,137,32,0,32,0,0,0,0
80,142,137,80,222,32,0,0,137,106,32,80,137,32,0,32,0,0,0,0
80,142,137,80,165,32,0,0,137,106,32,80,137,32,0,32,0,0,0,0
80,142,137,80,165,32,0,0,137,106,32,80,137,32,0,32,0,0,0,0
80,142,137,80,170,32,0,0,137,106,32,80,137,32,0,32,0,0,205,0
80,142,137,80,170,32,0,0,137,106,32,80,137,32,0,32,0,0,205,0
80,142,137,80,186,32,0,0,137,106,32,80,137,32,0,126,0,0,0,0
92,142,137,92,186,32,0,0,137,106,32,80,137,32,0,126,0,0,0,0
92,142,137,92,221,32,0,0,137,106,32,80,137,32,0,168,0,0,0,0
92,142,137,92,221,32,0,0,137,106,32,80,137,32,0,168,0,0,0,0
92,142,137,92,242,32,0,0,142,106,32,80,142,32,0,168,0,0,125,0
92,142,137,92,242,32,0,0,142,106,32,80,142,32,0,168,0,0,125,0
92,142,137,92,191,32,0,0,142,106,32,80,142,32,0,168,0,0,125,0
92,142,137,92,191,32,0,0,142,106,32,80,142,32,0,168,0,0,125,0
92,142,137,92,202,125,0,0,142,106,125,80,142,125,0,168,0,0,125,0
92,142,137,92,202,125,0,0,142,106,125,80,142,125,0,168,0,0,125,0
92,142,137,92,203,125,0,0,142,106,125,80,142,125,0,168,0,0,125,0
92,142,137,92,203,125,0,0,142,106,125,80,142,125,0,168,0,0,125,0
92,142,137,92,224,125,0,0,142,106,125,80,142,125,0,168,0,0,125,0
92,142,137,92,224,125,0,0,142,106,125,80,142,125,0,168,0,0,125,0
92,142,137,92,0,125,0,0,142,106,125,80,142,125,0,168,0,0,125,0
92,142,137,92,0,125,0,0,142,106,125,80,142,125,0,168,0,0,125,0
92,142,137,92,232,125,0,0,142,106,125,80,142,125,0,168,0,0,125,0
92,142,137,92,232,125,0,0,142,106,125,80,142,125,0,168,0,0,125,0
92,169,137,92,233,125,0,0,142,120,125,92,142,125,0,0,0,0,125,0
92,169,137,92,233,125,0,0,142,120,125,92,142,125,0,0,0,0,125,0
106,169,137,106,234,125,0,0,142,120,125,92,142,125,0,208,0,0,191,0
106,169,137,106,234,125,0,0,142,120,125,92,142,125,0,208,0,0,191,0
106,169,137,106,0,125,0,0,142,120,125,92,142,125,0,0,0,0,0,0
106,169,137,106,0,125,0,0,142,120,125,92,142,125,0,0,0,0,0,0
106,169,137,106,0,0,0,0,169,120,0,92,169,0,0,121,0,0,0,0
106,169,137,106,0,0,0,0,169,120,0,92,169,0,0,121,0,0,0,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,0,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,0,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
106,169,190,106,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
120,169,190,120,0,0,0,0,169,120,0,92,169,0,0,125,0,0,124,0
120,169,190,120,0,159,0,0,169,120,159,92,169,159,0,125,0,0,124,0
120,169,190,120,0,159,0,0,169,120,159,92,169,159,0,125,0,0,124,0
120,169,190,120,0,159,0,0,169,120,159,92,169,159,0,125,0,0,159,0
120,169,190,120,0,159,0,0,169,120,159,92,169,159,0,125,0,0,159,0
120,169,190,120,0,159,0,0,172,120,159,92,172,159,0,222,0,0,159,0
120,169,190,120,0,159,0,0,172,120,159,92,172,159,0,222,0,0,159,0
120,169,190,120,0,159,0,0,172,120,159,92,172,159,0,224,0,0,159,0
120,169,190,120,0,159,0,0,172,120,159,92,172,159,0,224,0,0,159,0
120,169,190,120,0,159,0,0,172,120,159,92,172,159,0,0,0,0,159,0
120,169,190,120,0,159,0,0,172,120,159,92,172,159,0,0,0,0,159,0
120,169,190,120,0,159,0,0,172,120,159,92,172,159,0,0,0,0,159,0
120,169,190,120,0,159,0,0,172,120,159,92,172,159,0,0,0,0,159,0
120,169,190,120,0,159,0,0,172,120,159,92,172,159,0,0,0,0,159,0
120,169,190,120,0,159,0,0,172,120,159,92,172,159,0,0,0,0,159,0
120,169,190,120,0,159,0,0,172,120,159,92,172,159,0,0,0,0,159,0
120,172,190,120,0,159,0,0,172,145,159,127,172,159,0,0,0,0,159,0
120,172,190,120,0,57,0,0,172,145,57,127,172,57,0,0,0,0,159,0
120,172,190,120,0,57,0,0,172,145,57,127,172,57,0,0,0,0,159,0
127,172,190,127,0,57,0,0,172,145,57,127,172,57,0,0,0,0,0,0
127,172,190,127,0,57,0,0,172,145,57,127,172,57,0,0,0,0,0,0
127,172,190,127,0,57,0,0,172,145,57,127,172,57,0,159,0,0,0,0
127,172,190,127,0,57,0,0,172,145,57,127,172,57,0,159,0,0,0,0
127,172,190,127,0,57,0,0,172,145,57,127,172,57,0,159,0,0,39,0
127,172,190,127,0,57,0,0,172,145,57,127,172,57,0,159,0,0,39,0
127,172,190,127,0,57,0,0,190,145,57,127,190,57,0,159,0,0,177,0
127,172,190,127,0,57,0,0,190,145,57,127,190,57,0,159,0,0,177,0
127,172,190,127,0,57,0,0,190,145,57,127,190,57,0,159,0,0,203,0
127,172,204,127,0,57,0,0,190,145,57,127,190,57,0,159,0,0,203,0
127,172,204,127,0,57,0,0,190,145,57,127,190,57,0,159,0,0,0,0
127,172,204,127,0,57,0,0,190,145,57,127,190,57,0,159,0,0,0,0
127,172,204,127,0,57,0,0,190,145,57,127,190,57,0,159,0,0,0,0
127,172,204,127,0,57,0,0,190,145,57,127,190,57,0,159,0,0,0,0
127,172,204,127,0,95,0,0,190,145,95,127,190,95,0,159,0,0,95,0
127,172,204,127,0,95,0,0,190,145,95,127,190,95,0,159,0,0,95,0
127,172,204,127,0,95,0,0,190,145,95,127,190,95,0,159,0,0,95,0
127,172,204,127,0,95,0,0,190,145,95,127,190,95,0,159,0,0,95,0
127,172,204,127,0,95,0,0,190,145,95,127,190,95,0,0,0,0,95,0
133,172,204,133,0,95,0,0,190,145,95,127,190,95,0,0,0,0,95,0
133,172,204,133,0,95,0,0,190,145,95,127,190,95,0,181,0,0,95,0
133,172,204,133,0,95,0,0,190,145,95,127,190,95,0,181,0,0,95,0
133,172,204,133,0,95,0,0,190,145,95,127,190,95,0,0,0,0,95,0
133,172,204,133,0,95,0,0,190,145,95,127,190,95,0,0,0,0,95,0
133,172,204,133,0,95,0,0,190,145,95,127,190,95,0,0,0,0,95,0
133,172,204,133,0,95,0,0,190,145,95,127,190,95,0,0,0,0,95,0
133,172,204,133,0,95,0,0,192,145,95,127,192,95,0,0,0,0,95,0
133,172,204,133,0,95,0,0,192,145,95,127,192,95,0,0,0,0,95,0
133,172,204,133,0,95,0,0,192,145,95,127,192,95,0,95,0,0,95,0
133,172,204,133,0,95,0,0,192,145,95,127,192,95,0,95,0,0,95,0
133,172,204,133,0,211,0,0,192,145,211,127,192,211,0,95,0,0,211,0
133,172,204,133,0,211,0,0,192,145,211,127,192,211,0,95,0,0,211,0
133,172,204,133,0,211,0,0,192,145,211,127,192,211,0,95,0,0,211,0
133,172,204,133,0,211,0,0,192,145,211,127,192,211,0,95,0,0,211,0
133,192,204,133,0,211,0,0,192,148,211,133,192,211,0,95,0,0,211,0
133,192,204,133,0,211,0,0,192,148,211,133,192,211,0,95,0,0,211,0
133,192,204,133,0,211,0,0,192,148,211,133,192,211,0,95,0,0,211,0
133,192,204,133,0,211,0,0,192,148,211,133,192,211,0,95,0,0,211,0
145,192,204,145,0,211,0,0,192,148,211,133,192,211,0,95,0,0,211,0
145,192,204,145,0,211,0,0,192,148,211,133,192,211,0,95,0,0,211,0
145,192,204,145,0,211,0,0,192,148,211,133,192,211,0,95,0,0,211,0
145,192,204,145,0,211,0,0,192,148,211,133,192,211,0,95,0,0,211,0
145,192,204,145,0,211,0,0,192,148,211,133,192,211,0,95,0,0,211,0
145,192,204,145,0,211,0,0,192,148,211,133,192,211,0,95,0,0,211,0
145,192,204,145,0,211,0,0,192,148,211,133,192,211,0,210,0,0,211,0
145,192,204,145,0,211,0,0,196,148,211,133,196,211,0,210,0,0,211,0
145,192,204,145,0,38,0,0,196,148,38,133,196,38,0,211,0,0,151,0
145,192,204,145,0,38,0,0,196,148,38,133,196,38,0,211,0,0,151,0
145,192,204,145,0,38,0,0,196,148,38,133,196,38,0,211,0,0,0,0
145,192,204,145,0,38,0,0,196,148,38,133,196,38,0,211,0,0,0,0
145,192,209,145,0,38,0,0,196,148,38,133,196,38,0,211,0,0,0,0
145,192,209,145,0,38,0,0,196,148,38,133,196,38,0,211,0,0,0,0
145,192,209,145,0,38,0,0,196,148,38,133,196,38,0,211,0,0,38,0
145,192,209,145,0,38,0,0,196,148,38,133,196,38,0,211,0,0,38,0
145,192,209,145,0,38,0,0,196,148,38,133,196,38,0,211,0,0,38,0
145,192,209,145,0,38,0,0,196,148,38,133,196,38,0,211,0,0,38,0
148,192,209,148,0,38,0,0,196,148,38,133,196,38,0,211,0,0,38,0
148,192,209,148,0,38,0,0,196,148,38,133,196,38,0,211,0,0,38,0
148,192,209,148,0,38,0,0,196,148,38,133,196,38,0,211,0,0,38,0
148,192,209,148,0,38,0,0,196,148,38,133,196,38,0,211,0,0,38,0
148,192,209,148,0,38,0,0,196,148,38,133,196,38,0,211,0,0,38,0
148,192,209,148,0,38,0,0,196,148,38,133,196,38,0,211,0,0,38,0
148,192,209,148,0,173,0,0,196,148,173,133,196,173,0,0,0,0,38,0
148,192,209,148,0,173,0,0,196,148,173,133,196,173,0,0,0,0,38,0
148,192,209,148,0,173,0,0,204,148,173,133,204,173,0,0,0,0,38,0
148,192,209,148,0,173,0,0,204,148,173,133,204,173,0,0,0,0,38,0
148,192,209,148,0,173,0,0,204,148,173,133,204,173,0,38,0,0,38,0
